genes	protein	compartment	reactions	uniprot
A4galt	protein_A4galt	c	A4GALTc	Q67BJ4
Aars1	protein_Aars1	c	ALATRS	Q8BGQ7
Aasdhppt	protein_Aasdhppt	c	AASDHPPT	Q9CQF6
Abca1	protein_Abca1	pm	PCFLOPt;PSFLOPt;SMFLOPt	P41233
Abca7	protein_Abca7	pm	PCFLOPt;PEFLOPt;PSFLOPt;SMFLOPt	Q91V24
Abcb1a	protein_Abcb1a	pm	PCFLOPt;PEFLOPt;PRGNABCte;PRGNSABCte;SMFLOPt	P21447
Abcb1b	protein_Abcb1b	pm	PCFLOPt;PEFLOPt;PRGNABCte;PRGNSABCte;SMFLOPt	P06795
Abcb4	protein_Abcb4	pm	PCFLOPt;PEFLOPt;SMFLOPt	P21440
Abcb6	protein_Abcb6	pm	CPPP1ABCte;CPPP3ABCte;CPPPG3ABCte;FE2PHEMEABCte;HEMATINABCte;PPP9ABCte;UPP1ABCte;UPP3ABCte	Q9DC29
Abcc1	protein_Abcc1	pm	PCFLOPt;SMFLOPt;1SGTH2OHE1ABCte;1SGTH2OHE2ABCte;23CGAMPABCte;2SGTH4OHE1ABCte;2SGTH4OHE2ABCte;4GTH56DHIABCte;4SGTH2OHE1ABCte;4SGTH2OHE2ABCte;56DHIGTHABCte;ADRNLGTHABCte;ARSSELDIGTHABCte;DOPAGTHABCte;DPAMGTHABCte;E217BGLCRABCte;GTHNOABCte;GTHOXABCte;LADRNCHRGTHABCte;LDPCHRGTHABCte;LNRPPHRCHRGTHABCte;NRPPHRGTHABCte;PGA1GTHABC;PGA2GTHABC;PGA3GTHABC;SPHS1PABCte	O35379
Abcc4	protein_Abcc4	pm	1SGTH2OHE1ABCte;1SGTH2OHE2ABCte;2SGTH4OHE1ABCte;2SGTH4OHE2ABCte;4GTH56DHIABCte;4SGTH2OHE1ABCte;4SGTH2OHE2ABCte;56DHIGTHABCte;5FLURAABCte;5FTHFABCte;5MTHFABCte;ADRNLGTHABCte;ARSSELDIGTHABCte;BILRUBABCte;CAMPABCte;CGMPABCte;CHOLATEGTHABCte;CIMPABCte;DGCHOGTHABCte;DHEASABCte;DOPAGTHABCte;DPAMGTHABCte;E217BGLCRABCte;GCHOGTHABCte;GDCHOGTHABCte;GTHNOABCte;GTHOXABCte;GUDCHOGTHABCte;LADRNCHRGTHABCte;LDPCHRGTHABCte;LEUKTRB4ABCte;LEUKTRB5ABCte;LEUKTRC4ABCte;LEUKTRC5ABCte;LNRPPHRCHRGTHABCte;NRPPHRGTHABCte;PGA1GTHABC;PGA2GTHABC;PGA3GTHABC;PGE1ABCte;PGE2ABCte;PGE3ABCte;PGF1ABCte;PGF2ABCte;PGF3ABCte;TCHOGTHABCte;TDCHOGTHABCte;THGMPABCte;THIMPABCte;THXMPABCte;TUDCHOGTHABCte;URATEABCte	E9Q236
Abcc5	protein_Abcc5	pm	5FLURAABCte;CAMPABCte;CGMPABCte;CIMPABCte;LLACPHEABCte;SAICAABCte;THGMPABCte;THIMPABCte;THXMPABCte	Q9R1X5
Abce1	protein_Abce1	c	NTPA;NTPC;NTPG;NTPU	P61222
Abcg2	protein_Abcg2	pm	5FLURAABCte;5FTHFABCte;5MTHFABCte;DHEASABCte;E217BGLCRABCte;FE2PHEMEABCte;HEMATINABCte;INDSABCte;PPP9ABCte;RIBFLVABCte;SPHS1PABCte;URATEABCte	Q7TMS5
Abcg3	protein_Abcg3	pm	5FLURAABCte;5FTHFABCte;5MTHFABCte;DHEASABCte;E217BGLCRABCte;FE2PHEMEABCte;HEMATINABCte;INDSABCte;PPP9ABCte;RIBFLVABCte;SPHS1PABCte;URATEABCte	Q99P81
Abhd14b	protein_Abhd14b	c	PROTKDAC	Q8VCR7
Abhd16a	protein_Abhd16a	c	MAGL1;MAGL2;PAPLA2;PCOPLA2;PCPLA2;PCPPLA2;PEPLA2;PEPPLA2;PGD21GH;PIPLA2;PSPLA2	Q9Z1Q2
Abhd17b	protein_Abhd17b	c	PROTCSAE_14_0;PROTCSAE_16_0;PROTCSAE_18_0	Q7M759
Abo	protein_Abo	c	ABO1A;ABO1B;ABO2A;ABO2B;ABO3A;ABO3AB;ABO4A;ABO4B;ABO5A;ABO5B	P38649
Acat2	protein_Acat2	c	ACACT1	Q8CAY6
Acer2	protein_Acer2	c	ACER	Q8VD53
Acer3	protein_Acer3	c	ACER	Q9D099
Ache	protein_Ache	pm	ACHEe	P21836
Acly	protein_Acly	c	ACITL	Q91V92
Aco1	protein_Aco1	c	ACONT	P28271
Acot7	protein_Acot7	c	FACOAE_10_0;FACOAE_11_0;FACOAE_12_0;FACOAE_13_0;FACOAE_14_0;FACOAE_14_5Z;FACOAE_14_7Z;FACOAE_14_9Z;FACOAE_15_0;FACOAE_16_0;FACOAE_16_7Z;FACOAE_16_9Z;FACOAE_17_0;FACOAE_17_10Z;FACOAE_17_9Z;FACOAE_18_0;FACOAE_18_11Z;FACOAE_18_13Z;FACOAE_18_6Z9Z;FACOAE_18_6Z9Z12Z;FACOAE_18_6Z9Z12Z15Z;FACOAE_18_7Z;FACOAE_18_9E;FACOAE_18_9Z;FACOAE_18_9Z12Z;FACOAE_18_9Z12Z15Z;FACOAE_19_0;FACOAE_20_0;FACOAE_20_11Z;FACOAE_20_11Z14Z;FACOAE_20_11Z14Z17Z;FACOAE_20_13Z;FACOAE_20_5Z8Z11Z;FACOAE_20_5Z8Z11Z14Z;FACOAE_20_5Z8Z11Z14Z17Z;FACOAE_20_8Z11Z;FACOAE_20_8Z11Z14Z;FACOAE_20_8Z11Z14Z17Z;FACOAE_20_9Z;FACOAE_8_0;FACOAE_9_0	Q91V12
Acp1	protein_Acp1	c	FMNPH;PROTKRU5PPP;PROTYPP;THMMPP	Q9D358
Acsl1	protein_Acsl1	c	FACOAL_12_0;FACOAL_13_0;FACOAL_14_0;FACOAL_14_5Z;FACOAL_14_7Z;FACOAL_14_9Z;FACOAL_15_0;FACOAL_16_0;FACOAL_16_7Z;FACOAL_16_9Z;FACOAL_17_0;FACOAL_17_10Z;FACOAL_17_9Z;FACOAL_18_0;FACOAL_18_11Z;FACOAL_18_13Z;FACOAL_18_6Z9Z;FACOAL_18_6Z9Z12Z;FACOAL_18_6Z9Z12Z15Z;FACOAL_18_7Z;FACOAL_18_9E;FACOAL_18_9Z;FACOAL_18_9Z12Z;FACOAL_18_9Z12Z15Z;FACOAL_19_0;FACOAL_20_0;FACOAL_20_11Z;FACOAL_20_11Z14Z;FACOAL_20_11Z14Z17Z;FACOAL_20_13Z;FACOAL_20_5Z8Z11Z;FACOAL_20_5Z8Z11Z14Z;FACOAL_20_5Z8Z11Z14Z17Z;FACOAL_20_8Z11Z;FACOAL_20_8Z11Z14Z;FACOAL_20_8Z11Z14Z17Z;FACOAL_20_9Z;FACOAL_21_0;FACOAL_22_0;FACOAL_22_10Z13Z16Z;FACOAL_22_10Z13Z16Z19Z;FACOAL_22_11Z;FACOAL_22_13Z;FACOAL_22_13Z16Z;FACOAL_22_13Z16Z19Z;FACOAL_22_4Z7Z10Z13Z16Z;FACOAL_22_4Z7Z10Z13Z16Z19Z;FACOAL_22_7Z10Z13Z16Z;FACOAL_22_7Z10Z13Z16Z19Z;FACOAL_23_0;FACOAL_24_0;FACOAL_24_12Z15Z18Z21Z;FACOAL_24_15Z;FACOAL_24_6Z9Z12Z15Z18Z;FACOAL_24_6Z9Z12Z15Z18Z21Z;FACOAL_24_9Z12Z15Z18Z;FACOAL_24_9Z12Z15Z18Z21Z;FACOAL_26_0;FACOAL_26_17Z	P41216
Acsl3	protein_Acsl3	c	FACOAL_12_0;FACOAL_13_0;FACOAL_14_0;FACOAL_14_5Z;FACOAL_14_7Z;FACOAL_14_9Z;FACOAL_15_0;FACOAL_16_0;FACOAL_16_7Z;FACOAL_16_9Z;FACOAL_17_0;FACOAL_17_10Z;FACOAL_17_9Z;FACOAL_18_0;FACOAL_18_11Z;FACOAL_18_13Z;FACOAL_18_6Z9Z;FACOAL_18_6Z9Z12Z;FACOAL_18_6Z9Z12Z15Z;FACOAL_18_7Z;FACOAL_18_9E;FACOAL_18_9Z;FACOAL_18_9Z12Z;FACOAL_18_9Z12Z15Z;FACOAL_19_0;FACOAL_20_0;FACOAL_20_11Z;FACOAL_20_11Z14Z;FACOAL_20_11Z14Z17Z;FACOAL_20_13Z;FACOAL_20_5Z8Z11Z;FACOAL_20_5Z8Z11Z14Z;FACOAL_20_5Z8Z11Z14Z17Z;FACOAL_20_8Z11Z;FACOAL_20_8Z11Z14Z;FACOAL_20_8Z11Z14Z17Z;FACOAL_20_9Z;FACOAL_21_0;FACOAL_22_0;FACOAL_22_10Z13Z16Z;FACOAL_22_10Z13Z16Z19Z;FACOAL_22_11Z;FACOAL_22_13Z;FACOAL_22_13Z16Z;FACOAL_22_13Z16Z19Z;FACOAL_22_4Z7Z10Z13Z16Z;FACOAL_22_4Z7Z10Z13Z16Z19Z;FACOAL_22_7Z10Z13Z16Z;FACOAL_22_7Z10Z13Z16Z19Z;FACOAL_23_0;FACOAL_24_0;FACOAL_24_12Z15Z18Z21Z;FACOAL_24_15Z;FACOAL_24_6Z9Z12Z15Z18Z;FACOAL_24_6Z9Z12Z15Z18Z21Z;FACOAL_24_9Z12Z15Z18Z;FACOAL_24_9Z12Z15Z18Z21Z;FACOAL_26_0;FACOAL_26_17Z	Q9CZW4
Acsl4	protein_Acsl4	c	FACOAL_12_0;FACOAL_13_0;FACOAL_14_0;FACOAL_14_5Z;FACOAL_14_7Z;FACOAL_14_9Z;FACOAL_15_0;FACOAL_16_0;FACOAL_16_7Z;FACOAL_16_9Z;FACOAL_17_0;FACOAL_17_10Z;FACOAL_17_9Z;FACOAL_18_0;FACOAL_18_11Z;FACOAL_18_13Z;FACOAL_18_6Z9Z;FACOAL_18_6Z9Z12Z;FACOAL_18_6Z9Z12Z15Z;FACOAL_18_7Z;FACOAL_18_9E;FACOAL_18_9Z;FACOAL_18_9Z12Z;FACOAL_18_9Z12Z15Z;FACOAL_19_0;FACOAL_20_0;FACOAL_20_11Z;FACOAL_20_11Z14Z;FACOAL_20_11Z14Z17Z;FACOAL_20_13Z;FACOAL_20_5Z8Z11Z;FACOAL_20_5Z8Z11Z14Z;FACOAL_20_5Z8Z11Z14Z17Z;FACOAL_20_8Z11Z;FACOAL_20_8Z11Z14Z;FACOAL_20_8Z11Z14Z17Z;FACOAL_20_9Z;FACOAL_21_0;FACOAL_22_0;FACOAL_22_10Z13Z16Z;FACOAL_22_10Z13Z16Z19Z;FACOAL_22_11Z;FACOAL_22_13Z;FACOAL_22_13Z16Z;FACOAL_22_13Z16Z19Z;FACOAL_22_4Z7Z10Z13Z16Z;FACOAL_22_4Z7Z10Z13Z16Z19Z;FACOAL_22_7Z10Z13Z16Z;FACOAL_22_7Z10Z13Z16Z19Z;FACOAL_23_0;FACOAL_24_0;FACOAL_24_12Z15Z18Z21Z;FACOAL_24_15Z;FACOAL_24_6Z9Z12Z15Z18Z;FACOAL_24_6Z9Z12Z15Z18Z21Z;FACOAL_24_9Z12Z15Z18Z;FACOAL_24_9Z12Z15Z18Z21Z;FACOAL_26_0;FACOAL_26_17Z	Q9QUJ7
Acsl6	protein_Acsl6	c	FACOAL_12_0;FACOAL_13_0;FACOAL_14_0;FACOAL_14_5Z;FACOAL_14_7Z;FACOAL_14_9Z;FACOAL_15_0;FACOAL_16_0;FACOAL_16_7Z;FACOAL_16_9Z;FACOAL_17_0;FACOAL_17_10Z;FACOAL_17_9Z;FACOAL_18_0;FACOAL_18_11Z;FACOAL_18_13Z;FACOAL_18_6Z9Z;FACOAL_18_6Z9Z12Z;FACOAL_18_6Z9Z12Z15Z;FACOAL_18_7Z;FACOAL_18_9E;FACOAL_18_9Z;FACOAL_18_9Z12Z;FACOAL_18_9Z12Z15Z;FACOAL_19_0;FACOAL_20_0;FACOAL_20_11Z;FACOAL_20_11Z14Z;FACOAL_20_11Z14Z17Z;FACOAL_20_13Z;FACOAL_20_5Z8Z11Z;FACOAL_20_5Z8Z11Z14Z;FACOAL_20_5Z8Z11Z14Z17Z;FACOAL_20_8Z11Z;FACOAL_20_8Z11Z14Z;FACOAL_20_8Z11Z14Z17Z;FACOAL_20_9Z;FACOAL_21_0;FACOAL_22_0;FACOAL_22_10Z13Z16Z;FACOAL_22_10Z13Z16Z19Z;FACOAL_22_11Z;FACOAL_22_13Z;FACOAL_22_13Z16Z;FACOAL_22_13Z16Z19Z;FACOAL_22_4Z7Z10Z13Z16Z;FACOAL_22_4Z7Z10Z13Z16Z19Z;FACOAL_22_7Z10Z13Z16Z;FACOAL_22_7Z10Z13Z16Z19Z;FACOAL_23_0;FACOAL_24_0;FACOAL_24_12Z15Z18Z21Z;FACOAL_24_15Z;FACOAL_24_6Z9Z12Z15Z18Z;FACOAL_24_6Z9Z12Z15Z18Z21Z;FACOAL_24_9Z12Z15Z18Z;FACOAL_24_9Z12Z15Z18Z21Z;FACOAL_26_0;FACOAL_26_17Z	Q91WC3
Acss2	protein_Acss2	c	FACOAL_2_0;FACOAL_3_0	Q9QXG4
Acta1	protein_Acta1	c	NTPA	P68134
Actb	protein_Actb	c	NTPA	P60710
Actc1	protein_Actc1	c	NTPA	P68033
Actg1	protein_Actg1	c	NTPA	P63260
Actg2	protein_Actg2	c	NTPA	P63268
Acy1	protein_Acy1	c	ACMDAC;NACCYSDAC	Q99JW2
Acyp1	protein_Acyp1	c	ACYP;ACYP2;E14BPP	P56376
Acyp2	protein_Acyp2	c	ACYP;ACYP2;E14BPP	P56375
Ada	protein_Ada	c	ADA;DADA;RBVDA	P03958
Adcy10	protein_Adcy10	c	ADNCYC	Q8C0T9
Adcy2	protein_Adcy2	c	ADNCYC	Q80TL1
Adh5	protein_Adh5	c	ALCD2x;FAWOXx_10_10OH;FAWOXx_10_10OXO;FAWOXx_12_12OH;FAWOXx_12_12OXO;FAWOXx_14_14OH;FAWOXx_14_14OXO;FAWOXx_16_016OH;FAWOXx_16_016OXO;FAWOXx_20_5Z8Z11Z14Z20OH;FAWOXx_20_5Z8Z11Z14Z20OXO;FAWOXx_22_22OH;FAWOXx_22_22OXO;GTHNORDx;HMGTHDH;LALDO;LCARR;LCARS	P28474
Adi1	protein_Adi1	c	ARDFE2;ARDNI2	Q99JT9
Adk	protein_Adk	c	4PYRNK;ADNK1;AICAK;DADNK1;NRHK;RBVK	P55264
Ado	protein_Ado	c	CYSAMO	Q6PDY2
Adpgk	protein_Adpgk	c	ADPGK;ADPGKa	Q8VDL4
Adprs	protein_Adprs	c	ADPRDACAC1;NADN2;POLYADPRH;PROTSADPRH	Q8CG72
Adsl	protein_Adsl	c	ADSL1;ADSL2	P54822
Adss2	protein_Adss2	c	ADSS	P46664
Afmid	protein_Afmid	c	FKYNH	Q8K4H1
Agpat1	protein_Agpat1	c	LPAAT	O35083
Agpat3	protein_Agpat3	c	LPAAT;LPCAT;LPIAT;LPSAT	Q9D517
Agpat4	protein_Agpat4	c	LPAAT	Q8K4X7
Agt	protein_Agt	c	ANGIO1THOP;ANGIO2ASPH;ANGIO2DDP;ANGIO3ARGH;ANGIO4DDP;ANGIO58PEP	P11859
Ahcy	protein_Ahcy	c	AHC;SEAHCYSHYD	P50247
Ak1	protein_Ak1	c	ADK1;ADK3;ADK4;ADK5;ADK6;ADK7;DADK1;DADK3;DADK4;DADK5;DADK6;DADK7;NDPK1;NDPK2;NDPK3	Q9R0Y5
Akr1a1	protein_Akr1a1	c	3DGRy;ALCD19y;ALR2y;ALR3y;ARABR_Ly;GALOR;GHBDHy;GTHNORDy;GULND;PPDOy;SBTRa;SNOCOARD	Q9JII6
Akr1b1	protein_Akr1b1	c	3DGRy;6HOPTHPDH;6PTHPDH;ALCD19y;ALR2y;ALR3y;ARABR_Ly;ESTRADIOL23Q2ERy;ESTRADIOL34Q2ERy;ESTRONE23Q2ERy;ESTRONE34Q2ERy;GALOR;LALD_Ly;PGH2Ry;PPDOy;SBTRa;XYLR_Dy	P45376
Akr1c13	protein_Akr1c13	c	5ADHTRy;6PTHPDH2;ANDRSTNDNRy;ANDRSTRNRy;ESTRADIOL23Q2ERy;ESTRADIOL34Q2ERy;ESTRONE23Q2ERy;ESTRONE34Q2ERy;ESTRONEDHy;PGD2Ry;PGH2Ry;PRGSTRNRy;RDH2y	Q8VC28
Akr1c18	protein_Akr1c18	c	5ADHTRy;6PTHPDH2;ANDRSTNDNRy;ANDRSTRNRy;ESTRADIOL23Q2ERy;ESTRADIOL34Q2ERy;ESTRONE23Q2ERy;ESTRONE34Q2ERy;ESTRONEDHy;PGD2Ry;PGH2Ry;PRGSTRNRy;RDH2y	Q8K023
Akr1c21	protein_Akr1c21	c	5ADHTRy;6PTHPDH2;ANDRSTNDNRy;ANDRSTRNRy;ESTRADIOL23Q2ERy;ESTRADIOL34Q2ERy;ESTRONE23Q2ERy;ESTRONE34Q2ERy;ESTRONEDHy;PGD2Ry;PGH2Ry;PRGSTRNRy;RDH2y	Q91WR5
Akr1c6	protein_Akr1c6	c	5ADHTRy;6PTHPDH2;ANDRSTNDNRy;ANDRSTRNRy;ESTRADIOL23Q2ERy;ESTRADIOL34Q2ERy;ESTRONE23Q2ERy;ESTRONE34Q2ERy;ESTRONEDHy;PGD2Ry;PGH2Ry;PRGSTRNRy;RDH2y	P70694
Akr7a5	protein_Akr7a5	c	ALR2y;ALR3y;ARABR_Ly;ESTRADIOL23Q2ERy;ESTRADIOL34Q2ERy;ESTRONE23Q2ERy;ESTRONE34Q2ERy;GHBDHy;PPDOy;SBTRa	Q8CG76
Alad	protein_Alad	c	PPBNGS	P10518
Aldh1a1	protein_Aldh1a1	c	3DGDH;4H2HXEAL2EDHx;4H2NNEAL2EDHx;ABUTDx;ALDD2x;BZALDHx;HPTALDHx;HPTEAL2EDHx;HXALDHx;HXEAL2EDHx;MALDHx;NONALDHx;NONEAL2EDHx;OCTALDHx;OCTEAL2EDHx;PPALDHx;RADH1x;RADH2x;RADH3x;RADH4x	P24549
Aldh1a7	protein_Aldh1a7	c	3DGDH;4H2HXEAL2EDHx;4H2NNEAL2EDHx;ABUTDx;ALDD2x;BZALDHx;HPTALDHx;HPTEAL2EDHx;HXALDHx;HXEAL2EDHx;MALDHx;NONALDHx;NONEAL2EDHx;OCTALDHx;OCTEAL2EDHx;PPALDHx;RADH1x;RADH2x;RADH3x;RADH4x	O35945
Aldh3a1	protein_Aldh3a1	c	34DHALDDx;34DHALDDy;34DHXMANDACOXx;34DHXMANDACOXy;3M4HDXPACx;3M4HDXPACy;4H2HXEAL2EDHx;4H2NNEAL2EDHx;4HOXPACDORx;4HOXPACDORy;ALDD19x;ALDD19y;ALDD2x;ALDD2y;BZALDHx;HPTALDHx;HPTEAL2EDHx;HXALDHx;HXEAL2EDHx;MACOXO;NONALDHx;NONEAL2EDHx;OCTALDHx;OCTEAL2EDHx;RBTDG_Dx	P47739
Aldh3a2	protein_Aldh3a2	c	5HOXINDACTOX;ABUTDx;ALDD2x;BAMPPALDOXx;FRNSL2E6EDH;GLACOx;GLYALDD;HPTALDHx;HPTEAL2EDHx;HXALDHx;HXDCAL2EDHx;HXDCAL2EDHy;HXDCALDHx;HXDCALDHy;HXEAL2EDHx;IMACTD;MACOXO;MMALNDHx;NABTNO;NONALDHx;NONEAL2EDHx;OCTALDHx;OCTEAL2EDHx;PPALDHx;TMABADH	P47740
Aldh3b1	protein_Aldh3b1	c	34DHALDDx;34DHALDDy;34DHXMANDACOXx;34DHXMANDACOXy;3M4HDXPACx;3M4HDXPACy;4H2HXEAL2EDHx;4H2NNEAL2EDHx;4HOXPACDORx;4HOXPACDORy;ALDD19x;ALDD19y;ALDD2x;ALDD2y;BAMPPALDOXx;BZALDHx;HPTALDHx;HPTEAL2EDHx;HXALDHx;HXDCAL2EDHx;HXDCAL2EDHy;HXDCALDHx;HXDCALDHy;HXEAL2EDHx;LCAD;MACOXO;NONALDHx;NONEAL2EDHx;OCTALDHx;OCTEAL2EDHx;RBTDG_Dx	Q80VQ0
Aldh9a1	protein_Aldh9a1	c	5HOXINDACTOX;ABUTDx;ALDD20x;ALDD2x;BAMPPALDOXx;BETALDDHx;BZALDHx;GLACOx;GLYALDD;HPTALDHx;HPTEAL2EDHx;HXALDHx;HXEAL2EDHx;IMACTD;MMALNDHx;NABTNO;NONALDHx;NONEAL2EDHx;OCTALDHx;OCTEAL2EDHx;PPALDHx;TMABADH	Q9JLJ2
Aldoa	protein_Aldoa	c	FBA;FBA2;FBA3;FBA6	P05064
Aldob	protein_Aldob	c	FBA;FBA2;FBA3;FBA6	Q91Y97
Aldoc	protein_Aldoc	c	FBA;FBA2;FBA3;FBA6	P05063
Alpl	protein_Alpl	c	AHDTPPPH;ALKP;CRTNP;THMMPP	P09242
Alpl	protein_Alpl	pm	CRTNPe;ETHPe;NDPADPe;NTDAMPe;NTPAe;PPAe;PYDXPPe;THMMPPe	P09242
Amdhd2	protein_Amdhd2	c	AGDC	Q8JZV7
Ampd3	protein_Ampd3	c	AMPDA	O08739
Ank	protein_Ank	pm	ATPte;CITt	Q9JHZ2
Ano6	protein_Ano6	pm	LPCSCRt;PCSCRt;PSSCRt	Q6P9J9
Anpep	protein_Anpep	c	ANGIO3ARGH	P97449
Apeh	protein_Apeh	c	ACMAH	Q8R146
Apip	protein_Apip	c	MDRPD	Q9WVQ5
Aprt	protein_Aprt	c	ADPT;AICRT	P08030
Aqp1	protein_Aqp1	pm	CO2t;H2Ot;NH3t;NH4t;NOt;O2St;O2t	Q02013
Aqp3	protein_Aqp3	pm	ARSNIt;GLYCt;H2Ot;NH3t;NH4t	Q8R2N1
Arf1	protein_Arf1	c	NTPG	P84078
Arf6	protein_Arf6	c	NTPG	P62331
Arg1	protein_Arg1	c	ARGN	Q61176
Armt1	protein_Armt1	c	E4PP;F1PP;F6PP;GAPP;PROTGMT;R5PP	A6H630
Art4	protein_Art4	pm	PROTRADPRTe	Q9CRA0
Asl	protein_Asl	c	ARGSL	Q91YI0
Atg14	protein_Atg14	c	PI3K	Q8CDJ3
Atic	protein_Atic	c	AICART;IMPC	Q9CWJ9
Atp11a	protein_Atp11a	pm	PEFLIPt;PSFLIPt	P98197
Atp11b	protein_Atp11b	pm	PEFLIPt;PSFLIPt	Q6DFW5
Atp11c	protein_Atp11c	pm	PEFLIPt;PSFLIPt	Q9QZW0
Atp1a1	protein_Atp1a1	pm	NaKt	Q8VDN2
