genes	protein	compartment	reactions	uniprot
Atp1a3	protein_Atp1a3	pm	NaKt	Q6PIC6
Atp1a4	protein_Atp1a4	pm	NaKt	Q9WV27
Atp1b1	protein_Atp1b1	pm	NaKt	P14094
Atp1b2	protein_Atp1b2	pm	NaKt	P14231
Atp1b3	protein_Atp1b3	pm	NaKt	P97370
Atp2b1	protein_Atp2b1	pm	CAATPS1	G5E829
Atp2b4	protein_Atp2b4	pm	CAATPS1	Q6Q477
Atp6ap1	protein_Atp6ap1	pm	VATPASEte	Q9R1Q9
Atp6ap2	protein_Atp6ap2	pm	VATPASEte	Q9CYN9
Atp6v0a1	protein_Atp6v0a1	pm	VATPASEte	Q9Z1G4
Atp6v0b	protein_Atp6v0b	pm	VATPASEte	Q91V37
Atp6v0c	protein_Atp6v0c	pm	VATPASEte	P63082
Atp6v0d1	protein_Atp6v0d1	pm	VATPASEte	P51863
Atp6v0e	protein_Atp6v0e	pm	VATPASEte	Q9CQD8
Atp6v1a	protein_Atp6v1a	pm	VATPASEte	P50516
Atp6v1b2	protein_Atp6v1b2	pm	VATPASEte	P62814
Atp6v1c1	protein_Atp6v1c1	pm	VATPASEte	Q9Z1G3
Atp6v1d	protein_Atp6v1d	pm	VATPASEte	P57746
Atp6v1e1	protein_Atp6v1e1	pm	VATPASEte	P50518
Atp6v1f	protein_Atp6v1f	pm	VATPASEte	Q9D1K2
Atp6v1g1	protein_Atp6v1g1	pm	VATPASEte	Q9CR51
Atp6v1h	protein_Atp6v1h	pm	VATPASEte	Q8BVE3
Atp7a	protein_Atp7a	pm	CU1ABCte	Q64430
Atp7b	protein_Atp7b	pm	CU1ABCte	Q64446
B3galnt1	protein_B3galnt1	c	B3GALNT1c	Q920V1
Becn1	protein_Becn1	c	PI3K	O88597
Bhmt	protein_Bhmt	c	BHMT	O35490
Blvra	protein_Blvra	c	BILIREDx;BILIREDy	Q9CY64
Blvrb	protein_Blvrb	c	BILIREDx;BILIREDy;FADRy;FLVRy;FMNRy;PROTCSNOCOANT	Q923D2
Bmp2k	protein_Bmp2k	c	PROTSK;PROTTK	Q91Z96
Bpgm	protein_Bpgm	c	DPGM;DPGase;PGM	P15327
Bpnt1	protein_Bpnt1	c	BPNT;BPNT2;MI14P1PP	Q9Z0S1
Bsg	protein_Bsg	pm	2HB_5OXPROtex;2HB_ACACtex;2HB_ACtex;2HB_BUTtex;2HB_DLACtex;2HB_GLYCLTtex;2HB_PPAtex;2HBt2;2OBUT_2HBtex;2OBUT_5OXPROtex;2OBUT_ACACtex;2OBUT_ACtex;2OBUT_BUTtex;2OBUT_DLACtex;2OBUT_GLYCLTtex;2OBUT_LLACtex;2OBUT_PPAtex;2OBUTt;3MOBt2;4MOPt2;5OXPRO_ACACtex;5OXPRO_ACtex;5OXPRO_BUTtex;5OXPRO_DLACtex;5OXPRO_GLYCLTtex;5OXPRO_PPAtex;5OXPROt2;ACAC_ACtex;ACAC_GLYCLTtex;ACACt2;AC_GLYCLTtex;ACt2;BUT_ACACtex;BUT_ACtex;BUT_GLYCLTtex;BUT_PPAtex;BUTt2r;DLAC_ACACtex;DLAC_ACtex;DLAC_BUTtex;DLAC_GLYCLTtex;DLAC_PPAtex;D_LACt2;GLYCLTt2;H2SUCCt;LLAC_2HBtex;LLAC_5OXPROtex;LLAC_ACACtex;LLAC_ACtex;LLAC_BUTtex;LLAC_DLACtex;LLAC_GLYCLTtex;LLAC_PPAtex;L_LACt2;PPA_ACACtex;PPA_ACtex;PPA_GLYCLTtex;PPAt2r;PYR_2HBtex;PYR_2OBUTtex;PYR_5OXPROtex;PYR_ACACtex;PYR_ACtex;PYR_BUTtex;PYR_DLACtex;PYR_GLYCLTtex;PYR_LLACtex;PYR_PPAtex;PYRt2	P18572
C1galt1	protein_C1galt1	c	PROTKTnAgGALT;PROTSTnAgGALT	Q9JJ06
C1galt1c1	protein_C1galt1c1	c	PROTKTnAgGALT;PROTSTnAgGALT	Q9JMG2
Cab39	protein_Cab39	c	PROTSK;PROTTK	Q06138
Cab39l	protein_Cab39l	c	PROTSK;PROTTK	Q9DB16
Cacna1a	protein_Cacna1a	pm	CA2t	P97445
Cad	protein_Cad	c	ASPCT;DHORTS	B2RQC6
Cand1	protein_Cand1	c	NEDD8E2CONJT	Q6ZQ38
Car1	protein_Car1	c	HCO3E;UREAHYDL	P13634
Car2	protein_Car2	c	HCO3E;UREAHYDL	P00920
Car3	protein_Car3	c	HCO3E;UREAHYDL	P16015
Car4	protein_Car4	pm	HCO3Ee	Q64444
Carm1	protein_Carm1	c	PRMTMMA;PRMTSDMA	Q9WVG6
Cars1	protein_Cars1	c	CYSTRS	Q9ER72
Cat	protein_Cat	c	56DHIPX;ADRNLPX_L;CAT;DOPAPX_L;DPAMPX_L;LADRNCHRPX;LDPAMCHRPX;LDPCHRPX_L;LNRPPHRCHRPX;MEOHP;NRPPHRPX_L	P24270
Cbr1	protein_Cbr1	c	6PTHPDH;ADRNCHR2ERy;ADRNLQ2ERy_L;CRTSLRy;CRTSTRNRy;DOPAQ2ERy_L;DPAMCHR2ERy;DPAMQ2ERy_L;DPCHR2ERy_L;GTHNORDy;IND56Q2ERy;MNDN2ERy;NRPPHRCHR2ERy;NRPPHRQ2ERy_L;PGE1DHy;PGE1Ry;PGE2DHy;PGE2Ry;PGE3DHy;PGE3Ry;PGF1DHy;PGF2DHy;PGF3DHy;SPPTDH	P48758
Cbr3	protein_Cbr3	c	ADRNCHR2ERy;ADRNLQ2ERy_L;DOPAQ2ERy_L;DPAMCHR2ERy;DPAMQ2ERy_L;DPCHR2ERy_L;IND56Q2ERy;NRPPHRCHR2ERy;NRPPHRQ2ERy_L	Q8K354
Cd36	protein_Cd36	pm	FAt_16_0;FAt_16_2E;FAt_18_0;FAt_18_9Z;FAt_18_9Z12Z;FAt_20_5Z8Z11Z14Z;FAt_hs_10_0;FAt_hs_11_0;FAt_hs_12_0;FAt_hs_13_0;FAt_hs_14_0;FAt_hs_14_5Z;FAt_hs_14_7Z;FAt_hs_14_9Z;FAt_hs_15_0;FAt_hs_16_7Z;FAt_hs_16_9Z;FAt_hs_17_0;FAt_hs_17_10Z;FAt_hs_17_9Z;FAt_hs_18_11Z;FAt_hs_18_13Z;FAt_hs_18_6Z9Z;FAt_hs_18_6Z9Z12Z;FAt_hs_18_6Z9Z12Z15Z;FAt_hs_18_7Z;FAt_hs_18_9E;FAt_hs_18_9Z12Z15Z;FAt_hs_19_0;FAt_hs_20_0;FAt_hs_20_11Z;FAt_hs_20_11Z14Z;FAt_hs_20_11Z14Z17Z;FAt_hs_20_13Z;FAt_hs_20_5Z8Z11Z;FAt_hs_20_5Z8Z11Z14Z17Z;FAt_hs_20_8Z11Z;FAt_hs_20_8Z11Z14Z;FAt_hs_20_8Z11Z14Z17Z;FAt_hs_20_9Z;FAt_hs_21_0;FAt_hs_22_0;FAt_hs_22_10Z13Z16Z;FAt_hs_22_10Z13Z16Z19Z;FAt_hs_22_11Z;FAt_hs_22_13Z;FAt_hs_22_13Z16Z;FAt_hs_22_13Z16Z19Z;FAt_hs_22_4Z7Z10Z13Z16Z;FAt_hs_22_4Z7Z10Z13Z16Z19Z;FAt_hs_22_7Z10Z13Z16Z;FAt_hs_22_7Z10Z13Z16Z19Z;FAt_hs_23_0;FAt_hs_24_0;FAt_hs_24_12Z15Z18Z21Z;FAt_hs_24_15Z;FAt_hs_24_6Z9Z12Z15Z18Z;FAt_hs_24_6Z9Z12Z15Z18Z21Z;FAt_hs_24_9Z12Z15Z18Z;FAt_hs_24_9Z12Z15Z18Z21Z;FAt_hs_26_0;FAt_hs_26_17Z;FAt_hs_4_0;FAt_hs_5_0;FAt_hs_6_0;FAt_hs_7_0;FAt_hs_8_0;FAt_hs_9_0	Q08857
Cd38	protein_Cd38	c	CADPRBPH;CADPRIBH;DNADPL;NADL;NADN;NADPL;NADPN;NMNN	P56528
Cd38	protein_Cd38	pm	CADPRIBtec;CADPRBPHe;CADPRIBHe;DNADPLe;NADLe;NADNe;NADPLe;NADPNe;NMNNe	P56528
Cdc34	protein_Cdc34	c	UBIQE1E2T;UBIQE1T	Q8CFI2
Cdc37	protein_Cdc37	c	NTPA	Q61081
Cdc42	protein_Cdc42	c	NTPG	P60766
Cdipt	protein_Cdipt	c	CDIPT	Q8VDP6
Cdk2	protein_Cdk2	c	PROTSK;PROTTK	P97377
Cdk4	protein_Cdk4	c	PROTSK;PROTTK	P30285
Cdk5	protein_Cdk5	c	PROTSK;PROTTK	P49615
Cdk6	protein_Cdk6	c	PROTSK;PROTTK	Q64261
Cds2	protein_Cds2	c	CDS	Q99L43
Cftr	protein_Cftr	pm	Clt;NTPA	P26361
Chac2	protein_Chac2	c	GGCLUT2	Q9CQG1
Ckb	protein_Ckb	c	CK	Q04447
Ckb	protein_Ckb	pm	CKe	Q04447
Ckm	protein_Ckm	c	CK	P07310
Ckm	protein_Ckm	pm	CKe	P07310
Clcn2	protein_Clcn2	pm	Clt;H_2Clt;It;NO3t	Q9R0A1
Clcn3	protein_Clcn3	pm	H_2Clt	P51791
Clcn4	protein_Clcn4	pm	H_2Clt	Q61418
Clcn5	protein_Clcn5	pm	H_2Clt	Q9WVD4
Clic1	protein_Clic1	pm	Clt;It;NO3t	Q9Z1Q5
Clic3	protein_Clic3	pm	Clt	Q9D7P7
Clic4	protein_Clic4	pm	Clt;It;NO3t	Q9QYB1
Clns1a	protein_Clns1a	c	PRMTMMA;PRMTSDMA	Q61189
Cmpk1	protein_Cmpk1	c	5FLUMPK;CYTK1;CYTK13;CYTK2;CYTK8;NDPK1;NDPK3;UMPK1;UMPK5	Q9DBP5
Cmpk2	protein_Cmpk2	c	CYTK1;CYTK13;CYTK2;CYTK8;NDPK1;NDPK3;UMPK1;UMPK5	Q3U5Q7
Cndp2	protein_Cndp2	c	2ABUTGLYDP;AMPTASECG;FLDPP;FYDPP;GFDPP;GGDPP;GLDPP;GWDPP;KLDPP;LADPP;LGDPP;LLACPHEHYD;LLDPP;PFDPP;PLDPP;VLDPP	Q9D1A2
Cnp	protein_Cnp	c	23CN3PA;23CN3PC;23CN3PG;23CN3PU	P16330
Coasy	protein_Coasy	c	DPCOAK;PTPAT	Q9DBL7
Comt	protein_Comt	c	2OHE1MT;2OHE1MT2;2OHE2MT;2OHE2MT2;34DHOXMANDMT;34DHPHAMT;4OHE1MT;4OHE2MT;LDOPAMT;LDPAMMT;SALMCOM;SALMCOM2	O88587
Cp	protein_Cp	pm	FEROXe	Q61147
Cpped1	protein_Cpped1	c	PROTSPP;PROTTPP	Q8BFS6
Cpt1a	protein_Cpt1a	c	CRNAT_10_0;CRNAT_10_2E;CRNAT_10_2E6Z;CRNAT_10_3OH_S;CRNAT_10_DC;CRNAT_11_0;CRNAT_12_0;CRNAT_12_2E;CRNAT_12_3OH_S;CRNAT_12_DC;CRNAT_13_0;CRNAT_14_0;CRNAT_14_2E;CRNAT_14_3OH_S;CRNAT_14_5E8Z;CRNAT_14_5E8Z3OH_S;CRNAT_14_5Z;CRNAT_14_7Z;CRNAT_14_7Z3OH_S;CRNAT_14_9Z;CRNAT_15_0;CRNAT_16_0;CRNAT_16_2E;CRNAT_16_3OH_S;CRNAT_16_7E10Z3OH_S;CRNAT_16_7Z;CRNAT_16_9Z;CRNAT_16_9Z3OH_S;CRNAT_16_DC;CRNAT_17_0;CRNAT_17_10Z;CRNAT_17_9Z;CRNAT_18_0;CRNAT_18_11Z;CRNAT_18_13Z;CRNAT_18_2E;CRNAT_18_3OH_S;CRNAT_18_6Z9Z;CRNAT_18_6Z9Z12Z;CRNAT_18_6Z9Z12Z15Z;CRNAT_18_7Z;CRNAT_18_9E;CRNAT_18_9Z;CRNAT_18_9Z12Z;CRNAT_18_9Z12Z15Z;CRNAT_18_9Z12Z3OH_S;CRNAT_18_9Z3OH_S;CRNAT_19_0;CRNAT_20_0;CRNAT_20_11Z;CRNAT_20_11Z14Z;CRNAT_20_11Z14Z17Z;CRNAT_20_13Z;CRNAT_20_5Z8Z11Z;CRNAT_20_5Z8Z11Z14Z;CRNAT_20_5Z8Z11Z14Z17Z;CRNAT_20_8Z11Z;CRNAT_20_8Z11Z14Z;CRNAT_20_8Z11Z14Z17Z;CRNAT_20_9Z;CRNAT_21_0;CRNAT_22_0;CRNAT_22_10Z13Z16Z;CRNAT_22_10Z13Z16Z19Z;CRNAT_22_11Z;CRNAT_22_13Z;CRNAT_22_13Z16Z;CRNAT_22_13Z16Z19Z;CRNAT_22_4Z7Z10Z13Z16Z;CRNAT_22_4Z7Z10Z13Z16Z19Z;CRNAT_22_7Z10Z13Z16Z;CRNAT_22_7Z10Z13Z16Z19Z;CRNAT_6_0;CRNAT_6_2E;CRNAT_6_3OH_S;CRNAT_6_DC;CRNAT_7_0;CRNAT_7_3OH_S;CRNAT_7_DC;CRNAT_8_0;CRNAT_8_2E;CRNAT_8_3OH_S;CRNAT_8_DC;CRNAT_9_0;CRNAT_9_3OH_S;PROTKSUCT	P97742
Crppa	protein_Crppa	c	R5PCT;RBTCT;RU5PCT	Q5RJG7
Cryl1	protein_Cryl1	c	GULN3D	Q99KP3
Csnk1a1	protein_Csnk1a1	c	PROTSK;PROTTK	Q8BK63
Csnk1g1	protein_Csnk1g1	c	PROTSK;PROTTK	Q8BTH8
Csnk1g2	protein_Csnk1g2	c	PROTSK;PROTTK	Q8BVP5
Csnk1g3	protein_Csnk1g3	c	PROTSK;PROTTK	Q8C4X2
Csnk2a1	protein_Csnk2a1	c	PROTSK;PROTTK	Q60737
Csnk2a2	protein_Csnk2a2	c	PROTSK;PROTTK	O54833
Csnk2b	protein_Csnk2b	c	PROTSK;PROTTK	P67871
Cth	protein_Cth	c	CYSIL2;CYSL2;CYSLNET;CYSTL1;CYSTL2;SELCYSTL1;SELMETHL1	Q8VCN5
Ctps1	protein_Ctps1	c	CTPS1;CTPS2;GLUN	P70698
Ctps2	protein_Ctps2	c	CTPS1;CTPS2;GLUN	P70303
Cul1	protein_Cul1	c	NEDD8E2CONJT;UBIQE2CONJT	Q9WTX6
Cul2	protein_Cul2	c	UBIQE2CONJT	Q9D4H8
Cul3	protein_Cul3	c	UBIQE2CONJT	Q9JLV5
Cul4a	protein_Cul4a	c	UBIQE2CONJT	Q3TCH7
Cul4b	protein_Cul4b	c	UBIQE2CONJT	A2A432
Cul5	protein_Cul5	c	UBIQE2CONJT	Q9D5V5
Cyb561d2	protein_Cyb561d2	pm	TMASCBOXt;TMASCBOXt2;TMASCBOXt3	Q9WUE3
Cyb5a	protein_Cyb5a	c	ADRNCHR1ERx;ADRNLQ1ERx_L;AVITE1RCYTB5R;CYTB5ASCBR;CYTBFADSD5_20_8Z11Z14Z;CYTBFADSD5_20_8Z11Z14Z17Z;CYTBFADSD6_18_9Z;CYTBFADSD6_18_9Z12Z;CYTBFADSD6_18_9Z12Z15Z;CYTBFADSD6_20_11Z14Z;CYTBFADSD6_20_11Z14Z17Z;CYTBFADSD9_16_0;CYTBFADSD9_18_0;DOPAQ1ERx_L;DPAMCHR1ERx;DPAMQ1ERx_L;DPCHR1ERx_L;ESTRADIOL23Q1ERx;ESTRADIOL34Q1ERx;ESTRONE23Q1ERx;ESTRONE34Q1ERx;FCYTOB5OXR;IND56Q1ERx;METHBCYTBR;NRPPHRCHR1ERx;NRPPHRQ1ERx_L	P56395
Cyb5b	protein_Cyb5b	c	ADRNCHR1ERx;ADRNLQ1ERx_L;AVITE1RCYTB5R;CYTB5ASCBR;CYTBFADSD5_20_8Z11Z14Z;CYTBFADSD5_20_8Z11Z14Z17Z;CYTBFADSD6_18_9Z;CYTBFADSD6_18_9Z12Z;CYTBFADSD6_18_9Z12Z15Z;CYTBFADSD6_20_11Z14Z;CYTBFADSD6_20_11Z14Z17Z;CYTBFADSD9_16_0;CYTBFADSD9_18_0;DOPAQ1ERx_L;DPAMCHR1ERx;DPAMQ1ERx_L;DPCHR1ERx_L;ESTRADIOL23Q1ERx;ESTRADIOL34Q1ERx;ESTRONE23Q1ERx;ESTRONE34Q1ERx;FCYTOB5OXR;IND56Q1ERx;METHBCYTBR;NRPPHRCHR1ERx;NRPPHRQ1ERx_L	Q9CQX2
Cyb5r3	protein_Cyb5r3	c	ADRNCHR1ERx;ADRNLQ1ERx_L;AVITE1RCYTB5R;CYTB5ASCBR;DOPAQ1ERx_L;DPAMCHR1ERx;DPAMQ1ERx_L;DPCHR1ERx_L;ESTRADIOL23Q1ERx;ESTRADIOL34Q1ERx;ESTRONE23Q1ERx;ESTRONE34Q1ERx;FCYTOB5OXR;IND56Q1ERx;NRPPHRCHR1ERx;NRPPHRQ1ERx_L	Q9DCN2
Cybrd1	protein_Cybrd1	pm	TMASCBOXt;TMASCBOXt2;TMASCBOXt3	Q925G2
Dagla	protein_Dagla	c	DAGL1;DAGL2;TAGL	Q6WQJ1
Daglb	protein_Daglb	c	DAGL1;DAGL2;TAGL	Q91WC9
Dars1	protein_Dars1	c	ASPTRS	Q922B2
Dcaf11	protein_Dcaf11	c	UBIQE2CONJT	Q91VU6
Dcaf6	protein_Dcaf6	c	UBIQE2CONJT	Q9DC22
Dcaf7	protein_Dcaf7	c	UBIQE2CONJT	P61963
Dctpp1	protein_Dctpp1	c	NDPC;NTPPDC	Q9QY93
Dcxr	protein_Dcxr	c	XYLUR_Ly	Q91X52
Ddb1	protein_Ddb1	c	UBIQE2CONJT	Q3U1J4
Ddt	protein_Ddt	c	DOPACHRMDC_D	O35215
Dera	protein_Dera	c	DRPA	Q91YP3
Derl1	protein_Derl1	c	NTPA	Q99J56
Dgka	protein_Dgka	c	DAGK;DAGOACK;DAGOK;MAGOK	O88673
Dhfr	protein_Dhfr	c	DHFRy	P00375
Dhrs11	protein_Dhrs11	c	5ADHTRy;ANDRSTNDNRy;ESTRONEDHy;PRGSTRNRy	Q3U0B3
Dnm2	protein_Dnm2	c	NTPG	P39054
Dnm3	protein_Dnm3	c	NTPG	Q8BZ98
Dnpep	protein_Dnpep	c	ANGIO2ASPH	Q9Z2W0
Dnph1	protein_Dnph1	c	DAMPNH;DCMPNH;DGMPNH;DIMPNH;DTMPNH;DUMPNH	Q80VJ3
Dpp3	protein_Dpp3	c	ANGIO2DDP;ANGIO3ARGH;ANGIO4DDP	Q99KK7
Dpyd	protein_Dpyd	c	D5FURADy;DTHYMy;DURADy	Q8CHR6
Dtymk	protein_Dtymk	c	DTMPK1;DTMPK2;DUMPK1;DUMPK2	P97930
Dusp23	protein_Dusp23	c	PROTSPP;PROTTPP;PROTYPP	Q6NT99
Ebp	protein_Ebp	c	CHLSTD78I;CHLSTI1	P70245
Echdc1	protein_Echdc1	c	EMCD;MMCD	Q9D9V3
Eef2	protein_Eef2	c	NTPG	P58252
Elob	protein_Elob	c	UBIQE2CONJT	P62869
Eloc	protein_Eloc	c	UBIQE2CONJT	P83940
Emb	protein_Emb	pm	2HB_5OXPROtex;2HB_ACACtex;2HB_ACtex;2HB_BUTtex;2HB_DLACtex;2HB_GLYCLTtex;2HB_PPAtex;2HBt2;2OBUT_2HBtex;2OBUT_5OXPROtex;2OBUT_ACACtex;2OBUT_ACtex;2OBUT_BUTtex;2OBUT_DLACtex;2OBUT_GLYCLTtex;2OBUT_LLACtex;2OBUT_PPAtex;2OBUTt;3MOBt2;4MOPt2;5OXPRO_ACACtex;5OXPRO_ACtex;5OXPRO_BUTtex;5OXPRO_DLACtex;5OXPRO_GLYCLTtex;5OXPRO_PPAtex;5OXPROt2;ACAC_ACtex;ACAC_GLYCLTtex;ACACt2;AC_GLYCLTtex;ACt2;BUT_ACACtex;BUT_ACtex;BUT_GLYCLTtex;BUT_PPAtex;BUTt2r;DLAC_ACACtex;DLAC_ACtex;DLAC_BUTtex;DLAC_GLYCLTtex;DLAC_PPAtex;D_LACt2;GLYCLTt2;H2SUCCt;LLAC_2HBtex;LLAC_5OXPROtex;LLAC_ACACtex;LLAC_ACtex;LLAC_BUTtex;LLAC_DLACtex;LLAC_GLYCLTtex;LLAC_PPAtex;L_LACt2;PPA_ACACtex;PPA_ACtex;PPA_GLYCLTtex;PPAt2r;PYR_2HBtex;PYR_2OBUTtex;PYR_5OXPROtex;PYR_ACACtex;PYR_ACtex;PYR_BUTtex;PYR_DLACtex;PYR_GLYCLTtex;PYR_LLACtex;PYR_PPAtex;PYRt2	P21995
Eno1	protein_Eno1	c	ENO	P17182
Eno2	protein_Eno2	c	ENO	P17183
Eno3	protein_Eno3	c	ENO	P21550
Enoph1	protein_Enoph1	c	ENOPH	Q8BGB7
Entpd1	protein_Entpd1	pm	NDPADPe;NTPAe	P55772
Ephx1	protein_Ephx1	c	EDP1011EPHX;EDP1314EPHX;EDP1617EPHX;EDP1920EPHX;EDP78EPHX;EEQ1112EPHX;EEQ1415EPHX;EEQ1718EPHX;EEQ56EPHX;EEQ89EPHX;EET1112EPHX;EET1314EPHX;EET56EPHX;EET89EPHX;EPOME1213EPHX;EPOME910EPHX	Q9D379
Ephx2	protein_Ephx2	c	EDP1011EPHX;EDP1314EPHX;EDP1617EPHX;EDP1920EPHX;EDP78EPHX;EEQ1112EPHX;EEQ1415EPHX;EEQ1718EPHX;EEQ56EPHX;EEQ89EPHX;EET1112EPHX;EET1314EPHX;EET56EPHX;EET89EPHX;EPOME1213EPHX;EPOME910EPHX	P34914
Eprs1	protein_Eprs1	c	GLUTRS;PROTRS	Q8CGC7
Esd	protein_Esd	c	AC4OACNAMDC;AC9OACNAMDC;SFGTH	Q9R0P3
