genes	protein	compartment	reactions	uniprot
Fabp1	protein_Fabp1	pm	FAt_16_0;FAt_16_2E;FAt_18_0;FAt_18_9Z;FAt_18_9Z12Z;FAt_20_5Z8Z11Z14Z;FAt_hs_10_0;FAt_hs_11_0;FAt_hs_12_0;FAt_hs_13_0;FAt_hs_14_0;FAt_hs_14_5Z;FAt_hs_14_7Z;FAt_hs_14_9Z;FAt_hs_15_0;FAt_hs_16_7Z;FAt_hs_16_9Z;FAt_hs_17_0;FAt_hs_17_10Z;FAt_hs_17_9Z;FAt_hs_18_11Z;FAt_hs_18_13Z;FAt_hs_18_6Z9Z;FAt_hs_18_6Z9Z12Z;FAt_hs_18_6Z9Z12Z15Z;FAt_hs_18_7Z;FAt_hs_18_9E;FAt_hs_18_9Z12Z15Z;FAt_hs_19_0;FAt_hs_20_0;FAt_hs_20_11Z;FAt_hs_20_11Z14Z;FAt_hs_20_11Z14Z17Z;FAt_hs_20_13Z;FAt_hs_20_5Z8Z11Z;FAt_hs_20_5Z8Z11Z14Z17Z;FAt_hs_20_8Z11Z;FAt_hs_20_8Z11Z14Z;FAt_hs_20_8Z11Z14Z17Z;FAt_hs_20_9Z;FAt_hs_21_0;FAt_hs_22_0;FAt_hs_22_10Z13Z16Z;FAt_hs_22_10Z13Z16Z19Z;FAt_hs_22_11Z;FAt_hs_22_13Z;FAt_hs_22_13Z16Z;FAt_hs_22_13Z16Z19Z;FAt_hs_22_4Z7Z10Z13Z16Z;FAt_hs_22_4Z7Z10Z13Z16Z19Z;FAt_hs_22_7Z10Z13Z16Z;FAt_hs_22_7Z10Z13Z16Z19Z;FAt_hs_23_0;FAt_hs_24_0;FAt_hs_24_12Z15Z18Z21Z;FAt_hs_24_15Z;FAt_hs_24_6Z9Z12Z15Z18Z;FAt_hs_24_6Z9Z12Z15Z18Z21Z;FAt_hs_24_9Z12Z15Z18Z;FAt_hs_24_9Z12Z15Z18Z21Z;FAt_hs_26_0;FAt_hs_26_17Z;FAt_hs_4_0;FAt_hs_5_0;FAt_hs_6_0;FAt_hs_7_0;FAt_hs_8_0;FAt_hs_9_0	P12710
Fabp5	protein_Fabp5	pm	FAt_16_0;FAt_16_2E;FAt_18_0;FAt_18_9Z;FAt_18_9Z12Z;FAt_20_5Z8Z11Z14Z;FAt_hs_10_0;FAt_hs_11_0;FAt_hs_12_0;FAt_hs_13_0;FAt_hs_14_0;FAt_hs_14_5Z;FAt_hs_14_7Z;FAt_hs_14_9Z;FAt_hs_15_0;FAt_hs_16_7Z;FAt_hs_16_9Z;FAt_hs_17_0;FAt_hs_17_10Z;FAt_hs_17_9Z;FAt_hs_18_11Z;FAt_hs_18_13Z;FAt_hs_18_6Z9Z;FAt_hs_18_6Z9Z12Z;FAt_hs_18_6Z9Z12Z15Z;FAt_hs_18_7Z;FAt_hs_18_9E;FAt_hs_18_9Z12Z15Z;FAt_hs_19_0;FAt_hs_20_0;FAt_hs_20_11Z;FAt_hs_20_11Z14Z;FAt_hs_20_11Z14Z17Z;FAt_hs_20_13Z;FAt_hs_20_5Z8Z11Z;FAt_hs_20_5Z8Z11Z14Z17Z;FAt_hs_20_8Z11Z;FAt_hs_20_8Z11Z14Z;FAt_hs_20_8Z11Z14Z17Z;FAt_hs_20_9Z;FAt_hs_21_0;FAt_hs_22_0;FAt_hs_22_10Z13Z16Z;FAt_hs_22_10Z13Z16Z19Z;FAt_hs_22_11Z;FAt_hs_22_13Z;FAt_hs_22_13Z16Z;FAt_hs_22_13Z16Z19Z;FAt_hs_22_4Z7Z10Z13Z16Z;FAt_hs_22_4Z7Z10Z13Z16Z19Z;FAt_hs_22_7Z10Z13Z16Z;FAt_hs_22_7Z10Z13Z16Z19Z;FAt_hs_23_0;FAt_hs_24_0;FAt_hs_24_12Z15Z18Z21Z;FAt_hs_24_15Z;FAt_hs_24_6Z9Z12Z15Z18Z;FAt_hs_24_6Z9Z12Z15Z18Z21Z;FAt_hs_24_9Z12Z15Z18Z;FAt_hs_24_9Z12Z15Z18Z21Z;FAt_hs_26_0;FAt_hs_26_17Z;FAt_hs_4_0;FAt_hs_5_0;FAt_hs_6_0;FAt_hs_7_0;FAt_hs_8_0;FAt_hs_9_0	Q05816
Fads1	protein_Fads1	c	CYTBFADSD5_20_8Z11Z14Z;CYTBFADSD5_20_8Z11Z14Z17Z	Q920L1
Fads2	protein_Fads2	c	CYTBFADSD6_18_9Z;CYTBFADSD6_18_9Z12Z;CYTBFADSD6_18_9Z12Z15Z;CYTBFADSD6_20_11Z14Z;CYTBFADSD6_20_11Z14Z17Z	Q9Z0R9
Faf1	protein_Faf1	c	NTPA	P54731
Faf2	protein_Faf2	c	NTPA	Q3TDN2
Fah	protein_Fah	c	FUMAC;FUMAC2	P35505
Fahd1	protein_Fahd1	c	OAADC	Q8R0F8
Farsa	protein_Farsa	c	PHETRS	Q8C0C7
Farsb	protein_Farsb	c	PHETRS	Q9WUA2
Fasn	protein_Fasn	c	3OHAACPDH1;3OHAACPDH2;3OHAACPDH3;3OHAACPDH4;3OHAACPDH5;3OHAACPDH6;3OHAACPDH7;3OHAACPDH8;3OXAACPR1y;3OXAACPR2y;3OXAACPR3y;3OXAACPR4y;3OXAACPR5y;3OXAACPR6y;3OXAACPR7y;3OXAACPR8y;ACOATA;BKAACPSYN1;BKAACPSYN2;BKAACPSYN3;BKAACPSYN4;BKAACPSYN5;BKAACPSYN6;BKAACPSYN7;BKAACPSYN8;EACPR1y;EACPR2y;EACPR3y;EACPR4y;EACPR5y;EACPR6y;EACPR7y;EACPR8y;FA120ACPH;FA140ACPH;FA160ACPH;FA180ACPH;MCOATA	P19096
Fbxl20	protein_Fbxl20	c	UBIQE2CONJT	Q9CZV8
Fbxo4	protein_Fbxo4	c	UBIQE2CONJT	Q8CHQ0
Fbxo7	protein_Fbxo7	c	UBIQE2CONJT	Q3U7U3
Fcsk	protein_Fcsk	c	FK	Q7TMC8
Fdps	protein_Fdps	c	DMATT;GRTT	Q920E5
Fh1	protein_Fh1	c	FUM	P97807
Fig4	protein_Fig4	c	PI345P5P;PI35P5P;PI45P5P	Q91WF7
Fkbp1a	protein_Fkbp1a	c	PEPTDPROI	P26883
Fkbp2	protein_Fkbp2	c	PEPTDPROI	P45878
Fkbp3	protein_Fkbp3	c	PEPTDPROI	Q62446
Fkbp4	protein_Fkbp4	c	PEPTDPROI	P30416
Fkbp5	protein_Fkbp5	c	PEPTDPROI	Q64378
Flad1	protein_Flad1	c	FMNAT	Q8R123
Flvcr1	protein_Flvcr1	pm	PHEMEt	B2RXV4
Fn3k	protein_Fn3k	c	FRU3K;PROTKFRU3K;PROTKRBLK	Q9ER35
Fn3krp	protein_Fn3krp	c	PROTKRBLK	Q8K274
Fth1	protein_Fth1	c	FISC	P09528
Ftl1	protein_Ftl1	c	FISC	P29391
Ftl2_ps	protein_Ftl2_ps	c	FISC	P49945
Fut1	protein_Fut1	c	FUTGAL2A;FUTGLOBO1;FUTINLC8CER1;FUTINLC8CER2;FUTLC4CER;FUTLC5CER;FUTNLC5CER;FUTNLC6CER;FUTNLC7CER;FUTPGBSIDE	O09160
Fxn	protein_Fxn	c	FEROX	O35943
Fyn	protein_Fyn	c	PROTYK	P39688
G6pd2	protein_G6pd2	c	G6PDH2	P97324
G6pdx	protein_G6pdx	c	G6PDH2	Q00612
Gale	protein_Gale	c	UAG4E;UDPG4E	Q8R059
Galk1	protein_Galk1	c	GALK	Q9R0N0
Galk2	protein_Galk2	c	GALK	Q68FH4
Galm	protein_Galm	c	GALM;GLCM	Q8K157
Galnt10	protein_Galnt10	c	PROTSACGALT;PROTTACGALT	Q6P9S7
Galnt2	protein_Galnt2	c	PROTSACGALT;PROTTACGALT	Q6PB93
Galnt4	protein_Galnt4	c	PROTSACGALT;PROTTACGALT	O08832
Galnt5	protein_Galnt5	c	PROTSACGALT;PROTTACGALT	Q8C102
Galnt6	protein_Galnt6	c	PROTSACGALT;PROTTACGALT	Q8C7U7
Galnt7	protein_Galnt7	c	PROTSACGALT;PROTTACGALT	Q80VA0
Galt	protein_Galt	c	UGLT	Q03249
Gapdh	protein_Gapdh	c	E4PD;GAPD;NADHHR;NADHHS	P16858
Gapdhs	protein_Gapdhs	c	GAPD	Q64467
Gars1	protein_Gars1	c	AP4ASYN;GLYTRS	Q9CZD3
Gart	protein_Gart	c	GARFT;PRAGS;PRAIS	Q64737
Gbe1	protein_Gbe1	c	GLBRAN	Q9D6Y9
Gch1	protein_Gch1	c	GTPCH1;GTPCH2;GTPCH3;GTPCH4	Q05915
Gclc	protein_Gclc	c	GLU2ABUTS;GLUCYS	P97494
Gclm	protein_Gclm	c	GLU2ABUTS;GLUCYS	O09172
Gcnt2	protein_Gcnt2	c	ACGAMNT2	P97402
Gde1	protein_Gde1	c	GPDDA2;GPDDA3;GPDDA5;GPDDA6	Q9JL56
Gdpd1	protein_Gdpd1	c	GPDDA6;LNAPELPLD;LPCLPLD;LPCOLPLD;LPELPLD	Q9CRY7
Gfus	protein_Gfus	c	GFUCSx;GFUCSy	P23591
Ggct	protein_Ggct	c	GGLUCT2ABUT;GGLUCTC	Q9D7X8
Glo1	protein_Glo1	c	LGTHL	Q9CPU0
Glrx	protein_Glrx	c	GRDX2CGTHR;GRDX2CGTHRDG;GTHNODN;PRDX1GRDX2CDG;SNOCYSDN;SRDX1GRDX2CDG	Q9QUH0
Glul	protein_Glul	c	GLNS	P15105
Gmds	protein_Gmds	c	GMAND	Q8K0C9
Gmppa	protein_Gmppa	c	MAN1PT	Q922H4
Gmppb	protein_Gmppb	c	MAN1PT	Q8BTZ7
Gmpr	protein_Gmpr	c	GMPR	Q9DCZ1
Gmpr2	protein_Gmpr2	c	GMPR	Q99L27
Gmps	protein_Gmps	c	GLUN;GMPS;GMPS2;THIOGMPS;THIOGMPS2	Q3THK7
Gnpda1	protein_Gnpda1	c	G6PDA	O88958
Gnpda2	protein_Gnpda2	c	G6PDA	Q9CRC9
Got1	protein_Got1	c	2ABUTTA;3SALATA;ASPTA;CYSTA;EHGLAT;GOATA;GTHGLXTA;GTHOXATA;LCYSTAT;OPHGLXTA;OPHOXATA;PHETA1;TYRTA;UNK3	P05201
Got2	protein_Got2	c	3HKYNAKGAT;CYSTA;KYNAKGAT;LCYSTAT;PHETA1;TYRTA	P05202
Gpcpd1	protein_Gpcpd1	c	GPDDA1;GPDDA2	Q8C0L9
Gphn	protein_Gphn	c	MPMOBDT;MPTAT	Q8BUV3
Gpi1	protein_Gpi1	c	G6PM;PGI	P06745
Gpt	protein_Gpt	c	ALATA_L;VANILPYR	Q8QZR5
Gpx1	protein_Gpx1	c	GTHP;HPDHA10GTHR;HPDHA11GTHR;HPDHA13GTHR;HPDHA14GTHR;HPDHA16GTHR;HPDHA17GTHR;HPDHA20GTHR;HPDHA4GTHR;HPDHA7GTHR;HPDHA8GTHR;HPEPE11GTHR;HPEPE12GTHR;HPEPE15GTHR;HPEPE18GTHR;HPEPE5GTHR;HPEPE8GTHR;HPEPE9GTHR;HPETE11GTHR;HPETE12GTHR;HPETE15GTHR;HPETE5GTHR;HPETE8GTHR;HPETE9GTHR;HPODE13GTHR;HPODE9GTHR;PGG1GTHR;PGG2GTHR;PGG3GTHR;SELDIGTHOXy;SELGTHGTHR	P11352
Gpx4	protein_Gpx4	c	GTHP;HPDHA10GTHR;HPDHA11GTHR;HPDHA13GTHR;HPDHA14GTHR;HPDHA16GTHR;HPDHA17GTHR;HPDHA20GTHR;HPDHA4GTHR;HPDHA7GTHR;HPDHA8GTHR;HPEPE11GTHR;HPEPE12GTHR;HPEPE15GTHR;HPEPE18GTHR;HPEPE5GTHR;HPEPE8GTHR;HPEPE9GTHR;HPETE11GTHR;HPETE12GTHR;HPETE15GTHR;HPETE5GTHR;HPETE8GTHR;HPETE9GTHR;HPODE13GTHR;HPODE9GTHR;PGG1GTHR;PGG2GTHR;PGG3GTHR	O70325
Grhpr	protein_Grhpr	c	GLYCLTDy;HPYRRx_R;HPYRRy_R;LALDO2x;LALDO2y	Q91Z53
Gria1	protein_Gria1	pm	CA2t;Kt1;LIt;MG2tec;NAt	P23818
Gsk3a	protein_Gsk3a	c	PROTSK;PROTTK	Q2NL51
Gsr	protein_Gsr	c	GTHOx;GTHOy	P47791
Gss	protein_Gss	c	GTHS;GTHS2	P51855
Gstm1	protein_Gstm1	c	23E1QN1GST;23E1QN4GST;23E2QN1GST;23E2QN4GST;34E1QN2GST;34E2QN2GST;ADRNCHRGST;ADRNLQGST_L;DOPAQGST_L;DPAMCHRGST;DPAMQGST_L;DPCHRGST_L;IND56QNGST;NRPPHRCHRGST;NRPPHRQGST_L;PROSTGA1GST;PROSTGA2GST;PROSTGA3GST	P10649
Gstm2	protein_Gstm2	c	23E1QN1GST;23E1QN4GST;23E2QN1GST;23E2QN4GST;34E1QN2GST;34E2QN2GST;ADRNCHRGST;ADRNLQGST_L;DOPAQGST_L;DPAMCHRGST;DPAMQGST_L;DPCHRGST_L;IND56QNGST;NRPPHRCHRGST;NRPPHRQGST_L;PROSTGA1GST;PROSTGA2GST;PROSTGA3GST	P15626
Gstm3	protein_Gstm3	c	23E1QN1GST;23E1QN4GST;23E2QN1GST;23E2QN4GST;34E1QN2GST;34E2QN2GST;ADRNCHRGST;ADRNLQGST_L;DOPAQGST_L;DPAMCHRGST;DPAMQGST_L;DPCHRGST_L;IND56QNGST;NRPPHRCHRGST;NRPPHRQGST_L;PROSTGA1GST;PROSTGA2GST;PROSTGA3GST	P19639
Gstm4	protein_Gstm4	c	23E1QN1GST;23E1QN4GST;23E2QN1GST;23E2QN4GST;34E1QN2GST;34E2QN2GST;ADRNCHRGST;ADRNLQGST_L;DOPAQGST_L;DPAMCHRGST;DPAMQGST_L;DPCHRGST_L;GTHLEUKTRA4;GTHLEUKTRA5;IND56QNGST;NRPPHRCHRGST;NRPPHRQGST_L;PROSTGA1GST;PROSTGA2GST;PROSTGA3GST	Q8R5I6
Gstm5	protein_Gstm5	c	23E1QN1GST;23E1QN4GST;23E2QN1GST;23E2QN4GST;34E1QN2GST;34E2QN2GST;ADRNCHRGST;ADRNLQGST_L;DOPAQGST_L;DPAMCHRGST;DPAMQGST_L;DPCHRGST_L;IND56QNGST;NRPPHRCHRGST;NRPPHRQGST_L;PROSTGA1GST;PROSTGA2GST;PROSTGA3GST	P48774
Gstm6	protein_Gstm6	c	23E1QN1GST;23E1QN4GST;23E2QN1GST;23E2QN4GST;34E1QN2GST;34E2QN2GST;ADRNCHRGST;ADRNLQGST_L;DOPAQGST_L;DPAMCHRGST;DPAMQGST_L;DPCHRGST_L;IND56QNGST;NRPPHRCHRGST;NRPPHRQGST_L;PROSTGA1GST;PROSTGA2GST;PROSTGA3GST	O35660
Gstm7	protein_Gstm7	c	23E1QN1GST;23E1QN4GST;23E2QN1GST;23E2QN4GST;34E1QN2GST;34E2QN2GST;ADRNCHRGST;ADRNLQGST_L;DOPAQGST_L;DPAMCHRGST;DPAMQGST_L;DPCHRGST_L;IND56QNGST;NRPPHRCHRGST;NRPPHRQGST_L;PROSTGA1GST;PROSTGA2GST;PROSTGA3GST	Q80W21
Gsto1	protein_Gsto1	c	23E1QN1GST;23E1QN4GST;23E2QN1GST;23E2QN4GST;34E1QN2GST;34E2QN2GST;ADRNCHRGST;ADRNLQGST_L;DOPAQGST_L;DPAMCHRGST;DPAMQGST_L;DPCHRGST_L;GTHDH;IND56QNGST;NRPPHRCHRGST;NRPPHRQGST_L;PROSTGA1GST;PROSTGA2GST;PROSTGA3GST	O09131
Gstp1	protein_Gstp1	c	23E1QN1GST;23E1QN4GST;23E2QN1GST;23E2QN4GST;34E1QN2GST;34E2QN2GST;ADRNCHRGST;ADRNLQGST_L;DOPAQGST_L;DPAMCHRGST;DPAMQGST_L;DPCHRGST_L;IND56QNGST;NRPPHRCHRGST;NRPPHRQGST_L;PRDX1GTHG;PROSTGA1GST;PROSTGA2GST;PROSTGA3GST	P19157
Gstp2	protein_Gstp2	c	23E1QN1GST;23E1QN4GST;23E2QN1GST;23E2QN4GST;34E1QN2GST;34E2QN2GST;ADRNCHRGST;ADRNLQGST_L;DOPAQGST_L;DPAMCHRGST;DPAMQGST_L;DPCHRGST_L;IND56QNGST;NRPPHRCHRGST;NRPPHRQGST_L;PRDX1GTHG;PROSTGA1GST;PROSTGA2GST;PROSTGA3GST	P46425
Gstt1	protein_Gstt1	c	23E1QN1GST;23E1QN4GST;23E2QN1GST;23E2QN4GST;34E1QN2GST;34E2QN2GST;ADRNCHRGST;ADRNLQGST_L;DOPAQGST_L;DPAMCHRGST;DPAMQGST_L;DPCHRGST_L;IND56QNGST;NRPPHRCHRGST;NRPPHRQGST_L;PROSTGA1GST;PROSTGA2GST;PROSTGA3GST	Q64471
Gstz1	protein_Gstz1	c	MACACI	Q9WVL0
Gucy1a1	protein_Gucy1a1	c	GUACYC;GUACYC2	Q9ERL9
Gucy1b1	protein_Gucy1b1	c	GUACYC;GUACYC2	O54865
Guk1	protein_Guk1	c	DGK1;DGK2;GK1;GK2;GK3;RBVMPK;THGMPK	Q64520
Gusb	protein_Gusb	pm	E217BGLCRHYD	P12265
Gyg1	protein_Gyg1	c	GGNG;GLGNS1	Q9R062
Gys1	protein_Gys1	c	GGNG;GLGNS1	Q9Z1E4
Hacd3	protein_Hacd3	c	FACOA3OHDH_16_3OH;FACOA3OHDH_17_3OH;FACOA3OHDH_18_3OH;FACOA3OHDH_19_3OH;FACOA3OHDH_20_11Z14Z17Z3OH;FACOA3OHDH_20_11Z14Z3OH;FACOA3OHDH_20_11Z3OH;FACOA3OHDH_20_13Z3OH;FACOA3OHDH_20_3OH;FACOA3OHDH_20_5Z8Z11Z14Z3OH;FACOA3OHDH_20_8Z11Z14Z3OH;FACOA3OHDH_20_8Z11Z3OH;FACOA3OHDH_20_9Z3OH;FACOA3OHDH_21_3OH;FACOA3OHDH_22_10Z13Z16Z19Z3OH;FACOA3OHDH_22_10Z13Z16Z3OH;FACOA3OHDH_22_11Z3OH;FACOA3OHDH_22_13Z16Z19Z3OH;FACOA3OHDH_22_13Z16Z3OH;FACOA3OHDH_22_13Z3OH;FACOA3OHDH_22_3OH;FACOA3OHDH_22_7Z10Z13Z16Z19Z3OH;FACOA3OHDH_22_7Z10Z13Z16Z3OH;FACOA3OHDH_23_3OH;FACOA3OHDH_24_12Z15Z18Z21Z3OH;FACOA3OHDH_24_15Z3OH;FACOA3OHDH_24_3OH;FACOA3OHDH_24_9Z12Z15Z18Z21Z3OH;FACOA3OHDH_24_9Z12Z15Z18Z3OH;FACOA3OHDH_26_17Z3OH;FACOA3OHDH_26_3OH	Q8K2C9
Hagh	protein_Hagh	c	GLYOX	Q99KB8
Hal	protein_Hal	c	HISD	P35492
Hars1	protein_Hars1	c	HISTRS	Q61035
Hba_a1	protein_Hba_a1	c	CCLMETHBH;GLOBINRCCL;HB23DPGB;HBCOB;HBFE4OAR;HBFE4OCPP;HBFE4OPX;HBFE4ORPX;HBGLYC;HBNO2R;HBNONT;HBNOOXDNT;HBO2B1;HBO2B2;HEMEGTHOHDEG;METHBCYTBR;METHBFMNR;METHBHEMED;METHBNO2A;METHBONOOD1;METHBONOOD2;METHBONOOX;METHBPX;METHBRCCL;METHBRHEMED;OXYHBAOX;OXYHBNO2OX;OXYHBNOD;OXYHBONOOX;OXYHBPX;SNOHBCYSTN;SNOHBGTHTN;SNOHBNO	P01942
Hba_x	protein_Hba_x	c	CCLMETHBH;GLOBINRCCL;HB23DPGB;HBCOB;HBFE4OAR;HBFE4OCPP;HBFE4OPX;HBFE4ORPX;HBGLYC;HBNO2R;HBNONT;HBNOOXDNT;HBO2B1;HBO2B2;HEMEGTHOHDEG;METHBCYTBR;METHBFMNR;METHBHEMED;METHBNO2A;METHBONOOD1;METHBONOOD2;METHBONOOX;METHBPX;METHBRCCL;METHBRHEMED;OXYHBAOX;OXYHBNO2OX;OXYHBNOD;OXYHBONOOX;OXYHBPX;SNOHBCYSTN;SNOHBGTHTN;SNOHBNO	P06467
Hbb_b1	protein_Hbb_b1	c	CCLMETHBH;GLOBINRCCL;HB23DPGB;HBCOB;HBFE4OAR;HBFE4OCPP;HBFE4OPX;HBFE4ORPX;HBGLYC;HBNO2R;HBNONT;HBNOOXDNT;HBO2B1;HBO2B2;HEMEGTHOHDEG;METHBCYTBR;METHBFMNR;METHBHEMED;METHBNO2A;METHBONOOD1;METHBONOOD2;METHBONOOX;METHBPX;METHBRCCL;METHBRHEMED;OXYHBAOX;OXYHBNO2OX;OXYHBNOD;OXYHBONOOX;OXYHBPX;SNOHBCYSTN;SNOHBGTHTN;SNOHBNO	P02088
Hbb_b2	protein_Hbb_b2	c	CCLMETHBH;GLOBINRCCL;HB23DPGB;HBCOB;HBFE4OAR;HBFE4OCPP;HBFE4OPX;HBFE4ORPX;HBGLYC;HBNO2R;HBNONT;HBNOOXDNT;HBO2B1;HBO2B2;HEMEGTHOHDEG;METHBCYTBR;METHBFMNR;METHBHEMED;METHBNO2A;METHBONOOD1;METHBONOOD2;METHBONOOX;METHBPX;METHBRCCL;METHBRHEMED;OXYHBAOX;OXYHBNO2OX;OXYHBNOD;OXYHBONOOX;OXYHBPX;SNOHBCYSTN;SNOHBGTHTN;SNOHBNO	P02089
Hbb_bh0	protein_Hbb_bh0	c	CCLMETHBH;GLOBINRCCL;HB23DPGB;HBCOB;HBFE4OAR;HBFE4OCPP;HBFE4OPX;HBFE4ORPX;HBGLYC;HBNO2R;HBNONT;HBNOOXDNT;HBO2B1;HBO2B2;HEMEGTHOHDEG;METHBCYTBR;METHBFMNR;METHBHEMED;METHBNO2A;METHBONOOD1;METHBONOOD2;METHBONOOX;METHBPX;METHBRCCL;METHBRHEMED;OXYHBAOX;OXYHBNO2OX;OXYHBNOD;OXYHBONOOX;OXYHBPX;SNOHBCYSTN;SNOHBGTHTN;SNOHBNO	P04443
Hbb_bh1	protein_Hbb_bh1	c	CCLMETHBH;GLOBINRCCL;HB23DPGB;HBCOB;HBFE4OAR;HBFE4OCPP;HBFE4OPX;HBFE4ORPX;HBGLYC;HBNO2R;HBNONT;HBNOOXDNT;HBO2B1;HBO2B2;HEMEGTHOHDEG;METHBCYTBR;METHBFMNR;METHBHEMED;METHBNO2A;METHBONOOD1;METHBONOOD2;METHBONOOX;METHBPX;METHBRCCL;METHBRHEMED;OXYHBAOX;OXYHBNO2OX;OXYHBNOD;OXYHBONOOX;OXYHBPX;SNOHBCYSTN;SNOHBGTHTN;SNOHBNO	P04444
