genes	protein	compartment	reactions	uniprot
Hbb_y	protein_Hbb_y	c	CCLMETHBH;GLOBINRCCL;HB23DPGB;HBCOB;HBFE4OAR;HBFE4OCPP;HBFE4OPX;HBFE4ORPX;HBGLYC;HBNO2R;HBNONT;HBNOOXDNT;HBO2B1;HBO2B2;HEMEGTHOHDEG;METHBCYTBR;METHBFMNR;METHBHEMED;METHBNO2A;METHBONOOD1;METHBONOOD2;METHBONOOX;METHBPX;METHBRCCL;METHBRHEMED;OXYHBAOX;OXYHBNO2OX;OXYHBNOD;OXYHBONOOX;OXYHBPX;SNOHBCYSTN;SNOHBGTHTN;SNOHBNO	P02104
Hck	protein_Hck	c	PROTYK	P08103
Hddc2	protein_Hddc2	c	NTDDAMP;NTDDCMP;NTDDGMP;NTDDTMP	Q3SXD3
Hddc3	protein_Hddc3	c	NADPHPPS;PPGPPDP	Q9D114
Hexa	protein_Hexa	c	HEXGA2;HEXGBSIDE;HEXGM2	P29416
Hexb	protein_Hexb	c	HEXGA2;HEXGBSIDE;HEXGM2	P20060
Hint1	protein_Hint1	c	AMPAMD	P70349
Hk1	protein_Hk1	c	HEX1;HEX10;HEX1a;HEX4;HEX7	P17710
Hk3	protein_Hk3	c	HEX1;HEX10;HEX1a;HEX4;HEX7	Q3TRM8
Hmbs	protein_Hmbs	c	HMBS	P22907
Hnmt	protein_Hnmt	c	HISTANMT	Q91VF2
Hpgds	protein_Hpgds	c	PGD2S	Q9JHF7
Hprt1	protein_Hprt1	c	GUAPRT;HXPRT;MERCPURPRT;MTMERCPURPRT;THIOGUAPRT;XPPT	P00493
Hras	protein_Hras	c	NTPG	Q61411
Hsd17b11	protein_Hsd17b11	c	ESTRONEDHy	Q9EQ06
Hsd17b12	protein_Hsd17b12	c	ANDRSTNDNRy;ESTRONEDHy;FACOA3ORy_16_3O;FACOA3ORy_17_3O;FACOA3ORy_18_3O;FACOA3ORy_19_3O;FACOA3ORy_20_11Z14Z17Z3O;FACOA3ORy_20_11Z14Z3O;FACOA3ORy_20_11Z3O;FACOA3ORy_20_13Z3O;FACOA3ORy_20_3O;FACOA3ORy_20_5Z8Z11Z14Z3O;FACOA3ORy_20_8Z11Z14Z3O;FACOA3ORy_20_8Z11Z3O;FACOA3ORy_20_9Z3O;FACOA3ORy_21_3O;FACOA3ORy_22_10Z13Z16Z19Z3O;FACOA3ORy_22_10Z13Z16Z3O;FACOA3ORy_22_11Z3O;FACOA3ORy_22_13Z16Z19Z3O;FACOA3ORy_22_13Z16Z3O;FACOA3ORy_22_13Z3O;FACOA3ORy_22_3O;FACOA3ORy_22_7Z10Z13Z16Z19Z3O;FACOA3ORy_22_7Z10Z13Z16Z3O;FACOA3ORy_23_3O;FACOA3ORy_24_12Z15Z18Z21Z3O;FACOA3ORy_24_15Z3O;FACOA3ORy_24_3O;FACOA3ORy_24_9Z12Z15Z18Z21Z3O;FACOA3ORy_24_9Z12Z15Z18Z3O;FACOA3ORy_26_17Z3O;FACOA3ORy_26_3O	O70503
Hsp90aa1	protein_Hsp90aa1	c	NTPA	P07901
Hsp90ab1	protein_Hsp90ab1	c	NTPA	P11499
Hspa8	protein_Hspa8	c	NTPA	P63017
Huwe1	protein_Huwe1	c	UBIQE2CONJT	Q7TMY8
Iars1	protein_Iars1	c	ILETRS	Q8BU30
Idh1	protein_Idh1	c	ICDHy	O88844
Idh2	protein_Idh2	c	ICDHy	P54071
Impa1	protein_Impa1	c	NTD2AMP;NTD2CMP;NTD2GMP;NTD2UMP;G1PPa;GAL1PP;MI14P1PP;MI14P4PP;MI1PP;MI3PP;MI4PP	O55023
Impa2	protein_Impa2	c	NTD2AMP;NTD2CMP;NTD2GMP;NTD2UMP;G1PPa;GAL1PP;MI14P1PP;MI14P4PP;MI1PP;MI3PP;MI4PP	Q91UZ5
Impdh2	protein_Impdh2	c	IMPD;THIOIMPD	P24547
Inpp5a	protein_Inpp5a	c	MI1345P5PP;MI145P5PP	Q7TNC9
Inpp5b	protein_Inpp5b	c	MI1345P5PP;MI145P5PP;PI45P5P	Q8K337
Inpp5d	protein_Inpp5d	c	MI1345P5PP;PI345P5P;PI45P5P	Q9ES52
Insr	protein_Insr	c	PROTYK	P15208
Isyna1	protein_Isyna1	c	MI3PS	Q9JHU9
Itpa	protein_Itpa	c	NTPPDI;NTPPI;NTPPX;RBVNTPP	Q9D892
Jak3	protein_Jak3	c	PROTYK	Q62137
Kars1	protein_Kars1	c	AP4ASYN;LYSTRS	Q99MN1
Kcnab2	protein_Kcnab2	pm	Kt1	P62482
Kcnn4	protein_Kcnn4	pm	Kt1	O89109
Klhl18	protein_Klhl18	c	UBIQE2CONJT	E9Q4F2
Kras	protein_Kras	c	NTPG	P32883
Kyat1	protein_Kyat1	c	3HKYNAKGAT;CYSIL2;CYSL2;CYSLNET;CYSTL2;HSERL1;KYNAKGAT;METMSPYRAT;PHPYRAT;SELCYSTL2	Q8BTY1
Lancl1	protein_Lancl1	c	23E1QN1GST;23E1QN4GST;23E2QN1GST;23E2QN4GST;34E1QN2GST;34E2QN2GST;ADRNCHRGST;ADRNLQGST_L;DOPAQGST_L;DPAMCHRGST;DPAMQGST_L;DPCHRGST_L;IND56QNGST;NRPPHRCHRGST;NRPPHRQGST_L;PROSTGA1GST;PROSTGA2GST;PROSTGA3GST	O89112
Lap3	protein_Lap3	c	2ABUTGLYDP;AMPTASECG	Q9CPY7
Lars1	protein_Lars1	c	LEUTRS	Q8BMJ2
Ldha	protein_Ldha	c	2H3MV;2HBO;2HIV;GLXO1;GLYCLTDx;HPYRRx_S;L2HGDHx;LDH_L;MCLOR	P06151
Ldhb	protein_Ldhb	c	2H3MV;2HBO;2HIV;GLXO1;GLYCLTDx;HPYRRx_S;L2HGDHx;LDH_L;MCLOR	P16125
Lhpp	protein_Lhpp	c	PPA	Q9D7I5
Lpcat1	protein_Lpcat1	c	LPAAT;LPCAT;LPCOAT;LPCPAT;PAFS	Q3TFD2
Lpcat3	protein_Lpcat3	c	LPCAT;LPCOAT;LPCPAT;LPEAT;LPSAT;PAFS	Q91V01
Lpin2	protein_Lpin2	c	PAPP;PAPPO	Q99PI5
Lrrc8a	protein_Lrrc8a	pm	ALABt;ASPte;Clt;GLUte;INOSTt;It;TAURt	Q80WG5
Lss	protein_Lss	c	LNSTLS	Q8BLN5
Lta4h	protein_Lta4h	c	FLDPP;FYDPP;KLDPP;LGFTPAP;LGGTPAP;LLLTPAP;LTA4H;LTA5H;PFDPP;PLDPP;YYYTPAP	P24527
Lyn	protein_Lyn	c	PROTYK	P25911
Lypla1	protein_Lypla1	c	LPCLPLB;LPELPLB;LPILPLB;LPSLPLB;PROTCSAE_14_0;PROTCSAE_16_0;PROTCSAE_18_0	P97823
Lypla2	protein_Lypla2	c	LPALPLB;LPCLPLB;LPSLPLB;PGD21GH;PGDF21GH;PGE21GH;PROTCSAE_14_0;PROTCSAE_16_0;PROTCSAE_18_0	Q9WTL7
Lyplal1	protein_Lyplal1	c	PROTCSAE_14_0;PROTCSAE_16_0;PROTCSAE_18_0	Q3UFF7
Man2c1	protein_Man2c1	c	A_MANASE	Q91W89
Map2k1	protein_Map2k1	c	PROTSK;PROTTK;PROTYK	P31938
Map2k2	protein_Map2k2	c	PROTSK;PROTTK;PROTYK	Q63932
Map2k3	protein_Map2k3	c	PROTSK;PROTTK;PROTYK	O09110
Map2k6	protein_Map2k6	c	PROTSK;PROTTK;PROTYK	P70236
Mapk1	protein_Mapk1	c	PROTSK;PROTTK	P63085
Mapk14	protein_Mapk14	c	PROTSK;PROTTK	P47811
Mapk3	protein_Mapk3	c	PROTSK;PROTTK	Q63844
Mapkapk2	protein_Mapkapk2	c	PROTSK;PROTTK	P49138
Mars1	protein_Mars1	c	METTRS	Q68FL6
Mat2a	protein_Mat2a	c	METAT;SELMETAT	Q3THS6
Mat2b	protein_Mat2b	c	METAT;SELMETAT	Q99LB6
Mblac2	protein_Mblac2	c	FACOAE_12_0;FACOAE_13_0;FACOAE_14_0;FACOAE_14_5Z;FACOAE_14_7Z;FACOAE_14_9Z;FACOAE_15_0;FACOAE_16_0;FACOAE_16_7Z;FACOAE_16_9Z;FACOAE_17_0;FACOAE_17_10Z;FACOAE_17_9Z;FACOAE_18_0;FACOAE_18_11Z;FACOAE_18_13Z;FACOAE_18_6Z9Z;FACOAE_18_6Z9Z12Z;FACOAE_18_6Z9Z12Z15Z;FACOAE_18_7Z;FACOAE_18_9E;FACOAE_18_9Z;FACOAE_18_9Z12Z;FACOAE_18_9Z12Z15Z;FACOAE_19_0;FACOAE_20_0;FACOAE_20_11Z;FACOAE_20_11Z14Z;FACOAE_20_11Z14Z17Z;FACOAE_20_13Z;FACOAE_20_5Z8Z11Z;FACOAE_20_5Z8Z11Z14Z;FACOAE_20_5Z8Z11Z14Z17Z;FACOAE_20_8Z11Z;FACOAE_20_8Z11Z14Z;FACOAE_20_8Z11Z14Z17Z;FACOAE_20_9Z	Q8BL86
Mboat2	protein_Mboat2	c	LPAAT;LPEAT	Q8R3I2
Mdh1	protein_Mdh1	c	34HPLDH;L2HGDHx;MDH;PHLAC;SLDx	P14152
Mdh2	protein_Mdh2	c	34HPLDH;L2HGDHx;MDH;PHLAC;SLDx	P08249
Mdp1	protein_Mdp1	c	PROTKF6PPP;PROTYPP	Q9D967
Me1	protein_Me1	c	ME2;OAADC	P06801
Mfsd2b	protein_Mfsd2b	pm	SPH1tex;SPHS1tex	Q3T9M1
Mgst2	protein_Mgst2	c	23E1QN1GST;23E1QN4GST;23E2QN1GST;23E2QN4GST;34E1QN2GST;34E2QN2GST;ADRNCHRGST;ADRNLQGST_L;DOPAQGST_L;DPAMCHRGST;DPAMQGST_L;DPCHRGST_L;GTHLEUKTRA4;GTHLEUKTRA5;IND56QNGST;NRPPHRCHRGST;NRPPHRQGST_L;PROSTGA1GST;PROSTGA2GST;PROSTGA3GST	A2RST1
Mif	protein_Mif	c	34HPPT;DCT;PHPYRT	P34884
Minpp1	protein_Minpp1	c	DPG3P;MI13456P3PP;MI1345P3PP;MI1456P6PP;MI145P5PP;MI14P1PP;MI14P4PP	Q9Z2L6
Mpi	protein_Mpi	c	MAN6PI	Q924M7
Mpo	protein_Mpo	pm	MPOe	P11247
Mpst	protein_Mpst	c	HTSULDHLA;MCPST;MCPST3;MCPST4	Q99J99
Mri1	protein_Mri1	c	MTRI	Q9CQT1
Msra	protein_Msra	c	METSOXTRD;PROTMSOXTRD	Q9D6Y7
Mtap	protein_Mtap	c	MTAP	Q9CQ65
Mthfd1	protein_Mthfd1	c	FTHFL;MTHFC;MTHFD	Q922D8
Mtm1	protein_Mtm1	c	PI35P3P;PI3PP	Q9Z2C5
Mtmr1	protein_Mtmr1	c	PI35P3P;PI3PP	Q9Z2C4
Mtmr12	protein_Mtmr12	c	PI35P3P;PI3PP	Q80TA6
Mtmr2	protein_Mtmr2	c	PI35P3P;PI3PP	Q9Z2D1
Mvd	protein_Mvd	c	DPMVD	Q99JF5
Nadk2	protein_Nadk2	c	NADK	Q8C5H8
Nadsyn1	protein_Nadsyn1	c	NADS2	Q711T7
Nae1	protein_Nae1	c	NEDD8E1ACT	Q8VBW6
Nagk	protein_Nagk	c	ACGAMK;AMANK	Q9QZ08
Nampt	protein_Nampt	c	NMNS	Q99KQ4
Nanp	protein_Nanp	c	ACNAMPH	Q9CPT3
Nans	protein_Nans	c	ACNAM9PL;ACNAM9PL2;ACNAM9PL3	Q99J77
Napepld	protein_Napepld	c	NAPEPLD	Q8BH82
Naprt	protein_Naprt	c	NAMNPP;NAPRT	Q8CC86
Nars1	protein_Nars1	c	ASNTRS	Q8BP47
Naxd	protein_Naxd	c	NADHXD;NADPHXD	Q9CZ42
Naxe	protein_Naxe	c	NADHXE;NADPHXE	Q8K4Z3
Nceh1	protein_Nceh1	c	DAGOACAH;XOLEST2EH	Q8BLF1
Nedd8	protein_Nedd8	c	NEDD8E1ACT;NEDD8E1E2T;NEDD8E2CONJT	P29595
Neu1	protein_Neu1	c	NEU25;NEU31;NEU32;NEU34;NEU36	O35657
Neu1	protein_Neu1	pm	NEU31e;NEU32e;NEU33e;NEU34e;NEU35e;NEU36e;NEU37e;NEU39e	O35657
Neu2	protein_Neu2	c	NEU24;NEU25;NEU31;NEU32;NEU33;NEU34;NEU36	Q9JMH3
Neu3	protein_Neu3	c	NEU25;NEU31;NEU32;NEU34;NEU36	Q9JMH7
Neu3	protein_Neu3	pm	NEU31e;NEU32e;NEU33e;NEU34e;NEU35e;NEU36e;NEU37e;NEU39e	Q9JMH7
Nit1	protein_Nit1	c	DGSHAMID;DOPHAMID	Q8VDK1
Nit2	protein_Nit2	c	OXOGAH;OXOSUCAH	Q9JHW2
Nme1	protein_Nme1	c	5FLUDPK;NDPK1;NDPK10;NDPK2;NDPK3;NDPK4;NDPK5;NDPK6;NDPK7;NDPK8;NDPK9;PROTNK1;PROTNK2;RBVDPK;THGDPK	P15532
Nme2	protein_Nme2	c	5FLUDPK;NDPK1;NDPK10;NDPK2;NDPK3;NDPK4;NDPK5;NDPK6;NDPK7;NDPK8;NDPK9;PROTNK1;PROTNK2;RBVDPK;THGDPK	Q01768
Nme3	protein_Nme3	c	5FLUDPK;NDPK1;NDPK10;NDPK2;NDPK3;NDPK4;NDPK5;NDPK6;NDPK7;NDPK8;NDPK9	Q9WV85
Nmnat3	protein_Nmnat3	c	4PYRNMAT;NMNAT;NMNHAT;NNAT	Q99JR6
Nos3	protein_Nos3	c	NOS1;NOS2	P70313
Npepps	protein_Npepps	c	2ABUTGLYDP;AMPTASECG	Q11011
Npl	protein_Npl	c	ACNML	Q9DCJ9
Nploc4	protein_Nploc4	c	NTPA	P60670
Nqo2	protein_Nqo2	c	ADRNCHR2ERz;ADRNLQ2ERz_L;DOPAQ2ERz_L;DPAMCHR2ERz;DPAMQ2ERz_L;DPCHR2ERz_L;ESTRADIOL23Q2ERz;ESTRADIOL34Q2ERz;ESTRONE23Q2ERz;ESTRONE34Q2ERz;IND56Q2ERz;NRPPHRCHR2ERz;NRPPHRQ2ERz_L;Q102ERz	Q9JI75
Nras	protein_Nras	c	NTPG	P08556
Nsf	protein_Nsf	c	NTPA	P46460
Nsfl1c	protein_Nsfl1c	c	NTPA	Q9CZ44
Nt5c	protein_Nt5c	c	NICHYD;NMNHYD;NTD2AMP;NTD2CMP;NTD2GMP;NTD2UMP;NTDDAMP;NTDDGMP;NTDDIMP;NTDDTMP;NTDDUMP	Q9JM14
Nt5c2	protein_Nt5c2	c	4PYRNN;AMPINSPT;CMPINSPT;DGMPGSNPT;DGMPINSPT;DIMPGSNPT;DIMPINSPT;IMGPT;NICHYD;NMNHYD;NTDAMP;NTDDGMP;NTDDIMP;NTDGMP;NTDIMP;NTDSAMP;NTDSZMP;NTDXMP;NTDZMP;RBVIMPT;RBVNTD;UMPINSPT	Q3V1L4
Nt5c3	protein_Nt5c3	c	DCMPCYTDPT;DCMPURIPT;DTMPCYTDPT;DTMPURIPT;DUMPCYTDPT;DUMPURIPT;NTDCMP;NTDDCMP;NTDDTMP;NTDDUMP;NTDUMP;UMPCYTDPT	Q9D020
Nudt2	protein_Nudt2	c	AP4AH1;GP4AH1	P56380
Nudt3	protein_Nudt3	c	AP4AH1;AP5AH1;AP6AH1;PPA2	Q9JI46
Nudt4	protein_Nudt4	c	5INS7P5PP;AP6AH2;PRPPPP	Q8R2U6
Nudt5	protein_Nudt5	c	ADPGLCDP;ADPMNDP;ADPRDP;ADPRUDP;ATPR5PT	Q9JKX6
Oard1	protein_Oard1	c	ADPRDACAC2;NADN2	Q8R5F3
Odc1	protein_Odc1	c	ORNDC	P00860
Oga	protein_Oga	c	PROTS3OACGAMH;PROTT3OACGAMH	Q9EQQ9
Ogt	protein_Ogt	c	PROTSACGAMT;PROTTACGAMT	Q8CGY8
Oxsr1	protein_Oxsr1	c	PROTSK;PROTTK	Q6P9R2
P2rx1	protein_P2rx1	pm	CA2t;Kt1;NAt	P51576
P2rx2	protein_P2rx2	pm	CA2t;Kt1;NAt	Q8K3P1
P2rx7	protein_P2rx7	pm	CA2t;Kt1;NAt	Q9Z1M0
P4hb	protein_P4hb	c	INSULINGTHOR	P09103
Pafah1b1	protein_Pafah1b1	c	PAFH	P63005
Pafah1b2	protein_Pafah1b2	c	PAFH	Q61206
Pafah1b3	protein_Pafah1b3	c	PAFH	Q61205
Paics	protein_Paics	c	AIRC;PRASCS	Q9DCL9
Pak2	protein_Pak2	c	PROTSK;PROTTK	Q8CIN4
Pank2	protein_Pank2	c	4PCYSK;PNTOK;PTTHK	Q7M753
Pank4	protein_Pank4	c	PAN4PP	Q80YV4
Panx1	protein_Panx1	pm	ASPte;ATPte;CA2t;Clt;GLCNte;GLUte;It;Kt1;NAt;NO3t;SPMDtex2	Q9JIP4
Park7	protein_Park7	c	PROTCDGLAC_D;PROTCDGLAC_L;PROTKDGLAC_D;PROTKDGLAC_L;PROTRDGLAC_D;PROTRDGLAC_L	Q99LX0
Pcbd1	protein_Pcbd1	c	THBPT4ACAMDASE	P61458
Pcbd2	protein_Pcbd2	c	THBPT4ACAMDASE	Q9CZL5
Pck1	protein_Pck1	c	PEPCK	Q9Z2V4
Pcmt1	protein_Pcmt1	c	PROTDMT_D;PROTISODMT_L	P23506
Pcyt1a	protein_Pcyt1a	c	CHLPCTD	P49586
Pcyt1b	protein_Pcyt1b	c	CHLPCTD	Q811Q9
Pcyt2	protein_Pcyt2	c	PETHCT	Q922E4
Pde1a	protein_Pde1a	c	PDEG	Q61481
Pde2a	protein_Pde2a	c	PDEA;PDEG;PDEI	Q922S4
Pde3a	protein_Pde3a	c	PDEA;PDEG;PDEI	Q9Z0X4
Pde3b	protein_Pde3b	c	PDEA;PDEG;PDEI	Q61409
Pde4d	protein_Pde4d	c	PDEA;PDEI	Q01063
Pde5a	protein_Pde5a	c	PDEG	Q8CG03
Pde9a	protein_Pde9a	c	PDEG	O70628
Pdia3	protein_Pdia3	c	INSULINGTHOR	P27773
Pdia4	protein_Pdia4	c	INSULINGTHOR	P08003
Pdia6	protein_Pdia6	c	INSULINGTHOR	Q922R8
Pdxk	protein_Pdxk	c	PYDAMK;PYDXK;PYDXNK	Q8K183
Pdxp	protein_Pdxp	c	PDXPP;PYDAMPP;PYDXPP	P60487
Pemt	protein_Pemt	c	PENMT1;PENMT2;PENMT3	Q61907
Pepd	protein_Pepd	c	APDPP;FPDPP;GPDPP;LPDPP;MPDPP;PPDPP;VPDPP	Q11136
Pfas	protein_Pfas	c	PRFGS	Q5SUR0
Pfkl	protein_Pfkl	c	PFK	P12382
Pfkm	protein_Pfkm	c	PFK	P47857
Pfkp	protein_Pfkp	c	PFK	Q9WUA3
Pgam1	protein_Pgam1	c	DPGM;PGM	Q9DBJ1
Pgd	protein_Pgd	c	GND	Q9DCD0
Pgk1	protein_Pgk1	c	4PERK;PGK	P09411
Pgk2	protein_Pgk2	c	4PERK;PGK	P09041
Pgls	protein_Pgls	c	PGL	Q9CQ60
Pgm1	protein_Pgm1	c	PGMTa	Q9D0F9
Pgm2	protein_Pgm2	c	PGMT;PGMTa;PMANM;PPM;PPM2	Q7TSV4
Pgm2l1	protein_Pgm2l1	c	G16BPS1;G16BPS2;M16BPS1;R15BPS1	Q8CAA7
Pgm3	protein_Pgm3	c	ACGAMPM	Q9CYR6
Pgp	protein_Pgp	c	2LACP_L;4PERP;G3PP;PGLYCP;PROTYPP	Q8CHP8
Phgdh	protein_Phgdh	c	L2HGDHx;MDH;PGCD	Q61753
Phospho1	protein_Phospho1	c	CHLP;ETHP	Q8R2H9
Phospho1	protein_Phospho1	e	CHLPe;ETHPe	Q8R2H9
Phpt1	protein_Phpt1	c	PHPT1;PHPT2	Q9DAK9
Pi4k2a	protein_Pi4k2a	c	PI4K	Q2TBE6
Pi4ka	protein_Pi4ka	c	PI4K	E9Q3L2
Piezo1	protein_Piezo1	pm	CA2t;CD2t;Kt1;MG2tec;MN2t;NAt	E2JF22
Pik3c3	protein_Pik3c3	c	PI3K	Q6PF93
Pik3r4	protein_Pik3r4	c	PI3K	Q8VD65
Pip4k2a	protein_Pip4k2a	c	PI5P4KA;PI5P4KG	O70172
Pip4k2b	protein_Pip4k2b	c	PI5P4KA;PI5P4KG	Q80XI4
Pip4k2c	protein_Pip4k2c	c	PI5P4KA;PI5P4KG	Q91XU3
Pip4p1	protein_Pip4p1	c	PI45P4P	Q3TWL2
Pip5k1a	protein_Pip5k1a	c	PI34P5K;PI35P4K;PI3P4K;PI3P5K;PI4P5K;PI5K	P70182
Pip5k1c	protein_Pip5k1c	c	PI34P5K;PI35P4K;PI3P4K;PI3P5K;PI4P5K;PI5K	O70161
Pisd	protein_Pisd	c	PSDC	Q8BSF4
Pklr	protein_Pklr	c	2LACK_L;PGLYCK;PYK	P53657
Pkm	protein_Pkm	c	2LACK_L;PGLYCK;PYK	P52480
Pla2g4a	protein_Pla2g4a	c	PAPLA2;PCOPLA2;PCPLA2;PCPPLA2;PEPLA2;PEPPLA2;PSPLA2	P47713
Pla2g4b	protein_Pla2g4b	c	LPCLPLB;LPELPLB;PAPLA2;PCOPLA2;PCPLA2;PCPPLA2;PEPLA2;PEPPLA2;PSPLA2	P0C871
Plaa	protein_Plaa	c	NTPA	P27612
Plcb2	protein_Plcb2	c	PI45PLC;PI4PLC;PIPLC	A3KGF7
Plcb3	protein_Plcb3	c	PI45PLC;PI4PLC;PIPLC	P51432
Plcg1	protein_Plcg1	c	PI45PLC;PI4PLC;PIPLC	Q62077
Pld1	protein_Pld1	c	PCETHTP;PCPLD	Q9Z280
Plscr1	protein_Plscr1	pm	LPCSCRt;PCSCRt;PESCRt;PSSCRt	Q9JJ00
Plscr2	protein_Plscr2	pm	LPCSCRt;PCSCRt;PESCRt;PSSCRt	Q9DCW2
Plscr4	protein_Plscr4	pm	LPCSCRt;PCSCRt;PESCRt;PSSCRt	P58196
Pmm2	protein_Pmm2	c	PMANM	Q9Z2M7
Pnp	protein_Pnp	c	PNP;PNP2;PUNP3;PUNP4;PUNP5;PUNP6;PUNP7;RBVPNP;THIOGSNPNP	P23492
Pnpla6	protein_Pnpla6	c	LPCLPLB;MAGL1;MAGL2	Q3TRM4
Pnpo	protein_Pnpo	c	PDX5PO;PYAM5PO	Q91XF0
Ppa1	protein_Ppa1	c	PPA	Q9D819
Ppa2	protein_Ppa2	c	PPA	Q91VM9
Ppcdc	protein_Ppcdc	c	PPCDC	Q8BZB2
Ppcs	protein_Ppcs	c	PPNCL3	Q8VDG5
Ppia	protein_Ppia	c	PEPTDPROI	P17742
Ppib	protein_Ppib	c	PEPTDPROI	P24369
