genes	protein	compartment	reactions	uniprot
Ppip5k2	protein_Ppip5k2	c	5PPINSP5P1K;INS6P1K	Q6ZQB6
Ppme1	protein_Ppme1	c	PPMEPP2A	Q8BVQ5
Ppp1ca	protein_Ppp1ca	c	PROTSPP;PROTTPP	P62137
Ppp1cb	protein_Ppp1cb	c	PROTSPP;PROTTPP	P62141
Ppp1cc	protein_Ppp1cc	c	PROTSPP;PROTTPP	P63087
Ppp2ca	protein_Ppp2ca	c	LCMTPP2A;PPMEPP2A;PROTSPP;PROTTPP	P63330
Ppp2cb	protein_Ppp2cb	c	LCMTPP2A;PPMEPP2A;PROTSPP;PROTTPP	P62715
Ppp2r1a	protein_Ppp2r1a	c	PROTSPP;PROTTPP	Q76MZ3
Ppp2r1b	protein_Ppp2r1b	c	PROTSPP;PROTTPP	Q7TNP2
Ppp2r5b	protein_Ppp2r5b	c	PROTSPP;PROTTPP	Q6PD28
Prdx1	protein_Prdx1	c	PRDX2OX1;PRDX2OX2;PRDX2SO2OX1;PRDX2SOOX1;PRDX2SOR;PRDX2TRDXRD;SRDX1GTHRD	P35700
Prdx2	protein_Prdx2	c	PRDX2OX1;PRDX2OX2;PRDX2SO2OX1;PRDX2SOOX1;PRDX2SOR;PRDX2TRDXRD;SRDX1GTHRD	Q61171
Prdx4	protein_Prdx4	c	PRDX2OX1;PRDX2OX2;PRDX2SO2OX1;PRDX2SOOX1;PRDX2SOR;PRDX2TRDXRD;SRDX1GTHRD	O08807
Prdx5	protein_Prdx5	c	PRDX2OX1;PRDX2OX2;PRDX2SOR;PRDX2TRDXRD	P99029
Prdx6	protein_Prdx6	c	2OHE1PX;2OHE2PX;4OHE1PX;4OHE2PX;56DHIPX;ADRNLPX_L;DOPAPX_L;DPAMPX_L;HPDHA10GTHR;HPDHA11GTHR;HPDHA13GTHR;HPDHA14GTHR;HPDHA16GTHR;HPDHA17GTHR;HPDHA20GTHR;HPDHA4GTHR;HPDHA7GTHR;HPDHA8GTHR;HPEPE11GTHR;HPEPE12GTHR;HPEPE15GTHR;HPEPE18GTHR;HPEPE5GTHR;HPEPE8GTHR;HPEPE9GTHR;HPETE11GTHR;HPETE12GTHR;HPETE15GTHR;HPETE5GTHR;HPETE8GTHR;HPETE9GTHR;HPODE13GTHR;HPODE9GTHR;LADRNCHRPX;LDPAMCHRPX;LDPCHRPX_L;LNRPPHRCHRPX;LPCAT;MEOHP;NRPPHRPX_L;PCOPLA2;PCPLA2;PCPPLA2;PEPPLA2;PGG1GTHR;PGG2GTHR;PGG3GTHR;PRDX1GRDX2CDG;PRDX1GTHDG;PRDX1GTHG;PRDX1OX1	O08709
Prep	protein_Prep	c	ANGIO58PEP	Q9QUR6
Prkaa1	protein_Prkaa1	c	PROTSK;PROTTK	Q5EG47
Prkab1	protein_Prkab1	c	PROTSK;PROTTK	Q9R078
Prkaca	protein_Prkaca	c	PROTSK;PROTTK	P05132
Prkacb	protein_Prkacb	c	PROTSK;PROTTK	P68181
Prkag1	protein_Prkag1	c	PROTSK;PROTTK	O54950
Prkar1a	protein_Prkar1a	c	PROTSK;PROTTK	Q9DBC7
Prkar1b	protein_Prkar1b	c	PROTSK;PROTTK	P12849
Prkar2a	protein_Prkar2a	c	PROTSK;PROTTK	P12367
Prkar2b	protein_Prkar2b	c	PROTSK;PROTTK	P31324
Prkca	protein_Prkca	c	PROTSK;PROTTK	P20444
Prkcb	protein_Prkcb	c	PROTSK;PROTTK	P68404
Prkci	protein_Prkci	c	PROTSK;PROTTK	Q62074
Prkcz	protein_Prkcz	c	PROTSK;PROTTK	Q02956
Prkd1	protein_Prkd1	c	PROTSK;PROTTK	Q62101
Prkg1	protein_Prkg1	c	PROTSK;PROTTK	P0C605
Prmt1	protein_Prmt1	c	PRMTADMA;PRMTMMA	Q9JIF0
Prmt5	protein_Prmt5	c	PRMTMMA;PRMTSDMA	Q8CIG8
Prps1	protein_Prps1	c	PRPPS;PRPPSZ	Q9D7G0
Prps2	protein_Prps2	c	PRPPS;PRPPSZ	Q9CS42
Prune1	protein_Prune1	c	PPA	Q8BIW1
Psat1	protein_Psat1	c	ASNTA;GOATA;GTHGLXTA;GTHOXATA;OPHGLXTA;OPHOXATA;PSERT	Q99K85
Psph	protein_Psph	c	PSP_L	Q99LS3
Pten	protein_Pten	c	MI1345P3PP	O08586
Ptges3	protein_Ptges3	c	PGE1S;PGE2S;PGE3S	Q9R0Q7
Ptgr1	protein_Ptgr1	c	15KPGE1Ry;15KPGE2Ry;15KPGE3Ry;15KPGF1Ry;15KPGF2Ry;15KPGF3Ry	Q91YR9
Ptgs1	protein_Ptgs1	c	PGG1S;PGG2S;PGG3S	P22437
Ptgs2	protein_Ptgs2	c	PGG1S;PGG2S;PGG3S	Q05769
Ptpa	protein_Ptpa	c	PEPTDPROI	P58389
Ptpn1	protein_Ptpn1	c	PROTYPP	P35821
Ptpn11	protein_Ptpn11	c	PROTYPP	P35235
Ptpn3	protein_Ptpn3	c	PROTYPP	A2ALK8
Ptpn6	protein_Ptpn6	c	PROTYPP	P29351
Pts	protein_Pts	c	PTHPS	Q9R1Z7
Pudp	protein_Pudp	c	NTDPSUMP	Q9D5U5
Pycr3	protein_Pycr3	c	HPROy;P5CRx;P5CRy	Q9DCC4
Pygb	protein_Pygb	c	GLPASE1;GLPASE2	Q8CI94
Pygl	protein_Pygl	c	GLPASE1;GLPASE2	Q9ET01
Pygm	protein_Pygm	c	GLPASE1;GLPASE2	Q9WUB3
Qars1	protein_Qars1	c	GLNTRS	Q8BML9
Qdpr	protein_Qdpr	c	DHPRx;DHPRy	Q8BVI4
Qng1	protein_Qng1	c	QMPNH	G3X8U3
Qprt	protein_Qprt	c	NNDPR	Q91X91
Rab10	protein_Rab10	c	NTPG	P61027
Rab11b	protein_Rab11b	c	NTPG	P46638
Rab1a	protein_Rab1a	c	NTPG	P62821
Rab2a	protein_Rab2a	c	NTPG	P53994
Rab2b	protein_Rab2b	c	NTPG	P59279
Rab3c	protein_Rab3c	c	NTPG	P62823
Rab5a	protein_Rab5a	c	NTPG	Q9CQD1
Rab5b	protein_Rab5b	c	NTPG	P61021
Rab5c	protein_Rab5c	c	NTPG	P35278
Rab6b	protein_Rab6b	c	NTPG	P61294
Rab8a	protein_Rab8a	c	NTPG	P55258
Rac1	protein_Rac1	c	NTPG	P63001
Rala	protein_Rala	c	NTPG	P63321
Ralbp1	protein_Ralbp1	pm	1SGTH2OHE1ABCte;1SGTH2OHE2ABCte;2SGTH4OHE1ABCte;2SGTH4OHE2ABCte;4GTH56DHIABCte;4SGTH2OHE1ABCte;4SGTH2OHE2ABCte;56DHIGTHABCte;ADRNLGTHABCte;ARSSELDIGTHABCte;DOPAGTHABCte;DPAMGTHABCte;GTHNOABCte;GTHOXABCte;LADRNCHRGTHABCte;LDPCHRGTHABCte;LEUKTRC4ABCte;LEUKTRC5ABCte;LNRPPHRCHRGTHABCte;NRPPHRGTHABCte;PGA1GTHABC;PGA2GTHABC;PGA3GTHABC	Q62172
Ran	protein_Ran	c	NTPG	P62827
Rap1a	protein_Rap1a	c	NTPG	P62835
Rap2b	protein_Rap2b	c	NTPG	P61226
Rars1	protein_Rars1	c	ARGTRS	Q9D0I9
Rasl2_9	protein_Rasl2_9	c	NTPG	Q61820
Rbks	protein_Rbks	c	RBK	Q8R1Q9
Rbx1	protein_Rbx1	c	NEDD8E2CONJT;UBIQE2CONJT	P62878
Rdh11	protein_Rdh11	c	RDH1y;RDH2y;RDH3y;RDH4y	Q9QYF1
Rdh14	protein_Rdh14	c	RDH1y;RDH2y;RDH3y	Q9ERI6
Rfk	protein_Rfk	c	RBFK	Q8CFV9
Rhag	protein_Rhag	pm	CO2t;MMAt2;NH3t;NH4t	Q9QUT0
Rhd	protein_Rhd	pm	CO2t;MMAt2;NH3t;NH4t	Q8CF94
Rhoa	protein_Rhoa	c	NTPG	Q9QUI0
Rida	protein_Rida	c	2IMBUTDA;2IMPPADA	P52760
Rnf123	protein_Rnf123	c	UBIQE2CONJT	Q5XPI3
Rock2	protein_Rock2	c	PROTSK;PROTTK	P70336
Rpe	protein_Rpe	c	RPE	Q8VEE0
Rpia	protein_Rpia	c	ADPRPI;RPI	P47968
Rps6ka3	protein_Rps6ka3	c	PROTSK;PROTTK	P18654
Rps6ka4	protein_Rps6ka4	c	PROTSK;PROTTK	Q9Z2B9
Rps6ka5	protein_Rps6ka5	c	PROTSK;PROTTK	Q8C050
Ruvbl1	protein_Ruvbl1	c	NTPA	P60122
Ruvbl2	protein_Ruvbl2	c	NTPA	Q9WTM5
Sacm1l	protein_Sacm1l	c	PI3PP;PI4PP	Q9EP69
Sars1	protein_Sars1	c	SERTRS	P26638
Sbf1	protein_Sbf1	c	PI35P3P;PI3PP	Q6ZPE2
Scd1	protein_Scd1	c	CYTBFADSD9_16_0;CYTBFADSD9_18_0	P13516
Scd2	protein_Scd2	c	CYTBFADSD9_16_0;CYTBFADSD9_18_0	P13011
Scd3	protein_Scd3	c	CYTBFADSD9_16_0;CYTBFADSD9_18_0	Q99PL7
Scd4	protein_Scd4	c	CYTBFADSD9_16_0;CYTBFADSD9_18_0	Q6T707
Scn4a	protein_Scn4a	pm	NAt	Q9ER60
Scn9a	protein_Scn9a	pm	NAt	Q62205
Sdsl	protein_Sdsl	c	SERHL;THRHL	Q8R238
Selenbp1	protein_Selenbp1	c	MTOX	P17563
Selenbp2	protein_Selenbp2	c	MTOX	Q63836
Shmt1	protein_Shmt1	c	GHMT2;GHMT3;GHMT4;THRA	P50431
Shpk	protein_Shpk	c	SHPK	Q9D5J6
Sirt2	protein_Sirt2	c	PROTKNADDAC	Q8VDQ8
Skp1	protein_Skp1	c	NEDD8E2CONJT;UBIQE2CONJT	Q9WTX5
Slc11a2	protein_Slc11a2	pm	CD2DMT1t;COBALT2DMT1t;FE2DMT1t;ME2DMT1t	P49282
Slc12a2	protein_Slc12a2	pm	NKCC2t;NKCCt	P55012
Slc12a4	protein_Slc12a4	pm	KCC2t;KCCt	Q9JIS8
Slc12a6	protein_Slc12a6	pm	KCC2t;KCCt	Q924N4
Slc12a7	protein_Slc12a7	pm	KCC2t;KCCt	Q9WVL3
Slc14a1	protein_Slc14a1	pm	UREAt	Q8VHL0
Slc16a1	protein_Slc16a1	pm	2HB_5OXPROtex;2HB_ACACtex;2HB_ACtex;2HB_BUTtex;2HB_DLACtex;2HB_GLYCLTtex;2HB_PPAtex;2HBt2;2OBUT_2HBtex;2OBUT_5OXPROtex;2OBUT_ACACtex;2OBUT_ACtex;2OBUT_BUTtex;2OBUT_DLACtex;2OBUT_GLYCLTtex;2OBUT_LLACtex;2OBUT_PPAtex;2OBUTt;3MOBt2;4MOPt2;5OXPRO_ACACtex;5OXPRO_ACtex;5OXPRO_BUTtex;5OXPRO_DLACtex;5OXPRO_GLYCLTtex;5OXPRO_PPAtex;5OXPROt2;ACAC_ACtex;ACAC_GLYCLTtex;ACACt2;AC_GLYCLTtex;ACt2;BUT_ACACtex;BUT_ACtex;BUT_GLYCLTtex;BUT_PPAtex;BUTt2r;DLAC_ACACtex;DLAC_ACtex;DLAC_BUTtex;DLAC_GLYCLTtex;DLAC_PPAtex;D_LACt2;GLYCLTt2;H2SUCCt;LLAC_2HBtex;LLAC_5OXPROtex;LLAC_ACACtex;LLAC_ACtex;LLAC_BUTtex;LLAC_DLACtex;LLAC_GLYCLTtex;LLAC_PPAtex;L_LACt2;PPA_ACACtex;PPA_ACtex;PPA_GLYCLTtex;PPAt2r;PYR_2HBtex;PYR_2OBUTtex;PYR_5OXPROtex;PYR_ACACtex;PYR_ACtex;PYR_BUTtex;PYR_DLACtex;PYR_GLYCLTtex;PYR_LLACtex;PYR_PPAtex;PYRt2	P53986
Slc16a10	protein_Slc16a10	pm	LDOPAt;PHEtec;TETIODTHYt2;TRIIODTHYt2;TRPtec;TYRtec	Q3U9N9
Slc16a7	protein_Slc16a7	pm	2HB_5OXPROtex;2HB_ACACtex;2HB_ACtex;2HB_BUTtex;2HB_DLACtex;2HB_GLYCLTtex;2HB_PPAtex;2HBt2;2OBUT_2HBtex;2OBUT_5OXPROtex;2OBUT_ACACtex;2OBUT_ACtex;2OBUT_BUTtex;2OBUT_DLACtex;2OBUT_GLYCLTtex;2OBUT_LLACtex;2OBUT_PPAtex;2OBUTt;3MOBt2;4MOPt2;5OXPRO_ACACtex;5OXPRO_ACtex;5OXPRO_BUTtex;5OXPRO_DLACtex;5OXPRO_GLYCLTtex;5OXPRO_PPAtex;5OXPROt2;ACAC_ACtex;ACAC_GLYCLTtex;ACACt2;AC_GLYCLTtex;ACt2;BUT_ACACtex;BUT_ACtex;BUT_GLYCLTtex;BUT_PPAtex;BUTt2r;DLAC_ACACtex;DLAC_ACtex;DLAC_BUTtex;DLAC_GLYCLTtex;DLAC_PPAtex;D_LACt2;GLYCLTt2;H2SUCCt;LLAC_2HBtex;LLAC_5OXPROtex;LLAC_ACACtex;LLAC_ACtex;LLAC_BUTtex;LLAC_DLACtex;LLAC_GLYCLTtex;LLAC_PPAtex;L_LACt2;PPA_ACACtex;PPA_ACtex;PPA_GLYCLTtex;PPAt2r;PYR_2HBtex;PYR_2OBUTtex;PYR_5OXPROtex;PYR_ACACtex;PYR_ACtex;PYR_BUTtex;PYR_DLACtex;PYR_GLYCLTtex;PYR_LLACtex;PYR_PPAtex;PYRt2	O70451
Slc16a9	protein_Slc16a9	pm	CREATt;CRNt	Q7TM99
Slc17a7	protein_Slc17a7	pm	NO2_2Natex;PI2Natex	Q3TXX4
Slc19a1	protein_Slc19a1	pm	23CGAMP_AICARtex;23CGAMP_OHtex;23CGAMP_THMMPtex;5FTHF_5MTHFtex;5FTHF_AICARtex;5FTHF_OHtex;5FTHF_THMMPtex;5MTHF_AICARtex;5MTHF_OHtex;5MTHF_THMMPtex;THF_5FTHFtex;THF_5MTHFtex;THF_AICARtex;THF_OHtex;THF_THMMPtex;THMMP_OHtex	P41438
Slc19a2	protein_Slc19a2	pm	PYDXNHt;THMt3	Q9EQN9
Slc1a1	protein_Slc1a1	pm	ASPNaHKtex;GLUNaHKtex	P51906
Slc1a4	protein_Slc1a4	pm	4HPROLTASCT1;ALACYSNaEx;ALAHCYSNaEx;ALAPROASCT1;ALASERNaEx;ALATHRNaEx;CYSALANaEx;CYSSERNaEx;CYSTHRNaEx;HCYSALANaEx;HCYSSERNaEx;HCYSTHRNaEx;SERALANaEx;SERCYSNaEx;SERHCYSNaEx;SERTHRNaEx;THRALANaEx;THRCYSNaEx;THRHCYSNaEx;THRSERNaEx	O35874
Slc1a5	protein_Slc1a5	pm	ALAASNNaEx;ALACYSNaEx;ALAGLNNaEx;ALASERNaEx;ALATHRNaEx;ASNALANaEx;ASNCYSNaEx;ASNGLNNaEx;ASNSERNaEx;ASNTHRNaEx;CYSALANaEx;CYSSERNaEx;CYSTHRNaEx;GLNALANaEx;GLNASNNaEx;GLNCYSNaEx;GLNSERNaEx;GLNTHRNaEx;SERALANaEx;SERASNNaEx;SERCYSNaEx;SERGLNNaEx;SERTHRNaEx;THRALANaEx;THRASNNaEx;THRCYSNaEx;THRGLNNaEx;THRSERNaEx	P51912
Slc22a16	protein_Slc22a16	pm	CRNt;CRNtuNa;ERGOTHtuNa;SPMDtex2	Q497L8
Slc22a4	protein_Slc22a4	pm	ACHt;CRNtuNa;ERGOTHtuNa;GLYBNatex;Kt1	Q9Z306
Slc22a7	protein_Slc22a7	pm	CAMPtec;CGMPtec;CIMPtec;CRTNt;GLUte;INDStec;NACt;OROTGLUex	Q91WU2
Slc25a3	protein_Slc25a3	pm	NaLitex	Q8VEM8
Slc25a31	protein_Slc25a31	pm	ATPte	Q3V132
Slc25a4	protein_Slc25a4	pm	ATPte	P48962
Slc25a5	protein_Slc25a5	pm	ATPte	P51881
Slc26a6	protein_Slc26a6	pm	ClFORtex2;ClHCO3tex2;ClOHtex2;ClOXAtex2;SO4Cltex2;SO4OXAtex2	Q8CIW6
Slc27a2	protein_Slc27a2	pm	FAt_16_0;FAt_16_2E;FAt_18_0;FAt_18_9Z;FAt_18_9Z12Z;FAt_20_5Z8Z11Z14Z;FAt_hs_10_0;FAt_hs_11_0;FAt_hs_12_0;FAt_hs_13_0;FAt_hs_14_0;FAt_hs_14_5Z;FAt_hs_14_7Z;FAt_hs_14_9Z;FAt_hs_15_0;FAt_hs_16_7Z;FAt_hs_16_9Z;FAt_hs_17_0;FAt_hs_17_10Z;FAt_hs_17_9Z;FAt_hs_18_11Z;FAt_hs_18_13Z;FAt_hs_18_6Z9Z;FAt_hs_18_6Z9Z12Z;FAt_hs_18_6Z9Z12Z15Z;FAt_hs_18_7Z;FAt_hs_18_9E;FAt_hs_18_9Z12Z15Z;FAt_hs_19_0;FAt_hs_20_0;FAt_hs_20_11Z;FAt_hs_20_11Z14Z;FAt_hs_20_11Z14Z17Z;FAt_hs_20_13Z;FAt_hs_20_5Z8Z11Z;FAt_hs_20_5Z8Z11Z14Z17Z;FAt_hs_20_8Z11Z;FAt_hs_20_8Z11Z14Z;FAt_hs_20_8Z11Z14Z17Z;FAt_hs_20_9Z;FAt_hs_21_0;FAt_hs_22_0;FAt_hs_22_10Z13Z16Z;FAt_hs_22_10Z13Z16Z19Z;FAt_hs_22_11Z;FAt_hs_22_13Z;FAt_hs_22_13Z16Z;FAt_hs_22_13Z16Z19Z;FAt_hs_22_4Z7Z10Z13Z16Z;FAt_hs_22_4Z7Z10Z13Z16Z19Z;FAt_hs_22_7Z10Z13Z16Z;FAt_hs_22_7Z10Z13Z16Z19Z;FAt_hs_23_0;FAt_hs_24_0;FAt_hs_24_12Z15Z18Z21Z;FAt_hs_24_15Z;FAt_hs_24_6Z9Z12Z15Z18Z;FAt_hs_24_6Z9Z12Z15Z18Z21Z;FAt_hs_24_9Z12Z15Z18Z;FAt_hs_24_9Z12Z15Z18Z21Z;FAt_hs_26_0;FAt_hs_26_17Z;FAt_hs_4_0;FAt_hs_5_0;FAt_hs_6_0;FAt_hs_7_0;FAt_hs_8_0;FAt_hs_9_0	O35488
Slc27a4	protein_Slc27a4	pm	FACOAL_12_0;FACOAL_13_0;FACOAL_14_0;FACOAL_14_5Z;FACOAL_14_7Z;FACOAL_14_9Z;FACOAL_15_0;FACOAL_16_0;FACOAL_16_7Z;FACOAL_16_9Z;FACOAL_17_0;FACOAL_17_10Z;FACOAL_17_9Z;FACOAL_18_0;FACOAL_18_11Z;FACOAL_18_13Z;FACOAL_18_6Z9Z;FACOAL_18_6Z9Z12Z;FACOAL_18_6Z9Z12Z15Z;FACOAL_18_7Z;FACOAL_18_9E;FACOAL_18_9Z;FACOAL_18_9Z12Z;FACOAL_18_9Z12Z15Z;FACOAL_19_0;FACOAL_20_0;FACOAL_20_11Z;FACOAL_20_11Z14Z;FACOAL_20_11Z14Z17Z;FACOAL_20_13Z;FACOAL_20_5Z8Z11Z;FACOAL_20_5Z8Z11Z14Z;FACOAL_20_5Z8Z11Z14Z17Z;FACOAL_20_8Z11Z;FACOAL_20_8Z11Z14Z;FACOAL_20_8Z11Z14Z17Z;FACOAL_20_9Z;FACOAL_21_0;FACOAL_22_0;FACOAL_22_10Z13Z16Z;FACOAL_22_10Z13Z16Z19Z;FACOAL_22_11Z;FACOAL_22_13Z;FACOAL_22_13Z16Z;FACOAL_22_13Z16Z19Z;FACOAL_22_4Z7Z10Z13Z16Z;FACOAL_22_4Z7Z10Z13Z16Z19Z;FACOAL_22_7Z10Z13Z16Z;FACOAL_22_7Z10Z13Z16Z19Z;FACOAL_23_0;FACOAL_24_0;FACOAL_24_12Z15Z18Z21Z;FACOAL_24_15Z;FACOAL_24_6Z9Z12Z15Z18Z;FACOAL_24_6Z9Z12Z15Z18Z21Z;FACOAL_24_9Z12Z15Z18Z;FACOAL_24_9Z12Z15Z18Z21Z;FACOAL_26_0;FACOAL_26_17Z;FAt_16_0;FAt_16_2E;FAt_18_0;FAt_18_9Z;FAt_18_9Z12Z;FAt_20_5Z8Z11Z14Z;FAt_hs_10_0;FAt_hs_11_0;FAt_hs_12_0;FAt_hs_13_0;FAt_hs_14_0;FAt_hs_14_5Z;FAt_hs_14_7Z;FAt_hs_14_9Z;FAt_hs_15_0;FAt_hs_16_7Z;FAt_hs_16_9Z;FAt_hs_17_0;FAt_hs_17_10Z;FAt_hs_17_9Z;FAt_hs_18_11Z;FAt_hs_18_13Z;FAt_hs_18_6Z9Z;FAt_hs_18_6Z9Z12Z;FAt_hs_18_6Z9Z12Z15Z;FAt_hs_18_7Z;FAt_hs_18_9E;FAt_hs_18_9Z12Z15Z;FAt_hs_19_0;FAt_hs_20_0;FAt_hs_20_11Z;FAt_hs_20_11Z14Z;FAt_hs_20_11Z14Z17Z;FAt_hs_20_13Z;FAt_hs_20_5Z8Z11Z;FAt_hs_20_5Z8Z11Z14Z17Z;FAt_hs_20_8Z11Z;FAt_hs_20_8Z11Z14Z;FAt_hs_20_8Z11Z14Z17Z;FAt_hs_20_9Z;FAt_hs_21_0;FAt_hs_22_0;FAt_hs_22_10Z13Z16Z;FAt_hs_22_10Z13Z16Z19Z;FAt_hs_22_11Z;FAt_hs_22_13Z;FAt_hs_22_13Z16Z;FAt_hs_22_13Z16Z19Z;FAt_hs_22_4Z7Z10Z13Z16Z;FAt_hs_22_4Z7Z10Z13Z16Z19Z;FAt_hs_22_7Z10Z13Z16Z;FAt_hs_22_7Z10Z13Z16Z19Z;FAt_hs_23_0;FAt_hs_24_0;FAt_hs_24_12Z15Z18Z21Z;FAt_hs_24_15Z;FAt_hs_24_6Z9Z12Z15Z18Z;FAt_hs_24_6Z9Z12Z15Z18Z21Z;FAt_hs_24_9Z12Z15Z18Z;FAt_hs_24_9Z12Z15Z18Z21Z;FAt_hs_26_0;FAt_hs_26_17Z;FAt_hs_4_0;FAt_hs_5_0;FAt_hs_6_0;FAt_hs_7_0;FAt_hs_8_0;FAt_hs_9_0	Q91VE0
Slc29a1	protein_Slc29a1	pm	2DADNt;2DCYTt;2DGSNt;2DINSt;2DURIt;4PYRNt;5FLURAt;5MTAtec;78DHBPTt;ADEt;ADNt;AICAt;CYTDt;GSNt;GUAt;HYXNt;INSt;MERCPURt;NICRNSt;RBVt;RNAMHt;RNAMt;SPPTt;THBPTt;THYMDt;THYMt;URAt;URIt	Q9JIM1
Slc2a1	protein_Slc2a1	pm	ARAB_Lt;ASCBt;DHAAt1r;GAL_Dt;GAL_bDt;GAMt1r;GLC_Dt;GLC_aDt;MANt1r	P17809
Slc2a2	protein_Slc2a2	pm	ASCBt;DHAAt1r;FRUt1r;GAL_Dt;GAL_bDt;GLC_Dt;GLC_aDt	P14246
Slc2a3	protein_Slc2a3	pm	ASCBt;DHAAt1r;GLC_Dt;GLC_aDt	P32037
Slc2a3	protein_Slc2a3	pm	ARAB_Lt;ASCBt;DHAAt1r;GAL_Dt;GAL_bDt;GLC_Dt;GLC_aDt;MANt1r;XYLt	P32037
Slc2a4	protein_Slc2a4	pm	ASCBt;DHAAt1r;GAMt1r;GLC_Dt;GLC_aDt	P14142
