complexes	genes	uniprot	complexportal	eco	go	rnacentral	chebi	pdb	intact	reactome	pubmed	efo	rhea	orphanet	mondo	mim
CPX_1017	RAC1	P63000	CPX-1017	ECO:0005547	GO:0043020;GO:0016175;GO:0045730;GO:0005886		CHEBI:37565;CHEBI:57692				27048830;24598074;16326715		19669
CPX_107	CSNK1A1;GSK3A	P48729;P49840	CPX-107	ECO:0005547	GO:0004674;GO:0043161;GO:0030877;GO:0008013						23169527;25200911		17989;46608
CPX_109	CSNK1A1	P48729	CPX-109	ECO:0005547	GO:0004674;GO:0008013;GO:0030877;GO:0043161						25200911;23169527		17989;46608
CPX_1164	ACTB	P60709	CPX-1164	ECO:0005547	GO:0140658;GO:2000045;GO:2000781;GO:2000819;GO:0035060;GO:0006338;GO:0003690;GO:0016887;GO:0000785;GO:0030071;GO:0005524;GO:0008301;GO:0005546;GO:0045597;GO:0045582;GO:0006357;GO:0070316;GO:0045663						11790558;18809673;23644491;11073988;9843504;28408647;10884406;9845365;12620226				MONDO:0015452;MONDO:0011053;MONDO:0004992
CPX_1194	ACTB	P60709	CPX-1194	ECO:0005547	GO:0140658;GO:2000045;GO:2000781;GO:2000819;GO:0035060;GO:0006338;GO:0003690;GO:0016887;GO:0000785;GO:0030071;GO:0005524;GO:0008301;GO:0005546;GO:0045597;GO:0006357;GO:0070316;GO:0045663						11790558;18809673;23644491;11073988;9843504;28408647;10884406;9845365;12620226				MONDO:0015452;MONDO:0011053;MONDO:0004992
CPX_1195	ACTB	P60709	CPX-1195	ECO:0005547	GO:0000785;GO:2000045;GO:2000781;GO:2000819;GO:0016514;GO:0006338;GO:0003690;GO:0016887;GO:0030071;GO:0005524;GO:0008301;GO:0005546;GO:1902459;GO:0006357;GO:0070316;GO:0140658						11790558;18809673;23644491;11073988;9843504;28408647;10884406;9845365;12620226				MONDO:0015452;MONDO:0011053;MONDO:0004992
CPX_1196	ACTB	P60709	CPX-1196	ECO:0005547	GO:0016363;GO:2000045;GO:2000781;GO:2000819;GO:0016586;GO:0006338;GO:0003690;GO:0016887;GO:0000785;GO:0030071;GO:0005524;GO:0008301;GO:0005546;GO:0045597;GO:0045582;GO:0006357;GO:0070316;GO:0045663;GO:0000776;GO:0140658						11790558;18809673;23644491;11073988;9843504;28408647;10884406;9845365;12620226				MONDO:0015452;MONDO:0011053;MONDO:0004992
CPX_1199	ACTB	P60709	CPX-1199	ECO:0005547	GO:0000776;GO:0016363;GO:2000045;GO:2000781;GO:2000819;GO:0016586;GO:0006338;GO:0003690;GO:0016887;GO:0000785;GO:0030071;GO:0005524;GO:0008301;GO:0005546;GO:0045597;GO:0045582;GO:0006357;GO:0070316;GO:0045663;GO:0140658						11790558;18809673;23644491;11073988;9843504;28408647;10884406;9845365;12620226				MONDO:0015452;MONDO:0011053;MONDO:0004992
CPX_1201	ACTB	P60709	CPX-1201	ECO:0005547	GO:2000045;GO:2000781;GO:2000819;GO:0071564;GO:0006338;GO:0003690;GO:0016887;GO:0000785;GO:0030071;GO:0005524;GO:0008301;GO:0005546;GO:0045597;GO:0006357;GO:0070316;GO:0140658						11790558;18809673;23644491;11073988;9843504;28408647;10884406;9845365;12620226				MONDO:0015452;MONDO:0011053;MONDO:0004992
CPX_1202	ACTB	P60709	CPX-1202	ECO:0005547	GO:2000045;GO:2000781;GO:2000819;GO:0071565;GO:0006338;GO:0003690;GO:0016887;GO:0000785;GO:0030071;GO:0005524;GO:0008301;GO:0005546;GO:0045597;GO:0006357;GO:0070316;GO:0140658						11790558;18809673;23644491;11073988;9843504;28408647;10884406;9845365;12620226				MONDO:0015452;MONDO:0011053;MONDO:0004992
CPX_1203	ACTB	P60709	CPX-1203	ECO:0005547	GO:2000045;GO:2000781;GO:2000819;GO:0140092;GO:0006338;GO:0003690;GO:0016887;GO:0000785;GO:0030071;GO:0005524;GO:0008301;GO:0005546;GO:0045597;GO:0006357;GO:0070316;GO:0140658						11790558;18809673;23644491;11073988;9843504;28408647;10884406;9845365;12620226				MONDO:0015452;MONDO:0011053;MONDO:0004992
CPX_1204	ACTB	P60709	CPX-1204	ECO:0005547	GO:2000045;GO:2000781;GO:2000819;GO:0016887;GO:0006357;GO:0003690;GO:0030071;GO:0000785;GO:0006338;GO:0005524;GO:0016514;GO:0005546;GO:0045597;GO:0045582;GO:0008301;GO:0070316;GO:0045663;GO:0140658						11790558;18809673;23644491;11073988;9843504;28408647;10884406;9845365;12620226				MONDO:0015452;MONDO:0011053;MONDO:0004992
CPX_1205	ACTB	P60709	CPX-1205	ECO:0005547	GO:2000045;GO:2000781;GO:2000819;GO:0035060;GO:0006338;GO:0003690;GO:0016887;GO:0000785;GO:0030071;GO:0005524;GO:0008301;GO:0005546;GO:0045597;GO:0045582;GO:0006357;GO:0070316;GO:0045663;GO:0140658						11790558;18809673;23644491;11073988;9843504;28408647;10884406;9845365;12620226;28695822				MONDO:0015452;MONDO:0011053;MONDO:0004992
CPX_1206	ACTB	P60709	CPX-1206	ECO:0005547	GO:2000045;GO:2000781;GO:2000819;GO:0016514;GO:0006338;GO:0003690;GO:0016887;GO:0000785;GO:0030071;GO:0005524;GO:0008301;GO:0005546;GO:0045597;GO:0045582;GO:0006357;GO:0070316;GO:0045663;GO:0140658						11790558;18809673;23644491;11073988;9843504;28408647;10884406;9845365;12620226;28695822				MONDO:0015452;MONDO:0011053;MONDO:0004992
CPX_1207	ACTB	P60709	CPX-1207	ECO:0005547	GO:2000045;GO:2000781;GO:2000819;GO:0035060;GO:0006338;GO:0003690;GO:0016887;GO:0000785;GO:0030071;GO:0005524;GO:0008301;GO:0005546;GO:0045597;GO:0045582;GO:0006357;GO:0070316;GO:0045663;GO:0140658						11790558;18809673;23644491;11073988;9843504;28408647;10884406;9845365;12620226				MONDO:0015452;MONDO:0011053;MONDO:0004992
CPX_1209	ACTB	P60709	CPX-1209	ECO:0005547	GO:2000045;GO:2000781;GO:2000819;GO:0016514;GO:0006338;GO:0003690;GO:0016887;GO:0000785;GO:0030071;GO:0005524;GO:0008301;GO:0005546;GO:0045597;GO:0045582;GO:0006357;GO:0070316;GO:0045663;GO:0140658						11790558;18809673;23644491;11073988;9843504;28408647;10884406;9845365;12620226				MONDO:0015452;MONDO:0011053;MONDO:0004992
CPX_1210	ACTB	P60709	CPX-1210	ECO:0005547	GO:2000045;GO:2000781;GO:2000819;GO:0035060;GO:0006338;GO:0003690;GO:0016887;GO:0000785;GO:0030071;GO:0005524;GO:0008301;GO:0005546;GO:0045597;GO:0045582;GO:0006357;GO:0070316;GO:0045663;GO:0140658						11790558;18809673;23644491;11073988;9843504;28408647;10884406;9845365;12620226;28695822				MONDO:0015452;MONDO:0011053;MONDO:0004992
CPX_1211	ACTB	P60709	CPX-1211	ECO:0005547	GO:2000045;GO:2000781;GO:2000819;GO:0016514;GO:0006338;GO:0003690;GO:0016887;GO:0000785;GO:0030071;GO:0005524;GO:0008301;GO:0005546;GO:0045597;GO:0045582;GO:0006357;GO:0070316;GO:0045663;GO:0140658						11790558;18809673;23644491;11073988;9843504;28408647;10884406;9845365;12620226;28695822				MONDO:0015452;MONDO:0011053;MONDO:0004992
CPX_1212	ACTB	P60709	CPX-1212	ECO:0005547	GO:2000045;GO:2000781;GO:2000819;GO:0071564;GO:0006338;GO:0003690;GO:0016887;GO:0000785;GO:0030071;GO:0005524;GO:0008301;GO:0005546;GO:0045597;GO:0006357;GO:0070316;GO:0140658						11790558;18809673;23644491;11073988;9843504;28408647;10884406;9845365;12620226				MONDO:0015452;MONDO:0011053;MONDO:0004992
CPX_1213	ACTB	P60709	CPX-1213	ECO:0005547	GO:2000045;GO:2000781;GO:2000819;GO:0071564;GO:0006338;GO:0003690;GO:0016887;GO:0000785;GO:0030071;GO:0005524;GO:0008301;GO:0005546;GO:0045597;GO:0006357;GO:0070316;GO:0140658						11790558;18809673;23644491;11073988;9843504;28408647;10884406;9845365;12620226;28695822				MONDO:0015452;MONDO:0011053;MONDO:0004992
CPX_1215	ACTB	P60709	CPX-1215	ECO:0005547	GO:2000045;GO:2000781;GO:2000819;GO:0071564;GO:0006338;GO:0003690;GO:0016887;GO:0000785;GO:0030071;GO:0005524;GO:0008301;GO:0005546;GO:0045597;GO:0006357;GO:0070316;GO:0140658						11790558;18809673;23644491;11073988;9843504;28408647;10884406;9845365;12620226;28695822				MONDO:0015452;MONDO:0011053;MONDO:0004992
CPX_1216	ACTB	P60709	CPX-1216	ECO:0005547	GO:0003690;GO:0016887;GO:0000785;GO:0030071;GO:0005524;GO:0008301;GO:0005546;GO:0045597;GO:0006357;GO:0070316;GO:2000045;GO:2000781;GO:2000819;GO:0071565;GO:0006338;GO:0140658						23644491;11073988;9843504;28408647;10884406;9845365;12620226;11790558;18809673				MONDO:0015452;MONDO:0011053;MONDO:0004992
CPX_1217	ACTB	P60709	CPX-1217	ECO:0005547	GO:2000045;GO:2000781;GO:2000819;GO:0071565;GO:0006338;GO:0003690;GO:0016887;GO:0000785;GO:0030071;GO:0005524;GO:0008301;GO:0005546;GO:0045597;GO:0006357;GO:0070316;GO:0140658						11790558;18809673;23644491;11073988;9843504;28408647;10884406;9845365;12620226;28695822				MONDO:0015452;MONDO:0011053;MONDO:0004992
CPX_1218	ACTB	P60709	CPX-1218	ECO:0005547	GO:2000045;GO:2000781;GO:2000819;GO:0071565;GO:0006338;GO:0003690;GO:0016887;GO:0000785;GO:0030071;GO:0005524;GO:0008301;GO:0005546;GO:0045597;GO:0006357;GO:0070316;GO:0140658						11790558;18809673;23644491;11073988;9843504;28408647;10884406;9845365;12620226;28695822				MONDO:0015452;MONDO:0011053;MONDO:0004992
CPX_1219	ACTB	P60709	CPX-1219	ECO:0005547	GO:2000045;GO:2000781;GO:2000819;GO:0140092;GO:0006338;GO:0003690;GO:0016887;GO:0000785;GO:0030071;GO:0005524;GO:0008301;GO:0005546;GO:0045597;GO:0006357;GO:0070316;GO:0140658						11790558;18809673;23644491;11073988;9843504;28408647;10884406;9845365;12620226				MONDO:0015452;MONDO:0011053;MONDO:0004992
CPX_1220	ACTB	P60709	CPX-1220	ECO:0005547	GO:2000045;GO:2000781;GO:2000819;GO:0140092;GO:0006338;GO:0003690;GO:0016887;GO:0000785;GO:0030071;GO:0005524;GO:0008301;GO:0005546;GO:0045597;GO:0006357;GO:0070316;GO:0140658						11790558;18809673;23644491;11073988;9843504;28408647;10884406;9845365;12620226;28695822				MONDO:0015452;MONDO:0011053;MONDO:0004992
CPX_1221	ACTB	P60709	CPX-1221	ECO:0005547	GO:2000045;GO:2000781;GO:2000819;GO:0140092;GO:0006338;GO:0003690;GO:0016887;GO:0000785;GO:0030071;GO:0005524;GO:0008301;GO:0005546;GO:0045597;GO:0006357;GO:0070316;GO:0140658						11790558;18809673;23644491;11073988;9843504;28408647;10884406;9845365;12620226;28695822				MONDO:0015452;MONDO:0011053;MONDO:0004992
CPX_1222	ACTB	P60709	CPX-1222	ECO:0005547	GO:2000045;GO:2000781;GO:2000819;GO:0016514;GO:0006338;GO:0003690;GO:0016887;GO:0000785;GO:0030071;GO:0005524;GO:0008301;GO:0005546;GO:0045597;GO:0006357;GO:0070316;GO:0045663;GO:0140658						11790558;18809673;23644491;11073988;9843504;28408647;10884406;9845365;12620226				MONDO:0015452;MONDO:0011053;MONDO:0004992
CPX_1223	ACTB	P60709	CPX-1223	ECO:0005547	GO:2000045;GO:2000781;GO:2000819;GO:0035060;GO:0006338;GO:0003690;GO:0016887;GO:0000785;GO:0030071;GO:0005524;GO:0008301;GO:0005546;GO:0045597;GO:0006357;GO:0070316;GO:0045663;GO:0140658						11790558;18809673;23644491;11073988;9843504;28408647;10884406;9845365;12620226;28695822				MONDO:0015452;MONDO:0011053;MONDO:0004992
CPX_1224	ACTB	P60709	CPX-1224	ECO:0005547	GO:2000045;GO:2000781;GO:2000819;GO:0016514;GO:0006338;GO:0003690;GO:0016887;GO:0000785;GO:0030071;GO:0005524;GO:0008301;GO:0005546;GO:0045597;GO:0006357;GO:0070316;GO:0045663;GO:0140658						11790558;18809673;23644491;11073988;9843504;28408647;10884406;9845365;12620226;28695822				MONDO:0015452;MONDO:0011053;MONDO:0004992
CPX_1225	ACTB	P60709	CPX-1225	ECO:0005547	GO:2000045;GO:2000781;GO:2000819;GO:0035060;GO:0006338;GO:0003690;GO:0016887;GO:0000785;GO:0030071;GO:0005524;GO:0008301;GO:0005546;GO:0045597;GO:0006357;GO:0070316;GO:0045663;GO:0140658						11790558;18809673;23644491;11073988;9843504;28408647;10884406;9845365;12620226				MONDO:0015452;MONDO:0011053;MONDO:0004992
CPX_1226	ACTB	P60709	CPX-1226	ECO:0005547	GO:2000045;GO:2000781;GO:2000819;GO:0016514;GO:0006338;GO:0003690;GO:0016887;GO:0000785;GO:0030071;GO:0005524;GO:0008301;GO:0005546;GO:0045597;GO:0006357;GO:0070316;GO:0045663;GO:0140658						11790558;18809673;23644491;11073988;9843504;28408647;10884406;9845365;12620226				MONDO:0015452;MONDO:0011053;MONDO:0004992
CPX_1227	ACTB	P60709	CPX-1227	ECO:0005547	GO:2000045;GO:2000781;GO:2000819;GO:0035060;GO:0006338;GO:0003690;GO:0016887;GO:0000785;GO:0030071;GO:0005524;GO:0008301;GO:0005546;GO:0045597;GO:0006357;GO:0070316;GO:0045663;GO:0140658						11790558;18809673;9843504;23644491;11073988;28408647;10884406;9845365;12620226;28695822				MONDO:0015452;MONDO:0011053;MONDO:0004992
CPX_1228	ACTB	P60709	CPX-1228	ECO:0005547	GO:2000045;GO:2000781;GO:2000819;GO:0016514;GO:0006338;GO:0003690;GO:0016887;GO:0000785;GO:0030071;GO:0005524;GO:0008301;GO:0005546;GO:0045597;GO:0006357;GO:0070316;GO:0045663;GO:0140658						11790558;18809673;23644491;11073988;9843504;28408647;10884406;9845365;12620226;28695822				MONDO:0015452;MONDO:0011053;MONDO:0004992
CPX_125	ATP1A1;ATP1B1	P05023;P05026	CPX-125	ECO:0000353	GO:0006883;GO:0005890;GO:0005391;GO:0005524;GO:0030955;GO:0031402;GO:1990573;GO:0036376;GO:0010248;GO:1901691;GO:1902600;GO:0015078;GO:0030007				EBI-46435129	R-HSA-936770	35803952;18075585;25772291;19542013;36926029;21228272		18353
CPX_137	VCP	P55072	CPX-137	ECO:0000353	GO:0032553;GO:0034098;GO:0030970;GO:0031593;GO:0036503				EBI-7931325	R-HSA-5654992	17202270;10811609;22232657;12847084;11740563;23226521		13065
CPX_1997	PFKM	P08237	CPX-1997	ECO:0000353	GO:0005945;GO:0003872;GO:0006096				EBI-514822	R-HSA-71483	11949936				MONDO:0009295
CPX_1998	PFKL	P17858	CPX-1998	ECO:0000353	GO:0005945;GO:0003872;GO:0006096				EBI-514784	R-HSA-70465	11949936
CPX_1999	PFKP	Q01813	CPX-1999	ECO:0000353	GO:0005945;GO:0003872;GO:0006096				EBI-514822	R-HSA-71453	11949936
CPX_2000	PFKL;PFKM	P08237;P17858	CPX-2000	ECO:0000353	GO:0005945;GO:0003872;GO:0006096				EBI-514807	R-HSA-70461	11949936
CPX_2001	PFKL;PFKM	P08237;P17858	CPX-2001	ECO:0000353	GO:0005945;GO:0003872;GO:0006096				EBI-514812	R-HSA-70463	11949936
CPX_2002	PFKL;PFKM	P08237;P17858	CPX-2002	ECO:0000353	GO:0005945;GO:0003872;GO:0006096				EBI-514817	R-HSA-71475	11949936
CPX_2005	CDK2	P24941	CPX-2005	ECO:0005546	GO:0097123;GO:0004693					R-HSA-187952			17989;46608
CPX_2006	CDK2	P24941	CPX-2006	ECO:0000353	GO:0097124;GO:0004693				EBI-1039274				17989;46608
CPX_2009	CDK2	P24941	CPX-2009	ECO:0000353	GO:0097127;GO:0000086				EBI-767792
CPX_2010	CDK4	P11802	CPX-2010	ECO:0000353	GO:0097128;GO:0004693;GO:0000082				EBI-519196	R-HSA-113844;R-HSA-75812;R-HSA-75814;R-HSA-68331
CPX_2011	CDK4	P11802	CPX-2011	ECO:0000353	GO:0004693;GO:0000082;GO:0097129				EBI-768365				17989;46608
CPX_2012	CDK4	P11802	CPX-2012	ECO:0000353	GO:0097130;GO:0004693;GO:0000082				EBI-768369				17989;46608
CPX_2013	CDK6	Q00534	CPX-2013	ECO:0000353	GO:0097133;GO:0000082;GO:0004693				EBI-20735421		8114739		17989;46608
CPX_2014	CDK6	Q00534	CPX-2014	ECO:0000353	GO:0097131;GO:0000082;GO:0004693				EBI-375368		8114739		17989;46608
CPX_2015	CDK2	P24941	CPX-2015	ECO:0000353	GO:0097134;GO:0000082;GO:0004693				EBI-519628	R-HSA-8848421	15838514
CPX_2016	CDK2	P24941	CPX-2016	ECO:0000353	GO:0097135;GO:0000082				EBI-375320	R-HSA-68372;R-HSA-68368	15838514		17989;46608
CPX_2154	GMPR2	Q9P2T1	CPX-2154	ECO:0000353	GO:0003920;GO:0006201;GO:0070402;GO:0006179;GO:1902560;GO:0019002				EBI-9005496	R-HSA-514630
CPX_2158	HBA;HBB	P68871;P69905	CPX-2158	ECO:0000353	GO:0005344;GO:0015670;GO:0015671;GO:0030185;GO:0005833;GO:0070026;GO:0019825;GO:1902670		CHEBI:30413		EBI-1029796	R-HSA-2168856;R-HSA-2168866;R-HSA-1237312;R-HSA-1237320	16765986;7518430;8292032				MONDO:0007705;MONDO:0018749;MONDO:0019402;MONDO:0016487;MONDO:0016486;MONDO:0011382;MONDO:0011399;MONDO:0013512;MONDO:0015579
CPX_2201	CDK5	Q00535	CPX-2201	ECO:0000353	GO:0016533;GO:0004693;GO:0000307				EBI-1041602	R-HSA-421098;R-HSA-421107	18507738		17989;46608
CPX_2208	FARSA;FARSB	Q9NSD9;Q9Y285	CPX-2208	ECO:0000353	GO:0000049;GO:0005524;GO:0004826;GO:0006432;GO:0009328;GO:0005737				EBI-15842069		20223217		19413		MONDO:0100215
CPX_2214	RBX1	P62877	CPX-2214	ECO:0005547	GO:0031462;GO:0061630;GO:2000104				EBI-2659440	R-HSA-8863158	27222660;15601820;34700328;22649776
CPX_2217	RBX1	P62877	CPX-2217	ECO:0005547	GO:0031462;GO:0061630;GO:0140627					R-HSA-8863158	27222660;33398168;22649776
CPX_2218	RBX1	P62877	CPX-2218	ECO:0000353	GO:0031462;GO:0061630;GO:0140627				EBI-2659471	R-HSA-8863196	32627813;29779948;15601820;33398168
CPX_2219	RBX1	P62877	CPX-2219	ECO:0005547	GO:0031462;GO:0140627;GO:0061630					R-HSA-8863196	33398170;27222660;22649776;29779948
CPX_2220	RBX1	P62877	CPX-2220	ECO:0005547	GO:0031462;GO:0061630;GO:0043161						32627813;22649776;31273098;34214466;27222660
CPX_2221	RBX1	P62877	CPX-2221	ECO:0005547	GO:0031462;GO:0061630;GO:0140627						35978186;27222660;32627813;22649776
CPX_2222	RBX1	P62877	CPX-2222	ECO:0005547	GO:0031462;GO:0043161;GO:0061630						27222660;31273098;34214466;22649776
CPX_2223	RBX1	P62877	CPX-2223	ECO:0005547	GO:0031462;GO:0061630;GO:0140627;GO:1990116						32627813;29779948;33909987;22649776
CPX_2226	RBX1	P62877	CPX-2226	ECO:0005547	GO:0031462;GO:0061630;GO:0140627						27222660;22649776;29779948;32627813
CPX_2228	RBX1	P62877	CPX-2228	ECO:0005547	GO:0031462;GO:0061630;GO:0140627						27222660;22649776;34743205
CPX_2229	RBX1	P62877	CPX-2229	ECO:0000353	GO:0140627;GO:0031462;GO:0061630				EBI-7062335		21822215;23460923;27222660;22649776
CPX_2239	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-2239	ECO:0000353	GO:0031146;GO:0043130;GO:0019005;GO:0061630;GO:0006879				EBI-46418605		34445249;19762597;33234069;11961546;15520277
CPX_2241	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-2241	ECO:0005546	GO:0019005;GO:0031146;GO:0043130;GO:0061630;GO:0010824						11961546;15520277;34445249;35438057;29348145
CPX_2250	RBX1	P62877	CPX-2250	ECO:0000353	GO:0031462;GO:0061630;GO:0000122				EBI-2660468	R-HSA-976093	28591624;22649776;27222660;15601820;25661653			orphanet:238557
CPX_2272	SKP1	P63208	CPX-2272	ECO:0005547	GO:0000785;GO:0031507;GO:0035102;GO:0045892;GO:0140862						22325352;27568929;33202645;34680880
CPX_2319	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-2319	ECO:0005546	GO:0006355;GO:0019005;GO:0031146;GO:0043130;GO:0061630						33234069;11961546;15520277;34445249;36372232
CPX_2343	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-2343	ECO:0005547	GO:0019005;GO:0031146;GO:0043130;GO:0061630						34445249;34818544;11961546;15520277;33234069
CPX_2354	SKP1	P63208	CPX-2354	ECO:0005547	GO:0000785;GO:0031507;GO:0035102;GO:0045892;GO:0140862						22325352;27568929;33202645;34680880
CPX_2365	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-2365	ECO:0005547	GO:0019005;GO:0031146;GO:0043130;GO:0061630;GO:0010564						10097128;15520277;34445249
CPX_2375	PDIA3	P30101	CPX-2375	ECO:0000353	GO:0042605;GO:0002502;GO:0061779				EBI-7172063		14732712
CPX_2399	RBX1	P62877	CPX-2399	ECO:0005547	GO:0031464;GO:0061630;GO:0043130;GO:0040029;GO:0045995					R-HSA-976149	16949367;30111536
CPX_2403	RBX1	P62877	CPX-2403	ECO:0005547	GO:0031464;GO:0043130;GO:0061630;GO:1902412;GO:0080135					R-HSA-976149	16949367;34758320;31586112
CPX_2404	RBX1	P62877	CPX-2404	ECO:0005547	GO:1902412;GO:0080135;GO:0043130;GO:0061630;GO:0031465					R-HSA-976149	16949367;31586112;34758320
CPX_2405	RBX1	P62877	CPX-2405	ECO:0005547	GO:0010506;GO:0042127;GO:0031464;GO:0043130;GO:0061630;GO:0060964					R-HSA-976149	32627813;31267705;33869224;34065512;16949367
CPX_2406	RBX1	P62877	CPX-2406	ECO:0005547	GO:0031465;GO:0043130;GO:0061630;GO:0010506;GO:0042127;GO:0060964					R-HSA-976149	16949367;31267705;32627813;33869224;34065512
CPX_2407	RBX1	P62877	CPX-2407	ECO:0005547	GO:0031465;GO:0040029;GO:0043130;GO:0045995;GO:0061630					R-HSA-976149	30111536;16949367
CPX_2411	RBX1	P62877	CPX-2411	ECO:0005547	GO:0031297;GO:0003688;GO:0031464;GO:0043130;GO:0061630						16949367;33503431;30018425
CPX_2412	RBX1	P62877	CPX-2412	ECO:0005547	GO:0031297;GO:0003688;GO:0031464;GO:0043130;GO:0061630						16949367;33503431;30018425
CPX_2413	RBX1	P62877	CPX-2413	ECO:0005547	GO:0040029;GO:0031464;GO:0043130;GO:0061630						34720086;33636084;16949367
CPX_2414	RBX1	P62877	CPX-2414	ECO:0005547	GO:0040029;GO:0031465;GO:0061630;GO:0043130						34720086;33636084;16949367
CPX_2415	RBX1	P62877	CPX-2415	ECO:0005547	GO:0031464;GO:0043130;GO:0061630;GO:0007283						16949367;29907856
CPX_2416	RBX1	P62877	CPX-2416	ECO:0005547	GO:0007283;GO:0031465;GO:0043130;GO:0061630						16949367;29907856
CPX_2419	HBA;HBD	P02042;P69905	CPX-2419	ECO:0000353	GO:0005833;GO:0015670;GO:0019825;GO:0005344;GO:1902670;GO:0015671		CHEBI:30413				15449937;11307949				MONDO:0013512;MONDO:0011399
CPX_2428	CSNK2A2;CSNK2B	P19784;P67870	CPX-2428	ECO:0005546	GO:0004674;GO:0005956						11574463;12396231		17989;46608
CPX_2431	STK11	Q15831	CPX-2431	ECO:0005546	GO:0004674;GO:0005737;GO:1902554					R-HSA-380967	19892943		17989;46608		MONDO:0008280
CPX_2437	CSNK2A1;CSNK2A2;CSNK2B	P19784;P67870;P68400	CPX-2437	ECO:0005546	GO:0004674;GO:0005956						11574463;12396231		17989;46608
CPX_2438	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-2438	ECO:0005546	GO:0031146;GO:0043130;GO:0019005;GO:0061630						33234069;11961546;34445249;35438057;15520277
CPX_2469	DARS1;EPRS1;IARS1;KARS1;LARS1;MARS1;QARS1;RARS1	P07814;P14868;P41252;P47897;P54136;P56192;Q15046;Q9P2J5	CPX-2469	ECO:0005547	GO:0004823;GO:0004819;GO:0004815;GO:0004827;GO:0004824;GO:0004825;GO:0004814;GO:0004822;GO:0006418;GO:0005737;GO:0004818;GO:0017101					R-HSA-379688	19131329;32644155		11688;20121;19649;20792;23540;14305;20301;13481;11060
CPX_2470	ATP6AP1;ATP6V0A1;ATP6V0C;ATP6V1A;ATP6V1D;ATP6V1F;ATP6V1H	P27449;P38606;Q15904;Q16864;Q93050;Q9UI12;Q9Y5K8	CPX-2470	ECO:0005547	GO:0007042;GO:0033176;GO:0046961;GO:0048388;GO:0016020;GO:1902600					R-HSA-1222549	32001091;33065002		57720		MONDO:0019573
CPX_2476	EPRS1;GAPDH	P04406;P07814	CPX-2476	ECO:0005547	GO:0097452;GO:1901194;GO:0003730						29152905;15479637;22386318
CPX_2489	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-2489	ECO:0005546	GO:0019005;GO:0031146;GO:0043130;GO:0061630						22972877;11961546;15520277;33234069;34445249
