complexes	genes	uniprot	complexportal	eco	go	rnacentral	chebi	pdb	intact	reactome	pubmed	efo	rhea	orphanet	mondo	mim
CPX_2492	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-2492	ECO:0000353	GO:0019005;GO:0043130;GO:0061630;GO:0031146;GO:0030510				EBI-6946629		21572392;11961546;15520277;33234069;34445249
CPX_2512	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-2512	ECO:0005546	GO:0019005;GO:0031146;GO:0043130;GO:0061630;GO:1901524						11961546;15520277;33234069;34445249;36896912
CPX_2516	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-2516	ECO:0005546	GO:0031146;GO:0019005;GO:0043130;GO:0061630						32576198;11961546;15520277;33234069;34445249
CPX_2538	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-2538	ECO:0005546	GO:0043130;GO:0061630;GO:0031146;GO:0019005						11961546;15520277;10945468;33234069;33692209
CPX_2553	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-2553	ECO:0005546	GO:0031146;GO:0043130;GO:0061630;GO:0042981						25654763;11961546;15520277;34445249;33234069
CPX_2554	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-2554	ECO:0005546	GO:0019005;GO:0031146;GO:0043130;GO:0061630						15520277;33234069;34445249;11961546
CPX_262	VCP	P55072	CPX-262	ECO:0000353	GO:0005524;GO:0006511;GO:1990730;GO:0016887;GO:0005737				EBI-15930651		28819009;18208387;21914798		13065
CPX_2627	SKP1	P63208	CPX-2627	ECO:0005547	GO:0000785;GO:0031507;GO:0035102;GO:0045892;GO:0140862						33202645;22325352;27568929;34680880
CPX_2658	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-2658	ECO:0005546	GO:0019005;GO:0031146;GO:0043130;GO:0061630;GO:0051726						23707388;27215384;33234069;11961546;15520277;34445249
CPX_2683	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-2683	ECO:0005546	GO:0042981;GO:0019005;GO:0031146;GO:0043130;GO:0061630						35438057;25654763;11961546;35906197;15520277;33234069;34445249
CPX_2748	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-2748	ECO:0005546	GO:0043130;GO:0031146;GO:0019005;GO:0042752;GO:0061630						34445249;11961546;33234069;15520277;23452855
CPX_2757	RBX1	P62877	CPX-2757	ECO:0005547	GO:0031464;GO:0061630;GO:0043130;GO:0000109;GO:0006289					R-HSA-6781841	22118460;12732143
CPX_2758	RBX1	P62877	CPX-2758	ECO:0005547	GO:0031465;GO:0000109;GO:0043130;GO:0061630;GO:0006289						22118460
CPX_2759	RBX1	P62877	CPX-2759	ECO:0005547	GO:0031464;GO:0043130;GO:0061630					R-HSA-5655461	35101445;34553266;25108355
CPX_2762	RBX1	P62877	CPX-2762	ECO:0005547	GO:0043130;GO:0061630;GO:0031465						25108355;34553266
CPX_2765	RBX1	P62877	CPX-2765	ECO:0005547	GO:0061630;GO:0043130;GO:0031465;GO:0032814						31693911;30564455;31693891
CPX_2766	RBX1	P62877	CPX-2766	ECO:0005547	GO:0061630;GO:0043130;GO:0032814;GO:0031464						31693891
CPX_2769	RBX1	P62877	CPX-2769	ECO:0000353	GO:0031464;GO:0043130;GO:0061630			7OKQ			34595758
CPX_2770	RBX1	P62877	CPX-2770	ECO:0005546	GO:0031465;GO:0043130;GO:0061630						34595758
CPX_2773	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-2773	ECO:0005546	GO:0019005;GO:0031146;GO:0043130;GO:0061630;GO:0014033						11961546;15520277;33234069;34445249;30190310
CPX_2777	RBX1	P62877	CPX-2777	ECO:0005547	GO:0030174;GO:0031465;GO:0043130;GO:0061630;GO:1901987					R-HSA-5655461	16861906;19332548;34068957
CPX_2778	RBX1	P62877	CPX-2778	ECO:0005547	GO:0031465;GO:0043130;GO:0061630;GO:1901987						25499913;33854239
CPX_2782	RBX1	P62877	CPX-2782	ECO:0005547	GO:0031464;GO:0043130;GO:0061630;GO:2000036					R-HSA-976149	30442713;29691401
CPX_2783	RBX1	P62877	CPX-2783	ECO:0005547	GO:0031465;GO:0043130;GO:0061630;GO:2000036					R-HSA-976149	29691401;30442713
CPX_2784	RBX1	P62877	CPX-2784	ECO:0005547	GO:0031464;GO:0043130;GO:0061630					R-HSA-976149	28212551;15784617
CPX_2785	RBX1	P62877	CPX-2785	ECO:0005547	GO:0031464;GO:0043130;GO:0061630					R-HSA-976149	16949367
CPX_2786	RBX1	P62877	CPX-2786	ECO:0005547	GO:0031465;GO:0043130;GO:0061630					R-HSA-976149	16949367
CPX_2787	RBX1	P62877	CPX-2787	ECO:0005547	GO:0031464;GO:0043130;GO:0061630;GO:1904178					R-HSA-976149	19966799;16949367;27113764
CPX_2795	RBX1	P62877	CPX-2795	ECO:0005547	GO:0030174;GO:0043130;GO:0061630;GO:1901987;GO:0031464					R-HSA-5655461	34068957;16861906;19332548
CPX_2797	RBX1	P62877	CPX-2797	ECO:0005547	GO:0061630;GO:1901987;GO:0043130;GO:0031464						25499913;33854239
CPX_2799	RBX1	P62877	CPX-2799	ECO:0005547	GO:0031464;GO:0061630;GO:0043130;GO:0008283					R-HSA-976149	19966799;30945288
CPX_2804	RBX1	P62877	CPX-2804	ECO:0005547	GO:0031464;GO:0043130;GO:0061630					R-HSA-976149	15784617;28212551
CPX_2809	RBX1	P62877	CPX-2809	ECO:0005547	GO:0031465;GO:0043130;GO:0061630;GO:1904178					R-HSA-976149	16949367;27113764
CPX_2816	RBX1	P62877	CPX-2816	ECO:0005547	GO:0031465;GO:0043130;GO:0061630;GO:0040029						19966799;16949367;34429321;33288900
CPX_2817	RBX1	P62877	CPX-2817	ECO:0005547	GO:0043130;GO:0061630;GO:0042981;GO:0031464					R-HSA-976118	16949367;33898171
CPX_2818	RBX1	P62877	CPX-2818	ECO:0005547	GO:0040029;GO:0043130;GO:0061630;GO:0031464						19966799;16949367;33288900;34429321
CPX_2819	RBX1	P62877	CPX-2819	ECO:0005547	GO:0042981;GO:0031465;GO:0043130;GO:0061630					R-HSA-976118	33898171;16949367
CPX_2832	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-2832	ECO:0000353	GO:0019005;GO:0031146;GO:0043130;GO:0061630				EBI-44439349		11961546;15520277;33234069;33692209
CPX_2845	STK11	Q15831	CPX-2845	ECO:0000353	GO:0005737;GO:0004674;GO:1902554				EBI-16181998	R-HSA-380967	19892943		17989;46608		MONDO:0008280
CPX_2859	RBX1	P62877	CPX-2859	ECO:0005547	GO:0008283;GO:0043130;GO:0061630;GO:0031465					R-HSA-976149	19966799;30945288
CPX_2860	GUCY1B1	Q02153	CPX-2860	ECO:0005546	GO:0038060;GO:0004383;GO:0008074		CHEBI:30413			R-HSA-392012	23505436;2466984		13665
CPX_2865	GCLC;GCLM	P48506;P48507	CPX-2865	ECO:0000353	GO:0004357;GO:0016595;GO:0005524;GO:0006750;GO:0017109				EBI-28996567	R-HSA-174377	9841880;9675072		13285		MONDO:0009259
CPX_2868	STK11	Q15831	CPX-2868	ECO:0005546	GO:0004674;GO:0005737;GO:1902554					R-HSA-380967	19892943		17989;46608		MONDO:0008280
CPX_2869	STK11	Q15831	CPX-2869	ECO:0005546	GO:0004674;GO:0005737;GO:1902554					R-HSA-380967	19892943		17989;46608		MONDO:0008280
CPX_2873	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-2873	ECO:0005546	GO:0043130;GO:0031146;GO:0019005;GO:0061630						34731788;11961546;15520277;33234069
CPX_2897	SOD1	P00441	CPX-2897	ECO:0000353	GO:0004784;GO:0019430;GO:1902693		CHEBI:29036;CHEBI:29105		EBI-8545323						MONDO:0004976
CPX_2927	HBA;HBE1	P02100;P69905	CPX-2927	ECO:0000353	GO:0005344;GO:0015670;GO:0015671;GO:0005833;GO:0019825;GO:1902670		CHEBI:30413		EBI-9207629		9665850;11159543;7543751;19740759				MONDO:0007705;MONDO:0011399
CPX_2928	HBE1;HBZ	P02008;P02100	CPX-2928	ECO:0000353	GO:0005344;GO:0015670;GO:0015671;GO:0005833;GO:0019825;GO:1902670		CHEBI:30413		EBI-9207586		11159543;7543751;19740759;9665850
CPX_2929	HBB;HBZ	P02008;P68871	CPX-2929	ECO:0000353	GO:1902670;GO:0019825;GO:0005344;GO:0015670;GO:0015671;GO:0005833		CHEBI:30413		EBI-9207641		24100324;11159543;6539334;19740759				MONDO:0007705;MONDO:0018749;MONDO:0019402;MONDO:0016487;MONDO:0016486;MONDO:0011382
CPX_2930	HBG1;HBZ	P02008;P69891	CPX-2930	ECO:0000353	GO:1902670;GO:0019825;GO:0005344;GO:0015670;GO:0015671;GO:0005833		CHEBI:30413		EBI-9208365		11159543;7543751;19740759;6683087			orphanet:46532
CPX_2931	HBG2;HBZ	P02008;P69892	CPX-2931	ECO:0000353	GO:0005344;GO:0015670;GO:0015671;GO:0005833;GO:1902670;GO:0019825		CHEBI:30413		EBI-9208365		11159543;7543751;19740759;6683087				MONDO:0017238;MONDO:0018749
CPX_2932	HBA;HBG1	P69891;P69905	CPX-2932	ECO:0005546	GO:0005833;GO:1902670;GO:0019825;GO:0005344;GO:0015670;GO:0015671		CHEBI:30413				19740759;881729				MONDO:0007705;MONDO:0018749;MONDO:0011399
CPX_2933	HBA;HBG2	P69892;P69905	CPX-2933	ECO:0000353	GO:0005344;GO:0015670;GO:0015671;GO:0005833;GO:1902670;GO:0019825		CHEBI:30413		EBI-8660961		19740759;881729				MONDO:0018749;MONDO:0007705;MONDO:0011399;MONDO:0017238
CPX_2934	HBG1	P69891	CPX-2934	ECO:0000353	GO:0005833						11514664			orphanet:46532
CPX_2936	HBB	P68871	CPX-2936	ECO:0000353	GO:0005344;GO:0019825;GO:1902670;GO:0005833;GO:0015670;GO:0015671		CHEBI:30413				8114097;19740759;10080899				MONDO:0007705;MONDO:0018749;MONDO:0011382;MONDO:0019402;MONDO:0016487;MONDO:0016486
CPX_3057	PKM	P14618	CPX-3057	ECO:0005547	GO:0006468;GO:0001934;GO:0004672;GO:0045860;GO:1990360						24508027;23576436
CPX_3058	PKM	P14618	CPX-3058	ECO:0000353	GO:0004743;GO:0006096;GO:1990361		CHEBI:28013		EBI-9351780		24508027;23576436
CPX_3093	PKM	P14618	CPX-3093	ECO:0000353	GO:0004743;GO:0006096;GO:1902912				EBI-16017283		22922757
CPX_3094	PKLR	P30613	CPX-3094	ECO:0000353	GO:0004743;GO:0006096;GO:1902912		CHEBI:28013	4ima			23270483		18157
CPX_3095	PKLR	P30613	CPX-3095	ECO:0000353	GO:0004743;GO:0006096;GO:1902912		CHEBI:28013	2vgb					18157	orphanet:766		MIM:102900;MIM:266200
CPX_3111	SLC2A1	P11166	CPX-3111	ECO:0000353	GO:0005536;GO:1904659;GO:1990350;GO:0005355				EBI-959434	R-HSA-70400;R-HSA-5653881	15449578;1429721		60376		MONDO:0012805;MONDO:0010983;MONDO:0011724
CPX_3141	CDK5	Q00535	CPX-3141	ECO:0005546	GO:0016533;GO:0004693;GO:0000307						18507738		17989;46608
CPX_3142	CDK5	Q00535	CPX-3142	ECO:0000353	GO:0016533;GO:0004693;GO:0000307				EBI-1041602		16039528;18507738		17989;46608
CPX_3153	PTEN	P60484	CPX-3153	ECO:0000353	GO:1990455;GO:0048015;GO:0046856;GO:0016314;GO:0051717;GO:0051800;GO:0004438;GO:0005547;GO:0032266;GO:0043325;GO:0043533				EBI-9637178
CPX_3288	HSP90AA1	P07900	CPX-3288	ECO:0000353	GO:1990565;GO:0022417;GO:0045859;GO:0032435;GO:0019887				EBI-9371424		19387550;18359116
CPX_3291	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-3291	ECO:0005546	GO:0042752;GO:0019005;GO:0043130;GO:0061630;GO:0031146						17463251;11961546;15520277;33234069;34445249
CPX_3292	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-3292	ECO:0005546	GO:0050727;GO:0043130;GO:0031146;GO:0019005;GO:0061630						23542741;11961546;15520277;33234069;34445249
CPX_3295	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-3295	ECO:0000353	GO:0031146;GO:0019005;GO:0061630;GO:0043130;GO:0000082				EBI-15528504		11961546;34445249;33234069;15520277
CPX_3323	OGT	O15294	CPX-3323	ECO:0005547	GO:0042393;GO:1902459;GO:0003700;GO:0070822;GO:0005634;GO:1902455;GO:0030512;GO:0030336;GO:0000122;GO:0004407						11238380;14559996;20142042;24189169;33800128		58196
CPX_338	VPS4A	Q9UN37	CPX-338	ECO:0005547	GO:0016887;GO:0031468;GO:0001778;GO:0046761;GO:0006997;GO:0097352;GO:0006914;GO:0005886;GO:0005524;GO:0005643;GO:0030496;GO:0036258;GO:1904949;GO:0061952;GO:0061764;GO:0071985;GO:0090148						21925211
CPX_4084	ACTB	P60709	CPX-4084	ECO:0005547	GO:0008284;GO:0140288;GO:0006338;GO:0016887;GO:0000785;GO:0005524;GO:0045596;GO:0006357;GO:1902459;GO:0140658						PPR59167;11790558;23644491;9843504;28408647;30397315;12620226;29374058;30510198				MONDO:0004992
CPX_4203	ACTB	P60709	CPX-4203	ECO:0005547	GO:0008284;GO:0140288;GO:0006338;GO:0016887;GO:0000785;GO:0005524;GO:0045596;GO:0006357;GO:1902459;GO:0140658						PPR59167;11790558;23644491;9843504;28408647;30397315;12620226;29374058;30510198				MONDO:0004992
CPX_4206	ACTB	P60709	CPX-4206	ECO:0005547	GO:0008284;GO:0140288;GO:0006338;GO:0016887;GO:0000785;GO:0005524;GO:0045596;GO:0006357;GO:1902459;GO:0140658						PPR59167;11790558;23644491;9843504;28408647;30397315;12620226;29374058;30510198				MONDO:0004992
CPX_4207	ACTB	P60709	CPX-4207	ECO:0005547	GO:0008284;GO:0140288;GO:0006338;GO:0016887;GO:0000785;GO:0005524;GO:0045596;GO:0006357;GO:1902459;GO:0140658						PPR59167;11790558;23644491;9843504;28408647;30397315;12620226;29374058;30510198				MONDO:0004992
CPX_4223	ACTB	P60709	CPX-4223	ECO:0005547	GO:0008284;GO:0140288;GO:0006338;GO:0016887;GO:0000785;GO:0005524;GO:0045596;GO:0006357;GO:1902459;GO:0140658						PPR59167;11790558;23644491;9843504;28408647;30397315;12620226;29374058;30510198				MONDO:0004992
CPX_4224	ACTB	P60709	CPX-4224	ECO:0005547	GO:0008284;GO:0140288;GO:0006338;GO:0016887;GO:0000785;GO:0005524;GO:0045596;GO:0006357;GO:1902459;GO:0140658						PPR59167;11790558;23644491;9843504;28408647;30397315;12620226;29374058;30510198				MONDO:0004992
CPX_4225	ACTB	P60709	CPX-4225	ECO:0005547	GO:0008284;GO:0140288;GO:0006338;GO:0016887;GO:0000785;GO:0005524;GO:0045596;GO:0006357;GO:1902459;GO:0140658						PPR59167;11790558;23644491;9843504;28408647;30397315;12620226;29374058;30510198				MONDO:0004992
CPX_4226	ACTB	P60709	CPX-4226	ECO:0005547	GO:0008284;GO:0140288;GO:0006338;GO:0016887;GO:0000785;GO:0005524;GO:0045596;GO:0006357;GO:1902459;GO:0140658						PPR59167;11790558;23644491;9843504;28408647;30397315;12620226;29374058;30510198				MONDO:0004992
CPX_439	CSNK1A1	P48729	CPX-439	ECO:0005547	GO:0004674;GO:0043161;GO:0008013;GO:0030877						25200911;23169527		17989;46608
CPX_440	CSNK1A1	P48729	CPX-440	ECO:0005547	GO:0043161;GO:0030877;GO:0004674;GO:0008013						25200911;23169527		17989;46608
CPX_441	CSNK1A1;GSK3A	P48729;P49840	CPX-441	ECO:0005547	GO:0043161;GO:0004674;GO:0008013;GO:0030877						23169527;25200911		17989;46608
CPX_442	CSNK1A1;GSK3A	P48729;P49840	CPX-442	ECO:0005547	GO:0004674;GO:0043161;GO:0008013;GO:0030877						25200911;23169527		46608;17989
CPX_443	CSNK1A1;GSK3A	P48729;P49840	CPX-443	ECO:0005547	GO:0030877;GO:0004674;GO:0008013;GO:0043161						25200911;23169527		46608;17989
CPX_4742	CAT	P04040	CPX-4742	ECO:0000353	GO:0005777;GO:0004096;GO:0061692;GO:0042744;GO:0062151		CHEBI:16474;CHEBI:30413		EBI-3926190	R-HSA-76028	18379038;19479899;28384098;10656833;21904028
CPX_477	RBX1	P62877	CPX-477	ECO:0005543	GO:0031464;GO:0005634;GO:0043130;GO:0006974;GO:0034644;GO:0061630;GO:0003684						22118460			orphanet:276261
CPX_502	HEXA;HEXB	P06865;P07686	CPX-502	ECO:0000353	GO:1905379;GO:0043202;GO:0030203;GO:0004563				EBI-12592751	R-HSA-1605656	16698036;25645918;11707436;6458607		48276;47940;47968;64372;64384		MONDO:0010100;MONDO:0010006;MONDO:0017720
CPX_5633	PRKAA1;PRKAB1;PRKAG1	P54619;Q13131;Q9Y478	CPX-5633	ECO:0000353	GO:0004679;GO:0031669;GO:0005524;GO:0031588;GO:0016208;GO:0047322			6c9h		R-HSA-380961;R-HSA-6805467	30423971		17989;46608;20333;23172;12801;53904
CPX_5641	FXN	Q16595	CPX-5641	ECO:0005547	GO:1990229;GO:0005739;GO:0031071;GO:0004322;GO:0016226		CHEBI:597326			R-HSA-1362404	29219157;27519411;34199378;29097656		43892;11148
CPX_5786	PRKAA1;PRKAB1	Q13131;Q9Y478	CPX-5786	ECO:0005546	GO:0004679;GO:0031669;GO:0005524;GO:0031588;GO:0016208;GO:0047322					R-HSA-380961;R-HSA-6805467	30423971		12801;17989;20333;23172;46608;53904
CPX_5787	PRKAB1;PRKAG1	P54619;Q9Y478	CPX-5787	ECO:0000353	GO:0004679;GO:0031669;GO:0005524;GO:0031588;GO:0016208;GO:0047322;GO:0005634			5iso		R-HSA-6805467;R-HSA-380961	30423971		17989;46608;20333;23172
CPX_5790	PRKAG1	P54619	CPX-5790	ECO:0000353	GO:0004679;GO:0031669;GO:0005524;GO:0031588;GO:0016208;GO:0047322			6b2e		R-HSA-380961;R-HSA-6805467	17038425;29657085;30423971		17989;20333;23172;46608
CPX_5791	PRKAA1;PRKAG1	P54619;Q13131	CPX-5791	ECO:0000353	GO:0004679;GO:0031669;GO:0005524;GO:0031588;GO:0016208;GO:0047322			4rer		R-HSA-6805467;R-HSA-380961	17038425;25412657;30423971		12801;17989;20333;23172;46608;53904
CPX_5824	HSPA8	P11142	CPX-5824	ECO:0000353	GO:0036002;GO:0005681;GO:0000974;GO:0000398				EBI-26973677		20176811;23742842;26381213
CPX_5841	PRKAA1	Q13131	CPX-5841	ECO:0005546	GO:0004679;GO:0005524;GO:0031588;GO:0016208					R-HSA-6805467;R-HSA-380961	25412657;30423971		46608
CPX_5842	PRKAA1;PRKAB1	Q13131;Q9Y478	CPX-5842	ECO:0005546	GO:0004679;GO:0005524;GO:0031588;GO:0016208					R-HSA-6805467;R-HSA-380961	25412657;30423971		46608
CPX_5843	PRKAB1	Q9Y478	CPX-5843	ECO:0005546	GO:0004679;GO:0005524;GO:0031588;GO:0016208					R-HSA-6805467;R-HSA-380961	25412657;30423971		46608
CPX_5844	PRKAB1	Q9Y478	CPX-5844	ECO:0005546	GO:0004679;GO:0005524;GO:0031588;GO:0016208					R-HSA-6805467;R-HSA-380961	25412657;30423971		46608
CPX_5846	PRKAA1	Q13131	CPX-5846	ECO:0005546	GO:0004679;GO:0005524;GO:0031588;GO:0016208					R-HSA-6805467;R-HSA-380961	25412657;30423971		46608
CPX_6143	RUVBL1;RUVBL2	Q9Y230;Q9Y265	CPX-6143	ECO:0000353	GO:0016887;GO:0005524;GO:0044183;GO:0050821;GO:0097255				EBI-9821490		31738558;29662061		13065
CPX_6150	RUVBL1;RUVBL2	Q9Y230;Q9Y265	CPX-6150	ECO:0005547	GO:0005524;GO:0016887;GO:0101031;GO:0044183;GO:0050821						29844425;31738558		13065
CPX_6152	RUVBL1;RUVBL2	Q9Y230;Q9Y265	CPX-6152	ECO:0005547	GO:0005524;GO:0016887;GO:0101031;GO:0044183;GO:0050821						29844425		13065
CPX_6153	RUVBL1;RUVBL2	Q9Y230;Q9Y265	CPX-6153	ECO:0005547	GO:0005524;GO:0016887;GO:0101031;GO:0044183;GO:0050821						29844425;31738558		13065
CPX_6183	PRKCI	P41743	CPX-6183	ECO:0000353	GO:0070160;GO:0120157;GO:0004674;GO:0045197				EBI-286254	R-HSA-419976;R-HSA-419984	18005931		17989;46608
CPX_6193	PRKCI	P41743	CPX-6193	ECO:0005546	GO:0070160;GO:0120157;GO:0004674;GO:0045197					R-HSA-419976;R-HSA-419984	18005931		17989;46608
CPX_6194	PRKCI	P41743	CPX-6194	ECO:0005546	GO:0070160;GO:0120157;GO:0004674;GO:0045197					R-HSA-419976;R-HSA-419984	18005931		17989;46608
CPX_6195	PRKCZ	Q05513	CPX-6195	ECO:0005546	GO:0070160;GO:0120157;GO:0004674;GO:0045197					R-HSA-419976;R-HSA-419984	18005931		17989;46608
CPX_6196	PRKCZ	Q05513	CPX-6196	ECO:0005546	GO:0070160;GO:0120157;GO:0004674;GO:0045197					R-HSA-419976;R-HSA-419984	18005931		17989;46608
CPX_6197	PRKCZ	Q05513	CPX-6197	ECO:0005546	GO:0070160;GO:0120157;GO:0004674;GO:0045197					R-HSA-419976;R-HSA-419984	18005931		17989;46608
CPX_6282	TMEM30A	Q9NV96	CPX-6282	ECO:0000353	GO:0005886;GO:0005524;GO:0016887;GO:1990531;GO:0140345				EBI-26441578		27458383;20961850;26567335;30509129;25315773		38567		MONDO:0008892;MONDO:0009469
CPX_6285	TMEM30A	Q9NV96	CPX-6285	ECO:0000353	GO:0005886;GO:0005524;GO:0016887;GO:1990531;GO:0140346				EBI-25507980		27458383;31416931;20961850;30509129;25315773;26567335		38567
CPX_6301	TMEM30A	Q9NV96	CPX-6301	ECO:0000353	GO:0005886;GO:0005524;GO:0016887;GO:1990531;GO:0140346				EBI-9539361		27458383;21454556;20961850;20947505;26567335;25315773		38567	orphanet:1766
CPX_6302	TMEM30A	Q9NV96	CPX-6302	ECO:0000353	GO:0005886;GO:0005524;GO:0016887;GO:1990531;GO:0140345				EBI-9527233		27458383;20961850;30509129;26567335;25315773		38567
CPX_6304	TMEM30A	Q9NV96	CPX-6304	ECO:0005546	GO:0016020;GO:0005524;GO:0016887;GO:1990531;GO:0140333;GO:0140327						27458383;20961850;30509129;26567335;25315773		38567
CPX_6305	TMEM30A	Q9NV96	CPX-6305	ECO:0000353	GO:0005886;GO:0140327;GO:0005524;GO:0016887;GO:1990531				EBI-9527124		27458383;20961850;30509129;26567335;25315773		38567
CPX_6307	TMEM30A	Q9NV96	CPX-6307	ECO:0000353	GO:0005886;GO:0005524;GO:0016887;GO:1990531;GO:0140345;GO:0140351				EBI-26444362		27458383;20961850;30509129;25947375;30530492;26567335		38567
CPX_6308	TMEM30A	Q9NV96	CPX-6308	ECO:0000353	GO:0016020;GO:0005524;GO:0016887;GO:1990531;GO:0031902;GO:0140345;GO:0140351				EBI-26444523		27458383;20961850;30509129;26567335;32172343;25947375		38567
CPX_6309	TMEM30A	Q9NV96	CPX-6309	ECO:0000353	GO:0005886;GO:0005524;GO:0016887;GO:1990531;GO:0140351				EBI-26444569		27458383;20961850;30509129;26567335;30530492;25947375		38567
CPX_6310	ATP11A;TMEM30A	P98196;Q9NV96	CPX-6310	ECO:0000353	GO:0005886;GO:0005524;GO:0016887;GO:1990531;GO:0140346;GO:0090555				EBI-26444585		30509129;27458383;26567335;20961850;25315773		38567
CPX_6311	ATP11B;TMEM30A	Q9NV96;Q9Y2G3	CPX-6311	ECO:0000353	GO:0016020;GO:0005524;GO:0016887;GO:1990531;GO:0031901;GO:0140327				EBI-26444292		27458383;26567335;20961850;30509129;25315773;31571211;25947375		38567
CPX_6312	ATP11C;TMEM30A	Q8NB49;Q9NV96	CPX-6312	ECO:0000353	GO:0005886;GO:0005524;GO:0016887;GO:1990531;GO:0140346;GO:0090555				EBI-25508137		27458383;26567335;20961850;30509129;25315773;21914794		38567
CPX_648	RBX1	P62877	CPX-648	ECO:0005543	GO:0031464;GO:0005634;GO:0043130;GO:0006974;GO:0034644;GO:0061630;GO:0003684						22118460				MONDO:0010306;MONDO:0010213
CPX_6573	LDHA	P00338	CPX-6573	ECO:0000353	GO:0004459;GO:0006090;GO:0006089;GO:1990204			4l4r		R-HSA-70508	24816116;15117937;33505966;31146503		23444		MONDO:0016527
CPX_6592	LDHA;LDHB	P00338;P07195	CPX-6592	ECO:0005546	GO:0004459;GO:0006090;GO:0006089;GO:1990204					R-HSA-70504	24816116;15117937;33505966;31146503		23444		MONDO:0016527
CPX_6594	LDHA;LDHB	P00338;P07195	CPX-6594	ECO:0005546	GO:0004459;GO:0006090;GO:0006089;GO:1990204					R-HSA-70513	24816116;15117937;33505966;31146503		23444		MONDO:0016527
CPX_6598	LDHA;LDHB	P00338;P07195	CPX-6598	ECO:0005546	GO:0004459;GO:0006090;GO:0006089;GO:1990204					R-HSA-70506	24816116;15117937;33505966;31146503		23444		MONDO:0016527
CPX_6599	LDHB	P07195	CPX-6599	ECO:0000353	GO:0004459;GO:0006090;GO:0006089;GO:1990204				EBI-24436564	R-HSA-70516	24816116;15117937;33505966;31146503		23444		MONDO:0016527
CPX_6663	SPTLC1;SPTLC2	O15269;O15270	CPX-6663	ECO:0000353	GO:0005789;GO:0004758;GO:0017059;GO:0046512		CHEBI:597326		EBI-26963993	R-HSA-428140	33558761;19416851		14761		MONDO:0018213
CPX_6664	SPTLC1;SPTLC2	O15269;O15270	CPX-6664	ECO:0005546	GO:0005789;GO:0004758;GO:0017059;GO:0046512		CHEBI:597326			R-HSA-428140	33558761;19416851		14761;33683		MONDO:0018213
CPX_6665	SPTLC1	O15269	CPX-6665	ECO:0005546	GO:0005789;GO:0004758;GO:0017059;GO:0046512		CHEBI:597326			R-HSA-428177	33558761;19416851		35679;35675;14761		MONDO:0018213
