complexes	genes	uniprot	complexportal	eco	go	rnacentral	chebi	pdb	intact	reactome	pubmed	efo	rhea	orphanet	mondo	mim
CPX_6681	SPTLC1	O15269	CPX-6681	ECO:0000353	GO:0005789;GO:0004758;GO:0017059;GO:0046512		CHEBI:597326		EBI-15778074	R-HSA-428177	19648650;33558761;19416851		14761;33683;35675;35679		MONDO:0018213
CPX_686	HEXB	P07686	CPX-686	ECO:0000353	GO:1905379;GO:0043202;GO:0030203;GO:0004563			1o7a		R-HSA-1605749	12706724;6458607		48276;47940;47968;64372;64384		MONDO:0010006
CPX_687	HEXA	P06865	CPX-687	ECO:0005546	GO:1905379;GO:0043202;GO:0030203;GO:0004563						16698036;25645918;11707436;6458607		64384;64372;47968;47940;48276
CPX_6904	ATP6AP1;ATP6V0C;ATP6V1A;ATP6V1D;ATP6V1F;ATP6V1H	P27449;P38606;Q15904;Q16864;Q9UI12;Q9Y5K8	CPX-6904	ECO:0005547	GO:0000139;GO:0061795;GO:0033176;GO:0046961;GO:1902600					R-HSA-1222549	32001091;33065002		57720		MONDO:0019573
CPX_6905	ATP6AP1;ATP6V0C;ATP6V1A;ATP6V1D;ATP6V1F;ATP6V1H	P27449;P38606;Q15904;Q16864;Q9UI12;Q9Y5K8	CPX-6905	ECO:0005547	GO:0005886;GO:0010008;GO:0005765;GO:0007035;GO:0007042;GO:0033176;GO:0046961;GO:1902600					R-HSA-1222549	32001091;33065002		57720		MONDO:0019573
CPX_6912	ATP6AP1;ATP6V0C;ATP6V1A;ATP6V1D;ATP6V1F;ATP6V1H	P27449;P38606;Q15904;Q16864;Q9UI12;Q9Y5K8	CPX-6912	ECO:0005547	GO:0005886;GO:0033176;GO:0046961;GO:1902600;GO:0051452					R-HSA-1222549	32001091;33065002		57720		MONDO:0019573
CPX_696	PRMT5	O14744	CPX-696	ECO:0005547	GO:0005634;GO:0034709;GO:0008276;GO:0048026;GO:0000387				EBI-12595199	R-HSA-191849	34358446;21081503;11756452		48108
CPX_7142	MDH1;ME1	P40925;P48163	CPX-7142	ECO:0000353	GO:0006734;GO:0030060;GO:0004736;GO:0008948;GO:0006739;GO:0005737				EBI-27104332		34547241		20844;21432;18253
CPX_73	PIK3C3	Q8NEB9	CPX-73	ECO:0000353	GO:0016303;GO:0005524;GO:0097352;GO:0036092;GO:0045022;GO:0016241;GO:0006622;GO:0035032		CHEBI:29035		EBI-10688703	R-HSA-74693;R-HSA-188015	16467569		12709
CPX_74	PIK3C3	Q8NEB9	CPX-74	ECO:0000353	GO:0010506;GO:0016303;GO:0005524;GO:0036092;GO:0035032		CHEBI:29035		EBI-10688923		16467569
CPX_7561	SKP1	P63208	CPX-7561	ECO:0005547	GO:0000785;GO:0031507;GO:0035102;GO:0045892;GO:0140862						27568929;33202645;34680880;22325352
CPX_7747	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-7747	ECO:0005547	GO:0019005;GO:0031146;GO:0010564;GO:0043130;GO:0061630						15520277;34445249;35414786
CPX_7761	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-7761	ECO:0005547	GO:0019005;GO:0031146;GO:0043130;GO:0061630;GO:0060173						15520277;34445249;35414786;10471509
CPX_7762	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-7762	ECO:0005547	GO:0060271;GO:0051298;GO:0019005;GO:0031146;GO:0043130;GO:0061630						21725316;15520277;34445249;35414786;34368969
CPX_7763	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-7763	ECO:0005547	GO:0019005;GO:0031146;GO:0043130;GO:0061630;GO:0007346						24298052;17298674;38008853;15520277;34445249;36395886
CPX_7784	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-7784	ECO:0005547	GO:0019005;GO:0031146;GO:0043130;GO:0061630						15520277;34445249;35982156;34478796
CPX_7785	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-7785	ECO:0005547	GO:0019005;GO:0031146;GO:0043130;GO:0061630						15520277
CPX_7786	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-7786	ECO:0005547	GO:0019005;GO:0031146;GO:0043130;GO:0061630						15520277;20498703
CPX_7801	RNF123;UBAC1	Q5XPI4;Q9BSL1	CPX-7801	ECO:0000353	GO:0019941;GO:0051726;GO:0000151;GO:0061630;GO:0043130				EBI-1061423		16227581
CPX_7821	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-7821	ECO:0005547	GO:0019005;GO:0031146;GO:0043130;GO:0061630						15520277;20498703;10097128;35273593
CPX_7822	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-7822	ECO:0005547	GO:0019005;GO:0031146;GO:0043130;GO:0061630						26171402;15520277
CPX_7846	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-7846	ECO:0005547	GO:0019005;GO:0031146;GO:0010564;GO:0043130;GO:0061630						20596027;15520277;34445249
CPX_7847	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-7847	ECO:0005547	GO:1904415;GO:0019005;GO:0031146;GO:0043130;GO:0061630						34515398;34445249;15520277;35525855
CPX_7881	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-7881	ECO:0005547	GO:0019005;GO:0031146;GO:0043130;GO:0061630;GO:0050727						34445249;15520277;35127719
CPX_7882	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-7882	ECO:0005547	GO:2000001;GO:0019005;GO:0031146;GO:0043130;GO:0061630						15520277;33784509;34445249
CPX_7904	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-7904	ECO:0005547	GO:0019005;GO:0031146;GO:0043130;GO:0061630						15520277;35634770;34445249
CPX_7905	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-7905	ECO:0005547	GO:0019005;GO:0031146;GO:0043130;GO:0061630						15520277;27855403;34445249
CPX_7906	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-7906	ECO:0005547	GO:0019005;GO:0031146;GO:0043130;GO:0061630						36261086;34445249;15520277
CPX_7921	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-7921	ECO:0005547	GO:0019005;GO:0031146;GO:0043130;GO:0061630						34445249;31024008;18094045;15520277
CPX_7922	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-7922	ECO:0005547	GO:0032006;GO:0019005;GO:0031146;GO:0043130;GO:0061630						34445249;35025031;23263282;15520277
CPX_7923	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-7923	ECO:0005547	GO:0019005;GO:0031146;GO:0043130;GO:0061630						34244497;34445249;28515150;15520277
CPX_7924	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-7924	ECO:0000353	GO:0061663;GO:0019005;GO:0031146;GO:0043130;GO:0061630				EBI-1168068		23478441;34445249;17098746;15520277
CPX_7925	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-7925	ECO:0005547	GO:0019005;GO:0031146;GO:0043130;GO:0061630						24703837;34445249;15520277
CPX_7926	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-7926	ECO:0005547	GO:0019005;GO:0031146;GO:0043130;GO:0061630						34445249;15520277
CPX_7927	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-7927	ECO:0005547	GO:0019005;GO:0031146;GO:0043130;GO:0061630						31646557;34445249;15520277
CPX_7928	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-7928	ECO:0005547	GO:0019005;GO:0031146;GO:0043130;GO:0061630						34445249;15520277
CPX_7929	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-7929	ECO:0005547	GO:0019005;GO:0031146;GO:0043130;GO:0061630						34445249;15520277;33767426
CPX_7930	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-7930	ECO:0000353	GO:0019005;GO:0031146;GO:0043130;GO:0061630				EBI-46445632		34445249;15520277;26085330
CPX_7962	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-7962	ECO:0005547	GO:0019005;GO:0031146;GO:0043130;GO:0061630						34445249;15520277
CPX_7963	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-7963	ECO:0005547	GO:0019005;GO:0031146;GO:0043130;GO:0061630						25582197;32828318;34445249;15520277
CPX_7965	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-7965	ECO:0005547	GO:0019005;GO:0031146;GO:0043130;GO:0061630						34513836;34445249;15520277
CPX_7966	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-7966	ECO:0005547	GO:0019005;GO:0031146;GO:0043130;GO:0061630						31432621;34445249;15520277
CPX_7967	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-7967	ECO:0005547	GO:0019005;GO:0031146;GO:0043130;GO:0061630						23776131;34445249;15520277;36115843
CPX_7968	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-7968	ECO:0005547	GO:0019005;GO:0031146;GO:0043130;GO:0061630						34445249;15520277;36799168
CPX_7971	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-7971	ECO:0005547	GO:0019005;GO:0031146;GO:0043130;GO:0061630						36269678;34445249;15520277;35940557;26124108
CPX_7972	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-7972	ECO:0005547	GO:0019005;GO:0031146;GO:0043130;GO:0061630						34445249;15520277;25944903;18354498;15531760;34178666
CPX_7973	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-7973	ECO:0005547	GO:0019005;GO:0031146;GO:0043130;GO:0061630						34445249;15520277;16797541
CPX_7975	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-7975	ECO:0005547	GO:0019005;GO:0031146;GO:0043130;GO:0061630						34445249;15520277;33842473
CPX_7976	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-7976	ECO:0005547	GO:0043130;GO:0061630;GO:0019005;GO:0031146						34445249;15520277
CPX_7977	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-7977	ECO:0005547	GO:0043130;GO:0061630;GO:0019005;GO:0031146						35813202;34445249;15520277
CPX_7979	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-7979	ECO:0005547	GO:0043130;GO:0061630;GO:0019005;GO:0031146						34445249;15520277
CPX_7981	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-7981	ECO:0005547	GO:0043130;GO:0061630;GO:0019005;GO:0031146						34445249;15520277;32101031;35886949
CPX_7982	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-7982	ECO:0005547	GO:0043130;GO:0061630;GO:0019005;GO:0031146						34445249;15520277;35598880
CPX_7983	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-7983	ECO:0005547	GO:0043130;GO:0061630;GO:0019005;GO:0031146						34445249;15520277;36129980
CPX_8002	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-8002	ECO:0005547	GO:0019005;GO:0031146;GO:0043130;GO:0061630						34445249;15520277;36937431
CPX_8003	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-8003	ECO:0005547	GO:0031146;GO:0043130;GO:0061630;GO:0019005						15520277;34445249;33008920
CPX_8004	SKP1	P63208	CPX-8004	ECO:0005547	GO:0051124;GO:0043161;GO:0000151;GO:0043130;GO:0061630						34445249;15520277;29997255
CPX_8005	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-8005	ECO:0005547	GO:0019005;GO:0031146;GO:0043130;GO:0061630						34445249;15520277;30171069
CPX_8006	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-8006	ECO:0005547	GO:0019005;GO:0031146;GO:0043130;GO:0061630						34445249;15520277;35489071
CPX_8007	RBX1	P62877	CPX-8007	ECO:0005547	GO:0031463;GO:0061630;GO:0043161;GO:0043130					R-HSA-976101	24959344;35580799;29249570
CPX_8009	ATP1A1;ATP1B1	P05023;P05026	CPX-8009	ECO:0000353	GO:0005890;GO:0006883;GO:1990573;GO:0036376;GO:0010248;GO:1902600;GO:0030007;GO:0005391;GO:0005524;GO:0030955;GO:0031402;GO:1901691;GO:0015078				EBI-46435122	R-HSA-936770	21228272;18075585;25772291;19542013;36926029		18353
CPX_8025	RBX1	P62877	CPX-8025	ECO:0005547	GO:0031463;GO:0043161;GO:0061630;GO:0043130					R-HSA-976101	24959344;35580799;29249570;26607111
CPX_8041	RBX1	P62877	CPX-8041	ECO:0005547	GO:0031463;GO:0043161;GO:0061630;GO:0043130					R-HSA-976101	35580799;24959344;29249570;26607111;37285722
CPX_8061	RBX1	P62877	CPX-8061	ECO:0005547	GO:0031463;GO:0061630;GO:0043161;GO:0043130					R-HSA-976101	24959344;35580799;29249570
CPX_8063	RBX1	P62877	CPX-8063	ECO:0005547	GO:0031463;GO:0061630;GO:0043161;GO:0043130					R-HSA-976101	24959344;35580799;29249570;31652307;34838542
CPX_8064	RBX1	P62877	CPX-8064	ECO:0005547	GO:0031463;GO:0061630;GO:0043161;GO:0043130					R-HSA-976101	24959344;35580799;29249570;16166635
CPX_8083	RBX1	P62877	CPX-8083	ECO:0005547	GO:0031463;GO:0061630;GO:0043161;GO:0043130					R-HSA-976101	24959344;35580799;29249570;17543862
CPX_8084	RBX1	P62877	CPX-8084	ECO:0005547	GO:0031463;GO:0061630;GO:0043161;GO:0043130					R-HSA-976101	24959344;35580799;29249570;21828050;37378318
CPX_8085	RBX1	P62877	CPX-8085	ECO:0005547	GO:0031463;GO:0061630;GO:0043161;GO:0043130					R-HSA-976101	24959344;35580799;29249570;19158078
CPX_8087	RBX1	P62877	CPX-8087	ECO:0005547	GO:0031463;GO:0061630;GO:0043161;GO:0043130					R-HSA-976101	24959344;35580799;29249570
CPX_8088	RBX1	P62877	CPX-8088	ECO:0005547	GO:0031463;GO:0061630;GO:0043161;GO:0043130					R-HSA-976101	24959344;35580799;29249570;23349464
CPX_8089	RBX1	P62877	CPX-8089	ECO:0005547	GO:0031463;GO:0061630;GO:0043161;GO:0043130					R-HSA-976101	35580799;24959344;36652337;29249570
CPX_809	OGT	O15294	CPX-809	ECO:0005547	GO:0043996;GO:0043995;GO:0044016;GO:0045893;GO:0001046;GO:0044545;GO:0042800;GO:0046972;GO:0043997					R-HSA-3321855	24788516;25971333;24244196;20018852		45948
CPX_8090	RBX1	P62877	CPX-8090	ECO:0005547	GO:0031463;GO:0061630;GO:0043161;GO:0043130					R-HSA-976101	35580799;24959344;17543862;29249570
CPX_8091	RBX1	P62877	CPX-8091	ECO:0005547	GO:0031463;GO:0061630;GO:0043161;GO:0043130					R-HSA-976101	24959344;35580799;29249570
CPX_8095	VCP	P55072	CPX-8095	ECO:0000353	GO:0016887;GO:1904949;GO:0031593;GO:0036503				EBI-15930556		28819009;21645854;21739474		13065
CPX_8096	VCP	P55072	CPX-8096	ECO:0005547	GO:0006511;GO:0005524;GO:0031593;GO:1904949;GO:0016887						17202270;36825201;22232657;12847084;11740563;23226521;27716483;28819009		33712450
CPX_8097	RBX1	P62877	CPX-8097	ECO:0005547	GO:0031463;GO:0061630;GO:0043161;GO:0043130					R-HSA-976101	33199366;35580799;24959344;29249570
CPX_8101	VCP	P55072	CPX-8101	ECO:0005547	GO:0031593;GO:0034098;GO:1904949;GO:0043161;GO:0005524;GO:0016887					R-HSA-9755500	36329031;28274878;22466964;36825201		13065
CPX_8102	RBX1	P62877	CPX-8102	ECO:0005547	GO:0031463;GO:0061630;GO:0043161;GO:0043130					R-HSA-976101	29481904;35580799;29249570;24959344
CPX_8103	RBX1	P62877	CPX-8103	ECO:0005547	GO:0031463;GO:0061630;GO:0043161;GO:0043130					R-HSA-976101	17062563;35580799;24959344;29249570
CPX_8104	VCP	P55072	CPX-8104	ECO:0005547	GO:0005524;GO:0034098;GO:0031593;GO:1904949;GO:0016887;GO:0036503						22232657;35408984;36825201;28819009		13065
CPX_8105	VCP	P55072	CPX-8105	ECO:0000353	GO:0006511;GO:0031593;GO:1904949;GO:0016887;GO:0005524;GO:0034098				EBI-2011323		36825201;33712450;18775313		13065
CPX_8106	RBX1	P62877	CPX-8106	ECO:0005547	GO:0031463;GO:0061630;GO:0043161;GO:0043130					R-HSA-976101	33681987;35580799;24959344;29249570
CPX_8107	RBX1	P62877	CPX-8107	ECO:0005547	GO:0031463;GO:0061630;GO:0043161;GO:0043130					R-HSA-976101	15601839;24959344;35580799;29249570
CPX_8108	CUL1;RBX1;SKP1	P62877;P63208;Q13616	CPX-8108	ECO:0005547	GO:0019005;GO:0031146;GO:0043130;GO:0061630						35301243;34445249;15520277
CPX_8109	RBX1	P62877	CPX-8109	ECO:0005547	GO:0031463;GO:0061630;GO:0043161;GO:0043130					R-HSA-976101	37011832;35580799;24959344;29249570
CPX_8110	RBX1	P62877	CPX-8110	ECO:0005547	GO:0031463;GO:0061630;GO:0043161;GO:0043130					R-HSA-976101	27641145;35580799;24959344;29249570;19995937
CPX_8121	VCP	P55072	CPX-8121	ECO:0000353	GO:1904949;GO:0016887;GO:0043335				EBI-20736391		33058883;36825201;37264685;28819009		13065
CPX_8122	RBX1	P62877	CPX-8122	ECO:0000353	GO:0031463;GO:0061630;GO:0043161;GO:0043130				EBI-55023332	R-HSA-976101	37788672;35580799;24959344;29249570;29769719;36394357
CPX_8123	RBX1	P62877	CPX-8123	ECO:0005547	GO:0031463;GO:0061630;GO:0043161;GO:0043130					R-HSA-976101	35580799;24959344;29249570;34169920
CPX_8124	VCP	P55072	CPX-8124	ECO:0000353	GO:1904949;GO:0016887;GO:0043335				EBI-20736241		36825201;37264685;33058883;28819009		13065
CPX_8125	RBX1	P62877	CPX-8125	ECO:0005547	GO:0031463;GO:0061630;GO:0043161;GO:0043130					R-HSA-976101	35580799;24959344;29249570;35066002
CPX_8126	RBX1	P62877	CPX-8126	ECO:0005547	GO:0031463;GO:0061630;GO:0043161;GO:0043130					R-HSA-976101	35580799;24959344;29249570;34491895
CPX_8128	VCP	P55072	CPX-8128	ECO:0000353	GO:1904949;GO:0016887;GO:0043335;GO:0043130				EBI-24286980		19818707;36825201;28819009		13065
CPX_8129	VCP	P55072	CPX-8129	ECO:0000353	GO:0005524;GO:1904949;GO:0016887;GO:0043335;GO:0043130			3ebb			19887378;36825201;28819009		13065
CPX_8130	RBX1	P62877	CPX-8130	ECO:0005547	GO:0031463;GO:0061630;GO:0043161;GO:0043130					R-HSA-976101	35580799;24959344;29249570
CPX_8131	RBX1	P62877	CPX-8131	ECO:0005547	GO:0031463;GO:0061630;GO:0043161;GO:0043130					R-HSA-976101	35580799;24959344;29249570
CPX_8132	VCP	P55072	CPX-8132	ECO:0005547	GO:1904949;GO:0016887;GO:0043335;GO:0043130						19818707;36825201;28819009;24163436;2173386		13065
CPX_8133	VCP	P55072	CPX-8133	ECO:0000353	GO:1904949;GO:0016887;GO:0043335;GO:0043130;GO:0000423				EBI-2106280		19818707;36825201;28819009;31847414;30120381		13065
CPX_8134	VCP	P55072	CPX-8134	ECO:0000353	GO:0061630;GO:0043161;GO:1904949;GO:0016887;GO:0043335;GO:0043130				EBI-1783206		19818707;36825201;28819009;16275660;35386193		13065
CPX_8135	RBX1	P62877	CPX-8135	ECO:0005547	GO:0031463;GO:0061630;GO:0043161;GO:0043130					R-HSA-976101	35580799;24959344;29249570
CPX_8141	ATP1A1;ATP1B1	P05023;P05026	CPX-8141	ECO:0005610	GO:0005890;GO:0006883;GO:1990573;GO:0036376;GO:0010248;GO:1902600;GO:0030007;GO:0005391;GO:0005524;GO:0030955;GO:0031402;GO:1901691;GO:0015078					R-HSA-936770	18075585;25772291;19542013		18353
CPX_8142	ATP1A1;ATP1B1	P05023;P05026	CPX-8142	ECO:0000353	GO:0005890;GO:0006883;GO:1990573;GO:0036376;GO:0010248;GO:1902600;GO:0030007;GO:0005391;GO:0005524;GO:0030955;GO:0031402;GO:1901691;GO:0015078				EBI-46435113	R-HSA-936770	18075585;25772291;19542013;36926029;21228272		18353
CPX_8143	ATP1A1;ATP1B1	P05023;P05026	CPX-8143	ECO:0005546	GO:0005890;GO:0006883;GO:1990573;GO:0036376;GO:0010248;GO:1902600;GO:0030007;GO:0005391;GO:0005524;GO:0030955;GO:0031402;GO:1901691;GO:0015078					R-HSA-936770	18075585;25772291;19542013;36926029;21228272		18353
CPX_8144	ATP1A1;ATP1B1	P05023;P05026	CPX-8144	ECO:0005546	GO:0015078;GO:0005890;GO:0006883;GO:1990573;GO:0036376;GO:0010248;GO:1902600;GO:0030007;GO:0005391;GO:0005524;GO:0030955;GO:0031402;GO:1901691					R-HSA-936770	25772291;19542013;36926029;18075585;21228272		18353
CPX_8146	ATP1A1;ATP1B1	P05023;P05026	CPX-8146	ECO:0005546	GO:0005890;GO:0006883;GO:1990573;GO:0036376;GO:0010248;GO:1902600;GO:0030007;GO:0015078;GO:0005391;GO:0005524;GO:0030955;GO:0031402;GO:1901691					R-HSA-936770	19542013;36926029;18075585;21228272;25772291		18353
CPX_8147	RBX1	P62877	CPX-8147	ECO:0005547	GO:0031463;GO:0043161;GO:0061630;GO:0043130					R-HSA-976101	35580799;24959344;29249570
CPX_8148	PRMT5	O14744	CPX-8148	ECO:0000353	GO:2000234;GO:0005737;GO:0034709;GO:0008276				EBI-10104289		21081503;34358446		48108
CPX_8149	PRMT5	O14744	CPX-8149	ECO:0005547	GO:0034709;GO:2000234;GO:0008276						21081503;34358446;33624332
CPX_8150	RBX1	P62877	CPX-8150	ECO:0005547	GO:0031463;GO:0043161;GO:0061630;GO:0043130					R-HSA-976101	35580799;24959344;29249570
CPX_8151	RBX1	P62877	CPX-8151	ECO:0005547	GO:0031463;GO:0043161;GO:0061630;GO:0043130					R-HSA-976101	28872460;35580799;24959344;29249570
CPX_8185	SLC3A2;SLC7A5	P08195;Q01650	CPX-8185	ECO:0000353	GO:1902495;GO:0015175;GO:0089718;GO:0150104				EBI-21300370	R-HSA-352221	30867591;33758168		27950;70947;72807;73011;70943;29703;68572;70939;71823;71811;71819
CPX_8186	SLC3A2	P08195	CPX-8186	ECO:0000353	GO:1902495;GO:0015175;GO:0089718				EBI-24541536	R-HSA-352162	33758168;36310334		27950;29703;68572;70939;70943;70947;71811;71819;71823;73011;72807
CPX_8187	SLC3A2	P08195	CPX-8187	ECO:0000353	GO:1902495;GO:0015175;GO:0089718				EBI-46442610	R-HSA-379424	9878049;36830670;23940088;11311135		70831;74971;74963
CPX_8188	SLC3A2;SLC7A6	P08195;Q92536	CPX-8188	ECO:0005546	GO:1902495;GO:0015175;GO:0089718					R-HSA-379421	10903140;36830670;23940088;11311135
CPX_8189	SLC3A2	P08195	CPX-8189	ECO:0005546	GO:1902495;GO:0015175;GO:0089718						10863037;36830670;10734121		74019;74023;74027;74031;74063;74035;74039;74047;74043;74059;74055;74051;74299;29455
CPX_8190	SLC3A2	P08195	CPX-8190	ECO:0005547	GO:1902495;GO:0089718;GO:0015327				EBI-48415172		11417227;36830670;34880232		70995;74567;71191
CPX_8201	RBX1	P62877	CPX-8201	ECO:0005547	GO:0031463;GO:0043161;GO:0061630;GO:0043130					R-HSA-976101	35580799;24959344;29249570
CPX_8202	RBX1	P62877	CPX-8202	ECO:0005547	GO:0031463;GO:0043161;GO:0061630;GO:0043130					R-HSA-976101	35580799;24959344;29249570
CPX_8221	RBX1	P62877	CPX-8221	ECO:0005547	GO:0031463;GO:0043161;GO:0061630;GO:0043130					R-HSA-976101	35580799;24959344;29249570
CPX_8222	RBX1	P62877	CPX-8222	ECO:0005547	GO:0031463;GO:0043161;GO:0061630;GO:0043130					R-HSA-976101	35580799;24959344;29249570
CPX_8241	RBX1	P62877	CPX-8241	ECO:0005547	GO:0031463;GO:0043161;GO:0061630;GO:0043130					R-HSA-976101	36504893;24959344;29249570;35580799
CPX_8242	RBX1	P62877	CPX-8242	ECO:0005547	GO:0031463;GO:0043161;GO:0061630;GO:0043130					R-HSA-976101	35580799;24959344;29249570;33977871
CPX_8261	RBX1	P62877	CPX-8261	ECO:0005547	GO:0031463;GO:0043161;GO:0061630;GO:0043130					R-HSA-976101	37432316;24959344;29249570;25940086
CPX_8262	RBX1	P62877	CPX-8262	ECO:0005547	GO:0031463;GO:0043161;GO:0061630;GO:0043130					R-HSA-976101	30986853;24959344;29249570;25940086				MONDO:0014326
CPX_8263	RBX1	P62877	CPX-8263	ECO:0005547	GO:0031463;GO:0043161;GO:0061630;GO:0043130					R-HSA-976101	32071084;24959344;29249570;25940086				MONDO:0014326
CPX_846	RUVBL1;RUVBL2	Q9Y230;Q9Y265	CPX-846	ECO:0000353	GO:0000987;GO:0001046;GO:0045893;GO:0006275;GO:0008094;GO:0031011;GO:0051726;GO:0033044;GO:0045995;GO:0006282;GO:0000723;GO:0045739;GO:1904507;GO:0006338;GO:0060382;GO:0140658				EBI-3892074	R-HSA-5689568	27257055;25407439;27641337;26340092;24792115;20971067;25016522;23979016;21303910	efo_0003060	13065
CPX_914	CSNK2A1;CSNK2B	P67870;P68400	CPX-914	ECO:0000353	GO:0004674;GO:0005956				EBI-3928226		12396231;22506723;11574463;24594356;24175891		17989;46608
CPX_928	GUCY1A1;GUCY1B1	Q02108;Q02153	CPX-928	ECO:0000353	GO:0038060;GO:0004383;GO:0008074		CHEBI:30413		EBI-10949659	R-HSA-392012	2466984;23505436;36972843		13665
CPX_948	MAT2A;MAT2B	P31153;Q9NZL9	CPX-948	ECO:0000353	GO:0048269;GO:0006556;GO:0004478;GO:0005524				EBI-10624876	R-HSA-353576	25075345		21080
CPX_974	RUVBL1;RUVBL2	Q9Y230;Q9Y265	CPX-974	ECO:0005547	GO:0000786;GO:0042393;GO:0006338;GO:0140713;GO:0006355;GO:0140658						25176633;15647280;17101442;16634648		13065
CPX_978	ACTB;RUVBL1;RUVBL2	P60709;Q9Y230;Q9Y265	CPX-978	ECO:0005547	GO:0010485;GO:0043998;GO:0000786;GO:0005524;GO:0000400;GO:0043138;GO:0042981;GO:0016887;GO:2000779;GO:0035267;GO:0051726;GO:0045893;GO:0001046;GO:1905168						27153538;15647280;12963728;14966270		13065;45948
CPX_99	CSNK1A1	P48729	CPX-99	ECO:0005547	GO:0030877;GO:0008013;GO:0043161;GO:0004674						25200911		46608;17989
