genes	uniprot	complexportal	eco	go	rnacentral	chebi	pdb	intact	reactome	pubmed	efo	rhea	orphanet	mondo	mim
GCLC	P48506	CPX-2865	ECO:0000353	GO:0004357;GO:0016595;GO:0005524;GO:0006750;GO:0017109				EBI-28996567	R-HSA-174377	9841880;9675072		13285		MONDO:0009259
GCLM	P48507	CPX-2865	ECO:0000353	GO:0004357;GO:0016595;GO:0005524;GO:0006750;GO:0017109				EBI-28996567	R-HSA-174377	9841880;9675072		13285		MONDO:0009259
GMPR2	Q9P2T1	CPX-2154	ECO:0000353	GO:0003920;GO:0006201;GO:0070402;GO:0006179;GO:1902560;GO:0019002				EBI-9005496	R-HSA-514630
GSK3A	P49840	CPX-107;CPX-441;CPX-442;CPX-443	ECO:0005547	GO:0004674;GO:0043161;GO:0030877;GO:0008013;GO:0043161;GO:0004674;GO:0008013;GO:0030877;GO:0004674;GO:0043161;GO:0008013;GO:0030877;GO:0030877;GO:0004674;GO:0008013;GO:0043161						23169527;25200911;25200911;23169527		17989;46608;46608;17989
GUCY1A1	Q02108	CPX-928	ECO:0000353	GO:0038060;GO:0004383;GO:0008074		CHEBI:30413		EBI-10949659	R-HSA-392012	2466984;23505436;36972843		13665
GUCY1B1	Q02153	CPX-2860;CPX-928	ECO:0005546;ECO:0000353	GO:0038060;GO:0004383;GO:0008074		CHEBI:30413		EBI-10949659	R-HSA-392012	23505436;2466984;2466984;23505436;36972843		13665
HBA	P69905	CPX-2158;CPX-2419;CPX-2927;CPX-2932;CPX-2933	ECO:0000353;ECO:0005546	GO:0005344;GO:0015670;GO:0015671;GO:0030185;GO:0005833;GO:0070026;GO:0019825;GO:1902670;GO:0005833;GO:0015670;GO:0019825;GO:0005344;GO:1902670;GO:0015671;GO:0005344;GO:0015670;GO:0015671;GO:0005833;GO:0019825;GO:1902670;GO:0005833;GO:1902670;GO:0019825;GO:0005344;GO:0015670;GO:0015671;GO:0005344;GO:0015670;GO:0015671;GO:0005833;GO:1902670;GO:0019825		CHEBI:30413		EBI-1029796;EBI-9207629;EBI-8660961	R-HSA-2168856;R-HSA-2168866;R-HSA-1237312;R-HSA-1237320	16765986;7518430;8292032;15449937;11307949;9665850;11159543;7543751;19740759;19740759;881729				MONDO:0007705;MONDO:0018749;MONDO:0019402;MONDO:0016487;MONDO:0016486;MONDO:0011382;MONDO:0011399;MONDO:0013512;MONDO:0015579;MONDO:0013512;MONDO:0011399;MONDO:0007705;MONDO:0011399;MONDO:0007705;MONDO:0018749;MONDO:0011399;MONDO:0018749;MONDO:0007705;MONDO:0011399;MONDO:0017238
HBB	P68871	CPX-2158;CPX-2929;CPX-2936	ECO:0000353	GO:0005344;GO:0015670;GO:0015671;GO:0030185;GO:0005833;GO:0070026;GO:0019825;GO:1902670;GO:1902670;GO:0019825;GO:0005344;GO:0015670;GO:0015671;GO:0005833;GO:0005344;GO:0019825;GO:1902670;GO:0005833;GO:0015670;GO:0015671		CHEBI:30413		EBI-1029796;EBI-9207641	R-HSA-2168856;R-HSA-2168866;R-HSA-1237312;R-HSA-1237320	16765986;7518430;8292032;24100324;11159543;6539334;19740759;8114097;19740759;10080899				MONDO:0007705;MONDO:0018749;MONDO:0019402;MONDO:0016487;MONDO:0016486;MONDO:0011382;MONDO:0011399;MONDO:0013512;MONDO:0015579;MONDO:0007705;MONDO:0018749;MONDO:0019402;MONDO:0016487;MONDO:0016486;MONDO:0011382;MONDO:0007705;MONDO:0018749;MONDO:0011382;MONDO:0019402;MONDO:0016487;MONDO:0016486
HBD	P02042	CPX-2419	ECO:0000353	GO:0005833;GO:0015670;GO:0019825;GO:0005344;GO:1902670;GO:0015671		CHEBI:30413				15449937;11307949				MONDO:0013512;MONDO:0011399
HBE1	P02100	CPX-2927;CPX-2928	ECO:0000353	GO:0005344;GO:0015670;GO:0015671;GO:0005833;GO:0019825;GO:1902670		CHEBI:30413		EBI-9207629;EBI-9207586		9665850;11159543;7543751;19740759;11159543;7543751;19740759;9665850				MONDO:0007705;MONDO:0011399
HBG1	P69891	CPX-2930;CPX-2932;CPX-2934	ECO:0000353;ECO:0005546	GO:1902670;GO:0019825;GO:0005344;GO:0015670;GO:0015671;GO:0005833;GO:0005833;GO:1902670;GO:0019825;GO:0005344;GO:0015670;GO:0015671;GO:0005833		CHEBI:30413		EBI-9208365		11159543;7543751;19740759;6683087;19740759;881729;11514664			orphanet:46532	MONDO:0007705;MONDO:0018749;MONDO:0011399
HBG2	P69892	CPX-2931;CPX-2933	ECO:0000353	GO:0005344;GO:0015670;GO:0015671;GO:0005833;GO:1902670;GO:0019825		CHEBI:30413		EBI-9208365;EBI-8660961		11159543;7543751;19740759;6683087;19740759;881729				MONDO:0017238;MONDO:0018749;MONDO:0018749;MONDO:0007705;MONDO:0011399;MONDO:0017238
HBZ	P02008	CPX-2928;CPX-2929;CPX-2930;CPX-2931	ECO:0000353	GO:0005344;GO:0015670;GO:0015671;GO:0005833;GO:0019825;GO:1902670;GO:1902670;GO:0019825;GO:0005344;GO:0015670;GO:0015671;GO:0005833;GO:0005344;GO:0015670;GO:0015671;GO:0005833;GO:1902670;GO:0019825		CHEBI:30413		EBI-9207586;EBI-9207641;EBI-9208365		11159543;7543751;19740759;9665850;24100324;11159543;6539334;19740759;11159543;7543751;19740759;6683087			orphanet:46532	MONDO:0007705;MONDO:0018749;MONDO:0019402;MONDO:0016487;MONDO:0016486;MONDO:0011382;MONDO:0017238;MONDO:0018749
HEXA	P06865	CPX-502;CPX-687	ECO:0000353;ECO:0005546	GO:1905379;GO:0043202;GO:0030203;GO:0004563				EBI-12592751	R-HSA-1605656	16698036;25645918;11707436;6458607		48276;47940;47968;64372;64384;64384;64372;47968;47940;48276		MONDO:0010100;MONDO:0010006;MONDO:0017720
HEXB	P07686	CPX-502;CPX-686	ECO:0000353	GO:1905379;GO:0043202;GO:0030203;GO:0004563			1o7a	EBI-12592751	R-HSA-1605656;R-HSA-1605749	16698036;25645918;11707436;6458607;12706724;6458607		48276;47940;47968;64372;64384		MONDO:0010100;MONDO:0010006;MONDO:0017720;MONDO:0010006
HSP90AA1	P07900	CPX-3288	ECO:0000353	GO:1990565;GO:0022417;GO:0045859;GO:0032435;GO:0019887				EBI-9371424		19387550;18359116
HSPA8	P11142	CPX-5824	ECO:0000353	GO:0036002;GO:0005681;GO:0000974;GO:0000398				EBI-26973677		20176811;23742842;26381213
IARS1	P41252	CPX-2469	ECO:0005547	GO:0004823;GO:0004819;GO:0004815;GO:0004827;GO:0004824;GO:0004825;GO:0004814;GO:0004822;GO:0006418;GO:0005737;GO:0004818;GO:0017101					R-HSA-379688	19131329;32644155		11688;20121;19649;20792;23540;14305;20301;13481;11060
KARS1	Q15046	CPX-2469	ECO:0005547	GO:0004823;GO:0004819;GO:0004815;GO:0004827;GO:0004824;GO:0004825;GO:0004814;GO:0004822;GO:0006418;GO:0005737;GO:0004818;GO:0017101					R-HSA-379688	19131329;32644155		11688;20121;19649;20792;23540;14305;20301;13481;11060
LARS1	Q9P2J5	CPX-2469	ECO:0005547	GO:0004823;GO:0004819;GO:0004815;GO:0004827;GO:0004824;GO:0004825;GO:0004814;GO:0004822;GO:0006418;GO:0005737;GO:0004818;GO:0017101					R-HSA-379688	19131329;32644155		11688;20121;19649;20792;23540;14305;20301;13481;11060
LDHA	P00338	CPX-6573;CPX-6592;CPX-6594;CPX-6598	ECO:0000353;ECO:0005546	GO:0004459;GO:0006090;GO:0006089;GO:1990204			4l4r		R-HSA-70508;R-HSA-70504;R-HSA-70513;R-HSA-70506	24816116;15117937;33505966;31146503		23444		MONDO:0016527
LDHB	P07195	CPX-6592;CPX-6594;CPX-6598;CPX-6599	ECO:0005546;ECO:0000353	GO:0004459;GO:0006090;GO:0006089;GO:1990204				EBI-24436564	R-HSA-70504;R-HSA-70513;R-HSA-70506;R-HSA-70516	24816116;15117937;33505966;31146503		23444		MONDO:0016527
MARS1	P56192	CPX-2469	ECO:0005547	GO:0004823;GO:0004819;GO:0004815;GO:0004827;GO:0004824;GO:0004825;GO:0004814;GO:0004822;GO:0006418;GO:0005737;GO:0004818;GO:0017101					R-HSA-379688	19131329;32644155		11688;20121;19649;20792;23540;14305;20301;13481;11060
MAT2A	P31153	CPX-948	ECO:0000353	GO:0048269;GO:0006556;GO:0004478;GO:0005524				EBI-10624876	R-HSA-353576	25075345		21080
MAT2B	Q9NZL9	CPX-948	ECO:0000353	GO:0048269;GO:0006556;GO:0004478;GO:0005524				EBI-10624876	R-HSA-353576	25075345		21080
MDH1	P40925	CPX-7142	ECO:0000353	GO:0006734;GO:0030060;GO:0004736;GO:0008948;GO:0006739;GO:0005737				EBI-27104332		34547241		20844;21432;18253
ME1	P48163	CPX-7142	ECO:0000353	GO:0006734;GO:0030060;GO:0004736;GO:0008948;GO:0006739;GO:0005737				EBI-27104332		34547241		20844;21432;18253
OGT	O15294	CPX-3323;CPX-809	ECO:0005547	GO:0042393;GO:1902459;GO:0003700;GO:0070822;GO:0005634;GO:1902455;GO:0030512;GO:0030336;GO:0000122;GO:0004407;GO:0043996;GO:0043995;GO:0044016;GO:0045893;GO:0001046;GO:0044545;GO:0042800;GO:0046972;GO:0043997					R-HSA-3321855	11238380;14559996;20142042;24189169;33800128;24788516;25971333;24244196;20018852		58196;45948
PDIA3	P30101	CPX-2375	ECO:0000353	GO:0042605;GO:0002502;GO:0061779				EBI-7172063		14732712
PFKL	P17858	CPX-1998;CPX-2000;CPX-2001;CPX-2002	ECO:0000353	GO:0005945;GO:0003872;GO:0006096				EBI-514784;EBI-514807;EBI-514812;EBI-514817	R-HSA-70465;R-HSA-70461;R-HSA-70463;R-HSA-71475	11949936
PFKM	P08237	CPX-1997;CPX-2000;CPX-2001;CPX-2002	ECO:0000353	GO:0005945;GO:0003872;GO:0006096				EBI-514822;EBI-514807;EBI-514812;EBI-514817	R-HSA-71483;R-HSA-70461;R-HSA-70463;R-HSA-71475	11949936				MONDO:0009295
PFKP	Q01813	CPX-1999	ECO:0000353	GO:0005945;GO:0003872;GO:0006096				EBI-514822	R-HSA-71453	11949936
PIK3C3	Q8NEB9	CPX-73;CPX-74	ECO:0000353	GO:0016303;GO:0005524;GO:0097352;GO:0036092;GO:0045022;GO:0016241;GO:0006622;GO:0035032;GO:0010506;GO:0016303;GO:0005524;GO:0036092;GO:0035032		CHEBI:29035		EBI-10688703;EBI-10688923	R-HSA-74693;R-HSA-188015	16467569		12709
PKLR	P30613	CPX-3094;CPX-3095	ECO:0000353	GO:0004743;GO:0006096;GO:1902912		CHEBI:28013	4ima;2vgb			23270483		18157	orphanet:766		MIM:102900;MIM:266200
PKM	P14618	CPX-3057;CPX-3058;CPX-3093	ECO:0005547;ECO:0000353	GO:0006468;GO:0001934;GO:0004672;GO:0045860;GO:1990360;GO:0004743;GO:0006096;GO:1990361;GO:0004743;GO:0006096;GO:1902912		CHEBI:28013		EBI-9351780;EBI-16017283		24508027;23576436;22922757
PRKAA1	Q13131	CPX-5633;CPX-5786;CPX-5791;CPX-5841;CPX-5842;CPX-5846	ECO:0000353;ECO:0005546	GO:0004679;GO:0031669;GO:0005524;GO:0031588;GO:0016208;GO:0047322;GO:0004679;GO:0005524;GO:0031588;GO:0016208			6c9h;4rer		R-HSA-380961;R-HSA-6805467;R-HSA-6805467;R-HSA-380961	30423971;17038425;25412657;30423971;25412657;30423971		17989;46608;20333;23172;12801;53904;12801;17989;20333;23172;46608;53904;46608
PRKAB1	Q9Y478	CPX-5633;CPX-5786;CPX-5787;CPX-5842;CPX-5843;CPX-5844	ECO:0000353;ECO:0005546	GO:0004679;GO:0031669;GO:0005524;GO:0031588;GO:0016208;GO:0047322;GO:0004679;GO:0031669;GO:0005524;GO:0031588;GO:0016208;GO:0047322;GO:0005634;GO:0004679;GO:0005524;GO:0031588;GO:0016208			6c9h;5iso		R-HSA-380961;R-HSA-6805467;R-HSA-6805467;R-HSA-380961	30423971;25412657;30423971		17989;46608;20333;23172;12801;53904;12801;17989;20333;23172;46608;53904;17989;46608;20333;23172;46608
PRKAG1	P54619	CPX-5633;CPX-5787;CPX-5790;CPX-5791	ECO:0000353	GO:0004679;GO:0031669;GO:0005524;GO:0031588;GO:0016208;GO:0047322;GO:0004679;GO:0031669;GO:0005524;GO:0031588;GO:0016208;GO:0047322;GO:0005634			6c9h;5iso;6b2e;4rer		R-HSA-380961;R-HSA-6805467;R-HSA-6805467;R-HSA-380961	30423971;17038425;29657085;30423971;17038425;25412657;30423971		17989;46608;20333;23172;12801;53904;17989;46608;20333;23172;17989;20333;23172;46608;12801;17989;20333;23172;46608;53904
PRKCI	P41743	CPX-6183;CPX-6193;CPX-6194	ECO:0000353;ECO:0005546	GO:0070160;GO:0120157;GO:0004674;GO:0045197				EBI-286254	R-HSA-419976;R-HSA-419984	18005931		17989;46608
PRKCZ	Q05513	CPX-6195;CPX-6196;CPX-6197	ECO:0005546	GO:0070160;GO:0120157;GO:0004674;GO:0045197					R-HSA-419976;R-HSA-419984	18005931		17989;46608
PRMT5	O14744	CPX-696;CPX-8148;CPX-8149	ECO:0005547;ECO:0000353	GO:0005634;GO:0034709;GO:0008276;GO:0048026;GO:0000387;GO:2000234;GO:0005737;GO:0034709;GO:0008276;GO:0034709;GO:2000234;GO:0008276				EBI-12595199;EBI-10104289	R-HSA-191849	34358446;21081503;11756452;21081503;34358446;21081503;34358446;33624332		48108
PTEN	P60484	CPX-3153	ECO:0000353	GO:1990455;GO:0048015;GO:0046856;GO:0016314;GO:0051717;GO:0051800;GO:0004438;GO:0005547;GO:0032266;GO:0043325;GO:0043533				EBI-9637178
QARS1	P47897	CPX-2469	ECO:0005547	GO:0004823;GO:0004819;GO:0004815;GO:0004827;GO:0004824;GO:0004825;GO:0004814;GO:0004822;GO:0006418;GO:0005737;GO:0004818;GO:0017101					R-HSA-379688	19131329;32644155		11688;20121;19649;20792;23540;14305;20301;13481;11060
RAC1	P63000	CPX-1017	ECO:0005547	GO:0043020;GO:0016175;GO:0045730;GO:0005886		CHEBI:37565;CHEBI:57692				27048830;24598074;16326715		19669
RARS1	P54136	CPX-2469	ECO:0005547	GO:0004823;GO:0004819;GO:0004815;GO:0004827;GO:0004824;GO:0004825;GO:0004814;GO:0004822;GO:0006418;GO:0005737;GO:0004818;GO:0017101					R-HSA-379688	19131329;32644155		11688;20121;19649;20792;23540;14305;20301;13481;11060
