genes	uniprot	complexportal	eco	go	rnacentral	chebi	pdb	intact	reactome	pubmed	efo	rhea	orphanet	mondo	mim
RBX1	P62877	CPX-2214;CPX-2217;CPX-2218;CPX-2219;CPX-2220;CPX-2221;CPX-2222;CPX-2223;CPX-2226;CPX-2228;CPX-2229;CPX-2239;CPX-2241;CPX-2250;CPX-2319;CPX-2343;CPX-2365;CPX-2399;CPX-2403;CPX-2404;CPX-2405;CPX-2406;CPX-2407;CPX-2411;CPX-2412;CPX-2413;CPX-2414;CPX-2415;CPX-2416;CPX-2438;CPX-2489;CPX-2492;CPX-2512;CPX-2516;CPX-2538;CPX-2553;CPX-2554;CPX-2658;CPX-2683;CPX-2748;CPX-2757;CPX-2758;CPX-2759;CPX-2762;CPX-2765;CPX-2766;CPX-2769;CPX-2770;CPX-2773;CPX-2777;CPX-2778;CPX-2782;CPX-2783;CPX-2784;CPX-2785;CPX-2786;CPX-2787;CPX-2795;CPX-2797;CPX-2799;CPX-2804;CPX-2809;CPX-2816;CPX-2817;CPX-2818;CPX-2819;CPX-2832;CPX-2859;CPX-2873;CPX-3291;CPX-3292;CPX-3295;CPX-477;CPX-648;CPX-7747;CPX-7761;CPX-7762;CPX-7763;CPX-7784;CPX-7785;CPX-7786;CPX-7821;CPX-7822;CPX-7846;CPX-7847;CPX-7881;CPX-7882;CPX-7904;CPX-7905;CPX-7906;CPX-7921;CPX-7922;CPX-7923;CPX-7924;CPX-7925;CPX-7926;CPX-7927;CPX-7928;CPX-7929;CPX-7930;CPX-7962;CPX-7963;CPX-7965;CPX-7966;CPX-7967;CPX-7968;CPX-7971;CPX-7972;CPX-7973;CPX-7975;CPX-7976;CPX-7977;CPX-7979;CPX-7981;CPX-7982;CPX-7983;CPX-8002;CPX-8003;CPX-8005;CPX-8006;CPX-8007;CPX-8025;CPX-8041;CPX-8061;CPX-8063;CPX-8064;CPX-8083;CPX-8084;CPX-8085;CPX-8087;CPX-8088;CPX-8089;CPX-8090;CPX-8091;CPX-8097;CPX-8102;CPX-8103;CPX-8106;CPX-8107;CPX-8108;CPX-8109;CPX-8110;CPX-8122;CPX-8123;CPX-8125;CPX-8126;CPX-8130;CPX-8131;CPX-8135;CPX-8147;CPX-8150;CPX-8151;CPX-8201;CPX-8202;CPX-8221;CPX-8222;CPX-8241;CPX-8242;CPX-8261;CPX-8262;CPX-8263	ECO:0005547;ECO:0000353;ECO:0005546;ECO:0005543	GO:0031462;GO:0061630;GO:2000104;GO:0031462;GO:0061630;GO:0140627;GO:0031462;GO:0140627;GO:0061630;GO:0031462;GO:0061630;GO:0043161;GO:0031462;GO:0043161;GO:0061630;GO:0031462;GO:0061630;GO:0140627;GO:1990116;GO:0140627;GO:0031462;GO:0061630;GO:0031146;GO:0043130;GO:0019005;GO:0061630;GO:0006879;GO:0019005;GO:0031146;GO:0043130;GO:0061630;GO:0010824;GO:0031462;GO:0061630;GO:0000122;GO:0006355;GO:0019005;GO:0031146;GO:0043130;GO:0061630;GO:0019005;GO:0031146;GO:0043130;GO:0061630;GO:0019005;GO:0031146;GO:0043130;GO:0061630;GO:0010564;GO:0031464;GO:0061630;GO:0043130;GO:0040029;GO:0045995;GO:0031464;GO:0043130;GO:0061630;GO:1902412;GO:0080135;GO:1902412;GO:0080135;GO:0043130;GO:0061630;GO:0031465;GO:0010506;GO:0042127;GO:0031464;GO:0043130;GO:0061630;GO:0060964;GO:0031465;GO:0043130;GO:0061630;GO:0010506;GO:0042127;GO:0060964;GO:0031465;GO:0040029;GO:0043130;GO:0045995;GO:0061630;GO:0031297;GO:0003688;GO:0031464;GO:0043130;GO:0061630;GO:0040029;GO:0031464;GO:0043130;GO:0061630;GO:0040029;GO:0031465;GO:0061630;GO:0043130;GO:0031464;GO:0043130;GO:0061630;GO:0007283;GO:0007283;GO:0031465;GO:0043130;GO:0061630;GO:0031146;GO:0043130;GO:0019005;GO:0061630;GO:0019005;GO:0043130;GO:0061630;GO:0031146;GO:0030510;GO:0019005;GO:0031146;GO:0043130;GO:0061630;GO:1901524;GO:0031146;GO:0019005;GO:0043130;GO:0061630;GO:0043130;GO:0061630;GO:0031146;GO:0019005;GO:0031146;GO:0043130;GO:0061630;GO:0042981;GO:0019005;GO:0031146;GO:0043130;GO:0061630;GO:0051726;GO:0042981;GO:0019005;GO:0031146;GO:0043130;GO:0061630;GO:0043130;GO:0031146;GO:0019005;GO:0042752;GO:0061630;GO:0031464;GO:0061630;GO:0043130;GO:0000109;GO:0006289;GO:0031465;GO:0000109;GO:0043130;GO:0061630;GO:0006289;GO:0031464;GO:0043130;GO:0061630;GO:0043130;GO:0061630;GO:0031465;GO:0061630;GO:0043130;GO:0031465;GO:0032814;GO:0061630;GO:0043130;GO:0032814;GO:0031464;GO:0031465;GO:0043130;GO:0061630;GO:0019005;GO:0031146;GO:0043130;GO:0061630;GO:0014033;GO:0030174;GO:0031465;GO:0043130;GO:0061630;GO:1901987;GO:0031465;GO:0043130;GO:0061630;GO:1901987;GO:0031464;GO:0043130;GO:0061630;GO:2000036;GO:0031465;GO:0043130;GO:0061630;GO:2000036;GO:0031464;GO:0043130;GO:0061630;GO:1904178;GO:0030174;GO:0043130;GO:0061630;GO:1901987;GO:0031464;GO:0061630;GO:1901987;GO:0043130;GO:0031464;GO:0031464;GO:0061630;GO:0043130;GO:0008283;GO:0031465;GO:0043130;GO:0061630;GO:1904178;GO:0031465;GO:0043130;GO:0061630;GO:0040029;GO:0043130;GO:0061630;GO:0042981;GO:0031464;GO:0040029;GO:0043130;GO:0061630;GO:0031464;GO:0042981;GO:0031465;GO:0043130;GO:0061630;GO:0008283;GO:0043130;GO:0061630;GO:0031465;GO:0043130;GO:0031146;GO:0019005;GO:0061630;GO:0042752;GO:0019005;GO:0043130;GO:0061630;GO:0031146;GO:0050727;GO:0043130;GO:0031146;GO:0019005;GO:0061630;GO:0031146;GO:0019005;GO:0061630;GO:0043130;GO:0000082;GO:0031464;GO:0005634;GO:0043130;GO:0006974;GO:0034644;GO:0061630;GO:0003684;GO:0019005;GO:0031146;GO:0010564;GO:0043130;GO:0061630;GO:0019005;GO:0031146;GO:0043130;GO:0061630;GO:0060173;GO:0060271;GO:0051298;GO:0019005;GO:0031146;GO:0043130;GO:0061630;GO:0019005;GO:0031146;GO:0043130;GO:0061630;GO:0007346;GO:1904415;GO:0019005;GO:0031146;GO:0043130;GO:0061630;GO:0019005;GO:0031146;GO:0043130;GO:0061630;GO:0050727;GO:2000001;GO:0019005;GO:0031146;GO:0043130;GO:0061630;GO:0032006;GO:0019005;GO:0031146;GO:0043130;GO:0061630;GO:0061663;GO:0019005;GO:0031146;GO:0043130;GO:0061630;GO:0043130;GO:0061630;GO:0019005;GO:0031146;GO:0031146;GO:0043130;GO:0061630;GO:0019005;GO:0031463;GO:0061630;GO:0043161;GO:0043130;GO:0031463;GO:0043161;GO:0061630;GO:0043130			7OKQ	EBI-2659440;EBI-2659471;EBI-7062335;EBI-46418605;EBI-2660468;EBI-6946629;EBI-44439349;EBI-15528504;EBI-1168068;EBI-46445632;EBI-55023332	R-HSA-8863158;R-HSA-8863196;R-HSA-976093;R-HSA-976149;R-HSA-6781841;R-HSA-5655461;R-HSA-976118;R-HSA-976101	27222660;15601820;34700328;22649776;27222660;33398168;22649776;32627813;29779948;15601820;33398168;33398170;27222660;22649776;29779948;32627813;22649776;31273098;34214466;27222660;35978186;27222660;32627813;22649776;27222660;31273098;34214466;22649776;32627813;29779948;33909987;22649776;27222660;22649776;29779948;32627813;27222660;22649776;34743205;21822215;23460923;27222660;22649776;34445249;19762597;33234069;11961546;15520277;11961546;15520277;34445249;35438057;29348145;28591624;22649776;27222660;15601820;25661653;33234069;11961546;15520277;34445249;36372232;34445249;34818544;11961546;15520277;33234069;10097128;15520277;34445249;16949367;30111536;16949367;34758320;31586112;16949367;31586112;34758320;32627813;31267705;33869224;34065512;16949367;16949367;31267705;32627813;33869224;34065512;30111536;16949367;16949367;33503431;30018425;34720086;33636084;16949367;16949367;29907856;33234069;11961546;34445249;35438057;15520277;22972877;11961546;15520277;33234069;34445249;21572392;11961546;15520277;33234069;34445249;11961546;15520277;33234069;34445249;36896912;32576198;11961546;15520277;33234069;34445249;11961546;15520277;10945468;33234069;33692209;25654763;11961546;15520277;34445249;33234069;15520277;33234069;34445249;11961546;23707388;27215384;33234069;11961546;15520277;34445249;35438057;25654763;11961546;35906197;15520277;33234069;34445249;34445249;11961546;33234069;15520277;23452855;22118460;12732143;22118460;35101445;34553266;25108355;25108355;34553266;31693911;30564455;31693891;31693891;34595758;11961546;15520277;33234069;34445249;30190310;16861906;19332548;34068957;25499913;33854239;30442713;29691401;29691401;30442713;28212551;15784617;16949367;19966799;16949367;27113764;34068957;16861906;19332548;19966799;30945288;15784617;28212551;16949367;27113764;19966799;16949367;34429321;33288900;16949367;33898171;19966799;16949367;33288900;34429321;33898171;16949367;11961546;15520277;33234069;33692209;34731788;11961546;15520277;33234069;17463251;11961546;15520277;33234069;34445249;23542741;11961546;15520277;33234069;34445249;11961546;34445249;33234069;15520277;15520277;34445249;35414786;15520277;34445249;35414786;10471509;21725316;15520277;34445249;35414786;34368969;24298052;17298674;38008853;15520277;34445249;36395886;15520277;34445249;35982156;34478796;15520277;15520277;20498703;15520277;20498703;10097128;35273593;26171402;15520277;20596027;15520277;34445249;34515398;34445249;15520277;35525855;34445249;15520277;35127719;15520277;33784509;34445249;15520277;35634770;34445249;15520277;27855403;34445249;36261086;34445249;15520277;34445249;31024008;18094045;15520277;34445249;35025031;23263282;15520277;34244497;34445249;28515150;15520277;23478441;34445249;17098746;15520277;24703837;34445249;15520277;34445249;15520277;31646557;34445249;15520277;34445249;15520277;33767426;34445249;15520277;26085330;25582197;32828318;34445249;15520277;34513836;34445249;15520277;31432621;34445249;15520277;23776131;34445249;15520277;36115843;34445249;15520277;36799168;36269678;34445249;15520277;35940557;26124108;34445249;15520277;25944903;18354498;15531760;34178666;34445249;15520277;16797541;34445249;15520277;33842473;35813202;34445249;15520277;34445249;15520277;32101031;35886949;34445249;15520277;35598880;34445249;15520277;36129980;34445249;15520277;36937431;15520277;34445249;33008920;34445249;15520277;30171069;34445249;15520277;35489071;24959344;35580799;29249570;24959344;35580799;29249570;26607111;35580799;24959344;29249570;26607111;37285722;24959344;35580799;29249570;31652307;34838542;24959344;35580799;29249570;16166635;24959344;35580799;29249570;17543862;24959344;35580799;29249570;21828050;37378318;24959344;35580799;29249570;19158078;24959344;35580799;29249570;23349464;35580799;24959344;36652337;29249570;35580799;24959344;17543862;29249570;33199366;35580799;24959344;29249570;29481904;35580799;29249570;24959344;17062563;35580799;24959344;29249570;33681987;35580799;24959344;29249570;15601839;24959344;35580799;29249570;35301243;34445249;15520277;37011832;35580799;24959344;29249570;27641145;35580799;24959344;29249570;19995937;37788672;35580799;24959344;29249570;29769719;36394357;35580799;24959344;29249570;34169920;35580799;24959344;29249570;35066002;35580799;24959344;29249570;34491895;35580799;24959344;29249570;28872460;35580799;24959344;29249570;36504893;24959344;29249570;35580799;35580799;24959344;29249570;33977871;37432316;24959344;29249570;25940086;30986853;24959344;29249570;25940086;32071084;24959344;29249570;25940086			orphanet:238557;orphanet:276261	MONDO:0010306;MONDO:0010213;MONDO:0014326
RNF123	Q5XPI4	CPX-7801	ECO:0000353	GO:0019941;GO:0051726;GO:0000151;GO:0061630;GO:0043130				EBI-1061423		16227581
RUVBL1	Q9Y265	CPX-6143;CPX-6150;CPX-6152;CPX-6153;CPX-846;CPX-974;CPX-978	ECO:0000353;ECO:0005547	GO:0016887;GO:0005524;GO:0044183;GO:0050821;GO:0097255;GO:0005524;GO:0016887;GO:0101031;GO:0044183;GO:0050821;GO:0000987;GO:0001046;GO:0045893;GO:0006275;GO:0008094;GO:0031011;GO:0051726;GO:0033044;GO:0045995;GO:0006282;GO:0000723;GO:0045739;GO:1904507;GO:0006338;GO:0060382;GO:0140658;GO:0000786;GO:0042393;GO:0006338;GO:0140713;GO:0006355;GO:0140658;GO:0010485;GO:0043998;GO:0000786;GO:0005524;GO:0000400;GO:0043138;GO:0042981;GO:0016887;GO:2000779;GO:0035267;GO:0051726;GO:0045893;GO:0001046;GO:1905168				EBI-9821490;EBI-3892074	R-HSA-5689568	31738558;29662061;29844425;31738558;29844425;27257055;25407439;27641337;26340092;24792115;20971067;25016522;23979016;21303910;25176633;15647280;17101442;16634648;27153538;15647280;12963728;14966270	efo_0003060	13065;13065;45948
RUVBL2	Q9Y230	CPX-6143;CPX-6150;CPX-6152;CPX-6153;CPX-846;CPX-974;CPX-978	ECO:0000353;ECO:0005547	GO:0016887;GO:0005524;GO:0044183;GO:0050821;GO:0097255;GO:0005524;GO:0016887;GO:0101031;GO:0044183;GO:0050821;GO:0000987;GO:0001046;GO:0045893;GO:0006275;GO:0008094;GO:0031011;GO:0051726;GO:0033044;GO:0045995;GO:0006282;GO:0000723;GO:0045739;GO:1904507;GO:0006338;GO:0060382;GO:0140658;GO:0000786;GO:0042393;GO:0006338;GO:0140713;GO:0006355;GO:0140658;GO:0010485;GO:0043998;GO:0000786;GO:0005524;GO:0000400;GO:0043138;GO:0042981;GO:0016887;GO:2000779;GO:0035267;GO:0051726;GO:0045893;GO:0001046;GO:1905168				EBI-9821490;EBI-3892074	R-HSA-5689568	31738558;29662061;29844425;31738558;29844425;27257055;25407439;27641337;26340092;24792115;20971067;25016522;23979016;21303910;25176633;15647280;17101442;16634648;27153538;15647280;12963728;14966270	efo_0003060	13065;13065;45948
SKP1	P63208	CPX-2239;CPX-2241;CPX-2272;CPX-2319;CPX-2343;CPX-2354;CPX-2365;CPX-2438;CPX-2489;CPX-2492;CPX-2512;CPX-2516;CPX-2538;CPX-2553;CPX-2554;CPX-2627;CPX-2658;CPX-2683;CPX-2748;CPX-2773;CPX-2832;CPX-2873;CPX-3291;CPX-3292;CPX-3295;CPX-7561;CPX-7747;CPX-7761;CPX-7762;CPX-7763;CPX-7784;CPX-7785;CPX-7786;CPX-7821;CPX-7822;CPX-7846;CPX-7847;CPX-7881;CPX-7882;CPX-7904;CPX-7905;CPX-7906;CPX-7921;CPX-7922;CPX-7923;CPX-7924;CPX-7925;CPX-7926;CPX-7927;CPX-7928;CPX-7929;CPX-7930;CPX-7962;CPX-7963;CPX-7965;CPX-7966;CPX-7967;CPX-7968;CPX-7971;CPX-7972;CPX-7973;CPX-7975;CPX-7976;CPX-7977;CPX-7979;CPX-7981;CPX-7982;CPX-7983;CPX-8002;CPX-8003;CPX-8004;CPX-8005;CPX-8006;CPX-8108	ECO:0000353;ECO:0005546;ECO:0005547	GO:0031146;GO:0043130;GO:0019005;GO:0061630;GO:0006879;GO:0019005;GO:0031146;GO:0043130;GO:0061630;GO:0010824;GO:0000785;GO:0031507;GO:0035102;GO:0045892;GO:0140862;GO:0006355;GO:0019005;GO:0031146;GO:0043130;GO:0061630;GO:0019005;GO:0031146;GO:0043130;GO:0061630;GO:0019005;GO:0031146;GO:0043130;GO:0061630;GO:0010564;GO:0031146;GO:0043130;GO:0019005;GO:0061630;GO:0019005;GO:0043130;GO:0061630;GO:0031146;GO:0030510;GO:0019005;GO:0031146;GO:0043130;GO:0061630;GO:1901524;GO:0031146;GO:0019005;GO:0043130;GO:0061630;GO:0043130;GO:0061630;GO:0031146;GO:0019005;GO:0031146;GO:0043130;GO:0061630;GO:0042981;GO:0019005;GO:0031146;GO:0043130;GO:0061630;GO:0051726;GO:0042981;GO:0019005;GO:0031146;GO:0043130;GO:0061630;GO:0043130;GO:0031146;GO:0019005;GO:0042752;GO:0061630;GO:0019005;GO:0031146;GO:0043130;GO:0061630;GO:0014033;GO:0043130;GO:0031146;GO:0019005;GO:0061630;GO:0042752;GO:0019005;GO:0043130;GO:0061630;GO:0031146;GO:0050727;GO:0043130;GO:0031146;GO:0019005;GO:0061630;GO:0031146;GO:0019005;GO:0061630;GO:0043130;GO:0000082;GO:0019005;GO:0031146;GO:0010564;GO:0043130;GO:0061630;GO:0019005;GO:0031146;GO:0043130;GO:0061630;GO:0060173;GO:0060271;GO:0051298;GO:0019005;GO:0031146;GO:0043130;GO:0061630;GO:0019005;GO:0031146;GO:0043130;GO:0061630;GO:0007346;GO:1904415;GO:0019005;GO:0031146;GO:0043130;GO:0061630;GO:0019005;GO:0031146;GO:0043130;GO:0061630;GO:0050727;GO:2000001;GO:0019005;GO:0031146;GO:0043130;GO:0061630;GO:0032006;GO:0019005;GO:0031146;GO:0043130;GO:0061630;GO:0061663;GO:0019005;GO:0031146;GO:0043130;GO:0061630;GO:0043130;GO:0061630;GO:0019005;GO:0031146;GO:0031146;GO:0043130;GO:0061630;GO:0019005;GO:0051124;GO:0043161;GO:0000151;GO:0043130;GO:0061630				EBI-46418605;EBI-6946629;EBI-44439349;EBI-15528504;EBI-1168068;EBI-46445632		34445249;19762597;33234069;11961546;15520277;11961546;15520277;34445249;35438057;29348145;22325352;27568929;33202645;34680880;33234069;11961546;15520277;34445249;36372232;34445249;34818544;11961546;15520277;33234069;10097128;15520277;34445249;33234069;11961546;34445249;35438057;15520277;22972877;11961546;15520277;33234069;34445249;21572392;11961546;15520277;33234069;34445249;11961546;15520277;33234069;34445249;36896912;32576198;11961546;15520277;33234069;34445249;11961546;15520277;10945468;33234069;33692209;25654763;11961546;15520277;34445249;33234069;15520277;33234069;34445249;11961546;33202645;22325352;27568929;34680880;23707388;27215384;33234069;11961546;15520277;34445249;35438057;25654763;11961546;35906197;15520277;33234069;34445249;34445249;11961546;33234069;15520277;23452855;11961546;15520277;33234069;34445249;30190310;11961546;15520277;33234069;33692209;34731788;11961546;15520277;33234069;17463251;11961546;15520277;33234069;34445249;23542741;11961546;15520277;33234069;34445249;11961546;34445249;33234069;15520277;27568929;33202645;34680880;22325352;15520277;34445249;35414786;15520277;34445249;35414786;10471509;21725316;15520277;34445249;35414786;34368969;24298052;17298674;38008853;15520277;34445249;36395886;15520277;34445249;35982156;34478796;15520277;15520277;20498703;15520277;20498703;10097128;35273593;26171402;15520277;20596027;15520277;34445249;34515398;34445249;15520277;35525855;34445249;15520277;35127719;15520277;33784509;34445249;15520277;35634770;34445249;15520277;27855403;34445249;36261086;34445249;15520277;34445249;31024008;18094045;15520277;34445249;35025031;23263282;15520277;34244497;34445249;28515150;15520277;23478441;34445249;17098746;15520277;24703837;34445249;15520277;34445249;15520277;31646557;34445249;15520277;34445249;15520277;33767426;34445249;15520277;26085330;25582197;32828318;34445249;15520277;34513836;34445249;15520277;31432621;34445249;15520277;23776131;34445249;15520277;36115843;34445249;15520277;36799168;36269678;34445249;15520277;35940557;26124108;34445249;15520277;25944903;18354498;15531760;34178666;34445249;15520277;16797541;34445249;15520277;33842473;35813202;34445249;15520277;34445249;15520277;32101031;35886949;34445249;15520277;35598880;34445249;15520277;36129980;34445249;15520277;36937431;15520277;34445249;33008920;34445249;15520277;29997255;34445249;15520277;30171069;34445249;15520277;35489071;35301243;34445249;15520277
SLC2A1	P11166	CPX-3111	ECO:0000353	GO:0005536;GO:1904659;GO:1990350;GO:0005355				EBI-959434	R-HSA-70400;R-HSA-5653881	15449578;1429721		60376		MONDO:0012805;MONDO:0010983;MONDO:0011724
SLC3A2	P08195	CPX-8185;CPX-8186;CPX-8187;CPX-8188;CPX-8189;CPX-8190	ECO:0000353;ECO:0005546;ECO:0005547	GO:1902495;GO:0015175;GO:0089718;GO:0150104;GO:1902495;GO:0015175;GO:0089718;GO:1902495;GO:0089718;GO:0015327				EBI-21300370;EBI-24541536;EBI-46442610;EBI-48415172	R-HSA-352221;R-HSA-352162;R-HSA-379424;R-HSA-379421	30867591;33758168;33758168;36310334;9878049;36830670;23940088;11311135;10903140;36830670;23940088;11311135;10863037;36830670;10734121;11417227;36830670;34880232		27950;70947;72807;73011;70943;29703;68572;70939;71823;71811;71819;27950;29703;68572;70939;70943;70947;71811;71819;71823;73011;72807;70831;74971;74963;74019;74023;74027;74031;74063;74035;74039;74047;74043;74059;74055;74051;74299;29455;70995;74567;71191
SLC7A5	Q01650	CPX-8185	ECO:0000353	GO:1902495;GO:0015175;GO:0089718;GO:0150104				EBI-21300370	R-HSA-352221	30867591;33758168		27950;70947;72807;73011;70943;29703;68572;70939;71823;71811;71819
SLC7A6	Q92536	CPX-8188	ECO:0005546	GO:1902495;GO:0015175;GO:0089718					R-HSA-379421	10903140;36830670;23940088;11311135
SOD1	P00441	CPX-2897	ECO:0000353	GO:0004784;GO:0019430;GO:1902693		CHEBI:29036;CHEBI:29105		EBI-8545323						MONDO:0004976
SPTLC1	O15269	CPX-6663;CPX-6664;CPX-6665;CPX-6681	ECO:0000353;ECO:0005546	GO:0005789;GO:0004758;GO:0017059;GO:0046512		CHEBI:597326		EBI-26963993;EBI-15778074	R-HSA-428140;R-HSA-428177	33558761;19416851;19648650;33558761;19416851		14761;14761;33683;35679;35675;14761;14761;33683;35675;35679		MONDO:0018213
SPTLC2	O15270	CPX-6663;CPX-6664	ECO:0000353;ECO:0005546	GO:0005789;GO:0004758;GO:0017059;GO:0046512		CHEBI:597326		EBI-26963993	R-HSA-428140	33558761;19416851		14761;14761;33683		MONDO:0018213
STK11	Q15831	CPX-2431;CPX-2845;CPX-2868;CPX-2869	ECO:0005546;ECO:0000353	GO:0004674;GO:0005737;GO:1902554;GO:0005737;GO:0004674;GO:1902554				EBI-16181998	R-HSA-380967	19892943		17989;46608		MONDO:0008280
TMEM30A	Q9NV96	CPX-6282;CPX-6285;CPX-6301;CPX-6302;CPX-6304;CPX-6305;CPX-6307;CPX-6308;CPX-6309;CPX-6310;CPX-6311;CPX-6312	ECO:0000353;ECO:0005546	GO:0005886;GO:0005524;GO:0016887;GO:1990531;GO:0140345;GO:0005886;GO:0005524;GO:0016887;GO:1990531;GO:0140346;GO:0016020;GO:0005524;GO:0016887;GO:1990531;GO:0140333;GO:0140327;GO:0005886;GO:0140327;GO:0005524;GO:0016887;GO:1990531;GO:0005886;GO:0005524;GO:0016887;GO:1990531;GO:0140345;GO:0140351;GO:0016020;GO:0005524;GO:0016887;GO:1990531;GO:0031902;GO:0140345;GO:0140351;GO:0005886;GO:0005524;GO:0016887;GO:1990531;GO:0140351;GO:0005886;GO:0005524;GO:0016887;GO:1990531;GO:0140346;GO:0090555;GO:0016020;GO:0005524;GO:0016887;GO:1990531;GO:0031901;GO:0140327				EBI-26441578;EBI-25507980;EBI-9539361;EBI-9527233;EBI-9527124;EBI-26444362;EBI-26444523;EBI-26444569;EBI-26444585;EBI-26444292;EBI-25508137		27458383;20961850;26567335;30509129;25315773;27458383;31416931;20961850;30509129;25315773;26567335;27458383;21454556;20961850;20947505;26567335;25315773;27458383;20961850;30509129;26567335;25315773;27458383;20961850;30509129;25947375;30530492;26567335;27458383;20961850;30509129;26567335;32172343;25947375;27458383;20961850;30509129;26567335;30530492;25947375;30509129;27458383;26567335;20961850;25315773;27458383;26567335;20961850;30509129;25315773;31571211;25947375;27458383;26567335;20961850;30509129;25315773;21914794		38567	orphanet:1766	MONDO:0008892;MONDO:0009469
UBAC1	Q9BSL1	CPX-7801	ECO:0000353	GO:0019941;GO:0051726;GO:0000151;GO:0061630;GO:0043130				EBI-1061423		16227581
VCP	P55072	CPX-137;CPX-262;CPX-8095;CPX-8096;CPX-8101;CPX-8104;CPX-8105;CPX-8121;CPX-8124;CPX-8128;CPX-8129;CPX-8132;CPX-8133;CPX-8134	ECO:0000353;ECO:0005547	GO:0032553;GO:0034098;GO:0030970;GO:0031593;GO:0036503;GO:0005524;GO:0006511;GO:1990730;GO:0016887;GO:0005737;GO:0016887;GO:1904949;GO:0031593;GO:0036503;GO:0006511;GO:0005524;GO:0031593;GO:1904949;GO:0016887;GO:0031593;GO:0034098;GO:1904949;GO:0043161;GO:0005524;GO:0016887;GO:0005524;GO:0034098;GO:0031593;GO:1904949;GO:0016887;GO:0036503;GO:0006511;GO:0031593;GO:1904949;GO:0016887;GO:0005524;GO:0034098;GO:1904949;GO:0016887;GO:0043335;GO:1904949;GO:0016887;GO:0043335;GO:0043130;GO:0005524;GO:1904949;GO:0016887;GO:0043335;GO:0043130;GO:1904949;GO:0016887;GO:0043335;GO:0043130;GO:0000423;GO:0061630;GO:0043161;GO:1904949;GO:0016887;GO:0043335;GO:0043130			3ebb	EBI-7931325;EBI-15930651;EBI-15930556;EBI-2011323;EBI-20736391;EBI-20736241;EBI-24286980;EBI-2106280;EBI-1783206	R-HSA-5654992;R-HSA-9755500	17202270;10811609;22232657;12847084;11740563;23226521;28819009;18208387;21914798;28819009;21645854;21739474;17202270;36825201;22232657;12847084;11740563;23226521;27716483;28819009;36329031;28274878;22466964;36825201;22232657;35408984;36825201;28819009;36825201;33712450;18775313;33058883;36825201;37264685;28819009;36825201;37264685;33058883;28819009;19818707;36825201;28819009;19887378;36825201;28819009;19818707;36825201;28819009;24163436;2173386;19818707;36825201;28819009;31847414;30120381;19818707;36825201;28819009;16275660;35386193		13065;33712450
VPS4A	Q9UN37	CPX-338	ECO:0005547	GO:0016887;GO:0031468;GO:0001778;GO:0046761;GO:0006997;GO:0097352;GO:0006914;GO:0005886;GO:0005524;GO:0005643;GO:0030496;GO:0036258;GO:1904949;GO:0061952;GO:0061764;GO:0071985;GO:0090148						21925211
