genes	references
ATP6V0A1	pubmed:33341364;pubmed:7796469
CSNK2A1	pubmed:12628923;pubmed:19758581;pubmed:3866141;pubmed:8239658
ELOB
ENOPH1
EPHX1	pubmed:32996603
EPRS1
FARSB	pubmed:19421340;pubmed:35976696
FTL	pubmed:4796257;pubmed:6626742
GART
GUK1	pubmed:211390
HARS1
HDDC3
INPP5D
ITPA	pubmed:22060550;pubmed:33191;pubmed:487601
MAN2C1	pubmed:31942
NADSYN1	pubmed:14704851;pubmed:2107886
NAXE
NCEH1	pubmed:236766
NIT2
PPCDC	pubmed:11923312;pubmed:19584050
PPP1CB	pubmed:3029059
RDH11	pubmed:25829192
RPE	pubmed:6882362;pubmed:7396409
SARS1	pubmed:19421340;pubmed:35976696
SLC2A4
SLC43A3	pubmed:3379069
SMS
TXNDC5	doi:10.1016/j.euprot.2015.04.001;pubmed:29599206
UBXN6
VCPIP1
ABHD16A	pubmed:8526865
ATP6V0D1	pubmed:33341364;pubmed:7796469
CDK2
CP	pubmed:23219802;pubmed:2835996;pubmed:6095836
CSNK2A2	pubmed:12628923;pubmed:19758581;pubmed:3866141;pubmed:8239658
GALE	doi:10.1016/0925-6164(93)90001-Y
GALT	pubmed:4627742
GLUL	pubmed:4145381
GMPS
IMPA1	pubmed:2540502
KARS1	pubmed:19421340;pubmed:35976696
MAT2B	pubmed:25075345;pubmed:6871179
MBOAT2
MDH2
NPL	pubmed:12453637
NPLOC4
PCBD2
PRUNE1
SRXN1	pubmed:25092340
TFRC	pubmed:10192390;pubmed:33352721
UBA6
ACTA1	pubmed:25717184;pubmed:27055045;pubmed:284418;pubmed:35020457;pubmed:6682109
ARMT1	pubmed:30312994
CLIC2
CYB5B
DERL1
DGKA
ECHDC1
FBXL20
GDE1
GYS1	doi:10.1016/0009-8981(65)90104-X.;pubmed:5240360
HRAS
MPO	pubmed:24976018
PDXK	pubmed:9252787
PPP1CA	pubmed:3029059
PSAT1	pubmed:27405778;pubmed:28590356;pubmed:29296771
RHD	pubmed:1438298;pubmed:7606008;pubmed:7916743
SHPK
SLC25A3
SLC44A2	pubmed:36695047
SLC7A1	pubmed:19562367;pubmed:8254535
UBB	pubmed:18494517;pubmed:18614565;pubmed:1986373;pubmed:22954596;pubmed:23781972;pubmed:24555563;pubmed:26474164;pubmed:27006477;pubmed:28263177;pubmed:28689405;pubmed:30327373;pubmed:33103907;pubmed:33341364;pubmed:33806028;pubmed:35858567;pubmed:36346805;pubmed:37760001
VARS1	pubmed:19421340;pubmed:35976696
VDAC2	pubmed:21795748;pubmed:27641616
ABCA7	pubmed:12917409;pubmed:15520449
ATP1B2	pubmed:10952709;pubmed:12388775;pubmed:9159180
ATP1B3	pubmed:10952709;pubmed:12388775;pubmed:9159180
ATP6V1F	pubmed:33341364;pubmed:7796469
CLIC4
FKBP2	pubmed:9531554
GSK3A	pubmed:5240360
GSTM2
GYG1	doi:10.1016/0009-8981(65)90104-X.;pubmed:5240360
LARS1	pubmed:19421340;pubmed:35976696
LYPLA1	pubmed:18706436
LYPLAL1
MFSD2B	pubmed:29045386;pubmed:33334894
NAGK	pubmed:8982040
NARS1	pubmed:19421340;pubmed:35976696
NMNAT3	pubmed:20457531
NUDT4
PANK2	pubmed:32705819;pubmed:35204826
PPP2CB	pubmed:10578065;pubmed:2831201
PPP2R5B	pubmed:10578065;pubmed:2831201
PRKACB
PUDP	pubmed:20722631
RARS1	pubmed:19421340;pubmed:35976696;pubmed:562050
SIRT2
SLC25A5	pubmed:21795748;pubmed:27641616
SLC44A1
SYK	pubmed:14527338;pubmed:19758581;pubmed:22147898
TGM3
THTPA
TMEM109
UMPS	pubmed:13654516;pubmed:24448;pubmed:38827
VDAC1	pubmed:21795748;pubmed:27641616
AASDHPPT
ADPGK
AGT
ALDH3B1
CD36	pubmed:1382721;pubmed:38326223
CDK6
CLCN3
CMPK2	pubmed:170192;pubmed:178178;pubmed:180018;pubmed:40615;pubmed:626478
COMT	pubmed:10410961;pubmed:30312994
GNPDA2
GOT2
LYN	pubmed:14527338;pubmed:19758581;pubmed:21951684
NAXD	pubmed:3061454
NT5C	pubmed:12418222;pubmed:2993713;pubmed:9428647
OGT	pubmed:17321512;pubmed:20413512;pubmed:8404896
PGM1	pubmed:2533352;pubmed:4829444;pubmed:6240990
PHOSPHO1	pubmed:29712634
PIP4K2B
PIP4P1
PLD1	pubmed:1318026
PPP1CC	pubmed:10564085;pubmed:3029059
PRKAA1	pubmed:19050047;pubmed:19758581;pubmed:20881209;pubmed:21214270;pubmed:30309849
PRKAR2A
PRKAR2B
RBKS
RIDA
SLC1A5	doi:10.1182/blood-2019-124380;pubmed:24953180;pubmed:7055559
SLC2A3	pubmed:19540949
STK11
UFD1
AGL	pubmed:5240360
APIP
AQP3	pubmed:30659792;pubmed:33633837;pubmed:9525951
ATP11B	pubmed:30850395
ATP6AP1	pubmed:33341364;pubmed:7796469
ATP6V0C	pubmed:33341364;pubmed:7796469
ATP7B	pubmed:27935710
CDC34
CSNK1G1
CSNK1G3
DUSP23
EBP
ENO3
GALK1	pubmed:4943674;pubmed:7129459
GSTZ1
KCNAB2
KLHL18
LCMT1	pubmed:8514774
LYPLA2
MGST2
NUDT2	pubmed:7767787
OARD1
PPIP5K2
PRKAG1	pubmed:19050047;pubmed:19758581;pubmed:20881209;pubmed:21214270;pubmed:30309849
PSPH
PYGL	pubmed:5240360
QARS1	pubmed:19421340;pubmed:35976696
SLC19A1	pubmed:222854;pubmed:32996603;pubmed:659590
SLC25A6	pubmed:21795748;pubmed:27641616
SLC27A2
SLC31A1
SMPDL3B
SRM
STEAP3	pubmed:16227996;pubmed:26675350
YES1
ZDHHC5
AGPAT1
ATP6V1C1	pubmed:33341364;pubmed:7796469
CBR3
CD38	pubmed:4365376;pubmed:8250903;pubmed:8394137
CDIPT	pubmed:10575355
CHAC2
CUL4B
DNM3
FAF2
FBXO4
FKBP5
GAPDHS
GARS1	pubmed:19421340;pubmed:35976696
GPT	pubmed:6934695
HSD17B11
IMPDH2	pubmed:30451390;pubmed:5024037;pubmed:7586576
MAPK3	pubmed:22147898;pubmed:31709379
MTM1
NADK2
NAPEPLD	pubmed:15630208
PCBD1
PCYT2	pubmed:6574471
PGK2
PIP5K1A	pubmed:2170402;pubmed:8869744;pubmed:8955136
PMM2
PRPS1L1
PYGB	pubmed:5240360
SDSL
SLC3A2	pubmed:19562367
SLC9A6
SYNJ1	pubmed:6271223
ZDHHC20
ZDHHC3
ABHD17B
ADSS2	pubmed:29079593
AGPAT3
ANO6	pubmed:12669124;pubmed:23021219;pubmed:32222693;pubmed:38033286
ANPEP	pubmed:7002549
ATP11A	pubmed:30850395
CDK5
CLCN5
CSNK1G2
CYB561D2
DAGLB
DCAF7
FLAD1	pubmed:5455272
GALM	pubmed:4963341;pubmed:5661008
GALNT2	pubmed:3084191;pubmed:5054461
GPCPD1
GUSB	pubmed:15763399
INPP5B	pubmed:6271223
ISYNA1
MARS1	pubmed:19421340;pubmed:35976696
MDP1	pubmed:17472574
MTMR12
NANP	pubmed:14235556
NUDT3
OGA	pubmed:17321512;pubmed:20413512
PGM3	pubmed:1140813;pubmed:4829444;pubmed:6450158;pubmed:984734
PLCB3
PRKAB1	pubmed:19050047;pubmed:19758581;pubmed:20881209;pubmed:21214270;pubmed:25757360;pubmed:30309849
PRKAR1B
PRMT1	pubmed:30312994
PTGR1
PTPN1	pubmed:14527338;pubmed:15039022;pubmed:8615784
PTPN6	pubmed:17404032
RDH14
SPTLC1	pubmed:24454878;pubmed:31751474;pubmed:33334894
SPTLC2	pubmed:24454878;pubmed:33334894
TRPV2	pubmed:33596644
VPS4B
ACSL1	pubmed:10548543;pubmed:16834775
ACSS2	pubmed:38513237;pubmed:4379089;pubmed:6115779
ACY1
ALDOB
ANKH	pubmed:17950726
ATP1A3	pubmed:10952709;pubmed:12388775;pubmed:9159180
ATP1B1	pubmed:10952709;pubmed:12388775;pubmed:9159180
CAB39L
CKM
CLCN4
CRPPA	pubmed:31375477
CTH
FAHD1
FIG4
GALK2
GALNT4	pubmed:3084191;pubmed:5054461
GALNT6	pubmed:3084191;pubmed:5054461
GDPD1
GSTM1
HK3	pubmed:7061426
INPP5A	pubmed:6285891
INSR	pubmed:27239515;pubmed:3510133;pubmed:658615;pubmed:6995852
KYAT1	pubmed:16099471
LPCAT1	pubmed:18156367;pubmed:27436223
LSS
NT5C2	pubmed:15917509;pubmed:2839144
PANK4
PHGDH	pubmed:27405778
PI4KA
PIK3C3	pubmed:20404042
PIK3R4
PIP4K2C
PPA2
PRKCI	pubmed:11669302;pubmed:19758581;pubmed:20231105;pubmed:25757360
PTGS1	pubmed:15504548;pubmed:9785380
SBF1
SLC11A2	pubmed:30055235
SLC16A10	pubmed:3919011
SLC16A7
SLC25A4	pubmed:21795748;pubmed:27641616
SLC27A4
SLC4A2
SLC6A8	pubmed:8044895
TECR
TPK1	pubmed:1332781
TPMT	pubmed:14630365;pubmed:16166171;pubmed:7191632;pubmed:8563768;pubmed:9681671
TSTD1
UAP1
UBXN7
ZDHHC2
ABCB1	pubmed:10947968
ABCB4
ACTG2	pubmed:25717184;pubmed:27055045;pubmed:284418;pubmed:35020457;pubmed:6682109
ACYP2	pubmed:7796909
ADCY10	pubmed:2971139
ADI1	pubmed:32104927
ADO
AFMID
AGPAT4
ALDH3A1
ALDH3A2
ATG14
ATP1A4
BECN1
BHMT	pubmed:25200932
CDS2	pubmed:10575355
CLIC3
CRYL1
DAGLA
DCTPP1
DHFR	pubmed:4394460
DPYD
EMB	pubmed:9169423
EPHX2
FABP1
FYN	pubmed:19758581;pubmed:32863204
GSTM4
GSTM5
HAL
HCK	pubmed:19758581
HEXB	pubmed:17321512;pubmed:31942
IARS1	pubmed:19421340;pubmed:35976696
IMPA2
KCNK5
LRRC8A	pubmed:29051181
MAP2K6	pubmed:36029940
MAPK14	pubmed:25757360
MPI	pubmed:2085314;pubmed:2790058
MSRA	pubmed:17938273
MTMR1
MTMR2
NEU1	pubmed:22903576;pubmed:9292542
NME3
P2RX7	pubmed:15304508;pubmed:19533417;pubmed:26579528;pubmed:34410591
PANX1	pubmed:20622111;pubmed:21921036;pubmed:36012667
PIP5K1C
PISD	pubmed:2839392
PLA2G4A	pubmed:14726390
PLA2G4B
PLCB2
PLCG1
PRKCA	pubmed:11669302;pubmed:19758581;pubmed:20231105;pubmed:25757360;pubmed:9357764
PRKCB	pubmed:15611095;pubmed:25757360
PTEN
PTS	pubmed:3276524;pubmed:3308682
PYGM	pubmed:5240360
RALBP1	pubmed:11437348
RFK	pubmed:5455272
SLC12A2	pubmed:30563844
SLC1A4	pubmed:7055559
SLC26A6
SLC7A5	pubmed:37976448
SLC7A6	pubmed:10764208;pubmed:19562367;pubmed:3143662
SLC9A7
SMOX
SPHK1	pubmed:26014962;pubmed:33334894;pubmed:33441957
TFR2	pubmed:33352721
XYLB	doi:10.1016/B978-0-12-677201-2.X5001-6;doi:10.3925/jjtc1958.26.361;pubmed:1229165
A4GALT	pubmed:12888565;pubmed:29662110;pubmed:34360826
ABCA1	pubmed:27239515;pubmed:32907987
ABO	pubmed:12198488;pubmed:15987364;pubmed:17642512;pubmed:29662110;pubmed:34360826;pubmed:5054461
ACER2	pubmed:20207939;pubmed:29401619;pubmed:35886939;pubmed:37522842
ACER3	pubmed:20207939;pubmed:29401619;pubmed:35886939
ADCY2	pubmed:16415502;pubmed:17130508;pubmed:22147898;pubmed:6421324
ALPL	pubmed:8727676
AMDHD2	pubmed:8982040
ATP6AP2	pubmed:33341364;pubmed:7796469
ATP6V0B	pubmed:33341364;pubmed:7796469
ATP6V0E1	pubmed:33341364;pubmed:7796469
B3GALNT1	pubmed:29662110
C1GALT1	pubmed:6789880;pubmed:76801
C1GALT1C1	pubmed:6789880;pubmed:76801
CA4	pubmed:10090333
CACNA1A	pubmed:12384442;pubmed:23817128
CDK4	pubmed:25636585;pubmed:26418250
CFTR	pubmed:16923725
CKB	pubmed:28364583;pubmed:708891
CLCN2	pubmed:15272009;pubmed:17576926
ENTPD1	pubmed:11358378;pubmed:2841133
FADS1	pubmed:33904180
FADS2	pubmed:33904180
FLVCR1	pubmed:15369674;pubmed:36395887;pubmed:38513237
FUT1	pubmed:29662110
FXN	pubmed:30451920
GALNT10	pubmed:3084191;pubmed:5054461
GALNT5	pubmed:3084191;pubmed:5054461
GALNT7	pubmed:3084191;pubmed:5054461
GCH1	pubmed:8926533
GCNT2	pubmed:12468428;pubmed:29662110
GRIA1	pubmed:19320779
GUCY1A1	pubmed:29024896
GUCY1B1	pubmed:29024896
HEXA	pubmed:17321512;pubmed:31942
HNMT	pubmed:12835614;pubmed:3345617
HPGDS	pubmed:3729954
JAK3	pubmed:21691072;pubmed:25636585
MAPKAPK2	pubmed:36029940
ME1	pubmed:5553730
NEU2	pubmed:22903576;pubmed:9292542
NEU3	pubmed:22903576;pubmed:9292542
NOS3	pubmed:24494200;pubmed:32857630
ODC1	pubmed:30239107;pubmed:31249027
P2RX1	pubmed:19225107;pubmed:26579528
P2RX2	pubmed:15304508;pubmed:26579528
PCK1	pubmed:29090212
PCYT1A	pubmed:6320931;pubmed:6574471;pubmed:9264395
PCYT1B	pubmed:6320931;pubmed:6574471;pubmed:9264395
PDE1A	pubmed:18586889;pubmed:19252089;pubmed:20631411;pubmed:21525805;pubmed:9701776
PDE2A	pubmed:19252089;pubmed:20631411;pubmed:21525805
PDE3A	pubmed:20631411;pubmed:21525805
PDE3B	pubmed:18586889;pubmed:20404042;pubmed:20631411;pubmed:21525805
PDE4D	pubmed:20631411;pubmed:21525805
PDE5A	pubmed:21525805;pubmed:29024896
PDE9A	pubmed:18564357
PEMT	pubmed:2722775
PRKCZ	pubmed:11669302;pubmed:19758581;pubmed:20231105;pubmed:25757360;pubmed:9357764
PRKD1	pubmed:11669302;pubmed:12628923;pubmed:19758581
PRKG1	pubmed:19758581;pubmed:29024896
PTGS2	pubmed:15504548;pubmed:9785380
PTPN3	pubmed:20231105;pubmed:7544351
QPRT	pubmed:2582090
RAB3C	pubmed:21951684
RPS6KA4	pubmed:26611568
RPS6KA5	pubmed:26611568
SCD	pubmed:33904180
SCN4A	pubmed:15292511
SCN9A	pubmed:15292511
SLC12A4	pubmed:14976052;pubmed:15911086;pubmed:35848620
SLC16A9	pubmed:38513237
SLC17A7	pubmed:10820226;pubmed:10962014
SLC19A2	pubmed:10391223;pubmed:10874303;pubmed:1326679;pubmed:222854;pubmed:2283678;pubmed:7707690
SLC1A1	pubmed:22389252
SLC22A16	pubmed:35108516;pubmed:38513237
SLC22A4	pubmed:15588940;pubmed:15795384
SLC22A7	pubmed:29244191;pubmed:6096072
SLC25A31	pubmed:21795748;pubmed:27641616
SLC2A2	pubmed:9166863
SLC2A5	pubmed:9166863
SLC39A10	pubmed:22456662;pubmed:27422508
SLC39A8	pubmed:22456662;pubmed:27422508
SLC41A1	pubmed:15353477;pubmed:36331552
SLC52A1	doi:10.1182/blood-2019-124380;pubmed:5455272
SLC6A9	pubmed:2703819;pubmed:28495915;pubmed:7320944
SLC9A1	pubmed:12765964
SLC9B2	pubmed:18000046;pubmed:18508966
SLCO1A2	pubmed:27504015
SLCO2B1	pubmed:27504015
SMPD1	pubmed:25075126
SMPD3	pubmed:22824271;pubmed:25075126
ST3GAL1	pubmed:3084191;pubmed:5003667
ST3GAL2	pubmed:3084191;pubmed:5003667
TRPC6	pubmed:18209485
TSPO2	pubmed:27641616;pubmed:30061676;pubmed:31989647
