	metabolites	metatlas	bigg.metabolite	kegg.compound	hmdb	chebi	pubchem.compound	lipidmaps	vmhmetabolite	metanetx.chemical
0	13dpg_c	MAM00247c	13dpg	C00236		CHEBI:16001	439191		13dpg	MNXM261
1	23dpg_c	MAM00569c	23dpg	C01159		CHEBI:17720			23dpg	MNXM146487;MNXM892
2	2kmb_c	MAM01016c	2kmb	C01180		CHEBI:33574		LMFA01060170	2kmb	MNXM276
3	2pg_c	MAM00674c	2pg	C00631		CHEBI:17835	439278		2pg	MNXM275
4	35camp_c	MAM01419c	camp	C00575	HMDB0000058	CHEBI:17489	6076		camp	MNXM243
5	35camp_e	MAM01419e	camp	C00575	HMDB0000058	CHEBI:17489	6076		camp	MNXM243
6	35cgmp_c	MAM01433c	35cgmp	C00942	HMDB0001314	CHEBI:16356	24316		35cgmp	MNXM665
7	35cgmp_e	MAM01433e	35cgmp	C00942	HMDB0001314	CHEBI:16356	24316		35cgmp	MNXM665
8	3dhguln_c	MAM00768c	3dhguln	C00618	HMDB0006334	CHEBI:16142	439273		3dhguln	MNXM736
9	3moxtyr_c	MAM00821c	3moxtyr	C05587	HMDB0000022	CHEBI:742324	1669		3moxtyr	MNXM3848
10	3moxtyr_e	MAM00821e	3moxtyr	C05587	HMDB0000022	CHEBI:742324	1669		3moxtyr	MNXM3848
11	3pg_c	MAM00913c	3pg	C00197		CHEBI:17794	439183		3pg	MNXM126
12	4pyrdx_c	MAM01033c	4pyrdx	C00847	HMDB0000017	CHEBI:17405	6723		4pyrdx	MNXM163205
13	4pyrdx_e	MAM01033e	4pyrdx	C00847	HMDB0000017	CHEBI:17405	6723		4pyrdx	MNXM163205
14	5aop_c	MAM01074c	5aop	C00430	HMDB0001149	CHEBI:17549	137		5aop	MNXM405
15	5aop_e	MAM01074e	5aop	C00430	HMDB0001149	CHEBI:17549	137		5aop	MNXM405
16	5mdr1p_c	MAM02481c	5mdr1p	C04188			53477720		5mdr1p	MNXM407
17	5mdru1p_c	MAM02910c	5mdru1p	C04582		CHEBI:28096	174549		5mdru1p	MNXM522
18	5mta_c	MAM01116c	5mta	C00170	HMDB0001173	CHEBI:17509	439176		5mta	MNXM150
19	5oxpro_c	MAM01127c	5oxpro	C01879	HMDB0000267	CHEBI:18183	7405		5oxpro	MNXM964
20	6pgc_c	MAM01169c	6pgc	C00345	HMDB0001316	CHEBI:48928	91493		6pgc	MNXM325
21	6pgl_c	MAM01961c	6pgl	C01236		CHEBI:16938	439452		6pgl	MNXM429
22	FA_hs_16_0_c	MAM02674c	hdca	C00249	HMDB0000220	CHEBI:15756	985	LMFA01010001	hdca	MNXM108
23	FA_hs_16_0_e	MAM02674e	hdca	C00249	HMDB0000220	CHEBI:15756	985	LMFA01010001	hdca	MNXM108
24	FA_hs_18_9Z12Z_c	MAM02387c	lnlc	C01595	HMDB0000673	CHEBI:17351	5280450	LMFA01030120	lnlc	MNXM293
25	FA_hs_18_9Z12Z_e	MAM02387e	lnlc	C01595	HMDB0000673	CHEBI:17351	5280450	LMFA01030120	lnlc	MNXM293
26	FA_hs_18_9Z_c	MAM02646c	ocdcea	C00712	HMDB0000207	CHEBI:30823	5460221	LMFA01030002	ocdcea	MNXM306;MNXM727011
27	FA_hs_18_9Z_e	MAM02646e	ocdcea	C00712	HMDB0000207	CHEBI:30823	5460221	LMFA01030002	ocdcea	MNXM306;MNXM727011
28	FA_hs_c	MAM10005c	Rtotal	C00162		CHEBI:35366		LMFA01010000		MNXM72
29	FAcoa_hs_16_0_c	MAM02678c	pmtcoa	C00154	HMDB0001338	CHEBI:15525	644109	LMFA07050002	pmtcoa	MNXM88
30	FAcoa_hs_18_9Z12Z_c	MAM02391c	lnlccoa	C02050	HMDB0001064	CHEBI:15530	5462164	LMFA07050035	lnlccoa	MNXM638
31	FAcoa_hs_18_9Z_c	MAM02647c	odecoa	C00510	HMDB0001322	CHEBI:15534	5280355	LMFA07050356	odecoa	MNXM1848;MNXM686
32	FAcoa_hs_c	MAM10007c	acoa	C00040		CHEBI:58342		LMFA07050000		MNXM44
33	FAcrn_hs_16_0_c	MAM02411c	pmtcrn	C02990	HMDB0000222	CHEBI:17490	11953816	LMFA07070004	pmtcrn	MNXM162587;MNXM787
34	FAcrn_hs_18_9Z12Z_c	MAM02388c	lnlccrn				6450015		lnlccrn	MNXM8847
35	FAcrn_hs_18_9Z_c	MAM02639c	odecrn		HMDB0005065				odecrn	MNXM65475;MNXM8956
36	ac_c	MAM01252c	ac	C00033	HMDB0000042	CHEBI:15366	176	LMFA01010002	ac	MNXM26
37	ac_e	MAM01252e	ac	C00033	HMDB0000042	CHEBI:15366	176	LMFA01010002	ac	MNXM26
38	acald_c	MAM01249c	acald	C00084	HMDB0000990	CHEBI:15343	177		acald	MNXM75
39	acald_e	MAM01249e	acald	C00084	HMDB0000990	CHEBI:15343	177		acald	MNXM75
40	acgam6p_c	MAM02529c	acgam6p	C00357		CHEBI:15784	440996		acgam6p	MNXM63556
41	acgam_c	MAM02527c	acgam	C00140	HMDB0000215	CHEBI:506227	439174		acgam	MNXM143
42	acmana_c	MAM02524c	acmana	C00645		CHEBI:17122	439281		acmana	MNXM2403
43	acmanap_c	MAM02539c	acmanap	C04257		CHEBI:28273	21918217		acmanap	MNXM4708
44	acnam_c	MAM02543c	acnam	C19910	HMDB0000230	CHEBI:45744	445063		acnam	MNXM227
45	acnam_e	MAM02543e	acnam	C19910	HMDB0000230	CHEBI:45744	445063		acnam	MNXM227
46	acnamp_c	MAM02544c	acnamp	C06241		CHEBI:27438	440962		acnamp	MNXM164499;MNXM3315
47	ade_c	MAM01279c	ade	C00147	HMDB0000034	CHEBI:16708	190		ade	MNXM168
48	ade_e	MAM01279e	ade	C00147	HMDB0000034	CHEBI:16708	190		ade	MNXM168
49	adn_c	MAM01280c	adn	C00212	HMDB0000050	CHEBI:16335	60961		adn	MNXM212
50	adn_e	MAM01280e	adn	C00212	HMDB0000050	CHEBI:16335	60961		adn	MNXM212
51	adp_c	MAM01285c	adp	C00008	HMDB0001341	CHEBI:16761	6022		adp	MNXM7
52	adprbp_c	MAM01289c	adprbp	C03246		CHEBI:37463	439957		adprbp	MNXM92094
53	adrnl__L_c	MAM01290c	adrnl	C00788	HMDB0000068	CHEBI:28918	5816		adrnl	MNXM162647;MNXM31772
54	adrnl__L_e	MAM01290e	adrnl	C00788	HMDB0000068	CHEBI:28918	5816		adrnl	MNXM162647;MNXM31772
55	ahcys__L_c	MAM02871c	ahcys	C00021	HMDB0000939	CHEBI:16680	439155		ahcys	MNXM19
56	akg_c	MAM01306c	akg	C00026	HMDB0000208	CHEBI:30915	51		akg	MNXM20
57	ala__L_c	MAM01307c	ala__L	C00041	HMDB0000161	CHEBI:16977	5950		ala_L	MNXM32
58	ala__L_e	MAM01307e	ala__L	C00041	HMDB0000161	CHEBI:16977	5950		ala_L	MNXM32
59	amet__L_c	MAM02877c	amet	C00019	HMDB0001185	CHEBI:15414	16757548		amet	MNXM16
60	ametam_c	MAM02870c	ametam	C01137	HMDB0000988	CHEBI:15625	439415		ametam	MNXM321
61	amp_c	MAM01334c	amp	C00020	HMDB0000045	CHEBI:16027	6083		amp	MNXM14
62	ap4a_c	MAM02670c	ap4a	C01260		CHEBI:17422			ap4a	MNXM1089
63	arg__L_c	MAM01365c	arg__L	C00062	HMDB0000517	CHEBI:16467	6322		arg_L	MNXM70
64	arg__L_e	MAM01365e	arg__L	C00062	HMDB0000517	CHEBI:16467	6322		arg_L	MNXM70
65	ascb__L_c	MAM01368c	ascb__L	C00072	HMDB0000044	CHEBI:17208	54670067		ascb_L	MNXM89592
66	ascb__L_e	MAM01368e	ascb__L	C00072	HMDB0000044	CHEBI:17208	54670067		ascb_L	MNXM89592
67	atp_c	MAM01371c	atp	C00002	HMDB0000538	CHEBI:15422	5957		atp	MNXM3
68	band_c	MAM03481c	band						band	MNXM148099
69	bandmt_c	MAM03482c	bandmt						bandmt	MNXM148098
70	bilglcur_c	MAM01398c	bilglcur	C03374		CHEBI:16427			bilglcur	MNXM162498
71	bilglcur_e	MAM01398e	bilglcur	C03374		CHEBI:16427			bilglcur	MNXM162498
72	bilirub_c	MAM01396c	bilirub	C00486	HMDB0000054	CHEBI:16990	5280352		bilirub	MNXM534
73	biliverd_c	MAM01399c	biliverd	C00500		CHEBI:17033			biliverd	MNXM416
74	ca2_c	MAM01413c	ca2	C00076	HMDB0000464	CHEBI:29108	271		ca2	MNXM128
75	ca2_e	MAM01413e	ca2	C00076	HMDB0000464	CHEBI:29108	271		ca2	MNXM128
76	cdp_c	MAM01424c	cdp	C00112		CHEBI:17239	6132		cdp	MNXM220
77	cdpchol_c	MAM01425c	cdpchol	C00307		CHEBI:16436	13804		cdpchol	MNXM283
78	cdpdag_hs_c	MAM01427c	cdpdag_hs	C00269				LMGP13010000	cdpdag_hs	MNXM5661
79	cdpea_c	MAM01428c	cdpea	C00570	HMDB0001564	CHEBI:16732	123727		cdpea	MNXM449
80	chol_c	MAM01513c	chol	C00114	HMDB0000097	CHEBI:15354	305		chol	MNXM90
81	chol_e	MAM01513e	chol	C00114	HMDB0000097	CHEBI:15354	305		chol	MNXM90
82	cholp_c	MAM02738c	cholp	C00588	HMDB0001565	CHEBI:18132	1014		cholp	MNXM229
83	cl_c	MAM01442c	cl	C00698	HMDB0000492	CHEBI:29311	24526		cl	MNXM43
84	cl_e	MAM01442e	cl	C00698	HMDB0000492	CHEBI:29311	24526		cl	MNXM43
85	cmp_c	MAM01590c	cmp	C00055	HMDB0000095	CHEBI:17361	6131		cmp	MNXM31
86	co2_c	MAM01596c	co2	C00011	HMDB0001967	CHEBI:16526	280		co2	MNXM13
87	co2_e	MAM01596e	co2	C00011	HMDB0001967	CHEBI:16526	280		co2	MNXM13
88	co_c	MAM01595c	co	C00237		CHEBI:17245	281		co	MNXM10881
89	co_e	MAM01595e	co	C00237		CHEBI:17245	281		co	MNXM10881
90	coa_c	MAM01597c	coa	C00010	HMDB0001423	CHEBI:1146900	6816		coa	MNXM12
91	cpppg3_c	MAM01606c	cpppg3	C03263	HMDB0001261	CHEBI:15439	321		cpppg3	MNXM410
92	crn_c	MAM02348c	crn	C15025	HMDB0000062	CHEBI:11060	2724480		crn	MNXM173
93	ctp_c	MAM01623c	ctp	C00063		CHEBI:17677	6176		ctp	MNXM63
94	cys__L_c	MAM01628c	cys__L	C00097	HMDB0000574	CHEBI:17561	5862		cys_L	MNXM55
95	cys__L_e	MAM01628e	cys__L	C00097	HMDB0000574	CHEBI:17561	5862		cys_L	MNXM55
96	dag_hs_c	MAM00240c	dag_hs	C00641		CHEBI:17815		LMGL02010000	dag_hs	MNXM59
97	dhap_c	MAM01690c	dhap	C00111		CHEBI:16108	668		dhap	MNXM77
98	dhdascb__L_c	MAM01655c	dhdascb	C00425	HMDB0001264	CHEBI:17242	210328		dhdascb	MNXM250
99	dhdascb__L_e	MAM01655e	dhdascb	C00425	HMDB0001264	CHEBI:17242	210328		dhdascb	MNXM250
100	dhmtp_c	MAM00245c	dhmtp	C15606		CHEBI:49252			M00245;dhmtp	MNXM494
101	dkmpp_c	MAM00572c	dkmpp	C15650		CHEBI:50604	561		dkmpp	MNXM162358
102	dnad_c	MAM01646c	dnad	C00857		CHEBI:18304	165491		dnad	MNXM309
103	dpam__L_c	MAM01736c	dopa	C03758	HMDB0000073	CHEBI:18243	681		dopa	MNXM205
104	dpam__L_e	MAM01736e	dopa	C03758	HMDB0000073	CHEBI:18243	681		dopa	MNXM205
105	e4p_c	MAM01785c	e4p	C00279		CHEBI:48153	122357		e4p	MNXM258
106	etha_c	MAM01797c	etha	C00189	HMDB0000149	CHEBI:16000	700		etha	MNXM218
107	etha_e	MAM01797e	etha	C00189	HMDB0000149	CHEBI:16000	700		etha	MNXM218
108	ethamp_c	MAM01798c	ethamp	C00346	HMDB0000224	CHEBI:17553	1015		ethamp	MNXM187
109	f26bp_c	MAM01843c	f26bp	C00665		CHEBI:28602	105021		f26bp	MNXM651
110	f6p_c	MAM01845c	f6p	C00085		CHEBI:15946	69507		f6p	MNXM162235;MNXM89621
111	fad_c	MAM01802c	fad	C00016	HMDB0001248	CHEBI:16238	643975		fad	MNXM33
112	fdp_c	MAM01841c	fdp	C00354		CHEBI:16905	172313		fdp	MNXM417
113	fe2_c	MAM01821c	fe2	C14818	HMDB0000692	CHEBI:29033	27284		fe2	MNXM111
114	fe2_e	MAM01821e	fe2	C14818	HMDB0000692	CHEBI:29033	27284		fe2	MNXM111
115	fmn_c	MAM01828c	fmn	C00061	HMDB0001520	CHEBI:17621	643976		fmn	MNXM119
116	for_c	MAM01833c	for	C00058	HMDB0000142	CHEBI:30751	284	LMFA01010040	for	MNXM39
117	fru_c	MAM01840c	fru	C02336	HMDB0000660	CHEBI:28645	439709		fru	MNXM175
118	fru_e	MAM01840e	fru	C02336	HMDB0000660	CHEBI:28645	439709		fru	MNXM175
119	fum_c	MAM01862c	fum	C00122	HMDB0000134	CHEBI:18012	444972		fum	MNXM93
120	fum_e	MAM01862e	fum	C00122	HMDB0000134	CHEBI:18012	444972		fum	MNXM93
121	g1p_c	MAM01967c	g1p	C00103		CHEBI:16077	65533		g1p	MNXM89588
122	g3p_c	MAM01939c	g3p	C00118		CHEBI:29052	729		g3p	MNXM74
123	g3pc_c	MAM02912c	g3pc	C00670	HMDB0000086	CHEBI:16870	71920		g3pc	MNXM367
124	g6p_c	MAM01968c	g6p	C00092		CHEBI:4170	5958		g6p	MNXM160
125	gal1p_c	MAM01322c	gal1p	C00446		CHEBI:17973	123912		gal1p	MNXM336
126	gal_c	MAM01910c	gal	C00984	HMDB0000143	CHEBI:28061	439357		gal	MNXM112;MNXM390
127	gal_e	MAM01910e	gal	C00984	HMDB0000143	CHEBI:28061	439357		gal	MNXM112;MNXM390
128	galt_c	MAM01909c	galt	C01697	HMDB0000107	CHEBI:16813	11850		galt	MNXM1233
129	gam6p_c	MAM01963c	gam6p	C00352		CHEBI:15873	121988		gam6p	MNXM370
130	gam_c	MAM01962c	gam	C00329	HMDB0001514	CHEBI:5417	439213		gam	MNXM533
131	gam_e	MAM01962e	gam	C00329	HMDB0001514	CHEBI:5417	439213		gam	MNXM533
132	gdp_c	MAM01948c	gdp	C00035	HMDB0001201	CHEBI:17552	8977		gdp	MNXM30
133	gglucys__L_c	MAM01927c	glucys	C00669	HMDB0001049	CHEBI:17515	123938		glucys	MNXM412
134	glc__D_c	MAM01965c	glc__D	C00031	HMDB0000122	CHEBI:4167	5793		glc_D	MNXM41;MNXM99
135	glc__D_e	MAM01965e	glc__D	C00031	HMDB0000122	CHEBI:4167	5793		glc_D	MNXM41;MNXM99
136	glcur_c	MAM01973c	glcur	C00191	HMDB0000127	CHEBI:42717	444791		glcur	MNXM241
137	gln__L_c	MAM01975c	gln__L	C00064	HMDB0000641	CHEBI:18050	5961		gln_L	MNXM37
138	gln__L_e	MAM01975e	gln__L	C00064	HMDB0000641	CHEBI:18050	5961		gln_L	MNXM37
139	glu__L_c	MAM01974c	glu__L	C00025	HMDB0000148	CHEBI:16015	33032		glu_L	MNXM89557
140	gluala_e	MAM00097e	gluala		HMDB0006248	CHEBI:50619	440103		gluala	MNXM59390
141	gly_c	MAM01986c	gly	C00037	HMDB0000123	CHEBI:15428	750		gly	MNXM29
142	gly_e	MAM01986e	gly	C00037	HMDB0000123	CHEBI:15428	750		gly	MNXM29
143	glyc3p_c	MAM02914c	glyc3p	C00093		CHEBI:15978	439162		glyc3p	MNXM66
