	metabolites	metatlas	bigg.metabolite	kegg.compound	hmdb	chebi	pubchem.compound	lipidmaps	vmhmetabolite	metanetx.chemical
144	glyc_c	MAM01983c	glyc	C00116	HMDB0000131	CHEBI:17522	753		glyc	MNXM89612
145	glyc_e	MAM01983e	glyc	C00116	HMDB0000131	CHEBI:17522	753		glyc	MNXM89612
146	gmp_c	MAM02016c	gmp	C00144		CHEBI:17345	6804		gmp	MNXM113
147	gsn_c	MAM02038c	gsn	C00387	HMDB0000133	CHEBI:16750	6802		gsn	MNXM401
148	gthox_c	MAM02027c	gthox	C00127	HMDB0003337	CHEBI:17858	975		gthox	MNXM151
149	gthox_e	MAM02027e	gthox	C00127	HMDB0003337	CHEBI:17858	975		gthox	MNXM151
150	gthrd_c	MAM02026c	gthrd	C00051	HMDB0000125	CHEBI:16856	124886		gthrd	MNXM57
151	gtp_c	MAM02034c	gtp	C00044	HMDB0001273	CHEBI:15996	6830		gtp	MNXM51
152	gua_c	MAM02037c	gua	C00242	HMDB0000132	CHEBI:16235	764		gua	MNXM259
153	guln__L_c	MAM02378c	guln__L	C00800	HMDB0003290	CHEBI:16154	152304		guln	MNXM1927
154	h2o2_c	MAM02041c	h2o2	C00027	HMDB0003125	CHEBI:16240	784		h2o2	MNXM22
155	h2o2_e	MAM02041e	h2o2	C00027	HMDB0003125	CHEBI:16240	784		h2o2	MNXM22
156	h2o_c	MAM02040c	h2o	C00001	HMDB0002111	CHEBI:15377	962	LMST01040128	h2o	MNXM2
157	h2o_e	MAM02040e	h2o	C00001	HMDB0002111	CHEBI:15377	962	LMST01040128	h2o	MNXM2
158	h_c	MAM02039c	h	C00080		CHEBI:24636	1038		h	MNXM1
159	h_e	MAM02039e	h	C00080		CHEBI:24636	1038		h	MNXM1
160	hco3_c	MAM02046c	hco3	C00288	HMDB0000595	CHEBI:17544	769		hco3	MNXM60
161	hco3_e	MAM02046e	hco3	C00288	HMDB0000595	CHEBI:17544	769		hco3	MNXM60
162	hcys__L_c	MAM02133c	hcys__L	C00155	HMDB0000742	CHEBI:17230	778		hcys_L	MNXM123
163	hcys__L_e	MAM02133e	hcys__L	C00155	HMDB0000742	CHEBI:17230	778		hcys_L	MNXM123
164	hmbil_c	MAM02151c	hmbil	C01024		CHEBI:16645	788		hmbil	MNXM547
165	hxan_c	MAM02159c	hxan	C00262	HMDB0000157	CHEBI:17368	790		hxan	MNXM213
166	hxan_e	MAM02159e	hxan	C00262	HMDB0000157	CHEBI:17368	790		hxan	MNXM213
167	icit_c	MAM02183c	icit	C00311	HMDB0000193	CHEBI:30887	1198		icit	MNXM162;MNXM89661
168	imp_c	MAM02167c	imp	C00130	HMDB0000175	CHEBI:17202	8582		imp	MNXM125
169	inost_c	MAM02171c	inost	C00137	HMDB0000211	CHEBI:17268	892		inost	MNXM127
170	ins_c	MAM02170c	ins	C00294	HMDB0000195	CHEBI:17596	6021		ins	MNXM334
171	ins_e	MAM02170e	ins	C00294	HMDB0000195	CHEBI:17596	6021		ins	MNXM334
172	k_c	MAM02200c	k	C00238	HMDB0000586	CHEBI:26216	813		k	MNXM95
173	k_e	MAM02200e	k	C00238	HMDB0000586	CHEBI:26216	813		k	MNXM95
174	lac__D_c	MAM01716c	lac__D	C00256		CHEBI:42111	61503		lac_D	MNXM285
175	lac__D_e	MAM01716e	lac__D	C00256		CHEBI:42111	61503		lac_D	MNXM285
176	lac__L_c	MAM02403c	lac__L	C00186	HMDB0000190	CHEBI:422	107689		lac_L	MNXM179;MNXM3041
177	lac__L_e	MAM02403e	lac__L	C00186	HMDB0000190	CHEBI:422	107689		lac_L	MNXM179;MNXM3041
178	leuktrA4_c	MAM02362c	leuktrA4	C00909	HMDB0001337	CHEBI:15651	5280383	LMFA03020023	leuktrA4	MNXM462
179	leuktrA4_e	MAM02362e	leuktrA4	C00909	HMDB0001337	CHEBI:15651	5280383	LMFA03020023	leuktrA4	MNXM462
180	leuktrB4_c	MAM02364c	leuktrB4	C02165	HMDB0001085	CHEBI:15647	5280492	LMFA03020001	leuktrB4	MNXM162284;MNXM637
181	leuktrB4_e	MAM02364e	leuktrB4	C02165	HMDB0001085	CHEBI:15647	5280492	LMFA03020001	leuktrB4	MNXM162284;MNXM637
182	lpa_hs_c	MAM03419c	alpa_hs						alpa_hs	MNXM163842
183	lpc_hs_c	MAM00656c	lpchol_hs	C04230		CHEBI:17504		LMGP01050000	lpchol_hs	MNXM5213
184	mal__L_c	MAM02439c	mal__L	C00149	HMDB0000156	CHEBI:30797	222656		mal_L	MNXM98
185	mal__L_e	MAM02439e	mal__L	C00149	HMDB0000156	CHEBI:30797	222656		mal_L	MNXM98
186	man1p_c	MAM02454c	man1p	C00636	HMDB0006330	CHEBI:35374	644175		man1p	MNXM721
187	man6p_c	MAM02455c	man6p	C00275		CHEBI:17369	65127		man6p	MNXM427
188	man_c	MAM02453c	man	C00159	HMDB0000169	CHEBI:4208	18950		man	MNXM182
189	man_e	MAM02453e	man	C00159	HMDB0000169	CHEBI:4208	18950		man	MNXM182
190	mepi__L_c	MAM02407c	mepi	C05588	HMDB0004063	CHEBI:144365	21100		mepi	MNXM3659;MNXM91238
191	mepi__L_e	MAM02407e	mepi	C05588	HMDB0004063	CHEBI:144365	21100		mepi	MNXM3659;MNXM91238
192	met__L_c	MAM02471c	met__L	C00073	HMDB0000696	CHEBI:16643	6137		met_L	MNXM61
193	met__L_e	MAM02471e	met__L	C00073	HMDB0000696	CHEBI:16643	6137		met_L	MNXM61
194	mi1345p_c	MAM00522c	mi1345p	C01272	HMDB0001059	CHEBI:16783	107758		mi1345p	MNXM146054;MNXM624
195	mi134p_c	MAM00524c	mi134p	C01243		CHEBI:18228	439455		mi134p	MNXM162765;MNXM532
196	mi145p_c	MAM01718c	mi145p	C01245		CHEBI:16595	439456		mi145p	MNXM145560;MNXM200
197	mi14p_c	MAM00526c	mi14p	C01220		CHEBI:17816			mi14p	MNXM1354;MNXM162282
198	mi1p__D_c	MAM02173c	mi1p__D	C01177		CHEBI:18297			mi1p_D	MNXM646
199	mthgxl_c	MAM02475c	mthgxl	C00546		CHEBI:17158	880		mthgxl	MNXM310
200	na1_c	MAM02519c	na1	C01330	HMDB0000588	CHEBI:29101	923		na1	MNXM27
201	na1_e	MAM02519e	na1	C01330	HMDB0000588	CHEBI:29101	923		na1	MNXM27
202	nac_c	MAM02586c	nac	C00253	HMDB0001488	CHEBI:15940	938		nac	MNXM274
203	nac_e	MAM02586e	nac	C00253	HMDB0001488	CHEBI:15940	938		nac	MNXM274
204	nad_c	MAM02552c	nad	C00003	HMDB0000902	CHEBI:15846	5893		nad	MNXM8
205	nadh_c	MAM02553c	nadh	C00004	HMDB0001487	CHEBI:16908	928		nadh	MNXM10
206	nadp_c	MAM02554c	nadp	C00006	HMDB0000217	CHEBI:18009	5886		nadp	MNXM5
207	nadph_c	MAM02555c	nadph	C00005	HMDB0000221	CHEBI:16474	22833512		nadph	MNXM6
208	ncam_c	MAM02583c	ncam	C00153		CHEBI:17154	936		ncam	MNXM216
209	ncam_e	MAM02583e	ncam	C00153		CHEBI:17154	936		ncam	MNXM216
210	nh4_c	MAM02579c	nh4	C01342	HMDB0000051	CHEBI:28938	222		nh4	MNXM15
211	nh4_e	MAM02579e	nh4	C01342	HMDB0000051	CHEBI:28938	222		nh4	MNXM15
212	nicrns_c	MAM02584c	nicrns	C05841			161234		nicrns	MNXM1915
213	nicrnt_c	MAM02585c	nicrnt	C01185		CHEBI:15763	53477721		nicrnt	MNXM194
214	nmn_c	MAM02581c	nmn	C00455	HMDB0000229	CHEBI:16171	14180		nmn	MNXM355
215	normete__L_c	MAM02622c	normete__L	C05589	HMDB0000819	CHEBI:144308	1237		normete_L	MNXM3674
216	normete__L_e	MAM02622e	normete__L	C05589	HMDB0000819	CHEBI:144308	1237		normete_L	MNXM3674
217	nrpphr__L_c	MAM02617c	nrpphr	C00547	HMDB0000216	CHEBI:18357	439260		nrpphr	MNXM31869
218	nrpphr__L_e	MAM02617e	nrpphr	C00547	HMDB0000216	CHEBI:18357	439260		nrpphr	MNXM31869
219	o2_c	MAM02630c	o2	C00007	HMDB0001377	CHEBI:15379	977		o2	MNXM4
220	o2_e	MAM02630e	o2	C00007	HMDB0001377	CHEBI:15379	977		o2	MNXM4
221	oaa_c	MAM02633c	oaa	C00036	HMDB0000223	CHEBI:30744	970		oaa	MNXM46
222	orn__L_c	MAM02658c	orn	C00077	HMDB0000214	CHEBI:15729	6262		orn	MNXM89689
223	orot5p_c	MAM02660c	orot5p	C01103		CHEBI:15842	160617		orot5p	MNXM519
224	orot_c	MAM02659c	orot	C00295	HMDB0000226	CHEBI:16742	967		orot	MNXM235
225	orot_e	MAM02659e	orot	C00295	HMDB0000226	CHEBI:16742	967		orot	MNXM235
226	pa_hs_c									
227	pail45p_hs_c	MAM02736c	pail45p_hs	C04637		CHEBI:28910			pail45p_hs	MNXM2711
228	pail4p_hs_c	MAM02685c	pe_hs	C00350		CHEBI:16038		LMGP02010000	pe_hs	MNXM115
229	pail_hs_c	MAM02750c	pail_hs	C01194		CHEBI:16749			pail_hs	MNXM2416
230	pc_hs_c	MAM02684c	pchol_hs	C00157		CHEBI:16110			pchol_hs	MNXM2028
231	pdx5p_c	MAM02818c	pdx5p	C00627		CHEBI:28803	1055		pdx5p	MNXM454
232	pe_hs_c	MAM02685c	pe_hs	C00350		CHEBI:16038		LMGP02010000	pe_hs	MNXM115
233	pep_c	MAM02696c	pep	C00074	HMDB0000263	CHEBI:44897	1005		pep	MNXM73
234	phe__L_c	MAM02724c	phe__L	C00079	HMDB0000159	CHEBI:17295	6140		phe_L	MNXM97
235	phe__L_e	MAM02724e	phe__L	C00079	HMDB0000159	CHEBI:17295	6140		phe_L	MNXM97
236	pheme_c	MAM02049c	pheme	C00032		CHEBI:17627			pheme	MNXM249
237	phpyr_c	MAM02725c	phpyr	C00166	HMDB0000205	CHEBI:30851	997		phpyr	MNXM162242;MNXM210
238	pi_c	MAM02751c	pi	C00009		CHEBI:18367	1004		pi	MNXM9
239	pi_e	MAM02751e	pi	C00009		CHEBI:18367	1004		pi	MNXM9
240	ppbng_c	MAM02756c	ppbng	C00931	HMDB0000245	CHEBI:17381	1021		ppbng	MNXM554
241	ppi_c	MAM02759c	ppi	C00013	HMDB0000250	CHEBI:18361	644102		ppi	MNXM11
242	ppp9_c	MAM02803c	ppp9	C02191		CHEBI:15430			ppp9	MNXM346
243	pppg9_c	MAM02804c	pppg9	C01079		CHEBI:15435	121893		pppg9	MNXM351
244	prpp_c	MAM02806c	prpp	C00119		CHEBI:17111	7339		prpp	MNXM91
245	ptrc_c	MAM02812c	ptrc	C00134	HMDB0001414	CHEBI:17148	1045		ptrc	MNXM118
246	ptrc_e	MAM02812e	ptrc	C00134	HMDB0001414	CHEBI:17148	1045		ptrc	MNXM118
247	pyam5p_c	MAM02816c	pyam5p	C00647		CHEBI:18335	1053		pyam5p	MNXM366
248	pydam_c	MAM02815c	pydam	C00534		CHEBI:16410	1052		pydam	MNXM548
249	pydam_e	MAM02815e	pydam	C00534		CHEBI:16410	1052		pydam	MNXM548
250	pydx5p_c	MAM02814c	pydx5p	C00018	HMDB0001491	CHEBI:18405	1051		pydx5p	MNXM161
251	pydx_c	MAM02813c	pydx	C00250		CHEBI:17310	1050		pydx	MNXM311
252	pydx_e	MAM02813e	pydx	C00250		CHEBI:17310	1050		pydx	MNXM311
253	pydxn_c	MAM02817c	pydxn	C00314	HMDB0000239	CHEBI:16709	1054		pydxn	MNXM419
254	pydxn_e	MAM02817e	pydxn	C00314	HMDB0000239	CHEBI:16709	1054		pydxn	MNXM419
255	pyr_c	MAM02819c	pyr	C00022	HMDB0000243	CHEBI:32816	1060	LMFA01060077	pyr	MNXM23
256	pyr_e	MAM02819e	pyr	C00022	HMDB0000243	CHEBI:32816	1060	LMFA01060077	pyr	MNXM23
257	r1p_c	MAM02844c	r1p	C00620		CHEBI:35425	439236		r1p	MNXM295
258	r5p_c	MAM02845c	r5p	C00117		CHEBI:17797	440101		r5p	MNXM116;MNXM15900
259	ribflv_c	MAM02842c	ribflv	C00255	HMDB0000244	CHEBI:17015	493570		ribflv	MNXM270
260	ribflv_e	MAM02842e	ribflv	C00255	HMDB0000244	CHEBI:17015	493570		ribflv	MNXM270
261	rnam_c	MAM02582c	rnam	C03150		CHEBI:15927	439924		rnam	MNXM1115
262	ru5p__D_c	MAM02846c	ru5p__D	C00199		CHEBI:17363	439184		ru5p_D	MNXM145;MNXM186
263	s7p_c	MAM02884c	s7p	C05382		CHEBI:15721	22833559		s7p	MNXM271
264	sbt__D_c	MAM01682c	sbt__D	C00794	HMDB0000247	CHEBI:17924	5780		sbt_D	MNXM469
265	slgth__R_c	MAM00168c	lgt__S	C03451		CHEBI:15694	440018		lgt_S	MNXM1253
266	spmd_c	MAM02923c	spmd	C00315	HMDB0001257	CHEBI:16610	1102		spmd	MNXM124
267	spmd_e	MAM02923e	spmd	C00315	HMDB0001257	CHEBI:16610	1102		spmd	MNXM124
268	sprm_c	MAM02926c	sprm	C00750	HMDB0001256	CHEBI:15746	1103		sprm	MNXM408
269	sprm_e	MAM02926e	sprm	C00750	HMDB0001256	CHEBI:15746	1103		sprm	MNXM408
270	thm_c	MAM02982c	thm	C00378	HMDB0000235	CHEBI:18385	1130		thm	MNXM322
271	thm_e	MAM02982e	thm	C00378	HMDB0000235	CHEBI:18385	1130		thm	MNXM322
272	thmmp_c	MAM02983c	thmmp	C01081	HMDB0002666	CHEBI:37574	3382778		thmmp	MNXM662
273	thmmp_e	MAM02983e	thmmp	C01081	HMDB0002666	CHEBI:37574	3382778		thmmp	MNXM662
274	thmpp_c	MAM02984c	thmpp	C00068	HMDB0001372	CHEBI:9532	1132		thmpp	MNXM256
275	thmtp_c	MAM02985c	thmtp	C03028		CHEBI:9534	511		thmtp	MNXM1341
276	udp_c	MAM03106c	udp	C00015	HMDB0000295	CHEBI:17659	6031		udp	MNXM17
277	udpgal_c	MAM03107c	udpgal	C00052	HMDB0000302	CHEBI:67119	18068		udpgal	MNXM89795
278	udpglc__D_c	MAM03108c	udpg	C00029		CHEBI:18066	53477679		udpg	MNXM52
279	udpglcur_c	MAM03109c	udpglcur	C00167	HMDB0000935	CHEBI:17200	17473		udpglcur	MNXM87
280	ump_c	MAM03114c	ump	C00105		CHEBI:16695	6030		ump	MNXM80
281	uppg3_c	MAM03128c	uppg3	C01051	HMDB0001086	CHEBI:15437	1179		uppg3	MNXM414
282	urea_c	MAM03121c	urea	C00086	HMDB0000294	CHEBI:16199	1176		urea	MNXM117
283	urea_e	MAM03121e	urea	C00086	HMDB0000294	CHEBI:16199	1176		urea	MNXM117
284	uri_c	MAM03123c	uri	C00299	HMDB0000296	CHEBI:16704	6029		uri	MNXM288
285	uri_e	MAM03123e	uri	C00299	HMDB0000296	CHEBI:16704	6029		uri	MNXM288
286	utp_c	MAM03130c	utp	C00075	HMDB0000285	CHEBI:15713	6133		utp	MNXM121
287	xmp_c	MAM03150c	xmp	C00655		CHEBI:15652	73323		xmp	MNXM298
288	xu5p__D_c	MAM01761c	xu5p__D	C00231		CHEBI:16332	439190		xu5p_D	MNXM186
289	xylt_c	MAM03155c	xylt	C00379	HMDB0002917	CHEBI:1305691	6912		xylt	MNXM510
290	xylu__D_c	MAM01759c	xylu__D	C00310	HMDB0001644	CHEBI:17140	5289590		xylu_D	MNXM597
291	xylu__L_c	MAM02425c	xylu__L	C00312	HMDB0000751	CHEBI:17399	22253		xylu_L	MNXM597
