metabolites	references
10fthf_c
12ppd__R_c
12ppd__S_c
13dampp_c
13dpg_c
15kprostge1_c
15kprostge2_c
15kprostge3_c
15kprostgf1_c
15kprostgf2_c
15kprostgf3_c
15ppins4p_c
1acadprib_c
1p3h5c__L_c
1p3h5c__L_e
1ppins5p_c
1pyr5c__L_c
1pyr5c__L_e
1sgth2hoxe1_c
1sgth2hoxe1_e
1sgth2hoxe2_c
1sgth2hoxe2_e
20bdhcrtsl_c
20bdhcrtstrn_c
23camp_c
23ccmp_c
23cgamp_c
23cgamp_e
23cgmp_c
23cump_c
23doguln_c
23dpg_c
2abut_c
2abut_e
2abuten_c
2abutgly_c
2acadprib_c
2amac_c
2amp_c
2cmp_c
2dadn_c
2dadn_e
2dcytd_c
2dcytd_e
2ddglcn_c
2dgsn_c
2dgsn_e
2dins_c
2dins_e
2dr1p_c
2dr5p_c
2duri_c
2duri_e
2gmp_c
2h34hppr_c
2h3mv_c
2h3ppr_c
2hb_c
2hb_e
2hglut__L_c
2hiv_c
2hox3mtoxe1_c
2hox3mtoxe1_e
2hox3mtoxe2_c
2hox3mtoxe2_e
2hoxe1_c
2hoxe2_c
2ibut_c
2imppa_c
2kmb_c
2mop_c
2mtoxe1_c
2mtoxe1_e
2mtoxe2_c
2mtoxe2_e
2obut_c
2obut_e
2ogm_c
2oxosucc_c
2pg_c
2pglyc_c
2plac__L_c
2sgth4hoxe1_c
2sgth4hoxe1_e
2sgth4hoxe2_c
2sgth4hoxe2_e
2ump_c
34dhmald_c
34dhoxmand_c
34dhpac_c
34dhpha_c
34hpl_c
34hpp_c
35camp_c
35camp_e
35cgmp_c
35cgmp_e
35cimp_c
35cimp_e
3dfru_c
3dglc_c
3dglc_e
3dhguln_c
3dsphgn_c
3dxyl_c
3htmelys_c
3mlda_c
3mlda_e
3mldz_c
3mob_c
3mop_c
3mox4hoxm_c
3mox4hoxm_e
3mox4hpac_c
3moxtyr_c
3moxtyr_e
3mtp_c
3mtp_e
3ohdcaACP_c
3ohddcaACP_c
3ohhxaACP_c
3ohhxdcaACP_c
3ohocaACP_c
3ohocdcaACP_c
3ohttdcaACP_c
3omdopa_c
3oxdcaACP_c
3oxddcaACP_c
3oxhxaACP_c
3oxhxdcaACP_c
3oxocaACP_c
3oxocdcaACP_c
3oxttdcaACP_c
3pg_c
3php_c
3sala__L_c
3snpyr_c
3spyr_c
42a3hp24db_c
45cfmn_c
4aabutn_c
4abut_c
4abut_e
4abutn_c
4aphdob_c
4fumacac_c
4h2hxea_2E_c
4h2hxeal_2E_c
4h2nonea_2E_c
4h2noneal_2E_c
4h2oglt_c
4hglusa__L_c
4hoxe1_c
4hoxe2_c
4hoxpacd_c
4hphac_c
4hpro_LT_c
4hpro_LT_e
4mlacac_c
4mtoxe1_c
4mtoxe1_e
4mtoxe2_c
4mtoxe2_e
4ohbut_c
4pcys__R_c
4per_c
4ppcys__R_c
4ppnto__R_c
4pptth__R_c
4pyrdp_c
4pyrdx_c
4pyrdx_e
4pyrmp_c
4pyrn_c
4pyrn_e
4pyrnad_c
4pyrtp_c
4sgth2hoxe1_c
4sgth2hoxe1_e
4sgth2hoxe2_c
4sgth2hoxe2_e
4sgth56dhi_c
4sgth56dhi_e
4sgth56dhilne_c
4sgth56dhilne_e
4tmeabut_c
4tmeabutn_c
56dh5flura_c
56dh5flura_e
56dhi_c
56dhica_c
56dthm_c
56dthm_e
56dura_c
56dura_e
5aand3a17bdiol_c
5adtststerone_c
5aizc_c
5aop_c
5aop_e
5dpmev_c
5fludp_c
5flump_c
5flura_c
5flura_e
5flutp_c
5fthf_c
5fthf_e
5hiu_c
5houdic_c
5hoxindact_c
5hoxindoa_c
5mdr1p_c
5mdru1p_c
5mta_c
5mta_e
5mthf_c
5mthf_e
5oxpro_c
5oxpro_e
5ppins5p_c
5sgthadrnl__L_c
5sgthadrnl__L_e
5sgthdopa__L_c
5sgthdopa__L_e
5sgthdpam__L_c
5sgthdpam__L_e
5sgthleuadrnchrm_c
5sgthleuadrnchrm_e
5sgthleudopachr__L_c
5sgthleudopachr__L_e
5sgthleunrpphrchrm_c
5sgthleunrpphrchrm_e
5sgthnrpphr__L_c
5sgthnrpphr__L_e
67dhbpt_c
6hopthp_c
6lthp_c
6pgc_c
6pgl_c
6pthp_c
78dhbpt_c
78dhbpt_e
ACP_c
FA_hs_10_0_c
FA_hs_10_0_e
FA_hs_10_10OH_c
FA_hs_10_10O_c
FA_hs_10_DC_c
FA_hs_11_0_c
FA_hs_11_0_e
FA_hs_12_0_c
FA_hs_12_0_e
FA_hs_12_12OH_c
FA_hs_12_12O_c
FA_hs_12_DC_c
FA_hs_13_0_c
FA_hs_13_0_e
FA_hs_14_0_c
FA_hs_14_0_e
FA_hs_14_14OH_c
FA_hs_14_14O_c
FA_hs_14_5Z_c
FA_hs_14_5Z_e
FA_hs_14_7Z_c
FA_hs_14_7Z_e
FA_hs_14_9Z_c
FA_hs_14_9Z_e
FA_hs_14_DC_c
FA_hs_15_0_c
FA_hs_15_0_e
FA_hs_16_0_c
FA_hs_16_0_e
FA_hs_16_16OH_c
FA_hs_16_16O_c
FA_hs_16_2E_c
FA_hs_16_2E_e
FA_hs_16_7Z_c
FA_hs_16_7Z_e
FA_hs_16_9Z_c
FA_hs_16_9Z_e
FA_hs_16_DC_c
FA_hs_17_0_c
FA_hs_17_0_e
FA_hs_17_10Z_c
FA_hs_17_10Z_e
FA_hs_17_9Z_c
FA_hs_17_9Z_e
FA_hs_18_0_c
FA_hs_18_0_e
FA_hs_18_11Z_c
FA_hs_18_11Z_e
FA_hs_18_13Z_c
FA_hs_18_13Z_e
FA_hs_18_6Z9Z12Z15Z_c
FA_hs_18_6Z9Z12Z15Z_e
FA_hs_18_6Z9Z12Z_c
FA_hs_18_6Z9Z12Z_e
FA_hs_18_6Z9Z_c
FA_hs_18_6Z9Z_e
FA_hs_18_7Z_c
FA_hs_18_7Z_e
FA_hs_18_9E_c
FA_hs_18_9E_e
FA_hs_18_9Z12Z15Z_c
FA_hs_18_9Z12Z15Z_e
FA_hs_18_9Z12Z_c
FA_hs_18_9Z12Z_e
FA_hs_18_9Z12Zr_c
FA_hs_18_9Z12Zroo_c
FA_hs_18_9Z_c
FA_hs_18_9Z_e
FA_hs_19_0_c
FA_hs_19_0_e
FA_hs_20_0_c
FA_hs_20_0_e
FA_hs_20_11Z14Z17Z_c
FA_hs_20_11Z14Z17Z_e
FA_hs_20_11Z14Z_c
FA_hs_20_11Z14Z_e
FA_hs_20_11Z_c
FA_hs_20_11Z_e
FA_hs_20_13Z_c
FA_hs_20_13Z_e
FA_hs_20_5Z8Z11Z14Z17Z_c
FA_hs_20_5Z8Z11Z14Z17Z_e
FA_hs_20_5Z8Z11Z14Z17Zr_c
FA_hs_20_5Z8Z11Z14Z17Zroo_c
FA_hs_20_5Z8Z11Z14Z20DC_c
FA_hs_20_5Z8Z11Z14Z20OH_c
FA_hs_20_5Z8Z11Z14Z20O_c
FA_hs_20_5Z8Z11Z14Z_c
FA_hs_20_5Z8Z11Z14Z_e
FA_hs_20_5Z8Z11Z14Zr_c
FA_hs_20_5Z8Z11Z14Zroo_c
FA_hs_20_5Z8Z11Z_c
FA_hs_20_5Z8Z11Z_e
FA_hs_20_8Z11Z14Z17Z_c
FA_hs_20_8Z11Z14Z17Z_e
FA_hs_20_8Z11Z14Z_c
FA_hs_20_8Z11Z14Z_e
FA_hs_20_8Z11Z_c
FA_hs_20_8Z11Z_e
FA_hs_20_9Z_c
FA_hs_20_9Z_e
FA_hs_21_0_c
FA_hs_21_0_e
FA_hs_22_0_c
FA_hs_22_0_e
FA_hs_22_10Z13Z16Z19Z_c
FA_hs_22_10Z13Z16Z19Z_e
FA_hs_22_10Z13Z16Z_c
FA_hs_22_10Z13Z16Z_e
FA_hs_22_11Z_c
FA_hs_22_11Z_e
FA_hs_22_13Z16Z19Z_c
FA_hs_22_13Z16Z19Z_e
FA_hs_22_13Z16Z_c
FA_hs_22_13Z16Z_e
FA_hs_22_13Z_c
FA_hs_22_13Z_e
FA_hs_22_22OH_c
FA_hs_22_22O_c
FA_hs_22_4Z7Z10Z13Z16Z19Z_c
FA_hs_22_4Z7Z10Z13Z16Z19Z_e
FA_hs_22_4Z7Z10Z13Z16Z19Zr_c
FA_hs_22_4Z7Z10Z13Z16Z19Zroo_c
FA_hs_22_4Z7Z10Z13Z16Z_c
FA_hs_22_4Z7Z10Z13Z16Z_e
FA_hs_22_7Z10Z13Z16Z19Z_c
FA_hs_22_7Z10Z13Z16Z19Z_e
FA_hs_22_7Z10Z13Z16Z_c
FA_hs_22_7Z10Z13Z16Z_e
FA_hs_22_DC_c
FA_hs_23_0_c
FA_hs_23_0_e
FA_hs_24_0_c
FA_hs_24_0_e
FA_hs_24_12Z15Z18Z21Z_c
FA_hs_24_12Z15Z18Z21Z_e
FA_hs_24_15Z_c
FA_hs_24_15Z_e
FA_hs_24_6Z9Z12Z15Z18Z21Z_c
FA_hs_24_6Z9Z12Z15Z18Z21Z_e
FA_hs_24_6Z9Z12Z15Z18Z_c
FA_hs_24_6Z9Z12Z15Z18Z_e
FA_hs_24_9Z12Z15Z18Z21Z_c
FA_hs_24_9Z12Z15Z18Z21Z_e
FA_hs_24_9Z12Z15Z18Z_c
FA_hs_24_9Z12Z15Z18Z_e
FA_hs_26_0_c
FA_hs_26_0_e
FA_hs_26_17Z_c
FA_hs_26_17Z_e
FA_hs_c
FAcoa_10_DC_c
FAcoa_12_DC_c
FAcoa_16_DC_c
FAcoa_4_2M_c
FAcoa_4_DC_c
FAcoa_5_2E2M_c
FAcoa_5_2EDC_c
FAcoa_5_2M_c
FAcoa_5_3M3OH__S_c
FAcoa_5_DC_c
FAcoa_6_DC_c
FAcoa_7_DC_c
FAcoa_8_DC_c
FAcoa_hs_10_0_c
FAcoa_hs_10_2E6Z_c
FAcoa_hs_10_2E_c
FAcoa_hs_10_3OH__S_c
FAcoa_hs_11_0_c
FAcoa_hs_12_0_c
FAcoa_hs_12_2E_c
FAcoa_hs_12_3OH__S_c
FAcoa_hs_13_0_c
FAcoa_hs_14_0_c
FAcoa_hs_14_2E_c
FAcoa_hs_14_3OH__S_c
FAcoa_hs_14_5E8Z3OH__S_c
FAcoa_hs_14_5E8Z_c
FAcoa_hs_14_5Z_c
FAcoa_hs_14_7Z3OH__S_c
FAcoa_hs_14_7Z_c
FAcoa_hs_14_9Z_c
FAcoa_hs_15_0_c
FAcoa_hs_16_0_c
FAcoa_hs_16_2E_c
FAcoa_hs_16_3OH__R_c
FAcoa_hs_16_3OH__S_c
FAcoa_hs_16_3O_c
FAcoa_hs_16_7E10Z3OH__S_c
FAcoa_hs_16_7Z_c
FAcoa_hs_16_9Z3OH__S_c
FAcoa_hs_16_9Z_c
FAcoa_hs_17_0_c
FAcoa_hs_17_10Z_c
FAcoa_hs_17_2E_c
FAcoa_hs_17_3OH__R_c
FAcoa_hs_17_3O_c
FAcoa_hs_17_9Z_c
FAcoa_hs_18_0_c
FAcoa_hs_18_11Z_c
FAcoa_hs_18_13Z_c
FAcoa_hs_18_2E_c
FAcoa_hs_18_3OH__R_c
FAcoa_hs_18_3OH__S_c
FAcoa_hs_18_3O_c
FAcoa_hs_18_6Z9Z12Z15Z_c
FAcoa_hs_18_6Z9Z12Z_c
FAcoa_hs_18_6Z9Z_c
FAcoa_hs_18_7Z_c
FAcoa_hs_18_9E_c
FAcoa_hs_18_9Z12Z15Z_c
FAcoa_hs_18_9Z12Z3OH__S_c
FAcoa_hs_18_9Z12Z_c
FAcoa_hs_18_9Z3OH__S_c
FAcoa_hs_18_9Z_c
FAcoa_hs_19_0_c
FAcoa_hs_19_2E_c
FAcoa_hs_19_3OH__R_c
FAcoa_hs_19_3O_c
FAcoa_hs_20_0_c
FAcoa_hs_20_11Z14Z17Z3OH__R_c
FAcoa_hs_20_11Z14Z17Z3O_c
FAcoa_hs_20_11Z14Z17Z_c
FAcoa_hs_20_11Z14Z3OH__R_c
FAcoa_hs_20_11Z14Z3O_c
FAcoa_hs_20_11Z14Z_c
FAcoa_hs_20_11Z3OH__R_c
FAcoa_hs_20_11Z3O_c
FAcoa_hs_20_11Z_c
FAcoa_hs_20_13Z3OH__R_c
FAcoa_hs_20_13Z3O_c
FAcoa_hs_20_13Z_c
FAcoa_hs_20_2E11Z14Z17Z_c
FAcoa_hs_20_2E11Z14Z_c
FAcoa_hs_20_2E11Z_c
FAcoa_hs_20_2E13Z_c
FAcoa_hs_20_2E8Z11Z14Z17Z_c
FAcoa_hs_20_2E8Z11Z14Z_c
FAcoa_hs_20_2E8Z11Z_c
FAcoa_hs_20_2E9Z_c
FAcoa_hs_20_2E_c
FAcoa_hs_20_3OH__R_c
FAcoa_hs_20_3O_c
FAcoa_hs_20_5Z8Z11Z14Z17Z_c
FAcoa_hs_20_5Z8Z11Z14Z_c
FAcoa_hs_20_5Z8Z11Z_c
FAcoa_hs_20_8Z11Z14Z17Z3OH__R_c
FAcoa_hs_20_8Z11Z14Z17Z3O_c
FAcoa_hs_20_8Z11Z14Z17Z_c
FAcoa_hs_20_8Z11Z14Z3OH__R_c
FAcoa_hs_20_8Z11Z14Z3O_c
FAcoa_hs_20_8Z11Z14Z_c
FAcoa_hs_20_8Z11Z3OH__R_c
FAcoa_hs_20_8Z11Z3O_c
FAcoa_hs_20_8Z11Z_c
FAcoa_hs_20_9Z3OH__R_c
FAcoa_hs_20_9Z3O_c
FAcoa_hs_20_9Z_c
FAcoa_hs_21_0_c
FAcoa_hs_21_2E_c
FAcoa_hs_21_3OH__R_c
FAcoa_hs_21_3O_c
FAcoa_hs_22_0_c
FAcoa_hs_22_10Z13Z16Z19Z3OH__R_c
FAcoa_hs_22_10Z13Z16Z19Z3O_c
FAcoa_hs_22_10Z13Z16Z19Z_c
FAcoa_hs_22_10Z13Z16Z3OH__R_c
FAcoa_hs_22_10Z13Z16Z3O_c
FAcoa_hs_22_10Z13Z16Z_c
FAcoa_hs_22_11Z3OH__R_c
FAcoa_hs_22_11Z3O_c
FAcoa_hs_22_11Z_c
FAcoa_hs_22_13Z16Z19Z3OH__R_c
FAcoa_hs_22_13Z16Z19Z3O_c
FAcoa_hs_22_13Z16Z19Z_c
FAcoa_hs_22_13Z16Z3OH__R_c
FAcoa_hs_22_13Z16Z3O_c
FAcoa_hs_22_13Z16Z_c
FAcoa_hs_22_13Z3OH__R_c
FAcoa_hs_22_13Z3O_c
FAcoa_hs_22_13Z_c
FAcoa_hs_22_2E10Z13Z16Z19Z_c
FAcoa_hs_22_2E10Z13Z16Z_c
FAcoa_hs_22_2E11Z_c
FAcoa_hs_22_2E13Z16Z19Z_c
FAcoa_hs_22_2E13Z16Z_c
FAcoa_hs_22_2E13Z_c
FAcoa_hs_22_2E7Z10Z13Z16Z19Z_c
FAcoa_hs_22_2E7Z10Z13Z16Z_c
FAcoa_hs_22_2E_c
FAcoa_hs_22_3OH__R_c
FAcoa_hs_22_3O_c
FAcoa_hs_22_4Z7Z10Z13Z16Z19Z_c
FAcoa_hs_22_4Z7Z10Z13Z16Z_c
FAcoa_hs_22_7Z10Z13Z16Z19Z3OH__R_c
FAcoa_hs_22_7Z10Z13Z16Z19Z3O_c
FAcoa_hs_22_7Z10Z13Z16Z19Z_c
FAcoa_hs_22_7Z10Z13Z16Z3OH__R_c
FAcoa_hs_22_7Z10Z13Z16Z3O_c
FAcoa_hs_22_7Z10Z13Z16Z_c
FAcoa_hs_23_0_c
FAcoa_hs_23_2E_c
FAcoa_hs_23_3OH__R_c
FAcoa_hs_23_3O_c
FAcoa_hs_24_0_c
FAcoa_hs_24_12Z15Z18Z21Z3OH__R_c
FAcoa_hs_24_12Z15Z18Z21Z3O_c
FAcoa_hs_24_12Z15Z18Z21Z_c
FAcoa_hs_24_15Z3OH__R_c
FAcoa_hs_24_15Z3O_c
FAcoa_hs_24_15Z_c
FAcoa_hs_24_2E12Z15Z18Z21Z_c
FAcoa_hs_24_2E15Z_c
FAcoa_hs_24_2E9Z12Z15Z18Z21Z_c
FAcoa_hs_24_2E9Z12Z15Z18Z_c
FAcoa_hs_24_2E_c
FAcoa_hs_24_3OH__R_c
FAcoa_hs_24_3O_c
FAcoa_hs_24_6Z9Z12Z15Z18Z21Z_c
FAcoa_hs_24_6Z9Z12Z15Z18Z_c
FAcoa_hs_24_9Z12Z15Z18Z21Z3OH__R_c
FAcoa_hs_24_9Z12Z15Z18Z21Z3O_c
FAcoa_hs_24_9Z12Z15Z18Z21Z_c
FAcoa_hs_24_9Z12Z15Z18Z3OH__R_c
FAcoa_hs_24_9Z12Z15Z18Z3O_c
FAcoa_hs_24_9Z12Z15Z18Z_c
FAcoa_hs_26_0_c
FAcoa_hs_26_17Z3OH__R_c
FAcoa_hs_26_17Z3O_c
FAcoa_hs_26_17Z_c
FAcoa_hs_26_2E17Z_c
FAcoa_hs_26_2E_c
FAcoa_hs_26_3OH__R_c
FAcoa_hs_26_3O_c
FAcoa_hs_3_2E_c
FAcoa_hs_3_3OH__S_c
FAcoa_hs_4_2E_c
FAcoa_hs_4_3OH__R_c
FAcoa_hs_5_0_c
FAcoa_hs_6_0_c
FAcoa_hs_6_2E_c
FAcoa_hs_6_3OH__S_c
FAcoa_hs_7_0_c
FAcoa_hs_7_3OH__S_c
FAcoa_hs_8_0_c
FAcoa_hs_8_2E_c
FAcoa_hs_8_3OH__S_c
FAcoa_hs_9_0_c
FAcoa_hs_9_3OH__S_c
FAcoa_hs_c
FAcrn_10_DC_c
FAcrn_12_DC_c
FAcrn_16_DC_c
FAcrn_4_2M_c
FAcrn_4_DC_c
FAcrn_5_2E2M_c
FAcrn_5_2EDC_c
FAcrn_5_2M_c
FAcrn_5_3M3OH__S_c
FAcrn_5_DC_c
FAcrn_6_DC_c
FAcrn_7_DC_c
FAcrn_8_DC_c
FAcrn_hs_10_0_c
FAcrn_hs_10_2E6Z_c
FAcrn_hs_10_2E_c
FAcrn_hs_10_3OH__S_c
FAcrn_hs_11_0_c
FAcrn_hs_12_0_c
FAcrn_hs_12_2E_c
FAcrn_hs_12_3OH__S_c
FAcrn_hs_13_0_c
FAcrn_hs_14_0_c
FAcrn_hs_14_2E_c
FAcrn_hs_14_3OH__S_c
FAcrn_hs_14_5E8Z3OH__S_c
FAcrn_hs_14_5E8Z_c
FAcrn_hs_14_5Z_c
FAcrn_hs_14_7Z3OH__S_c
FAcrn_hs_14_7Z_c
FAcrn_hs_14_9Z_c
FAcrn_hs_15_0_c
FAcrn_hs_16_0_c
FAcrn_hs_16_2E_c
FAcrn_hs_16_3OH__S_c
FAcrn_hs_16_7E10Z3OH__S_c
FAcrn_hs_16_7Z_c
FAcrn_hs_16_9Z3OH__S_c
FAcrn_hs_16_9Z_c
FAcrn_hs_17_0_c
FAcrn_hs_17_10Z_c
FAcrn_hs_17_9Z_c
FAcrn_hs_18_0_c
FAcrn_hs_18_11Z_c
FAcrn_hs_18_13Z_c
FAcrn_hs_18_2E_c
FAcrn_hs_18_3OH__S_c
FAcrn_hs_18_6Z9Z12Z15Z_c
FAcrn_hs_18_6Z9Z12Z_c
FAcrn_hs_18_6Z9Z_c
FAcrn_hs_18_7Z_c
FAcrn_hs_18_9E_c
FAcrn_hs_18_9Z12Z15Z_c
FAcrn_hs_18_9Z12Z3OH__S_c
FAcrn_hs_18_9Z12Z_c
FAcrn_hs_18_9Z3OH__S_c
FAcrn_hs_18_9Z_c
FAcrn_hs_19_0_c
FAcrn_hs_20_0_c
FAcrn_hs_20_11Z14Z17Z_c
FAcrn_hs_20_11Z14Z_c
FAcrn_hs_20_11Z_c
FAcrn_hs_20_13Z_c
FAcrn_hs_20_5Z8Z11Z14Z17Z_c
FAcrn_hs_20_5Z8Z11Z14Z_c
FAcrn_hs_20_5Z8Z11Z_c
FAcrn_hs_20_8Z11Z14Z17Z_c
FAcrn_hs_20_8Z11Z14Z_c
FAcrn_hs_20_8Z11Z_c
FAcrn_hs_20_9Z_c
FAcrn_hs_21_0_c
FAcrn_hs_22_0_c
FAcrn_hs_22_10Z13Z16Z19Z_c
FAcrn_hs_22_10Z13Z16Z_c
FAcrn_hs_22_11Z_c
FAcrn_hs_22_13Z16Z19Z_c
FAcrn_hs_22_13Z16Z_c
FAcrn_hs_22_13Z_c
FAcrn_hs_22_4Z7Z10Z13Z16Z19Z_c
FAcrn_hs_22_4Z7Z10Z13Z16Z_c
FAcrn_hs_22_7Z10Z13Z16Z19Z_c
FAcrn_hs_22_7Z10Z13Z16Z_c
FAcrn_hs_23_0_c
FAcrn_hs_24_0_c
FAcrn_hs_24_12Z15Z18Z21Z_c
FAcrn_hs_24_15Z_c
FAcrn_hs_24_6Z9Z12Z15Z18Z21Z_c
FAcrn_hs_24_6Z9Z12Z15Z18Z_c
FAcrn_hs_24_9Z12Z15Z18Z21Z_c
FAcrn_hs_24_9Z12Z15Z18Z_c
FAcrn_hs_26_0_c
FAcrn_hs_26_17Z_c
FAcrn_hs_3_0_c
FAcrn_hs_3_2E_c
FAcrn_hs_3_3OH__S_c
FAcrn_hs_4_0_c
FAcrn_hs_4_2E_c
FAcrn_hs_4_3OH__R_c
FAcrn_hs_5_0_c
FAcrn_hs_6_0_c
FAcrn_hs_6_2E_c
FAcrn_hs_6_3OH__S_c
FAcrn_hs_7_0_c
FAcrn_hs_7_3OH__S_c
FAcrn_hs_8_0_c
FAcrn_hs_8_2E_c
FAcrn_hs_8_3OH__S_c
FAcrn_hs_9_0_c
FAcrn_hs_9_3OH__S_c
Lcyst_c
N1aspmd_c
N1sprm_c
PPP2CA_leu__L_c
PPP2CA_leumeo_c
Ssq23epx_c
aacACP_c
aacoa_c
aappal_c
abt__L_c
abt__L_e
ac4oacnam_c
ac9oacnam_c
acACP_c
ac_c
ac_e
acac_c
acac_e
acald_c
acald_e
accoa_c
accprot_lys__L_c
accprot_monoubiqlys_c
accprot_ubiqlys_c
acetol_c
acgal_c
acgalfuc12gal14acglcgalgluside_hs_c
acgalfucgalacgalfuc12gal14acglcgalgluside_hs_c
acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs_c
acgalfucgalacglcgal14acglcgalgluside_hs_c
acgalfucgalacglcgalgluside_hs_c
acgam1p_c
acgam6p_c
acgam_c
acglcgalacglcgal14acglcgalgluside_hs_c
ach_c
ach_e
acmana_c
acmanap_c
acmet__L_c
acmetala_c
acnam_c
acnam_e
acnamp_c
acrn_c
actp_c
ade_c
ade_e
admarg__L_c
admarg__L_e
adn_c
adn_e
adp_c
adp_e
adpglc_c
adpman_c
adprbp_c
adprbp_e
adprib_c
adprib_e
adpribu_c
adrnchrm_c
adrnchrmsqn_c
adrnl__L_c
adrnl__L_e
adrnlqn__L_c
adrnlsqn__L_c
ag1_c
ag1_e
ahcys__L_c
ahdt_c
aic_c
aic_e
aica_c
aica_e
aicar_c
aicar_e
air_c
akg_c
akg_e
ala_B_c
ala_B_e
ala__L_c
ala__L_e
alapro_c
alatrna_c
alltn_c
alltt_c
amet__L_c
ametam_c
amp_c
amp_e
ampamd_c
anad_c
andrstndn_c
andrstndn_e
andrstrn_c
angiotensin17_c
angiotensin1_c
angiotensin2_c
