metabolites	references
angiotensin3_c
angiotensin4_c
angiotensin57_c
angiotensin58_c
ap4a_c
ap5a_c
ap6a_c
apoACP_c
aprgstrn_c
aprgstrn_e
aps_c
arab__L_c
arab__L_e
arg__L_c
arg__L_e
argpropro_c
argsuc_c
argtrna_c
arsdigth_c
arsgth_c
arsna_c
arsna_e
arsni_c
arsni_e
arsseldigth_c
arsseldigth_e
ascb__L_c
ascb__L_e
asn__L_c
asn__L_e
asntrna_c
asp__L_c
asp__L_e
asparg_c
asptrna_c
atp_c
atp_e
avite1_c
avite1qn_c
avite1r_c
bamppald_c
betald_c
bhbACP_c
bilirub_c
bilirub_e
biliverd_c
btcoa_c
butACP_c
but_c
but_e
buteACP_2E_c
bz_c
bzal_c
ca2_c
ca2_e
cadprbp_c
cadprbp_e
cadprib_c
cadprib_e
carboxyhb_c
cbasp_c
cbp_c
cclglobin_c
cclmethb_c
cd2_c
cd2_e
cdp_c
cdpchol_c
cdpdag_hs_c
cdpea_c
cdprbt_c
cdprib_c
cdpru5p__D_c
ch4s_c
chlstol_c
chol_c
chol_e
cholp_c
cholp_e
chsterol_c
chsterol_e
cit_c
cit_e
citr__L_c
citr__L_e
cl_c
cl_e
cmp_c
co2_c
co2_e
co3r_c
co_c
co_e
coa_c
cobalt2_c
cobalt2_e
cppp1_c
cppp1_e
cppp3_c
cppp3_e
cpppg1_c
cpppg3_c
cpppg3_e
creat_c
creat_e
crm_hs_c
crn_c
crn_e
crtn_c
crtn_e
crtsl_c
crtsl_e
crtstrn_c
crtstrn_e
csn_c
ctp_c
cu1_c
cu1_e
cu2_c
cu2_e
cullin_lys__L_c
cullin_nedd8lys_c
cynamd_c
cys__L_c
cys__L_e
cysgly_c
cysi__L_c
cysi__L_e
cyst__L_c
cystrna_c
cytd_c
cytd_e
dadp_c
dag_hs_c
dago_hs_c
dagoac_hs_c
dagthrd_c
damp_c
daophth_c
datp_c
dcaACP_c
dcdp_c
dceaACP_2E_c
dcmp_c
dctp_c
ddcaACP_c
ddceaACP_2E_c
dgdp_c
dgmp_c
dgtp_c
dh15kprostge1_c
dh15kprostge2_c
dh15kprostge3_c
dh15kprostgf1_c
dh15kprostgf2_c
dh15kprostgf3_c
dha_c
dha_e
dhap_c
dhdascb__L_c
dhdascb__L_e
dhet1112_c
dhet1112_e
dhet1415_c
dhet1415_e
dhet56_c
dhet56_e
dhet89_c
dhet89_e
dhf_c
dhlipoate_c
dhlipoate_e
dhmtp_c
dhnpt_c
dhnpt_e
dhor__S_c
dhurate_c
diam6tpop4oxpyr_c
diampyrntp_c
didp_c
dihdpa1011_c
dihdpa1011_e
dihdpa1314_c
dihdpa1314_e
dihdpa1617_c
dihdpa1617_e
dihdpa1920_c
dihdpa1920_e
dihdpa78_c
dihdpa78_e
dihete1112_c
dihete1112_e
dihete1415_c
dihete1415_e
dihete1718_c
dihete1718_e
dihete56_c
dihete56_e
dihete89_c
dihete89_e
dihome1213_c
dihome1213_e
dihome910_c
dihome910_e
diiodthy__L_c
diiodthy__L_e
dimp_c
ditp_c
dkmpp_c
dmgly_c
dmhptcoa_c
dmhptcrn_c
dmnoncoa_c
dmnoncrn_c
dmpp_c
dnad_c
dnadp_c
dnadp_e
dopa__D_c
dopa__L_c
dopa__L_e
dopaqn__L_c
dopasqn__L_c
dpam__D_c
dpam__L_c
dpam__L_e
dpamchrm_c
dpamchrmsqn_c
dpamqn__L_c
dpamsqn__L_c
dpchrm__D_c
dpchrm__L_c
dpchrmsqn__L_c
dpcoa_c
dtdp_c
dtmp_c
dttp_c
dudp_c
dump_c
dutp_c
e14bp_c
e1act_cys__L_c
e1nedd8act_cys__L_c
e2conj_cys__L_c
e2nedd8conj_cys__L_c
e4hglu_c
e4p_c
edp1011_c
edp1011_e
edp1314_c
edp1314_e
edp1617_c
edp1617_e
edp1920_c
edp1920_e
edp78_c
edp78_e
eeq1112_c
eeq1112_e
eeq1415_c
eeq1415_e
eeq1718_c
eeq1718_e
eeq56_c
eeq56_e
eeq89_c
eeq89_e
eet1112_c
eet1112_e
eet1415_c
eet1415_e
eet56_c
eet56_e
eet89_c
eet89_e
epome1213_c
epome1213_e
epome910_c
epome910_e
ergoth_c
ergoth_e
erthn__D_c
erthrs__D_c
erylt_c
erylt_e
eryth__L_c
estradiol23qn_c
estradiol23sqn_c
estradiol34qn_c
estradiol34sqn_c
estradiol_c
estradiol_e
estrone23qn_c
estrone23sqn_c
estrone34qn_c
estrone34sqn_c
estrone_c
estrone_e
etha_c
etha_e
ethamp_c
ethamp_e
ethmalcoa__S_c
etoh_c
etoh_e
f1p_c
f3p_c
f6p_c
fad_c
fadh2_c
fald_c
fdp_c
fe2_c
fe2_e
fe3_c
fe3_e
fe3ooh_c
fgam_c
ficytb5_c
fmn_c
fmnh2_c
focytb5_c
for_c
for_e
forapyrntp_c
fpram_c
fprica_c
frdp_c
fru_c
fru_e
fuc12gal14acglcgalgluside_hs_c
fuc1p__L_c
fuc__L_c
fucfucgalacglcgalacglcgal14acglcgalgluside_hs_c
fucgalacgalfuc12gal14acglcgalgluside_hs_c
fucgalacgalfucgalacglcgal14acglcgalgluside_hs_c
fucgalacglcgal14acglcgalgluside_hs_c
fucgalacglcgalacglcgal14acglcgalgluside_hs_c
fucgalacglcgalgluside_hs_c
fum_c
fum_e
g16bp_c
g1p_c
g3p_c
g3pc_c
g3pe_c
g3pi_c
g3pnae_hs_c
g3ps_c
g6p__aD_c
g6p_c
ga2_hs_c
gal1p_c
gal__bD_c
gal__bD_e
gal_c
gal_e
galacgalfuc12gal14acglcgalgluside_hs_c
galacgalfucgalacglcgal14acglcgalgluside_hs_c
galacglcgal14acglcgalgluside_hs_c
galacglcgalacglcgal14acglcgalgluside_hs_c
galacglcgalgluside_hs_c
galfuc12gal14acglcgalgluside_hs_c
galfucgalacglcgal14acglcgalgluside_hs_c
galfucgalacglcgalgluside_hs_c
galgal14acglcgalgluside_hs_c
galgalacglcgalgluside_hs_c
galgbside_hs_c
galgluside_hs_c
galt_c
galt_e
gam6p_c
gam_c
gam_e
gar_c
gbside_hs_c
gdp_c
gdpddman_c
gdpfuc_c
gdpmann_c
gglu2abut_c
gglucys__L_c
ggn8Y_c
ggnG11_c
ggnG4G4_c
ggnG4G7_c
ggnG7G1_c
ggnG7_c
ggnG8_c
glac_c
glc__D_c
glc__D_e
glc__aD_c
glc__aD_e
glcr_c
glcur_c
gln__L_c
gln__L_e
glntrna_c
globin_c
globinr_c
globoA_hs_c
globoB_hs_c
globoH_hs_c
glu5sa__L_c
glu__L_c
glu__L_e
glutrna_c
glx_c
glx_e
gly_c
gly_e
glyald_c
glyb_c
glyb_e
glyc3p_c
glyc__R_c
glyc__R_e
glyc__S_c
glyc__S_e
glyc_c
glyc_e
glyclt_c
glyclt_e
glygly_c
glyleu_c
glyphe_c
glypro_c
glytrna_c
glytrp_c
gm2_hs_c
gm3_hs_c
gmp_c
gp4g_c
grdp_c
grdx2cgth_c
grdx2cox_c
grdx2crd_c
gsn_c
gsn_e
gthnhoh_c
gthno_c
gthno_e
gthnoh2_c
gthox_c
gthox_e
gthrd_c
gtp_c
gua_c
gua_e
gudac_c
guln__L_c
h2o2_c
h2o2_e
h2o_c
h2o_e
h2s_c
h2s_e
hLkynr_c
hLkynr_e
h_c
h_e
ham_c
hb4_23dpg_c
hb_c
hb_hco2_c
hba1c_c
hco3_c
hco3_e
hcys__L_c
hcys__L_e
hcystin__L_c
hcystin__L_e
hdha10_c
hdha10_e
hdha11_c
hdha11_e
hdha13_c
hdha13_e
hdha14_c
hdha14_e
hdha16_c
hdha16_e
hdha17_c
hdha17_e
hdha20_c
hdha20_e
hdha4_c
hdha4_e
hdha7_c
hdha7_e
hdha8_c
hdha8_e
hematin_c
hematin_e
hemedegprods_c
hemegth_c
hemegthoh_c
hepe11_c
hepe11_e
hepe12_c
hepe12_e
hepe15_c
hepe15_e
hepe18_c
hepe18_e
hepe5_c
hepe5_e
hepe8_c
hepe8_e
hepe9_c
hepe9_e
hete11_c
hete11_e
hete12_c
hete12_e
hete15_c
hete15_e
hete5_c
hete5_e
hete8_c
hete8_e
hete9_c
hete9_e
hgentis_c
his__L_c
his__L_e
hista_c
hista_e
histrna_c
hmbil_c
hmgth_c
hno_c
hode13_c
hode13_e
hode9_c
hode9_e
homoval_c
homoval_e
hpdha10_c
hpdha11_c
hpdha13_c
hpdha14_c
hpdha16_c
hpdha17_c
hpdha20_c
hpdha4_c
hpdha7_c
hpdha8_c
hpepe11_c
hpepe12_c
hpepe15_c
hpepe18_c
hpepe5_c
hpepe8_c
hpepe9_c
hpete11_c
hpete12_c
hpete15_c
hpete5_c
hpete8_c
hpete9_c
hpode13_c
hpode9_c
hpta_c
hpta_e
hptal_c
hptea_2E_c
hpteal_2E_c
hpyr_c
hser__L_c
hser__L_e
htsul_c
hxaACP_c
hxa_c
hxa_e
hxal_c
hxan_c
hxan_e
hxdcaACP_c
hxdcal_c
hxdceaACP_2E_c
hxdceal_2E_c
hxeaACP_2E_c
hxea_2E_c
hxeal_2E_c
hyptaur_c
icit_c
id3acald_c
idp_c
ile__L_c
ile__L_e
iletrna_c
im4ac_c
im4ac_e
im4act_c
imp_c
ind3ac_c
ind56qn_c
ind56sqn_c
inds_c
inds_e
inost_c
inost_e
ins6p_c
ins_c
ins_e
insulinox_c
insulinrd_c
ipdp_c
itp_c
k_c
k_e
kdn_c
kdnp_c
kynate_c
kynr__L_c
kynr__L_e
lac__D_c
lac__D_e
lac__L_c
lac__L_e
lald__D_c
lald__L_c
lanost_c
leu__L_c
leu__L_e
leuadrnchrm_c
leuala_c
leudpamchrm_c
leudpchrm__L_c
leugly_c
leuglygly_c
leuglyphe_c
leuktrA4_c
leuktrA4_e
leuktrA5_c
leuktrA5_e
leuktrB4_c
leuktrB4_e
leuktrB5_c
leuktrB5_e
leuktrC4_c
leuktrC4_e
leuktrC5_c
leuktrC5_e
leuleu_c
leuleuleu_c
leunrpphrchrm_c
leupro_c
leutrna_c
li1_c
li1_e
lipoate_c
lipoate_e
lnape_hs_c
lpa_hs_c
lpail_hs_c
lpao_hs_c
lpc_hs_c
lpco_hs_c
lpcp_hs_c
lpe_hs_c
lpep_hs_c
lps_hs_c
lthstrl_c
lys__L_c
lys__L_e
lysleu_c
lystrna_c
lyxnt__L_c
m2mn_c
mag2_hs_c
mag_hs_c
mago_hs_c
malACP_c
mal__L_c
mal__L_e
malcoa_c
malcrn_c
mald_c
man16bp_c
man1p_c
man6p_c
man_c
man_e
mdhdascb__L_c
mdhdascb__L_e
meoh_c
mepi__L_c
mepi__L_e
mercplac_c
mercppyr_c
mercpur_c
mercpur_e
met__L_c
met__L_e
methb_c
methb_onoo_c
methbr_c
methf_c
methsel_c
methselne_c
methselni_c
metpro_c
metselpyr_c
mettrna_c
mg2_c
mg2_e
mhista_c
mi13456p_c
mi1345p_c
mi134p_c
mi1456p_c
mi145p_c
mi14p_c
mi1p__D_c
mi3p__D_c
mi4p__D_c
mlthf_c
mma_c
mma_e
mmaln_c
mmarg__L_c
mmarg__L_e
mmcoa__S_c
mn2_c
mn2_e
mn_c
mndiol_c
mndn_c
mobd_c
mobd_e
moco_c
mpt_c
mptamp_c
msa_c
mthgxl_c
mtmercpur_c
mtthiogmp_c
mtthioimp_c
n2o3_c
n2o3_e
n4abutn_c
na1_c
na1_e
nac_c
nac_e
nad_c
nad_e
nadh_c
nadhx__R_c
nadhx__S_c
nadp_c
nadp_e
nadph_c
nadphx__R_c
nadphx__S_c
nae_hs_c
nape_hs_c
ncam_c
ncam_e
nedd8Se1nedd8act_cys__L_c
nedd8Se2nedd8conj_cys__L_c
nedd8_c
nh3_c
nh3_e
nh4_c
nh4_e
nicrns_c
nicrnt_c
nitrosylhb_c
nmn_c
nmn_e
nmnh_c
no2_c
no2_e
no2r_c
no3_c
no3_e
no_c
no_e
nona_c
nona_e
nonal_c
nonea_2E_c
noneal_2E_c
normete__L_c
normete__L_e
nrpphr__L_c
nrpphr__L_e
nrpphrchrm_c
nrpphrchrmsqn_c
nrpphrqn__L_c
nrpphrsqn__L_c
nwharg_c
o18bp_c
o2_c
o2_e
o2s_c
o2s_e
oaa_c
ocaACP_c
ocdcaACP_c
ocdceaACP_2E_c
oceaACP_2E_c
octa_c
octa_e
octal_c
octea_2E_c
octeal_2E_c
oh1_c
oh1_e
oh1r_c
onoo_c
onoo_e
onooco2_c
onooh_c
onooh_e
ophth_c
orn__L_c
orn__L_e
orot5p_c
orot_c
orot_e
oxa_c
oxa_e
oxoferrylhb_c
oxoferrylhbr_c
oxyhb_c
p4a_c
pa_hs_c
pac_c
pacald_c
paf_hs_c
pail345p_hs_c
pail34p_hs_c
pail35p_hs_c
pail3p_hs_c
pail45p_hs_c
pail4p_hs_c
pail5p_hs_c
pail_hs_c
pail_hs_e
pao_hs_c
paoac_hs_c
pap_c
paps_c
paragbside_hs_c
pc_hs_c
pc_hs_e
pco_hs_c
pcp_hs_c
pcreat_c
pdx5p_c
pe_hs_c
pe_hs_e
penme2_hs_c
penme_hs_c
pep_c
pep_hs_c
peth_hs_c
peth_hs_e
phe__L_c
phe__L_e
phehisleu_c
pheleu_c
pheme_c
pheme_e
phepro_c
phetrna_c
phetyr_c
phlac_c
phpyr_c
pi_c
pi_e
pnto__R_c
pnto__R_e
polyadprib1_c
polyadprib2_c
ppa_c
ppa_e
ppal_c
ppbng_c
ppcoa_c
ppgpp_c
ppi_c
ppi_e
ppp9_c
ppp9_e
pppi_c
pram_c
prdx1cgth_c
prdx1crd_c
prdx1cso_c
prdx2cox_c
prdx2crd_c
prdx2cso2_c
prdx2cso3_c
prdx2cso_c
prgstrn_c
prgstrn_e
pro__L_c
pro__L_e
proleu_c
prophe_c
propro_c
prostga1_c
prostga2_c
prostga3_c
prostgd21glyc_c
prostgd2_c
prostge1_c
prostge1_e
prostge21glyc_c
prostge2_c
prostge2_e
prostge3_c
prostge3_e
prostgf1_c
prostgf1_e
prostgf21glyc_c
prostgf2_c
prostgf2_e
prostgf3_c
prostgf3_e
prostgg1_c
prostgg2_c
prostgg3_c
prostgh1_c
prostgh2_c
prostgh3_c
protein_Nproshispi_c
protein_Ntelehispi_c
protein_Nwadpribarg__L_e
protein_aclys__L_c
protein_admarg__L_c
protein_arg__L_c
protein_arg__L_e
protein_asn__L_c
protein_asp__D_c
protein_asp__L_c
protein_aspmeo__D_c
protein_cys__L_c
protein_frulys3p_c
protein_frulys6p_c
protein_frulys_c
protein_gln__L_c
protein_glu5meo__L_c
protein_glu__L_c
protein_gludpam_c
protein_gluhista_c
protein_glunpphr_c
protein_glusrtn_c
protein_his__L_c
protein_hxdcacys_c
protein_isoasp__D_c
protein_isoasp__L_c
protein_isoaspmeo__L_c
protein_lacarg_c
protein_laccys_c
protein_laclys_c
protein_lys__L_c
protein_lysglu_protein_c
protein_mmarg__L_c
protein_oadpribser_c
protein_ocdcacys_c
protein_pepproW0_c
protein_pepproW180_c
protein_rbllys3p_c
protein_rbllys5p_c
protein_rbllys_c
protein_sadpribcys_c
protein_sdmarg__L_c
protein_ser3oacgam_c
protein_serTAg_c
protein_serTnAg_c
protein_ser__L_c
protein_serpi_c
protein_sucim__D_c
protein_sucim__L_c
protein_thr3oacgam_c
protein_thrTAg_c
protein_thrTnAg_c
protein_thr__L_c
protein_thrpi_c
protein_ttdcacys_c
protein_tyr__L_c
protein_tyrpi_c
protrna_c
prpp_c
ps_hs_c
ps_hs_e
pser__L_c
psump_c
psuri_c
pta_c
pta_e
ptrc_c
ptrc_e
ptth__R_c
pyam5p_c
pydam_c
pydam_e
pydx5p_c
pydx_c
pydx_e
pydxn_c
pydxn_e
pyr_c
pyr_e
pyrrl_c
q10_c
q10h2_c
q10h_c
qmp_c
que_c
r15bp_c
r1p_c
r5p_c
r5p_e
rbl__D_c
rblvrd_c
rbt5p_c
rbt_c
rbt_e
rbvcbxlt_c
rbvdp_c
rbvmp_c
rbvtp_c
retinal_11Z_c
retinal_13Z_c
retinal_9Z_c
retinal_c
retinol_11Z_c
retinol_13Z_c
retinol_9Z_c
retinol_c
retinol_e
retn_11Z_c
retn_13Z_c
retn_9Z_c
retn_c
rib__D_c
rib__D_e
ribavirin_c
ribavirin_e
ribflv_c
ribflv_e
rnam_c
rnamh_c
rnamh_e
ru5p__D_c
s17bp_c
s7p_c
saica_c
saica_e
saicar_c
sarcs_c
sbt__D_c
sbt__D_e
sdhplse_c
selahcys__L_c
selamet__L_c
selcys__L_c
selcyst__L_c
seldigth_c
selgth_c
selhcys__L_c
selmet__L_c
seln_c
seln_e
selni_c
selni_e
ser__L_c
ser__L_e
sertrna_c
sforgth_c
sgthprostga1_c
sgthprostga1_e
sgthprostga2_c
sgthprostga2_e
sgthprostga3_c
sgthprostga3_e
sh1_c
sh1_e
slac__L_c
slgth__R_c
smscys__L_c
snocys__L_c
snocys__L_e
so2gth_c
so3_c
so4_c
so4_e
sph1p_c
sph1p_e
sphgn_c
sphgn_e
sphings_c
sphings_e
sphmyln_hs_c
sphmyln_hs_e
sphs1p_c
sphs1p_e
spmd_c
spmd_e
sppt_c
sppt_e
sprm_c
sprm_e
srdx1cgth_c
srdx1crd_c
srtn_c
srtn_e
ssgth_c
sso2gth_c
sucacetat_c
sucaceto_c
succ_c
succ_e
succadn_c
succamp_c
sucsal_c
tag_hs_c
taur_c
taur_e
tetiodthy__L_c
tetiodthy__L_e
thbpt4acam_c
thbpt_c
thbpt_e
thcrm_hs_c
thcys_c
thf_c
thf_e
thiogdp_c
thiogmp_c
thiogmp_e
thiogtp_c
thiogua_c
thioimp_c
thioimp_e
thioxmp_c
thioxmp_e
thm_c
thm_e
thmmp_c
thmmp_e
thmpp_c
thmtp_c
thr__L_c
thr__L_e
thrnt__L_c
thrtl__L_c
thrtrna_c
thym_c
thym_e
thymd_c
thymd_e
trdxox_c
trdxrd_c
triaz3crbxam_c
triiodthy__L_c
triiodthy__L_e
trnaala_c
trnaarg_c
trnaasn_c
trnaasp_c
trnacys_c
trnagln_c
trnaglu_c
trnagly_c
trnahis_c
trnaile_c
trnaleu_c
trnalys_c
trnamet_c
trnaphe_c
trnapro_c
trnaser_c
trnathr_c
trnatrp_c
trnatyr_c
trnaval_c
trp__L_c
trp__L_e
trptrna_c
tststerone_c
tststerone_e
ttdcaACP_c
ttdceaACP_2E_c
tyr__L_c
tyr__L_e
tyrtrna_c
tyrtyr_c
tyrtyrtyr_c
uacgam_c
ubiqSe1act_cys__L_c
ubiqSe2conj_cys__L_c
ubiquitin_c
udp_c
udpacgal_c
udpgal_c
udpglc__D_c
ump_c
upp1_c
upp1_e
upp3_c
upp3_e
uppg1_c
uppg3_c
ura_c
ura_e
urate_c
urate_e
urateooh_c
urater_c
urcan_c
urea_c
urea_e
uri_c
uri_e
utp_c
val__L_c
val__L_e
valleu_c
valpro_c
valtrna_c
valtyr_c
vanillac_c
vanillac_e
vanilpyr_c
xan_c
xan_e
xanthurn_c
xmp_c
xolest2_hs_c
xtp_c
xtsn_c
xu5p__D_c
xyl__D_c
xyl__D_e
xylnt__L_c
xylt_c
xylt_e
xylu__D_c
xylu__D_e
xylu__L_c
zn2_c
zn2_e
ztp_c
zymst_c
zymstnl_c
