	metabolites	metatlas	bigg.metabolite	vmhmetabolite
0	10fthf_c	MAM00266c	10fthf	10fthf
1	12ppd__R_c	MAM02771c	12ppd__R	12ppd_R
2	12ppd__S_c		12ppd__S
3	13dampp_c	MAM00248c	13dampp	13dampp
4	13dpg_c	MAM00247c	13dpg	13dpg
5	15kprostge1_c	MAM00013c	prostg1	prostg1
6	15kprostge2_c
7	15kprostge3_c
8	15kprostgf1_c
9	15kprostgf2_c	MAM01892c	15kprostgf2	15kprostgf2
10	15kprostgf3_c
11	15ppins4p_c	MAM00531c	ppmi1346p	ppmi1346p
12	1acadprib_c
13	1p3h5c__L_c	MAM02320c	1p3h5c	1p3h5c
14	1p3h5c__L_e	MAM02320e	1p3h5c	1p3h5c
15	1ppins5p_c
16	1pyr5c__L_c	MAM00559c	1pyr5c	1pyr5c
17	1pyr5c__L_e	MAM00559e	1pyr5c	1pyr5c
18	1sgth2hoxe1_c	MAM00651c		CE5242
19	1sgth2hoxe1_e	MAM00651e		CE5242
20	1sgth2hoxe2_c	MAM00641c		CE5241
21	1sgth2hoxe2_e	MAM00641e		CE5241
22	20bdhcrtsl_c
23	20bdhcrtstrn_c
24	23camp_c
25	23ccmp_c
26	23cgamp_c
27	23cgamp_e
28	23cgmp_c
29	23cump_c	MAM00570c		23cump
30	23doguln_c	MAM00573c	23doguln	23doguln
31	23dpg_c	MAM00569c	23dpg	23dpg
32	2abut_c	MAM00169c	C02356	C02356
33	2abut_e	MAM00169e	C02356	C02356
34	2abuten_c
35	2abutgly_c
36	2acadprib_c
37	2amp_c
38	2cmp_c
39	2dadn_c	MAM01666c	dad_2	dad_2
40	2dadn_e	MAM01666e	dad_2	dad_2
41	2dcytd_c	MAM01668c	dcyt	dcyt
42	2dcytd_e	MAM01668e	dcyt	dcyt
43	2ddglcn_c
44	2dgsn_c	MAM01669c	dgsn	dgsn
45	2dgsn_e	MAM01669e	dgsn	dgsn
46	2dins_c	MAM01671c	din	din
47	2dins_e	MAM01671e	din	din
48	2dr1p_c	MAM00639c	2dr1p	2dr1p
49	2dr5p_c	MAM00640c	2dr5p	2dr5p
50	2duri_c	MAM01673c	duri	duri
51	2duri_e	MAM01673e	duri	duri
52	2gmp_c
53	2h34hppr_c	MAM00643c		M00643
54	2h3mv_c	MAM03176c	2h3mv	2h3mv
55	2h3ppr_c	MAM00647c		M00647
56	2hb_c	MAM00648c	2hb	2hb
57	2hb_e	MAM00648e	2hb	2hb
58	2hglut__L_c	MAM03188c	2hydog	2hydog
59	2hiv_c	MAM03186c	2hiv	2hiv
60	2hox3mtoxe1_c	MAM00645c		CE2184
61	2hox3mtoxe1_e	MAM00645e		CE2184
62	2hox3mtoxe2_c	MAM00644c		CE2183
63	2hox3mtoxe2_e	MAM00644e		CE2183
64	2hoxe1_c	MAM00650c	C05298	C05298
65	2hoxe2_c	MAM00649c	C05301	C05301
66	2ibut_c
67	2kmb_c	MAM01016c	2kmb	2kmb
68	2mtoxe1_c	MAM00660c	C05299	C05299
69	2mtoxe1_e	MAM00660e	C05299	C05299
70	2mtoxe2_c	MAM00659c	C05302	C05302
71	2mtoxe2_e	MAM00659e	C05302	C05302
72	2obut_c	MAM00671c	2obut	2obut
73	2obut_e	MAM00671e	2obut	2obut
74	2ogm_c
75	2oxosucc_c
76	2pg_c	MAM00674c	2pg	2pg
77	2pglyc_c	MAM00675c	2pglyc	2pglyc
78	2plac__L_c
79	2sgth4hoxe1_c	MAM01001c		CE5244
80	2sgth4hoxe1_e	MAM01001e		CE5244
81	2sgth4hoxe2_c	MAM00987c		CE5243
82	2sgth4hoxe2_e	MAM00987e		CE5243
83	2ump_c
84	34dhpac_c	MAM00728c	34dhpac	34dhpac
85	34dhpha_c	MAM00729c	34dhpha	34dhpha
86	34hpl_c	MAM01004c	34hpl	34hpl
87	34hpp_c	MAM01005c	34hpp	34hpp
88	35camp_c	MAM01419c	camp	camp
89	35camp_e	MAM01419e	camp	camp
90	35cgmp_c	MAM01433c	35cgmp	35cgmp
91	35cgmp_e	MAM01433e	35cgmp	35cgmp
92	35cimp_c
93	35cimp_e
94	3dfru_c
95	3dglc_c
96	3dglc_e
97	3dhguln_c	MAM00768c	3dhguln	3dhguln
98	3dxyl_c
99	3htmelys_c	MAM00789c	3htmelys	3htmelys
100	3mob_c	MAM00824c	3mob	3mob
101	3mop_c	MAM00669c	3mop	3mop
102	3mox4hpac_c	MAM00818c	3mox4hpac	3mox4hpac
103	3moxtyr_c	MAM00821c	3moxtyr	3moxtyr
104	3moxtyr_e	MAM00821e	3moxtyr	3moxtyr
105	3ohdcaACP_c	MAM00160c		HC01322
106	3ohddcaACP_c	MAM01634c		HC01600
107	3ohhxaACP_c	MAM01635c		HC01590
108	3ohhxdcaACP_c	MAM00162c		HC01326
109	3ohocaACP_c	MAM00161c		HC01323
110	3ohocdcaACP_c	MAM03391c		HC02098
111	3ohttdcaACP_c	MAM02130c		HC01335
112	3omdopa_c	MAM00830c	CE2176	CE2176
113	3oxdcaACP_c	MAM00857c		HC01596
114	3oxddcaACP_c	MAM00867c		HC01599
115	3oxhxaACP_c	MAM00881c		HC01589
116	3oxhxdcaACP_c	MAM00880c		HC01605
117	3oxocaACP_c	MAM00891c		HC01593
118	3oxocdcaACP_c	MAM03390c		HC02097
119	3oxttdcaACP_c	MAM00905c		HC01602
120	3pg_c	MAM00913c	3pg	3pg
121	3php_c	MAM00914c	3php	3php
122	3sala__L_c	MAM00918c	3sala	3sala
123	3snpyr_c	MAM00919c	3snpyr	3snpyr
124	3spyr_c	MAM00920c	3spyr	3spyr
125	45cfmn_c
126	4aabutn_c	MAM00952c	4aabutn	4aabutn
127	4abut_c	MAM00970c	4abut	4abut
128	4abut_e	MAM00970e	4abut	4abut
129	4abutn_c	MAM00969c	4abutn	4abutn
130	4aphdob_c		4aphdob
131	4fumacac_c	MAM01863c	4fumacac	4fumacac
132	4h2hxea_2E_c
133	4h2hxeal_2E_c
134	4h2nonea_2E_c
135	4h2noneal_2E_c	MAM00988c	CE2006	CE2006
136	4h2oglt_c	MAM00989c	4h2oglt	4h2oglt
137	4hglusa__L_c	MAM02327c
138	4hoxe1_c	MAM01000c		CE2180
139	4hoxe2_c	MAM00986c	hestratriol	hestratriol
140	4hpro_LT_c	MAM03037c	4hpro_LT	4hpro_LT
141	4hpro_LT_e	MAM03037e	4hpro_LT	4hpro_LT
142	4mlacac_c	MAM01010c	4mlacac	4mlacac
143	4mtoxe1_c	MAM01012c		CE2189
144	4mtoxe1_e	MAM01012e		CE2189
145	4mtoxe2_c	MAM01011c		CE2186
146	4mtoxe2_e	MAM01011e		CE2186
147	4ohbut_c	MAM03277c	4ohbut	4ohbut
148	4pcys__R_c	MAM02623c		HC01231
149	4per_c
150	4ppcys__R_c	MAM00163c	4ppcys	4ppcys
151	4ppnto__R_c	MAM01636c	4ppan	4ppan
152	4pptth__R_c	MAM02741c	pan4p	pan4p
153	4pyrdp_c
154	4pyrdx_c	MAM01033c	4pyrdx	4pyrdx
155	4pyrdx_e	MAM01033e	4pyrdx	4pyrdx
156	4pyrmp_c
157	4pyrn_c
158	4pyrn_e
159	4pyrnad_c
160	4pyrtp_c
161	4sgth2hoxe1_c	MAM00652c		CE5240
162	4sgth2hoxe1_e	MAM00652e		CE5240
163	4sgth2hoxe2_c	MAM00642c		CE5239
164	4sgth2hoxe2_e	MAM00642e		CE5239
165	4sgth56dhi_c
166	4sgth56dhi_e
167	4sgth56dhilne_c	MAM03270c	4glu56dihdind	4glu56dihdind
168	4sgth56dhilne_e	MAM03270e	4glu56dihdind	4glu56dihdind
169	4tmeabut_c	MAM01034c	4tmeabut	4tmeabut
170	4tmeabutn_c	MAM01922c	4tmeabutn	4tmeabutn
171	56dhi_c	MAM01739c		['CE4888', 'M03162']
172	56dhica_c	MAM01053c	56dihindlcrbxlt	56dihindlcrbxlt
173	5aand3a17bdiol_c	MAM01065c	CE2209	CE2209
174	5adtststerone_c	MAM01069c	5adtststerone	5adtststerone
175	5aizc_c	MAM01130c	5aizc	5aizc
176	5aop_c	MAM01074c	5aop	5aop
177	5aop_e	MAM01074e	5aop	5aop
178	5dpmev_c	MAM00164c		5dpmev
179	5fthf_c	MAM01100c	5fthf	5fthf
180	5fthf_e	MAM01100e	5fthf	5fthf
181	5hiu_c	MAM01104c	C11821	C11821
182	5houdic_c
183	5hoxindact_c	MAM01102c	5hoxindact	5hoxindact
184	5hoxindoa_c	MAM01103c	5hoxindoa	5hoxindoa
185	5mdr1p_c	MAM02481c	5mdr1p	5mdr1p
186	5mdru1p_c	MAM02910c	5mdru1p	5mdru1p
187	5mta_c	MAM01116c	5mta	5mta
188	5mta_e	MAM01116e	5mta	5mta
189	5mthf_c	MAM01115c	5mthf	5mthf
190	5mthf_e	MAM01115e	5mthf	5mthf
191	5oxpro_c	MAM01127c	5oxpro	5oxpro
192	5oxpro_e	MAM01127e	5oxpro	5oxpro
193	5ppins5p_c	MAM01133c	ppmi12346p	ppmi12346p
194	5sgthadrnl__L_c
195	5sgthadrnl__L_e
196	5sgthdopa__L_c	MAM01139c	CE5026	CE5026
197	5sgthdopa__L_e	MAM01139e	CE5026	CE5026
198	5sgthdpam__L_c	MAM01138c	CE5025	CE5025
199	5sgthdpam__L_e	MAM01138e	CE5025	CE5025
200	5sgthleuadrnchrm_c	MAM01135c		CE5546
201	5sgthleuadrnchrm_e	MAM01135e		CE5546
202	5sgthleudopachr__L_c	MAM01137c		CE5544
203	5sgthleudopachr__L_e	MAM01137e		CE5544
204	5sgthleunrpphrchrm_c	MAM01140c		CE5547
205	5sgthleunrpphrchrm_e	MAM01140e		CE5547
206	5sgthnrpphr__L_c
207	5sgthnrpphr__L_e
208	67dhbpt_c	MAM01698c	dhbpt	dhbpt
209	6hopthp_c
210	6lthp_c	MAM01164c	HC01254	HC01254
211	6pgc_c	MAM01169c	6pgc	6pgc
212	6pgl_c	MAM01961c	6pgl	6pgl
213	6pthp_c	MAM01170c	6pthp	6pthp
214	78dhbpt_c
215	78dhbpt_e
216	ACP_c	MAM00184c	ACP	ACP
217	FA_hs_10_0_c	MAM01648c	dca	dca
218	FA_hs_10_0_e	MAM01648e	dca	dca
219	FA_hs_10_10OH_c	MAM03797c	omhdecacid	omhdecacid
220	FA_hs_10_10O_c
221	FA_hs_10_DC_c	MAM03923c	sebacid	sebacid
222	FA_hs_11_0_c	MAM03117c	M03117	M03117
223	FA_hs_11_0_e	MAM03117e	M03117	M03117
224	FA_hs_12_0_c	MAM02344c	ddca	ddca
225	FA_hs_12_0_e	MAM02344e	ddca	ddca
226	FA_hs_12_12OH_c
227	FA_hs_12_12O_c
228	FA_hs_12_DC_c	MAM03562c	dodecanac	dodecanac
229	FA_hs_13_0_c	MAM03051c	M03051	M03051
230	FA_hs_13_0_e	MAM03051e	M03051	M03051
231	FA_hs_14_0_c	MAM02494c	ttdca	ttdca
232	FA_hs_14_0_e	MAM02494e	ttdca	ttdca
233	FA_hs_14_14OH_c
234	FA_hs_14_14O_c
235	FA_hs_14_5Z_c	MAM02745c	M02745	M02745
236	FA_hs_14_5Z_e	MAM02745e	M02745	M02745
237	FA_hs_14_7Z_c	MAM00117c	M00117	M00117
238	FA_hs_14_7Z_e	MAM00117e	M00117	M00117
239	FA_hs_14_9Z_c	MAM00128c	ttdcea	ttdcea
240	FA_hs_14_9Z_e	MAM00128e	ttdcea	ttdcea
241	FA_hs_14_DC_c
242	FA_hs_15_0_c	MAM02690c	ptdca	ptdca
243	FA_hs_15_0_e	MAM02690e	ptdca	ptdca
244	FA_hs_16_0_c	MAM02674c	hdca	hdca
245	FA_hs_16_0_e	MAM02674e	hdca	hdca
246	FA_hs_16_16OH_c	MAM00403c	whhdca	whhdca
247	FA_hs_16_16O_c
248	FA_hs_16_2E_c
249	FA_hs_16_2E_e
250	FA_hs_16_7Z_c	MAM01197c	M01197	M01197
251	FA_hs_16_7Z_e	MAM01197e	M01197	M01197
252	FA_hs_16_9Z_c	MAM02675c	hdcea	hdcea
253	FA_hs_16_9Z_e	MAM02675e	hdcea	hdcea
254	FA_hs_16_DC_c	MAM03654c	hexdiac	hexdiac
255	FA_hs_17_0_c	MAM02456c	hpdca	hpdca
256	FA_hs_17_0_e	MAM02456e	hpdca	hpdca
257	FA_hs_17_10Z_c	MAM00003c	M00003	M00003
258	FA_hs_17_10Z_e	MAM00003e	M00003	M00003
259	FA_hs_17_9Z_c	MAM01238c	M01238	M01238
260	FA_hs_17_9Z_e	MAM01238e	M01238	M01238
261	FA_hs_18_0_c	MAM02938c	ocdca	ocdca
262	FA_hs_18_0_e	MAM02938e	ocdca	ocdca
263	FA_hs_18_11Z_c	MAM01585c	vacc	vacc
264	FA_hs_18_11Z_e	MAM01585e	vacc	vacc
265	FA_hs_18_13Z_c
266	FA_hs_18_13Z_e
267	FA_hs_18_6Z9Z12Z15Z_c	MAM02939c	strdnc	strdnc
268	FA_hs_18_6Z9Z12Z15Z_e	MAM02939e	strdnc	strdnc
269	FA_hs_18_6Z9Z12Z_c	MAM01932c	lnlncg	lnlncg
270	FA_hs_18_6Z9Z12Z_e	MAM01932e	lnlncg	lnlncg
271	FA_hs_18_6Z9Z_c	MAM00104c	lneldc	lneldc
272	FA_hs_18_6Z9Z_e	MAM00104e	lneldc	lneldc
273	FA_hs_18_7Z_c	MAM00115c	M00115	M00115
274	FA_hs_18_7Z_e	MAM00115e	M00115	M00115
275	FA_hs_18_9E_c	MAM01778c	elaid	elaid
276	FA_hs_18_9E_e	MAM01778e	elaid	elaid
277	FA_hs_18_9Z12Z15Z_c	MAM02389c	lnlnca	lnlnca
278	FA_hs_18_9Z12Z15Z_e	MAM02389e	lnlnca	lnlnca
279	FA_hs_18_9Z12Z_c	MAM02387c	lnlc	lnlc
280	FA_hs_18_9Z12Z_e	MAM02387e	lnlc	lnlc
281	FA_hs_18_9Z12Zr_c
282	FA_hs_18_9Z12Zroo_c
283	FA_hs_18_9Z_c	MAM02646c	ocdcea	ocdcea
284	FA_hs_18_9Z_e	MAM02646e	ocdcea	ocdcea
285	FA_hs_19_0_c	MAM02613c	M02613	M02613
286	FA_hs_19_0_e	MAM02613e	M02613	M02613
287	FA_hs_20_0_c	MAM01771c	arach	arach
288	FA_hs_20_0_e	MAM01771e	arach	arach
289	FA_hs_20_11Z14Z17Z_c	MAM00010c	M00010	M00010
290	FA_hs_20_11Z14Z17Z_e	MAM00010e	M00010	M00010
291	FA_hs_20_11Z14Z_c	MAM00008c	M00008	M00008
292	FA_hs_20_11Z14Z_e	MAM00008e	M00008	M00008
293	FA_hs_20_11Z_c	MAM01584c	CE2510	CE2510
294	FA_hs_20_11Z_e	MAM01584e	CE2510	CE2510
295	FA_hs_20_13Z_c	MAM00017c	M00017	M00017
296	FA_hs_20_13Z_e	MAM00017e	M00017	M00017
297	FA_hs_20_5Z8Z11Z14Z17Z_c	MAM01784c	tmndnc	tmndnc
298	FA_hs_20_5Z8Z11Z14Z17Z_e	MAM01784e	tmndnc	tmndnc
299	FA_hs_20_5Z8Z11Z14Z17Zr_c
300	FA_hs_20_5Z8Z11Z14Z17Zroo_c
301	FA_hs_20_5Z8Z11Z14Z20DC_c
302	FA_hs_20_5Z8Z11Z14Z20OH_c	MAM00270c	wharachd	wharachd
303	FA_hs_20_5Z8Z11Z14Z20O_c
304	FA_hs_20_5Z8Z11Z14Z_c	MAM01362c	arachd	arachd
305	FA_hs_20_5Z8Z11Z14Z_e	MAM01362e	arachd	arachd
306	FA_hs_20_5Z8Z11Z14Zr_c
307	FA_hs_20_5Z8Z11Z14Zroo_c
308	FA_hs_20_5Z8Z11Z_c	MAM02457c	M02457	M02457
309	FA_hs_20_5Z8Z11Z_e	MAM02457e	M02457	M02457
310	FA_hs_20_8Z11Z14Z17Z_c	MAM02648c	eicostet	eicostet
311	FA_hs_20_8Z11Z14Z17Z_e	MAM02648e	eicostet	eicostet
312	FA_hs_20_8Z11Z14Z_c
313	FA_hs_20_8Z11Z14Z_e	MAM01696c	dlnlcg	['CE2516', 'dlnlcg']
314	FA_hs_20_8Z11Z_c	MAM01207c	M01207	M01207
315	FA_hs_20_8Z11Z_e	MAM01207e	M01207	M01207
316	FA_hs_20_9Z_c	MAM01235c	M01235	M01235
317	FA_hs_20_9Z_e	MAM01235e	M01235	M01235
318	FA_hs_21_0_c	MAM02053c	M02053	M02053
319	FA_hs_21_0_e	MAM02053e	M02053	M02053
320	FA_hs_22_0_c	MAM01373c	docosac	docosac
321	FA_hs_22_0_e	MAM01373e	docosac	docosac
322	FA_hs_22_10Z13Z16Z19Z_c	MAM00260c	M00260	M00260
323	FA_hs_22_10Z13Z16Z19Z_e	MAM00260e	M00260	M00260
324	FA_hs_22_10Z13Z16Z_c	MAM00265c	M00265	M00265
325	FA_hs_22_10Z13Z16Z_e	MAM00265e	M00265	M00265
326	FA_hs_22_11Z_c	MAM01582c	M01582	M01582
327	FA_hs_22_11Z_e	MAM01582e	M01582	M01582
328	FA_hs_22_13Z16Z19Z_c	MAM00341c	M00341	M00341
329	FA_hs_22_13Z16Z19Z_e	MAM00341e	M00341	M00341
330	FA_hs_22_13Z16Z_c	MAM00021c	M00021	M00021
331	FA_hs_22_13Z16Z_e	MAM00021e	M00021	M00021
332	FA_hs_22_13Z_c	MAM01583c	doco13ac	doco13ac
333	FA_hs_22_13Z_e	MAM01583e	doco13ac	doco13ac
334	FA_hs_22_22OH_c	MAM03798c	omhdocosac	omhdocosac
335	FA_hs_22_22O_c
336	FA_hs_22_4Z7Z10Z13Z16Z19Z_c	MAM01689c	crvnc	crvnc
337	FA_hs_22_4Z7Z10Z13Z16Z19Z_e	MAM01689e	crvnc	crvnc
338	FA_hs_22_4Z7Z10Z13Z16Z19Zr_c
339	FA_hs_22_4Z7Z10Z13Z16Z19Zroo_c
340	FA_hs_22_4Z7Z10Z13Z16Z_c	MAM00094c	dcsptn1	dcsptn1
341	FA_hs_22_4Z7Z10Z13Z16Z_e	MAM00094e	dcsptn1	dcsptn1
342	FA_hs_22_7Z10Z13Z16Z19Z_c	MAM01741c	clpnd	clpnd
343	FA_hs_22_7Z10Z13Z16Z19Z_e	MAM01741e	clpnd	clpnd
344	FA_hs_22_7Z10Z13Z16Z_c	MAM01291c	adrn	adrn
345	FA_hs_22_7Z10Z13Z16Z_e	MAM01291e	adrn	adrn
346	FA_hs_22_DC_c
347	FA_hs_23_0_c	MAM03045c	M03045	M03045
348	FA_hs_23_0_e	MAM03045e	M03045	M03045
349	FA_hs_24_0_c	MAM02385c	lgnc	lgnc
350	FA_hs_24_0_e	MAM02385e	lgnc	lgnc
351	FA_hs_24_12Z15Z18Z21Z_c	MAM00315c	M00315	M00315
352	FA_hs_24_12Z15Z18Z21Z_e	MAM00315e	M00315	M00315
353	FA_hs_24_15Z_c
354	FA_hs_24_15Z_e
355	FA_hs_24_6Z9Z12Z15Z18Z21Z_c	MAM00114c	tethex3	tethex3
356	FA_hs_24_6Z9Z12Z15Z18Z21Z_e	MAM00114e	tethex3	tethex3
357	FA_hs_24_6Z9Z12Z15Z18Z_c
358	FA_hs_24_6Z9Z12Z15Z18Z_e	MAM00111c	tetpent6	tetpent6
359	FA_hs_24_9Z12Z15Z18Z21Z_c	MAM00135c	tetpent3	tetpent3
360	FA_hs_24_9Z12Z15Z18Z21Z_e	MAM00135e	tetpent3	tetpent3
361	FA_hs_24_9Z12Z15Z18Z_c	MAM00132c	tettet6	tettet6
362	FA_hs_24_9Z12Z15Z18Z_e	MAM00132e	tettet6	tettet6
363	FA_hs_26_0_c	MAM01432c	hexc	hexc
364	FA_hs_26_0_e	MAM01432e	hexc	hexc
365	FA_hs_26_17Z_c	MAM03153c	M03153	M03153
366	FA_hs_26_17Z_e	MAM03153e	M03153	M03153
367	FA_hs_c	MAM10005c	Rtotal
368	FAcoa_10_DC_c	MAM03924c	sebcoa	sebcoa
369	FAcoa_12_DC_c	MAM03491c	c12dccoa	c12dccoa
370	FAcoa_16_DC_c	MAM03655c	hexdicoa	hexdicoa
371	FAcoa_4_2M_c
372	FAcoa_4_DC_c	MAM02944c	succoa	succoa
373	FAcoa_5_2E2M_c	MAM02999c	2mb2coa	2mb2coa
374	FAcoa_5_2EDC_c
375	FAcoa_5_2M_c
376	FAcoa_5_3M3OH__S_c	MAM03242c	3ivcoa	3ivcoa
377	FAcoa_5_DC_c	MAM01977c	glutcoa	glutcoa
378	FAcoa_6_DC_c	MAM03409c	adpcoa	adpcoa
379	FAcoa_7_DC_c
380	FAcoa_8_DC_c	MAM03954c	subeac	subeac
381	FAcoa_hs_10_0_c	MAM01650c	dcacoa	dcacoa
382	FAcoa_hs_10_2E6Z_c	MAM03543c	decdicoa	decdicoa
383	FAcoa_hs_10_2E_c
384	FAcoa_hs_10_3OH__S_c	MAM00181c	3hdcoa	3hdcoa
385	FAcoa_hs_11_0_c	MAM03116c	M03116	['undcoa', 'M03116']
386	FAcoa_hs_12_0_c	MAM02345c	ddcacoa	ddcacoa
387	FAcoa_hs_12_2E_c	MAM00042c	dd2coa	dd2coa
388	FAcoa_hs_12_3OH__S_c	MAM00174c	3hddcoa	3hddcoa
389	FAcoa_hs_13_0_c	MAM03050c	M03050	['tridcoa', 'M03050']
390	FAcoa_hs_14_0_c	MAM02495c	tdcoa	tdcoa
391	FAcoa_hs_14_2E_c	MAM03979c	tetdece1coa	tetdece1coa
392	FAcoa_hs_14_3OH__S_c	MAM00178c	3htdcoa	3htdcoa
393	FAcoa_hs_14_5E8Z3OH__S_c	MAM03267c	3ttetddcoa	3ttetddcoa
394	FAcoa_hs_14_5E8Z_c	MAM03974c	tetdec2coa	tetdec2coa
395	FAcoa_hs_14_5Z_c	MAM01141c	M01141	['tetde5coa', 'M01141']
396	FAcoa_hs_14_7Z3OH__S_c	MAM03263c	3tetd7ecoa	3tetd7ecoa
397	FAcoa_hs_14_7Z_c	MAM00118c	HC10784	['CE0784', 'HC10784']
398	FAcoa_hs_14_9Z_c	MAM00129c	M00129	M00129
399	FAcoa_hs_15_0_c	MAM02689c	ptdcacoa	ptdcacoa
400	FAcoa_hs_16_0_c	MAM02678c	pmtcoa	pmtcoa
401	FAcoa_hs_16_2E_c	MAM00051c	hdd2coa	hdd2coa
402	FAcoa_hs_16_3OH__R_c
403	FAcoa_hs_16_3OH__S_c
404	FAcoa_hs_16_3O_c
405	FAcoa_hs_16_7E10Z3OH__S_c	MAM03265c	3thexddcoa	3thexddcoa
406	FAcoa_hs_16_7Z_c
407	FAcoa_hs_16_9Z3OH__S_c	MAM03216c	3hdeccoa	3hdeccoa
408	FAcoa_hs_16_9Z_c	MAM02677c	hdcoa	hdcoa
409	FAcoa_hs_17_0_c	MAM02101c	hpdcacoa	hpdcacoa
410	FAcoa_hs_17_10Z_c	MAM00004c	M00004	M00004
411	FAcoa_hs_17_2E_c
412	FAcoa_hs_17_3OH__R_c
413	FAcoa_hs_17_3O_c
414	FAcoa_hs_17_9Z_c	MAM01237c	M01237	M01237
415	FAcoa_hs_18_0_c	MAM02941c	stcoa	stcoa
416	FAcoa_hs_18_11Z_c	MAM01586c	vacccoa	vacccoa
417	FAcoa_hs_18_13Z_c	MAM00020c	M00020	M00020
418	FAcoa_hs_18_2E_c	MAM00057c	od2coa	od2coa
419	FAcoa_hs_18_3OH__R_c	MAM00793c	CE2248	CE2248
420	FAcoa_hs_18_3OH__S_c	MAM03230c	3hodcoa	3hodcoa
421	FAcoa_hs_18_3O_c	MAM00890c	3ohodcoa	3ohodcoa
422	FAcoa_hs_18_6Z9Z12Z15Z_c	MAM00108c	strdnccoa	strdnccoa
423	FAcoa_hs_18_6Z9Z12Z_c	MAM01934c	lnlncgcoa	lnlncgcoa
424	FAcoa_hs_18_6Z9Z_c	MAM00106c	lneldccoa	lneldccoa
425	FAcoa_hs_18_7Z_c	MAM00116c	M00116	M00116
426	FAcoa_hs_18_9E_c	MAM00127c	M00127	M00127
427	FAcoa_hs_18_9Z12Z15Z_c	MAM02390c	lnlncacoa	lnlncacoa
428	FAcoa_hs_18_9Z12Z3OH__S_c	MAM03249c	3ocddcoa	3ocddcoa
429	FAcoa_hs_18_9Z12Z_c	MAM02391c	lnlccoa	lnlccoa
430	FAcoa_hs_18_9Z3OH__S_c	MAM03252c	3octdece1coa	3octdece1coa
431	FAcoa_hs_18_9Z_c	MAM02647c	odecoa	odecoa
432	FAcoa_hs_19_0_c	MAM02612c	M02612	M02612
433	FAcoa_hs_19_2E_c	MAM00054c	M00054	M00054
434	FAcoa_hs_19_3OH__R_c	MAM00790c	M00790	M00790
435	FAcoa_hs_19_3O_c	MAM00887c	M00887	M00887
436	FAcoa_hs_20_0_c	MAM01773c	arachcoa	arachcoa
437	FAcoa_hs_20_11Z14Z17Z3OH__R_c	MAM00086c	M00086	M00086
438	FAcoa_hs_20_11Z14Z17Z3O_c	MAM00869c	M00869	M00869
439	FAcoa_hs_20_11Z14Z17Z_c	MAM00012c	M00012	M00012
440	FAcoa_hs_20_11Z14Z3OH__R_c	MAM00087c	CE4840	CE4840
441	FAcoa_hs_20_11Z14Z3O_c	MAM00870c	CE4841	CE4841
442	FAcoa_hs_20_11Z14Z_c	MAM00009c	CE4843	CE4843
443	FAcoa_hs_20_11Z3OH__R_c	MAM00700c	CE5148	CE5148
444	FAcoa_hs_20_11Z3O_c	MAM00840c	CE5144	CE5144
445	FAcoa_hs_20_11Z_c	MAM00007c	CE5151	CE5151
446	FAcoa_hs_20_13Z3OH__R_c	MAM00702c	M00702	M00702
