	metabolites	metatlas	bigg.metabolite	vmhmetabolite
447	FAcoa_hs_20_13Z3O_c	MAM00843c	M00843	M00843
448	FAcoa_hs_20_13Z_c	MAM00018c	M00018	M00018
449	FAcoa_hs_20_2E11Z14Z17Z_c	MAM03005c	M03005	M03005
450	FAcoa_hs_20_2E11Z14Z_c	MAM03007c	CE4842	CE4842
451	FAcoa_hs_20_2E11Z_c	MAM03012c	CE5150	CE5150
452	FAcoa_hs_20_2E13Z_c	MAM03014c	M03014	M03014
453	FAcoa_hs_20_2E8Z11Z14Z17Z_c	MAM01769c	CE4812	CE4812
454	FAcoa_hs_20_2E8Z11Z14Z_c	MAM03029c	CE5114	CE5114
455	FAcoa_hs_20_2E8Z11Z_c	MAM03017c	M03017	M03017
456	FAcoa_hs_20_2E9Z_c	MAM03018c	M03018	M03018
457	FAcoa_hs_20_2E_c	MAM00043c	CE2243	CE2243
458	FAcoa_hs_20_3OH__R_c	MAM00777c	CE2247	CE2247
459	FAcoa_hs_20_3O_c	MAM00872c	CE2251	CE2251
460	FAcoa_hs_20_5Z8Z11Z14Z17Z_c	MAM00103c	tmndnccoa	tmndnccoa
461	FAcoa_hs_20_5Z8Z11Z14Z_c	MAM01364c	arachdcoa	arachdcoa
462	FAcoa_hs_20_5Z8Z11Z_c	MAM00101c	M00101	M00101
463	FAcoa_hs_20_8Z11Z14Z17Z3OH__R_c	MAM00708c	CE4810	CE4810
464	FAcoa_hs_20_8Z11Z14Z17Z3O_c	MAM00811c	CE4811	CE4811
465	FAcoa_hs_20_8Z11Z14Z17Z_c	MAM00125c	eicostetcoa	eicostetcoa
466	FAcoa_hs_20_8Z11Z14Z3OH__R_c	MAM00710c	CE4791	CE4791
467	FAcoa_hs_20_8Z11Z14Z3O_c	MAM00859c	CE4793	CE4793
468	FAcoa_hs_20_8Z11Z14Z_c	MAM01697c	dlnlcgcoa	dlnlcgcoa
469	FAcoa_hs_20_8Z11Z3OH__R_c	MAM00704c	M00704	M00704
470	FAcoa_hs_20_8Z11Z3O_c	MAM00871c	M00871	M00871
471	FAcoa_hs_20_8Z11Z_c	MAM00123c	M00123	M00123
472	FAcoa_hs_20_9Z3OH__R_c	MAM00707c	M00707	M00707
473	FAcoa_hs_20_9Z3O_c	MAM00852c	M00852	M00852
474	FAcoa_hs_20_9Z_c	MAM01236c	M01236	M01236
475	FAcoa_hs_21_0_c	MAM02052c	M02052	M02052
476	FAcoa_hs_21_2E_c	MAM00044c	M00044	M00044
477	FAcoa_hs_21_3OH__R_c	MAM00778c	M00778	M00778
478	FAcoa_hs_21_3O_c	MAM00873c	M00873	M00873
479	FAcoa_hs_22_0_c	MAM01725c	docoscoa	docoscoa
480	FAcoa_hs_22_10Z13Z16Z19Z3OH__R_c	MAM00711c	CE4848	CE4848
481	FAcoa_hs_22_10Z13Z16Z19Z3O_c	MAM00861c	CE4850	CE4850
482	FAcoa_hs_22_10Z13Z16Z19Z_c	MAM00262c	CE4854	CE4854
483	FAcoa_hs_22_10Z13Z16Z3OH__R_c	MAM00698c	CE4844	CE4844
484	FAcoa_hs_22_10Z13Z16Z3O_c	MAM00865c	CE4845	CE4845
485	FAcoa_hs_22_10Z13Z16Z_c	MAM00264c	CE4847	CE4847
486	FAcoa_hs_22_11Z3OH__R_c	MAM00699c	M00699	M00699
487	FAcoa_hs_22_11Z3O_c	MAM00839c	M00839	M00839
488	FAcoa_hs_22_11Z_c	MAM00006c	M00006	M00006
489	FAcoa_hs_22_13Z16Z19Z3OH__R_c	MAM00712c	M00712	M00712
490	FAcoa_hs_22_13Z16Z19Z3O_c	MAM00862c	M00862	M00862
491	FAcoa_hs_22_13Z16Z19Z_c	MAM00343c	M00343	M00343
492	FAcoa_hs_22_13Z16Z3OH__R_c	MAM00085c	M00085	M00085
493	FAcoa_hs_22_13Z16Z3O_c	MAM00860c	M00860	M00860
494	FAcoa_hs_22_13Z16Z_c	MAM00023c	M00023	M00023
495	FAcoa_hs_22_13Z3OH__R_c	MAM00701c	CE5153	CE5153
496	FAcoa_hs_22_13Z3O_c	MAM00842c	CE5152	CE5152
497	FAcoa_hs_22_13Z_c	MAM00016c	CE5155	CE5155
498	FAcoa_hs_22_2E10Z13Z16Z19Z_c	MAM03002c	CE4852	CE4852
499	FAcoa_hs_22_2E10Z13Z16Z_c	MAM03004c	CE4846	CE4846
500	FAcoa_hs_22_2E11Z_c	MAM03011c	M03011	M03011
501	FAcoa_hs_22_2E13Z16Z19Z_c	MAM03006c	M03006	M03006
502	FAcoa_hs_22_2E13Z16Z_c	MAM03008c	M03008	M03008
503	FAcoa_hs_22_2E13Z_c	MAM03013c	CE5154	CE5154
504	FAcoa_hs_22_2E7Z10Z13Z16Z19Z_c	MAM00679c	CE4821	CE4821
505	FAcoa_hs_22_2E7Z10Z13Z16Z_c	MAM00074c	CE4835	CE4835
506	FAcoa_hs_22_2E_c	MAM00040c	CE2242	CE2242
507	FAcoa_hs_22_3OH__R_c	MAM00776c	CE2246	CE2246
508	FAcoa_hs_22_3O_c	MAM00866c	CE2250	CE2250
509	FAcoa_hs_22_4Z7Z10Z13Z16Z19Z_c	MAM00095c	c226coa	['c226coa', 'CE4827']
510	FAcoa_hs_22_4Z7Z10Z13Z16Z_c	MAM00093c	dcsptn1coa	dcsptn1coa
511	FAcoa_hs_22_7Z10Z13Z16Z19Z3OH__R_c	MAM00713c	CE4817	CE4817
512	FAcoa_hs_22_7Z10Z13Z16Z19Z3O_c	MAM00863c	CE4819	CE4819
513	FAcoa_hs_22_7Z10Z13Z16Z19Z_c	MAM00121c	clpndcoa	clpndcoa
514	FAcoa_hs_22_7Z10Z13Z16Z3OH__R_c	MAM00714c	CE4831	CE4831
515	FAcoa_hs_22_7Z10Z13Z16Z3O_c	MAM00864c	CE4833	CE4833
516	FAcoa_hs_22_7Z10Z13Z16Z_c	MAM00119c	adrncoa	adrncoa
517	FAcoa_hs_23_0_c	MAM03047c	M03047	M03047
518	FAcoa_hs_23_2E_c	MAM00067c	M00067	M00067
519	FAcoa_hs_23_3OH__R_c	MAM00802c	M00802	M00802
520	FAcoa_hs_23_3O_c	MAM00907c	M00907	M00907
521	FAcoa_hs_24_0_c	MAM02971c	lgnccoa	ttccoa
522	FAcoa_hs_24_12Z15Z18Z21Z3OH__R_c	MAM00716c	CE4849	CE4849
523	FAcoa_hs_24_12Z15Z18Z21Z3O_c	MAM00901c	CE4851	CE4851
524	FAcoa_hs_24_12Z15Z18Z21Z_c	MAM00317c	CE4855	CE4855
525	FAcoa_hs_24_15Z3OH__R_c	MAM00709c	CE5157	CE5157
526	FAcoa_hs_24_15Z3O_c	MAM00856c	CE5156	CE5156
527	FAcoa_hs_24_15Z_c	MAM00025c	nrvnccoa	nrvnccoa
528	FAcoa_hs_24_2E12Z15Z18Z21Z_c	MAM03003c	CE4853	CE4853
529	FAcoa_hs_24_2E15Z_c	MAM03015c	CE5158	CE5158
530	FAcoa_hs_24_2E9Z12Z15Z18Z21Z_c	MAM00680c		CE4816
531	FAcoa_hs_24_2E9Z12Z15Z18Z_c	MAM00681c		CE4830
532	FAcoa_hs_24_2E_c	MAM00064c	CE2245	CE2245
533	FAcoa_hs_24_3OH__R_c	MAM00800c	CE2249	CE2249
534	FAcoa_hs_24_3O_c	MAM00904c	CE2253	CE2253
535	FAcoa_hs_24_6Z9Z12Z15Z18Z21Z_c	MAM00113c	tethex3coa	tethex3coa
536	FAcoa_hs_24_6Z9Z12Z15Z18Z_c	MAM00110c	tetpent6coa	tetpent6coa
537	FAcoa_hs_24_9Z12Z15Z18Z21Z3OH__R_c	MAM00718c		CE4818
538	FAcoa_hs_24_9Z12Z15Z18Z21Z3O_c	MAM00853c		CE4820
539	FAcoa_hs_24_9Z12Z15Z18Z21Z_c	MAM00134c	tetpent3coa	tetpent3coa
540	FAcoa_hs_24_9Z12Z15Z18Z3OH__R_c
541	FAcoa_hs_24_9Z12Z15Z18Z3O_c	MAM00903c	CE4834	CE4834
542	FAcoa_hs_24_9Z12Z15Z18Z_c	MAM00131c	tettet6coa	['CE4837', 'tettet6coa']
543	FAcoa_hs_26_0_c	MAM02110c	hexccoa	hexccoa
544	FAcoa_hs_26_17Z3OH__R_c	MAM00715c	M00715	M00715
545	FAcoa_hs_26_17Z3O_c	MAM00879c	M00879	M00879
546	FAcoa_hs_26_17Z_c	MAM02112c	M02112	M02112
547	FAcoa_hs_26_2E17Z_c	MAM03016c	M03016	M03016
548	FAcoa_hs_26_2E_c	MAM00049c	M00049	M00049
549	FAcoa_hs_26_3OH__R_c	MAM00783c	M00783	M00783
550	FAcoa_hs_26_3O_c	MAM00878c	3ohxccoa	3ohxccoa
551	FAcoa_hs_3_2E_c
552	FAcoa_hs_3_3OH__S_c	MAM00799c	3hpcoa	3hpcoa
553	FAcoa_hs_4_2E_c
554	FAcoa_hs_4_3OH__R_c	MAM00159c	3hbcoa__R	3hbcoa_R
555	FAcoa_hs_5_0_c	MAM02694c	pentcoa	['pentcoa', 'M02694']
556	FAcoa_hs_6_0_c	MAM02122c	hxcoa	hxcoa
557	FAcoa_hs_6_2E_c
558	FAcoa_hs_6_3OH__S_c
559	FAcoa_hs_7_0_c	MAM02107c	hepcoa	['hepcoa', 'M02107']
560	FAcoa_hs_7_3OH__S_c
561	FAcoa_hs_8_0_c	MAM02644c	occoa	occoa
562	FAcoa_hs_8_2E_c	MAM03500c	c81coa	c81coa
563	FAcoa_hs_8_3OH__S_c
564	FAcoa_hs_9_0_c	MAM02616c	noncoa	['noncoa', 'M02616']
565	FAcoa_hs_9_3OH__S_c
566	FAcoa_hs_c	MAM10007c	acoa
567	FAcrn_10_DC_c	MAM03489c	c10dc	c10dc
568	FAcrn_12_DC_c	MAM03490c	c12dc	c12dc
569	FAcrn_16_DC_c	MAM03493c	c16dc	c16dc
570	FAcrn_4_2M_c
571	FAcrn_4_DC_c	MAM03495c	c4dc	c4dc
572	FAcrn_5_2E2M_c	MAM03496c	c51crn	c51crn
573	FAcrn_5_2EDC_c
574	FAcrn_5_2M_c
575	FAcrn_5_3M3OH__S_c	MAM03243c	3ivcrn	3ivcrn
576	FAcrn_5_DC_c	MAM03497c	c5dc	c5dc
577	FAcrn_6_DC_c	MAM03499c	c6dc	c6dc
578	FAcrn_7_DC_c
579	FAcrn_8_DC_c	MAM03502c	c8dc	c8dc
580	FAcrn_hs_10_0_c	MAM03488c	c10crn	c10crn
581	FAcrn_hs_10_2E6Z_c	MAM03544c	decdicrn	decdicrn
582	FAcrn_hs_10_2E_c	MAM03487c	c101crn	c101crn
583	FAcrn_hs_10_3OH__S_c	MAM03204c	3deccrn	3deccrn
584	FAcrn_hs_11_0_c
585	FAcrn_hs_12_0_c	MAM01729c	M01729	M01729
586	FAcrn_hs_12_2E_c	MAM03541c	ddece1crn	ddece1crn
587	FAcrn_hs_12_3OH__S_c	MAM03202c	3ddcrn	3ddcrn
588	FAcrn_hs_13_0_c	MAM03049c		M03049
589	FAcrn_hs_14_0_c	MAM02973c	M02973	M02973
590	FAcrn_hs_14_2E_c	MAM03980c	tetdece1crn	tetdece1crn
591	FAcrn_hs_14_3OH__S_c	MAM03262c	3tdcrn	3tdcrn
592	FAcrn_hs_14_5E8Z3OH__S_c	MAM03268c	3ttetddcoacrn	3ttetddcoacrn
593	FAcrn_hs_14_5E8Z_c	MAM03975c	tetdec2crn	tetdec2crn
594	FAcrn_hs_14_5Z_c	MAM02976c	M02976	M02976
595	FAcrn_hs_14_7Z3OH__S_c	MAM03264c	3tetd7ecoacrn	3tetd7ecoacrn
596	FAcrn_hs_14_7Z_c	MAM02975c		M02975
597	FAcrn_hs_14_9Z_c	MAM02974c	ttdcrn	ttdcrn
598	FAcrn_hs_15_0_c	MAM02688c	ptdcacrn	ptdcacrn
599	FAcrn_hs_16_0_c	MAM02411c	pmtcrn	pmtcrn
600	FAcrn_hs_16_2E_c	MAM02117c	hdd2crn	hdd2crn
601	FAcrn_hs_16_3OH__S_c
602	FAcrn_hs_16_7E10Z3OH__S_c	MAM03266c	3thexddcoacrn	3thexddcoacrn
603	FAcrn_hs_16_7Z_c
604	FAcrn_hs_16_9Z3OH__S_c	MAM03217c	3hdececrn	3hdececrn
605	FAcrn_hs_16_9Z_c	MAM02676c	hdcecrn	hdcecrn
606	FAcrn_hs_17_0_c	MAM02100c	hpdcacrn	hpdcacrn
607	FAcrn_hs_17_10Z_c	MAM02102c	M02102	M02102
608	FAcrn_hs_17_9Z_c	MAM02103c	M02103	M02103
609	FAcrn_hs_18_0_c	MAM02940c	stcrn	stcrn
610	FAcrn_hs_18_11Z_c	MAM02640c	vacccrn	vacccrn
611	FAcrn_hs_18_13Z_c
612	FAcrn_hs_18_2E_c	MAM00126c	elaidcrn	elaidcrn
613	FAcrn_hs_18_3OH__S_c	MAM03251c	3octdeccrn	3octdeccrn
614	FAcrn_hs_18_6Z9Z12Z15Z_c	MAM00107c	strdnccrn	strdnccrn
615	FAcrn_hs_18_6Z9Z12Z_c	MAM01933c	lnlncgcrn	lnlncgcrn
616	FAcrn_hs_18_6Z9Z_c	MAM00105c	lneldccrn	lneldccrn
617	FAcrn_hs_18_7Z_c	MAM02638c	M02638	M02638
618	FAcrn_hs_18_9E_c
619	FAcrn_hs_18_9Z12Z15Z_c	MAM03727c	lnlncacrn	lnlncacrn
620	FAcrn_hs_18_9Z12Z3OH__S_c	MAM03250c	3octdec2crn	3octdec2crn
621	FAcrn_hs_18_9Z12Z_c	MAM02388c	lnlccrn	lnlccrn
622	FAcrn_hs_18_9Z3OH__S_c	MAM03253c	3octdece1crn	3octdece1crn
623	FAcrn_hs_18_9Z_c	MAM02639c	odecrn	odecrn
624	FAcrn_hs_19_0_c	MAM02611c	M02611	M02611
625	FAcrn_hs_20_0_c	MAM01772c	arachcrn	arachcrn
626	FAcrn_hs_20_11Z14Z17Z_c	MAM00011c	M00011	M00011
627	FAcrn_hs_20_11Z14Z_c	MAM01770c	M01770	M01770
628	FAcrn_hs_20_11Z_c	MAM01777c	M01777	M01777
629	FAcrn_hs_20_13Z_c	MAM01776c	M01776	M01776
630	FAcrn_hs_20_5Z8Z11Z14Z17Z_c	MAM00102c	tmndnccrn	tmndnccrn
631	FAcrn_hs_20_5Z8Z11Z14Z_c	MAM01363c	arachdcrn	arachdcrn
632	FAcrn_hs_20_5Z8Z11Z_c	MAM00100c	M00100	M00100
633	FAcrn_hs_20_8Z11Z14Z17Z_c	MAM00124c	eicostetcrn	eicostetcrn
634	FAcrn_hs_20_8Z11Z14Z_c	MAM01774c	dlnlcgcrn	dlnlcgcrn
635	FAcrn_hs_20_8Z11Z_c	MAM00122c	M00122	M00122
636	FAcrn_hs_20_9Z_c	MAM01775c	M01775	M01775
637	FAcrn_hs_21_0_c	MAM02051c	M02051	M02051
638	FAcrn_hs_22_0_c	MAM01724c	M01724	M01724
639	FAcrn_hs_22_10Z13Z16Z19Z_c	MAM00261c	M00261	M00261
640	FAcrn_hs_22_10Z13Z16Z_c	MAM00263c	M00263	M00263
641	FAcrn_hs_22_11Z_c	MAM01726c	M01726	M01726
642	FAcrn_hs_22_13Z16Z19Z_c	MAM00342c	M00342	M00342
643	FAcrn_hs_22_13Z16Z_c	MAM00022c	M00022	M00022
644	FAcrn_hs_22_13Z_c	MAM01727c	M01727	M01727
645	FAcrn_hs_22_4Z7Z10Z13Z16Z19Z_c	MAM01723c	c226crn	c226crn
646	FAcrn_hs_22_4Z7Z10Z13Z16Z_c	MAM00092c	dcsptn1crn	dcsptn1crn
647	FAcrn_hs_22_7Z10Z13Z16Z19Z_c	MAM00120c	clpndcrn	clpndcrn
648	FAcrn_hs_22_7Z10Z13Z16Z_c	MAM02636c	adrncrn	adrncrn
649	FAcrn_hs_23_0_c	MAM03046c		M03046
650	FAcrn_hs_24_0_c	MAM02970c	lgnccrn	lgnccrn
651	FAcrn_hs_24_12Z15Z18Z21Z_c	MAM00316c		M00316
652	FAcrn_hs_24_15Z_c	MAM00024c	nrvnccrn	nrvnccrn
653	FAcrn_hs_24_6Z9Z12Z15Z18Z21Z_c	MAM00112c		M00112
654	FAcrn_hs_24_6Z9Z12Z15Z18Z_c	MAM00109c	tetpent6crn	tetpent6crn
655	FAcrn_hs_24_9Z12Z15Z18Z21Z_c	MAM00133c	tetpent3crn	tetpent3crn
656	FAcrn_hs_24_9Z12Z15Z18Z_c	MAM00130c	tettet6crn	tettet6crn
657	FAcrn_hs_26_0_c	MAM02109c	hexccrn	hexccrn
658	FAcrn_hs_26_17Z_c	MAM02111c		M02111
659	FAcrn_hs_3_0_c	MAM02657c	pcrn	pcrn
660	FAcrn_hs_3_2E_c
661	FAcrn_hs_3_3OH__S_c
662	FAcrn_hs_4_0_c	MAM02635c	c4crn	c4crn
663	FAcrn_hs_4_2E_c
664	FAcrn_hs_4_3OH__R_c	MAM03201c	3bcrn	3bcrn
665	FAcrn_hs_5_0_c
666	FAcrn_hs_6_0_c	MAM03498c	c6crn	c6crn
667	FAcrn_hs_6_2E_c
668	FAcrn_hs_6_3OH__S_c
669	FAcrn_hs_7_0_c
670	FAcrn_hs_7_3OH__S_c
671	FAcrn_hs_8_0_c	MAM02409c	c8crn	c8crn
672	FAcrn_hs_8_2E_c	MAM03501c	c81crn	c81crn
673	FAcrn_hs_8_3OH__S_c
674	FAcrn_hs_9_0_c
675	FAcrn_hs_9_3OH__S_c
676	Lcyst_c	MAM02350c	Lcyst	Lcyst
677	N1aspmd_c	MAM02503c	N1aspmd	N1aspmd
678	N1sprm_c	MAM02504c		N1sprm
679	PPP2CA_leu__L_c
680	PPP2CA_leumeo_c
681	Ssq23epx_c	MAM02932c
682	aacACP_c	MAM01254c		HC01587
683	aacoa_c	MAM01255c	aacoa	aacoa
684	aappal_c	MAM01250c		CE4788
685	abt__L_c	MAM02338c	abt	abt
686	abt__L_e	MAM02338e	abt	abt
687	ac4oacnam_c
688	ac9oacnam_c	MAM02545c		M02545
689	acACP_c	MAM01258c	acACP	acACP
690	ac_c	MAM01252c	ac	ac
691	ac_e	MAM01252e	ac	ac
692	acac_c	MAM01253c	acac	acac
693	acac_e	MAM01253e	acac	acac
694	acald_c	MAM01249c	acald	acald
695	acald_e	MAM01249e	acald	acald
696	accoa_c	MAM01261c	accoa	accoa
697	acetol_c	MAM02148c	acetol	acetol
698	acgal_c	MAM02525c	acgal	acgal
699	acgalfuc12gal14acglcgalgluside_hs_c	MAM03093c		M03093
700	acgalfucgalacgalfuc12gal14acglcgalgluside_hs_c	MAM03096c	acgalfucgalacgalfuc12gal14acglcgalgluside_hs	acgalfucgalacgalfuc12gal14acglcgalgluside_hs
701	acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs_c	MAM03098c	acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs	acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs
702	acgalfucgalacglcgal14acglcgalgluside_hs_c	MAM01877c		acgalfucgalacglcgal14acglcgalgluside_hs
703	acgalfucgalacglcgalgluside_hs_c	MAM03090c	acgalfucgalacglcgalgluside_hs	acgalfucgalacglcgalgluside_hs
704	acgam1p_c	MAM02528c	acgam1p	acgam1p
705	acgam6p_c	MAM02529c	acgam6p	acgam6p
706	acgam_c	MAM02527c	acgam	acgam
707	acglcgalacglcgal14acglcgalgluside_hs_c	MAM01880c		acglcgalacglcgal14acglcgalgluside_hs
708	ach_e	MAM01260e	ach	ach
709	acmana_c	MAM02524c	acmana	acmana
710	acmanap_c	MAM02539c	acmanap	acmanap
711	acmet__L_c
712	acmetala_c
713	acnam_c	MAM02543c	acnam	acnam
714	acnam_e	MAM02543e	acnam	acnam
715	acnamp_c	MAM02544c	acnamp	acnamp
716	acrn_c	MAM02634c	acrn	acrn
717	actp_c
718	ade_c	MAM01279c	ade	ade
719	ade_e	MAM01279e	ade	ade
720	admarg__L_c	MAM02577c		dmlarg
721	admarg__L_e	MAM02577e		dmlarg
722	adn_c	MAM01280c	adn	adn
723	adn_e	MAM01280e	adn	adn
724	adp_c	MAM01285c	adp	adp
725	adp_e	MAM01285e	adp	adp
726	adpglc_c	MAM01286c	adpglc	adpglc
727	adpman_c	MAM01287c	adpman	adpman
728	adprbp_c	MAM01289c	adprbp	adprbp
729	adprbp_e	MAM01289e	adprbp	adprbp
730	adprib_c	MAM01288c	adprib	adprib
731	adprib_e	MAM01288e	adprib	adprib
732	adpribu_c
733	adrnchrm_c	MAM01292c		CE5536
734	adrnchrmsqn_c	MAM01293c		CE5541
735	adrnl__L_c	MAM01290c	adrnl	adrnl
736	adrnl__L_e	MAM01290e	adrnl	adrnl
737	adrnlqn__L_c
738	adrnlsqn__L_c
739	ag1_c
740	ag1_e
741	ahcys__L_c	MAM02871c	ahcys	ahcys
742	ahdt_c	MAM01155c	ahdt	ahdt
743	aic_c
744	aic_e
745	aica_c
746	aica_e
747	aicar_c	MAM01304c	aicar	aicar
748	aicar_e	MAM01304e	aicar	aicar
749	air_c	MAM01305c	air	air
750	akg_c	MAM01306c	akg	akg
751	akg_e	MAM01306e	akg	akg
752	ala_B_c	MAM01383c	ala_B	ala_B
753	ala_B_e	MAM01383e	ala_B	ala_B
754	ala__L_c	MAM01307c	ala__L	ala_L
755	ala__L_e	MAM01307e	ala__L	ala_L
756	alapro_c
757	alatrna_c	MAM02335c		M02335
758	alltn_c	MAM01313c	alltn	alltn
759	alltt_c	MAM01312c		alltt
760	amet__L_c	MAM02877c	amet	amet
761	ametam_c	MAM02870c	ametam	ametam
762	amp_c	MAM01334c	amp	amp
763	amp_e	MAM01334e	amp	amp
764	anad_c
765	andrstndn_c	MAM00971c	andrstndn	andrstndn
766	andrstndn_e	MAM00971e	andrstndn	andrstndn
767	andrstrn_c	MAM01338c	andrstrn	andrstrn
768	angiotensin17_c
769	angiotensin1_c
770	angiotensin2_c
771	angiotensin3_c
772	angiotensin4_c
773	angiotensin57_c
774	angiotensin58_c
775	ap4a_c	MAM02670c	ap4a	ap4a
776	ap5a_c
777	ap6a_c
778	apoACP_c	MAM01349c		HC01161
779	aprgstrn_c	MAM00580c	aprgstrn	aprgstrn
780	aprgstrn_e	MAM00580e	aprgstrn	aprgstrn
781	aps_c	MAM01283c	aps	aps
782	arab__L_c	MAM02337c	arab__L	arab_L
783	arab__L_e	MAM02337e	arab__L	arab_L
784	arg__L_c	MAM01365c	arg__L	arg_L
785	arg__L_e	MAM01365e	arg__L	arg_L
786	argpropro_c
787	argsuc_c	MAM01366c	argsuc	argsuc
788	argtrna_c	MAM02340c		M02340
789	arsdigth_c
790	arsgth_c
791	arsna_c
792	arsna_e
793	arsni_c
794	arsni_e
795	arsseldigth_c
796	arsseldigth_e
797	ascb__L_c	MAM01368c	ascb__L	ascb_L
798	ascb__L_e	MAM01368e	ascb__L	ascb_L
799	asn__L_c	MAM01369c	asn__L	asn_L
800	asn__L_e	MAM01369e	asn__L	asn_L
801	asntrna_c	MAM02341c		M02341
802	asp__L_c	MAM01370c	asp__L	asp_L
803	asp__L_e	MAM01370e	asp__L	asp_L
804	asparg_c
805	asptrna_c	MAM02342c		M02342
806	atp_c	MAM01371c	atp	atp
807	atp_e	MAM01371e	atp	atp
808	avite1_c	MAM01327c	avite1	avite1
809	avite1qn_c	MAM01329c	CE5022	CE5022
810	avite1r_c
811	bamppald_c	MAM00760c	bamppald	bamppald
812	betald_c	MAM01394c	betald	betald
813	bhbACP_c	MAM00158c		HC01321
814	bilirub_c	MAM01396c	bilirub	bilirub
815	biliverd_c	MAM01399c	biliverd	biliverd
816	btcoa_c	MAM01412c	btcoa	btcoa
817	butACP_c	MAM01411c		HC01588
818	but_c	MAM01410c	but	but
819	but_e	MAM01410e	but	but
820	buteACP_2E_c	MAM01409c		HC01255
821	bz_c	MAM01380c	bz	bz
822	bzal_c
823	ca2_c	MAM01413c	ca2	ca2
824	ca2_e	MAM01413e	ca2	ca2
825	cadprbp_c
826	cadprbp_e
827	cadprib_c
828	cadprib_e
829	carboxyhb_c
830	cbasp_c	MAM02559c	cbasp	cbasp
831	cbp_c	MAM01420c	cbp	cbp
832	cclglobin_c
833	cclmethb_c
834	cdp_c	MAM01424c	cdp	cdp
835	cdpchol_c	MAM01425c	cdpchol	cdpchol
836	cdpdag_hs_c	MAM01427c	cdpdag_hs	cdpdag_hs
837	cdpea_c	MAM01428c	cdpea	cdpea
838	ch4s_c	MAM03510c	ch4s	ch4s
839	chlstol_c	MAM01066c	chlstol	chlstol
840	chol_c	MAM01513c	chol	chol
841	chol_e	MAM01513e	chol	chol
842	cholp_c	MAM02738c	cholp	cholp
843	cholp_e	MAM02738e	cholp	cholp
844	chsterol_c	MAM01450c	chsterol	chsterol
845	chsterol_e	MAM01450e	chsterol	chsterol
846	cit_c	MAM01587c	cit	cit
847	cit_e	MAM01587e	cit	cit
848	citr__L_c	MAM01588c	citr__L	citr_L
849	citr__L_e	MAM01588e	citr__L	citr_L
850	cl_c	MAM01442c	cl	cl
851	cl_e	MAM01442e	cl	cl
852	cmp_c	MAM01590c	cmp	cmp
853	co2_c	MAM01596c	co2	co2
854	co2_e	MAM01596e	co2	co2
855	co3r_c
856	co_c	MAM01595c	co	co
857	co_e	MAM01595e	co	co
858	coa_c	MAM01597c	coa	coa
