	metabolites	metatlas	bigg.metabolite	vmhmetabolite
859	cobalt2_c
860	cobalt2_e
861	cppp1_c	MAM01603c	C05769	C05769
862	cppp1_e	MAM01603e	C05769	C05769
863	cppp3_c	MAM01604c	C05770	C05770
864	cppp3_e	MAM01604e	C05770	C05770
865	cpppg1_c	MAM01605c	cpppg1	cpppg1
866	cpppg3_c	MAM01606c	cpppg3	cpppg3
867	cpppg3_e	MAM01606e	cpppg3	cpppg3
868	creat_c	MAM01619c	creat	creat
869	creat_e	MAM01619e	creat	creat
870	crm_hs_c	MAM01430c	crm_hs	crm_hs
871	crn_c	MAM02348c	crn	crn
872	crn_e	MAM02348e	crn	crn
873	crtn_c	MAM01621c	crtn	crtn
874	crtn_e	MAM01621e	crtn	crtn
875	crtsl_c	MAM01615c	crtsl	crtsl
876	crtsl_e	MAM01615e	crtsl	crtsl
877	crtstrn_c	MAM01614c	crtstrn	crtstrn
878	crtstrn_e	MAM01614e	crtstrn	crtstrn
879	csn_c	MAM01632c	csn	csn
880	ctp_c	MAM01623c	ctp	ctp
881	cu1_c
882	cu1_e
883	cu2_c	MAM01624c		cu2
884	cu2_e	MAM01624e		cu2
885	cynamd_c
886	cys__L_c	MAM01628c	cys__L	cys_L
887	cys__L_e	MAM01628e	cys__L	cys_L
888	cysgly_c	MAM01626c	cgly	cgly
889	cysi__L_c	MAM01629c	cysi__L	Lcystin
890	cysi__L_e	MAM01629e	cysi__L	Lcystin
891	cyst__L_c	MAM02349c	cyst__L	cyst_L
892	cystrna_c	MAM02351c		M02351
893	cytd_c	MAM01630c	cytd	cytd
894	cytd_e	MAM01630e	cytd	cytd
895	dadp_c	MAM01637c	dadp	dadp
896	dag_hs_c	MAM00240c	dag_hs	dag_hs
897	dago_hs_c	MAM00514c	ak2g_hs	ak2g_hs
898	dagoac_hs_c	MAM00513c		C03820
899	dagthrd_c
900	damp_c	MAM01639c	damp	damp
901	daophth_c
902	datp_c	MAM01642c	datp	datp
903	dcaACP_c	MAM01649c		HC01598
904	dcdp_c	MAM01643c	dcdp	dcdp
905	dceaACP_2E_c	MAM00038c		HC01597
906	dcmp_c	MAM01644c	dcmp	dcmp
907	dctp_c	MAM01645c	dctp	dctp
908	ddcaACP_c	MAM01728c	ddcaACP	ddcaACP
909	ddceaACP_2E_c	MAM00041c		HC01601
910	dgdp_c	MAM01680c	dgdp	dgdp
911	dgmp_c	MAM01686c	dgmp	dgmp
912	dgtp_c	MAM01688c	dgtp	dgtp
913	dh15kprostge1_c
914	dh15kprostge2_c
915	dh15kprostge3_c
916	dh15kprostgf1_c
917	dh15kprostgf2_c
918	dh15kprostgf3_c
919	dha_c	MAM01984c	dha	dha
920	dha_e	MAM01984e	dha	dha
921	dhap_c	MAM01690c	dhap	dhap
922	dhdascb__L_c	MAM01655c	dhdascb	dhdascb
923	dhdascb__L_e	MAM01655e	dhdascb	dhdascb
924	dhet1112_c	MAM00277c		M00277
925	dhet1112_e	MAM00277e		M00277
926	dhet1415_c	MAM00364c		M00364
927	dhet1415_e	MAM00364e		M00364
928	dhet56_c	MAM01051c		M01051
929	dhet56_e	MAM01051e		M01051
930	dhet89_c	MAM01208c		M01208
931	dhet89_e	MAM01208e		M01208
932	dhf_c	MAM01700c	dhf	dhf
933	dhlipoate_c	MAM01702c		C02147
934	dhlipoate_e	MAM01702e		C02147
935	dhmtp_c	MAM00245c	dhmtp	['dhmtp', 'M00245']
936	dhnpt_c	MAM01704c	HC01361	HC01361
937	dhnpt_e	MAM01704e	HC01361	HC01361
938	dhor__S_c	MAM00180c	dhor__S	dhor_S
939	dhurate_c
940	diam6tpop4oxpyr_c	MAM00574c		HC01710
941	diampyrntp_c	MAM00575c		HC01652
942	didp_c	MAM01693c	didp	didp
943	dihdpa1011_c
944	dihdpa1011_e
945	dihdpa1314_c
946	dihdpa1314_e
947	dihdpa1617_c
948	dihdpa1617_e
949	dihdpa1920_c
950	dihdpa1920_e
951	dihdpa78_c
952	dihdpa78_e
953	dihete1112_c
954	dihete1112_e
955	dihete1415_c	MAM00365c
956	dihete1415_e	MAM00365e
957	dihete1718_c
958	dihete1718_e
959	dihete56_c
960	dihete56_e
961	dihete89_c
962	dihete89_e
963	dihome1213_c	MAM00314c	CE2049	CE2049
964	dihome1213_e	MAM00314e	CE2049	CE2049
965	dihome910_c	MAM01220c	CE2047	CE2047
966	dihome910_e	MAM01220e	CE2047	CE2047
967	dimp_c	MAM01709c	dimp	dimp
968	ditp_c	MAM01714c	ditp	ditp
969	dkmpp_c	MAM00572c	dkmpp	dkmpp
970	dmgly_c	MAM01708c	dmgly	dmgly
971	dmhptcoa_c	MAM00563c	dmhptcoa	CE4798
972	dmhptcrn_c	MAM00577c	dmhptcrn	dmhptcrn
973	dmnoncoa_c	MAM00933c	dmnoncoa	['dmnoncoa', 'CE4805']
974	dmnoncrn_c	MAM00950c	dmnoncrn	dmnoncrn
975	dmpp_c	MAM01706c	dmpp	dmpp
976	dnad_c	MAM01646c	dnad	dnad
977	dnadp_c
978	dnadp_e
979	dopa__D_c
980	dopa__L_c	MAM02354c	34dhphe	34dhphe
981	dopa__L_e	MAM02354e	34dhphe	34dhphe
982	dopaqn__L_c	MAM02356c	dopaqn	dopaqn
983	dopasqn__L_c
984	dpam__D_c
985	dpam__L_c	MAM01736c	dopa	dopa
986	dpam__L_e	MAM01736e	dopa	dopa
987	dpamchrm_c	MAM02160c	23dh1i56dio	23dh1i56dio
988	dpamchrmsqn_c	MAM01333c		CE5277
989	dpamqn__L_c	MAM01738c		CE5276
990	dpamsqn__L_c
991	dpchrm__D_c
992	dpchrm__L_c	MAM02355c	L_dpchrm	L_dpchrm
993	dpchrmsqn__L_c	MAM01735c		CE5278
994	dpcoa_c	MAM01674c	dpcoa	dpcoa
995	dtdp_c	MAM01747c	dtdp	dtdp
996	dtmp_c	MAM01752c	dtmp	dtmp
997	dttp_c	MAM01753c	dttp	dttp
998	dudp_c	MAM01754c	dudp	dudp
999	dump_c	MAM01755c	dump	dump
1000	dutp_c	MAM01756c	dutp	dutp
1001	e14bp_c
1002	e4hglu_c	MAM02358c	e4hglu	e4hglu
1003	e4p_c	MAM01785c	e4p	e4p
1004	edp1011_c
1005	edp1011_e
1006	edp1314_c
1007	edp1314_e
1008	edp1617_c
1009	edp1617_e
1010	edp1920_c
1011	edp1920_e
1012	edp78_c
1013	edp78_e
1014	eeq1112_c
1015	eeq1112_e
1016	eeq1415_c
1017	eeq1415_e
1018	eeq1718_c
1019	eeq1718_e
1020	eeq56_c
1021	eeq56_e
1022	eeq89_c
1023	eeq89_e
1024	eet1112_c	MAM00279c	C14770	C14770
1025	eet1112_e	MAM00279e	C14770	C14770
1026	eet1415_c	MAM00366c	C14771	C14771
1027	eet1415_e	MAM00366e	C14771	C14771
1028	eet56_c	MAM01054c	C14768	C14768
1029	eet56_e	MAM01054e	C14768	C14768
1030	eet89_c	MAM01209c	C14769	C14769
1031	eet89_e	MAM01209e	C14769	C14769
1032	epome1213_c	MAM00305c	C14826	C14826
1033	epome1213_e	MAM00305e	C14826	C14826
1034	epome910_c	MAM01216c	C14825	C14825
1035	epome910_e	MAM01216e	C14825	C14825
1036	ergoth_c
1037	ergoth_e
1038	erthn__D_c
1039	erthrs__D_c
1040	erylt_c
1041	erylt_e
1042	eryth__L_c	MAM02359c	eryth	eryth
1043	estradiol23qn_c	MAM00410c		CE5250
1044	estradiol23sqn_c	MAM00411c		CE5254
1045	estradiol34qn_c	MAM00412c		CE5249
1046	estradiol34sqn_c	MAM00413c	CE5253	CE5253
1047	estradiol_c	MAM01787c	estradiol	estradiol
1048	estradiol_e	MAM01787e	estradiol	estradiol
1049	estrone23qn_c	MAM01791c		CE5252
1050	estrone23sqn_c	MAM01792c		CE5256
1051	estrone34qn_c	MAM01793c		CE5251
1052	estrone34sqn_c	MAM01794c		CE5255
1053	estrone_c	MAM01790c	estrone	estrone
1054	estrone_e	MAM01790e	estrone	estrone
1055	etha_c	MAM01797c	etha	etha
1056	etha_e	MAM01797e	etha	etha
1057	ethamp_c	MAM01798c	ethamp	ethamp
1058	ethamp_e	MAM01798e	ethamp	ethamp
1059	ethmalcoa__S_c	MAM03576c	ethmalcoa	ethmalcoa
1060	etoh_c	MAM01796c	etoh	etoh
1061	etoh_e	MAM01796e	etoh	etoh
1062	f1p_c	MAM01842c	f1p	f1p
1063	f3p_c	MAM01844c		CE3074
1064	f6p_c	MAM01845c	f6p	f6p
1065	fad_c	MAM01802c	fad	fad
1066	fadh2_c	MAM01803c	fadh2	fadh2
1067	fald_c	MAM01831c	fald	fald
1068	fdp_c	MAM01841c	fdp	fdp
1069	fe2_c	MAM01821c	fe2	fe2
1070	fe2_e	MAM01821e	fe2	fe2
1071	fe3_c	MAM01822c	fe3	fe3
1072	fe3_e	MAM01822e	fe3	fe3
1073	fe3ooh_c
1074	fgam_c	MAM02575c	fgam	fgam
1075	ficytb5_c	MAM01823c	HC00617	HC00617
1076	fmn_c	MAM01828c	fmn	fmn
1077	fmnh2_c
1078	focytb5_c	MAM01825c	HC00619	HC00619
1079	for_c	MAM01833c	for	for
1080	for_e	MAM01833e	for	for
1081	forapyrntp_c	MAM01832c		HC01651
1082	fpram_c	MAM01132c	fpram	fpram
1083	fprica_c	MAM01804c	fprica	fprica
1084	frdp_c	MAM01806c	frdp	frdp
1085	fru_c	MAM01840c	fru	fru
1086	fru_e	MAM01840e	fru	fru
1087	fuc12gal14acglcgalgluside_hs_c	MAM02196c		M02196
1088	fuc1p__L_c	MAM02372c	fuc1p__L	fuc1p_L
1089	fuc__L_c	MAM01159c	fuc__L	fuc_L
1090	fucfucgalacglcgalacglcgal14acglcgalgluside_hs_c	MAM01881c		M01881
1091	fucgalacgalfuc12gal14acglcgalgluside_hs_c	MAM03097c	fucgalacgalfuc12gal14acglcgalgluside_hs	fucgalacgalfuc12gal14acglcgalgluside_hs
1092	fucgalacgalfucgalacglcgal14acglcgalgluside_hs_c	MAM01879c		fucgalacgalfucgalacglcgal14acglcgalgluside_hs
1093	fucgalacglcgal14acglcgalgluside_hs_c	MAM03137c	fucgalacglcgal14acglcgalgluside_hs	fucgalacglcgal14acglcgalgluside_hs
1094	fucgalacglcgalacglcgal14acglcgalgluside_hs_c			M02490
1095	fucgalacglcgalgluside_hs_c	MAM02195c;MAM03092c		M02195;fucgalacglcgalgluside_hs
1096	fum_c	MAM01862c	fum	fum
1097	fum_e	MAM01862e	fum	fum
1098	g16bp_c	MAM01966c	M01966	M01966
1099	g1p_c	MAM01967c	g1p	g1p
1100	g3p_c	MAM01939c	g3p	g3p
1101	g3pc_c	MAM02912c	g3pc	g3pc
1102	g3pe_c
1103	g3pi_c
1104	g3pnae_hs_c
1105	g3ps_c
1106	g6p__aD_c
1107	g6p_c	MAM01968c	g6p	g6p
1108	ga2_hs_c	MAM01905c	ga2_hs	ga2_hs
1109	gal1p_c	MAM01322c	gal1p	gal1p
1110	gal__bD_c
1111	gal__bD_e
1112	gal_c	MAM01910c	gal	gal
1113	gal_e	MAM01910e	gal	gal
1114	galacgalfuc12gal14acglcgalgluside_hs_c	MAM01876c		galacgalfuc12gal14acglcgalgluside_hs
1115	galacgalfucgalacglcgal14acglcgalgluside_hs_c	MAM01878c		galacgalfucgalacglcgal14acglcgalgluside_hs
1116	galacglcgalacglcgal14acglcgalgluside_hs_c	MAM02186c		M02186
1117	galacglcgalgluside_hs_c	MAM02347c		galacglcgalgluside_hs
1118	galfuc12gal14acglcgalgluside_hs_c	MAM03094c		M03094
1119	galfucgalacglcgal14acglcgalgluside_hs_c	MAM01915c	galfucgalacglcgal14acglcgalgluside_hs	galfucgalacglcgal14acglcgalgluside_hs
1120	galfucgalacglcgalgluside_hs_c	MAM03091c	galfucgalacglcgalgluside_hs	galfucgalacglcgalgluside_hs
1121	galgal14acglcgalgluside_hs_c	MAM02592c		M02592
1122	galgalacglcgalgluside_hs_c	MAM01873c		acngalacglcgalgluside_hs
1123	galgluside_hs_c	MAM03586c	galgluside_hs	galgluside_hs
1124	galt_c	MAM01909c	galt	galt
1125	galt_e	MAM01909e	galt	galt
1126	gam6p_c	MAM01963c	gam6p	gam6p
1127	gam_c	MAM01962c	gam	gam
1128	gam_e	MAM01962e	gam	gam
1129	gar_c	MAM01940c	gar	gar
1130	gbside_hs_c	MAM01959c	gbside_hs	gbside_hs
1131	gdp_c	MAM01948c	gdp	gdp
1132	gdpddman_c	MAM01949c	gdpddman	gdpddman
1133	gdpfuc_c	MAM01950c	gdpfuc	gdpfuc
1134	gdpmann_c	MAM01951c	gdpmann	gdpmann
1135	gglu2abut_c	MAM01931c		CE1661
1136	gglucys__L_c	MAM01927c	glucys	glucys
1137	ggn8Y_c		Tyr_ggn
1138	ggnG11_c	MAM01990c	glygn1	glygn1
1139	ggnG4G4_c	MAM01991c	dxtrn	dxtrn
1140	ggnG4G7_c	MAM01992c	glygn2	glygn2
1141	ggnG7G1_c	MAM01994c	HC02136	HC02136
1142	ggnG7_c	MAM01993c	glygn3	glygn3
1143	ggnG8_c	MAM01996c	ggn	ggn
1144	glc__D_c	MAM01965c	glc__D	glc_D
1145	glc__D_e	MAM01965e	glc__D	glc_D
1146	glc__aD_c
1147	glc__aD_e
1148	glcur_c	MAM01973c	glcur	glcur
1149	gln__L_c	MAM01975c	gln__L	gln_L
1150	gln__L_e	MAM01975e	gln__L	gln_L
1151	glntrna_c	MAM02376c		M02376
1152	globin_c
1153	globinr_c
1154	globoA_hs_c
1155	globoB_hs_c
1156	globoH_hs_c	MAM01958c		M01958
1157	glu5sa__L_c	MAM02374c	glu5sa	glu5sa
1158	glu__L_c	MAM01974c	glu__L	glu_L
1159	glu__L_e	MAM01974e	glu__L	glu_L
1160	glutrna_c	MAM02377c		M02377
1161	glx_c	MAM02007c	glx	glx
1162	glx_e	MAM02007e	glx	glx
1163	gly_c	MAM01986c	gly	gly
1164	gly_e	MAM01986e	gly	gly
1165	glyald_c	MAM01981c	glyald	glyald
1166	glyb_c	MAM01393c	glyb	glyb
1167	glyc3p_c	MAM02914c	glyc3p	glyc3p
1168	glyc__R_c	MAM01982c	glyc__R	glyc_R
1169	glyc__R_e	MAM01982e	glyc__R	glyc_R
1170	glyc__S_c		glyc__S
1171	glyc__S_e		glyc__S
1172	glyc_c	MAM01983c	glyc	glyc
1173	glyc_e	MAM01983e	glyc	glyc
1174	glyclt_c	MAM01998c	glyclt	glyclt
1175	glyclt_e	MAM01998e	glyclt	glyclt
1176	glygly_c	MAM03621c	glygly	glygly
1177	glyleu_c	MAM03626c	glyleu	glyleu
1178	glyphe_c	MAM03629c	glyphe	glyphe
1179	glypro_c	MAM03630c	glypro	glypro
1180	glytrna_c	MAM02006c		M02006
1181	glytrp_c
1182	gm2_hs_c	MAM02011c	gm2_hs	HC02160
1183	gm3_hs_c	MAM02015c	gm3_hs	gm3_hs
1184	gmp_c	MAM02016c	gmp	gmp
1185	gp4g_c
1186	grdp_c	MAM01953c	grdp	grdp
1187	grdx2cgth_c
1188	grdx2cox_c
1189	grdx2crd_c
1190	gsn_c	MAM02038c	gsn	gsn
1191	gsn_e	MAM02038e	gsn	gsn
1192	gthnhoh_c
1193	gthno_c
1194	gthno_e
1195	gthnoh2_c
1196	gthox_c	MAM02027c	gthox	gthox
1197	gthox_e	MAM02027e	gthox	gthox
1198	gthrd_c	MAM02026c	gthrd	gthrd
1199	gtp_c	MAM02034c	gtp	gtp
1200	gua_c	MAM02037c	gua	gua
1201	gua_e	MAM02037e	gua	gua
1202	gudac_c	MAM02036c	gudac	gudac
1203	guln__L_c	MAM02378c	guln__L	guln
1204	h2o2_c	MAM02041c	h2o2	h2o2
1205	h2o2_e	MAM02041e	h2o2	h2o2
1206	h2o_c	MAM02040c	h2o	h2o
1207	h2o_e	MAM02040e	h2o	h2o
1208	h2s_c
1209	h2s_e
1210	h_c	MAM02039c	h	h
1211	h_e	MAM02039e	h	h
1212	ham_c
1213	hb4_23dpg_c
1214	hb_c
1215	hco3_c	MAM02046c	hco3	hco3
1216	hco3_e	MAM02046e	hco3	hco3
1217	hcys__L_c	MAM02133c	hcys__L	hcys_L
1218	hcys__L_e	MAM02133e	hcys__L	hcys_L
1219	hcystin__L_c	MAM03394c	Lhcystin	Lhcystin
1220	hcystin__L_e	MAM03394e	Lhcystin	Lhcystin
1221	hdha10_c
1222	hdha10_e
1223	hdha11_c
1224	hdha11_e
1225	hdha13_c
1226	hdha13_e
1227	hdha14_c
1228	hdha14_e
1229	hdha16_c
1230	hdha16_e
1231	hdha17_c
1232	hdha17_e
1233	hdha20_c
1234	hdha20_e
1235	hdha4_c
1236	hdha4_e
1237	hdha7_c
1238	hdha7_e
1239	hdha8_c
1240	hdha8_e
1241	hematin_c
1242	hematin_e
1243	hemedegprods_c
1244	hemegth_c
1245	hemegthoh_c
1246	hepe11_c
1247	hepe11_e
1248	hepe12_c
1249	hepe12_e
1250	hepe15_c	MAM00376c
1251	hepe15_e	MAM00376e
1252	hepe18_c
1253	hepe18_e
1254	hepe5_c	MAM01040c
1255	hepe5_e	MAM01040e
1256	hepe8_c	MAM01213c
1257	hepe8_e	MAM01213e
1258	hepe9_c	MAM01239c
1259	hepe9_e	MAM01239e
1260	hete11_c	MAM00297c
1261	hete11_e	MAM00297e
1262	hete12_c	MAM00307c
1263	hete12_e	MAM00307e
1264	hete15_c	MAM00377c
1265	hete15_e	MAM00377e
1266	hete5_c	MAM01040c
1267	hete5_e	MAM01040e
1268	hete8_c	MAM01213c
1269	hete8_e	MAM01213e
1270	hete9_c	MAM01239c
1271	hete9_e	MAM01239e
1272	hgentis_c	MAM02135c	hgentis	hgentis
1273	his__L_c	MAM02125c	his__L	his_L
1274	his__L_e	MAM02125e	his__L	his_L
1275	hista_c	MAM02124c	hista	hista
1276	hista_e	MAM02124e	hista	hista
1277	histrna_c	MAM02380c		M02380
1278	hmbil_c	MAM02151c	hmbil	hmbil
1279	hmgth_c	MAM02152c	HC02121	HC02121
1280	hno_c
1281	hode13_c	MAM00336c
1282	hode13_e	MAM00336e
1283	hode9_c	MAM01243c
1284	hode9_e	MAM01243e
1285	homoval_c	MAM02137c	homoval	homoval
1286	homoval_e	MAM02137e	homoval	homoval
1287	hpdha10_c
1288	hpdha11_c
1289	hpdha13_c
1290	hpdha14_c
1291	hpdha16_c
1292	hpdha17_c
1293	hpdha20_c
1294	hpdha4_c
1295	hpdha7_c
1296	hpdha8_c
1297	hpepe11_c
1298	hpepe12_c
1299	hpepe15_c
1300	hpepe18_c
1301	hpepe5_c
1302	hpepe8_c
1303	hpepe9_c
1304	hpete11_c
1305	hpete12_c	MAM00309c
1306	hpete15_c	MAM00380c
1307	hpete5_c	MAM01042c
1308	hpete8_c
1309	hpete9_c
1310	hpode13_c	MAM00337c
1311	hpode9_c	MAM01217c
1312	hpta_c	MAM02108c	M02108	M02108
1313	hpta_e	MAM02108e	M02108	M02108
1314	hptal_c
1315	hptea_2E_c
1316	hpteal_2E_c
1317	hpyr_c	MAM02154c	hpyr	hpyr
1318	htsul_c	MAM02043c	HC01501	HC01501
1319	hxaACP_c	MAM02121c		HC01592
1320	hxa_c	MAM02120c	caproic	caproic
1321	hxa_e	MAM02120e	caproic	caproic
1322	hxal_c
1323	hxan_c	MAM02159c	hxan	hxan
1324	hxan_e	MAM02159e	hxan	hxan
1325	hxdcaACP_c	MAM02115c	palmACP	palmACP
1326	hxdcal_c	MAM02113c	hxdcal	hxdcal
1327	hxdceaACP_2E_c	MAM00050c		HC01606
1328	hxdceal_2E_c	MAM02116c	HC02228	HC02228
1329	hxeaACP_2E_c	MAM00052c		HC01591
1330	hxea_2E_c
1331	hxeal_2E_c
1332	hyptaur_c	MAM02157c	hyptaur	hyptaur
1333	icit_c	MAM02183c	icit	icit
1334	idp_c	MAM02161c	idp	idp
1335	ile__L_c	MAM02184c	ile__L	ile_L
1336	ile__L_e	MAM02184e	ile__L	ile_L
1337	iletrna_c	MAM02401c		M02401
1338	imp_c	MAM02167c	imp	imp
1339	ind56qn_c	MAM03163c	ind56qn	['ind56qn', 'M03163']
1340	ind56sqn_c
1341	inds_c	MAM03703c		inds
1342	inds_e	MAM03703e		inds
1343	inost_c	MAM02171c	inost	inost
1344	inost_e	MAM02171e	inost	inost
1345	ins6p_c	MAM02492c	minohp	minohp
1346	ins_c	MAM02170c	ins	ins
1347	ins_e	MAM02170e	ins	ins
1348	insulinox_c	MAM03169c		M03169
1349	insulinrd_c	MAM03170c		M03170
1350	ipdp_c	MAM02187c		ipdp
1351	itp_c	MAM02193c	itp	itp
1352	k_c	MAM02200c	k	k
1353	k_e	MAM02200e	k	k
1354	kdn_c	MAM00771c	kdn	kdn
1355	kdnp_c	MAM00772c	kdnp	kdnp
1356	kynate_c	MAM00990c	kynate	kynate
1357	kynr__L_c	MAM02319c	Lkynr	Lkynr
1358	kynr__L_e	MAM02319e	Lkynr	Lkynr
1359	lac__D_c	MAM01716c	lac__D	lac_D
1360	lac__D_e	MAM01716e	lac__D	lac_D
1361	lac__L_c	MAM02403c	lac__L	lac_L
1362	lac__L_e	MAM02403e	lac__L	lac_L
1363	lald__D_c	MAM01715c	lald__D	lald_D
1364	lald__L_c	MAM02329c	lald__L	lald_L
1365	lanost_c	MAM02336c
1366	leu__L_c	MAM02360c	leu__L	leu_L
1367	leu__L_e	MAM02360e	leu__L	leu_L
1368	leuadrnchrm_c
1369	leuala_c
1370	leudpamchrm_c	MAM02361c	CE5665	CE5665
1371	leudpchrm__L_c	MAM00638c	2c23dh56dhoxin	2c23dh56dhoxin
1372	leugly_c	MAM03714c	leugly	leugly
1373	leuglygly_c
1374	leuglyphe_c
1375	leuktrA4_c	MAM02362c	leuktrA4	leuktrA4
1376	leuktrA4_e	MAM02362e	leuktrA4	leuktrA4
1377	leuktrA5_c	MAM02363c	CE7079	CE7079
1378	leuktrA5_e	MAM02363e	CE7079	CE7079
1379	leuktrB4_c	MAM02364c	leuktrB4	leuktrB4
1380	leuktrB4_e	MAM02364e	leuktrB4	leuktrB4
1381	leuktrB5_c	MAM02365c	CE7083	CE7083
1382	leuktrB5_e	MAM02365e	CE7083	CE7083
1383	leuktrC4_c	MAM02366c	leuktrC4	leuktrC4
1384	leuktrC4_e	MAM02366e	leuktrC4	leuktrC4
1385	leuktrC5_c	MAM02367c		CE7086
1386	leuktrC5_e	MAM02367e		CE7086
1387	leuleu_c	MAM03715c	leuleu	leuleu
1388	leuleuleu_c
1389	leunrpphrchrm_c
1390	leupro_c	MAM03717c	leupro	leupro
1391	leutrna_c	MAM02404c		M02404
1392	li1_c
1393	li1_e
1394	lipoate_c	MAM02394c	lipoate	lipoate
1395	lipoate_e	MAM02394e	lipoate	lipoate
1396	lnape_hs_c
1397	lpa_hs_c	MAM03419c	alpa_hs	alpa_hs
1398	lpail_hs_c
1399	lpao_hs_c	MAM03320c		C03968
1400	lpc_hs_c	MAM00656c	lpchol_hs	lpchol_hs
1401	lpco_hs_c
1402	lpcp_hs_c
1403	lpe_hs_c
1404	lpep_hs_c	MAM00223c		M00223
1405	lps_hs_c
1406	lthstrl_c	MAM02343c
1407	lys__L_c	MAM02426c	lys__L	lys_L
1408	lys__L_e	MAM02426e	lys__L	lys_L
1409	lysleu_c
1410	lystrna_c	MAM02405c		M02405
1411	lyxnt__L_c	MAM02406c	lyxnt	lyxnt
1412	m2mn_c	MAM00141c	m2mn	m2mn
1413	mag2_hs_c
1414	mag_hs_c	MAM00490c	mag_hs	mag_hs
