	reactions	metatlas	bigg.reaction	vmhreaction
0	13DAMPPOX	MAR07992	13DAMPPOX	13DAMPPOX
1	15KPGE1Ry			
2	15KPGE2Ry			
3	15KPGE3Ry			
4	15KPGF1Ry			
5	15KPGF2Ry			
6	15KPGF3Ry			
7	1P3H5Ct			
8	1PYR5Ct			
9	1SGTH2OHE1ABCte			
10	1SGTH2OHE2ABCte			
11	23CGAMPABCte			
12	23CGAMP_AICARtex			
13	23CGAMP_OHtex			
14	23CGAMP_THMMPtex			
15	23CN3PA			
16	23CN3PC			
17	23CN3PG			
18	23CN3PU			
19	23E1QN1GST	MAR02068		RE1815C
20	23E1QN4GST	MAR02072		RE2319C
21	23E1SQOX	MAR02064		RE1699C
22	23E2QN1GST	MAR02110		RE2318C
23	23E2QN4GST	MAR02106		RE1635C
24	23E2SQOX	MAR02102		RE1701C
25	2ABUTENT			
26	2ABUTGLYDP			
27	2ABUTTA	MAR06970	RE2034C	RE2034C
28	2ABUTtec	MAR10007	C02356t	C02356t
29	2DADNt	MAR06367	DADNt4	DADNt4
30	2DCYTt	MAR06368	DCYTt	DCYTt
31	2DGSNt	MAR06366	DGSNt	DGSNt
32	2DINSt	MAR08213	DINt	DIGALSGALSIDEtg
33	2DURIt	MAR05008	DURIt	DURIt
34	2H3MV	MAR11476	2H3MVc	2H3MVc
35	2HBO	MAR05351	2HBO	2HBO
36	2HB_5OXPROtex			
37	2HB_ACACtex	MAR06011	r2090	r2090
38	2HB_ACtex			
39	2HB_BUTtex			
40	2HB_DLACtex			
41	2HB_GLYCLTtex			
42	2HB_PPAtex			
43	2HBt2	MAR08075	2HBt2	2HBt2
44	2HIV	MAR11479	2HIVc	2HIVc
45	2IMBUTDA			
46	2LACK_L			
47	2LACP_L			
48	2MTOXE1t			
49	2MTOXE2t			
50	2NTDA			
51	2NTDC			
52	2NTDG			
53	2NTDU			
54	2OBUT_2HBtex			
55	2OBUT_5OXPROtex			
56	2OBUT_ACACtex			
57	2OBUT_ACtex			
58	2OBUT_BUTtex			
59	2OBUT_DLACtex			
60	2OBUT_GLYCLTtex			
61	2OBUT_LLACtex			
62	2OBUT_PPAtex			
63	2OBUTt	MAR11785	2OBUTt	2OBUTt
64	2OH3MTOXE1t			
65	2OH3MTOXE2t			
66	2OHE1MT	MAR02058	RE1630C	RE1630C
67	2OHE1MT2	MAR02060		RE1631C
68	2OHE1PX	MAR02061		HMR_2061
69	2OHE2MT	MAR02045	RE2386C	RE2386C
70	2OHE2MT2	MAR02044		RE1627C
71	2OHE2PX	MAR02099		HMR_2099
72	2SGTH4OHE1ABCte			
73	2SGTH4OHE2ABCte			
74	34DHALDDx	MAR06760		34DHPLACOX
75	34DHALDDy		34DHPLACOX_NADP	
76	34DHPHAMT	MAR06762	34DHPHAMT	34DHPHAMT
77	34E1QN2GST	MAR02083		RE1817C
78	34E1SQOX	MAR02079		RE1700C
79	34E2QN2GST	MAR02095		RE1816C
80	34E2SQOX	MAR02091		RE1702C
81	34HPLDH	MAR06782	HMR_6782	HMR_6782
82	34HPPOR	MAR06772	34HPPOR	34HPPOR
83	34HPPT	MAR06771		HMR_6771
84	3DGDH			
85	3DGRy			
86	3DGt			
87	3DSPHR	MAR00741		3DSPHR
88	3M4HDXPACx	MAR06766	3M4HDXPAC	3M4HDXPAC
89	3M4HDXPACy		4HALDD	
90	3MOXTYROX	MAR06764	3MOXTYROX	3MOXTYROX
91	3MOXTYRt	MAR09976	3MOXTYRt	3MOXTYRt
92	3OHAACPDH1	MAR02154		r0681
93	3OHAACPDH2	MAR02158		r0762
94	3OHAACPDH3	MAR02162		r0695
95	3OHAACPDH4	MAR02166		r0693
96	3OHAACPDH5	MAR02170		r0770
97	3OHAACPDH6	MAR02175		r0702
98	3OHAACPDH7	MAR02180		r0697
99	3OHAACPDH8	MAR02325		r1315
100	3OXAACPR1y	MAR02153		r0691
101	3OXAACPR2y	MAR02157		r0761
102	3OXAACPR3y	MAR02161		r0694
103	3OXAACPR4y	MAR02165		r0692
104	3OXAACPR5y	MAR02169		r0769
105	3OXAACPR6y			
106	3OXAACPR7y	MAR02179		r0696
107	3OXAACPR8y	MAR02323		r1314
108	3SALACBOXL	MAR03910	3SALACBOXL	3SALACBOXL
109	3SALAOX	MAR08063	3SALAOX	3SALAOX
110	3SALATA	MAR03861	3SALATAi	3SALATAi
111	3SPYRSP	MAR03851	3SPYRSP	3SPYRSP
112	42A12BOOX	MAR06758	42A12BOOX	42A12BOOX
113	4ABUTt			
114	4GTH56DHIABCte	MAR12025	4GLU56DIHDINDt	4GLU56DIHDINDt
115	4H2HXEAL2EDHx			
116	4H2NNEAL2EDHx			
117	4HPROLTASCT1	MAR07753	4HPROLTASCT1	4HPROLTASCT1
118	4OH3MTOXE1t			
119	4OH3MTOXE2t			
120	4OHE1MT	MAR02052		RE1629C
121	4OHE1PX	MAR02076		HMR_2076
122	4OHE2MT	MAR02048		RE1628C
123	4OHE2PX	MAR02088	HMR_2088	HMR_2088
124	4PCYSK	MAR04730		r0679
125	4PERK			
126	4PERP			
127	4PYRDXABCte	MAR08103	4PYRDX	4PYRDX
128	4PYRNDK			
129	4PYRNK			
130	4PYRNMAT			
131	4PYRNMK			
132	4PYRNN			
133	4PYRNt			
134	4SGTH2OHE1ABCte			
135	4SGTH2OHE2ABCte			
136	56DHIGTHABCte			
137	56DHIO2SX			
138	56DHIPX			
139	56DHISQDP			
140	5ADHTRy			
141	5AOPt2	MAR11307	5AOPt2	5AOPt2
142	5FTHFABCte			
143	5FTHF_5MTHFtex			
144	5FTHF_AICARtex			
145	5FTHF_OHtex	MAR00050	5FTHFt2	5FTHFt2
146	5FTHF_THMMPtex			
147	5HOXINDACTOX	MAR04559	5HOXINDACTOX	r0758
148	5HPUDICDC			
149	5INS7P5PP	MAR07655	PMI12346PH	PMI12346PH
150	5MTAtec	MAR09004	5MTAte	5MTAte
151	5MTHFABCte			
152	5MTHF_AICARtex			
153	5MTHF_OHtex	MAR00053	5MTHFt2	5MTHFt2
154	5MTHF_THMMPtex			
155	5OXPRO_ACACtex	MAR06033	r2112	r2112
156	5OXPRO_ACtex			
157	5OXPRO_BUTtex			
158	5OXPRO_DLACtex			
159	5OXPRO_GLYCLTtex			
160	5OXPRO_PPAtex			
161	5OXPROt2			
162	5PPINSP5P1K	MAR07652		HMR_7652
163	6HOPTHPDH			
164	6LTHPI			
165	6PTHPDH			
166	6PTHPDH2			
167	78DHBPTt			
168	A4GALTc	MAR00801	A4GALTc	A4GALTc
169	AASDHPPT	MAR04500		r0368
170	ABO1A	MAR00867	HMR_0867	HMR_0867
171	ABO1B	MAR00868	HMR_0868	HMR_0868
172	ABO2A	MAR00884		HMR_0884
173	ABO2B	MAR00881		HMR_0881
174	ABO3A	MAR00887		HMR_0887
175	ABO3AB	MAR00905		HMR_0905
176	ABO4A			
177	ABO4B			
178	ABO5A	MAR00902		HMR_0902
179	ABO5B	MAR00901		HMR_0901
180	ABTt	MAR08343	ABTt	ABTti
181	ABUTDx	MAR04689	ABUTD	ABUTD
182	AC4OACNAMDC			
183	AC9OACNAMDC			
184	ACACT1	MAR01434	ACACT1r	ACACT1r
185	ACAC_ACtex	MAR06018	r2097	r2097
186	ACAC_GLYCLTtex			
187	ACACt2	MAR04976	ACACt2	ACACt2
188	ACALDt	MAR04948	ACALDt	ACALDt
189	ACER			
190	ACGAM2E	MAR04527	ACGAM2E	ACGAM2E
191	ACGAMK	MAR04524	ACGAMK	ACGAMK
192	ACGAMNT2	MAR00906		HMR_0906
193	ACGAMPM	MAR04631	ACGAMPM	ACGAMPM
194	ACHEe	MAR08421	ACHEe	ACHEe
195	ACITL	MAR04149	ACITL	ACITL
196	ACMAH			
197	ACMDAC			
198	ACNAM9PL	MAR04529	ACNAM9PL	ACNAM9PL
199	ACNAM9PL2	MAR08371	ACNAM9PL2	ACNAM9PL2
200	ACNAM9PL3			
201	ACNAMPH	MAR04530	ACNAMPH	ACNAMPH
202	ACNAMt2	MAR11308	ACNAMt2	ACNAMt2
203	ACNML	MAR08373	ACNML	ACNMLr
204	ACOATA	MAR02150	ACOATA	ACOATA
205	ACONT	MAR04454	ACONT	ACONT
206	ACPPDE	MAR04498		r0366
207	ACYP	MAR04370	ACYP	ACYP
208	ACYP2			
209	AC_GLYCLTtex			
210	ACt2	MAR04935	ACt2r	ACt2r
211	ADA	MAR04481	ADA	ADA
212	ADEt	MAR04847	ADEt	ADEt
213	ADK1	MAR04002	ADK1	ADK1
214	ADK3	MAR07800	ADK3	ADK3
215	ADK4			
216	ADK5			
217	ADK6			
218	ADK7			
219	ADMARGARGtex			
220	ADMARGCITRtex			
221	ADMARGHIStex			
222	ADMARGLYStex			
223	ADMARGORNtex			
224	ADMARGt_L			
225	ADMDC	MAR04073	ADMDC	ADMDC
226	ADNCYC	MAR04000	ADNCYC	ADNCYC
227	ADNK1	MAR04012	ADNK1	ADNK1
228	ADNt	MAR05032	ADNt	ADNt
229	ADPGK	MAR07747		HMR_7747
230	ADPGKa			
231	ADPGLCDP	MAR08443	ADPGLC	ADPGLC
232	ADPMNDP	MAR08444	ADPMAN	ADPMAN
233	ADPRDACAC1			
234	ADPRDACAC2			
235	ADPRDP	MAR07144	ADPRDP	ADPRDP
236	ADPRPI			
237	ADPRUDP			
238	ADPT	MAR04085	ADPT	ADPT
239	ADRNCHR1ERx			
240	ADRNCHR2ERy			
241	ADRNCHR2ERz			
242	ADRNCHRGST	MAR06820		RE2522C
243	ADRNCHRSQOX			
244	ADRNLGTHABCte			
245	ADRNLO2SX_L			
246	ADRNLPX_L			
247	ADRNLQ1ERx_L			
248	ADRNLQ2ERy_L			
249	ADRNLQ2ERz_L			
250	ADRNLQC_L			
251	ADRNLQGST_L			
252	ADRNLSQDP_L			
253	ADRNLSQOX_L			
254	ADRNLt	MAR09192	ADRNLtu	ADRNLtu
255	ADSL1	MAR04412	ADSL1r	ADSL1
256	ADSL2	MAR04812	ADSL2r	ADSL2
257	ADSS	MAR04042	ADSS	ADSS
258	AG1tec			
259	AGDC	MAR04629	AGDC	AGDC
260	AHC	MAR03877	AHCi	AHC
261	AHDTPPPH	MAR04816	HMR_4816	HMR_4816
262	AICAK			
263	AICART	MAR04814	AICART	AICART
264	AICAt			
265	AICRT			
266	AICt			
267	AIRC	MAR04804	AIRCr	AIRCr
268	AKGtec			
269	ALAADMARGNaEx			
270	ALAARGNaEx	MAR05833	r1918	r1918
271	ALAASNNaEx	MAR05612	ALAASNNaEx	ALAASNNaEx
272	ALABt	MAR04952	r0899	r0899
273	ALACITRNaEx	MAR05836	r1921	r1921
274	ALACYSNaEx	MAR05609	ALACYSNaEx	ALACYSNaEx
275	ALAGLNNaEx	MAR05603	ALAGLNNaEx	ALAGLNNaEx
276	ALAHCYSNaEx			
277	ALALYSNaEx	MAR05832	r1917	r1917
278	ALAMMARGNaEx			
279	ALAORNNaEx	MAR05834	r1919	r1919
280	ALAPROASCT1			
281	ALASERNaEx	MAR05604	ALASERNaEx	ALASERNaEx
282	ALATA_L	MAR03899	ALATA_L	ALATA_L
283	ALATHRNaEx	MAR05614	ALATHRNaEx	ALATHRNaEx
284	ALATRS	MAR05131		HMR_5131
285	ALAtec	MAR06372	ALAt2r	ALAt2r
286	ALCD19y	MAR00453	ALCD19y	r0245
287	ALCD2x	MAR04202	ALCD1	ALCD1
288	ALDD19x	MAR04683	ALDD19xr	r0545
289	ALDD19y	MAR04686	ALDD19x_P	r0547
290	ALDD2x	MAR01568	ALDD2x	ALDD2x
291	ALDD2y	MAR04283	ALDD2y	ALDD2y
292	ALKP	MAR00068	ALKP	ALKP
293	ALLTN			
294	ALR2y	MAR08497	ALR2	ALR2
295	ALR3y	MAR08500	ALR3	ALR3
296	AMANK	MAR04528	AMANK	AMANK
297	AMGLSDASEa	MAR05400	r1392	r1392
298	AMPDA	MAR04080	AMPDA	AMPDA
299	AMPINSPT			
300	AMPTASECG	MAR04328	AMPTASECG	AMPTASECG
301	ANDRSTNDNRy	MAR01973	RE2766C	RE2766C
302	ANDRSTNDNt			
303	ANDRSTRNRy			
304	ANGIO1THOP			
305	ANGIO2ASPH			
306	ANGIO2DDP			
307	ANGIO3ARGH			
308	ANGIO4DDP			
309	ANGIO58PEP			
310	AP4AH1	MAR09570	AP4AH1	AP4AH1
311	AP5AH1			
312	AP6AH1			
313	AP6AH2			
314	APDPP			
315	APRGSTRNt	MAR07977	APRGSTRNte	HMR_7977
316	ARABR_Ly	MAR08341	ARABR	ARABR
317	ARAB_Lt	MAR08340	ARAB_Lt	ARAB_Lt
318	ARACHD1112MOXy	MAR00950	HMR_0950	HMR_0950
319	ARACHD1415MOXy	MAR00954	HMR_0954	HMR_0954
320	ARACHD56MOXy	MAR00942	HMR_0942	HMR_0942
321	ARACHD89MOXy	MAR00946	HMR_0946	HMR_0946
322	ARACHDOHRI			
323	ARACHDRO2P			
324	ARACHDROO11AVITE1RT			
325	ARACHDROO11AVITE1T			
326	ARACHDROO12AVITE1RT			
327	ARACHDROO12AVITE1T			
328	ARACHDROO15AVITE1RT			
329	ARACHDROO15AVITE1T			
330	ARACHDROO5AVITE1RT			
331	ARACHDROO5AVITE1T			
332	ARACHDROO8AVITE1RT			
333	ARACHDROO8AVITE1T			
334	ARACHDROO9AVITE1RT			
335	ARACHDROO9AVITE1T			
336	ARD	MAR05389	HMR_5389	DKMPPD2;HMR_5389
337	ARGCITRtex	MAR05584	r1669	r1669
338	ARGHIStex	MAR05583	r1668	r1668
339	ARGLYStex	MAR05578	ARGLYSex	ARGLYSex
340	ARGN	MAR03816	ARGN	ARGN
341	ARGORNtex	MAR05582	ARGORNt7	r1667
342	ARGSL	MAR03813	ARGSL	ARGSL
343	ARGTRS	MAR05132		HMR_5132
344	ARGtec	MAR05068	ARGt5r	ARGtD
345	ARSDIGTHSELN			
346	ARSGTHGTH			
347	ARSNAGTHRD			
348	ARSNAH2O2X1			
349	ARSNA_Cltex			
350	ARSNIGTH			
351	ARSNIt			
352	ARSSELDIGTHABCte			
353	ASCBCU2R			
354	ASCBFE3R			
355	ASCBO2SX			
356	ASCBOH1R			
357	ASCBURATERD	MAR06606	RE2605C	RE2605C
358	ASCBt	MAR08618	ASCBt	ASCBt
359	ASNADMARGNaEx			
360	ASNALANaEx	MAR05753	ASNALANaEx	ASNALANaEx
361	ASNARGNaEx	MAR05883	r1968	r1968
362	ASNCITRNaEx	MAR05886	r1971	r1971
363	ASNCYSNaEx	MAR05760	ASNCYSNaEx	ASNCYSNaEx
364	ASNGLNNaEx	MAR05754	ASNGLNNaEx	ASNGLNNaEx
365	ASNLYSNaEx	MAR05882	r1967	r1967
366	ASNMMARGNaEx			
367	ASNNaHtex	MAR06382		
368	ASNORNNaEx	MAR05884	r1969	r1969
369	ASNSERNaEx	MAR05755	ASNSERNaEx	ASNSERNaEx
370	ASNTA			
371	ASNTHRNaEx	MAR05764	ASNTHRNaEx	ASNTHRNaEx
372	ASNTRS	MAR05133		HMR_5133
373	ASNtec			
374	ASPCT	MAR04050	ASPCT	ASPCTr
375	ASPNaHKtex	MAR05447	ASPt6	ASPt6
376	ASPTA	MAR03829	ASPTA	ASPTA
377	ASPTRS	MAR05134		HMR_5134
378	ASPte	MAR09737	ASPte	ASPte
379	ATPR5PT			
380	ATPte	MAR05303	r1116	r1116
381	AVITE1RASCBR1			
382	AVITE1RCYTB5R			
383	AVITE1RQ10H2R			
384	AVITE1RQ10HR			
385	A_MANASE	MAR00055	A_MANASE	A_MANASE
386	B3GALNT1c	MAR00805		HMR_0805
387	BAMPPALDOXx	MAR07993	BAMPPALDOX	BAMPPALDOX
388	BETALDDHx	MAR04697		r0552
389	BHMT	MAR04699	BHMT	BHMT
390	BILIREDx	MAR04764		HMR_4764
391	BILIREDy	MAR08634	BILIRED	BILIRED
392	BKAACPSYN1	MAR02152		r0678
393	BKAACPSYN2	MAR02156		r0760
394	BKAACPSYN3	MAR02160		r0764
395	BKAACPSYN4	MAR02164		r0766
396	BKAACPSYN5	MAR02168		r0768
397	BKAACPSYN6	MAR02173		r0713
398	BKAACPSYN7	MAR02178		r0772
399	BKAACPSYN8	MAR02322		r1313
400	BPNT	MAR04084	BPNT	BPNT
401	BPNT2	MAR04187	BPNT2	BPNT2
402	BTCOAC			
403	BUT_ACACtex			
404	BUT_ACtex			
405	BUT_GLYCLTtex			
406	BUT_PPAtex			
407	BUTt2r	MAR11396	BUTt2r	BUTt2r
408	BZALDHx			
409	CA2t	MAR11311	CA2t	CA2t
410	CAATPS1			
411	CAATPS2	MAR00119	CAATPS	CAATPS
412	CADPRBPH			
413	CADPRBPHe			
414	CADPRIBH			
415	CADPRIBHe			
416	CADPRIBtec			
417	CAMPABCte	MAR07691	CAMPt	CAMPt
418	CAMPtec			
419	CAT	MAR03984	CAT;CATm;CATp;CATpp;CATr;R_CAT;R_CATm;R_CATp;R_CATpp;R_CATr	CATp
420	CCLMETHBH			
421	CDIPT	MAR08655	CDIPTr	CCA_D3tm
422	CDPCHOLPP			
423	CDPETHACPP			
424	CDS	MAR00121	CDS	CDS;HMR_0607
425	CFMNH			
426	CGMPABCte	MAR07692	CGMPt	CGMPt
427	CGMPtec			
428	CHLP	MAR08424	CHLP	CHLP
429	CHLPCTD	MAR00638	CHLPCTD	CHLPCTD
430	CHLPe			
431	CHLSTD78I	MAR01553	CHLSTD78I	RE3136C
432	CHLSTI1	MAR01512	CHLSTI_1	HMR_1512
433	CHOLD	MAR04696	CHOLD	HMR_4696
434	CHOLtec			
435	CHSTEROLABCte			
436	CHSTEROLt	MAR01911	CHSTEROLt	CHSTEROLt
437	CIMPABCte			
438	CIMPtec			
439	CITt			
440	CK	MAR04584	CKc	CKc
441	CMPINSPT			
442	CO2t	MAR04919	CO2t	CO2t
443	COBALT2DMT1t			
444	COBALT2te			
445	COt	MAR07798	COt	COt
446	CPPP1ABCte	MAR11776	C05769te	C05769te
447	CPPP3ABCte	MAR11799	C05770te	C05770te
448	CPPPG1OX	MAR04773	RE3051C	RE3051C
449	CPPPG3ABCte			
450	CPPPG3OX	MAR04770	RE3052C	RE3052C
451	CREAT2NaClt			
452	CREATt	MAR04992	r0942	r0942
453	CRNAT_10_0	MAR04457	C100CPT1	C100CPT1
454	CRNAT_10_2E	MAR04462	C101CPT1	C101CPT1
455	CRNAT_10_2E6Z	MAR04475	C102CPT1	C102CPT1
456	CRNAT_10_3OH_S	MAR04504	C10OHc	C10OHc
457	CRNAT_10_DC	MAR04491	C10DCc	C10DCc
458	CRNAT_11_0			
459	CRNAT_11_4M8M_c	MAR03521	DMNONCOACRNCPT1	DMNONCOACRNCPT1
460	CRNAT_12_0	MAR02602	HMR_2602	C120CPT1;HMR_2602
461	CRNAT_12_2E	MAR04508	C121CPT1	C121CPT1
462	CRNAT_12_3OH_S	MAR04522	C12OHc	C12OHc
463	CRNAT_12_DC	MAR05104	FAOXC12DCc	FAOXC12DCc
464	CRNAT_13_0	MAR02605		HMR_2605
465	CRNAT_14_0	MAR02608	HMR_2608	HMR_2608
466	CRNAT_14_2E	MAR04569	C141CPT1	C141CPT1
467	CRNAT_14_3OH_S	MAR04610	C14OHc	C14OHc
468	CRNAT_14_5E8Z			
469	CRNAT_14_5E8Z3OH_S	MAR04598	C142OHc	C142OHc
470	CRNAT_14_5Z	MAR02620	HMR_2620	HMR_2620
471	CRNAT_14_7Z	MAR02614		HMR_2614
472	CRNAT_14_7Z3OH_S	MAR04571	C141OHc	C141OHc
473	CRNAT_14_9Z	MAR02611	HMR_2611	HMR_2611
474	CRNAT_15_0	MAR02623	PTDCACRNCPT1	PTDCACRNCPT1
475	CRNAT_16_0	MAR02626	C160CPT1	C160CPT1;C160CPT2rbc
476	CRNAT_16_2E	MAR00103	C161CPT12	C161CPT12
477	CRNAT_16_3OH_S	MAR04634	C16OHc	C16OHc
478	CRNAT_16_7E10Z3OH_S	MAR04620	C162OHc	C162OHc
479	CRNAT_16_7Z	MAR02633	HMR_2633	HMR_2633
480	CRNAT_16_9Z	MAR02636	C161CPT1	C161CPT1
481	CRNAT_16_9Z3OH_S	MAR04613	C161OHc	C161OHc
482	CRNAT_16_DC	MAR04624	C16DCc	C16DCc
483	CRNAT_17_0	MAR02642	HPDCACRNCPT1	HPDCACRNCPT1
484	CRNAT_17_10Z	MAR02648	HMR_2648	HMR_2648
485	CRNAT_17_9Z	MAR02651	HMR_2651	HMR_2651
486	CRNAT_18_0	MAR02654	C180CPT1	C180CPT1
487	CRNAT_18_11Z	MAR06598	VACCCPT1	OCD11COACPT1
488	CRNAT_18_13Z	MAR02657	HMR_2657	HMR_2657
489	CRNAT_18_2E	MAR00452	ELAIDCPT1	ELAIDCPT1
490	CRNAT_18_3OH_S	MAR04639	C18OHc	C18OHc
491	CRNAT_18_6Z9Z	MAR02672	LNELDCCPT1	LNELDCCPT1
492	CRNAT_18_6Z9Z12Z	MAR02746	LNLNCGCPT1	LNLNCGCPT1
493	CRNAT_18_6Z9Z12Z15Z	MAR02714	STRDNCCPT1	STRDNCCPT1
494	CRNAT_18_7Z	MAR02669	HMR_2669	HMR_2669
495	CRNAT_18_9E	MAR02666	HMR_2666	HMR_2666
496	CRNAT_18_9Z	MAR00108	C181CPT1	C181CPT1
497	CRNAT_18_9Z12Z	MAR02742	LNLCCPT1	LNLCCPT1;LNLCCPT2rbc
498	CRNAT_18_9Z12Z15Z	MAR01488	LNLNCACPT1	LNLNCACPT1
499	CRNAT_18_9Z12Z3OH_S	MAR04638	C182OHc	C182OHc
500	CRNAT_18_9Z3OH_S	MAR04636	C181OHc	C181OHc
501	CRNAT_19_0	MAR02675	HMR_2675	HMR_2675
502	CRNAT_20_0	MAR02678	ARACHCPT1	ARACHCPT1
503	CRNAT_20_11Z	MAR02684	HMR_2684	HMR_2684
504	CRNAT_20_11Z14Z	MAR02768	HMR_2768	HMR_2768
505	CRNAT_20_11Z14Z17Z	MAR02733	HMR_2733	HMR_2733
506	CRNAT_20_13Z	MAR02681	HMR_2681	HMR_2681
507	CRNAT_20_5Z8Z11Z	MAR02693	HMR_2693	HMR_2693
508	CRNAT_20_5Z8Z11Z14Z	MAR02755	C204CPT1	C204CPT1
509	CRNAT_20_5Z8Z11Z14Z17Z	MAR02720	TMNDNCCPT1	TMNDNCCPT1
510	CRNAT_20_8Z11Z	MAR02690	HMR_2690	HMR_2690
511	CRNAT_20_8Z11Z14Z	MAR02752	DLNLCGCPT1	DLNLCGCPT1
512	CRNAT_20_8Z11Z14Z17Z	MAR02717	EICOSTETCPT1	EICOSTETCPT1
513	CRNAT_20_9Z	MAR02687	HMR_2687	HMR_2687
514	CRNAT_21_0	MAR02699	HMR_2699	HMR_2699
515	CRNAT_22_0	MAR02702	HMR_2702	HMR_2702
516	CRNAT_22_10Z13Z16Z	MAR02774	HMR_2774	HMR_2774
517	CRNAT_22_10Z13Z16Z19Z	MAR02739	HMR_2739	HMR_2739
518	CRNAT_22_11Z	MAR02708	HMR_2708	HMR_2708
519	CRNAT_22_13Z	MAR02705	HMR_2705	HMR_2705
520	CRNAT_22_13Z16Z	MAR02771	HMR_2771	HMR_2771
521	CRNAT_22_13Z16Z19Z	MAR02736	HMR_2736	HMR_2736
522	CRNAT_22_4Z7Z10Z13Z16Z	MAR02762	DCSPTN1CPT1	DCSPTN1CPT1
523	CRNAT_22_4Z7Z10Z13Z16Z19Z	MAR02730	C226CPT1	C226CPT1
524	CRNAT_22_7Z10Z13Z16Z	MAR02759	ADRNCPT1	ADRNCPT1
525	CRNAT_22_7Z10Z13Z16Z19Z	MAR02726	CLPNDCPT1	CLPNDCPT1
526	CRNAT_23_0	MAR02906		HMR_2906
527	CRNAT_24_0	MAR02909		LGNCCPT1
528	CRNAT_24_12Z15Z18Z21Z	MAR02877		HMR_2877
529	CRNAT_24_15Z	MAR02912		NRVNCCPT1
530	CRNAT_24_6Z9Z12Z15Z18Z	MAR02927	TETPENT6CPT1	TETPENT6CPT1
531	CRNAT_24_6Z9Z12Z15Z18Z21Z	MAR02930		HMR_2930
532	CRNAT_24_9Z12Z15Z18Z	MAR02924	TETTET6CPT1	TETTET6CPT1
533	CRNAT_24_9Z12Z15Z18Z21Z	MAR02921	TETPENT3CPT1	TETPENT3CPT1
534	CRNAT_26_0	MAR02915		HEXCCPT1
535	CRNAT_26_17Z	MAR02918		HMR_2918
536	CRNAT_2_0	MAR02591	CSNATr	CSNATr
537	CRNAT_3_0	MAR02594	C30CPT1	C30CPT1
538	CRNAT_3_2E			
539	CRNAT_3_3OH_S			
540	CRNAT_3_DC	MAR02599	FAOXC3DC	r0431
541	CRNAT_4_0	MAR00159	C40CPT1	C40CPT1
542	CRNAT_4_2E			
543	CRNAT_4_2M			
544	CRNAT_4_3OH_R	MAR04671	C4OHc	C4OHc
545	CRNAT_4_DC	MAR05456	FAOXC4C4DCc	FAOXC4C4DCc
546	CRNAT_5_0	MAR04707	C50CPT1	C50CPT1
547	CRNAT_5_2EDC			
548	CRNAT_5_2M			
549	CRNAT_5_2M2E	MAR04711	C51CPT1	C51CPT1
550	CRNAT_5_3M3OH__S	MAR06278	FAOXC5OHc	FAOXC5OHc
551	CRNAT_5_DC	MAR05991	FAOXC5C5DCc	FAOXC5C5DCc
552	CRNAT_6_0	MAR04719	C60CPT1	C60CPT1
553	CRNAT_6_2E			
554	CRNAT_6_3OH_S			
555	CRNAT_6_DC	MAR04745	C6DCc	C6DCc
556	CRNAT_7_0			
557	CRNAT_7_3OH_S			
558	CRNAT_7_DC			
