	reactions	metatlas	bigg.reaction	vmhreaction
1538	FAt_hs_18_13Z	MAR00254	HMR_0254	HMR_0254
1539	FAt_hs_18_6Z9Z	MAR00274	LNELDCt	LNELDCt
1540	FAt_hs_18_6Z9Z12Z	MAR00400	LNLNCGt	LNLNCGt
1541	FAt_hs_18_6Z9Z12Z15Z	MAR00352	STRDNCt	STRDNCt
1542	FAt_hs_18_7Z	MAR00270	HMR_0270	HMR_0270
1543	FAt_hs_18_9E	MAR00266	ELAIDt	ELAIDt
1544	FAt_hs_18_9Z12Z15Z	MAR00348	LNLNCAt	LNLNCAt
1545	FAt_hs_19_0	MAR00278	HMR_0278	HMR_0278
1546	FAt_hs_20_0	MAR00282	ARACHt	ARACHt
1547	FAt_hs_20_11Z	MAR00292	HMR_0292	HMR_0292
1548	FAt_hs_20_11Z14Z	MAR00428	HMR_0428	HMR_0428
1549	FAt_hs_20_11Z14Z17Z	MAR00380	HMR_0380	HMR_0380
1550	FAt_hs_20_13Z	MAR00288	HMR_0288	HMR_0288
1551	FAt_hs_20_5Z8Z11Z	MAR00304	HMR_0304	HMR_0304
1552	FAt_hs_20_5Z8Z11Z14Z17Z	MAR00360	TMNDNCt	TMNDNCt
1553	FAt_hs_20_8Z11Z	MAR00300	HMR_0300	HMR_0300
1554	FAt_hs_20_8Z11Z14Z	MAR00404	DLNLCGt	DLNLCGt
1555	FAt_hs_20_8Z11Z14Z17Z	MAR00356	EICOSTETt	EICOSTETt
1556	FAt_hs_20_9Z	MAR00296	HMR_0296	HMR_0296
1557	FAt_hs_21_0	MAR00308	HMR_0308	HMR_0308
1558	FAt_hs_22_0	MAR00312	DOCOSACTDe	DOCOSACTDe
1559	FAt_hs_22_10Z13Z16Z	MAR00436	HMR_0436	HMR_0436
1560	FAt_hs_22_10Z13Z16Z19Z	MAR00388	HMR_0388	HMR_0388
1561	FAt_hs_22_11Z	MAR00322	HMR_0322	HMR_0322
1562	FAt_hs_22_13Z	MAR00318	CE2512te	CE2512te
1563	FAt_hs_22_13Z16Z	MAR00432	HMR_0432	HMR_0432
1564	FAt_hs_22_13Z16Z19Z	MAR00384	HMR_0384	HMR_0384
1565	FAt_hs_22_4Z7Z10Z13Z16Z	MAR00424	DCSPTN1t	DCSPTN1t
1566	FAt_hs_22_4Z7Z10Z13Z16Z19Z	MAR08681	CRVNCtr	CRTSTRNtr
1567	FAt_hs_22_7Z10Z13Z16Z	MAR00412	ADRNt	ADRNt
1568	FAt_hs_22_7Z10Z13Z16Z19Z	MAR00364	CLPNDt	CLPNDt
1569	FAt_hs_23_0	MAR00326	HMR_0326	HMR_0326
1570	FAt_hs_24_0	MAR00330	LGNCt	LGNCt
1571	FAt_hs_24_12Z15Z18Z21Z	MAR00392	HMR_0392	HMR_0392
1572	FAt_hs_24_15Z	MAR00336		CE2513td
1573	FAt_hs_24_6Z9Z12Z15Z18Z	MAR00420	TETPENT6t	TETPENT6t
1574	FAt_hs_24_6Z9Z12Z15Z18Z21Z	MAR00372	TETHEX3t	TETHEX3t
1575	FAt_hs_24_9Z12Z15Z18Z	MAR00416	TETTET6t	TETTET6t
1576	FAt_hs_24_9Z12Z15Z18Z21Z	MAR00368	TETPENT3t	TETPENT3t
1577	FAt_hs_26_0	MAR00340	HEXCt	HEXCt
1578	FAt_hs_26_17Z	MAR00344	HMR_0344	HMR_0344
1579	FAt_hs_3_0	MAR01640	PPAtr	PPAt
1580	FAt_hs_4_0	MAR00155		HMR_0155
1581	FAt_hs_5_0	MAR00164	HMR_0164	HMR_0164
1582	FAt_hs_6_0	MAR00167	HMR_0167	HMR_0167
1583	FAt_hs_7_0	MAR00170	HMR_0170	HMR_0170
1584	FAt_hs_8_0			
1585	FAt_hs_9_0	MAR00176	HMR_0176	HMR_0176
1586	FBA	MAR08946	FBA	FATP8t
1587	FBA2	MAR08947	FBA2	FATP9t
1588	FBA3	MAR04355	r0407	r0407
1589	FBA6			
1590	FCYTOB5OXR	MAR03992	r0023	r0023
1591	FE2DMT1t	MAR05987	FE2DMT1	FE2DMT1
1592	FE2H2O2X			
1593	FE2O2OX			
1594	FE2PHEMEABCte			
1595	FE2PHEMEOX			
1596	FE2t	MAR09197	FE2t	FE2t
1597	FE3RD			
1598	FE3t		FE3t	
1599	FEROX	MAR03991	FEROc	r0016
1600	FISC			
1601	FK	MAR04402	FK	FK
1602	FLDPP			
1603	FLVRy			
1604	FMNAT	MAR06508	FMNAT	FMNAT
1605	FMNPH	MAR06507	ACP1_FMN	ACP1_FMN_
1606	FMNRy			
1607	FOR_Cltex			
1608	FPDPP			
1609	FRU3K	MAR04318		HMR_4318
1610	FRUt1r	MAR04321	FRUt1r	FRUt1r
1611	FTHFL	MAR08143	FTHFLi	FTHFCL
1612	FUM	MAR08222	FUM	FUCGALGBSIDEtg
1613	FUMAC	MAR08875	FUMAC	FUCtly
1614	FUMAC2			
1615	FUMtr	MAR09828	FUMtr	FUMtr
1616	FUTGAL2A	MAR00886		HMR_0886
1617	FUTGLOBO1	MAR00813		HMR_0813
1618	FUTINLC8CER1	MAR00908		HMR_0908
1619	FUTINLC8CER2	MAR00909		HMR_0909
1620	FUTLC4CER	MAR00864		HMR_0864
1621	FUTLC5CER	MAR00866		HMR_0866
1622	FUTNLC5CER	MAR00880		HMR_0880
1623	FUTNLC6CER	MAR00898		HMR_0898
1624	FUTNLC7CER	MAR00904		HMR_0904
1625	FUTPGBSIDE	MAR00883		HMR_0883
1626	FYDPP			
1627	G16BPS1			
1628	G16BPS2			
1629	G1PPa			
1630	G3PP			
1631	G5SAD	MAR03819	G5SADs	G5SADs
1632	G6PDA	MAR04299	G6PDA	G6PDA
1633	G6PDH2	MAR08971	G6PDH2r	G6PDH2c;G6PDH2r
1634	G6PM			
1635	GACMTR	MAR04583	GACMTRc	GACMTRc
1636	GAL1PP			
1637	GALK	MAR08191	GALKr	GALGT3
1638	GALM			
1639	GALOR	MAR08766	GALOR	GALOR
1640	GALT	MAR08205	GALT	GALSIDEtg
1641	GALTt	MAR10356	GALTt	GALTt
1642	GALU	MAR03944	GALUi	GALU
1643	GAL_Dt	MAR04858	GALt1r	GALt1r
1644	GAL_bDt			
1645	GAMt1r	MAR08765	GAMt1r	GALtly
1646	GAPD	MAR08227	GAPD	GAO2
1647	GAPP			
1648	GARFT	MAR08228	GARFT	GAO2g
1649	GFDPP			
1650	GFUCSx			
1651	GFUCSy			
1652	GGCLUT2			
1653	GGDPP	MAR06898	GLYGLYCNc	GLYGLYCNc
1654	GGLUCT2ABUT	MAR06971		RE2040C
1655	GGLUCTC	MAR04708	r0568	r0568
1656	GGNG	MAR05395	GGNG	HMR_5395;GGNG
1657	GHBDHy			
1658	GHMT2	MAR03845	GHMT2r	GHMT2r
1659	GHMT3	MAR06980	GHMT3	GHMT3
1660	GHMT4			
1661	GK1	MAR04020	GK1	GK1
1662	GK2			
1663	GK3			
1664	GLBRAN	MAR05397	GLBRAN	GLBRAN
1665	GLCM			
1666	GLC_Dt	MAR05029	GLCt2	GLCGLUT2;GLCt1r
1667	GLC_aDt			
1668	GLDBRAN	MAR01380	r1391	GLDBRAN
1669	GLDPP			
1670	GLGNS1	MAR05396	GLGNS1	GLGNS1
1671	GLNADMARGNaEx			
1672	GLNALANaEx	MAR05618	GLNALANaEx	GLNALANaEx
1673	GLNARGNaEx	MAR05838	r1923	r1923
1674	GLNASNNaEx	MAR05627	GLNASNNaEx	GLNASNNaEx
1675	GLNCITRNaEx	MAR05841	r1926	r1926
1676	GLNCYSNaEx	MAR05624	GLNCYSNaEx	GLNCYSNaEx
1677	GLNLYSNaEx	MAR05837	r1922	r1922
1678	GLNMMARGNaEx			
1679	GLNNaHtex	MAR06380		
1680	GLNORNNaEx	MAR05839	r1924	r1924
1681	GLNS	MAR03890	GLNS	GLNS
1682	GLNSERNaEx	MAR05619	GLNSERNaEx	GLNSERNaEx
1683	GLNTHRNaEx	MAR05629	GLNTHRNaEx	GLNTHRNaEx
1684	GLNTRS	MAR05136		HMR_5136
1685	GLNtec			
1686	GLOBINRCCL			
1687	GLPASE1	MAR05398	GLPASE1	GLPASE1
1688	GLPASE2	MAR05401	GLPASE2	r1393
1689	GLU2ABUTS			
1690	GLUCYS	MAR04324	GLUCYS	GLUCYS
1691	GLUN	MAR09802	GLUN	HMR_9802
1692	GLUNaHKtex	MAR04932	GLUt6	GLUt6
1693	GLUTRS	MAR05137		HMR_5137
1694	GLUte			
1695	GLXCLtex			
1696	GLXO1	MAR08780	GLXO1	GLXO1
1697	GLYADMARGNaEx			
1698	GLYALDD	MAR00456	GLYALDDr	r0392
1699	GLYAMDTRc	MAR04582	GLYAMDTRc	GLYAMDTRc
1700	GLYARGNaEx	MAR05828	r1913	r1913
1701	GLYCITRNaEx	MAR05831	r1916	r1916
1702	GLYCLTDx			
1703	GLYCLTDy	MAR07702	GLYCLTDy	GLYCLTDy
1704	GLYCLTt2			
1705	GLYCTCLtex			
1706	GLYC_Rt	MAR08893	GLYC_Rt	GLYC_Rt
1707	GLYC_St	MAR01385	GLYC_St	GLYC_St
1708	GLYCt	MAR00444	GLYCt	GLYCt;GLYCTDle
1709	GLYLYSNaEx	MAR05827	r1912	r1912
1710	GLYMMARGNaEx			
1711	GLYORNNaEx	MAR05829	r1914	r1914
1712	GLYOX	MAR03857	GLYOX	GLYOX
1713	GLYTRS	MAR05138		HMR_5138
1714	GLY_Cl_2Nat	MAR05455	GLYt7_211_r	GLYt7_211_r
1715	GLY_Cltex			
1716	GLYtec	MAR06371	GLYt2r	GLYt2r
1717	GMAND	MAR04399	GMAND	GMAND
1718	GMPR	MAR04419	GMPR	GMPR;r0276
1719	GMPS	MAR04453	r0301	
1720	GMPS2	MAR04046	GMPS2	GMPS2
1721	GND	MAR04474	GND	GND
1722	GOATA			
1723	GP4AH1			
1724	GPAT	MAR00493		r1185
1725	GPDDA1	MAR00635	GPDDA1	GPDDA1
1726	GPDDA2	MAR00646		HMR_0646
1727	GPDDA3			
1728	GPDDA5	MAR09537		HMR_9537
1729	GPDDA6			
1730	GPDPP	MAR11414	GLYPROPRO1c	GLYPROPRO1c
1731	GRDX2CGTHR			
1732	GRDX2CGTHRDG			
1733	GRTT	MAR01460	GRTT	GRTT
1734	GSNt	MAR05037	GSNt	GSNt
1735	GTHDH	MAR08620	GTHDH	GTHDH
1736	GTHGLXTA			
1737	GTHLEUKTRA4			
1738	GTHLEUKTRA5	MAR01081	HMR_1081	HMR_1081
1739	GTHNHOHD			
1740	GTHNOABCte			
1741	GTHNODN			
1742	GTHNOH2HYD			
1743	GTHNOH2RD			
1744	GTHNORDx			
1745	GTHNORDy			
1746	GTHOXABCte	MAR11312	GTHOXti2	GTHOXti2
1747	GTHOXATA			
1748	GTHOx	MAR03868		r0021
1749	GTHOy	MAR04118	GTHOr	GTHO
1750	GTHP	MAR04116	GTHPi	GTHP
1751	GTHS	MAR04326	GTHS	GTHS
1752	GTHS2			
1753	GTPCH1	MAR04169		r0120
1754	GTPCH2	MAR04833		r0775
1755	GTPCH3	MAR04835		r0777
1756	GTPCH4	MAR04817		r0708
1757	GUACYC	MAR04022	GUACYC	GUACYC
1758	GUACYC2			
1759	GUAPRT	MAR04452	GUAPRT	GUAPRT
1760	GUAt	MAR04985	GUAt	GUAt
1761	GULN3D	MAR08352	GULN3D	GULN3D
1762	GULND	MAR06537	GULND	RE0383C
1763	GWDPP			
1764	H2O2t	MAR08408	H2O2t	H2O2t
1765	H2Ot	MAR04885	H2Ot	H2Ot
1766	H2SMT			
1767	H2SUCCt			
1768	H2Sc			
1769	H2Se			
1770	H2St			
1771	HB23DPGB			
1772	HBCOB			
1773	HBFE4OAR			
1774	HBFE4OCPP			
1775	HBFE4OPX			
1776	HBFE4ORPX			
1777	HBNO2R			
1778	HBNONT			
1779	HBNOOXDNT			
1780	HBO2B1			
1781	HBO2B2			
1782	HCO3E	MAR03955	HCO3E	H2CO3D
1783	HCO3Ee		HCO3Ee	
1784	HCO3_Cltex	MAR06525	HCO3_CLt	HCO3_CLt
1785	HCYSADMARGNaEx			
1786	HCYSALANaEx			
1787	HCYSARGNaEx	MAR05868	r1953	r1953
1788	HCYSCITRNaEx	MAR05871	r1956	r1956
1789	HCYSLYSNaEx	MAR05867	r1952	r1952
1790	HCYSMMARGNaEx			
1791	HCYSORNNaEx			
1792	HCYSSERNaEx			
1793	HCYSTHRNaEx			
1794	HCYSTRDX			
1795	HCYSte	MAR11313	HCYSte	HCYSte
1796	HDHA10te			
1797	HDHA11te			
1798	HDHA13te			
1799	HDHA14te			
1800	HDHA16te			
1801	HDHA17te			
1802	HDHA20te			
1803	HDHA4te			
1804	HDHA7te			
1805	HDHA8te			
1806	HEMATINABCte			
1807	HEMATINGTHG			
1808	HEMEGTHOHDEG			
1809	HEMEGTHOHDX			
1810	HEPE11te			
1811	HEPE12te			
1812	HEPE15te	MAR11579		
1813	HEPE18te			
1814	HEPE5te			
1815	HEPE8te			
1816	HEPE9te			
1817	HETE11te			
1818	HETE12te	MAR02404	r2346	r2346
1819	HETE15te			
1820	HETE5te	MAR10019	C04805td	C04805td
1821	HETE8te			
1822	HETE9te			
1823	HEX1	MAR04394	HEX1	HEX1
1824	HEX10	MAR04494	HEX10	HEX10
1825	HEX1a			
1826	HEX4	MAR04490	HEX4	HEX4
1827	HEX7	MAR04319	HEX7	HEX7
1828	HEXGA2	MAR00821	HMR_0821	HMR_0821
1829	HEXGBSIDE	MAR00807	HMR_0807	HMR_0807
1830	HEXGM2	MAR00828	HMR_0828	HMR_0828
1831	HGNTOR	MAR06774	HGNTOR	HGNTOR
1832	HISADMARGNaEx			
1833	HISARGNaEx	MAR07102	HISyLATtc	HISyLATtc
1834	HISCITRNaEx			
1835	HISCITRtex	MAR05586	r1671	r1671
1836	HISLYSNaEx			
1837	HISLYStex	MAR05580	r1665	r1665
1838	HISMMARGNaEx			
1839	HISNaHtex	MAR06384		
1840	HISORNNaEx			
1841	HISORNtex	MAR05585	r1670	r1670
1842	HISTANMT	MAR04429	SAMHISTA	SAMHISTA
1843	HISTAt	MAR04999	HISTAtu	HISTAtu
1844	HISTRS	MAR05139		HMR_5139
1845	HIStec	MAR05070	HIStiDF	HIStiDF;HISCAT1
1846	HIUH			
1847	HMBS	MAR04746	HMBS	HMBS
1848	HMGTHDH	MAR03933	r1378	r1378
1849	HMGTHS			
1850	HMOBD_Cltex			
1851	HNO2t			
1852	HODE13te			
1853	HODE9te			
1854	HOMOVALt			
1855	HONOOt			
1856	HPDHA10GTHR			
1857	HPDHA11GTHR			
1858	HPDHA13GTHR			
1859	HPDHA14GTHR			
1860	HPDHA16GTHR			
1861	HPDHA17GTHR			
1862	HPDHA20GTHR			
1863	HPDHA4GTHR			
1864	HPDHA7GTHR			
1865	HPDHA8GTHR			
1866	HPEPE11GTHR			
1867	HPEPE12GTHR			
1868	HPEPE15GTHR			
1869	HPEPE18GTHR			
1870	HPEPE5GTHR			
1871	HPEPE8GTHR			
1872	HPEPE9GTHR			
1873	HPETE11GTHR			
1874	HPETE12GTHR	MAR01037	HMR_1037	HMR_1037
1875	HPETE15GTHR			
1876	HPETE5GTHR	MAR00960	HMR_0960	HMR_0960
1877	HPETE8GTHR			
1878	HPETE9GTHR			
1879	HPODE13GTHR			
1880	HPODE9GTHR			
1881	HPROy		HPROb	
1882	HPTALDHx			
1883	HPTEAL2EDHx			
1884	HPYRRx_R			
1885	HPYRRx_S			
1886	HPYRRy_R			
1887	HTSULDHLA			
1888	HTSULGTHST			
1889	HXALDHx			
1890	HXDCAL2EDHx			
1891	HXDCAL2EDHy			
1892	HXDCALDHx			
1893	HXDCALDHy			
1894	HXEAL2EDHx			
1895	HXPRT	MAR04418	HXPRT	HXPRT
1896	HYPTROX	MAR08759	HYPTROX	HYPTROX
1897	HYXNt	MAR04848	HYXNt	HYXNt
1898	H_2Clt			
1899	Ht	MAR11318	Ht	The
1900	ICDHy	MAR00710	ICDHyr	ICDHy
1901	ILEADMARGNaEx			
1902	ILEARGNaEx	MAR05903	r1988	r1988
1903	ILECITRNaEx	MAR05906	r1991	r1991
1904	ILELYSNaEx	MAR05902	r1987	r1987
1905	ILEMMARGNaEx			
1906	ILEORNNaEx	MAR05904	r1989	r1989
1907	ILETRS	MAR05140		HMR_5140
1908	ILEtec	MAR05092	ILEtec	ILEtec
1909	IMGPT			
1910	IMPC	MAR04038	IMPC	IMPC
1911	IMPD	MAR04040	IMPD	IMPD
1912	IND56Q1ERx			
1913	IND56Q2ERy			
1914	IND56Q2ERz			
1915	IND56QNGST			
1916	IND56SQOX			
1917	INDSABCte			
1918	INDStec			
1919	INOSTt			
1920	INS6P1K	MAR07656		HMR_7656
1921	INSULINGTHOR	MAR09806		HMR_9806
1922	INSt	MAR05042	INSt	INSt
1923	KCC2t	MAR06527	KCC2t	KCC2t
1924	KCCt	MAR05990	KCCt	KCCt
1925	KDNH	MAR08372	KDNH	KDNH
1926	KLDPP			
1927	KYNAKGAT		KYNAKGAT	
1928	KYNATESYN		KYNATESYN	
1929	Kt1		Kt1	
1930	L2HGDHx	MAR00719		HMR_0719
1931	L4HGSA			
1932	LADPP			
1933	LADRNCHRGTHABCte			
1934	LADRNCHRO2SX			
1935	LADRNCHRPX			
1936	LADRNCHRSQDP			
1937	LALDO	MAR08502	LALDO	LALDO
1938	LALDO2x	MAR03856	ALCD22_D	LALDO2x;ALCD22_D
1939	LALDO2y	MAR08501	LALDD	HMR_8501
1940	LALD_Ly	MAR03855	HMR_3855	HMR_3855
1941	LCAD	MAR08503	LCADi	LCADi
1942	LCARR	MAR08507	ALCD21_D	ALCD21_D;PPDOx
1943	LCARS	MAR08508	LCARS	ALCD21_L
1944	LCMTPPP2CA			
1945	LCYSTAT	MAR08066	LCYSTAT	LCYSTAT
1946	LDH_L	MAR04388	LDH_L	LDH_L
1947	LDOPAMT	MAR06730	RE2122C	RE2122C
1948	LDOPAt	MAR08081	34DHPHEt	34DHPHEt
1949	LDPAMCHRO2SX			
1950	LDPAMCHRPX			
1951	LDPAMCHRSQDP			
1952	LDPAMMT	MAR06763	DOPAMT	DOPAMT
1953	LDPAMt	MAR06732	DOPAtu	DOPAtu
1954	LDPCHRGTHABCte			
1955	LDPCHRO2SX_L			
1956	LDPCHRPX_L			
1957	LDPCHRSQDP_L			
1958	LEUADMARGNaEx			
1959	LEUARGNaEx	MAR05873	r1958	r1958
1960	LEUCITRNaEx	MAR05876	r1961	r1961
1961	LEUKTRA4t	MAR06254	LEUKTRA4t	LEUKTRA4t
1962	LEUKTRA5t			
1963	LEUKTRB4ABCte			
1964	LEUKTRB5ABCte			
1965	LEUKTRC4ABCte			
1966	LEUKTRC5ABCte	MAR09893	LEUKABCtc	LEUKABCtc
1967	LEULYSNaEx	MAR05872	r1957	r1957
1968	LEUMMARGNaEx			
1969	LEUORNNaEx	MAR05874	r1959	r1959
1970	LEUTRS	MAR05141		HMR_5141
1971	LEUtec	MAR05085	LEUtec	LEUtec
1972	LGDPP			
1973	LGFTPAP			
1974	LGGTPAP			
1975	LGTHL	MAR03853	LGTHL	LGTHL
1976	LHCYSTIN	MAR11299	LHCYSTIN	LHCYSTIN
1977	LHCYSTINt	MAR11300	LHCYSTINt	LHCYSTINt
1978	LIPTASCBR	MAR06394		RE2899C
1979	LIPTt			
1980	LIt			
1981	LKYNRtr	MAR09274	LKYNRtr	LKYNRtr
1982	LLAC_2HBtex	MAR06007	r2086	r2086
1983	LLAC_5OXPROtex			
1984	LLAC_ACACtex	MAR06000	r2079	r2079
1985	LLAC_ACtex	MAR06015	r2094	r2094
1986	LLAC_BUTtex			
1987	LLAC_DLACtex			
1988	LLAC_GLYCLTtex			
1989	LLAC_PPAtex			
1990	LLDPP			
1991	LLLTPAP			
1992	LNAPELPLD			
1993	LNLC1213MOXy	MAR02457	HMR_2457	HMR_2457
1994	LNLC910MOXy	MAR02455	C14825c	C14825c
1995	LNLCOHRI			
1996	LNLCRO2P			
1997	LNLCROO13AVITE1RT			
1998	LNLCROO13AVITE1T			
1999	LNLCROO9AVITE1RT			
2000	LNLCROO9AVITE1T			
2001	LNRPPHRCHRGTHABCte			
2002	LNRPPHRCHRO2SX			
2003	LNRPPHRCHRPX			
2004	LNRPPHRCHRSQDP			
2005	LNSTLS	MAR01473	LNSTLS	LNSTLS
2006	LPAAT			
2007	LPALPLB			
2008	LPCAT			
2009	LPCLPLB		LPASE	
2010	LPCLPLD			
2011	LPCOAT			
2012	LPCOLPLD	MAR03824		RE3378C
2013	LPCPAT			
2014	LPDPP	MAR11092	LEUPROr	LEUPROr
2015	LPEAT			
2016	LPELPLB			
2017	LPELPLD			
2018	LPEPAT			
2019	LPIAT			
2020	LPILPLB			
2021	LPSAT			
2022	LPSLPLB			
2023	LTA4H	MAR01080	LTA4H	LTA4H
2024	LTA5H			
2025	LYSCITRtex	MAR05581	r1666	r1666
2026	LYSORNtex	MAR05579	r1664	r1664
2027	LYSTRS	MAR05142		HMR_5142
2028	LYStec	MAR05071	LYSt5r	LYStiDF
2029	L_LACt2	MAR05998	L_LACt2r	L_LACt2r
2030	M16BPS1			
2031	MACACI	MAR06776	MACACI	MACACI
2032	MAGL1			
2033	MAGL2			
2034	MAGOK			
2035	MALDHx			
2036	MALt	MAR09030	MALt	MAL_Lte
2037	MAN1PT		MAN1PT	
2038	MAN6PI	MAR04383	MAN6PI	MAN6PI
2039	MANt1r	MAR04973	MANt1r	MANt1r
2040	MCLOR	MAR06519	MCLORi	MCLOR
2041	MCOATA	MAR02151	MCOATA	MCOATA
2042	MCPST	MAR06518	HMR_6515	MCPST
2043	MCPST3			
2044	MCPST4			
2045	MDH	MAR04139	MDH	MDH
2046	MDHDASCBDP			
2047	MDHDASCBRy			
2048	MDRPD	MAR05386	MDRPD	MDRPD
2049	ME2	MAR04089	ME2	ME2
2050	MEOHP	MAR04201	PRDX	PRDX
2051	MEPIt	MAR10480	MEPIt	MEPIt
2052	MERCPURMT	MAR09504		HMR_9504
2053	MERCPURPRT			
2054	METADMARGNaEx			
2055	METARGNaEx	MAR05848	r1933	r1933
2056	METAT	MAR03875	METAT	METAT
2057	METCITRNaEx	MAR05851	r1936	r1936
2058	METHBCYTBR			
2059	METHBFMNR			
2060	METHBHEMED			
2061	METHBNO2A			
2062	METHBONOOD1			
2063	METHBONOOD2			
2064	METHBONOOX			
2065	METHBPX			
2066	METHBRCCL			
2067	METHBRHEMED			
2068	METLYSNaEx	MAR05847	r1932	r1932
2069	METMMARGNaEx			
2070	METORNNaEx	MAR05849	r1934	r1934
2071	METSELNEORy			
2072	METSELNIORy			
2073	METTRS	MAR05143		HMR_5143
2074	METtec	MAR05073	METtec	METtec
2075	MG2NAtex2			
2076	MG2tec			
2077	MGSA	MAR08516	MGSA	MGSA
2078	MGSA2	MAR08517	MGSA2	MGSA2
2079	MI13456P3PP			
2080	MI1345P3PP		MITKP	
2081	MI1345P5PP	MAR06565	MI1345PP	MI1345PP
2082	MI1456P6PP			
2083	MI145P3K	MAR06563	MI145PK	MI145PK
2084	MI145P5PP	MAR06560	MI145PP	MI145PP
2085	MI14P1PP			
2086	MI14P4PP			
2087	MI1PP	MAR06540	MI1PP	MI1PP
2088	MI3PP	MAR06571	MI3PP	MI3PP
2089	MI3PS		MI3PS	
2090	MI4PP	MAR06562	MI4PP	MI4PP
2091	MLTHFS	MAR03972	FldAct	FldAct
2092	MMARGARGtex			
2093	MMARGCITRtex			
2094	MMARGHIStex			
2095	MMARGLYStex			
2096	MMARGORNtex			
2097	MMARGt_L			
2098	MMAt2	MAR11775	MMAt2e	MMAt2e
2099	MMCD	MAR01521	MMCD	MMCD
2100	MNDN2ERy			
2101	MPDPP			
2102	MPMOBDT			
2103	MPTAT	MAR07147		HMR_7147
2104	MTAP	MAR05384	MTAP	MTAP
2105	MTHFC	MAR04503	MTHFC	MTHFC
2106	MTHFD	MAR04442	MTHFD	MTHFD
2107	MTMERCPURPRT			
2108	MTOX			
2109	MTRI	MAR05385	MTRI	MTRI
2110	N1ASPMDOX	MAR06961		RE1537C
2111	N1SPRMOX	MAR06958		RE1539C
2112	N2O3CYSNT			
2113	N2O3GTHNT			
2114	N2O3HC			
2115	N2O3t			
2116	NABTNO	MAR08605	NABTNO	NABTNO
2117	NACt	MAR04989	NACt	NACDe;NACUP
2118	NADHHR			
2119	NADHHS			
2120	NADHXD			
2121	NADHXE			
2122	NADK	MAR04269	NADK	NADK
2123	NADL			
2124	NADLe			
2125	NADN	MAR07143	NADN	NADN
2126	NADN2			
2127	NADNe	MAR07142	NADNe	NADNe
2128	NADPHHR			
2129	NADPHHS			
2130	NADPHPPS			
2131	NADPHXD			
2132	NADPHXE			
2133	NADPL			
2134	NADPLe			
2135	NADPN	MAR07627	NADPN	NADPN
2136	NADPNe	MAR08788	NADPNe	NADPNe
2137	NADS2	MAR04260	NADS2	NADS2
2138	NAMNPP			
2139	NAPEPLD			
2140	NAPRT		NAPRT	
2141	NAt	MAR01527	NAt	NAt
2142	NCAMt	MAR04969	NCAMUP	NCAMUP;NCAMDe
2143	NDPAe	MAR03999	ATPH2e	ATPH2e
2144	NDPC	MAR04516	NDP6	NDP6
2145	NDPK1	MAR04016	NDPK1	NDPK1
2146	NDPK10	MAR07878	NDPK10	NDPK10
2147	NDPK2	MAR04006	NDPK2	NDPK2
