	reactions	metatlas	bigg.reaction	vmhreaction
2148	NDPK3	MAR04028	NDPK3	NDPK3
2149	NDPK4	MAR04635	NDPK4	NDPK4
2150	NDPK5	MAR04570	NDPK5	NDPK5
2151	NDPK6	MAR04673	NDPK6	NDPK6
2152	NDPK7	MAR04670	NDPK7	NDPK7
2153	NDPK8	MAR04044	NDPK8	NDPK8
2154	NDPK9	MAR04291	NDPK9	NDPK9
2155	NH3t			
2156	NH4c			
2157	NH4e			
2158	NICHYD	MAR04252	NT5C	NT5C
2159	NKCC2t	MAR06526	NKCC2t	NKCC2t
2160	NKCCt	MAR04956	NKCCt	NKCCt
2161	NMNAT	MAR01542	NMNAT	NMNATr
2162	NMNHAT			
2163	NMNHYD	MAR04264	NMNHYD	NTD5_a
2164	NMNN			
2165	NMNNe			
2166	NMNS	MAR04262	NMNS	NMNS
2167	NNAT	MAR04257	NNATr	NNATr
2168	NO22Natex			
2169	NO2_Cltex			
2170	NO3_Cltex			
2171	NONALDHx			
2172	NONEAL2EDHx			
2173	NOO2OX			
2174	NOO2SOX			
2175	NORMETEt	MAR10479	NORMETEt	NORMETEt
2176	NOS1	MAR04190	NOS1	NOS1
2177	NOS2	MAR03993	NOS2	NOS2;r0024
2178	NOt	MAR05009	NOt	NOt;NODe
2179	NRHK			
2180	NRPPHRCHR1ERx			
2181	NRPPHRCHR2ERy			
2182	NRPPHRCHR2ERz			
2183	NRPPHRCHRGST	MAR06824		RE2523C
2184	NRPPHRCHRSQOX			
2185	NRPPHRGTHABCte			
2186	NRPPHRMT	MAR06743	NORANMT	NORANMT
2187	NRPPHRO2SX_L			
2188	NRPPHRPX_L			
2189	NRPPHRQ1ERx_L			
2190	NRPPHRQ2ERy_L			
2191	NRPPHRQ2ERz_L			
2192	NRPPHRQC_L			
2193	NRPPHRQGST_L			
2194	NRPPHRSQDP_L			
2195	NRPPHRSQOX_L			
2196	NRPPHRt	MAR06241	NRPPHRtu	NRPPHRtu
2197	NTD1	MAR04642	NTD1	NTD1
2198	NTD10	MAR04705	NTD10	NTD10
2199	NTD11	MAR04417	NTD11	NTD11
2200	NTD12	MAR07880	NTD12	NTD12
2201	NTD15			
2202	NTD2	MAR03970	NTD2	NTD2
2203	NTD3	MAR04510	NTD3	NTD3
2204	NTD4	MAR04177	NTD4	NTD4
2205	NTD5	MAR04056	NTD5	NTD5
2206	NTD6	MAR04632	NTD6	NTD6
2207	NTD7	MAR04010	NTD7	NTD7
2208	NTD8	MAR04602	NTD8	NTD8
2209	NTD9	MAR04449	NTD9	NTD9
2210	NTDAe	MAR04081	NTD7e	NTD7e
2211	NTDSAMP			
2212	NTDSZMP			
2213	NTDZMP			
2214	NTPA	MAR03964	ATPM;NTP1	DM_atp_c_
2215	NTPAe			
2216	NTPG		NTP3	
2217	NTPPDC			
2218	NTPPDI	MAR07879	NTPP10	NTPP10
2219	NTPPI	MAR08489	NTPP9	NTPP9
2220	NTPPX	MAR08488	NTPP11	NTPP11
2221	NaHtex			
2222	NaKt	MAR05429	NaKt	
2223	NaLitex			
2224	O2S_Cltex			
2225	O2St	MAR03959	O2St	O2St
2226	O2t	MAR04896	O2t	O2t
2227	OAADC	MAR11430	OAADC	OAADC
2228	OCTALDHx			
2229	OCTEAL2EDHx			
2230	OH1t			
2231	OMPDC	MAR04036	OMPDC	OMPDC
2232	ONOOCO2D1			
2233	ONOOCO2D2			
2234	ONOOCO2X			
2235	ONOOHD1			
2236	ONOOHD2			
2237	ONOOHc			
2238	ONOOHe			
2239	ONOO_Cltex			
2240	OPHGLXTA			
2241	OPHOXATA			
2242	ORNDC	MAR04212	ORNDC	ORNDC
2243	ORNtec		ORNt	
2244	OROTGLUex			
2245	ORPT	MAR04577	ORPT	ORPT
2246	OXOGAH	MAR04114	r0085	r0085
2247	OXOSUCAH			
2248	OXYHBAOX			
2249	OXYHBNO2OX			
2250	OXYHBNOD			
2251	OXYHBONOOX			
2252	OXYHBPX			
2253	P4AH			
2254	P5CRx	MAR03835	PRO1x	PRO1x
2255	P5CRy	MAR03833	P5CR	P5CR
2256	PAFH	MAR08518	PAFH	PAFH
2257	PAFS	MAR08521	PAFS	PAFS
2258	PAN4PP	MAR08792	PAN4PP	PAN4PP
2259	PAOACPP			
2260	PAPLA2			
2261	PAPP	MAR00596	PPAP	PPAP
2262	PAPPO			
2263	PCETHTP			
2264	PCFLOPt			
2265	PCOPLA2			
2266	PCPLA2		PLA2_2	
2267	PCPLD			
2268	PCPPLA2			
2269	PCSCRt			
2270	PDEA	MAR04014	PDE1	PDE1
2271	PDEG	MAR04048	PDE4	PDE4
2272	PDEI			
2273	PDX5PO	MAR04067	PDX5POi	PDX5PO
2274	PDXPP	MAR08725	PDXPP	PDXPP
2275	PEFLIPt			
2276	PEFLOPt			
2277	PENMT1			
2278	PENMT2			
2279	PENMT3			
2280	PEPCK	MAR04101	PEPCK_re	PEPCK
2281	PEPLA2			
2282	PEPPLA2			
2283	PEPTDPROI	MAR09492		HMR_9492
2284	PESCRt			
2285	PETHCT	MAR00651	PETHCT	PETHCT
2286	PETHt			
2287	PFDPP			
2288	PFK	MAR04379	PFK	PFK
2289	PGA1GTHABC			
2290	PGA2GTHABC			
2291	PGA3GTHABC			
2292	PGCD	MAR03839	PGCD	PGCD
2293	PGD21GH			
2294	PGD2Ry			
2295	PGD2S	MAR01330	PGDI	PGDI
2296	PGDF21GH			
2297	PGE1ABCte			
2298	PGE1DHYD			
2299	PGE1DHy			
2300	PGE1Ry			
2301	PGE1S			
2302	PGE21GH	MAR01342		RE2067C
2303	PGE2ABCte	MAR08935	PROSTGE2t3	PROSTGE2t3
2304	PGE2DHYD	MAR01321	HMR_1321	HMR_1321
2305	PGE2DHy	MAR08651	CBR1	CBPter
2306	PGE2Ry	MAR01327	CBR2	CBR2
2307	PGE2S			
2308	PGE3ABCte			
2309	PGE3DHYD			
2310	PGE3DHy			
2311	PGE3Ry			
2312	PGE3S	MAR01312		HMR_1312
2313	PGF1ABCte			
2314	PGF1DHy			
2315	PGF2ABCte			
2316	PGF2DHy			
2317	PGF3ABCte			
2318	PGF3DHy			
2319	PGG1GTHR			
2320	PGG1S			
2321	PGG2GTHR			
2322	PGG2S			
2323	PGG3GTHR			
2324	PGG3S			
2325	PGH2Ry	MAR01326	RE2799C	RE2799C
2326	PGI	MAR04381	PGI	PGI
2327	PGK	MAR04368	PGK	PGK
2328	PGL	MAR04625	PGL	PGL
2329	PGLYCK			
2330	PGLYCP	MAR09558	PGLYCP	PGLYCP
2331	PGM	MAR04365	PGM	PGM
2332	PGMTa			
2333	PHEADMARGNaEx			
2334	PHEARGNaEx	MAR05858	r1943	r1943
2335	PHECITRNaEx	MAR05861	r1946	r1946
2336	PHELYSNaEx	MAR05857	r1942	r1942
2337	PHEMMARGNaEx			
2338	PHEORNNaEx	MAR05859	r1944	r1944
2339	PHETA1	MAR06725	PHETA1	PHETA1
2340	PHETHPTOX2	MAR08539	PHETHPTOX2	PHETHPTOX2
2341	PHETRS	MAR05145		HMR_5145
2342	PHEtec	MAR05082	PHEtec	PHEtec
2343	PHLAC	MAR09936	PHLAC	PHLAC
2344	PHPT1			
2345	PHPT2			
2346	PHPYRT	MAR06727		HMR_6727
2347	PI2Natex			
2348	PI345P5P	MAR06557	PI345P5P	PI345P5P
2349	PI34P5K	MAR06592	PI34P5K	PI34P5K
2350	PI35P3P		PI35P3P	
2351	PI35P4K			
2352	PI3K			
2353	PI3P4K	MAR08813	PI3P4K	PI3P4K
2354	PI3P5K	MAR08815	PI3P5K	PI3P5K
2355	PI3PP		PI3PP	
2356	PI45P4P	MAR06553	PI45P4P	PI45P4P
2357	PI45P5P	MAR06552	PI45P5P	PI45P5P
2358	PI45PLC	MAR06559	PI45PLC	PI45PLC
2359	PI4K	MAR06546	PIK4	PIK4
2360	PI4P5K	MAR06551	PI4P5K	PI4P5K
2361	PI4PLC	MAR08822	PI4PLC	PI4PLC
2362	PI4PP	MAR06547	PI4PP	PI4PP
2363	PI5K			
2364	PI5P4KA	MAR06554	PI5P4K	PI5P4K
2365	PI5P4KG			
2366	PIPLA2			
2367	PIPLC	MAR00663	PIPLC	PIPLC;HMR_0663
2368	PISCRt			
2369	PIt	MAR02351	PIt	r1423
2370	PLDPP			
2371	PMANM	MAR04385	PMANM	PMANM
2372	PNP	MAR08791	PNP	PNP
2373	PNP2	MAR04662	NP1	NP1
2374	PNTOK	MAR04718	PNTK	PNTK
2375	PNTOt			
2376	POLYADPRH			
2377	POOL_FA	MAR10033		
2378	POOL_FACOA	MAR10036		
2379	PPA	MAR03977	PPA	PPA
2380	PPA2	MAR05363	PPA2	PPA2
2381	PPALDHx			
2382	PPA_ACACtex			
2383	PPA_ACtex			
2384	PPA_GLYCLTtex			
2385	PPAe			
2386	PPAt2r			
2387	PPBNGS	MAR04744	PPBNGS	PPBNGS
2388	PPCDC	MAR04725	PPCDC	PPCDC
2389	PPCOAC			
2390	PPDOy	MAR08509	PPDOy	PPDOy
2391	PPDPP			
2392	PPGPPDP			
2393	PPM	MAR04354	PPM	PPM
2394	PPM2		PPM2	
2395	PPMEPPP2CA			
2396	PPNCL3	MAR11416	PPNCL3	PPNCL3
2397	PPP9ABCte	MAR11786	PPP9ABCte	PPP9ABCte
2398	PRAGS	MAR04799	PRAGSr	PRAGSr
2399	PRAIS	MAR04802	PRAIS	r0666
2400	PRASCS	MAR04810	PRASCSi	PRASCS
2401	PRDX1GRDX2CDG			
2402	PRDX1GTHDG			
2403	PRDX1GTHG			
2404	PRDX1OX1			
2405	PRDX2OX1			
2406	PRDX2OX2			
2407	PRDX2SO2OX1			
2408	PRDX2SOOX1			
2409	PRDX2SOR			
2410	PRDX2TRDXRD			
2411	PRFGS	MAR04808	PRFGS	PRFGS
2412	PRGSTRNRy			
2413	PRGSTRNt	MAR08931	PRGSTRNt	PRGSTRNt
2414	PRMTADMA			
2415	PRMTMMA			
2416	PRMTSDMA			
2417	PROADMARGNaEx			
2418	PROARGNaEx	MAR05878	r1963	r1963
2419	PROCITRNaEx	MAR05881	r1966	r1966
2420	PROLYSNaEx	MAR05877	r1962	r1962
2421	PROMMARGNaEx			
2422	PROORNNaEx	MAR05869	r1954	r1954
2423	PROSTGA1GST			
2424	PROSTGA2GST	MAR01370		RE3554C
2425	PROSTGA3GST			
2426	PROTCADPRH			
2427	PROTCADPRT			
2428	PROTCDGLAC_D			
2429	PROTCDGLAC_L			
2430	PROTCMTHGXL			
2431	PROTCSAE_14_0			
2432	PROTCSAE_16_0	MAR09499		HMR_9499
2433	PROTCSAE_18_0			
2434	PROTCSAT_14_0			
2435	PROTCSAT_16_0			
2436	PROTCSAT_18_0			
2437	PROTDDHYD_D			
2438	PROTDDHYD_L			
2439	PROTDMH_D			
2440	PROTDMT_D			
2441	PROTGMT	MAR09500		HMR_9500
2442	PROTIDDHYD_D			
2443	PROTISODDHYD_L			
2444	PROTISODMH_L			
2445	PROTISODMT_L			
2446	PROTKACTPAC			
2447	PROTKDG6PGL			
2448	PROTKDGLAC_D			
2449	PROTKDGLAC_L			
2450	PROTKDGLCGL			
2451	PROTKDR5PGL			
2452	PROTKF3PDG			
2453	PROTKF6PPP			
2454	PROTKFRU3K			
2455	PROTKMTHGXL			
2456	PROTKNADDAC			
2457	PROTKRBLK			
2458	PROTKRU3PDG			
2459	PROTKRU5PPP			
2460	PROTKTnAgGALT			
2461	PROTNDA			
2462	PROTNK1			
2463	PROTNK2			
2464	PROTQADRNLGMT			
2465	PROTQDPAMGMT			
2466	PROTQGLUN			
2467	PROTQHISTAGMT			
2468	PROTQPROTLGMT			
2469	PROTQSRTNGMT			
2470	PROTRADPRTe	MAR07623		HMR_7623
2471	PROTRDGLAC_D			
2472	PROTRDGLAC_L			
2473	PROTRMTHGXL			
2474	PROTRS	MAR05146		HMR_5146
2475	PROTS3OACGAMH			
2476	PROTSACGALT			
2477	PROTSACGAMT			
2478	PROTSADPRH			
2479	PROTSK			
2480	PROTSPP			
2481	PROTSTnAgGALT			
2482	PROTSUCAMR			
2483	PROTT3OACGAMH			
2484	PROTTACGALT			
2485	PROTTACGAMT			
2486	PROTTK			
2487	PROTTPP			
2488	PROTYK			
2489	PROTYPP			
2490	PRO_Cl_2Nat			
2491	PROtec			
2492	PRPPPP			
2493	PRPPS	MAR04052	PRPPS	PRPPS
2494	PRPPSZ			
2495	PSDC			
2496	PSERT	MAR03841	PSERT	PSERT
2497	PSFLIPt			
2498	PSFLOPt			
2499	PSPLA2			
2500	PSP_L	MAR03843	PSP_L	PSP_L
2501	PSSCRt			
2502	PTHPS	MAR04163	PTHPS	PTHPS
2503	PTPAT	MAR04727	PTPATi	PTPAT
2504	PTRCtex2	MAR08989	PTRCtex2	PTCRTD
2505	PTTHK	MAR04714	APNPT	r0578
2506	PUNP3	MAR04651	PUNP3	PUNP3
2507	PUNP4	MAR04603	PUNP4	PUNP4
2508	PUNP5	MAR04574	PUNP5	PUNP5
2509	PUNP6	MAR04709	PUNP6	PUNP6
2510	PUNP7	MAR04663	PUNP7	PUNP7
2511	PYAM5PO	MAR04069	PYAM5PO	PYAM5POr
2512	PYDAMK	MAR04068	PYDAMK	PYDAMK
2513	PYDAMPP	MAR08724	HYPOE	HYPOE
2514	PYDAMtr	MAR05010	PYDAMtr	PYDAMtr
2515	PYDXDH	MAR08102	PYDXDH	PYDXDH
2516	PYDXK	MAR04065	PYDXK	PYDXK
2517	PYDXNK	MAR04066	PYDXNK	PYDXNK
2518	PYDXNtr	MAR04993	PYDXNtr	PYDXNtr
2519	PYDXPP	MAR04064	PYDXPP	PYDXPP
2520	PYDXtr	MAR04062	PYDXtr	PYDXtr
2521	PYK	MAR04358	PYK	PYK
2522	PYRRLHYD	MAR02527	RE0691C	RE0691C
2523	PYR_2HBtex			
2524	PYR_2OBUTtex			
2525	PYR_5OXPROtex	MAR06006	r2085	r2085
2526	PYR_ACACtex	MAR06008	r2087	r2087
2527	PYR_ACtex	MAR06001	r2080	r2080
2528	PYR_BUTtex			
2529	PYR_DLACtex			
2530	PYR_GLYCLTtex			
2531	PYR_LLACtex			
2532	PYR_PPAtex			
2533	PYRt2	MAR04928	PYRt2	PYRt2r
2534	Q102ERx	MAR01808	TRDR3	TRDR3
2535	Q102ERy	MAR01801	TRDR2	TRDR2
2536	Q102ERz			
2537	QMPNH			
2538	R15BPS1			
2539	R5PP			
2540	RADH1x	MAR20011	RADH	RADH
2541	RADH2x			
2542	RADH3x			
2543	RADH4x	MAR06675	RADH3	RADH3
2544	RBFK	MAR06506	RBFK	RBFK
2545	RBK	MAR04350	RBK	RBK
2546	RBTDG2_Dx			
2547	RBTDG_Dx	MAR04841	r0796	r0796
2548	RBTt	MAR05002	RBTt	RBTt
2549	RDH1y	MAR06630	RDH1a	RDH1a
2550	RDH2y	MAR01690	RDH2a	RDH2a
2551	RDH3y	MAR08709	RDH3a	RDH3a
2552	RDH4y			
2553	RETt	MAR06628	RETt	RETt
2554	RIBFLVABCte	MAR09910	RIBFLVt3o	RIBFLVte
2555	RIBFLVt	MAR06505	r1106	r1106
2556	RIBt	MAR04958	RIBt	RIBt
2557	RNAMHt			
2558	RPE	MAR04477	RPE	RPE
2559	RPI	MAR04352	RPI	RPI
2560	RPPTPAP			
2561	SAICAABCte			
2562	SALMCOM	MAR06750	SALMCOM	SALMCOM
2563	SALMCOM2	MAR06746	SALMCOM2	SALMCOM2
2564	SARCOX			
2565	SARCS_Cl_2Nat			
2566	SBTD_D2	MAR04315	SBTD_D2	SBTD_D2
2567	SBTRa	MAR04316	SBTR	SBTR
2568	SBT_Dt		SBT_Dt	
2569	SEAHCYSHYD	MAR07136	SEAHCYSHYD	SEAHCYSHYD
2570	SELCYSTL	MAR07134	SELCYSTGL	SELCYSTGL
2571	SELDIGTHOXy			
2572	SELGTHGTHR			
2573	SELMETAT	MAR07139	SELMETAT	SELMETAT
2574	SELMETHL	MAR07137		HMR_7137
2575	SELNI4GTHOR			
2576	SELNIOR3y	MAR07131		HMR_7131
2577	SELNI_Cltex			
2578	SERADMARGNaEx			
2579	SERALANaEx	MAR05633	SERALANaEx	SERALANaEx
2580	SERARGNaEx	MAR05843	r1928	r1928
2581	SERASNNaEx	MAR05642	SERASNNaEx	SERASNNaEx
2582	SERCITRNaEx	MAR05846	r1931	r1931
2583	SERCYSNaEx	MAR05639	SERCYSNaEx	SERCYSNaEx
2584	SERGLNNaEx	MAR05634	SERGLNNaEx	SERGLNNaEx
2585	SERHCYSNaEx			
2586	SERLYSNaEx	MAR05842	SERLYSNaex	SERLYSNaex
2587	SERMMARGNaEx			
2588	SERORNNaEx	MAR05844	r1929	r1929
2589	SERPT	MAR00738		SERPT
2590	SERPYRTA		SPTc	
2591	SERTHRNaEx	MAR05644	SERTHRNaEx	SERTHRNaEx
2592	SERTRS	MAR05147		HMR_5147
2593	SER_Cltex			
2594	SERtec			
2595	SFGTH	MAR03937	SFGTHi	SFGTH
2596	SH1_Cltex			
2597	SHPK	MAR09799		HMR_9799
2598	SLDx	MAR08068	SLDx	SLDx
2599	SMFLOPt			
2600	SMOX	MAR04078	SMOX	HMR_4078
2601	SMPD	MAR00795	HMR_0795	HMR_0795
2602	SMS	MAR00736	SMS	SMS
2603	SMSCRt			
2604	SNOCYSDN			
2605	SNOCYSt			
2606	SO4Cltex2			
2607	SO4OXAtex2	MAR08736	SO4OXAtex2	SO4OXAtex2
2608	SPH1PL			
2609	SPH1PP			
2610	SPH1tex			
2611	SPHGANK	MAR00744	SLCBK1	SLCBK1
2612	SPHGNSK			
2613	SPHGNSte	MAR09641	SPHGNSte	SPHGNSte
2614	SPHGNte	MAR11958	SPHGNte	SPHGNte
2615	SPHS1PABCte	MAR11802	SPHS1Pt2e	SPHS1Pt2e
2616	SPHS1PL	MAR00779	r0786	r0786
2617	SPHS1PP	MAR00746	SBPP3	r0787
2618	SPHS1tex			
2619	SPMDACT	MAR06938		RE1234C
2620	SPMDOX	MAR07991	SPMDOX	SPMDOX
2621	SPMDtex2	MAR04994	SPMDtex2	r0944;SPMTDe
2622	SPMS	MAR04075	SPMS	SPMS
2623	SPODM	MAR03960	SPODM	SPODM
2624	SPODM2			
2625	SPPTDH			
2626	SPPTt	MAR11801	CE2705t	CE2705t
2627	SPRMACT	MAR06929		HMR_6929
2628	SPRMS	MAR04077	SPRMS	SPRMS
2629	SPRMt2	MAR11317	SPRMt2i	SPRMt2r
2630	SRDX1GRDX2CDG			
2631	SRDX1GTHDG			
2632	SRDX1GTHRD			
2633	SRTNt	MAR06243	SRTNtu	SRTNtu
2634	SSGTHOX			
2635	SSO2GTHHYD			
2636	SUCACETAT	MAR11462	SUCACETATc	SUCACETATc
2637	SUCACETATALT	MAR11463	SUCACETATALTc	SUCACETATALTc
2638	SUCACETO	MAR11464	SUCACETOc	SUCACETOc
2639	SULO			
2640	TAGL		LPS	
2641	TALA	MAR04565	TALA	TALA
2642	TAURt	MAR08995	TAURt	TAURCHAe
2643	TDP	MAR04208	TDP	TDP
2644	TETIODTHYt2	MAR06055	THYOXt2	THYOXt2
2645	THBPT4ACAMDASE	MAR08538	THBPT4ACAMDASE	THBPT4ACAMDASE
2646	THBPTt	MAR10489	THBPTt	THBPTt
2647	THF_5FTHFtex			
2648	THF_5MTHFtex			
2649	THF_AICARtex			
2650	THF_OHtex	MAR01780	THFt2	THFt2
2651	THF_THMMPtex			
2652	THIOGMPMT			
2653	THIOGMPS			
2654	THIOGMPS2			
2655	THIOGUAPRT			
2656	THIOIMPMT			
2657	THMMPP			
2658	THMMP_OHtex	MAR01782	THMMPt4	THMMPt4
2659	THMTP	MAR04207	THMTP	THMTP
2660	THMt	MAR11320	THMtrbc	THMtrbc
2661	THMt3	MAR11433	THMt3	THMt3
2662	THRA	MAR04284	THRA	HMR_4284
2663	THRADMARGNaEx			
2664	THRALANaEx	MAR05783	THRALANaEx	THRALANaEx
2665	THRARGNaEx	MAR05893	r1978	r1978
2666	THRASNNaEx	MAR05793	THRASNNaEx	THRASNNaEx
2667	THRCITRNaEx	MAR05896	r1981	r1981
2668	THRCYSNaEx	MAR05790	THRCYSNaEx	THRCYSNaEx
2669	THRGLNNaEx	MAR05784	THRGLNNaEx	THRGLNNaEx
2670	THRHCYSNaEx			
2671	THRLYSNaEx	MAR05892	r1977	r1977
2672	THRMMARGNaEx			
2673	THRORNNaEx	MAR05894	r1979	r1979
2674	THRSERNaEx	MAR05785	THRSERNaEx	THRSERNaEx
2675	THRTLD_Lx			
2676	THRTRS	MAR05148		HMR_5148
2677	THRtec			
2678	THYMDt			
2679	THYMt	MAR04980	THYMt	THYMt
2680	TKT1	MAR04501	TKT1	TKT1
2681	TKT2	MAR04404	TKT2	TKT2
2682	TMABADH	MAR06981	TMABADH	TMABADH
2683	TMASCBOXt			
2684	TMASCBOXt2			
2685	TMASCBOXt3			
2686	TMDNC1112MOXy			
2687	TMDNC1415MOXy			
2688	TMDNC1718MOXy			
2689	TMDNC56MOXy			
2690	TMDNC89MOXy			
2691	TMDPK	MAR04204	TMDPK	TMDPK
2692	TMDPK2			
2693	TMDPK3			
2694	TMDPK4			
2695	TMNDNCOHRI			
2696	TMNDNCRO2P			
2697	TMNDNCROO11AVITE1RT			
2698	TMNDNCROO11AVITE1T			
2699	TMNDNCROO12AVITE1RT			
2700	TMNDNCROO12AVITE1T			
2701	TMNDNCROO15AVITE1RT			
2702	TMNDNCROO15AVITE1T			
2703	TMNDNCROO18AVITE1RT			
2704	TMNDNCROO18AVITE1T			
2705	TMNDNCROO5AVITE1RT			
2706	TMNDNCROO5AVITE1T			
2707	TMNDNCROO8AVITE1RT			
2708	TMNDNCROO8AVITE1T			
2709	TMNDNCROO9AVITE1RT			
2710	TMNDNCROO9AVITE1T			
2711	TPI	MAR04391	TPI	TPI
2712	TRDRy			
2713	TRIIODTHYt2	MAR06056	TRIODTHYt2	TRIODTHYt2
2714	TRIOK	MAR00454	TRIOK	TRIOK
2715	TRPADMARGNaEx			
2716	TRPARGNaEx	MAR05853	r1938	r1938
2717	TRPCITRNaEx	MAR05856	r1941	r1941
2718	TRPLYSNaEx	MAR05852	r1937	r1937
2719	TRPMMARGNaEx			
2720	TRPORNNaEx	MAR05854	r1939	r1939
2721	TRPTRS	MAR05149		HMR_5149
2722	TRPtec			
2723	TSTSTERONEt	MAR08852	TSTSTERONEt	TSTSTERONEt
2724	TYR3MO2	MAR08537	TYR3MO2	TYR3MO2
2725	TYRADMARGNaEx			
2726	TYRARGNaEx	MAR05863	r1948	r1948
2727	TYRCITRNaEx	MAR05866	r1951	r1951
2728	TYRLYSNaEx	MAR05862	r1947	r1947
2729	TYRMMARGNaEx			
2730	TYRORNNaEx	MAR05864	r1949	r1949
2731	TYRTA	MAR06768	TYRTA	TYRTA
2732	TYRTRS	MAR05130		HMR_5130
2733	TYRtec			
2734	UAG4E	MAR04159	UAG4E	UAG4E
2735	UDPG4E	MAR04128	UDPG4E	UDPG4E
2736	UGLT	MAR04132	UGLT	UGLT
2737	UMPCYTDPT			
2738	UMPINSPT			
2739	UMPK1	MAR04008	UMPK	UMPK
2740	UMPK5	MAR07869	UMPK5	UMPK5
2741	UNK3	MAR05391	UNK3	UNK3r
2742	UPP1ABCte			
2743	UPP3ABCte			
2744	UPPG1DC	MAR04772	HMR_4772	HMR_4772
2745	UPPG1OX	MAR04769	RE3637C	RE3637C
2746	UPPG1S	MAR04771	HMR_4771	HMR_4771
2747	UPPG3DC	MAR04750	UPPDC1	UPPDC1
2748	UPPG3OX	MAR04768		HMR_4768;RE3053C
2749	UPPG3S	MAR04748	UPP3S	UPP3S
2750	URATEABCte	MAR05446	r1536	r1536
2751	URATEOH1R	MAR06607	HMR_6607	HMR_6607
2752	URATEOOHYD			
2753	URATERD			
2754	URATERO2SX			
2755	URATEt	MAR09198	URATEt	URATEt
2756	URAt	MAR04882	URAt	URAt
2757	UREAHYDL			
2758	UREAt	MAR04949	UREAt	UREAt
2759	URIt	MAR05035	URIt	URIt
2760	VALADMARGNaEx			
2761	VALARGNaEx	MAR05888	r1973	r1973
2762	VALCITRNaEx	MAR05891	r1976	r1976
2763	VALLYSNaEx	MAR05887	r1972	r1972
2764	VALMMARGNaEx			
2765	VALORNNaEx	MAR05889	r1974	r1974
2766	VALTRS	MAR05150		HMR_5150
2767	VALtec	MAR05089	VALtec	VALtec
2768	VANILLAC	MAR11468	VANILLACc	VANILLACc
2769	VANILLACte	MAR11473	VANILLACte	VANILLACte
2770	VANILPYR	MAR11467	VANILPYRc	VANILPYRc
2771	VLDPP			
2772	VPDPP			
2773	VYDPP			
2774	XANt	MAR09833	XANt	XANtr
2775	XAO	MAR04649	XAO	r0504
2776	XAO2	MAR04520	XAO2	r0395
2777	XAO3			
2778	XAO4			
2779	XOLEST2EH			
2780	XPPT		XPPT	
2781	XYLK	MAR04595	XYLK	XYLK
2782	XYLR_Dy	MAR04592	XYLR	HMR_4592
2783	XYLTD_Dx	MAR04593	XYLTD_D	XYLTD_Dr;r0784
2784	XYLTt	MAR07253	XYLTt	XYLTt
2785	XYLUR_Ly	MAR04590	XYLUR	XYLUR
2786	XYLU_Dt			
2787	XYLt	MAR08867	XYLt	XYLt
2788	YYDPP			
2789	YYYTPAP			
2790	ZN2Htex2			
2791	ZN2t	MAR06370		r2465
