reactions	name	reaction	gene reaction rule	subsystem	spontaneous	proteomic evidence (#studies)	references	notes	metatlas
ARDFE2	Acireductone dioxygenase [iron(II)-requiring]	dhmtp_c + o2_c --> 2kmb_c + for_c + h_c	ADI1	Cysteine and methionine metabolism	1		pubmed:27491795	"According to description of EC 3.1.3.77. Reaction can occur spontaneously under aerobic conditions. Nickel bound to the acireductone dioxygenase results in formation of formate, CO and 3-(methylsulfanyl)propanoate, while iron bound results in formate and 4-(methylsulfanyl)-2-oxobutanoate."	MAR05389
BHMT	Betaine-homocysteine S-methyltransferase	glyb_c + hcys__L_c --> dmgly_c + met__L_c	BHMT	"Glycine, serine and threonine metabolism"	0		pubmed:24636780;pubmed:25200932;pubmed:25556331
ACYP	3-Phospho-D-glyceroyl phosphate phosphohydrolase	13dpg_c + h2o_c --> 3pg_c + h_c + pi_c	ACYP1 or ACYP2	Glycolysis / Gluconeogenesis	0		pubmed:1645713;pubmed:3026468;pubmed:4311179
E14BPP	Erroneous formation of 4-phosphoerythronate	e14bp_c + h2o_c --> 4per_c + pi_c	ACYP1 or ACYP2	Glycolysis / Gluconeogenesis	0		pubmed:1645713;pubmed:3026468
ENO	Enolase	2pg_c <=> h2o_c + pep_c	ENO1 or ENO2 or ENO3 or (ENO1 and ENO2) or (ENO1 and ENO3) or (ENO2 and ENO3)	Glycolysis / Gluconeogenesis	0		doi:10.1016/B978-0-12-677201-2.X5001-6;pubmed:10477268;pubmed:10477269;pubmed:10477270;pubmed:2141093;pubmed:2630803;pubmed:6301709
FBA	Fructose-bisphosphate aldolase	fdp_c <=> dhap_c + g3p_c	ALDOC or ALDOA or ALDOB	Glycolysis / Gluconeogenesis	0		doi:10.1016/B978-0-12-677201-2.X5001-6;pubmed:10477268;pubmed:10477269;pubmed:10477270;pubmed:2141093;pubmed:2630803;pubmed:889843
HPTALDHx	Heptanal (FAL 7:0) dehydrogenase (NADH)	h2o_c + hptal_c + nad_c --> 2.0 h_c + hpta_c + nadh_c	ALDH3A1 or ALDH9A1 or ALDH1A1 or ALDH3B1 or ALDH3A2	Miscellaneous	0		pubmed:19296407;pubmed:2372192;pubmed:23721920;pubmed:28783931
HPTEAL2EDHx	Heptenal (FAL 7:0(2E)) dehydrogenase (NADH)	h2o_c + hpteal_2E_c + nad_c --> 2.0 h_c + hptea_2E_c + nadh_c	ALDH3A1 or ALDH9A1 or ALDH1A1 or ALDH3B1 or ALDH3A2	Miscellaneous	0		pubmed:19296407;pubmed:2372192;pubmed:23721920;pubmed:28783931
HXALDHx	Hexanal (FAL 6:0) dehydrogenase (NADH)	h2o_c + hxal_c + nad_c --> 2.0 h_c + hxa_c + nadh_c	ALDH3A1 or ALDH9A1 or ALDH1A1 or ALDH3B1 or ALDH3A2	Miscellaneous	0		pubmed:19296407;pubmed:2372192;pubmed:23721920;pubmed:28783931
HXEAL2EDHx	Hexenal (FAL 6:0(2E)) dehydrogenase (NADH)	h2o_c + hxeal_2E_c + nad_c --> 2.0 h_c + hxea_2E_c + nadh_c	ALDH3A1 or ALDH9A1 or ALDH1A1 or ALDH3B1 or ALDH3A2	Miscellaneous	0		pubmed:19296407;pubmed:2372192;pubmed:23721920;pubmed:28783931;pubmed:30914451
INSULINGTHOR	Insulin disulfide:glutathione oxidoreductase	2.0 gthrd_c + insulinox_c --> gthox_c + insulinrd_c	PDIA6 or P4HB or PDIA3 or PDIA4 or TXNDC5	Miscellaneous	0		pubmed:7030366
NONALDHx	Nonanal (FAL 9:0) dehydrogenase (NADH)	h2o_c + nad_c + nonal_c --> 2.0 h_c + nadh_c + nona_c	ALDH3A1 or ALDH9A1 or ALDH1A1 or ALDH3B1 or ALDH3A2	Miscellaneous	0		pubmed:19296407;pubmed:2372192;pubmed:23721920;pubmed:28783931
NONEAL2EDHx	Nonenal (FAL 9:0(2E)) dehydrogenase (NADH)	h2o_c + nad_c + noneal_2E_c --> 2.0 h_c + nadh_c + nonea_2E_c	ALDH3A1 or ALDH9A1 or ALDH1A1 or ALDH3B1 or ALDH3A2	Miscellaneous	0		pubmed:19296407;pubmed:2372192;pubmed:23721920;pubmed:28783931
OCTALDHx	Octanal (FAL 8:0) dehydrogenase (NADH)	h2o_c + nad_c + octal_c --> 2.0 h_c + nadh_c + octa_c	ALDH3A1 or ALDH9A1 or ALDH1A1 or ALDH3B1 or ALDH3A2	Miscellaneous	0		pubmed:19296407;pubmed:2372192;pubmed:23721920;pubmed:28783931
OCTEAL2EDHx	Octenal (FAL 8:0(2E)) dehydrogenase (NADH)	h2o_c + nad_c + octeal_2E_c --> 2.0 h_c + nadh_c + octea_2E_c	ALDH3A1 or ALDH9A1 or ALDH1A1 or ALDH3B1 or ALDH3A2	Miscellaneous	0		pubmed:19296407;pubmed:2372192;pubmed:23721920;pubmed:28783931
PEPTDPROI	Peptidylprolyl isomerase	protein_pepproW0_c <=> protein_pepproW180_c	PPIA or FKBP2 or FKBP1A or PPIB or PTPA or FKBP4 or FKBP2 or FKBP3 or FKBP4 or FKBP5	Miscellaneous	0		pubmed:33806028
CYTK1	Cytidylate kinase (ATP:CMP)	atp_c + cmp_c <=> adp_c + cdp_c	CMPK1 or CMPK2	Nucleotide metabolism	0		pubmed:178178;pubmed:180018;pubmed:36070;pubmed:40615
CYTK13	Cytidylate kinase (dATP:dCMP)	datp_c + dcmp_c <=> dadp_c + dcdp_c	CMPK1 or CMPK2	Nucleotide metabolism	0		pubmed:178178;pubmed:180018;pubmed:36070;pubmed:40615
CYTK2	Cytidylate kinase (ATP:dCMP)	atp_c + dcmp_c <=> adp_c + dcdp_c	CMPK1 or CMPK2	Nucleotide metabolism	0		pubmed:178178;pubmed:180018;pubmed:36070;pubmed:40615
CYTK8	Cytidylate kinase (dATP:CMP)	cmp_c + datp_c <=> cdp_c + dadp_c	CMPK1 or CMPK2	Nucleotide metabolism	0		pubmed:178178;pubmed:180018;pubmed:36070;pubmed:40615
NTPA	NTP phosphohydrolase (ATP)	atp_c + h2o_c --> adp_c + h_c + pi_c	HSP90AA1 or HSPA8 or RUVBL2 or RUVBL1 or VCP or ACTB or ABCE1 or VPS4A or ACTG1 or NSF or ACTA1 or ACTC1	Nucleotide metabolism	0	ABCE1 (12);ACTB (17);ACTG1 (10);HSP90AA1 (18);HSPA8 (23);NSF (16);RUVBL1 (17);RUVBL2 (20);VCP (21);VPS4A (10)	pubmed:4230833
NTPG	NTP phosphohydrolase (GTP)	gtp_c + h2o_c --> gdp_c + h_c + pi_c	RAC1 or RAB5C or RAB11B or CDC42 or RAP2B or KRAS or RAB5B or RAB10 or RAB3C or RAB8A or RAB11B or DNM2 or RHOA or RAP1A or RALA or RAN or NRAS or RAB6B or RAB2B or RAB5A or RAB1A or ABCE1 or ARF6 or RAB2A or EEF2 or ARF1 or DNM3	Nucleotide metabolism	0	ABCE1 (12);ARF6 (11);CDC42 (20);DNM2 (17);EEF2 (17);KRAS (18);NRAS (13);RAB10 (18);RAB11B (16);RAB1A (11);RAB2A (12);RAB2B (12);RAB5A (12);RAB5B (20);RAB5C (21);RAB6B (13);RAB8A (18);RAC1 (19);RALA (15);RAN (14);RAP1A (18);RAP2B (20);RHOA (16)	pubmed:4230833
UMPK1	Uridylate kinase (ATP:UMP)	atp_c + ump_c <=> adp_c + udp_c	CMPK1 or CMPK2	Nucleotide metabolism	0		pubmed:178178;pubmed:180018;pubmed:36070;pubmed:40615
UMPK5	Uridylate kinase (dATP:UMP)	datp_c + ump_c <=> dadp_c + udp_c	CMPK1 or CMPK2	Nucleotide metabolism	0		pubmed:178178;pubmed:180018;pubmed:36070;pubmed:40615
FBA2	Fructose-1-phosphate aldolase	f1p_c <=> dhap_c + glyald_c	ALDOC or ALDOA or ALDOB	Pentose phosphate pathway	0		pubmed:31473074;pubmed:5641904
FBA3	"Sedoheptulose 1,7-bisphosphate aldolase"	s17bp_c <=> dhap_c + e4p_c	ALDOC or ALDOA or ALDOB	Pentose phosphate pathway	0		pubmed:31473074;pubmed:5641904
FBA6	"Octulose 1,8-diphosphate aldolase"	o18bp_c <=> dhap_c + r5p_c	ALDOC or ALDOA or ALDOB	Pentose phosphate pathway	0		pubmed:31473074;pubmed:5641904
ACMDAC	N-acetyl-L-methionine deacetylase	acmet__L_c + h2o_c --> ac_c + met__L_c	ACY1	Peptide metabolism	0		pubmed:10719179;pubmed:7275011
PROTSK	L-seryl-[protein] kinase	atp_c + protein_ser__L_c --> adp_c + h_c + protein_serpi_c	(PRKACA and PRKAR1B and PRKAR2B) or PRKG1 or (PRKACB and PRKAR1B) or RPS6KA4 or (PRKACA and PRKACB and PRKAR1A) or MAP2K3 or MAP2K2 or CDK4 or CSNK1A1 or MAP2K6 or MAPKAPK2 or STK11 or ROCK2 or PRKACB or MAPK1 or CSNK1G3 or (PRKACB and PRKAR1B and PRKAR2B) or (PRKACA and PRKACB and PRKAR1B and PRKAR2B) or PRKACA or (CSNK2A2 and CSNK2B) or PRKCB or (PRKACA and PRKACB and PRKAR1B) or MAPK3 or (PRKAA1 and PRKAB1 and PRKAG1) or (PRKACB and PRKAR1A) or (PRKACA and PRKACB and PRKAR2B) or (PRKACA and PRKACB and PRKAR1A and PRKAR1B) or PAK2 or (PRKACA and PRKACB and PRKAR1A and PRKAR2B) or (PRKACA and PRKAR1B) or (PRKACA and PRKAR1A and PRKAR1B) or (CSNK2A1 and CSNK2B) or WNK1 or (PRKACA and PRKAR1A) or (PRKACA and PRKAR2B) or (PRKACB and PRKAR1A and PRKAR1B) or GSK3A or RPS6KA3 or (PRKACB and PRKAR2B) or CSNK1G1 or PRKCA or RPS6KA5 or OXSR1 or (PRKACA and PRKAR1A and PRKAR2B) or MAP2K1 or PRKD1 or PRKCI or PRKCZ or (PRKACB and PRKAR1A and PRKAR2B) or (CSNK2A2 and CSNK2A1 and CSNK2B) or BMP2K or CDK2 or CDK5 or CDK6 or CSNK1G2	Protein modification	0		pubmed:19758581;pubmed:20231105
PROTSPP	O-phospho-L-seryl-[protein] phosphatase	h2o_c + protein_serpi_c --> pi_c + protein_ser__L_c	CPPED1 or PPP1CC or PPP1CA or (PPP2CB and PPP2R1A and PPP2R5D) or (PPP2CA and PPP2R1B and PPP2R5B) or (PPP2CB and PPP2R1B and PPP2R5D) or (PPP2CA and PPP2R1B) or (PPP2CB and PPP2R1B) or (PPP2CA and PPP2R1A and PPP2R5B) or (PPP2CB and PPP2R1A and PPP2R5B) or (PPP2CA and PPP2R1A and PPP2R5D) or (PPP2CA and PPP2R1B and PPP2R5D) or (PPP2CB and PPP2R1B and PPP2R5B) or (PPP2CB and PPP2R1A) or (PPP2CA and PPP2R1A) or PPP1CB or DUSP23	Protein modification	0		pubmed:19758581;pubmed:20231105
PROTTK	L-threonyl-[protein] kinase	atp_c + protein_thr__L_c --> adp_c + h_c + protein_thrpi_c	(PRKACA and PRKAR1B and PRKAR2B) or PRKG1 or (PRKACB and PRKAR1B) or RPS6KA4 or (PRKACA and PRKACB and PRKAR1A) or MAP2K3 or MAP2K2 or CDK4 or CSNK1A1 or MAP2K6 or MAPKAPK2 or STK11 or ROCK2 or PRKACB or MAPK1 or CSNK1G3 or (PRKACB and PRKAR1B and PRKAR2B) or (PRKACA and PRKACB and PRKAR1B and PRKAR2B) or PRKACA or (CSNK2A2 and CSNK2B) or PRKCB or (PRKACA and PRKACB and PRKAR1B) or MAPK3 or (PRKAA1 and PRKAB1 and PRKAG1) or (PRKACB and PRKAR1A) or (PRKACA and PRKACB and PRKAR2B) or (PRKACA and PRKACB and PRKAR1A and PRKAR1B) or PAK2 or (PRKACA and PRKACB and PRKAR1A and PRKAR2B) or (PRKACA and PRKAR1B) or (PRKACA and PRKAR1A and PRKAR1B) or (CSNK2A1 and CSNK2B) or WNK1 or (PRKACA and PRKAR1A) or (PRKACA and PRKAR2B) or (PRKACB and PRKAR1A and PRKAR1B) or GSK3A or RPS6KA3 or (PRKACB and PRKAR2B) or CSNK1G1 or PRKCA or RPS6KA5 or OXSR1 or (PRKACA and PRKAR1A and PRKAR2B) or MAP2K1 or PRKD1 or PRKCI or PRKCZ or (PRKACB and PRKAR1A and PRKAR2B) or (CSNK2A2 and CSNK2A1 and CSNK2B) or BMP2K or CDK2 or CDK5 or CDK6 or CSNK1G2	Protein modification	0		pubmed:19758581;pubmed:20231105
PROTTPP	O-phospho-L-threonyl-[protein] phosphatase	h2o_c + protein_thrpi_c --> pi_c + protein_thr__L_c	CPPED1 or PPP1CC or PPP1CA or (PPP2CB and PPP2R1A and PPP2R5D) or (PPP2CA and PPP2R1B and PPP2R5B) or (PPP2CB and PPP2R1B and PPP2R5D) or (PPP2CA and PPP2R1B) or (PPP2CB and PPP2R1B) or (PPP2CA and PPP2R1A and PPP2R5B) or (PPP2CB and PPP2R1A and PPP2R5B) or (PPP2CA and PPP2R1A and PPP2R5D) or (PPP2CA and PPP2R1B and PPP2R5D) or (PPP2CB and PPP2R1B and PPP2R5B) or (PPP2CB and PPP2R1A) or (PPP2CA and PPP2R1A) or PPP1CB or DUSP23	Protein modification	0		pubmed:19758581;pubmed:20231105
PROTYK	L-tyrosyl-[protein] kinase	atp_c + protein_tyr__L_c --> adp_c + h_c + protein_tyrpi_c	FYN or MAP2K3 or MAP2K1 or LYN or JAK3 or SYK or HCK or MAP2K6 or INSR	Protein modification	0		pubmed:19758581;pubmed:20231105;pubmed:2418829
PROTYPP	O-phospho-L-tyrosyl-[protein] phosphatase	h2o_c + protein_tyrpi_c --> pi_c + protein_tyr__L_c	ACP1 or MDP1 or PTPN11 or PGP or PTPN1 or PTPN3 or PTPN6 or DUSP23	Protein modification	0		pubmed:19758581;pubmed:20231105
NDPK1	Nucleoside-diphosphate kinase (ATP:GDP)	atp_c + gdp_c <=> adp_c + gtp_c	NME1 or (NME1 and NME2) or NME2 or (NME1 and NME3) or AK1 or CMPK1 or NME3 or CMPK2	Pyrimidine metabolism	0		doi:10.1016/B978-0-12-677201-2.X5001-6;pubmed:1332781;pubmed:1851158;pubmed:211386;pubmed:23416111;pubmed:24495878;pubmed:4072092;pubmed:5555569;pubmed:5562833;pubmed:5903722;pubmed:5916396;pubmed:5940
NDPK3	Nucleoside-diphosphate kinase (ATP:CDP)	atp_c + cdp_c <=> adp_c + ctp_c	NME1 or (NME1 and NME2) or NME2 or (NME1 and NME3) or AK1 or CMPK1 or NME3 or CMPK2	Pyrimidine metabolism	0		pubmed:1332781;pubmed:1851158;pubmed:211386;pubmed:23416111;pubmed:24495878;pubmed:5555569;pubmed:5562833;pubmed:5903722;pubmed:5916396;pubmed:5940
ACYP2	Acetyl phosphate phosphohydrolase	actp_c + h2o_c --> ac_c + h_c + pi_c	ACYP1 or ACYP2	Pyruvate metabolism	0		pubmed:1645713;pubmed:3026468;pubmed:4311179
HXDCAL2EDHx	(2E)-hexadecenal (FAL 16:1(2E))  dehydrogenase (NADH)	h2o_c + hxdceal_2E_c + nad_c --> FA_hs_16_2E_c + 2.0 h_c + nadh_c	ALDH3B1 or ALDH3A2	Sphingolipid metabolism	0		pubmed:2372192;pubmed:23721920;pubmed:35573876
HXDCAL2EDHy	(2E)-hexadecenal (FAL 16:1(2E))  dehydrogenase (NADPH)	h2o_c + hxdceal_2E_c + nadp_c --> FA_hs_16_2E_c + 2.0 h_c + nadph_c	ALDH3B1 or ALDH3A2	Sphingolipid metabolism	0		pubmed:2372192;pubmed:23721920;pubmed:35573876
HXDCALDHx	Hexadecanal (FAL 16:0)  dehydrogenase (NADH)	h2o_c + hxdcal_c + nad_c --> FA_hs_16_0_c + 2.0 h_c + nadh_c	ALDH3B1 or ALDH3A2	Sphingolipid metabolism	0		pubmed:2372192;pubmed:23721920;pubmed:35573876
HXDCALDHy	Hexadecenal (FAL 16:0)  dehydrogenase (NADPH)	h2o_c + hxdcal_c + nadp_c --> FA_hs_16_0_c + 2.0 h_c + nadph_c	ALDH3B1 or ALDH3A2	Sphingolipid metabolism	0		pubmed:2372192;pubmed:23721920;pubmed:35573876
SMPD	Sphingomyelin phosphodiesterase	h2o_c + sphmyln_hs_c --> cholp_c + crm_hs_c + h_c	SMPD1 or SMPD3	Sphingolipid metabolism	0		pubmed:15741229;pubmed:21749329;pubmed:22824271;pubmed:26014962;pubmed:27352097;pubmed:32367017;pubmed:35573876;pubmed:6327723
2ABUTtec	(S)-2-aminobutanoate transport via facilitated diffusion (extracellular to cytosol)	2abut_c <=> 2abut_e	(SLC7A5 and SLC3A2) or SLC43A1 or SLC43A2	"Transport, extracellular"	0		pubmed:32318874;pubmed:7055559;pubmed:7915653
2HB_5OXPROtex	2-hydroxybutyrate/5-oxoproline exchange	2hb_c + 5oxpro_e <=> 2hb_e + 5oxpro_c	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
2HB_ACACtex	2-hydroxybutyrate/Acetoacetate exchange	2hb_c + acac_e <=> 2hb_e + acac_c	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
2HB_ACtex	2-hydroxybutyrate/Acetate exchange	2hb_c + ac_e <=> 2hb_e + ac_c	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
2HB_BUTtex	2-hydroxybutyrate/Butyrate exchange	2hb_c + but_e <=> 2hb_e + but_c	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
2HB_DLACtex	2-hydroxybutyrate/D-lactate exchange	2hb_c + lac__D_e <=> 2hb_e + lac__D_c	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
2HB_GLYCLTtex	2-hydroxybutyrate/Glycolate exchange	2hb_c + glyclt_e <=> 2hb_e + glyclt_c	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
2HB_PPAtex	2-hydroxybutyrate/Propanoate exchange	2hb_c + ppa_e <=> 2hb_e + ppa_c	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
2HBt2	2-hydroxybutyrate transport via proton symport	2hb_c + h_c <=> 2hb_e + h_e	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
2OBUT_2HBtex	2-oxobutyrate/2-hydroxybutyrate exchange	2hb_e + 2obut_c <=> 2hb_c + 2obut_e	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
2OBUT_5OXPROtex	2-oxobutyrate/5-oxoproline exchange	2obut_c + 5oxpro_e <=> 2obut_e + 5oxpro_c	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
2OBUT_ACACtex	2-oxobutyrate/Acetoacetate exchange	2obut_c + acac_e <=> 2obut_e + acac_c	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
2OBUT_ACtex	2-oxobutyrate/Acetate exchange	2obut_c + ac_e <=> 2obut_e + ac_c	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
2OBUT_BUTtex	2-oxobutyrate/Butyrate exchange	2obut_c + but_e <=> 2obut_e + but_c	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
2OBUT_DLACtex	2-oxobutyrate/D-lactate exchange	2obut_c + lac__D_e <=> 2obut_e + lac__D_c	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
2OBUT_GLYCLTtex	2-oxobutyrate/Glycolate exchange	2obut_c + glyclt_e <=> 2obut_e + glyclt_c	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
2OBUT_LLACtex	2-oxobutyrate/L-lactate exchange	2obut_c + lac__L_e <=> 2obut_e + lac__L_c	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
2OBUT_PPAtex	2-oxobutyrate/Propanoate exchange	2obut_c + ppa_e <=> 2obut_e + ppa_c	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
2OBUTt	2-oxobutanoate transport in via proton symport	2obut_c + h_c <=> 2obut_e + h_e	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
5OXPRO_ACACtex	5-oxoproline/Acetoacetate exchange	5oxpro_c + acac_e <=> 5oxpro_e + acac_c	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
5OXPRO_ACtex	5-oxoproline/Acetate exchange	5oxpro_c + ac_e <=> 5oxpro_e + ac_c	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
5OXPRO_BUTtex	5-oxoproline/Butyrate exchange	5oxpro_c + but_e <=> 5oxpro_e + but_c	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
5OXPRO_DLACtex	5-oxoproline/D-lactate exchange	5oxpro_c + lac__D_e <=> 5oxpro_e + lac__D_c	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
5OXPRO_GLYCLTtex	5-oxoproline/Glycolate exchange	5oxpro_c + glyclt_e <=> 5oxpro_e + glyclt_c	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
5OXPRO_PPAtex	5-oxoproline/Propanoate exchange	5oxpro_c + ppa_e <=> 5oxpro_e + ppa_c	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
5OXPROt2	5-oxoproline transport via proton symport	5oxpro_c + h_c <=> 5oxpro_e + h_e	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
ACAC_ACtex	Acetoacetate/Acetate exchange	ac_e + acac_c <=> ac_c + acac_e	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
ACAC_GLYCLTtex	Acetoacetate/Glycolate exchange	acac_c + glyclt_e <=> acac_e + glyclt_c	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
ACACt2	Acetoacetate transport via proton symport	acac_c + h_c <=> acac_e + h_e	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
