reactions	name	reaction	gene reaction rule	subsystem	spontaneous	proteomic evidence (#studies)	references	notes	metatlas
AC_GLYCLTtex	Acetate/Glycolate exchange	ac_c + glyclt_e <=> ac_e + glyclt_c	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
ACt2	Acetate transport via proton symport	ac_c + h_c <=> ac_e + h_e	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:5027080;pubmed:6764785;pubmed:8476015
ASNtec	L-asparagine transport via facilitated diffusion	asn__L_c <=> asn__L_e	(SLC7A5 and SLC3A2) or SLC43A1 or SLC43A2	"Transport, extracellular"	0		pubmed:32318874;pubmed:7055559;pubmed:7915653
BUT_ACACtex	Butyrate/Acetoacetate exchange	acac_e + but_c <=> acac_c + but_e	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
BUT_ACtex	Butyrate/Acetate exchange	ac_e + but_c <=> ac_c + but_e	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
BUT_GLYCLTtex	Butyrate/Glycolate exchange	but_c + glyclt_e <=> but_e + glyclt_c	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
BUT_PPAtex	Butyrate/Propanoate exchange	but_c + ppa_e <=> but_e + ppa_c	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
BUTt2r	Butyrate transport via H+ symport	but_c + h_c <=> but_e + h_e	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
CYSIt	L-cystine transport via facilitated diffusion (extracellular to cytosol)	cysi__L_c <=> cysi__L_e	(SLC7A5 and SLC3A2) or SLC43A1 or SLC43A2	"Transport, extracellular"	0		pubmed:32318874;pubmed:7055559;pubmed:7915653
CYStec	L-cysteine transport via facilitated diffusion (extracellular to cytosol)	cys__L_c <=> cys__L_e	(SLC7A5 and SLC3A2) or SLC43A1 or SLC43A2	"Transport, extracellular"	0		pubmed:32318874;pubmed:7055559;pubmed:7915653
DLAC_ACACtex	D-lactate/Acetoacetate exchange	acac_e + lac__D_c <=> acac_c + lac__D_e	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
DLAC_ACtex	D-lactate/Acetate exchange	ac_e + lac__D_c <=> ac_c + lac__D_e	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
DLAC_BUTtex	D-lactate/Butyrate exchange	but_e + lac__D_c <=> but_c + lac__D_e	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
DLAC_GLYCLTtex	D-lactate/Glycolate exchange	glyclt_e + lac__D_c <=> glyclt_c + lac__D_e	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
DLAC_PPAtex	D-lactate/Propanoate exchange	lac__D_c + ppa_e <=> lac__D_e + ppa_c	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
D_LACt2	D-lactate transport via proton symport	h_c + lac__D_c <=> h_e + lac__D_e	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
GLNtec	L-glutamine transport via facilitated diffusion	gln__L_c <=> gln__L_e	(SLC7A5 and SLC3A2) or SLC43A1 or SLC43A2	"Transport, extracellular"	0		pubmed:32318874;pubmed:7055559;pubmed:7915653
GLYCLTt2	Glycolate transport via proton symport	glyclt_c + h_c <=> glyclt_e + h_e	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
GLYtec	Glycine transport via facilitated diffusion (extracellular to cytosol)	gly_c <=> gly_e	(SLC7A5 and SLC3A2) or SLC43A1 or SLC43A2	"Transport, extracellular"	0		pubmed:32318874;pubmed:7055559;pubmed:7320944;pubmed:7915653
H2SUCCt	Transport of succinate via proton symport	2.0 h_c + succ_c <=> 2.0 h_e + succ_e	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:32946811	Protonated succinate can be transported via monocarboxylate transporter.
HCYSte	L-homocysteine transport via facilitated diffusion (extracellular to cytosol)	hcys__L_c <=> hcys__L_e	(SLC7A5 and SLC3A2) or SLC43A1 or SLC43A2	"Transport, extracellular"	0		pubmed:1623596;pubmed:32318874;pubmed:36671064;pubmed:7055559;pubmed:7240192;pubmed:7915653	Homocysteine shares carrier systems with cysteine
HIStec	L-histidine transport via facilitated diffusion (extracellular/cytosol)	his__L_c <=> his__L_e	(SLC7A5 and SLC3A2) or SLC43A1 or SLC43A2	"Transport, extracellular"	0		pubmed:32318874;pubmed:7055559;pubmed:7915653
ILEtec	L-isoleucine transport via facilitated diffusion (extracellular/cytosol)	ile__L_c <=> ile__L_e	(SLC7A5 and SLC3A2) or SLC43A1 or SLC43A2	"Transport, extracellular"	0		pubmed:32318874;pubmed:7055559;pubmed:7915653
LEUtec	L-leucine transport via facilitated diffusion (extracellular/cytosol)	leu__L_c <=> leu__L_e	(SLC7A5 and SLC3A2) or SLC43A1 or SLC43A2	"Transport, extracellular"	0		pubmed:32318874;pubmed:7055559;pubmed:7915653
LHCYSTINt	L-homocystine transport via facilitated diffusion (extracellular to cytosol)	hcystin__L_c <=> hcystin__L_e	(SLC7A5 and SLC3A2) or SLC43A1 or SLC43A2	"Transport, extracellular"	0		pubmed:32318874;pubmed:7055559;pubmed:7915653
LKYNRtr	L-kynurenine transport via facilitated diffusion	kynr__L_c <=> kynr__L_e	(SLC7A5 and SLC3A2) or SLC43A1 or SLC43A2	"Transport, extracellular"	0		pubmed:32318874;pubmed:7055559;pubmed:7915653;pubmed:37976448
LLAC_2HBtex	L-lactate/2-hydroxybutyrate exchange	2hb_e + lac__L_c <=> 2hb_c + lac__L_e	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
LLAC_5OXPROtex	L-lactate/5-oxoproline exchange	5oxpro_e + lac__L_c <=> 5oxpro_c + lac__L_e	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
LLAC_ACACtex	L-lactate/Acetoacetate exchange	acac_e + lac__L_c <=> acac_c + lac__L_e	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
LLAC_ACtex	L-lactate/Acetate exchange	ac_e + lac__L_c <=> ac_c + lac__L_e	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
LLAC_BUTtex	L-lactate/Butyrate exchange	but_e + lac__L_c <=> but_c + lac__L_e	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
LLAC_DLACtex	L-lactate/D-lactate exchange	lac__D_e + lac__L_c <=> lac__D_c + lac__L_e	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
LLAC_GLYCLTtex	L-lactate/Glycolate exchange	glyclt_e + lac__L_c <=> glyclt_c + lac__L_e	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
LLAC_PPAtex	L-lactate/Propanoate exchange	lac__L_c + ppa_e <=> lac__L_e + ppa_c	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
L_LACt2	L-lactate transport via proton symport	h_c + lac__L_c <=> h_e + lac__L_e	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
METtec	L-methionine transport via facilitated diffusion (extracellular/cytosol)	met__L_c <=> met__L_e	(SLC7A5 and SLC3A2) or SLC43A1 or SLC43A2	"Transport, extracellular"	0		pubmed:1623596;pubmed:32318874;pubmed:7055559;pubmed:7240192;pubmed:7915653
PHEtec	L-phenylalanine transport via facilitated diffusion (extracellular/cytosol)	phe__L_c <=> phe__L_e	(SLC7A5 and SLC3A2) or SLC43A1 or SLC43A2 or SLC16A10	"Transport, extracellular"	0		pubmed:32318874;pubmed:7055559;pubmed:7915653
PPA_ACACtex	Propanoate/Acetoacetate exchange	acac_e + ppa_c <=> acac_c + ppa_e	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
PPA_ACtex	Propanoate/Acetate exchange	ac_e + ppa_c <=> ac_c + ppa_e	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
PPA_GLYCLTtex	Propanoate/Glycolate exchange	glyclt_e + ppa_c <=> glyclt_c + ppa_e	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
PPAt2r	Propanoate transport via H+ symport	h_c + ppa_c <=> h_e + ppa_e	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
PROtec	L-proline transport via facilitated diffusion	pro__L_c <=> pro__L_e	(SLC7A5 and SLC3A2) or SLC43A1 or SLC43A2	"Transport, extracellular"	0		pubmed:32318874;pubmed:7055559;pubmed:7915653
PYR_2HBtex	Pyruvate/2-hydroxybutyrate exchange	2hb_e + pyr_c <=> 2hb_c + pyr_e	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
PYR_2OBUTtex	Pyruvate/2-oxobutyrate exchange	2obut_e + pyr_c <=> 2obut_c + pyr_e	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
PYR_5OXPROtex	Pyruvate/5-oxoproline exchange	5oxpro_e + pyr_c <=> 5oxpro_c + pyr_e	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
PYR_ACACtex	Pyruvate/Acetoacetate exchange	acac_e + pyr_c <=> acac_c + pyr_e	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
PYR_ACtex	Pyruvate/Acetate exchange	ac_e + pyr_c <=> ac_c + pyr_e	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
PYR_BUTtex	Pyruvate/Butyrate exchange	but_e + pyr_c <=> but_c + pyr_e	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
PYR_DLACtex	Pyruvate/D-lactate exchange	lac__D_e + pyr_c <=> lac__D_c + pyr_e	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
PYR_GLYCLTtex	Pyruvate/Glycolate exchange	glyclt_e + pyr_c <=> glyclt_c + pyr_e	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
PYR_LLACtex	Pyruvate/L-lactate exchange	lac__L_e + pyr_c <=> lac__L_c + pyr_e	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
PYR_PPAtex	Pyruvate/Propanoate exchange	ppa_e + pyr_c <=> ppa_c + pyr_e	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
PYRt2	Pyruvate transport in via proton symport	h_c + pyr_c <=> h_e + pyr_e	(SLC16A1 and BSG) or (SLC16A1 and EMB) or (SLC16A7 and EMB)	"Transport, extracellular"	0		pubmed:11005765;pubmed:12739169;pubmed:22131303;pubmed:22162139;pubmed:22878645;pubmed:25371203;pubmed:6764785;pubmed:8476015
SERtec	L-serine transport via facilitated diffusion	ser__L_c <=> ser__L_e	(SLC7A5 and SLC3A2) or SLC43A1 or SLC43A2	"Transport, extracellular"	0		pubmed:32318874;pubmed:7055559;pubmed:7915653
TETIODTHYt2	"3,3',5,5'-Tetraiodo-L-thyronine transport via passive diffusion"	tetiodthy__L_c <=> tetiodthy__L_e	(SLC7A5 and SLC3A2) or SLC16A10	"Transport, extracellular"	0		pubmed:34925607;pubmed:4479710;pubmed:7915653;pubmed:11564694
THRtec	L-threonine transport via facilitated diffusion	thr__L_c <=> thr__L_e	(SLC7A5 and SLC3A2) or SLC43A1 or SLC43A2	"Transport, extracellular"	0		pubmed:32318874;pubmed:7055559;pubmed:7915653
TRIIODTHYt2	"3,5,3'-Triiodo-L-thyronine (T3) transport via facilitated diffusion"	triiodthy__L_c <=> triiodthy__L_e	(SLC7A5 and SLC3A2) or SLC16A10	"Transport, extracellular"	0		pubmed:34925607;pubmed:4479710;pubmed:7915653;pubmed:11564694
TRPtec	L-tyrptophan transport via facilitated diffusion (extracellular/cytosol)	trp__L_c <=> trp__L_e	(SLC7A5 and SLC3A2) or SLC43A1 or SLC43A2 or SLC16A10	"Transport, extracellular"	0		pubmed:32318874;pubmed:7055559;pubmed:7915653
TYRtec	L-tyrosine transport via facilitated diffusion (extracellular/cytosol)	tyr__L_c <=> tyr__L_e	(SLC7A5 and SLC3A2) or SLC43A1 or SLC43A2 or SLC16A10	"Transport, extracellular"	0		pubmed:32318874;pubmed:7055559;pubmed:7915653
VALtec	L-valine transport via facilitated diffusion (extracellular/cytosol)	val__L_c <=> val__L_e	(SLC7A5 and SLC3A2) or SLC43A1 or SLC43A2	"Transport, extracellular"	0		pubmed:32318874;pubmed:7055559;pubmed:7915653
UBIQE1ACT	ubiquitin:[E1 ubiquitin-activating enzyme] ligase (AMP-forming)	atp_c + e1act_cys__L_c + h2o_c + ubiquitin_c --> amp_c + h_c + ppi_c + ubiqSe1act_cys__L_c	UBB and (UBA1 or UBA6)	Ubiquitin mediated proteolysis	0		pubmed:15095787;pubmed:21508250;pubmed:34564533;pubmed:7721801
UBIQE1E2T	S-ubiquitinyl-[E1 ubiquitin-activating enzyme]-L-cysteine:[E2 ubiquitin-conjugating enzyme] ubiquitinyl transferase	e2conj_cys__L_c + ubiqSe1act_cys__L_c --> e1act_cys__L_c + ubiqSe2conj_cys__L_c	UBB and (UBE2L3 or CDC34)	Ubiquitin mediated proteolysis	0		pubmed:15095787;pubmed:21508250;pubmed:34564533;pubmed:7721801
UBIQE1T	[E1 ubiquitin-activating enzyme]-S-ubiquitinyl-L-cysteine:L-lysine ubiquitinyl transferase ([E3 ubiquitin transferase]-independent)	accprot_lys__L_c + ubiqSe1act_cys__L_c --> accprot_monoubiqlys_c + e1act_cys__L_c	UBB and (UBE2O or CDC34)	Ubiquitin mediated proteolysis	0		pubmed:15095787;pubmed:21508250;pubmed:34564533;pubmed:7721801
UBIQE2CONJT	[E2 ubiquitin-conjugating enzyme]-S-ubiquitinyl-L-cysteine:[acceptor protein] ubiquitin transferase	accprot_lys__L_c + ubiqSe2conj_cys__L_c --> accprot_ubiqlys_c + e2conj_cys__L_c	UBB and (UBR4 or HUWE1 or (UBAC1 and RNF123) or (CAND1 and RBX1 and CUL1 and SKP1))	Ubiquitin mediated proteolysis	0		pubmed:15095787;pubmed:21508250;pubmed:34564533;pubmed:7721801
5FLURAABCte	ATP-binding Cassette (ABC) export of 5-fluorouracil	5flura_c  + atp_c + h2o_c --> 5flura_e + adp_c + h_c + pi_c	ABCG2 or ABCC4 or ABCC5	"Transport, extracellular"	0		pubmed:16309273;pubmed:32996603
5FLURAt	Transport of 5-fluorouracil	5flura_c <=> 5flura_e	SLC29A1	"Transport, extracellular"	0		pubmed:8347174
ALAASNex	L-alanine/L-asparagine exchange	ala__L_c + asn__L_e <=> ala__L_e + asn__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05482
ALACYSex	L-alanine/L-cysteine exchange	ala__L_c + cys__L_e <=> ala__L_e + cys__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05479
ALAGLNex	L-alanine/L-glutamine exchange	ala__L_c + gln__L_e <=> ala__L_e + gln__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05473
ALAGLYex	L-alanine/Glycine exchange	ala__L_c + gly_e <=> ala__L_e + gly_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05458
ALAILEex	L-alanine/L-isoleucine exchange	ala__L_c + ile__L_e <=> ala__L_e + ile__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05486
ALALEUex	L-alanine/L-leucine exchange	ala__L_c + leu__L_e <=> ala__L_e + leu__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05480
ALAMETex	L-alanine/L-methionine exchange	ala__L_c + met__L_e <=> ala__L_e + met__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05475
ALAPHEex	L-alanine/L-phenylalanine exchange	ala__L_c + phe__L_e <=> ala__L_e + phe__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05477
ALAPROex	L-alanine/L-proline exchange	ala__L_c + pro__L_e <=> ala__L_e + pro__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05481
ALASERex	L-alanine/L-serine exchange	ala__L_c + ser__L_e <=> ala__L_e + ser__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05474
ALATHRex	L-alanine/L-threonine exchange	ala__L_c + thr__L_e <=> ala__L_e + thr__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05484
ALATRPex	L-alanine/L-tyrptophan exchange	ala__L_c + trp__L_e <=> ala__L_e + trp__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05476
ALATYRex	L-alanine/L-tyrosine exchange	ala__L_c + tyr__L_e <=> ala__L_e + tyr__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05478
ALAVALex	L-alanine/L-valine exchange	ala__L_c + val__L_e <=> ala__L_e + val__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05483
ARDNI2	Acireductone dioxygenase (Ni2+-requiring)	dhmtp_c + o2_c --> 3mtp_c + for_c + h_c + co_c	ADI1	Cysteine and methionine metabolism	1			"According to description of EC 3.1.3.77. Reaction can occur spontaneously under aerobic conditions. Nickel bound to the acireductone dioxygenase results in formation of formate, CO and 3-(methylsulfanyl)propanoate, while iron bound results in formate and 4-(methylsulfanyl)-2-oxobutanoate."	MAR05388
ASNCYSex	L-asparagine/L-cysteine exchange	asn__L_c + cys__L_e <=> asn__L_e + cys__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05552
ASNGLNex	L-asparagine/L-glutamine exchange	asn__L_c + gln__L_e <=> asn__L_e + gln__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05495
ASNGLYex	L-asparagine/Glycine exchange	asn__L_c + gly_e <=> asn__L_e + gly_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05468
