reactions	name	reaction	gene reaction rule	subsystem	spontaneous	proteomic evidence (#studies)	references	notes	metatlas
ASNILEex	L-asparagine/L-isoleucine exchange	asn__L_c + ile__L_e <=> asn__L_e + ile__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05571
ASNLEUex	L-asparagine/L-leucine exchange	asn__L_c + leu__L_e <=> asn__L_e + leu__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05558
ASNMETex	L-asparagine/L-methionine exchange	asn__L_c + met__L_e <=> asn__L_e + met__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05518
ASNPHEex	L-asparagine/L-phenylalanine exchange	asn__L_c + phe__L_e <=> asn__L_e + phe__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05537
ASNPROex	L-asparagine/L-proline exchange	asn__L_c + pro__L_e <=> asn__L_e + pro__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05563
ASNSERex	L-asparagine/L-serine exchange	asn__L_c + ser__L_e <=> asn__L_e + ser__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05507
ASNTHRex	L-asparagine/L-threonine exchange	asn__L_c + thr__L_e <=> asn__L_e + thr__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05569
ASNTRPex	L-asparagine/L-tyrptophan exchange	asn__L_c + trp__L_e <=> asn__L_e + trp__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05528
ASNTYRex	L-asparagine/L-tyrosine exchange	asn__L_c + tyr__L_e <=> asn__L_e + tyr__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05545
ASNVALex	L-asparagine/L-valine exchange	asn__L_c + val__L_e <=> asn__L_e + val__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05568
CYSGLNex	L-cysteine/L-glutamine exchange	cys__L_c + gln__L_e <=> cys__L_e + gln__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05492
CYSGLYex	L-cysteine/Glycine exchange	cys__L_c + gly_e <=> cys__L_e + gly_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05465
CYSILEex	L-cysteine/L-isoleucine exchange	cys__L_c + ile__L_e <=> cys__L_e + ile__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05556
CYSMETex	L-cysteine/L-methionine exchange	cys__L_c + met__L_e <=> cys__L_e + met__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05515
CYSPHEex	L-cysteine/L-phenylalanine exchange	cys__L_c + phe__L_e <=> cys__L_e + phe__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05534
CYSPROex	L-cysteine/L-proline exchange	cys__L_c + pro__L_e <=> cys__L_e + pro__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05551
CYSSERex	L-cysteine/L-serine exchange	cys__L_c + ser__L_e <=> cys__L_e + ser__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05504
CYSTHRex	L-cysteine/L-threonine exchange	cys__L_c + thr__L_e <=> cys__L_e + thr__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05554
CYSTRPex	L-cysteine/L-tyrptophan exchange	cys__L_c + trp__L_e <=> cys__L_e + trp__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05525
CYSTYRex	L-cysteine/L-tyrosine exchange	cys__L_c + tyr__L_e <=> cys__L_e + tyr__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05542
CYSVALex	L-cysteine/L-valine exchange	cys__L_c + val__L_e <=> cys__L_e + val__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05553
DIIODTHYt2	"3,3'-Diiodo-L-thyronine (T2) transport via facilitated diffusion"	diiodthy__L_c <=> diiodthy__L_e	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:11564694
DIIODTHYt2	"3,3'-Diiodo-L-thyronine (T2) transport via facilitated diffusion"	diiodthy__L_c <=> diiodthy__L_e	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:11564694
GLNGLYex	L-glutamine/Glycine exchange	gln__L_c + gly_e <=> gln__L_e + gly_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05459
GLNILEex	L-glutamine/L-isoleucine exchange	gln__L_c + ile__L_e <=> gln__L_e + ile__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05499
GLNLEUex	L-glutamine/L-leucine exchange	gln__L_c + leu__L_e <=> gln__L_e + leu__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05493
GLNMETex	L-glutamine/L-methionine exchange	gln__L_c + met__L_e <=> gln__L_e + met__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05488
GLNPHEex	L-glutamine/L-phenylalanine exchange	gln__L_c + phe__L_e <=> gln__L_e + phe__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05490
GLNPROex	L-glutamine/L-proline exchange	gln__L_c + pro__L_e <=> gln__L_e + pro__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05494
GLNSERex	L-glutamine/L-serine exchange	gln__L_c + ser__L_e <=> gln__L_e + ser__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05487
GLNTHRex	L-glutamine/L-threonine exchange	gln__L_c + thr__L_e <=> gln__L_e + thr__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05497
GLNTRPex	L-glutamine/L-tyrptophan exchange	gln__L_c + trp__L_e <=> gln__L_e + trp__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05489
GLNTYRex	L-glutamine/L-tyrosine exchange	gln__L_c + tyr__L_e <=> gln__L_e + tyr__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05491
GLNVALex	L-glutamine/L-valine exchange	gln__L_c + val__L_e <=> gln__L_e + val__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05496
GLYILEex	Glycine/L-isoleucine exchange	gly_c + ile__L_e <=> gly_e + ile__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05472
GLYLEUex	Glycine/L-leucine exchange	gly_c + leu__L_e <=> gly_e + leu__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05466
GLYMETex	Glycine/L-methionine exchange	gly_c + met__L_e <=> gly_e + met__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05461
GLYPHEex	Glycine/L-phenylalanine exchange	gly_c + phe__L_e <=> gly_e + phe__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05463
GLYPROex	Glycine/L-proline exchange	gly_c + pro__L_e <=> gly_e + pro__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05467
GLYSERex	Glycine/L-serine exchange	gly_c + ser__L_e <=> gly_e + ser__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05460
GLYTHRex	Glycine/L-threonine exchange	gly_c + thr__L_e <=> gly_e + thr__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05470
GLYTRPex	Glycine/L-tyrptophan exchange	gly_c + trp__L_e <=> gly_e + trp__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05462
GLYTYRex	Glycine/L-tyrosine exchange	gly_c + tyr__L_e <=> gly_e + tyr__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05464
GLYVALex	Glycine/L-valine exchange	gly_c + val__L_e <=> gly_e + val__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05469
HSERALAex	L-homoserine/L-alanine exchange	ala__L_c + hser__L_e <=> ala__L_e + hser__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05485
HSERASNex	L-homoserine/L-asparagine exchange	asn__L_c + hser__L_e <=> asn__L_e + hser__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05570
HSERCYSex	L-homoserine/L-cysteine exchange	cys__L_c + hser__L_e <=> cys__L_e + hser__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05555
HSERGLNex	L-homoserine/L-glutamine exchange	gln__L_c + hser__L_e <=> gln__L_e + hser__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05498
HSERGLYex	L-homoserine/Glycine exchange	gly_c + hser__L_e <=> gly_e + hser__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05471
HSERILEex	L-homoserine/L-isoleucine exchange	hser__L_c + ile__L_e <=> hser__L_e + ile__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05577
HSERL1	Homoserine lyase	hser__L_c --> 2abuten_c + h2o_c	CTH	Cysteine and methionine metabolism
HSERLEUex	L-homoserine/L-leucine exchange	hser__L_c + leu__L_e <=> hser__L_e + leu__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05561
HSERMETex	L-homoserine/L-methionine exchange	hser__L_c + met__L_e <=> hser__L_e + met__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05521
HSERPHEex	L-homoserine/L-phenylalanine exchange	hser__L_c + phe__L_e <=> hser__L_e + phe__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05540
HSERPROex	L-homoserine/L-proline exchange	hser__L_c + pro__L_e <=> hser__L_e + pro__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05566
HSERSERex	L-homoserine/L-serine exchange	hser__L_c + ser__L_e <=> hser__L_e + ser__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05510
HSERTHRex	L-homoserine/L-threonine exchange	hser__L_c + thr__L_e <=> hser__L_e + thr__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05575
HSERTRPex	L-homoserine/L-tyrptophan exchange	hser__L_c + trp__L_e <=> hser__L_e + trp__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05531
HSERTYRex	L-homoserine/L-tyrosine exchange	hser__L_c + tyr__L_e <=> hser__L_e + tyr__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05548
HSERVALex	L-homoserine/L-valine exchange	hser__L_c + val__L_e <=> hser__L_e + val__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05573
ILELEUex	L-isoleucine/L-leucine exchange	ile__L_c + leu__L_e <=> ile__L_e + leu__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05562
ILEMETex	L-isoleucine/L-methionine exchange	ile__L_c + met__L_e <=> ile__L_e + met__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05522
ILEPHEex	L-isoleucine/L-phenylalanine exchange	ile__L_c + phe__L_e <=> ile__L_e + phe__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05541
ILEPROex	L-isoleucine/L-proline exchange	ile__L_c + pro__L_e <=> ile__L_e + pro__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05567
ILESERex	L-isoleucine/L-serine exchange	ile__L_c + ser__L_e <=> ile__L_e + ser__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05511
ILETHRex	L-isoleucine/L-threonine exchange	ile__L_c + thr__L_e <=> ile__L_e + thr__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05576
ILETRPex	L-isoleucine/L-tyrptophan exchange	ile__L_c + trp__L_e <=> ile__L_e + trp__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05532
ILETYRex	L-isoleucine/L-tyrosine exchange	ile__L_c + tyr__L_e <=> ile__L_e + tyr__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05549
ILEVALex	L-isoleucine/L-valine exchange	ile__L_c + val__L_e <=> ile__L_e + val__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05574
IMRBVPT	Nucleoside phosphotransferase (IMP:ribavirin)	ribavirin_c + imp_c --> ins_c + rbvmp_c	NT5C2	Ribavirin metabolism	0		pubmed:15917509;pubmed:2159925
LEULDOPAex	L-leucine/L-dopa exchange	dopa__L_e + leu__L_c <=> dopa__L_c + leu__L_e	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR06859
LEUMETex	L-leucine/L-methionine exchange	leu__L_c + met__L_e <=> leu__L_e + met__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05516
LEUPHEex	L-leucine/L-phenylalanine exchange	leu__L_c + phe__L_e <=> leu__L_e + phe__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05535
LEUPROex	L-leucine/L-proline exchange	leu__L_c + pro__L_e <=> leu__L_e + pro__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05557
LEUSERex	L-leucine/L-serine exchange	leu__L_c + ser__L_e <=> leu__L_e + ser__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05505
LEUTHRex	L-leucine/L-threonine exchange	leu__L_c + thr__L_e <=> leu__L_e + thr__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05560
LEUTRPex	L-leucine/L-tyrptophan exchange	leu__L_c + trp__L_e <=> leu__L_e + trp__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05526
LEUTYRex	L-leucine/L-tyrosine exchange	leu__L_c + tyr__L_e <=> leu__L_e + tyr__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05543
LEUVALex	L-leucine/L-valine exchange	leu__L_c + val__L_e <=> leu__L_e + val__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05559
MERCPURt	Transport of 6-mercaptopurine	mercpur_c <=> mercpur_e	SLC29A1	"Transport, extracellular"	0		pubmed:32996603
METPHEex	L-methionine/L-phenylalanine exchange	met__L_c + phe__L_e <=> met__L_e + phe__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05513
METPROex	L-methionine/L-proline exchange	met__L_c + pro__L_e <=> met__L_e + pro__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05517
METSERex	L-methionine/L-serine exchange	met__L_c + ser__L_e <=> met__L_e + ser__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05500
METTHRex	L-methionine/L-threonine exchange	met__L_c + thr__L_e <=> met__L_e + thr__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05520
METTRPex	L-methionine/L-tyrptophan exchange	met__L_c + trp__L_e <=> met__L_e + trp__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05512
METTYRex	L-methionine/L-tyrosine exchange	met__L_c + tyr__L_e <=> met__L_e + tyr__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05514
METVALex	L-methionine/L-valine exchange	met__L_c + val__L_e <=> met__L_e + val__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05519
PHEPROex	L-phenylalanine/L-proline exchange	phe__L_c + pro__L_e <=> phe__L_e + pro__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05536
PHESERex	L-phenylalanine/L-serine exchange	phe__L_c + ser__L_e <=> phe__L_e + ser__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05502
PHETHRex	L-phenylalanine/L-threonine exchange	phe__L_c + thr__L_e <=> phe__L_e + thr__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05539
PHETRPex	L-phenylalanine/L-tyrptophan exchange	phe__L_c + trp__L_e <=> phe__L_e + trp__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05523
PHETYRex	L-phenylalanine/L-tyrosine exchange	phe__L_c + tyr__L_e <=> phe__L_e + tyr__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05533
PHEVALex	L-phenylalanine/L-valine exchange	phe__L_c + val__L_e <=> phe__L_e + val__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05538
PROSERex	L-proline/L-serine exchange	pro__L_c + ser__L_e <=> pro__L_e + ser__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05506
PROTHRex	L-proline/L-threonine exchange	pro__L_c + thr__L_e <=> pro__L_e + thr__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05565
PROTRPex	L-proline/L-tyrptophan exchange	pro__L_c + trp__L_e <=> pro__L_e + trp__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05527
PROTYRex	L-proline/L-tyrosine exchange	pro__L_c + tyr__L_e <=> pro__L_e + tyr__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05544
PROVALex	L-proline/L-valine exchange	pro__L_c + val__L_e <=> pro__L_e + val__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05564
RBVDA	Adenosine deaminase (ribavirin)	ribavirin_c + h2o_c --> rbvcbxlt_c + nh4_c	ADA	Ribavirin metabolism	0		pubmed:15917509;pubmed:2159925;pubmed:32996603
RBVDPK	Nucleoside-diphosphate kinase (ATP:6TGDP)	atp_c + rbvdp_c <=> adp_c + rbvtp_c	NME1 or (NME1 and NME2) or NME2	Ribavirin metabolism	0		pubmed:15917509;pubmed:2159925
RBVK	Adenosine kinase	ribavirin_c + atp_c --> adp_c + rbvmp_c + h_c	ADK	Ribavirin metabolism	0		pubmed:15917509;pubmed:2159925
RBVMPK	Guanylate kinase (Ribavirin monophosphate)	rbvmp_c + atp_c --> adp_c + rbvdp_c	GUK1	Ribavirin metabolism	0		pubmed:15917509;pubmed:2159925
RBVNTD	5'-nucleotidase (Ribavirin monophosphate)	h2o_c + rbvmp_c --> pi_c + ribavirin_c	NT5C2	Ribavirin metabolism	0		pubmed:15917509;pubmed:2159925
RBVNTPP	Nucleoside triphosphate pyrophosphorylase (ITP)	h2o_c + rbvtp_c --> h_c + rbvmp_c + ppi_c	ITPA	Ribavirin metabolism	0		pubmed:15917509;pubmed:2159925
RBVPNP	Purine-nucleoside phosphorylase (ribavirin)	ribavirin_c + pi_c <=> triaz3crbxam_c + r1p_c	PNP	Ribavirin metabolism	0		pubmed:15917509;pubmed:2159925
RBVt	Transport of ribavirin	ribavirin_c <=> ribavirin_e	SLC29A1	"Transport, extracellular"	0		pubmed:15917509;pubmed:2159925;pubmed:9605565;pubmed:32996603
SERTHRex	L-serine/L-threonine exchange	ser__L_c + thr__L_e <=> ser__L_e + thr__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05509
SERTRPex	L-serine/L-tyrptophan exchange	ser__L_c + trp__L_e <=> ser__L_e + trp__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05501
SERTYRex	L-serine/L-tyrosine exchange	ser__L_c + tyr__L_e <=> ser__L_e + tyr__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05503
SERVALex	L-serine/L-valine exchange	ser__L_c + val__L_e <=> ser__L_e + val__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05508
THGDPK	Nucleoside-diphosphate kinase (ATP:6TGDP)	atp_c + thiogdp_c <=> adp_c + thiogtp_c	NME1 or (NME1 and NME2) or NME2	Azathioprine and 6-mercaptopurine metabolism	0		pubmed:20216118
THGMPABCte	ATP-binding Cassette (ABC) export of 6-thioguanosine monophosphate	thiogmp_c  + atp_c + h2o_c --> thiogmp_e + adp_c + h_c + pi_c	ABCC4 or ABCC5	"Transport, extracellular"	0		pubmed:32996603
THGMPK	Guanylate kinase (6-thioguanosine monophosphate)	atp_c + thiogmp_c <=> adp_c + thiogdp_c	GUK1	Azathioprine and 6-mercaptopurine metabolism	0		pubmed:211390;pubmed:197968
THIMPABCte	ATP-binding Cassette (ABC) export of 6-thioinosine monophosphate	thioimp_c  + atp_c + h2o_c --> thioimp_e + adp_c + h_c + pi_c	ABCC4 or ABCC5	"Transport, extracellular"	0		pubmed:32996603
THRTRPex	L-threonine/L-tyrptophan exchange	thr__L_c + trp__L_e <=> thr__L_e + trp__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05530
THRTYRex	L-threonine/L-tyrosine exchange	thr__L_c + tyr__L_e <=> thr__L_e + tyr__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05547
THRVALex	L-threonine/L-valine exchange	thr__L_c + val__L_e <=> thr__L_e + val__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05572
THXMPABCte	ATP-binding Cassette (ABC) export of 6-thioxanthine monophosphate	thioxmp_c  + atp_c + h2o_c --> thioxmp_e + adp_c + h_c + pi_c	ABCC4 or ABCC5	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828
TRPHLKYNR	3-hydroxy-L-kynurenine/L-tyrptophan exchange	hLkynr_e + trp__L_c <=> hLkynr_c + trp__L_e	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR09736
TRPTYRex	L-tyrptophan/L-tyrosine exchange	trp__L_c + tyr__L_e <=> trp__L_e + tyr__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05524
TRPVALex	L-tyrptophan/L-valine exchange	trp__L_c + val__L_e <=> trp__L_e + val__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05529
TYRVALex	L-tyrosine/L-valine exchange	tyr__L_c + val__L_e <=> tyr__L_e + val__L_c	(SLC7A5 and SLC3A2)	"Transport, extracellular"	0		pubmed:37976448;pubmed:36582828		MAR05546
BILRUBABCte	ATP-binding Cassette (ABC) export of unconjugated billirubin	bilirub_c  + atp_c + h2o_c --> bilirub_e + adp_c + h_c + pi_c	ABCC4	"Transport, extracellular"	0
3MTPte	3-(methylsulfanyl)propanoate	3mtp_c <=> 3mtp_e		"Transport, extracellular"	0