	genes	uniprot	hgnc.symbol	drugcentral	drug_name	target_class	action_type
342	COMT	P21964	COMT	3290	oxyquinoline	Enzyme
343	COMT	P21964	COMT	5143	opicapone	Enzyme	INHIBITOR
344	SLC2A2	P11168	SLC2A2	3514	quercetin	Transporter
345	GUCY1B1	Q02153	GUCY1B3	4807	riociguat	Enzyme	POSITIVE ALLOSTERIC MODULATOR
346	GUCY1B1	Q02153	GUCY1B3	5439	vericiguat	Enzyme	ACTIVATOR
347	ATP1A1	P05023	ATP1A1	427	bumetanide	Transporter
348	ATP1A1	P05023	ATP1A1	881	digitoxin	Transporter	INHIBITOR
349	ATP1A1	P05023	ATP1A1	1258	furosemide	Transporter
350	ATP1A1	P05023	ATP1A1	1705	meproscillarin	Transporter
351	ATP1A1	P05023	ATP1A1	1761	metildigoxin	Transporter
352	ATP1A1	P05023	ATP1A1	2004	ouabain	Transporter
353	ATP1A1	P05023	ATP1A1	2054	pantoprazole	Transporter
354	ATP1A1	P05023	ATP1A1	2313	proscillaridin	Transporter
355	ATP1A1	P05023	ATP1A1	2350	rabeprazole	Transporter
356	HSPA8	P11142	HSPA8	91	adenosine triphosphate	Unclassified
357	HSPA8	P11142	HSPA8	1364	hexachlorophene	Unclassified
358	BLVRB	P30043	BLVRB	2834	riboflavin	Enzyme
359	HBA	P69905	HBA1	1395	hydroxychloroquine	Secreted
360	HBA	P69905	HBA1	1665	mefloquine	Secreted
361	HBA	P69905	HBA1	2266	primaquine	Secreted
362	HBA	P69905	HBA1	4523	quinine	Secreted
363	HBA	P69905	HBA1	5356	voxelotor	Transporter	INHIBITOR
364	VCP	P55072	VCP	719	clotrimazole	Enzyme
365	VCP	P55072	VCP	1364	hexachlorophene	Enzyme
366	VCP	P55072	VCP	2817	vesnarinone	Enzyme
367	ACLY	P53396	ACLY	5382	bempedoic acid	Enzyme	INHIBITOR
368	CSNK1A1	P48729	CSNK1A1	2459	sorafenib	Kinase
369	CSNK1A1	P48729	CSNK1A1	2544	sunitinib	Kinase
370	CSNK1A1	P48729	CSNK1A1	4190	ruxolitinib	Kinase
371	CSNK1A1	P48729	CSNK1A1	4359	bosutinib	Kinase
372	GSTO1	P78417	GSTO1	1071	ethacrynic acid	Unclassified
373	GSTO1	P78417	GSTO1	1990	omeprazole	Unclassified
374	GSTO1	P78417	GSTO1	2377	rifampicin	Unclassified
375	GSTO1	P78417	GSTO1	4483	carfilzomib	Unclassified
376	OXSR1	O95747	OXSR1	2544	sunitinib	Kinase
377	OXSR1	O95747	OXSR1	4190	ruxolitinib	Kinase
378	OXSR1	O95747	OXSR1	4903	nintedanib	Kinase
379	PRKACA	P17612	PRKACA	1132	fasudil	Kinase
380	PRKACA	P17612	PRKACA	3533	ruboxistaurin	Kinase
381	PRKACA	P17612	PRKACA	4938	ripasudil	Kinase	INHIBITOR
382	PRKACA	P17612	PRKACA	5231	midostaurin	Kinase
383	RAC1	P63000	RAC1	269	azathioprine	Enzyme
384	AQP1	P29972	AQP1	56	acetazolamide	Transporter
385	HSP90AA1	P07900	HSP90AA1	1129	famotidine	Cytosolic other
386	HSP90AA1	P07900	HSP90AA1	1239	formoterol	Cytosolic other
387	HSP90AA1	P07900	HSP90AA1	1803	midodrine	Cytosolic other
388	HSP90AA1	P07900	HSP90AA1	2266	primaquine	Cytosolic other
389	HSP90AA1	P07900	HSP90AA1	2600	terfenadine	Cytosolic other
390	HSP90AA1	P07900	HSP90AA1	2832	thiamine	Cytosolic other
391	KRAS	P01116	KRAS	4185	vemurafenib	Enzyme
392	KRAS	P01116	KRAS	4801	dabrafenib	Enzyme
393	KRAS	P01116	KRAS	5414	lonafarnib	Enzyme	INHIBITOR
394	KRAS	P01116	KRAS	5461	sotorasib	Enzyme	INHIBITOR
395	PNP	P00491	PNP	85	acyclovir	Enzyme
396	PNP	P00491	PNP	1708	mercaptopurine	Enzyme
397	PNP	P00491	PNP	5229	forodesine	Enzyme	INHIBITOR
398	PPIA	P62937	PPIA	760	ciclosporin	Enzyme	MODULATOR
399	PPIA	P62937	PPIA	4366	voclosporin	Enzyme	INHIBITOR
400	CBR1	P16152	CBR1	3631	triclosan	Enzyme
401	NPEPPS	P55786	NPEPPS	2787	ubenimex	Enzyme
402	PPIB	P23284	PPIB	760	ciclosporin	Enzyme
403	YARS1	P54577	YARS	3064	capsaicin	Enzyme
404	DARS1	P14868	DARS	1550	aspartic acid	Enzyme
405	FASN	P49327	FASN	578	cerulenin	Enzyme
406	FASN	P49327	FASN	1547	lansoprazole	Enzyme
407	FASN	P49327	FASN	1990	omeprazole	Enzyme
408	FASN	P49327	FASN	1996	orlistat	Enzyme
409	FASN	P49327	FASN	2054	pantoprazole	Enzyme
410	FASN	P49327	FASN	2350	rabeprazole	Enzyme
411	FASN	P49327	FASN	4867	dexrabeprazole	Enzyme
412	NAPRT	Q6XQN6	NAPRT	54	acetanilide	Enzyme
413	NAPRT	Q6XQN6	NAPRT	74	acetylsalicylic acid	Enzyme
414	NAPRT	Q6XQN6	NAPRT	171	aminophenazone	Enzyme
415	NAPRT	Q6XQN6	NAPRT	861	phenazone	Enzyme
416	NAPRT	Q6XQN6	NAPRT	1193	flufenamic acid	Enzyme
417	NAPRT	Q6XQN6	NAPRT	1440	indomethacin	Enzyme
418	NAPRT	Q6XQN6	NAPRT	1663	mefenamic acid	Enzyme
419	NAPRT	Q6XQN6	NAPRT	2036	oxyphenbutazone	Enzyme
420	NAPRT	Q6XQN6	NAPRT	2145	phenylbutazone	Enzyme
421	NAPRT	Q6XQN6	NAPRT	2416	salicylic acid	Enzyme
422	NAPRT	Q6XQN6	NAPRT	2528	sulfinpyrazone	Enzyme
423	NAPRT	Q6XQN6	NAPRT	4664	benzoic acid	Enzyme
424	DNPH1	O43598	DNPH1	92	adenosine phosphate	Enzyme
425	MAPK1	P28482	MAPK1	43	aceclofenac	Kinase
426	MAPK1	P28482	MAPK1	318	benzbromarone	Kinase
427	MAPK1	P28482	MAPK1	867	dicoumarol	Kinase
428	MAPK1	P28482	MAPK1	1364	hexachlorophene	Kinase
429	MAPK1	P28482	MAPK1	1457	diiodohydroxyquinoline	Kinase
430	MAPK1	P28482	MAPK1	1508	isotretinoin	Kinase
431	MAPK1	P28482	MAPK1	1650	meclofenamic acid	Kinase
432	MAPK1	P28482	MAPK1	2459	sorafenib	Kinase
433	MAPK1	P28482	MAPK1	2525	sulfasalazine	Kinase
434	MAPK1	P28482	MAPK1	2722	tretinoin	Kinase
435	MAPK1	P28482	MAPK1	2767	troglitazone	Kinase
436	MAPK1	P28482	MAPK1	2855	zafirlukast	Kinase
437	MAPK1	P28482	MAPK1	3032	bithionol	Kinase
438	MAPK1	P28482	MAPK1	3219	exisulind	Kinase
439	MAPK1	P28482	MAPK1	4673	nalfurafine	Kinase
440	MAPK1	P28482	MAPK1	5039	tannic acid	Kinase
441	PCMT1	P22061	PCMT1	2414	ademetionine	Enzyme
442	ROCK2	O75116	ROCK2	1132	fasudil	Kinase	INHIBITOR
443	ROCK2	O75116	ROCK2	2544	sunitinib	Kinase
444	ROCK2	O75116	ROCK2	4178	vandetanib	Kinase
445	ROCK2	O75116	ROCK2	4187	crizotinib	Kinase
446	ROCK2	O75116	ROCK2	4190	ruxolitinib	Kinase
447	ROCK2	O75116	ROCK2	4359	bosutinib	Kinase
448	ROCK2	O75116	ROCK2	4713	tofacitinib	Kinase
449	ROCK2	O75116	ROCK2	4866	ceritinib	Kinase
450	ROCK2	O75116	ROCK2	4938	ripasudil	Kinase	INHIBITOR
451	ROCK2	O75116	ROCK2	5231	midostaurin	Kinase
452	ROCK2	O75116	ROCK2	5269	netarsudil	Kinase	INHIBITOR
453	ROCK2	O75116	ROCK2	5347	fedratinib	Kinase
454	ROCK2	O75116	ROCK2	5426	delgocitinib	Kinase	INHIBITOR
455	MAP2K2	P36507	MAP2K2	785	dasatinib	Kinase
456	MAP2K2	P36507	MAP2K2	2544	sunitinib	Kinase
457	MAP2K2	P36507	MAP2K2	4178	vandetanib	Kinase
458	MAP2K2	P36507	MAP2K2	4190	ruxolitinib	Kinase
459	MAP2K2	P36507	MAP2K2	4225	axitinib	Kinase
460	MAP2K2	P36507	MAP2K2	4359	bosutinib	Kinase
461	MAP2K2	P36507	MAP2K2	4802	trametinib	Kinase	INHIBITOR
462	MAP2K2	P36507	MAP2K2	4903	nintedanib	Kinase
463	MAP2K2	P36507	MAP2K2	5046	cobimetinib	Kinase	ALLOSTERIC MODULATOR
464	MAP2K2	P36507	MAP2K2	5252	neratinib	Kinase
465	MAP2K2	P36507	MAP2K2	5290	binimetinib	Kinase	INHIBITOR
466	MAP2K2	P36507	MAP2K2	5347	fedratinib	Kinase
467	MAP2K2	P36507	MAP2K2	5388	selumetinib	Kinase	INHIBITOR
468	MAP2K3	P46734	MAP2K3	2544	sunitinib	Kinase
469	MAP2K3	P46734	MAP2K3	4187	crizotinib	Kinase
470	MAP2K3	P46734	MAP2K3	4190	ruxolitinib	Kinase
471	MAP2K3	P46734	MAP2K3	4359	bosutinib	Kinase
472	MAP2K3	P46734	MAP2K3	4903	nintedanib	Kinase
473	MAP2K3	P46734	MAP2K3	5231	midostaurin	Kinase
474	MAP2K3	P46734	MAP2K3	5347	fedratinib	Kinase
475	NRAS	P01111	NRAS	5414	lonafarnib	Enzyme	INHIBITOR
476	PREP	P48147	PREP	3514	quercetin	Enzyme
477	PREP	P48147	PREP	4055	baicalin	Enzyme
478	DTYMK	P23919	DTYMK	2861	zidovudine	Kinase
479	FABP5	Q01469	FABP5	3400	oleic acid	Cytosolic other
480	GSTP1	P09211	GSTP1	701	clomipramine	Enzyme
481	GSTP1	P09211	GSTP1	1071	ethacrynic acid	Enzyme
482	GSTP1	P09211	GSTP1	3613	Vitamin E	Enzyme
483	MIF	P14174	MIF	1364	hexachlorophene	Unclassified
484	MIF	P14174	MIF	2646	levothyroxine	Unclassified
485	MIF	P14174	MIF	4894	iguratimod	Unclassified
486	NQO2	P16083	NQO2	160	aminoacridine	Enzyme
487	NQO2	P16083	NQO2	429	bunazosin	Enzyme
488	NQO2	P16083	NQO2	607	chloroquine	Enzyme
489	NQO2	P16083	NQO2	776	dabigatran etexilate	Enzyme
490	NQO2	P16083	NQO2	1423	imatinib	Enzyme
491	NQO2	P16083	NQO2	1672	melatonin	Enzyme
492	NQO2	P16083	NQO2	1932	nilotinib	Enzyme
493	NQO2	P16083	NQO2	2266	primaquine	Enzyme
494	NQO2	P16083	NQO2	3584	terazosin	Enzyme
495	NQO2	P16083	NQO2	4209	prazosin	Enzyme
496	PTPN11	Q06124	PTPN11	558	cefsulodin	Enzyme
497	PTPN11	Q06124	PTPN11	1066	estramustine phosphate	Enzyme
498	PTPN11	Q06124	PTPN11	3178	enoxolone	Enzyme
499	ACHE	P22303	ACHE	30	methoxsalen	Enzyme
500	ACHE	P22303	ACHE	115	alfuzosin	Enzyme
501	ACHE	P22303	ACHE	146	ambenonium	Enzyme	INHIBITOR
502	ACHE	P22303	ACHE	285	bambuterol	Enzyme
503	ACHE	P22303	ACHE	406	bromopride	Enzyme
504	ACHE	P22303	ACHE	444	butenafine	Enzyme
505	ACHE	P22303	ACHE	463	caffeine	Enzyme
506	ACHE	P22303	ACHE	670	clebopride	Enzyme
507	ACHE	P22303	ACHE	719	clotrimazole	Enzyme
508	ACHE	P22303	ACHE	789	decamethonium	Enzyme
509	ACHE	P22303	ACHE	801	demecarium	Enzyme	INHIBITOR
510	ACHE	P22303	ACHE	875	diethylstilbestrol	Enzyme
511	ACHE	P22303	ACHE	927	distigmine	Enzyme	INHIBITOR
512	ACHE	P22303	ACHE	946	donepezil	Enzyme	INHIBITOR
513	ACHE	P22303	ACHE	974	dyclonine	Enzyme
514	ACHE	P22303	ACHE	977	ebastine	Enzyme
515	ACHE	P22303	ACHE	982	echothiophate	Enzyme	INHIBITOR
516	ACHE	P22303	ACHE	983	econazole	Enzyme
517	ACHE	P22303	ACHE	988	edrophonium	Enzyme	INHIBITOR
518	ACHE	P22303	ACHE	1086	profenamine	Enzyme
519	ACHE	P22303	ACHE	1094	ethylestrenol	Enzyme
520	ACHE	P22303	ACHE	1152	fenofibrate	Enzyme
521	ACHE	P22303	ACHE	1209	fluoxetine	Enzyme
522	ACHE	P22303	ACHE	1272	galantamine	Enzyme	INHIBITOR
523	ACHE	P22303	ACHE	1273	gallamine	Enzyme
524	ACHE	P22303	ACHE	1364	hexachlorophene	Enzyme
525	ACHE	P22303	ACHE	1365	hexafluronium	Enzyme	INHIBITOR
526	ACHE	P22303	ACHE	1482	irinotecan	Enzyme
527	ACHE	P22303	ACHE	1494	fluostigmine	Enzyme	INHIBITOR
528	ACHE	P22303	ACHE	1723	metergoline	Enzyme
529	ACHE	P22303	ACHE	1800	miconazole	Enzyme
530	ACHE	P22303	ACHE	1812	minaprine	Enzyme
531	ACHE	P22303	ACHE	1890	nefazodone	Enzyme
532	ACHE	P22303	ACHE	1897	neostigmine	Enzyme	INHIBITOR
533	ACHE	P22303	ACHE	1955	nizatidine	Enzyme
534	ACHE	P22303	ACHE	2056	papaverine	Enzyme
535	ACHE	P22303	ACHE	2099	pentoxifylline	Enzyme
536	ACHE	P22303	ACHE	2159	physostigmine	Enzyme	INHIBITOR
537	ACHE	P22303	ACHE	2231	pralidoxime	Enzyme	ACTIVATOR
538	ACHE	P22303	ACHE	2270	procainamide	Enzyme
539	ACHE	P22303	ACHE	2296	propentofylline	Enzyme
540	ACHE	P22303	ACHE	2330	pyridostigmine	Enzyme	INHIBITOR
541	ACHE	P22303	ACHE	2338	mepacrine	Enzyme
542	ACHE	P22303	ACHE	2351	raloxifene	Enzyme
543	ACHE	P22303	ACHE	2358	ranitidine	Enzyme
544	ACHE	P22303	ACHE	2392	rivastigmine	Enzyme	INHIBITOR
545	ACHE	P22303	ACHE	2544	sunitinib	Enzyme
546	ACHE	P22303	ACHE	2551	tacrine	Enzyme	INHIBITOR
547	ACHE	P22303	ACHE	2599	terconazole	Enzyme
548	ACHE	P22303	ACHE	3018	benzethonium	Enzyme
549	ACHE	P22303	ACHE	3186	eseridine	Enzyme
550	ACHE	P22303	ACHE	3408	oxiconazole	Enzyme
551	ACHE	P22303	ACHE	3514	quercetin	Enzyme
552	ACHE	P22303	ACHE	3521	rasagiline	Enzyme
553	ACHE	P22303	ACHE	3535	rutoside	Enzyme
554	ACHE	P22303	ACHE	3848	velnacrine	Enzyme
555	ACHE	P22303	ACHE	4118	pazopanib	Enzyme
556	ACHE	P22303	ACHE	4138	gentian violet	Enzyme
557	ACHE	P22303	ACHE	4150	rimonabant	Enzyme
558	ACHE	P22303	ACHE	4676	obidoxime	Enzyme
559	ACHE	P22303	ACHE	4683	paraoxon	Enzyme
560	ACHE	P22303	ACHE	4732	thioctic acid	Enzyme
561	ACHE	P22303	ACHE	4808	ipidacrine	Enzyme
562	ACHE	P22303	ACHE	4908	acotiamide	Enzyme	INHIBITOR
563	AKR1C3	P42330	AKR1C3	371	bimatoprost	Enzyme
564	AKR1C3	P42330	AKR1C3	721	cloxazolam	Enzyme
565	AKR1C3	P42330	AKR1C3	852	diazepam	Enzyme
566	AKR1C3	P42330	AKR1C3	865	diclofenac	Enzyme
567	AKR1C3	P42330	AKR1C3	1193	flufenamic acid	Enzyme
568	AKR1C3	P42330	AKR1C3	1219	flurbiprofen	Enzyme
569	AKR1C3	P42330	AKR1C3	1407	ibuprofen	Enzyme
570	AKR1C3	P42330	AKR1C3	1440	indomethacin	Enzyme
571	AKR1C3	P42330	AKR1C3	1650	meclofenamic acid	Enzyme
572	AKR1C3	P42330	AKR1C3	1659	medroxyprogesterone	Enzyme
573	AKR1C3	P42330	AKR1C3	1663	mefenamic acid	Enzyme
574	AKR1C3	P42330	AKR1C3	1795	mezlocillin	Enzyme
575	AKR1C3	P42330	AKR1C3	1883	naproxen	Enzyme
576	AKR1C3	P42330	AKR1C3	2698	tolfenamic acid	Enzyme
577	AKR1C3	P42330	AKR1C3	3851	dexibuprofen	Enzyme
578	FDPS	P14324	FDPS	112	alendronic acid	Enzyme	INHIBITOR
579	FDPS	P14324	FDPS	1404	ibandronic acid	Enzyme	INHIBITOR
580	FDPS	P14324	FDPS	1431	incadronic acid	Enzyme	INHIBITOR
581	FDPS	P14324	FDPS	2048	pamidronic acid	Enzyme	INHIBITOR
582	FDPS	P14324	FDPS	2387	risedronic acid	Enzyme	INHIBITOR
583	FDPS	P14324	FDPS	2868	zoledronic acid	Enzyme	INHIBITOR
584	FDPS	P14324	FDPS	3377	neridronic acid	Enzyme
585	FDPS	P14324	FDPS	4074	minodronic acid	Enzyme
586	FDPS	P14324	FDPS	4630	sodium pyrophosphate	Enzyme
587	FKBP1A	P62942	FKBP1A	760	ciclosporin	Enzyme
588	FKBP1A	P62942	FKBP1A	1118	everolimus	Enzyme	INHIBITOR
589	FKBP1A	P62942	FKBP1A	2168	pimecrolimus	Enzyme	INHIBITOR
590	FKBP1A	P62942	FKBP1A	2446	sirolimus	Enzyme	INHIBITOR
591	FKBP1A	P62942	FKBP1A	2552	tacrolimus	Enzyme	INHIBITOR
592	FKBP1A	P62942	FKBP1A	2621	thiabendazole	Enzyme
593	FKBP1A	P62942	FKBP1A	2949	zotarolimus	Enzyme	INHIBITOR
594	FKBP1A	P62942	FKBP1A	4161	temsirolimus	Enzyme	INHIBITOR
595	LAP3	P28838	LAP3	2787	ubenimex	Enzyme
596	TXNRD1	Q16881	TXNRD1	244	arsenic trioxide	Enzyme	INHIBITOR
597	TXNRD1	Q16881	TXNRD1	1763	methylthioninium chloride	Enzyme
598	TXNRD1	Q16881	TXNRD1	4122	auranofin	Enzyme
599	TXNRD1	Q16881	TXNRD1	4349	aurothioglucose	Enzyme
600	TXNRD1	Q16881	TXNRD1	4706	sodium aurothiomalate	Enzyme
601	ABCC1	P33527	ABCC1	219	anhydrovinblastine	Transporter
602	ABCC1	P33527	ABCC1	318	benzbromarone	Transporter
603	ABCC1	P33527	ABCC1	726	colchicine	Transporter
604	ABCC1	P33527	ABCC1	760	ciclosporin	Transporter
605	ABCC1	P33527	ABCC1	786	daunorubicin	Transporter
606	ABCC1	P33527	ABCC1	960	doxorubicin	Transporter
607	ABCC1	P33527	ABCC1	1112	etoposide	Transporter
608	ABCC1	P33527	ABCC1	1115	etravirine	Transporter
609	ABCC1	P33527	ABCC1	1414	idarubicin	Transporter
610	ABCC1	P33527	ABCC1	1423	imatinib	Transporter
611	ABCC1	P33527	ABCC1	1440	indomethacin	Transporter
612	ABCC1	P33527	ABCC1	1482	irinotecan	Transporter
613	ABCC1	P33527	ABCC1	1751	methotrexate	Transporter
614	ABCC1	P33527	ABCC1	1795	mezlocillin	Transporter
615	ABCC1	P33527	ABCC1	1821	mitoxantrone	Transporter
616	ABCC1	P33527	ABCC1	2172	pimozide	Transporter
617	ABCC1	P33527	ABCC1	2422	saquinavir	Transporter
618	ABCC1	P33527	ABCC1	2528	sulfinpyrazone	Transporter
619	ABCC1	P33527	ABCC1	2815	verapamil	Transporter
620	ABCC1	P33527	ABCC1	2823	vinblastine	Transporter
621	ABCC1	P33527	ABCC1	2825	vincristine	Transporter
622	ABCC1	P33527	ABCC1	3514	quercetin	Transporter
623	ABCC1	P33527	ABCC1	4601	diosmetin	Transporter
624	ABCC1	P33527	ABCC1	4719	daunorubicinol	Transporter
625	KCNN4	O15554	KCNN4	6	(S)-nitrendipine	Ion channel	BLOCKER
626	KCNN4	O15554	KCNN4	626	chlorzoxazone	Ion channel	ACTIVATOR
627	KCNN4	O15554	KCNN4	719	clotrimazole	Ion channel
628	KCNN4	O15554	KCNN4	1947	nitrendipine	Ion channel	BLOCKER
629	KCNN4	O15554	KCNN4	2382	riluzole	Ion channel	ACTIVATOR
630	NAMPT	P43490	NAMPT	854	diazoxide	Enzyme
631	NAMPT	P43490	NAMPT	2835	nicotinic acid	Enzyme
632	NAMPT	P43490	NAMPT	4973	chidamide	Enzyme
633	NAMPT	P43490	NAMPT	4973	chidamide	Cytokine
634	ABCC5	O15440	ABCC5	26	fluorouracil	Transporter
635	ABCC5	O15440	ABCC5	269	azathioprine	Transporter
636	ABCC5	O15440	ABCC5	1708	mercaptopurine	Transporter
637	ABCC5	O15440	ABCC5	1751	methotrexate	Transporter
638	ABCC5	O15440	ABCC5	2441	sildenafil	Transporter
639	ABCC5	O15440	ABCC5	2632	thioguanine	Transporter
640	ABCC5	O15440	ABCC5	4392	cisplatin	Transporter
641	EPHX1	P07099	EPHX1	3630	triclocarban	Enzyme
642	PAK2	Q13177	PAK2	4359	bosutinib	Kinase
643	PAK2	Q13177	PAK2	4903	nintedanib	Kinase
644	PAK2	Q13177	PAK2	5231	midostaurin	Kinase
645	PAK2	Q13177	PAK2	5252	neratinib	Kinase
646	PAK2	Q13177	PAK2	5347	fedratinib	Kinase
647	ABHD16A	O95870	ABHD16A	1996	orlistat	Enzyme
648	CSNK2A1	P68400	CSNK2A1	2544	sunitinib	Kinase
649	CSNK2A1	P68400	CSNK2A1	3514	quercetin	Kinase
650	CSNK2A1	P68400	CSNK2A1	3533	ruboxistaurin	Kinase
651	CSNK2A1	P68400	CSNK2A1	4190	ruxolitinib	Kinase
652	CSNK2A1	P68400	CSNK2A1	4903	nintedanib	Kinase
653	CSNK2A1	P68400	CSNK2A1	5231	midostaurin	Kinase
654	CSNK2A1	P68400	CSNK2A1	5347	fedratinib	Kinase
655	CSNK2A2	P19784	CSNK2A2	2544	sunitinib	Kinase
656	CSNK2A2	P19784	CSNK2A2	3533	ruboxistaurin	Kinase
657	CSNK2A2	P19784	CSNK2A2	4190	ruxolitinib	Kinase
658	CSNK2A2	P19784	CSNK2A2	4225	axitinib	Kinase
659	CSNK2A2	P19784	CSNK2A2	4903	nintedanib	Kinase
660	CSNK2A2	P19784	CSNK2A2	5347	fedratinib	Kinase
661	GART	P22102	GART	2073	pemetrexed	Enzyme	INHIBITOR
662	MAP2K1	Q02750	MAP2K1	785	dasatinib	Kinase
