	genes	uniprot	hgnc.symbol	drugcentral	drug_name	target_class	action_type
663	MAP2K1	Q02750	MAP2K1	2544	sunitinib	Kinase
664	MAP2K1	Q02750	MAP2K1	4178	vandetanib	Kinase
665	MAP2K1	Q02750	MAP2K1	4190	ruxolitinib	Kinase
666	MAP2K1	Q02750	MAP2K1	4225	axitinib	Kinase
667	MAP2K1	Q02750	MAP2K1	4359	bosutinib	Kinase
668	MAP2K1	Q02750	MAP2K1	4802	trametinib	Kinase	INHIBITOR
669	MAP2K1	Q02750	MAP2K1	4903	nintedanib	Kinase
670	MAP2K1	Q02750	MAP2K1	5046	cobimetinib	Kinase	INHIBITOR
671	MAP2K1	Q02750	MAP2K1	5252	neratinib	Kinase
672	MAP2K1	Q02750	MAP2K1	5290	binimetinib	Kinase	INHIBITOR
673	MAP2K1	Q02750	MAP2K1	5347	fedratinib	Kinase
674	MAP2K1	Q02750	MAP2K1	5388	selumetinib	Kinase	INHIBITOR
675	RPS6KA3	P51812	RPS6KA3	2544	sunitinib	Kinase
676	RPS6KA3	P51812	RPS6KA3	3533	ruboxistaurin	Kinase
677	RPS6KA3	P51812	RPS6KA3	4359	bosutinib	Kinase
678	RPS6KA3	P51812	RPS6KA3	4903	nintedanib	Kinase
679	RPS6KA3	P51812	RPS6KA3	5231	midostaurin	Kinase
680	RPS6KA3	P51812	RPS6KA3	5347	fedratinib	Kinase
681	SHMT1	P34896	SHMT1	1811	mimosine	Enzyme
682	SHMT1	P34896	SHMT1	2073	pemetrexed	Enzyme
683	SHMT1	P34896	SHMT1	2836	pyridoxine	Enzyme
684	KARS1	Q15046	KARS	1423	imatinib	Enzyme
685	KARS1	Q15046	KARS	3514	quercetin	Enzyme
686	PRKACB	P22694	PRKACB	3533	ruboxistaurin	Kinase
687	PRKACB	P22694	PRKACB	5231	midostaurin	Kinase
688	PRUNE1	Q86TP1	PRUNE	924	dipyridamole	Enzyme
689	EBP	Q15125	EBP	176	amiodarone	Enzyme
690	EBP	Q15125	EBP	422	buflomedil	Enzyme
691	EBP	Q15125	EBP	700	clomifene	Enzyme
692	EBP	Q15125	EBP	1353	haloperidol	Enzyme
693	EBP	Q15125	EBP	1872	naftifine	Enzyme
694	EBP	Q15125	EBP	1993	opipramol	Enzyme
695	EBP	Q15125	EBP	2351	raloxifene	Enzyme
696	EBP	Q15125	EBP	2561	tamoxifen	Enzyme
697	EBP	Q15125	EBP	2740	trifluoperazine	Enzyme
698	EBP	Q15125	EBP	2741	trifluperidol	Enzyme
699	EBP	Q15125	EBP	2761	triparanol	Enzyme
700	GSK3A	P49840	GSK3A	4903	nintedanib	Kinase
701	GSK3A	P49840	GSK3A	5231	midostaurin	Kinase
702	LYN	P07948	LYN	785	dasatinib	Kinase	INHIBITOR
703	LYN	P07948	LYN	1045	erlotinib	Kinase
704	LYN	P07948	LYN	1282	gefitinib	Kinase
705	LYN	P07948	LYN	1423	imatinib	Kinase
706	LYN	P07948	LYN	1912	niclosamide	Kinase
707	LYN	P07948	LYN	1932	nilotinib	Kinase
708	LYN	P07948	LYN	2459	sorafenib	Kinase
709	LYN	P07948	LYN	2544	sunitinib	Kinase
710	LYN	P07948	LYN	4118	pazopanib	Kinase
711	LYN	P07948	LYN	4178	vandetanib	Kinase
712	LYN	P07948	LYN	4187	crizotinib	Kinase
713	LYN	P07948	LYN	4359	bosutinib	Kinase	INHIBITOR
714	LYN	P07948	LYN	4716	ponatinib	Kinase	INHIBITOR
715	LYN	P07948	LYN	4810	ibrutinib	Kinase
716	LYN	P07948	LYN	4866	ceritinib	Kinase
717	LYN	P07948	LYN	4903	nintedanib	Kinase
718	LYN	P07948	LYN	5231	midostaurin	Kinase
719	LYN	P07948	LYN	5252	neratinib	Kinase
720	LYN	P07948	LYN	5260	acalabrutinib	Kinase	INHIBITOR
721	LYN	P07948	LYN	5341	quizartinib	Kinase
722	LYN	P07948	LYN	5347	fedratinib	Kinase
723	LYN	P07948	LYN	5431	tirbanibulin	Kinase
724	LYN	P07948	LYN	5459	infigratinib	Kinase
725	PSAT1	Q9Y617	PSAT1	2836	pyridoxine	Enzyme
726	SLC25A5	P05141	SLC25A5	690	clodronic acid	Enzyme
727	CD38	P28907	CD38	3514	quercetin	Tumour-associated antigen
728	CD38	P28907	CD38	5063	daratumumab	Tumour-associated antigen	ANTIBODY BINDING
729	CD38	P28907	CD38	5385	isatuximab	Tumour-associated antigen	BINDING AGENT
730	CSNK1G3	Q9Y6M4	CSNK1G3	2544	sunitinib	Kinase
731	CSNK1G3	Q9Y6M4	CSNK1G3	5252	neratinib	Kinase
732	GOT2	P00505	GOT2	1550	aspartic acid	Enzyme
733	PLD1	Q13393	PLD1	2351	raloxifene	Enzyme
734	PRKAA1	Q13131	PRKAA1	2544	sunitinib	Kinase
735	PRKAA1	Q13131	PRKAA1	4178	vandetanib	Kinase
736	PRKAA1	Q13131	PRKAA1	4187	crizotinib	Kinase
737	PRKAA1	Q13131	PRKAA1	4359	bosutinib	Kinase
738	PRKAA1	Q13131	PRKAA1	4903	nintedanib	Kinase
739	PRKAA1	Q13131	PRKAA1	5231	midostaurin	Kinase
740	PRKAA1	Q13131	PRKAA1	5347	fedratinib	Kinase
741	PRKAA1	Q13131	PRKAA1	5375	cepharanthine	Kinase	INHIBITOR
742	SIRT2	Q8IXJ6	SIRT2	1906	nicotinamide	Enzyme
743	SIRT2	Q8IXJ6	SIRT2	2966	suramin	Enzyme
744	SLC19A1	P41440	SLC19A1	1751	methotrexate	Transporter
745	SLC19A1	P41440	SLC19A1	2073	pemetrexed	Transporter
746	SLC19A1	P41440	SLC19A1	2353	raltitrexed	Transporter
747	SLC19A1	P41440	SLC19A1	4117	pralatrexate	Transporter
748	STK11	Q15831	STK11	2544	sunitinib	Kinase
749	STK11	Q15831	STK11	3533	ruboxistaurin	Kinase
750	STK11	Q15831	STK11	4903	nintedanib	Kinase
751	STK11	Q15831	STK11	5231	midostaurin	Kinase
752	STK11	Q15831	STK11	5347	fedratinib	Kinase
753	SYK	P43405	SYK	785	dasatinib	Kinase
754	SYK	P43405	SYK	1423	imatinib	Kinase
755	SYK	P43405	SYK	3514	quercetin	Kinase
756	SYK	P43405	SYK	4118	pazopanib	Kinase
757	SYK	P43405	SYK	4187	crizotinib	Kinase
758	SYK	P43405	SYK	4359	bosutinib	Kinase
759	SYK	P43405	SYK	4866	ceritinib	Kinase
760	SYK	P43405	SYK	5231	midostaurin	Kinase
761	SYK	P43405	SYK	5252	neratinib	Kinase
762	SYK	P43405	SYK	5280	fostamatinib	Kinase	INHIBITOR
763	SYK	P43405	SYK	5347	fedratinib	Kinase
764	SYK	P43405	SYK	5459	infigratinib	Kinase
765	AGL	P35573	AGL	1807	miglustat	Enzyme
766	AGL	P35573	AGL	5110	migalastat	Enzyme
767	CSNK1G1	Q9HCP0	CSNK1G1	2544	sunitinib	Kinase
768	DAGLB	Q8NCG7	DAGLB	1996	orlistat	Enzyme
769	NAPEPLD	Q6IQ20	NAPEPLD	1364	hexachlorophene	Unclassified	INHIBITOR
770	NAPEPLD	Q6IQ20	NAPEPLD	3032	bithionol	Unclassified	INHIBITOR
771	PTPN1	P18031	PTPN1	318	benzbromarone	Enzyme
772	PTPN1	P18031	PTPN1	690	clodronic acid	Enzyme
773	PTPN1	P18031	PTPN1	1066	estramustine phosphate	Enzyme
774	PTPN1	P18031	PTPN1	2050	aminosalicylic acid	Enzyme
775	PTPN1	P18031	PTPN1	2666	tiludronic acid	Enzyme
776	PTPN1	P18031	PTPN1	2767	troglitazone	Enzyme
777	PTPN1	P18031	PTPN1	3178	enoxolone	Enzyme
778	PTPN1	P18031	PTPN1	3217	evans blue	Enzyme
779	PTPN1	P18031	PTPN1	3514	quercetin	Enzyme
780	PTPN1	P18031	PTPN1	4608	trypan blue	Enzyme
781	SLC25A6	P12236	SLC25A6	690	clodronic acid	Enzyme
782	MAPK3	P27361	MAPK3	511	carmofur	Kinase
783	MAPK3	P27361	MAPK3	928	disulfiram	Kinase
784	MAPK3	P27361	MAPK3	1364	hexachlorophene	Kinase
785	MAPK3	P27361	MAPK3	1457	diiodohydroxyquinoline	Kinase
786	MAPK3	P27361	MAPK3	1893	nelfinavir	Kinase
787	MAPK3	P27361	MAPK3	2459	sorafenib	Kinase
788	MAPK3	P27361	MAPK3	2632	thioguanine	Kinase
789	MAPK3	P27361	MAPK3	2855	zafirlukast	Kinase
790	MAPK3	P27361	MAPK3	4063	tirilazad	Kinase
791	MAPK3	P27361	MAPK3	4189	hydroxyprogesterone caproate	Kinase
792	MAPK3	P27361	MAPK3	4392	cisplatin	Kinase
793	MAPK3	P27361	MAPK3	4673	nalfurafine	Kinase
794	MAPK3	P27361	MAPK3	4733	thiomersal	Kinase
795	MAPK3	P27361	MAPK3	5039	tannic acid	Kinase
796	TRPV2	Q9Y5S1	TRPV2	5288	cannabidiol	Ion channel	ACTIVATOR
797	ANPEP	P15144	ANPEP	2787	ubenimex	Enzyme
798	INSR	P06213	INSR	1423	imatinib	Kinase	AGONIST
799	INSR	P06213	INSR	1548	lapatinib	Kinase	AGONIST
800	INSR	P06213	INSR	1932	nilotinib	Kinase
801	INSR	P06213	INSR	2459	sorafenib	Kinase	AGONIST
802	INSR	P06213	INSR	2544	sunitinib	Kinase	AGONIST
803	INSR	P06213	INSR	4187	crizotinib	Kinase	AGONIST
804	INSR	P06213	INSR	4866	ceritinib	Kinase	AGONIST
805	INSR	P06213	INSR	4901	insulin glargine	Kinase	AGONIST
806	INSR	P06213	INSR	4903	nintedanib	Kinase	AGONIST
807	INSR	P06213	INSR	4960	insulin degludec	Kinase	AGONIST
808	INSR	P06213	INSR	4981	insulin aspart	Kinase	AGONIST
809	INSR	P06213	INSR	4985	insulin detemir	Kinase	AGONIST
810	INSR	P06213	INSR	5002	insulin lispro	Kinase	AGONIST
811	INSR	P06213	INSR	5003	insulin human	Kinase	AGONIST
812	INSR	P06213	INSR	5009	mecasermin	Kinase
813	INSR	P06213	INSR	5057	insulin glulisine	Kinase	AGONIST
814	INSR	P06213	INSR	5062	osimertinib	Kinase
815	INSR	P06213	INSR	5233	brigatinib	Kinase	INHIBITOR
816	INSR	P06213	INSR	5252	neratinib	Kinase
817	INSR	P06213	INSR	5345	entrectinib	Kinase
818	INSR	P06213	INSR	5347	fedratinib	Kinase
819	INSR	P06213	INSR	5459	infigratinib	Kinase
820	PRKAB1	Q9Y478	PRKAB1	1725	metformin	Kinase
821	PRKAB1	Q9Y478	PRKAB1	2126	phenformin	Kinase
822	PRMT1	Q99873	PRMT1	1207	fluorescein	Enzyme
823	PRMT1	Q99873	PRMT1	2090	pentamidine	Enzyme
824	PRMT1	Q99873	PRMT1	2414	ademetionine	Enzyme
825	PRMT1	Q99873	PRMT1	2966	suramin	Enzyme
826	PRMT1	Q99873	PRMT1	3275	hexamidine	Enzyme
827	PRMT1	Q99873	PRMT1	4466	eosin	Enzyme
828	PTPN6	P29350	PTPN6	558	cefsulodin	Enzyme
829	PTPN6	P29350	PTPN6	1066	estramustine phosphate	Enzyme
830	PTPN6	P29350	PTPN6	3178	enoxolone	Enzyme
831	ABCB1	P08183	ABCB1	82	acrivastine	Transporter
832	ABCB1	P08183	ABCB1	114	alfentanil	Transporter
833	ABCB1	P08183	ABCB1	119	aliskiren	Transporter
834	ABCB1	P08183	ABCB1	176	amiodarone	Transporter
835	ABCB1	P08183	ABCB1	191	amoxapine	Transporter
836	ABCB1	P08183	ABCB1	219	anhydrovinblastine	Transporter
837	ABCB1	P08183	ABCB1	242	aripiprazole	Transporter
838	ABCB1	P08183	ABCB1	249	astemizole	Transporter
839	ABCB1	P08183	ABCB1	254	atazanavir	Transporter
840	ABCB1	P08183	ABCB1	271	azelastine	Transporter
841	ABCB1	P08183	ABCB1	276	azithromycin	Transporter
842	ABCB1	P08183	ABCB1	419	budesonide	Transporter
843	ABCB1	P08183	ABCB1	424	bufuralol	Transporter
844	ABCB1	P08183	ABCB1	621	chlorpromazine	Transporter
845	ABCB1	P08183	ABCB1	719	clotrimazole	Transporter
846	ABCB1	P08183	ABCB1	726	colchicine	Transporter
847	ABCB1	P08183	ABCB1	751	cyclobenzaprine	Transporter
848	ABCB1	P08183	ABCB1	760	ciclosporin	Transporter
849	ABCB1	P08183	ABCB1	765	cyproheptadine	Transporter
850	ABCB1	P08183	ABCB1	786	daunorubicin	Transporter
851	ABCB1	P08183	ABCB1	814	desloratadine	Transporter
852	ABCB1	P08183	ABCB1	837	dexniguldipine	Transporter
853	ABCB1	P08183	ABCB1	897	diltiazem	Transporter
854	ABCB1	P08183	ABCB1	939	docetaxel	Transporter
855	ABCB1	P08183	ABCB1	945	domperidone	Transporter
856	ABCB1	P08183	ABCB1	946	donepezil	Transporter
857	ABCB1	P08183	ABCB1	954	doxazosin	Transporter
858	ABCB1	P08183	ABCB1	960	doxorubicin	Transporter
859	ABCB1	P08183	ABCB1	977	ebastine	Transporter
860	ABCB1	P08183	ABCB1	1027	epinastine	Transporter
861	ABCB1	P08183	ABCB1	1112	etoposide	Transporter
862	ABCB1	P08183	ABCB1	1115	etravirine	Transporter
863	ABCB1	P08183	ABCB1	1118	everolimus	Transporter
864	ABCB1	P08183	ABCB1	1170	fexofenadine	Transporter
865	ABCB1	P08183	ABCB1	1353	haloperidol	Transporter
866	ABCB1	P08183	ABCB1	1414	idarubicin	Transporter
867	ABCB1	P08183	ABCB1	1423	imatinib	Transporter
868	ABCB1	P08183	ABCB1	1440	indomethacin	Transporter
869	ABCB1	P08183	ABCB1	1482	irinotecan	Transporter
870	ABCB1	P08183	ABCB1	1527	ketoconazole	Transporter
871	ABCB1	P08183	ABCB1	1530	ketotifen	Transporter
872	ABCB1	P08183	ABCB1	1548	lapatinib	Transporter
873	ABCB1	P08183	ABCB1	1564	levocabastine	Transporter
874	ABCB1	P08183	ABCB1	1601	lopinavir	Transporter
875	ABCB1	P08183	ABCB1	1605	loratadine	Transporter
876	ABCB1	P08183	ABCB1	1610	losartan	Transporter
877	ABCB1	P08183	ABCB1	1665	mefloquine	Transporter
878	ABCB1	P08183	ABCB1	1667	megestrol acetate	Transporter
879	ABCB1	P08183	ABCB1	1704	meprobamate	Transporter
880	ABCB1	P08183	ABCB1	1751	methotrexate	Transporter
881	ABCB1	P08183	ABCB1	1797	mibefradil	Transporter
882	ABCB1	P08183	ABCB1	1802	midazolam	Transporter
883	ABCB1	P08183	ABCB1	1821	mitoxantrone	Transporter
884	ABCB1	P08183	ABCB1	1832	mometasone furoate	Transporter
885	ABCB1	P08183	ABCB1	1893	nelfinavir	Transporter
886	ABCB1	P08183	ABCB1	1909	nicardipine	Transporter
887	ABCB1	P08183	ABCB1	1990	omeprazole	Transporter
888	ABCB1	P08183	ABCB1	2044	paclitaxel	Transporter
889	ABCB1	P08183	ABCB1	2172	pimozide	Transporter
890	ABCB1	P08183	ABCB1	2279	progesterone	Transporter
891	ABCB1	P08183	ABCB1	2291	propafenone	Transporter
892	ABCB1	P08183	ABCB1	2303	propranolol	Transporter
893	ABCB1	P08183	ABCB1	2346	quinidine	Transporter
894	ABCB1	P08183	ABCB1	2359	ranolazine	Transporter
895	ABCB1	P08183	ABCB1	2370	reserpine	Transporter
896	ABCB1	P08183	ABCB1	2391	ritonavir	Transporter
897	ABCB1	P08183	ABCB1	2422	saquinavir	Transporter
898	ABCB1	P08183	ABCB1	2435	sertindole	Transporter
899	ABCB1	P08183	ABCB1	2446	sirolimus	Transporter
900	ABCB1	P08183	ABCB1	2557	talinolol	Transporter
901	ABCB1	P08183	ABCB1	2561	tamoxifen	Transporter
902	ABCB1	P08183	ABCB1	2590	teniposide	Transporter
903	ABCB1	P08183	ABCB1	2600	terfenadine	Transporter
904	ABCB1	P08183	ABCB1	2707	topotecan	Transporter
905	ABCB1	P08183	ABCB1	2740	trifluoperazine	Transporter
906	ABCB1	P08183	ABCB1	2742	triflupromazine	Transporter
907	ABCB1	P08183	ABCB1	2815	verapamil	Transporter
908	ABCB1	P08183	ABCB1	2823	vinblastine	Transporter
909	ABCB1	P08183	ABCB1	2825	vincristine	Transporter
910	ABCB1	P08183	ABCB1	2870	zolpidem	Transporter
911	ABCB1	P08183	ABCB1	3514	quercetin	Transporter
912	ABCB1	P08183	ABCB1	3609	tipranavir	Transporter
913	ABCB1	P08183	ABCB1	3972	ivermectin	Transporter
914	ABCB1	P08183	ABCB1	4114	saxagliptin	Transporter
915	ABCB1	P08183	ABCB1	4141	udenafil	Transporter
916	ABCB1	P08183	ABCB1	4143	darunavir	Transporter
917	ABCB1	P08183	ABCB1	4151	silodosin	Transporter
918	ABCB1	P08183	ABCB1	4161	temsirolimus	Transporter
919	ABCB1	P08183	ABCB1	4523	quinine	Transporter
920	ABCB1	P08183	ABCB1	4719	daunorubicinol	Transporter
921	ABCB1	P08183	ABCB1	4802	trametinib	Transporter
922	ABCB1	P08183	ABCB1	4866	ceritinib	Transporter
923	ABCB1	P08183	ABCB1	4903	nintedanib	Transporter
924	ABCC10	Q5T3U5	ABCC10	219	anhydrovinblastine	Transporter
925	ABCC10	Q5T3U5	ABCC10	939	docetaxel	Transporter
926	ABCC10	Q5T3U5	ABCC10	2044	paclitaxel	Transporter
927	ABCC10	Q5T3U5	ABCC10	2823	vinblastine	Transporter
928	ABCC10	Q5T3U5	ABCC10	2825	vincristine	Transporter
929	DAGLA	Q9Y4D2	DAGLA	1996	orlistat	Enzyme
930	DHFR	P00374	DHFR	21	aminopterin	Enzyme	INHIBITOR
931	DHFR	P00374	DHFR	754	cycloguanil	Enzyme
932	DHFR	P00374	DHFR	880	diflunisal	Enzyme	INHIBITOR
933	DHFR	P00374	DHFR	986	edatrexate	Enzyme	INHIBITOR
934	DHFR	P00374	DHFR	1232	leucovorin	Enzyme
935	DHFR	P00374	DHFR	1751	methotrexate	Enzyme	INHIBITOR
936	DHFR	P00374	DHFR	2073	pemetrexed	Enzyme	INHIBITOR
937	DHFR	P00374	DHFR	2332	pyrimethamine	Enzyme
938	DHFR	P00374	DHFR	2353	raltitrexed	Enzyme
939	DHFR	P00374	DHFR	2497	sulfacetamide	Enzyme
940	DHFR	P00374	DHFR	2755	trimethoprim	Enzyme
941	DHFR	P00374	DHFR	2757	trimetrexate	Enzyme
942	DHFR	P00374	DHFR	4117	pralatrexate	Enzyme	INHIBITOR
943	DHFR	P00374	DHFR	4265	gentamicin	Enzyme
944	DHFR	P00374	DHFR	4573	iclaprim	Enzyme
945	DHFR	P00374	DHFR	4634	teriflunomide	Enzyme
946	FABP1	P07148	FABP1	3400	oleic acid	Unclassified
947	FYN	P06241	FYN	176	amiodarone	Kinase
948	FYN	P06241	FYN	249	astemizole	Kinase
949	FYN	P06241	FYN	496	carbidopa	Kinase
950	FYN	P06241	FYN	621	chlorpromazine	Kinase
951	FYN	P06241	FYN	700	clomifene	Kinase
952	FYN	P06241	FYN	719	clotrimazole	Kinase
953	FYN	P06241	FYN	785	dasatinib	Kinase	INHIBITOR
954	FYN	P06241	FYN	875	diethylstilbestrol	Kinase
955	FYN	P06241	FYN	937	dobutamine	Kinase
956	FYN	P06241	FYN	960	doxorubicin	Kinase
957	FYN	P06241	FYN	977	ebastine	Kinase
958	FYN	P06241	FYN	983	econazole	Kinase
959	FYN	P06241	FYN	1030	epirubicin	Kinase
960	FYN	P06241	FYN	1043	ergotamine	Kinase
961	FYN	P06241	FYN	1058	estradiol benzoate	Kinase
962	FYN	P06241	FYN	1212	fluphenazine	Kinase
963	FYN	P06241	FYN	1364	hexachlorophene	Kinase
964	FYN	P06241	FYN	1423	imatinib	Kinase
965	FYN	P06241	FYN	1457	diiodohydroxyquinoline	Kinase
966	FYN	P06241	FYN	1513	itraconazole	Kinase
967	FYN	P06241	FYN	1567	levodopa	Kinase
968	FYN	P06241	FYN	1762	methyldopa	Kinase
969	FYN	P06241	FYN	1800	miconazole	Kinase
970	FYN	P06241	FYN	1805	mifepristone	Kinase
971	FYN	P06241	FYN	1821	mitoxantrone	Kinase
972	FYN	P06241	FYN	1836	montelukast	Kinase
973	FYN	P06241	FYN	1893	nelfinavir	Kinase
974	FYN	P06241	FYN	1932	nilotinib	Kinase
975	FYN	P06241	FYN	2044	paclitaxel	Kinase
976	FYN	P06241	FYN	2106	perhexiline	Kinase
977	FYN	P06241	FYN	2274	prochlorperazine	Kinase
978	FYN	P06241	FYN	2351	raloxifene	Kinase
979	FYN	P06241	FYN	2459	sorafenib	Kinase
980	FYN	P06241	FYN	2495	sulconazole	Kinase
981	FYN	P06241	FYN	2536	suloctidil	Kinase
982	FYN	P06241	FYN	2544	sunitinib	Kinase
983	FYN	P06241	FYN	2561	tamoxifen	Kinase
984	FYN	P06241	FYN	2599	terconazole	Kinase
985	FYN	P06241	FYN	2600	terfenadine	Kinase
986	FYN	P06241	FYN	2637	thioridazine	Kinase
987	FYN	P06241	FYN	3018	benzethonium	Kinase
988	FYN	P06241	FYN	4063	tirilazad	Kinase
989	FYN	P06241	FYN	4118	pazopanib	Kinase
990	FYN	P06241	FYN	4122	auranofin	Kinase
991	FYN	P06241	FYN	4138	gentian violet	Kinase
992	FYN	P06241	FYN	4178	vandetanib	Kinase
993	FYN	P06241	FYN	4187	crizotinib	Kinase
