	genes	uniprot	hgnc.symbol	drugcentral	drug_name	target_class	action_type
994	FYN	P06241	FYN	4211	acetic acid	Kinase
995	FYN	P06241	FYN	4344	zinc chloride	Kinase
996	FYN	P06241	FYN	4359	bosutinib	Kinase
997	FYN	P06241	FYN	4392	cisplatin	Kinase
998	FYN	P06241	FYN	4425	colistin	Kinase
999	FYN	P06241	FYN	4706	sodium aurothiomalate	Kinase
1000	FYN	P06241	FYN	4713	tofacitinib	Kinase
1001	FYN	P06241	FYN	4794	gramicidin	Kinase
1002	FYN	P06241	FYN	4810	ibrutinib	Kinase	INHIBITOR
1003	FYN	P06241	FYN	4903	nintedanib	Kinase
1004	FYN	P06241	FYN	5039	tannic acid	Kinase
1005	FYN	P06241	FYN	5118	chromic chloride	Kinase
1006	FYN	P06241	FYN	5231	midostaurin	Kinase
1007	FYN	P06241	FYN	5252	neratinib	Kinase
1008	FYN	P06241	FYN	5347	fedratinib	Kinase
1009	FYN	P06241	FYN	5459	infigratinib	Kinase
1010	HCK	P08631	HCK	785	dasatinib	Kinase	INHIBITOR
1011	HCK	P08631	HCK	1045	erlotinib	Kinase
1012	HCK	P08631	HCK	1282	gefitinib	Kinase
1013	HCK	P08631	HCK	1932	nilotinib	Kinase
1014	HCK	P08631	HCK	2459	sorafenib	Kinase
1015	HCK	P08631	HCK	2544	sunitinib	Kinase
1016	HCK	P08631	HCK	3533	ruboxistaurin	Kinase
1017	HCK	P08631	HCK	4118	pazopanib	Kinase
1018	HCK	P08631	HCK	4178	vandetanib	Kinase
1019	HCK	P08631	HCK	4318	afatinib	Kinase
1020	HCK	P08631	HCK	4359	bosutinib	Kinase	INHIBITOR
1021	HCK	P08631	HCK	4810	ibrutinib	Kinase	INHIBITOR
1022	HCK	P08631	HCK	4903	nintedanib	Kinase
1023	HCK	P08631	HCK	5231	midostaurin	Kinase
1024	HCK	P08631	HCK	5252	neratinib	Kinase
1025	HCK	P08631	HCK	5347	fedratinib	Kinase
1026	HEXB	P07686	HEXB	2332	pyrimethamine	Enzyme
1027	IARS1	P41252	IARS	1857	mupirocin	Enzyme
1028	MAP2K6	P52564	MAP2K6	2544	sunitinib	Kinase
1029	MAP2K6	P52564	MAP2K6	3533	ruboxistaurin	Kinase
1030	MAP2K6	P52564	MAP2K6	4118	pazopanib	Kinase
1031	MAP2K6	P52564	MAP2K6	4359	bosutinib	Kinase
1032	MAP2K6	P52564	MAP2K6	5231	midostaurin	Kinase
1033	PIK3C3	Q8NEB9	PIK3C3	4878	idelalisib	Kinase
1034	PLCG1	P19174	PLCG1	537	cefixime	Enzyme
1035	PRKCB	P05771	PRKCB	3533	ruboxistaurin	Kinase
1036	PRKCB	P05771	PRKCB	4226	ingenol mebutate	Kinase
1037	PRKCI	P41743	PRKCI	3533	ruboxistaurin	Kinase
1038	SLC12A2	P55011	SLC12A2	427	bumetanide	Transporter	INHIBITOR
1039	SLC12A2	P55011	SLC12A2	1258	furosemide	Transporter	INHIBITOR
1040	SLC12A2	P55011	SLC12A2	2201	piretanide	Transporter	INHIBITOR
1041	SLC25A4	P12235	SLC25A4	690	clodronic acid	Transporter
1042	TPMT	P51580	TPMT	269	azathioprine	Enzyme
1043	TPMT	P51580	TPMT	1708	mercaptopurine	Enzyme
1044	ABCA1	O95477	ABCA1	2269	probucol	Transporter	INHIBITOR
1045	ALPL	P05186	ALPL	156	amifostine	Enzyme
1046	ALPL	P05186	ALPL	1561	levamisole	Enzyme
1047	ALPL	P05186	ALPL	1800	miconazole	Enzyme
1048	ALPL	P05186	ALPL	2495	sulconazole	Enzyme
1049	ALPL	P05186	ALPL	2620	theophylline	Enzyme
1050	ALPL	P05186	ALPL	4390	choline theophyllinate	Enzyme
1051	ALPL	P05186	ALPL	4426	bufylline	Enzyme
1052	CA4	P22748	CA4	52	paracetamol	Enzyme
1053	CA4	P22748	CA4	56	acetazolamide	Enzyme	INHIBITOR
1054	CA4	P22748	CA4	305	bendroflumethiazide	Enzyme
1055	CA4	P22748	CA4	332	benzthiazide	Enzyme
1056	CA4	P22748	CA4	391	bortezomib	Enzyme
1057	CA4	P22748	CA4	396	brinzolamide	Enzyme
1058	CA4	P22748	CA4	568	celecoxib	Enzyme
1059	CA4	P22748	CA4	625	chlortalidone	Enzyme
1060	CA4	P22748	CA4	629	cianidanol	Enzyme
1061	CA4	P22748	CA4	738	coumarin	Enzyme
1062	CA4	P22748	CA4	864	dichlorphenamide	Enzyme	INHIBITOR
1063	CA4	P22748	CA4	931	ditiocarb	Enzyme
1064	CA4	P22748	CA4	937	dobutamine	Enzyme
1065	CA4	P22748	CA4	949	dorzolamide	Enzyme
1066	CA4	P22748	CA4	1089	ethoxzolamide	Enzyme	INHIBITOR
1067	CA4	P22748	CA4	1129	famotidine	Enzyme
1068	CA4	P22748	CA4	1258	furosemide	Enzyme
1069	CA4	P22748	CA4	1362	hesperetin	Enzyme
1070	CA4	P22748	CA4	1385	hydrochlorothiazide	Enzyme
1071	CA4	P22748	CA4	1423	imatinib	Enzyme
1072	CA4	P22748	CA4	1433	indapamide	Enzyme
1073	CA4	P22748	CA4	1624	mafenide	Enzyme
1074	CA4	P22748	CA4	1741	methazolamide	Enzyme	INHIBITOR
1075	CA4	P22748	CA4	1932	nilotinib	Enzyme
1076	CA4	P22748	CA4	2416	salicylic acid	Enzyme
1077	CA4	P22748	CA4	2443	silymarin	Enzyme
1078	CA4	P22748	CA4	2521	sulfanilamide	Enzyme
1079	CA4	P22748	CA4	2706	topiramate	Enzyme	INHIBITOR
1080	CA4	P22748	CA4	2733	trichlormethiazide	Enzyme
1081	CA4	P22748	CA4	2738	trientine	Enzyme
1082	CA4	P22748	CA4	2799	valdecoxib	Enzyme
1083	CA4	P22748	CA4	2872	zonisamide	Enzyme
1084	CA4	P22748	CA4	3282	hydroquinone	Enzyme
1085	CA4	P22748	CA4	3508	pyrithione	Enzyme
1086	CA4	P22748	CA4	3514	quercetin	Enzyme
1087	CA4	P22748	CA4	4199	potassium chloride	Enzyme
1088	CA4	P22748	CA4	4219	sodium phosphate	Enzyme
1089	CA4	P22748	CA4	4248	pyrithione zinc	Enzyme
1090	CA4	P22748	CA4	4266	phenol	Enzyme
1091	CA4	P22748	CA4	4296	potassium iodide	Enzyme
1092	CA4	P22748	CA4	4310	lacosamide	Enzyme
1093	CA4	P22748	CA4	4373	sodium benzoate	Enzyme
1094	CA4	P22748	CA4	4474	trisodium citrate dihydrate	Enzyme
1095	CA4	P22748	CA4	4477	sodium citrate	Enzyme
1096	CA4	P22748	CA4	4568	hydrochloric acid	Enzyme
1097	CA4	P22748	CA4	4733	thiomersal	Enzyme
1098	CACNA1A	O00555	CACNA1A	342	bepridil	Ion channel	BLOCKER
1099	CACNA1A	O00555	CACNA1A	1599	loperamide	Ion channel
1100	CACNA1A	O00555	CACNA1A	1942	nisoldipine	Ion channel
1101	CDK4	P11802	CDK4	2544	sunitinib	Kinase
1102	CDK4	P11802	CDK4	3533	ruboxistaurin	Kinase
1103	CDK4	P11802	CDK4	4866	ceritinib	Kinase
1104	CDK4	P11802	CDK4	4903	nintedanib	Kinase
1105	CDK4	P11802	CDK4	4941	palbociclib	Kinase	INHIBITOR
1106	CDK4	P11802	CDK4	5218	ribociclib	Kinase	INHIBITOR
1107	CDK4	P11802	CDK4	5259	abemaciclib	Kinase	INHIBITOR
1108	CDK4	P11802	CDK4	5347	fedratinib	Kinase
1109	CDK4	P11802	CDK4	5442	trilaciclib	Kinase	INHIBITOR
1110	CFTR	P13569	CFTR	1142	felodipine	Ion channel	ACTIVATOR
1111	CFTR	P13569	CFTR	1314	glibenclamide	Ion channel	BLOCKER
1112	CFTR	P13569	CFTR	4228	ivacaftor	Ion channel	POSITIVE MODULATOR
1113	CFTR	P13569	CFTR	4744	crofelemer	Ion channel	INHIBITOR
1114	CFTR	P13569	CFTR	5010	lumacaftor	Ion channel	PHARMACOLOGICAL CHAPERONE
1115	CFTR	P13569	CFTR	5276	tezacaftor	Ion channel	PHARMACOLOGICAL CHAPERONE
1116	CFTR	P13569	CFTR	5372	elexacaftor	Ion channel
1117	CLCN2	P51788	CLCN2	4123	lubiprostone	Ion channel	OPENER
1118	GRIA1	P42261	GRIA1	761	cyclothiazide	Ion channel
1119	GRIA1	P42261	GRIA1	1310	glutamic acid	Ion channel
1120	GRIA1	P42261	GRIA1	3201	kainic acid	Ion channel
1121	HEXA	P06865	HEXA	2332	pyrimethamine	Enzyme
1122	HNMT	P50135	HNMT	186	amodiaquine	Enzyme
1123	HPGDS	O60760	HPGDS	2531	sulfobromophthalein	Enzyme
1124	HPGDS	O60760	HPGDS	2714	tranilast	Enzyme
1125	JAK3	P52333	JAK3	785	dasatinib	Kinase
1126	JAK3	P52333	JAK3	1045	erlotinib	Kinase
1127	JAK3	P52333	JAK3	2459	sorafenib	Kinase
1128	JAK3	P52333	JAK3	2544	sunitinib	Kinase
1129	JAK3	P52333	JAK3	3533	ruboxistaurin	Kinase
1130	JAK3	P52333	JAK3	4118	pazopanib	Kinase
1131	JAK3	P52333	JAK3	4187	crizotinib	Kinase
1132	JAK3	P52333	JAK3	4190	ruxolitinib	Kinase
1133	JAK3	P52333	JAK3	4225	axitinib	Kinase
1134	JAK3	P52333	JAK3	4359	bosutinib	Kinase
1135	JAK3	P52333	JAK3	4713	tofacitinib	Kinase	INHIBITOR
1136	JAK3	P52333	JAK3	4810	ibrutinib	Kinase	INHIBITOR
1137	JAK3	P52333	JAK3	4866	ceritinib	Kinase
1138	JAK3	P52333	JAK3	4903	nintedanib	Kinase
1139	JAK3	P52333	JAK3	4941	palbociclib	Kinase
1140	JAK3	P52333	JAK3	5202	baricitinib	Kinase
1141	JAK3	P52333	JAK3	5231	midostaurin	Kinase
1142	JAK3	P52333	JAK3	5252	neratinib	Kinase
1143	JAK3	P52333	JAK3	5297	dacomitinib	Kinase
1144	JAK3	P52333	JAK3	5345	entrectinib	Kinase
1145	JAK3	P52333	JAK3	5346	upadacitinib	Kinase	INHIBITOR
1146	JAK3	P52333	JAK3	5347	fedratinib	Kinase	INHIBITOR
1147	JAK3	P52333	JAK3	5419	filgotinib	Kinase	INHIBITOR
1148	JAK3	P52333	JAK3	5426	delgocitinib	Kinase	INHIBITOR
1149	MAPKAPK2	P49137	MAPKAPK2	91	adenosine triphosphate	Kinase
1150	NOS3	P29474	NOS3	626	chlorzoxazone	Enzyme
1151	PDE5A	O76074	PDE5A	568	celecoxib	Enzyme
1152	PDE5A	O76074	PDE5A	924	dipyridamole	Enzyme	INHIBITOR
1153	PDE5A	O76074	PDE5A	1809	milrinone	Enzyme
1154	PDE5A	O76074	PDE5A	2056	papaverine	Enzyme
1155	PDE5A	O76074	PDE5A	2099	pentoxifylline	Enzyme	INHIBITOR
1156	PDE5A	O76074	PDE5A	2441	sildenafil	Enzyme	INHIBITOR
1157	PDE5A	O76074	PDE5A	2553	tadalafil	Enzyme	INHIBITOR
1158	PDE5A	O76074	PDE5A	2809	vardenafil	Enzyme	INHIBITOR
1159	PDE5A	O76074	PDE5A	3574	sulmazole	Enzyme
1160	PDE5A	O76074	PDE5A	4141	udenafil	Enzyme	INHIBITOR
1161	PDE5A	O76074	PDE5A	4305	avanafil	Enzyme	INHIBITOR
1162	PDE5A	O76074	PDE5A	5005	mirodenafil	Enzyme	INHIBITOR
1163	PDE5A	O76074	PDE5A	5039	tannic acid	Enzyme
1164	PDE9A	O76083	PDE9A	2441	sildenafil	Enzyme
1165	PDE9A	O76083	PDE9A	2809	vardenafil	Enzyme
1166	PRKCA	P17252	PRKCA	2544	sunitinib	Kinase
1167	PRKCA	P17252	PRKCA	3533	ruboxistaurin	Kinase
1168	PRKCA	P17252	PRKCA	4226	ingenol mebutate	Kinase
1169	PRKCA	P17252	PRKCA	4376	dequalinium	Kinase
1170	PRKCA	P17252	PRKCA	5231	midostaurin	Kinase
1171	PRKD1	Q15139	PRKD1	1282	gefitinib	Kinase
1172	PRKD1	Q15139	PRKD1	2544	sunitinib	Kinase
1173	PRKD1	Q15139	PRKD1	4187	crizotinib	Kinase
1174	PRKD1	Q15139	PRKD1	4226	ingenol mebutate	Kinase
1175	PRKD1	Q15139	PRKD1	4903	nintedanib	Kinase
1176	PRKD1	Q15139	PRKD1	5252	neratinib	Kinase
1177	PRKG1	Q13976	PRKG1	4903	nintedanib	Kinase
1178	PRKG1	Q13976	PRKG1	5231	midostaurin	Kinase
1179	PRKG1	Q13976	PRKG1	5347	fedratinib	Kinase
1180	PTGS2	P35354	PTGS2	43	aceclofenac	Enzyme	INHIBITOR
1181	PTGS2	P35354	PTGS2	47	acemetacin	Enzyme	INHIBITOR
1182	PTGS2	P35354	PTGS2	52	paracetamol	Enzyme	INHIBITOR
1183	PTGS2	P35354	PTGS2	74	acetylsalicylic acid	Enzyme	INHIBITOR
1184	PTGS2	P35354	PTGS2	107	alclofenac	Enzyme	INHIBITOR
1185	PTGS2	P35354	PTGS2	171	aminophenazone	Enzyme
1186	PTGS2	P35354	PTGS2	284	balsalazide	Enzyme	INHIBITOR
1187	PTGS2	P35354	PTGS2	331	benzquinamide	Enzyme	INHIBITOR
1188	PTGS2	P35354	PTGS2	401	bromfenac	Enzyme	INHIBITOR
1189	PTGS2	P35354	PTGS2	484	captopril	Enzyme
1190	PTGS2	P35354	PTGS2	518	carprofen	Enzyme	INHIBITOR
1191	PTGS2	P35354	PTGS2	542	cefonicid	Enzyme
1192	PTGS2	P35354	PTGS2	547	cefotetan	Enzyme
1193	PTGS2	P35354	PTGS2	568	celecoxib	Enzyme	INHIBITOR
1194	PTGS2	P35354	PTGS2	574	cefalotin	Enzyme
1195	PTGS2	P35354	PTGS2	629	cianidanol	Enzyme
1196	PTGS2	P35354	PTGS2	719	clotrimazole	Enzyme
1197	PTGS2	P35354	PTGS2	824	dexamethasone	Enzyme
1198	PTGS2	P35354	PTGS2	833	dexketoprofen	Enzyme	INHIBITOR
1199	PTGS2	P35354	PTGS2	865	diclofenac	Enzyme	INHIBITOR
1200	PTGS2	P35354	PTGS2	880	diflunisal	Enzyme	INHIBITOR
1201	PTGS2	P35354	PTGS2	1103	etodolac	Enzyme	INHIBITOR
1202	PTGS2	P35354	PTGS2	1113	etoricoxib	Enzyme	INHIBITOR
1203	PTGS2	P35354	PTGS2	1141	felbinac	Enzyme	INHIBITOR
1204	PTGS2	P35354	PTGS2	1145	fenbufen	Enzyme	INHIBITOR
1205	PTGS2	P35354	PTGS2	1154	fenoprofen	Enzyme	INHIBITOR
1206	PTGS2	P35354	PTGS2	1178	floctafenine	Enzyme	INHIBITOR
1207	PTGS2	P35354	PTGS2	1193	flufenamic acid	Enzyme	INHIBITOR
1208	PTGS2	P35354	PTGS2	1219	flurbiprofen	Enzyme	INHIBITOR
1209	PTGS2	P35354	PTGS2	1364	hexachlorophene	Enzyme
1210	PTGS2	P35354	PTGS2	1407	ibuprofen	Enzyme	INHIBITOR
1211	PTGS2	P35354	PTGS2	1439	indobufen	Enzyme
1212	PTGS2	P35354	PTGS2	1440	indomethacin	Enzyme	INHIBITOR
1213	PTGS2	P35354	PTGS2	1494	fluostigmine	Enzyme
1214	PTGS2	P35354	PTGS2	1509	isoxicam	Enzyme
1215	PTGS2	P35354	PTGS2	1528	ketoprofen	Enzyme	INHIBITOR
1216	PTGS2	P35354	PTGS2	1529	ketorolac	Enzyme	INHIBITOR
1217	PTGS2	P35354	PTGS2	1615	loxoprofen	Enzyme	INHIBITOR
1218	PTGS2	P35354	PTGS2	1618	lumiracoxib	Enzyme	INHIBITOR
1219	PTGS2	P35354	PTGS2	1650	meclofenamic acid	Enzyme	INHIBITOR
1220	PTGS2	P35354	PTGS2	1663	mefenamic acid	Enzyme	INHIBITOR
1221	PTGS2	P35354	PTGS2	1676	meloxicam	Enzyme	INHIBITOR
1222	PTGS2	P35354	PTGS2	1710	mesalazine	Enzyme	INHIBITOR
1223	PTGS2	P35354	PTGS2	1795	mezlocillin	Enzyme
1224	PTGS2	P35354	PTGS2	1800	miconazole	Enzyme
1225	PTGS2	P35354	PTGS2	1829	mofezolac	Enzyme
1226	PTGS2	P35354	PTGS2	1834	monobenzone	Enzyme
1227	PTGS2	P35354	PTGS2	1863	nabumetone	Enzyme	INHIBITOR
1228	PTGS2	P35354	PTGS2	1883	naproxen	Enzyme	INHIBITOR
1229	PTGS2	P35354	PTGS2	1899	nepafenac	Enzyme	INHIBITOR
1230	PTGS2	P35354	PTGS2	1925	niflumic acid	Enzyme
1231	PTGS2	P35354	PTGS2	1935	nimesulide	Enzyme
1232	PTGS2	P35354	PTGS2	1954	nitroxoline	Enzyme
1233	PTGS2	P35354	PTGS2	2006	oxacillin	Enzyme
1234	PTGS2	P35354	PTGS2	2013	oxaprozin	Enzyme	INHIBITOR
1235	PTGS2	P35354	PTGS2	2063	parecoxib	Enzyme	INHIBITOR
1236	PTGS2	P35354	PTGS2	2165	piketoprofen	Enzyme	INHIBITOR
1237	PTGS2	P35354	PTGS2	2210	piroxicam	Enzyme	INHIBITOR
1238	PTGS2	P35354	PTGS2	2213	pirprofen	Enzyme
1239	PTGS2	P35354	PTGS2	2311	proquazone	Enzyme
1240	PTGS2	P35354	PTGS2	2397	rofecoxib	Enzyme	INHIBITOR
1241	PTGS2	P35354	PTGS2	2534	sulindac	Enzyme	INHIBITOR
1242	PTGS2	P35354	PTGS2	2546	suprofen	Enzyme	INHIBITOR
1243	PTGS2	P35354	PTGS2	2561	tamoxifen	Enzyme
1244	PTGS2	P35354	PTGS2	2595	tenoxicam	Enzyme
1245	PTGS2	P35354	PTGS2	2616	thalidomide	Enzyme
1246	PTGS2	P35354	PTGS2	2652	tiaprofenic acid	Enzyme	INHIBITOR
1247	PTGS2	P35354	PTGS2	2657	ticlopidine	Enzyme
1248	PTGS2	P35354	PTGS2	2698	tolfenamic acid	Enzyme
1249	PTGS2	P35354	PTGS2	2699	tolmetin	Enzyme	INHIBITOR
1250	PTGS2	P35354	PTGS2	2799	valdecoxib	Enzyme	INHIBITOR
1251	PTGS2	P35354	PTGS2	2871	zomepirac	Enzyme
1252	PTGS2	P35354	PTGS2	3514	quercetin	Enzyme
1253	PTGS2	P35354	PTGS2	3851	dexibuprofen	Enzyme
1254	PTGS2	P35354	PTGS2	4728	tenidap	Enzyme
1255	PTGS2	P35354	PTGS2	5060	esflurbiprofen	Enzyme
1256	PTGS2	P35354	PTGS2	5240	polmacoxib	Enzyme	INHIBITOR
1257	PTGS2	P35354	PTGS2	5250	imrecoxib	Enzyme	INHIBITOR
1258	RPS6KA4	O75676	RPS6KA4	1045	erlotinib	Kinase
1259	RPS6KA4	O75676	RPS6KA4	1282	gefitinib	Kinase
1260	RPS6KA4	O75676	RPS6KA4	2544	sunitinib	Kinase
1261	RPS6KA4	O75676	RPS6KA4	3533	ruboxistaurin	Kinase
1262	RPS6KA4	O75676	RPS6KA4	4190	ruxolitinib	Kinase
1263	RPS6KA4	O75676	RPS6KA4	4903	nintedanib	Kinase
1264	RPS6KA4	O75676	RPS6KA4	5231	midostaurin	Kinase
1265	RPS6KA4	O75676	RPS6KA4	5347	fedratinib	Kinase
1266	RPS6KA5	O75582	RPS6KA5	1132	fasudil	Kinase
1267	RPS6KA5	O75582	RPS6KA5	2544	sunitinib	Kinase
1268	RPS6KA5	O75582	RPS6KA5	3533	ruboxistaurin	Kinase
1269	RPS6KA5	O75582	RPS6KA5	4190	ruxolitinib	Kinase
1270	RPS6KA5	O75582	RPS6KA5	4903	nintedanib	Kinase
1271	RPS6KA5	O75582	RPS6KA5	5231	midostaurin	Kinase
1272	RPS6KA5	O75582	RPS6KA5	5347	fedratinib	Kinase
1273	SCN4A	P35499	SCN4A	4	levobupivacaine	Ion channel	BLOCKER
1274	SCN4A	P35499	SCN4A	323	benzocaine	Ion channel	BLOCKER
1275	SCN4A	P35499	SCN4A	432	bupivacaine	Ion channel	BLOCKER
1276	SCN4A	P35499	SCN4A	489	carbamazepine	Ion channel	BLOCKER
1277	SCN4A	P35499	SCN4A	1097	etidocaine	Ion channel	BLOCKER
1278	SCN4A	P35499	SCN4A	1176	flecainide	Ion channel
1279	SCN4A	P35499	SCN4A	1540	lamotrigine	Ion channel	BLOCKER
1280	SCN4A	P35499	SCN4A	1579	lidocaine	Ion channel	BLOCKER
1281	SCN4A	P35499	SCN4A	1700	mepivacaine	Ion channel	BLOCKER
1282	SCN4A	P35499	SCN4A	1794	mexiletine	Ion channel	BLOCKER
1283	SCN4A	P35499	SCN4A	1999	orphenadrine	Ion channel	BLOCKER
1284	SCN4A	P35499	SCN4A	2152	phenytoin	Ion channel	BLOCKER
1285	SCN4A	P35499	SCN4A	2167	pilsicainide	Ion channel	BLOCKER
1286	SCN4A	P35499	SCN4A	2403	ropivacaine	Ion channel	BLOCKER
1287	SCN9A	Q15858	SCN9A	180	amitriptyline	Ion channel
1288	SCN9A	Q15858	SCN9A	323	benzocaine	Ion channel	BLOCKER
1289	SCN9A	Q15858	SCN9A	489	carbamazepine	Ion channel	BLOCKER
1290	SCN9A	Q15858	SCN9A	1540	lamotrigine	Ion channel	BLOCKER
1291	SCN9A	Q15858	SCN9A	1579	lidocaine	Ion channel	BLOCKER
1292	SCN9A	Q15858	SCN9A	1700	mepivacaine	Ion channel	BLOCKER
1293	SCN9A	Q15858	SCN9A	1794	mexiletine	Ion channel	BLOCKER
1294	SCN9A	Q15858	SCN9A	1797	mibefradil	Ion channel
1295	SCN9A	Q15858	SCN9A	1999	orphenadrine	Ion channel	BLOCKER
1296	SCN9A	Q15858	SCN9A	2152	phenytoin	Ion channel	BLOCKER
1297	SCN9A	Q15858	SCN9A	2403	ropivacaine	Ion channel	BLOCKER
1298	SCN9A	Q15858	SCN9A	2610	tetracaine	Ion channel	BLOCKER
1299	SCN9A	Q15858	SCN9A	4310	lacosamide	Ion channel	BLOCKER
1300	SCN9A	Q15858	SCN9A	4921	safinamide	Ion channel
1301	SLC19A2	O60779	SLC19A2	2832	thiamine	Transporter
1302	SLC1A1	P43005	SLC1A1	1310	glutamic acid	Transporter
1303	SLC1A1	P43005	SLC1A1	1550	aspartic acid	Transporter
1304	SLC9A1	P19634	SLC9A1	158	amiloride	Transporter
1305	SMPD1	P17405	SMPD1	621	chlorpromazine	Enzyme
1306	SMPD1	P17405	SMPD1	1427	imipramine	Enzyme
1307	TRPC6	Q9Y210	TRPC6	672	clemizole	Ion channel	BLOCKER
1308	TRPC6	Q9Y210	TRPC6	1968	norgestimate	Ion channel	BLOCKER
