	UniProt	IPI	GI	UniParc	EntryNames
608	P10746	IPI00745889			HEM4_HUMAN
609	P10768	IPI00411706	182265		ESTD_HUMAN
610	P10809		306890		CH60_HUMAN
611	P10909	IPI00291262			CLUS_HUMAN
612	P11021	IPI00003362	6470150		BIP_HUMAN
613	P11142	IPI00003865	5729877		HSP7C_HUMAN
614	P11166	IPI00220194	3387905		GTR1_HUMAN
615	P11169	IPI00003909
616	P11171	IPI00003921;IPI00218697;IPI00218698;IPI00218699;IPI00218700;IPI00218701	182073;4758274;14916944		41_HUMAN;EPB41_HUMAN
617	P11172	IPI00003923
618	P11233	IPI00217519	20147713		RALA_HUMAN
619	P11234		4506405		RALB_HUMAN
620	P11277	IPI00216704;IPI00237806;IPI00783228	134798		SPTB1_HUMAN
621	P11279				LAMP1_HUMAN
622	P11413	IPI00216008;IPI00289800			G6PD_HUMAN
623	P11441	IPI00005658			UBL4A_HUMAN
624	P11586		115206		C1TC_HUMAN
625	P11678				PERE_HUMAN
626	P11766	IPI00746777			ADHX_HUMAN
627	P11908				PRPS2_HUMAN
628	P11940	IPI00008524;IPI00410017	693937		PABP1_HUMAN
629	P12081	IPI00021808			HARS1_HUMAN
630	P12111				CO6A3_HUMAN
631	P12259				FA5_HUMAN
632	P12268	IPI00291510
633	P12273	IPI00022974			PIP_HUMAN
634	P12429	IPI00024095			ANXA3_HUMAN
635	P12724				ECP_HUMAN
636	P12814				ACTN1_HUMAN
637	P12829	IPI00384992			MYL4_HUMAN
638	P12882				MYH1_HUMAN
639	P12883				MYH7_HUMAN
640	P12955	IPI00257882	112491419		PEPD_HUMAN
641	P13010	IPI00220834
642	P13489	IPI00550069	21361547;190848		RINI_HUMAN
643	P13535				MYH8_HUMAN
644	P13637				AT1A3_HUMAN
645	P13639	IPI00186290			EF2_HUMAN
646	P13645				K1C10_HUMAN
647	P13646				K1C13_HUMAN
648	P13647				K2C5_HUMAN
649	P13667		4758304		PDIA4_HUMAN
650	P13671				CO6_HUMAN
651	P13693	IPI00550900			TCTP_HUMAN
652	P13716	IPI00442121	248839		HEM2_HUMAN
653	P13727	IPI00010341
654	P13796	IPI00010471			PLSL_HUMAN
655	P13798	IPI00337741	7144648		ACPH_HUMAN
656	P13807				GYS1_HUMAN
657	P13929				ENOB_HUMAN
658	P13987	IPI00011302			CD59_HUMAN
659	P14091				CATE_HUMAN
660	P14174	IPI00293276			MIF_HUMAN
661	P14209	IPI00253036			CD99_HUMAN
662	P14314				GLU2B_HUMAN
663	P14317	IPI00026156			HCLS1_HUMAN
664	P14324				FPPS_HUMAN
665	P14415				AT1B2_HUMAN
666	P14550	IPI00220271	5174391		AK1A1_HUMAN
667	P14618	IPI00220644;IPI00479186			KPYM_HUMAN
668	P14625		15010550		ENPL_HUMAN
669	P14672	IPI00027281			GLUT4_HUMAN
670	P14735	IPI00220373	184556		IDE_HUMAN
671	P14868	IPI00216951			SYDC_HUMAN
672	P14923				PLAK_HUMAN
673	P15104	IPI00010130
674	P15121	IPI00413641			ALDR_HUMAN
675	P15144	IPI00221224
676	P15169				CBPN_HUMAN
677	P15170	IPI00218829			ERF3A_HUMAN
678	P15259	IPI00218570
679	P15311	IPI00843975	119717		EZRI_HUMAN
680	P15374	IPI00011250	5174741		UCHL3_HUMAN
681	P15531	IPI00012048	35068;38045913		NDKA_HUMAN
682	P15735	IPI00012891			PHKG2_HUMAN
683	P15814				IGLL1_HUMAN
684	P15924		1147813		DESP_HUMAN
685	P16070	IPI00297160	950419		CD44_HUMAN
686	P16083	IPI00219129			NQO2_HUMAN
687	P16104				H2AX_HUMAN
688	P16152	IPI00295386	4502599		CBR1_HUMAN
689	P16157	IPI00216697;IPI00297532;IPI00374973;IPI00654646;IPI00744408;IPI00744846;IPI00744895;IPI00744986;IPI00745348;IPI00747536;IPI00747552;IPI00748074;IPI00748330;IPI00748439;IPI00748895;IPI00749301	62088416		ANK1_HUMAN
690	P16401				H15_HUMAN
691	P16403	IPI00217465			H12_HUMAN
692	P16452	IPI00028120	112798		EPB42_HUMAN
693	P16473	IPI00028642
694	P16615				AT2A2_HUMAN
695	P16671				CD36_HUMAN
696	P16930	IPI00031708			FAAA_HUMAN
697	P16949	IPI00479997			STMN1_HUMAN
698	P16989	IPI00031801			YBOX3_HUMAN
699	P17066	IPI00339269	34419635
700	P17174	IPI00219029	4504067		AATC_HUMAN
701	P17213				BPI_HUMAN
702	P17612	IPI00217960;IPI00396630			KAPCA_HUMAN
703	P17655	IPI00289758
704	P17812	IPI00290142			PYRG1_HUMAN
705	P17813	IPI00017567			EGLN_HUMAN
706	P17858	IPI00332371			PFKAL_HUMAN
707	P17927				CR1_HUMAN
708	P17931	IPI00465431	1196442		LEG3_HUMAN
709	P17980	IPI00018398			PRS6A_HUMAN
710	P17987	IPI00290566	57863257		TCPA_HUMAN
711	P18077	IPI00029731
712	P18124		35903		RL7_HUMAN
713	P18206	IPI00291175;IPI00307162			VINC_HUMAN
714	P18428				LBP_HUMAN
715	P18433				PTPRA_HUMAN
716	P18440				ARY1_HUMAN
717	P18577				RHCE_HUMAN
718	P18621	IPI00413324
719	P18669	IPI00549725			PGAM1_HUMAN
720	P19013				K2C4_HUMAN
721	P19105				ML12A_HUMAN
722	P19256		4502677		LFA3_HUMAN
723	P19367				HXK1_HUMAN
724	P19474	IPI00018971			RO52_HUMAN
725	P19623	IPI00292020
726	P19652				A1AG2_HUMAN
727	P19784	IPI00020602			CSK22_HUMAN
728	P19823				ITIH2_HUMAN
729	P19827				ITIH1_HUMAN
730	P20020	IPI00021695			AT2B1_HUMAN
731	P20042	IPI00021728			IF2B_HUMAN
732	P20073	IPI00002460;IPI00021771			ANXA7_HUMAN
733	P20290	IPI00221035
734	P20339	IPI00023510			RAB5A_HUMAN
735	P20340	IPI00023526;IPI00217943			RAB6A_HUMAN
736	P20618	IPI00025019	12653473		PSB1_HUMAN
737	P20700				LMNB1_HUMAN
738	P20810	IPI00220857;IPI00305750;IPI00760715;IPI00761035;IPI00761160	12056962		ICAL_HUMAN
739	P20851				C4BPB_HUMAN
740	P20930	IPI00026256	60097902
741	P20962	IPI00550020
742	P21108	IPI00218371
743	P21266	IPI00246975	306820		GSTM3_HUMAN
744	P21281	IPI00007812	522193		VATB2_HUMAN
745	P21291	IPI00442073
746	P21333	IPI00302592;IPI00333541			FLNA_HUMAN
747	P21399	IPI00008485			ACOHC_HUMAN
748	P21964	IPI00011284			COMT_HUMAN
749	P21980	IPI00294578	39777597		TGM2_HUMAN
750	P22059				OSBP1_HUMAN
751	P22061	IPI00411680			PIMT_HUMAN
752	P22102	IPI00025273			PUR2_HUMAN
753	P22234	IPI00815732			PUR6_HUMAN
754	P22303		52352734		ACES_HUMAN
755	P22314	IPI00645078	23510338;35830		UBA1_HUMAN
756	P22352				GPX3_HUMAN
757	P22392	IPI00026260;IPI00795292			NDKB_HUMAN
758	P22532	IPI00386598
759	P22694	IPI00376119	4506057		KAPCB_HUMAN
760	P22792				CPN2_HUMAN
761	P22891	IPI00027843
762	P23142				FBLN1_HUMAN
763	P23193	IPI00333215	45439355		TCEA1_HUMAN
764	P23219				PGH1_HUMAN
765	P23258	IPI00295081
766	P23276	IPI00220459			KELL_HUMAN
767	P23284	IPI00646304	118090		PPIB_HUMAN
768	P23381	IPI00295400	40889611		SYWC_HUMAN
769	P23396	IPI00011253			RS3_HUMAN
770	P23443	IPI00216132
771	P23526	IPI00012007	239937451		SAHH_HUMAN
772	P23528	IPI00012011	5031635		COF1_HUMAN
773	P23588	IPI00012079	49258185		IF4B_HUMAN
774	P23610	IPI00012433
775	P23634	IPI00012490	14286105		AT2B4_HUMAN
776	P23743	IPI00333143			DGKA_HUMAN
777	P23919	IPI00013862			KTHY_HUMAN
778	P23921	IPI00013871	4506749		RIR1_HUMAN
779	P24158				PRTN3_HUMAN
780	P24298				ALAT1_HUMAN
781	P24390				ERD21_HUMAN
782	P24534	IPI00178440
783	P24539		13543618
784	P24666	IPI00218847;IPI00219861			PPAC_HUMAN
785	P24941	IPI00031681			CDK2_HUMAN
786	P25311				ZA2G_HUMAN
787	P25325	IPI00165360			THTM_HUMAN
788	P25445				TNR6_HUMAN
789	P25685	IPI00015947			DNJB1_HUMAN
790	P25686	IPI00220102			DNJB2_HUMAN
791	P25705				ATPA_HUMAN
792	P25786	IPI00016832;IPI00472442	4506179		PSA1_HUMAN
793	P25787	IPI00219622	4506181		PSA2_HUMAN
794	P25788	IPI00171199;IPI00419249	13528948		PSA3_HUMAN
795	P25789	IPI00299155	4506185		PSA4_HUMAN
796	P26038	IPI00219365			MOES_HUMAN
797	P26373				RL13_HUMAN
798	P26447	IPI00032313			S10A4_HUMAN
799	P26599	IPI00179964	4506243		PTBP1_HUMAN
800	P26639	IPI00329633	1464742
801	P26640	IPI00000873
802	P26641				EF1G_HUMAN
803	P26885	IPI00002535			FKBP2_HUMAN
804	P27105	IPI00219682	1103842		STOM_HUMAN
805	P27169	IPI00218732			PON1_HUMAN
806	P27348	IPI00018146	54696890;5803227		1433T_HUMAN
807	P27448		15042609		MARK3_HUMAN
808	P27449	IPI00018855			VATL_HUMAN
809	P27482	IPI00216984
810	P27635				RL10_HUMAN
811	P27695	IPI00215911
812	P27701				CD82_HUMAN
813	P27708	IPI00301263			PYR1_HUMAN
814	P27797	IPI00020599			CALR_HUMAN
815	P27824				CALX_HUMAN
816	P27918				PROP_HUMAN
817	P27986	IPI00021448
818	P28062	IPI00000783			PSB8_HUMAN
819	P28066	IPI00291922			PSA5_HUMAN
820	P28070	IPI00555956			PSB4_HUMAN
821	P28072	IPI00000811			PSB6_HUMAN
822	P28074	IPI00479306	1172607;30582393;558526		PSB5_HUMAN
823	P28161		494186		GSTM2_HUMAN
824	P28289	IPI00002375	4507553;12803651		TMOD1_HUMAN
825	P28482	IPI00003479			MK01_HUMAN
826	P28676	IPI00004524			GRAN_HUMAN
827	P28838	IPI00419237;IPI00789806			AMPL_HUMAN
828	P28907				CD38_HUMAN
829	P29144	IPI00020416	339878		TPP2_HUMAN
830	P29218	IPI00020906			IMPA1_HUMAN
831	P29353	IPI00021326
832	P29401				TKT_HUMAN
833	P29508	IPI00022204
834	P29590	IPI00022348
835	P29622				KAIN_HUMAN
836	P29692	IPI00023048			EF1D_HUMAN
837	P29972	IPI00024689	1314306;19387211		AQP1_HUMAN
838	P29992				GNA11_HUMAN
839	P30040	IPI00024911			ERP29_HUMAN
840	P30041	IPI00220301	3318841		PRDX6_HUMAN
841	P30043	IPI00783862	4502419		BLVRB_HUMAN
842	P30044	IPI00024915			PRDX5_HUMAN
843	P30046	IPI00293867	4503291		DOPD_HUMAN
844	P30048				PRDX3_HUMAN
845	P30050	IPI00024933			RL12_HUMAN
846	P30085				KCY_HUMAN
847	P30086	IPI00219446	4505621		PEBP1_HUMAN
848	P30101	IPI00025252	21361657		PDIA3_HUMAN
849	P30153	IPI00554737	231443		2AAA_HUMAN
850	P30154	IPI00294178;IPI00335449			2AAB_HUMAN
851	P30520	IPI00026833
852	P30566				PUR8_HUMAN
853	P30613	IPI00027165	189996		KPYR_HUMAN
854	P30626	IPI00027175			SORCN_HUMAN
855	P30711	IPI00741097			GSTT1_HUMAN
856	P30740	IPI00027444			ILEU_HUMAN
857	P30825				CTR1_HUMAN
858	P30838	IPI00296183
859	P31146	IPI00010133			COR1A_HUMAN
860	P31150	IPI00010154	4503971		GDIA_HUMAN
861	P31151	IPI00219806			S10A7_HUMAN
862	P31153	IPI00010157			METK2_HUMAN
863	P31323	IPI00554752			KAP3_HUMAN
864	P31327				CPSM_HUMAN
865	P31939	IPI00289499	20127454;1263196		PUR9_HUMAN
866	P31942	IPI00013877			HNRH3_HUMAN
867	P31943	IPI00013881			HNRH1_HUMAN
868	P31944				CASPE_HUMAN
869	P31946	IPI00216318;IPI00759832	4507949		1433B_HUMAN
870	P31947	IPI00013890	5454052
871	P31948	IPI00013894			STIP1_HUMAN
872	P31949	IPI00013895
873	P32119	IPI00027350	9955007		PRDX2_HUMAN
874	P32121	IPI00180375			ARRB2_HUMAN
875	P32856		47117845		STX2_HUMAN
876	P32969				RL9_HUMAN
877	P33121	IPI00012728
878	P33176	IPI00012837			KINH_HUMAN
879	P33241	IPI00013260
880	P33527	IPI00008338			MRP1_HUMAN
881	P34896	IPI00220668			GLYC_HUMAN
882	P34931		188492
883	P34932	IPI00002966	38327039;6226869		HSP74_HUMAN
884	P35030				TRY3_HUMAN
885	P35219	IPI00219669			CAH8_HUMAN
886	P35232	IPI00017334
887	P35236	IPI00081833			PTN7_HUMAN
888	P35240		18044276		MERL_HUMAN
889	P35241		4506467		RADI_HUMAN
890	P35268	IPI00219153			RL22_HUMAN
891	P35527	IPI00019359			K1C9_HUMAN
892	P35542				SAA4_HUMAN
893	P35573	IPI00219065
894	P35579	IPI00019502;IPI00395772	12667788		MYH9_HUMAN
895	P35580	IPI00397526			MYH10_HUMAN
896	P35606				COPB2_HUMAN
897	P35611	IPI00019901;IPI00220158	12644231;29826319		ADDA_HUMAN
898	P35612	IPI00019904	9257192		ADDB_HUMAN
899	P35613	IPI00019906	20146101		BASI_HUMAN
900	P35670				ATP7B_HUMAN
901	P35754	IPI00219025	4504025		GLRX1_HUMAN
902	P35813	IPI00020950			PPM1A_HUMAN
903	P35858				ALS_HUMAN
904	P35908				K22E_HUMAN
905	P35998	IPI00021435	4506209		PRS7_HUMAN
906	P36404	IPI00003326
907	P36405	IPI00003327
908	P36507	IPI00003783			MP2K2_HUMAN
909	P36543	IPI00003856	313014		VATE1_HUMAN
910	P36578				RL4_HUMAN
911	P36871				PGM1_HUMAN
912	P36915	IPI00396387			GNL1_HUMAN
913	P36955				PEDF_HUMAN
914	P36959	IPI00304803	182867		GMPR1_HUMAN
915	P36969	IPI00304814;IPI00745335			GPX4_HUMAN
916	P37108	IPI00293434
917	P37235	IPI00219344
918	P37802	IPI00550363	12803567		TAGL2_HUMAN
919	P37837	IPI00744692	5803187		TALDO_HUMAN
920	P37840	IPI00024107;IPI00218467			SYUA_HUMAN
921	P38117		4503609
922	P38159	IPI00304692			RBMX_HUMAN
923	P38606	IPI00007682	15341906		VATA_HUMAN
924	P38646		18645123
925	P38919	IPI00009328	496902		IF4A3_HUMAN
926	P39019	IPI00215780
927	P39023				RL3_HUMAN
928	P39656				OST48_HUMAN
929	P39687	IPI00025849	62898121		AN32A_HUMAN
930	P40121	IPI00027341
931	P40227	IPI00027626	58331171		TCPZ_HUMAN
932	P40306	IPI00027933
933	P40429	IPI00304612
934	P40818		731046
935	P40855	IPI00441867
936	P40925		5174539		MDHC_HUMAN
937	P40926	IPI00291006			MDHM_HUMAN
938	P41091	IPI00297982	18044760		IF2G_HUMAN
939	P41214	IPI00013160			EIF2D_HUMAN
940	P41218				MNDA_HUMAN
941	P41227	IPI00013184
942	P41440				S19A1_HUMAN
943	P42025	IPI00029469			ACTY_HUMAN
944	P42226	IPI00030782
945	P42330	IPI00291483			AK1C3_HUMAN
946	P42338	IPI00031388			PK3CB_HUMAN
947	P42345	IPI00031410			MTOR_HUMAN
948	P42566	IPI00292134			EPS15_HUMAN
949	P42574	IPI00292140			CASP3_HUMAN
950	P42765				THIM_HUMAN
951	P42773	IPI00001564
952	P42858				HD_HUMAN
953	P43034	IPI00218728	40352755		LIS1_HUMAN
954	P43250		51896035		GRK6_HUMAN
955	P43251				BTD_HUMAN
956	P43307				SSRA_HUMAN
957	P43353	IPI00018031			AL3B1_HUMAN
958	P43405	IPI00018597			KSYK_HUMAN
959	P43487	IPI00414127			RANG_HUMAN
960	P43490	IPI00018873			NAMPT_HUMAN
961	P43652				AFAM_HUMAN
962	P43686	IPI00020042;IPI00216770			PRS6B_HUMAN
963	P45880				VDAC2_HUMAN
964	P45974	IPI00024664;IPI00375145	1122278		UBP5_HUMAN
965	P45985	IPI00024674
966	P46019				KPB2_HUMAN
967	P46060	IPI00294879			RAGP1_HUMAN
968	P46108	IPI00004838;IPI00399054			CRK_HUMAN
969	P46109	IPI00004839			CRKL_HUMAN
970	P46379	IPI00465128			BAG6_HUMAN
971	P46459	IPI00006451	21040484		NSF_HUMAN
972	P46734	IPI00218857;IPI00218858;IPI00220438	21618349		MP2K3_HUMAN
973	P46736				BRCC3_HUMAN
974	P46777				RL5_HUMAN
975	P46778				RL21_HUMAN
976	P46781	IPI00221088			RS9_HUMAN
977	P46782	IPI00008433			RS5_HUMAN
978	P46783	IPI00008438
979	P46926	IPI00009305			GNPI1_HUMAN
980	P46934				NEDD4_HUMAN
981	P46940	IPI00009342
982	P46976	IPI00180386
983	P47224	IPI00023939
984	P47755	IPI00026182	433308		CAZA2_HUMAN
985	P47756	IPI00026185;IPI00642256	80479060		CAPZB_HUMAN
986	P47813				IF1AX_HUMAN
987	P47929	IPI00219221
988	P48047		54696534
989	P48147	IPI00008164			PPCE_HUMAN
990	P48426	IPI00009688			PI42A_HUMAN
991	P48444	IPI00514053
992	P48506	IPI00215768	4557625		GSH1_HUMAN
993	P48507	IPI00010090			GSH0_HUMAN
994	P48509				CD151_HUMAN
995	P48556				PSMD8_HUMAN
996	P48637	IPI00010706	4504169		GSHB_HUMAN
997	P48643	IPI00010720	24307939		TCPE_HUMAN
998	P48668				K2C6C_HUMAN
999	P48729	IPI00183400	4388767		KC1A_HUMAN
1000	P48735				IDHP_HUMAN
1001	P48739	IPI00334907			PIPNB_HUMAN
1002	P48740				MASP1_HUMAN
1003	P49184				DNSL1_HUMAN
1004	P49189				AL9A1_HUMAN
1005	P49247	IPI00026513			RPIA_HUMAN
1006	P49257				LMAN1_HUMAN
1007	P49321	IPI00179953;IPI00332499
1008	P49327	IPI00026781	915392		FAS_HUMAN
1009	P49356	IPI00026817
1010	P49368	IPI00553185	14124984		TCPG_HUMAN
1011	P49407				ARRB1_HUMAN
1012	P49427	IPI00027120
1013	P49588	IPI00027442			SYAC_HUMAN
1014	P49589	IPI00556365			SYCC_HUMAN
1015	P49591	IPI00220637			SYSC_HUMAN
1016	P49593	IPI00291412			PPM1F_HUMAN
1017	P49720	IPI00028004	15278174		PSB3_HUMAN
1018	P49721	IPI00028006	4506195		PSB2_HUMAN
1019	P49755	IPI00028055			TMEDA_HUMAN
1020	P49768				PSN1_HUMAN
1021	P49770	IPI00028083	7657058
1022	P49773	IPI00239077			HINT1_HUMAN
1023	P49840		682745
1024	P49902	IPI00029054
1025	P49913				CAMP_HUMAN
1026	P49915	IPI00029079
1027	P49959				MRE11_HUMAN
1028	P50148	IPI00288947	1181671		GNAQ_HUMAN
1029	P50225				ST1A1_HUMAN
1030	P50395		4960030		GDIB_HUMAN
1031	P50402				EMD_HUMAN
1032	P50416	IPI00032038			CPT1A_HUMAN
1033	P50453	IPI00032139
1034	P50454				SERPH_HUMAN
1035	P50502	IPI00032826	19923193;904032		F10A1_HUMAN
1036	P50542	IPI00032931
1037	P50552	IPI00301058			VASP_HUMAN
1038	P50570	IPI00033022;IPI00218889	56549123		DYN2_HUMAN
1039	P50579	IPI00033036			MAP2_HUMAN
1040	P50583	IPI00221231
1041	P50747	IPI00301907
1042	P50895	IPI00002406	1708887		BCAM_HUMAN
1043	P50990	IPI00784090	47940653		TCPQ_HUMAN
1044	P50991	IPI00302927	76827901		TCPD_HUMAN
1045	P50993	IPI00003021
1046	P50995				ANX11_HUMAN
1047	P51148	IPI00016339	642532		RAB5C_HUMAN
1048	P51149	IPI00016342			RAB7A_HUMAN
1049	P51153	IPI00016373
1050	P51157	IPI00016377
1051	P51571	IPI00019385			SSRD_HUMAN
1052	P51610				HCFC1_HUMAN
1053	P51665	IPI00019927			PSMD7_HUMAN
1054	P51692	IPI00103415			STA5B_HUMAN
1055	P51784	IPI00184533
1056	P51790				CLCN3_HUMAN
1057	P51811	IPI00020896			XK_HUMAN
1058	P51812	IPI00020898			KS6A3_HUMAN
1059	P51858	IPI00020956			HDGF_HUMAN
1060	P51884				LUM_HUMAN
1061	P51991	IPI00419373	34740329		ROA3_HUMAN
1062	P52209	IPI00219525	12653201		6PGD_HUMAN
1063	P52294	IPI00303292	12804301		IMA5_HUMAN
1064	P52298	IPI00183500
1065	P52434	IPI00003309
1066	P52565	IPI00003815			GDIR1_HUMAN
1067	P52566	IPI00003817	56676393		GDIR2_HUMAN
1068	P52594	IPI00304693			AGFG1_HUMAN
1069	P52597				HNRPF_HUMAN
1070	P52657	IPI00004353
1071	P52758	IPI00005038			RIDA_HUMAN
1072	P52788	IPI00005102
1073	P52888	IPI00549189	12652769		THOP1_HUMAN
1074	P52907	IPI00005969	62898013		CAZA1_HUMAN
1075	P53004	IPI00294158	13543489		BIEA_HUMAN
1076	P53041	IPI00019812	897761		PPP5_HUMAN
1077	P53367	IPI00021258	7657210
1078	P53384	IPI00021277
1079	P53396	IPI00021290	28935		ACLY_HUMAN
1080	P53582	IPI00022239
1081	P53602	IPI00022745			MVD1_HUMAN
1082	P53611	IPI00295849
1083	P53621	IPI00295857			COPA_HUMAN
1084	P53680	IPI00219840			AP2S1_HUMAN
1085	P53985	IPI00024650			MOT1_HUMAN
1086	P53990	IPI00024660;IPI00420088			IST1_HUMAN
1087	P54105	IPI00004795			ICLN_HUMAN
1088	P54136	IPI00004860;IPI00759723			SYRC_HUMAN
1089	P54252				ATX3_HUMAN
1090	P54577	IPI00007074			SYYC_HUMAN
1091	P54578	IPI00219913	13097696;4827050		UBP14_HUMAN
1092	P54619				AAKG1_HUMAN
1093	P54652	IPI00007702	4204880		HSP72_HUMAN
1094	P54707	IPI00008161
1095	P54709				AT1B3_HUMAN
1096	P54725	IPI00008219	4826964		RD23A_HUMAN
1097	P54727	IPI00008223			RD23B_HUMAN
1098	P54852				EMP3_HUMAN
1099	P54920	IPI00009253			SNAA_HUMAN
1100	P55010	IPI00022648			IF5_HUMAN
1101	P55036	IPI00022694	48735381		PSMD4_HUMAN
1102	P55039	IPI00022697
1103	P55060	IPI00022744;IPI00219994	3560557		XPO2_HUMAN
1104	P55072	IPI00022774	6005942		TERA_HUMAN
1105	P55160	IPI00023407
1106	P55209	IPI00023860			NP1L1_HUMAN
1107	P55212				CASP6_HUMAN
1108	P55263	IPI00234368;IPI00290279			ADK_HUMAN
1109	P55786	IPI00026216	4210726		PSA_HUMAN
1110	P55957	IPI00413587;IPI00420084			BID_HUMAN
1111	P56537	IPI00010105			IF6_HUMAN
1112	P56557	IPI00010146
1113	P57737	IPI00027996			CORO7_HUMAN
1114	P57764	IPI00028027
1115	P57772	IPI00028050			SELB_HUMAN
1116	P58107	IPI00010951
1117	P58546				MTPN_HUMAN
1118	P59190	IPI00394882	27734452
1119	P59665	IPI00005721
1120	P59768				GBG2_HUMAN
1121	P59998	IPI00554811			ARPC4_HUMAN
1122	P60174		4507645		TPIS_HUMAN
1123	P60510	IPI00012833
1124	P60520	IPI00026358			GBRL2_HUMAN
1125	P60660	IPI00335168			MYL6_HUMAN
1126	P60709	IPI00021439	14250401		ACTB_HUMAN
1127	P60842	IPI00025491	4503529		IF4A1_HUMAN
1128	P60866	IPI00012493
1129	P60891	IPI00219616	4506127		PRPS1_HUMAN
1130	P60900	IPI00029623	296736		PSA6_HUMAN
1131	P60953	IPI00016786	374977519		CDC42_HUMAN
1132	P60981	IPI00473014
1133	P60983				GMFB_HUMAN
1134	P61006	IPI00028481	16933567		RAB8A_HUMAN
1135	P61009				SPCS3_HUMAN
1136	P61018	IPI00477489	33150586
1137	P61019	IPI00031169	4506365		RAB2A_HUMAN
1138	P61020	IPI00017344	4506371		RAB5B_HUMAN
1139	P61026	IPI00016513			RAB10_HUMAN
1140	P61077				UB2D3_HUMAN
1141	P61081	IPI00022597	4507791
1142	P61086	IPI00021370			UBE2K_HUMAN
