	UniProt	IPI	GI	UniParc	EntryNames
1143	P61088	IPI00003949			UBE2N_HUMAN
1144	P61106	IPI00291928			RAB14_HUMAN
1145	P61158	IPI00028091			ARP3_HUMAN
1146	P61160	IPI00005159			ARP2_HUMAN
1147	P61163	IPI00029468			ACTZ_HUMAN
1148	P61201	IPI00018813;IPI00743825			CSN2_HUMAN
1149	P61204	IPI00215917	4502203		ARF3_HUMAN
1150	P61221	IPI00303207			ABCE1_HUMAN
1151	P61224	IPI00015148	7661678		RAP1B_HUMAN
1152	P61225	IPI00018364	38201690		RAP2B_HUMAN
1153	P61247	IPI00419880
1154	P61254	IPI00027270
1155	P61326	IPI00219306			MGN_HUMAN
1156	P61353	IPI00219155
1157	P61421	IPI00034159			VA0D1_HUMAN
1158	P61586		307375		RHOA_HUMAN
1159	P61599	IPI00007174
1160	P61626	IPI00019038
1161	P61758				PFD3_HUMAN
1162	P61764		4507297
1163	P61769				B2MG_HUMAN
1164	P61923	IPI00032851			COPZ1_HUMAN
1165	P61956	IPI00299149			SUMO2_HUMAN
1166	P61960	IPI00010207			UFM1_HUMAN
1167	P61962	IPI00006754
1168	P61966	IPI00152898			AP1S1_HUMAN
1169	P61970	IPI00009901			NTF2_HUMAN
1170	P61978	IPI00216049;IPI00216746;IPI00807545	4758012		HNRPK_HUMAN
1171	P61981	IPI00220642	82407958;5726310		1433G_HUMAN
1172	P62081	IPI00013415			RS7_HUMAN
1173	P62136				PP1A_HUMAN
1174	P62140	IPI00218236			PP1B_HUMAN
1175	P62158	IPI00075248
1176	P62166	IPI00219110
1177	P62191	IPI00011126	16741033		PRS4_HUMAN
1178	P62195	IPI00023919			PRS8_HUMAN
1179	P62244	IPI00221091
1180	P62249	IPI00221092			RS16_HUMAN
1181	P62256	IPI00020965
1182	P62258	IPI00000816	5803225		1433E_HUMAN
1183	P62263	IPI00026271
1184	P62266	IPI00218606
1185	P62269	IPI00013296
1186	P62273	IPI00182289
1187	P62277	IPI00221089
1188	P62280	IPI00025091
1189	P62310	IPI00219229
1190	P62312	IPI00001146
1191	P62318		4759160
1192	P62328				TYB4_HUMAN
1193	P62330	IPI00215920			ARF6_HUMAN
1194	P62333				PRS10_HUMAN
1195	P62341				SELT_HUMAN
1196	P62424				RL7A_HUMAN
1197	P62487	IPI00218895
1198	P62495	IPI00429191	56789236		ERF1_HUMAN
1199	P62633	IPI00430812;IPI00430814
1200	P62701	IPI00217030			RS4X_HUMAN
1201	P62714	IPI00429689			PP2AB_HUMAN
1202	P62745				RHOB_HUMAN
1203	P62750				RL23A_HUMAN
1204	P62753	IPI00021840			RS6_HUMAN
1205	P62805	IPI00453473			H4_HUMAN
1206	P62820	IPI00005719			RAB1A_HUMAN
1207	P62826	IPI00643041	4092054		RAN_HUMAN
1208	P62829	IPI00010153
1209	P62834	IPI00019345	4506413		RAP1A_HUMAN
1210	P62847	IPI00029750
1211	P62851	IPI00012750
1212	P62873	IPI00026268			GBB1_HUMAN
1213	P62877	IPI00003386			RBX1_HUMAN
1214	P62879	IPI00003348			GBB2_HUMAN
1215	P62888	IPI00219156			RL30_HUMAN
1216	P62899	IPI00026302
1217	P62906	IPI00412579	531171
1218	P62913	IPI00376798			RL11_HUMAN
1219	P62917	IPI00012772			RL8_HUMAN
1220	P62937	IPI00419585	2981734;10863927		PPIA_HUMAN
1221	P62942				FKB1A_HUMAN
1222	P62979	IPI00179330
1223	P62987	IPI00456429			RL40_HUMAN
1224	P62993	IPI00021327
1225	P63000	IPI00010271			RAC1_HUMAN
1226	P63010	IPI00784156			AP2B1_HUMAN
1227	P63092		18426900		GNAS2_HUMAN
1228	P63096				GNAI1_HUMAN
1229	P63104	IPI00021263			1433Z_HUMAN
1230	P63146				UBE2B_HUMAN
1231	P63165	IPI00303105			SUMO1_HUMAN
1232	P63208	IPI00172421;IPI00301364	1017813		SKP1_HUMAN
1233	P63218				GBG5_HUMAN
1234	P63220	IPI00017448
1235	P63241	IPI00376005;IPI00411704	4503545		IF5A1_HUMAN
1236	P63244				RACK1_HUMAN
1237	P63261				ACTG_HUMAN
1238	P63279	IPI00032957			UBC9_HUMAN
1239	P67775	IPI00008380			PP2AA_HUMAN
1240	P67809				YBOX1_HUMAN
1241	P67812				SC11A_HUMAN
1242	P67870	IPI00010865	181155		CSK2B_HUMAN
1243	P67936	IPI00010779			TPM4_HUMAN
1244	P68032				ACTC_HUMAN
1245	P68036	IPI00021347			UB2L3_HUMAN
1246	P68104	IPI00396485			EF1A1_HUMAN
1247	P68133	IPI00021428			ACTS_HUMAN
1248	P68363				TBA1B_HUMAN
1249	P68366				TBA4A_HUMAN
1250	P68371	IPI00007752			TBB4B_HUMAN
1251	P68400				CSK21_HUMAN
1252	P68402	IPI00026546			PA1B2_HUMAN
1253	P68871	IPI00654755	71727231		HBB_HUMAN
1254	P69891	IPI00220706			HBG1_HUMAN
1255	P69892				HBG2_HUMAN
1256	P69905	IPI00410714			HBA_HUMAN
1257	P78310				CXAR_HUMAN
1258	P78318	IPI00019148	4557663		IGBP1_HUMAN
1259	P78368				KC1G2_HUMAN
1260	P78371	IPI00297779			TCPB_HUMAN
1261	P78386				KRT85_HUMAN
1262	P78417	IPI00019755	4758484		GSTO1_HUMAN
1263	P78527	IPI00296337			PRKDC_HUMAN
1264	P78560	IPI00020364
1265	P80188				NGAL_HUMAN
1266	P80217	IPI00008613			IN35_HUMAN
1267	P80303				NUCB2_HUMAN
1268	P80748				LV321_HUMAN
1269	P81605	IPI00027547			DCD_HUMAN
1270	P84077	IPI00215914			ARF1_HUMAN
1271	P84095				RHOG_HUMAN
1272	P98172				EFNB1_HUMAN
1273	P98179	IPI00024320
1274	Q00013	IPI00215610	4505237		EM55_HUMAN
1275	Q00169	IPI00216048			PIPNA_HUMAN
1276	Q00577	IPI00023591			PURA_HUMAN
1277	Q00610	IPI00024067;IPI00455383	4758012		CLH1_HUMAN
1278	Q00688	IPI00024157			FKBP3_HUMAN
1279	Q00765	IPI00024670			REEP5_HUMAN
1280	Q00796	IPI00216057			DHSO_HUMAN
1281	Q01082	IPI00005614
1282	Q01105	IPI00072377
1283	Q01415				GALK2_HUMAN
1284	Q01432	IPI00300573			AMPD3_HUMAN
1285	Q01469	IPI00007797			FABP5_HUMAN
1286	Q01518	IPI00008274;IPI00639931			CAP1_HUMAN
1287	Q01658	IPI00008991
1288	Q01970	IPI00010400
1289	Q02094	IPI00024094			RHAG_HUMAN
1290	Q02161				RHD_HUMAN
1291	Q02413				DSG1_HUMAN
1292	Q02750	IPI00219604			MP2K1_HUMAN
1293	Q02790	IPI00219005			FKBP4_HUMAN
1294	Q02878				RL6_HUMAN
1295	Q02952				AKA12_HUMAN
1296	Q02978				M2OM_HUMAN
1297	Q04323	IPI00027378;IPI00396563			UBXN1_HUMAN
1298	Q04446	IPI00296635			GLGB_HUMAN
1299	Q04637				IF4G1_HUMAN
1300	Q04656	IPI00028610			ATP7A_HUMAN
1301	Q04695				K1C17_HUMAN
1302	Q04760	IPI00220766			LGUL_HUMAN
1303	Q04828	IPI00029733
1304	Q04917	IPI00216319			1433F_HUMAN
1305	Q04941	IPI00030362			PLP2_HUMAN
1306	Q05315	IPI00216071			LEG10_HUMAN
1307	Q05639	IPI00014424
1308	Q05BQ5				MBTD1_HUMAN
1309	Q05DK5		9257192
1310	Q06033				ITIH3_HUMAN
1311	Q06124	IPI00298347;IPI00658023			PTN11_HUMAN
1312	Q06187	IPI00029132
1313	Q06323	IPI00479722	5453990		PSME1_HUMAN
1314	Q06830	IPI00000874	32455264		PRDX1_HUMAN
1315	Q07020				RL18_HUMAN
1316	Q07812	IPI00071059;IPI00443773;IPI00444945	32880011
1317	Q07817	IPI00019983;IPI00219133;IPI00219134	32880011
1318	Q07960	IPI00020567	4757766		RHG01_HUMAN
1319	Q08188	IPI00300376
1320	Q08211				DHX9_HUMAN
1321	Q08257				QOR_HUMAN
1322	Q08378	IPI00305267
1323	Q08495	IPI00292290	13623437;16924309		DEMA_HUMAN
1324	Q08554				DSC1_HUMAN
1325	Q08623	IPI00302436
1326	Q08722	IPI00216514	22713604		CD47_HUMAN
1327	Q08AM6	IPI00025160	39780552		VAC14_HUMAN
1328	Q09161	IPI00019380			NCBP1_HUMAN
1329	Q0IJ56		19923193
1330	Q0JRZ9	IPI00472794			FCHO2_HUMAN
1331	Q0VDF9	IPI00292499
1332	Q10567	IPI00328257;IPI00413947			AP1B1_HUMAN
1333	Q12765	IPI00289862			SCRN1_HUMAN
1334	Q12792	IPI00815767
1335	Q12846	IPI00029730	30583491		STX4_HUMAN
1336	Q12857	IPI00029745
1337	Q12905	IPI00005198
1338	Q12906	IPI00219330;IPI00298788;IPI00298789;IPI00414335;IPI00556173	32880011
1339	Q12907	IPI00009950			LMAN2_HUMAN
1340	Q12931	IPI00030275
1341	Q12955				ANK3_HUMAN
1342	Q12959		2497504		DLG1_HUMAN
1343	Q12981				SEC20_HUMAN
1344	Q12986	IPI00843917			NFX1_HUMAN
1345	Q13057	IPI00184821			COASY_HUMAN
1346	Q13087	IPI00011571
1347	Q13098	IPI00156282;IPI00414289	32880011		CSN1_HUMAN
1348	Q13107	IPI00011836
1349	Q13113				PDZ1I_HUMAN
1350	Q13126				MTAP_HUMAN
1351	Q13131	IPI00410287			AAPK1_HUMAN
1352	Q13136		1345400
1353	Q13144		15488926		EI2BE_HUMAN
1354	Q13148	IPI00025815	62897067
1355	Q13153	IPI00289746;IPI00656138
1356	Q13158	IPI00011919
1357	Q13162				PRDX4_HUMAN
1358	Q13177		32483399		PAK2_HUMAN
1359	Q13185	IPI00297579			CBX3_HUMAN
1360	Q13200	IPI00012268	14043916		PSMD2_HUMAN
1361	Q13201				MMRN1_HUMAN
1362	Q13228	IPI00012303	16306550		SBP1_HUMAN
1363	Q13283	IPI00012442			G3BP1_HUMAN
1364	Q13287	IPI00012450
1365	Q13303				KCAB2_HUMAN
1366	Q13310	IPI00555747
1367	Q13325	IPI00012756	6912630		IFIT5_HUMAN
1368	Q13336	IPI00298337			UT1_HUMAN
1369	Q13347	IPI00012795
1370	Q13363	IPI00012835
1371	Q13393				PLD1_HUMAN
1372	Q13404	IPI00472498	2689608		UB2V1_HUMAN
1373	Q13409				DC1I2_HUMAN
1374	Q13418				ILK_HUMAN
1375	Q13439				GOGA4_HUMAN
1376	Q13442	IPI00013297			HAP28_HUMAN
1377	Q13445				TMED1_HUMAN
1378	Q13451	IPI00218775
1379	Q13464	IPI00022542
1380	Q13480	IPI00031068
1381	Q13492	IPI00216184	25090897		PICAL_HUMAN
1382	Q13509				TBB3_HUMAN
1383	Q13526	IPI00013723			PIN1_HUMAN
1384	Q13530				SERC3_HUMAN
1385	Q13541	IPI00002569
1386	Q13561	IPI00220503			DCTN2_HUMAN
1387	Q13564	IPI00018968	4502169		ULA1_HUMAN
1388	Q13576	IPI00299048			IQGA2_HUMAN
1389	Q13610	IPI00014298
1390	Q13616	IPI00014310	32307161		CUL1_HUMAN
1391	Q13617	IPI00014311	19482174		CUL2_HUMAN
1392	Q13618	IPI00014312;IPI00382458	3139079		CUL3_HUMAN
1393	Q13619	IPI00419273			CUL4A_HUMAN
1394	Q13620	IPI00179057
1395	Q13630	IPI00014361			FCL_HUMAN
1396	Q13724				MOGS_HUMAN
1397	Q13765	IPI00023748	62897731		NACA_HUMAN
1398	Q13790				APOF_HUMAN
1399	Q13813				SPTN1_HUMAN
1400	Q13835	IPI00071509
1401	Q13838	IPI00641829
1402	Q13867	IPI00219575	7245509		BLMH_HUMAN
1403	Q13885				TBB2A_HUMAN
1404	Q13951				PEBB_HUMAN
1405	Q14004	IPI00029162
1406	Q14008	IPI00028275	3121951		CKAP5_HUMAN
1407	Q14019	IPI00017704
1408	Q14103	IPI00028888;IPI00220684	181914		HNRPD_HUMAN
1409	Q14116	IPI00290198
1410	Q14137		23830903
1411	Q14141				SEPT6_HUMAN
1412	Q14151	IPI00005648
1413	Q14156				EFR3A_HUMAN
1414	Q14165				MLEC_HUMAN
1415	Q14166	IPI00029048			TTL12_HUMAN
1416	Q14202	IPI00029484
1417	Q14203	IPI00219114	1419567		DCTN1_HUMAN
1418	Q14232	IPI00221300			EI2BA_HUMAN
1419	Q14240	IPI00409717			IF4A2_HUMAN
1420	Q14247	IPI00029601			SRC8_HUMAN
1421	Q14254				FLOT2_HUMAN
1422	Q14258				TRI25_HUMAN
1423	Q14320	IPI00030098
1424	Q14344	IPI00290928	404722		GNA13_HUMAN
1425	Q14376	IPI00553131			GALE_HUMAN
1426	Q14525				KT33B_HUMAN
1427	Q14558	IPI00291578			KPRA_HUMAN
1428	Q14624				ITIH4_HUMAN
1429	Q14651	IPI00032304
1430	Q14653	IPI00291901
1431	Q14677	IPI00291930			EPN4_HUMAN
1432	Q14684	IPI00032374
1433	Q14691	IPI00032387
1434	Q14697	IPI00011454			GANAB_HUMAN
1435	Q14738	IPI00000030	31083288		2A5D_HUMAN
1436	Q14749				GNMT_HUMAN
1437	Q14764	IPI00000105
1438	Q14766				LTBP1_HUMAN
1439	Q14773	IPI00000118			ICAM4_HUMAN
1440	Q14790	IPI00000149
1441	Q14847	IPI00000861;IPI00386803			LASP1_HUMAN
1442	Q14919	IPI00003084
1443	Q14938				NFIX_HUMAN
1444	Q14974	IPI00001639	1100994		IMB1_HUMAN
1445	Q14C86	IPI00292753	81337842		GAPD1_HUMAN
1446	Q14CX7	IPI00025890
1447	Q14TF0		54288831;4557625
1448	Q15003	IPI00299507			CND2_HUMAN
1449	Q15005				SPCS2_HUMAN
1450	Q15008	IPI00014151			PSMD6_HUMAN
1451	Q15018	IPI00299517			ABRX2_HUMAN
1452	Q15019	IPI00014177			SEPT2_HUMAN
1453	Q15021	IPI00299524			CND1_HUMAN
1454	Q15027				ACAP1_HUMAN
1455	Q15041				AR6P1_HUMAN
1456	Q15042		55743118		RB3GP_HUMAN
1457	Q15046	IPI00014238			SYK_HUMAN
1458	Q15057	IPI00014264
1459	Q15063	IPI00007960
1460	Q15075	IPI00329536
1461	Q15084		1710248		PDIA6_HUMAN
1462	Q15102	IPI00014808	4505587		PA1B3_HUMAN
1463	Q15121	IPI00014850
1464	Q15172	IPI00014978
1465	Q15173	IPI00014980
1466	Q15181	IPI00015018			IPYR_HUMAN
1467	Q15185	IPI00015029			TEBP_HUMAN
1468	Q15208	IPI00027251
1469	Q15223				NECT1_HUMAN
1470	Q15257	IPI00217296;IPI00217297;IPI00293102	29725611;19070472		PTPA_HUMAN
1471	Q15276	IPI00293009	31377798		RABE1_HUMAN
1472	Q15283	IPI00015811			RASA2_HUMAN
1473	Q15286	IPI00300096	5803135;54696910		RAB35_HUMAN
1474	Q15311		5803145
1475	Q15323				K1H1_HUMAN
1476	Q15363				TMED2_HUMAN
1477	Q15365	IPI00016610			PCBP1_HUMAN
1478	Q15366	IPI00216689	62087230		PCBP2_HUMAN
1479	Q15369	IPI00300341			ELOC_HUMAN
1480	Q15370	IPI00026670			ELOB_HUMAN
1481	Q15386	IPI00411748
1482	Q15404	IPI00017256			RSU1_HUMAN
1483	Q15418	IPI00017305
1484	Q15427	IPI00017339
1485	Q15435	IPI00033600;IPI00395771	4506013		PP1R7_HUMAN
1486	Q15436		1296664
1487	Q15437	IPI00017376
1488	Q15438	IPI00328228;IPI00478608
1489	Q15477	IPI00414819
1490	Q15485				FCN2_HUMAN
1491	Q15493				RGN_HUMAN
1492	Q15517				CDSN_HUMAN
1493	Q15555	IPI00003420
1494	Q15628	IPI00018744
1495	Q15631	IPI00018768			TSN_HUMAN
1496	Q15653	IPI00161119
1497	Q15691	IPI00017596	80475947		MARE1_HUMAN
1498	Q15750	IPI00019459
1499	Q15758				AAAT_HUMAN
1500	Q15796	IPI00019548
1501	Q15811	IPI00220594			ITSN1_HUMAN
1502	Q15819	IPI00019600			UB2V2_HUMAN
1503	Q15831				STK11_HUMAN
1504	Q15833				STXB2_HUMAN
1505	Q15836	IPI00549343			VAMP3_HUMAN
1506	Q15843	IPI00020008			NEDD8_HUMAN
1507	Q15848				ADIPO_HUMAN
1508	Q15904				VAS1_HUMAN
1509	Q15907	IPI00020436	49168476		RB11B_HUMAN
1510	Q15942				ZYX_HUMAN
1511	Q16181				SEPT7_HUMAN
1512	Q16186	IPI00033030	28373194		ADRM1_HUMAN
1513	Q16204				CCDC6_HUMAN
1514	Q16401	IPI00002134			PSMD5_HUMAN
1515	Q16512	IPI00002803
1516	Q16531	IPI00293464			DDB1_HUMAN
1517	Q16543	IPI00013122			CDC37_HUMAN
1518	Q16555	IPI00257508			DPYL2_HUMAN
1519	Q16563	IPI00009507;IPI00335277			SYPL1_HUMAN
1520	Q16570	IPI00002940			ACKR1_HUMAN
1521	Q16576	IPI00395865
1522	Q16621	IPI00003367
1523	Q16627				CCL14_HUMAN
1524	Q16658	IPI00163187			FSCN1_HUMAN
1525	Q16760	IPI00374804
1526	Q16774	IPI00182293			KGUA_HUMAN
1527	Q16775	IPI00003933;IPI00745553			GLO2_HUMAN
1528	Q16777				H2A2C_HUMAN
1529	Q16851	IPI00395676			UGPA_HUMAN
1530	Q16864	IPI00004488
1531	Q16881	IPI00554786;IPI00783641			TRXR1_HUMAN
1532	Q1KLZ0		15928803
1533	Q1WWM3		90441829
1534	Q1ZYL5		89954539
1535	Q27J81				INF2_HUMAN
1536	Q2KHT3	IPI00169441
1537	Q2TAA2	IPI00419194			IAH1_HUMAN
1538	Q2VPJ6		83318444
1539	Q32P51				RA1L2_HUMAN
1540	Q3LXA3	IPI00551024	85718637		TKFC_HUMAN
1541	Q3YEC7	IPI00827972			RABL6_HUMAN
1542	Q4G0F5	IPI00059264			VP26B_HUMAN
1543	Q4KMP7				TB10B_HUMAN
1544	Q4W4Y1		33339157
1545	Q53F93		62898353
1546	Q53FA7	IPI00384643			QORX_HUMAN
1547	Q53FE8		5531827
1548	Q53FT3	IPI00410091
1549	Q53FW2		62897899
1550	Q53FX5		62897873
1551	Q53GD8		62897547
1552	Q53GL7	IPI00064457			PAR10_HUMAN
1553	Q53GN4		12652891
1554	Q53GQ0	IPI00007676			DHB12_HUMAN
1555	Q53GZ6		62897129
1556	Q53H82	IPI00006952
1557	Q53H96				P5CR3_HUMAN
1558	Q53HE2		4507645
1559	Q53HF2		5729877
1560	Q53HW0		62896499
1561	Q53RX3		10190746
1562	Q53S08				RAB6D_HUMAN
1563	Q53T59	IPI00328868
1564	Q53TN2		20381082
1565	Q53TN4	IPI00100199	10440158		CYBR1_HUMAN
1566	Q53X12		18653904
1567	Q53XC0		12803385
1568	Q53XC2		7657058
1569	Q53XM7		4759302
1570	Q53Y51		4503291
1571	Q53ZX8		1616766
1572	Q548N1		17939518
1573	Q549N0		14719392
1574	Q562E7				WDR81_HUMAN
1575	Q562R1	IPI00003269			ACTBL_HUMAN
1576	Q58FF6				H90B4_HUMAN
1577	Q58WW2	IPI00157836			DCAF6_HUMAN
1578	Q59F12		4758274
1579	Q59GN6		31657101
1580	Q5D862	IPI00397801	59939295		FILA2_HUMAN
1581	Q5EBM0	IPI00410404
1582	Q5FWY2		18426900
1583	Q5H9R7	IPI00030624	76780104		PP6R3_HUMAN
1584	Q5H9U9	IPI00853133
1585	Q5HYI8		18088572
1586	Q5JS54				PSMG4_HUMAN
1587	Q5JSH3	IPI00444371	31874225
1588	Q5JWF2				GNAS1_HUMAN
1589	Q5JXB2	IPI00376844
1590	Q5JYT7	IPI00304549
1591	Q5QJ74	IPI00166956			TBCEL_HUMAN
1592	Q5R372	IPI00396010
1593	Q5R3I4	IPI00550644			TTC38_HUMAN
1594	Q5SRE5	IPI00385001
1595	Q5ST80		5031699
1596	Q5T013				HYI_HUMAN
1597	Q5T0D9	IPI00413578
1598	Q5T0N5	IPI00028718
1599	Q5T0T0				MARH8_HUMAN
1600	Q5T1M5	IPI00853400			FKB15_HUMAN
1601	Q5T2T1				MPP7_HUMAN
1602	Q5T3F8				CSCL2_HUMAN
1603	Q5T447	IPI00456642			HECD3_HUMAN
1604	Q5T4S7	IPI00180305;IPI00646605	19070472		UBR4_HUMAN
1605	Q5T6V5	IPI00170972			QSPP_HUMAN
1606	Q5T9C9				PI5L1_HUMAN
1607	Q5TA50	IPI00455408
1608	Q5TC63		38566150
1609	Q5TDH0	IPI00031618;IPI00796836	62955833		DDI2_HUMAN
1610	Q5U077		54696396;4557032
1611	Q5U091		54696336
1612	Q5U0A0		54696300
1613	Q5U0C3		54696200
1614	Q5U0F4		54696064
1615	Q5U0P9		54695646
1616	Q5VST6				AB17B_HUMAN
1617	Q5VTE0				EF1A3_HUMAN
1618	Q5VUG0	IPI00010970
1619	Q5VVQ6	IPI00183503;IPI00644473			OTU1_HUMAN
1620	Q5VW32	IPI00065500			BROX_HUMAN
1621	Q5VW36	IPI00748360
1622	Q5VWP2	IPI00646224
1623	Q5VWZ2				LYPL1_HUMAN
1624	Q5VYK3		61212960		ECM29_HUMAN
1625	Q5W0Z9				ZDH20_HUMAN
1626	Q5XPI4	IPI00335085;IPI00783374	37588869		RN123_HUMAN
1627	Q658P3				STEA3_HUMAN
1628	Q66K74	IPI00296485			MAP1S_HUMAN
1629	Q68D91		42822880		MBLC2_HUMAN
1630	Q68EM7	IPI00064767
1631	Q6B0K9	IPI00456238			HBM_HUMAN
1632	Q6DD88		10435296		ATLA3_HUMAN
1633	Q6DN90	IPI00457114
1634	Q6FGD7		4759212
1635	Q6FGX9		4502011
1636	Q6FHS4		18044282
1637	Q6FHV6		5803011
1638	Q6FHY4		4505331
1639	Q6FI23		21618349
1640	Q6FI81	IPI00387130;IPI00513770			CPIN1_HUMAN
1641	Q6FIB4		54697068
1642	Q6GMV2	IPI00013789	1245372
1643	Q6GMV3	IPI00430803			PTRD1_HUMAN
1644	Q6IA69	IPI00306689	13177721		NADE_HUMAN
1645	Q6IAA8	IPI00016670			LTOR1_HUMAN
1646	Q6IAN0		13278690		DRS7B_HUMAN
1647	Q6IAT9		12654059
1648	Q6IBS0	IPI00550917
1649	Q6IBT3		48145555
1650	Q6ICL3	IPI00168034;IPI00395547			TNG2_HUMAN
1651	Q6IPS9		23468343
1652	Q6IQ20				NAPEP_HUMAN
1653	Q6L8Q7	IPI00174390	47826687		PDE12_HUMAN
1654	Q6LD62		4262000
1655	Q6NUQ1				RINT1_HUMAN
1656	Q6NW29	IPI00103252
1657	Q6NXT1	IPI00025746
1658	Q6NYC1	IPI00375496
1659	Q6P0Y1		41107636
1660	Q6P1A2	IPI00306419			MBOA5_HUMAN
1661	Q6P1N0	IPI00302647	31455459		C2D1A_HUMAN
1662	Q6P1N9	IPI00012463	14042943		TATD1_HUMAN
1663	Q6P2E9				EDC4_HUMAN
1664	Q6P587	IPI00552360
1665	Q6P597	IPI00465074
1666	Q6P6D7		38566176
1667	Q6PCE3	IPI00173346			PGM2L_HUMAN
1668	Q6PD74	IPI00100193
1669	Q6PGP7	IPI00005634			TTC37_HUMAN
1670	Q6PHR2	IPI00411818
1671	Q6PIU2		68051721		NCEH1_HUMAN
1672	Q6PKD3		4506467
1673	Q6PKG0	IPI00185919
1674	Q6PL24	IPI00292812			TMED8_HUMAN
1675	Q6PUJ7		46360168
1676	Q6RW13	IPI00102501
1677	Q6S8J3				POTEE_HUMAN
1678	Q6UWE0	IPI00289113
1679	Q6UWP2	IPI00034280	55670856		DHR11_HUMAN
1680	Q6UWP8	IPI00373937
1681	Q6UX06				OLFM4_HUMAN
1682	Q6VN20	IPI00039864			RBP10_HUMAN
1683	Q6VY07	IPI00376229
1684	Q6XQN6	IPI00465085	37787307		PNCB_HUMAN
1685	Q6ZN66	IPI00375746
1686	Q6ZQQ6	IPI00397715
1687	Q6ZT21				TMPPE_HUMAN
1688	Q6ZVM7	IPI00446294
1689	Q6ZVX7	IPI00247167
1690	Q6ZWT7				MBOA2_HUMAN
1691	Q709C8	IPI00465428			VP13C_HUMAN
1692	Q712K3	IPI00418603
1693	Q71DI3	IPI00171611			H32_HUMAN
1694	Q71U36	IPI00180675
1695	Q71UI9	IPI00018278
1696	Q7KZF4	IPI00140420			SND1_HUMAN
1697	Q7KZI7				MARK2_HUMAN
1698	Q7L576	IPI00644231
1699	Q7L5D6		4680679		GET4_HUMAN
1700	Q7L5N1	IPI00163230	34147637		CSN6_HUMAN
1701	Q7L5Y1	IPI00300601			ENOF1_HUMAN
1702	Q7L5Y9	IPI00845303
1703	Q7L8J4				3BP5L_HUMAN
1704	Q7L9L4	IPI00514212
1705	Q7LBR1	IPI00156984	41946888		CHM1B_HUMAN
1706	Q7Z2W4	IPI00332936			ZCCHV_HUMAN
1707	Q7Z309	IPI00152151
1708	Q7Z3C6	IPI00383396			ATG9A_HUMAN
1709	Q7Z3U7	IPI00797186
1710	Q7Z403				TMC6_HUMAN
1711	Q7Z478				DHX29_HUMAN
1712	Q7Z4H3	IPI00386751			HDDC2_HUMAN
1713	Q7Z4V5				HDGR2_HUMAN
1714	Q7Z4W1	IPI00448095	7705925		DCXR_HUMAN
1715	Q7Z4X0		33150758
1716	Q7Z5G4				GOGA7_HUMAN
1717	Q7Z5U6	IPI00063389
1718	Q7Z629		31565754
1719	Q7Z6Z7	IPI00445401	56417899		HUWE1_HUMAN
1720	Q7Z7H5				TMED4_HUMAN
1721	Q7Z7L1		18676716
1722	Q86SZ2	IPI00384047
1723	Q86T03	IPI00030530			PP4P1_HUMAN
1724	Q86TI2		89954290		DPP9_HUMAN
1725	Q86TP1	IPI00166931			PRUN1_HUMAN
