	UniProt	IPI	GI	UniParc	EntryNames
1726	Q86UR5		2224621
1727	Q86UX7	IPI00216699;IPI00397834	28626504		URP2_HUMAN
1728	Q86V88	IPI00337556
1729	Q86VN1	IPI00328932			VPS36_HUMAN
1730	Q86VP6	IPI00100160;IPI00604431	21361794		CAND1_HUMAN
1731	Q86VQ1	IPI00021595
1732	Q86VR2				RETR3_HUMAN
1733	Q86VX4		28958118
1734	Q86WQ0	IPI00791711			NR2CA_HUMAN
1735	Q86X55	IPI00412880			CARM1_HUMAN
1736	Q86X76	IPI00023779;IPI00456663;IPI00456665	31657101		NIT1_HUMAN
1737	Q86YN1				DOPP1_HUMAN
1738	Q86YS7	IPI00465142			C2CD5_HUMAN
1739	Q86YT6	IPI00183054
1740	Q86YZ3	IPI00398625			HORN_HUMAN
1741	Q8IU68				TMC8_HUMAN
1742	Q8IUI8	IPI00295387	4884627		CRLF3_HUMAN
1743	Q8IUR7				ARMC8_HUMAN
1744	Q8IUW5				RELL1_HUMAN
1745	Q8IVD9	IPI00238209
1746	Q8IVF2				AHNK2_HUMAN
1747	Q8IW45				NNRD_HUMAN
1748	Q8IWA5				CTL2_HUMAN
1749	Q8IWB7	IPI00024283			WDFY1_HUMAN
1750	Q8IWD4	IPI00641570
1751	Q8IWT0	IPI00217375			ARCH_HUMAN
1752	Q8IWV7	IPI00217405
1753	Q8IXJ6	IPI00179109			SIR2_HUMAN
1754	Q8IXQ3	IPI00017504
1755	Q8IY17	IPI00217600			PLPL6_HUMAN
1756	Q8IY33				MILK2_HUMAN
1757	Q8IY81	IPI00217686
1758	Q8IYU2	IPI00337371
1759	Q8IZ07	IPI00217831			AN13A_HUMAN
1760	Q8IZ21	IPI00217851
1761	Q8IZ81		24308456		ELMD2_HUMAN
1762	Q8IZ83	IPI00217920	18676620		A16A1_HUMAN
1763	Q8IZY2				ABCA7_HUMAN
1764	Q8N0U8				VKORL_HUMAN
1765	Q8N0W3	IPI00418741			FCSK_HUMAN
1766	Q8N122	IPI00166044			RPTOR_HUMAN
1767	Q8N129				CNPY4_HUMAN
1768	Q8N1G4	IPI00170935
1769	Q8N1K8		56549123
1770	Q8N1N4				K2C78_HUMAN
1771	Q8N2U9				PQLC1_HUMAN
1772	Q8N370	IPI00171004			LAT4_HUMAN
1773	Q8N392	IPI00296353
1774	Q8N3D4	IPI00296421			EH1L1_HUMAN
1775	Q8N3F0	IPI00166546
1776	Q8N4P3	IPI00789618			MESH1_HUMAN
1777	Q8N4S9				MALD2_HUMAN
1778	Q8N5C8	IPI00166840
1779	Q8N5K1	IPI00166865			CISD2_HUMAN
1780	Q8N5M4	IPI00175096
1781	Q8N6M0				OTU6B_HUMAN
1782	Q8N6N2	IPI00410309
1783	Q8N6N5		20809886
1784	Q8N6T3	IPI00449160
1785	Q8N8E2				ZN513_HUMAN
1786	Q8N8M9		7657210
1787	Q8N9N7	IPI00470576			LRC57_HUMAN
1788	Q8NAA5				LR75A_HUMAN
1789	Q8NB15	IPI00479134
1790	Q8NB37	IPI00168112
1791	Q8NB49		40316839		AT11C_HUMAN
1792	Q8NBF2	IPI00301051			NHLC2_HUMAN
1793	Q8NBI5				S43A3_HUMAN
1794	Q8NBJ5				GT251_HUMAN
1795	Q8NBQ5				DHB11_HUMAN
1796	Q8NBS9				TXND5_HUMAN
1797	Q8NBX0				SCPDL_HUMAN
1798	Q8NC44				RETR2_HUMAN
1799	Q8NC51				PAIRB_HUMAN
1800	Q8NC96	IPI00170916
1801	Q8NCG7				DGLB_HUMAN
1802	Q8NCL4				GALT6_HUMAN
1803	Q8NCW5				NNRE_HUMAN
1804	Q8ND76		15788437		CCNY_HUMAN
1805	Q8NDC0	IPI00171527			MISSL_HUMAN
1806	Q8NDH3	IPI00100292
1807	Q8NE71	IPI00013495			ABCF1_HUMAN
1808	Q8NEW0				ZNT7_HUMAN
1809	Q8NEZ2	IPI00302660			VP37A_HUMAN
1810	Q8NF37	IPI00171626
1811	Q8NFF5	IPI00220299
1812	Q8NG06	IPI00464988			TRI58_HUMAN
1813	Q8NG11	IPI00165394
1814	Q8NHG7	IPI00169259			SVIP_HUMAN
1815	Q8NHH9				ATLA2_HUMAN
1816	Q8TAC1	IPI00152031			RFESD_HUMAN
1817	Q8TAC2	IPI00152032
1818	Q8TAF3				WDR48_HUMAN
1819	Q8TAF6		19911772
1820	Q8TAT6	IPI00001676
1821	Q8TB03	IPI00152089
1822	Q8TBC4	IPI00328154			UBA3_HUMAN
1823	Q8TBF2				PXL2B_HUMAN
1824	Q8TBN0				R3GEF_HUMAN
1825	Q8TBQ9				KISHA_HUMAN
1826	Q8TBX8	IPI00152303
1827	Q8TC12				RDH11_HUMAN
1828	Q8TCA0	IPI00152330
1829	Q8TCD5				NT5C_HUMAN
1830	Q8TCF1	IPI00291064
1831	Q8TCT1	IPI00152434	30425420
1832	Q8TDB8		23592238		GTR14_HUMAN
1833	Q8TDQ7				GNPI2_HUMAN
1834	Q8TEA8	IPI00152692			DTD1_HUMAN
1835	Q8TEB1	IPI00178972;IPI00328589	31657101		DCA11_HUMAN
1836	Q8TEH3	IPI00170641			DEN1A_HUMAN
1837	Q8TEX9	IPI00156374
1838	Q8TF05	IPI00411730
1839	Q8TF65	IPI00328296
1840	Q8TF72	IPI00152881
1841	Q8WU76				SCFD2_HUMAN
1842	Q8WU79	IPI00102856
1843	Q8WUA2	IPI00642862
1844	Q8WUD1	IPI00102896	21361884		RAB2B_HUMAN
1845	Q8WUM4	IPI00246058			PDC6I_HUMAN
1846	Q8WUX2	IPI00103047
1847	Q8WUX9	IPI00395463
1848	Q8WUY1	IPI00171421			THEM6_HUMAN
1849	Q8WV19	IPI00155634
1850	Q8WVE0	IPI00103104
1851	Q8WVJ2	IPI00103142			NUDC2_HUMAN
1852	Q8WVL7	IPI00549612
1853	Q8WVM8	IPI00165261	5730482		SCFD1_HUMAN
1854	Q8WVY7	IPI00291669
1855	Q8WW12				PCNP_HUMAN
1856	Q8WW22	IPI00465105			DNJA4_HUMAN
1857	Q8WWI5				CTL1_HUMAN
1858	Q8WXX5	IPI00154975			DNJC9_HUMAN
1859	Q8WYN0	IPI00292327
1860	Q8WZ42	IPI00179357			TITIN_HUMAN
1861	Q8WZ73	IPI00103867			RFFL_HUMAN
1862	Q8WZA0				LZIC_HUMAN
1863	Q8WZA9	IPI00103925
1864	Q92508				PIEZ1_HUMAN
1865	Q92526				TCPW_HUMAN
1866	Q92530	IPI00009949			PSMF1_HUMAN
1867	Q92539	IPI00021956			LPIN2_HUMAN
1868	Q92542	IPI00021983			NICA_HUMAN
1869	Q92544				TM9S4_HUMAN
1870	Q92576	IPI00170770
1871	Q92581				SL9A6_HUMAN
1872	Q92598	IPI00218993;IPI00513743			HS105_HUMAN
1873	Q92614		33301318		MY18A_HUMAN
1874	Q92688		5454088
1875	Q92696	IPI00022664			PGTA_HUMAN
1876	Q92734				TFG_HUMAN
1877	Q92747				ARC1A_HUMAN
1878	Q92783	IPI00020178			STAM1_HUMAN
1879	Q92804	IPI00020194
1880	Q92835	IPI00329213			SHIP1_HUMAN
1881	Q92841				DDX17_HUMAN
1882	Q92878	IPI00107531			RAD50_HUMAN
1883	Q92882	IPI00414836			OSTF1_HUMAN
1884	Q92890	IPI00218292
1885	Q92902				HPS1_HUMAN
1886	Q92905	IPI00009958			CSN5_HUMAN
1887	Q92928	IPI00374519
1888	Q92930	IPI00024282	7706563		RAB8B_HUMAN
1889	Q92934	IPI00024291
1890	Q92945	IPI00479786
1891	Q92963		5902050
1892	Q92973	IPI00024364			TNPO1_HUMAN
1893	Q92990	IPI00074604
1894	Q93008	IPI00003964			USP9X_HUMAN
1895	Q93009	IPI00003965			UBP7_HUMAN
1896	Q93034				CUL5_HUMAN
1897	Q93045	IPI00218667
1898	Q93050				VPP1_HUMAN
1899	Q93070	IPI00004065			NAR4_HUMAN
1900	Q93084				AT2A3_HUMAN
1901	Q93088				BHMT1_HUMAN
1902	Q93096	IPI00020164
1903	Q93100	IPI00181893			KPBB_HUMAN
1904	Q969E2	IPI00056310			SCAM4_HUMAN
1905	Q969E8	IPI00056314
1906	Q969F1	IPI00056318
1907	Q969H8				MYDGF_HUMAN
1908	Q969R2	IPI00746936	13540513		OSBP2_HUMAN
1909	Q969T9	IPI00032050			WBP2_HUMAN
1910	Q969U7	IPI00644482	48146479		PSMG2_HUMAN
1911	Q969X1	IPI00290452			LFG3_HUMAN
1912	Q969X5				ERGI1_HUMAN
1913	Q96A26		9295192
1914	Q96A49	IPI00059242			SYAP1_HUMAN
1915	Q96AE4	IPI00375441	17402900
1916	Q96AG4				LRC59_HUMAN
1917	Q96AJ9	IPI00059472			VTI1A_HUMAN
1918	Q96AT9	IPI00335280;IPI00373788			RPE_HUMAN
1919	Q96AZ6	IPI00647246	30582743		ISG20_HUMAN
1920	Q96B36	IPI00549786
1921	Q96B54	IPI00059764
1922	Q96BJ3	IPI00303602			AIDA_HUMAN
1923	Q96BN8	IPI00101734
1924	Q96C19	IPI00060181
1925	Q96C23				GALM_HUMAN
1926	Q96CD2	IPI00303962
1927	Q96CN7	IPI00304082
1928	Q96CS3				FAF2_HUMAN
1929	Q96CT7	IPI00060627			CC124_HUMAN
1930	Q96CV9	IPI00304189	15530203		OPTN_HUMAN
1931	Q96CW1	IPI00022256			AP2M1_HUMAN
1932	Q96CW6	IPI00304198
1933	Q96CX2				KCD12_HUMAN
1934	Q96DG6	IPI00383046			CMBL_HUMAN
1935	Q96DX4				RSPRY_HUMAN
1936	Q96E09	IPI00061087
1937	Q96E39		21361809
1938	Q96EP5	IPI00165230			DAZP1_HUMAN
1939	Q96F24	IPI00384236
1940	Q96F85	IPI00073958	37720823		CNRP1_HUMAN
1941	Q96FJ2	IPI00062037			DYL2_HUMAN
1942	Q96FQ6	IPI00062120
1943	Q96FV2	IPI00062266			SCRN2_HUMAN
1944	Q96FW1				OTUB1_HUMAN
1945	Q96FX2	IPI00401015
1946	Q96FZ7		37362122		CHMP6_HUMAN
1947	Q96G03	IPI00550364	14603253		PGM2_HUMAN
1948	Q96G74	IPI00640364
1949	Q96GD0	IPI00025340	10092677		PLPP_HUMAN
1950	Q96GG9	IPI00291893	18700658;36030883		DCNL1_HUMAN
1951	Q96GQ7	IPI00293078
1952	Q96H20	IPI00101524;IPI00640699	21361380		SNF8_HUMAN
1953	Q96H79	IPI00062866	14250746		ZCCHL_HUMAN
1954	Q96HN2				SAHH3_HUMAN
1955	Q96HR8	IPI00063219
1956	Q96HR9				REEP6_HUMAN
1957	Q96HW7	IPI00446765
1958	Q96IG2		27692215		FXL20_HUMAN
1959	Q96IJ6	IPI00101782			GMPPA_HUMAN
1960	Q96IU4	IPI00063827	14249382		ABHEB_HUMAN
1961	Q96IV0	IPI00074605
1962	Q96JD6	IPI00153045	12804019
1963	Q96JH7	IPI00064162	36029914		VCIP1_HUMAN
1964	Q96JM4	IPI00815851
1965	Q96K17	IPI00412792
1966	Q96K21	IPI00329053;IPI00386862
1967	Q96K76	IPI00607554	71774197		UBP47_HUMAN
1968	Q96KB5	IPI00306708
1969	Q96KG9	IPI00062264			SCYL1_HUMAN
1970	Q96KN2				CNDP1_HUMAN
1971	Q96KN9				CXD4_HUMAN
1972	Q96KP4	IPI00177728	15620780		CNDP2_HUMAN
1973	Q96KS0	IPI00074957
1974	Q96L94	IPI00307039			SNX22_HUMAN
1975	Q96LD8	IPI00165616
1976	Q96M27	IPI00744319			PRRC1_HUMAN
1977	Q96MC9	IPI00307657
1978	Q96MV1	IPI00043429			TMM56_HUMAN
1979	Q96NA2	IPI00289188			RILP_HUMAN
1980	Q96NT1	IPI00070003
1981	Q96NT3				GUCD1_HUMAN
1982	Q96NY7				CLIC6_HUMAN
1983	Q96P63	IPI00033583			SPB12_HUMAN
1984	Q96P70	IPI00185146	21361659		IPO9_HUMAN
1985	Q96PD5				PGRP2_HUMAN
1986	Q96PL5	IPI00044556	22536182		ERMAP_HUMAN
1987	Q96PU5	IPI00163321			NED4L_HUMAN
1988	Q96Q45				TM237_HUMAN
1989	Q96QF7	IPI00289929
1990	Q96QK1	IPI00018931
1991	Q96QR8	IPI00045051
1992	Q96RL7				VP13A_HUMAN
1993	Q96RQ1				ERGI2_HUMAN
1994	Q96RS6	IPI00306398;IPI00797537			NUDC1_HUMAN
1995	Q96RT1				ERBIN_HUMAN
1996	Q96S19	IPI00065475			MTL26_HUMAN
1997	Q96S97				MYADM_HUMAN
1998	Q96SN8	IPI00329038;IPI00329039;IPI00384417;IPI00384418	25777600
1999	Q96SU4	IPI00077853
2000	Q96T51				RUFY1_HUMAN
2001	Q96T66	IPI00290687			NMNA3_HUMAN
2002	Q96TA1				NIBL1_HUMAN
2003	Q99426	IPI00293126			TBCB_HUMAN
2004	Q99436	IPI00003217	4506203		PSB7_HUMAN
2005	Q99447	IPI00015285			PCY2_HUMAN
2006	Q99460	IPI00299608;IPI00456695	25777600		PSMD1_HUMAN
2007	Q99471	IPI00015361			PFD5_HUMAN
2008	Q99497	IPI00298547			PARK7_HUMAN
2009	Q99501	IPI00306170
2010	Q99519				NEUR1_HUMAN
2011	Q99536	IPI00156689			VAT1_HUMAN
2012	Q99543	IPI00455199
2013	Q99547				MPP6_HUMAN
2014	Q99598	IPI00293350			TSNAX_HUMAN
2015	Q99613	IPI00016910
2016	Q99623				PHB2_HUMAN
2017	Q99627	IPI00009480	5729779		CSN8_HUMAN
2018	Q99729	IPI00334587;IPI00334713			ROAA_HUMAN
2019	Q99733		5174613		NP1L4_HUMAN
2020	Q99735				MGST2_HUMAN
2021	Q99747	IPI00293817	4505331		SNAG_HUMAN
2022	Q99755		4505815		PI51A_HUMAN
2023	Q99805				TM9S2_HUMAN
2024	Q99808		12655065		S29A1_HUMAN
2025	Q99816	IPI00018434			TS101_HUMAN
2026	Q99828	IPI00018451			CIB1_HUMAN
2027	Q99829	IPI00018452			CPNE1_HUMAN
2028	Q99832	IPI00018465	5453607;56789228		TCPH_HUMAN
2029	Q99880	IPI00018534
2030	Q99933	IPI00300531
2031	Q99943				PLCA_HUMAN
2032	Q99963				SH3G3_HUMAN
2033	Q99969				RARR2_HUMAN
2034	Q99986	IPI00019640
2035	Q9BPX3	IPI00106495			CND3_HUMAN
2036	Q9BPX5	IPI00414554
2037	Q9BPZ7	IPI00028195
2038	Q9BQA1	IPI00012202			MEP50_HUMAN
2039	Q9BQE3	IPI00218343
2040	Q9BQK8	IPI00556641
2041	Q9BR76	IPI00007058
2042	Q9BRA2	IPI00646689			TXD17_HUMAN
2043	Q9BRF8	IPI00305010			CPPED_HUMAN
2044	Q9BRG1	IPI00031655			VPS25_HUMAN
2045	Q9BRP4				PAAF1_HUMAN
2046	Q9BRP8	IPI00305092			PYM1_HUMAN
2047	Q9BRQ6	IPI00031622
2048	Q9BRR6				ADPGK_HUMAN
2049	Q9BRT3				MIEN1_HUMAN
2050	Q9BRT9	IPI00031614
2051	Q9BRX2	IPI00106698
2052	Q9BRX8	IPI00296190
2053	Q9BRZ2		30794216
2054	Q9BS26				ERP44_HUMAN
2055	Q9BS40	IPI00106687	194473714		LXN_HUMAN
2056	Q9BSF0				SMAKA_HUMAN
2057	Q9BSJ8	IPI00022143			ESYT1_HUMAN
2058	Q9BSL1	IPI00305442	55770884		UBAC1_HUMAN
2059	Q9BT09				CNPY3_HUMAN
2060	Q9BT73	IPI00031106			PSMG3_HUMAN
2061	Q9BT78	IPI00171844			CSN4_HUMAN
2062	Q9BTE1	IPI00032498			DCTN5_HUMAN
2063	Q9BTE6				AASD1_HUMAN
2064	Q9BTI6		13277550
2065	Q9BTM9	IPI00008445
2066	Q9BTT0	IPI00165393
2067	Q9BTU6	IPI00020124			P4K2A_HUMAN
2068	Q9BTY7	IPI00009335
2069	Q9BU02	IPI00013621
2070	Q9BU89	IPI00171856
2071	Q9BUH6	IPI00030968			PAXX_HUMAN
2072	Q9BUK6	IPI00306049
2073	Q9BUL8	IPI00298558
2074	Q9BUN8				DERL1_HUMAN
2075	Q9BUP3	IPI00784029	2618733		HTAI2_HUMAN
2076	Q9BV20	IPI00005948			MTNA_HUMAN
2077	Q9BV68	IPI00155562
2078	Q9BVC4	IPI00007182
2079	Q9BVC6	IPI00031697
2080	Q9BVJ7	IPI00306353
2081	Q9BVK6	IPI00023542			TMED9_HUMAN
2082	Q9BVL2	IPI00107122
2083	Q9BVL4	IPI00031666			SELO_HUMAN
2084	Q9BVM2	IPI00063962	39930355		DPCD_HUMAN
2085	Q9BW62	IPI00789455
2086	Q9BWD1				THIC_HUMAN
2087	Q9BWQ6	IPI00031493
2088	Q9BWS9				CHID1_HUMAN
2089	Q9BX66	IPI00002491
2090	Q9BXD5	IPI00006165			NPL_HUMAN
2091	Q9BXJ9	IPI00386189
2092	Q9BXL5	IPI00464963
2093	Q9BXS5	IPI00032516			AP1M1_HUMAN
2094	Q9BY32	IPI00018783			ITPA_HUMAN
2095	Q9BY43				CHM4A_HUMAN
2096	Q9BYN0	IPI00168554
2097	Q9BZ23	IPI00171176;IPI00556350			PANK2_HUMAN
2098	Q9BZE9	IPI00065276;IPI00332071	13129078		ASPC1_HUMAN
2099	Q9BZF1				OSBL8_HUMAN
2100	Q9BZI7		12711674		REN3B_HUMAN
2101	Q9BZK3				NACP4_HUMAN
2102	Q9BZV1	IPI00019276	13376854		UBXN6_HUMAN
2103	Q9C030				TRIM6_HUMAN
2104	Q9C0B1	IPI00028277
2105	Q9C0B5				ZDHC5_HUMAN
2106	Q9C0C9	IPI00783378			UBE2O_HUMAN
2107	Q9C0E2	IPI00028357			XPO4_HUMAN
2108	Q9C0E8				LNP_HUMAN
2109	Q9C0H9		38678112
2110	Q9C0I1	IPI00061280
2111	Q9C0K7		13027388		STRAB_HUMAN
2112	Q9GZN8	IPI00101095			CT027_HUMAN
2113	Q9GZP4	IPI00015351	21361837		PITH1_HUMAN
2114	Q9GZS3	IPI00019269
2115	Q9GZT8	IPI00604624	10197632		NIF3L_HUMAN
2116	Q9GZZ1	IPI00018627;IPI00470922
2117	Q9GZZ9	IPI00015736			UBA5_HUMAN
2118	Q9H008	IPI00005474			LHPP_HUMAN
2119	Q9H074	IPI00021466
2120	Q9H079	IPI00003035
2121	Q9H082	IPI00021475
2122	Q9H0E2	IPI00100154
2123	Q9H0J9	IPI00009355
2124	Q9H0N0	IPI00030304
2125	Q9H0N5				PHS2_HUMAN
2126	Q9H0P0	IPI00619911			5NT3A_HUMAN
2127	Q9H0R3	IPI00030236			TM222_HUMAN
2128	Q9H0R4				HDHD2_HUMAN
2129	Q9H0R8	IPI00027733			GBRL1_HUMAN
2130	Q9H0U4	IPI00008964			RAB1B_HUMAN
2131	Q9H0V9				LMA2L_HUMAN
2132	Q9H0W9	IPI00072044;IPI00761072
2133	Q9H0X4				F234A_HUMAN
2134	Q9H1C7				CYTM1_HUMAN
2135	Q9H1E5	IPI00100247			TMX4_HUMAN
2136	Q9H254	IPI00018829			SPTN4_HUMAN
2137	Q9H267	IPI00032905
2138	Q9H299	IPI00746352	13775198		SH3L3_HUMAN
2139	Q9H2G2	IPI00022827;IPI00247439			SLK_HUMAN
2140	Q9H2H8	IPI00300952			PPIL3_HUMAN
2141	Q9H2J4	IPI00031629	10716144		PDCL3_HUMAN
2142	Q9H2K8	IPI00410485	6503038		TAOK3_HUMAN
2143	Q9H2M9	IPI00554590			RBGPR_HUMAN
2144	Q9H361	IPI00301154
2145	Q9H3K6				BOLA2_HUMAN
2146	Q9H3N1	IPI00395887			TMX1_HUMAN
2147	Q9H3S7	IPI00034006
2148	Q9H3Z4	IPI00023780			DNJC5_HUMAN
2149	Q9H400				LIME1_HUMAN
2150	Q9H425				CA198_HUMAN
2151	Q9H444	IPI00025974			CHM4B_HUMAN
2152	Q9H446	IPI00034010
2153	Q9H467	IPI00100463
2154	Q9H477				RBSK_HUMAN
2155	Q9H479	IPI00023729	11545906		FN3K_HUMAN
2156	Q9H4A3	IPI00004472			WNK1_HUMAN
2157	Q9H4A4				AMPB_HUMAN
2158	Q9H4A6	IPI00005490
2159	Q9H4B7	IPI00006510			TBB1_HUMAN
2160	Q9H4G4	IPI00007067			GAPR1_HUMAN
2161	Q9H4M9	IPI00017184			EHD1_HUMAN
2162	Q9H583	IPI00024279
2163	Q9H5X1	IPI00030985			CIA2A_HUMAN
2164	Q9H6Y2	IPI00302990
2165	Q9H6Z4	IPI00026337
2166	Q9H7C9	IPI00100775
2167	Q9H7D7	IPI00414197			WDR26_HUMAN
2168	Q9H814	IPI00303402
2169	Q9H8H3	IPI00022300	4884372		MET7A_HUMAN
2170	Q9H8M7	IPI00549993			MINY3_HUMAN
2171	Q9H8W4	IPI00002424			PKHF2_HUMAN
2172	Q9H993	IPI00002270			ARMT1_HUMAN
2173	Q9H9A6	IPI00152998
2174	Q9H9B4		38648664
2175	Q9H9G7				AGO3_HUMAN
2176	Q9H9H4	IPI00002926
2177	Q9H9Q2	IPI00009301	12232385		CSN7B_HUMAN
2178	Q9HA64	IPI00099986			KT3K_HUMAN
2179	Q9HA65	IPI00002957	13097594		TBC17_HUMAN
2180	Q9HAB8	IPI00023987			PPCS_HUMAN
2181	Q9HAV0				GBB4_HUMAN
2182	Q9HB71				CYBP_HUMAN
2183	Q9HBH5		10190746
2184	Q9HBI1				PARVB_HUMAN
2185	Q9HBL0	IPI00307545			TENS1_HUMAN
2186	Q9HC38	IPI00032575;IPI00745272			GLOD4_HUMAN
2187	Q9HCC3		10800054
2188	Q9HCP0				KC1G1_HUMAN
2189	Q9HCY8	IPI00010214
2190	Q9HD40	IPI00302283			SPCS_HUMAN
2191	Q9HD42	IPI00382452			CHM1A_HUMAN
2192	Q9HD45				TM9S3_HUMAN
2193	Q9HD47	IPI00025081
2194	Q9HDC9	IPI00031131			APMAP_HUMAN
2195	Q9NP58		9955963;11245444		ABCB6_HUMAN
2196	Q9NP59	IPI00005547	7657100		S40A1_HUMAN
2197	Q9NP72	IPI00014577			RAB18_HUMAN
2198	Q9NP79	IPI00017160			VTA1_HUMAN
2199	Q9NPQ8	IPI00100106	9368538		RIC8A_HUMAN
2200	Q9NPZ5	IPI00221205
2201	Q9NQC3				RTN4_HUMAN
2202	Q9NQE9		16041713
2203	Q9NQG5	IPI00009659
2204	Q9NQP4	IPI00015891			PFD4_HUMAN
2205	Q9NQR4				NIT2_HUMAN
2206	Q9NQS1	IPI00006904
2207	Q9NQW6	IPI00032958
2208	Q9NQW7	IPI00793375	9739017		XPP1_HUMAN
2209	Q9NQX3	IPI00016006	10880983		GEPH_HUMAN
2210	Q9NQY0	IPI00032966
2211	Q9NR45	IPI00147874			SIAS_HUMAN
2212	Q9NR46	IPI00024540			SHLB2_HUMAN
2213	Q9NR50	IPI00006504
2214	Q9NRF8	IPI00645702			PYRG2_HUMAN
2215	Q9NRH3				TBG2_HUMAN
2216	Q9NRN7	IPI00250297
2217	Q9NRQ2	IPI00016776			PLS4_HUMAN
2218	Q9NRR5	IPI00024502
2219	Q9NRS6	IPI00016820
2220	Q9NRV9	IPI00148063	20336761		HEBP1_HUMAN
2221	Q9NRW1	IPI00016891
2222	Q9NRW7	IPI00090327			VPS45_HUMAN
2223	Q9NRX4	IPI00299977			PHP14_HUMAN
2224	Q9NRY5	IPI00329662	15030282		F1142_HUMAN
2225	Q9NRZ7				PLCC_HUMAN
2226	Q9NRZ9	IPI00010590
2227	Q9NS86	IPI00032995			LANC2_HUMAN
2228	Q9NSB2				KRT84_HUMAN
2229	Q9NSD9				SYFB_HUMAN
2230	Q9NSJ5		7705893
2231	Q9NSK0	IPI00398812
2232	Q9NSY1	IPI00337426			BMP2K_HUMAN
2233	Q9NT62	IPI00022254;IPI00449201	45708793		ATG3_HUMAN
2234	Q9NTJ3	IPI00411559			SMC4_HUMAN
2235	Q9NTJ4				MA2C1_HUMAN
2236	Q9NTJ5	IPI00022275	8894612		SAC1_HUMAN
2237	Q9NTK5	IPI00216105;IPI00290416	33150754		OLA1_HUMAN
2238	Q9NTX5	IPI00302688;IPI00550928			ECHD1_HUMAN
2239	Q9NUP9	IPI00019997			LIN7C_HUMAN
2240	Q9NUQ9	IPI00303318	46946997		CYRIB_HUMAN
2241	Q9NV96				CC50A_HUMAN
2242	Q9NVA2				SEP11_HUMAN
2243	Q9NVG8	IPI00647082
2244	Q9NVM6	IPI00018798
2245	Q9NVS9	IPI00018272			PNPO_HUMAN
2246	Q9NVZ3	IPI00018188			NECP2_HUMAN
2247	Q9NW68	IPI00414093
2248	Q9NWH9				SLTM_HUMAN
2249	Q9NWU2	IPI00016634			GID8_HUMAN
2250	Q9NWV4	IPI00016605			CZIB_HUMAN
2251	Q9NWV8	IPI00101987			BABA1_HUMAN
2252	Q9NWX6	IPI00016559
2253	Q9NWZ3	IPI00007641
2254	Q9NX46	IPI00015865			ADPRS_HUMAN
2255	Q9NXA8	IPI00010331
2256	Q9NXG2	IPI00550243
2257	Q9NXH8				TOR4A_HUMAN
2258	Q9NXR1	IPI00014893;IPI00759601			NDE1_HUMAN
2259	Q9NXR7	IPI00149276			BABA2_HUMAN
2260	Q9NXU5		9506653		ARL15_HUMAN
2261	Q9NY33	IPI00020672	18491024;12655179		DPP3_HUMAN
2262	Q9NY35				CLDN1_HUMAN
2263	Q9NYB0	IPI00008961			TE2IP_HUMAN
2264	Q9NYG2				ZDHC3_HUMAN
2265	Q9NYT0	IPI00009302			PLEK2_HUMAN
2266	Q9NYU2	IPI00024466			UGGG1_HUMAN
2267	Q9NZ08				ERAP1_HUMAN
2268	Q9NZ09	IPI00301305
2269	Q9NZ32	IPI00302690			ARP10_HUMAN
2270	Q9NZ43	IPI00020515			USE1_HUMAN
2271	Q9NZ52	IPI00021174
2272	Q9NZC3				GDE1_HUMAN
2273	Q9NZD4	IPI00010257			AHSP_HUMAN
2274	Q9NZJ7		6409316
2275	Q9NZJ9	IPI00607685
2276	Q9NZL4				HPBP1_HUMAN
2277	Q9NZL9	IPI00002324
2278	Q9NZN3				EHD3_HUMAN
2279	Q9NZQ9				TMOD4_HUMAN
2280	Q9NZT1	IPI00021536
2281	Q9NZT2				OGFR_HUMAN
2282	Q9NZW5		21361598
2283	Q9NZZ3	IPI00100796			CHMP5_HUMAN
2284	Q9P000	IPI00305212
2285	Q9P035				HACD3_HUMAN
2286	Q9P0J7	IPI00306661			KCMF1_HUMAN
2287	Q9P0L0	IPI00170692	54696104		VAPA_HUMAN
2288	Q9P0R6	IPI00009374
2289	Q9P0S9				TM14C_HUMAN
2290	Q9P1F3				ABRAL_HUMAN
2291	Q9P1U1	IPI00007068
2292	Q9P1Z2	IPI00011232			CACO1_HUMAN
2293	Q9P265	IPI00465045			DIP2B_HUMAN
2294	Q9P287	IPI00002203
2295	Q9P2J5	IPI00103994
2296	Q9P2R3	IPI00159899			ANFY1_HUMAN
2297	Q9P2T1	IPI00009844;IPI00433025			GMPR2_HUMAN
2298	Q9P2W9				STX18_HUMAN
2299	Q9P2X3	IPI00020451
2300	Q9UBC2				EP15R_HUMAN
2301	Q9UBC9	IPI00082931
2302	Q9UBF6	IPI00033132			RBX2_HUMAN
2303	Q9UBG3	IPI00297056			CRNN_HUMAN
2304	Q9UBP0	IPI00002707			SPAST_HUMAN
2305	Q9UBQ0	IPI00170796			VPS29_HUMAN
2306	Q9UBQ5	IPI00033143
2307	Q9UBQ7	IPI00037448			GRHPR_HUMAN
2308	Q9UBS4				DJB11_HUMAN
2309	Q9UBS8	IPI00003606
2310	Q9UBS9	IPI00003441
2311	Q9UBV8	IPI00018235			PEF1_HUMAN
