	UniProt	IPI	GI	UniParc	EntryNames
2312	Q9UBW5				BIN2_HUMAN
2313	Q9UBW8	IPI00301419			CSN7A_HUMAN
2314	Q9UDX3	IPI00004815			S14L4_HUMAN
2315	Q9UDY4	IPI00003848	6631085		DNJB4_HUMAN
2316	Q9UDZ5		2765839
2317	Q9UEU0		5454166
2318	Q9UEY8	IPI00004408	1621033		ADDG_HUMAN
2319	Q9UFG5				CS025_HUMAN
2320	Q9UGI8	IPI00024097;IPI00216425
2321	Q9UH17	IPI00005531
2322	Q9UH65	IPI00307200			SWP70_HUMAN
2323	Q9UHC7	IPI00033350
2324	Q9UHD1	IPI00015897			CHRD1_HUMAN
2325	Q9UHD9	IPI00409659
2326	Q9UHJ6	IPI00005914			SHPK_HUMAN
2327	Q9UHQ4				BAP29_HUMAN
2328	Q9UHV9	IPI00006052			PFD2_HUMAN
2329	Q9UHW9	IPI00220151			S12A6_HUMAN
2330	Q9UHY1	IPI00604756			NRBP_HUMAN
2331	Q9UHY7	IPI00038378			ENOPH_HUMAN
2332	Q9UI10	IPI00005979			EI2BD_HUMAN
2333	Q9UI12	IPI00296191;IPI00414079			VATH_HUMAN
2334	Q9UI15	IPI00005981
2335	Q9UI26	IPI00301107			IPO11_HUMAN
2336	Q9UIA9	IPI00302458	21315062;6650214		XPO7_HUMAN
2337	Q9UIC8	IPI00414463			LCMT1_HUMAN
2338	Q9UIM3	IPI00032110
2339	Q9UIQ6	IPI00221240			LCAP_HUMAN
2340	Q9UIW2				PLXA1_HUMAN
2341	Q9UJ70				NAGK_HUMAN
2342	Q9UJC5				SH3L2_HUMAN
2343	Q9UJU6	IPI00101968;IPI00396437;IPI00456925	21361670		DBNL_HUMAN
2344	Q9UJW0	IPI00550852	7705893		DCTN4_HUMAN
2345	Q9UJX4	IPI00008247
2346	Q9UK41	IPI00007155			VPS28_HUMAN
2347	Q9UK45	IPI00007163
2348	Q9UK76	IPI00007764;IPI00384857
2349	Q9UKJ5				CHIC2_HUMAN
2350	Q9UKK9	IPI00296913			NUDT5_HUMAN
2351	Q9UKT5	IPI00073357
2352	Q9UKU0		57165410		ACSL6_HUMAN
2353	Q9UKV3	IPI00007334			ACINU_HUMAN
2354	Q9UKV8	IPI00745433	19879661		AGO2_HUMAN
2355	Q9UKX2				MYH2_HUMAN
2356	Q9UKX7	IPI00026940
2357	Q9UKY7	IPI00014197;IPI00798278			CDV3_HUMAN
2358	Q9UL15	IPI00007731
2359	Q9UL18				AGO1_HUMAN
2360	Q9UL25	IPI00007755			RAB21_HUMAN
2361	Q9UL26	IPI00007756			RB22A_HUMAN
2362	Q9UL33	IPI00007819
2363	Q9UL46		13325110		PSME2_HUMAN
2364	Q9ULA0				DNPEP_HUMAN
2365	Q9ULC3		20379078		RAB23_HUMAN
2366	Q9ULC4	IPI00179026			MCTS1_HUMAN
2367	Q9ULC5				ACSL5_HUMAN
2368	Q9ULH1	IPI00376976	46094081		ASAP1_HUMAN
2369	Q9ULP9	IPI00297333			TBC24_HUMAN
2370	Q9ULV4				COR1C_HUMAN
2371	Q9UM00				TMCO1_HUMAN
2372	Q9UMR2	IPI00008943
2373	Q9UMX0	IPI00071180;IPI00099550			UBQL1_HUMAN
2374	Q9UMY4	IPI00438170;IPI00844112
2375	Q9UN37	IPI00411356			VPS4A_HUMAN
2376	Q9UN86	IPI00009057
2377	Q9UNE7				CHIP_HUMAN
2378	Q9UNF0	IPI00027009			PACN2_HUMAN
2379	Q9UNM6	IPI00375380			PSD13_HUMAN
2380	Q9UNN5	IPI00070643			FAF1_HUMAN
2381	Q9UNP9	IPI00009316
2382	Q9UNQ0	IPI00298214	31323260		ABCG2_HUMAN
2383	Q9UNS2	IPI00025721			CSN3_HUMAN
2384	Q9UNW1	IPI00028553	4105505		MINP1_HUMAN
2385	Q9UNZ2	IPI00022830;IPI00100197;IPI00397571	15277588		NSF1C_HUMAN
2386	Q9UPN7		38114787		PP6R1_HUMAN
2387	Q9UPU5				UBP24_HUMAN
2388	Q9UQ10	IPI00004470
2389	Q9UQ16				DYN3_HUMAN
2390	Q9UQ80	IPI00299000			PA2G4_HUMAN
2391	Q9UQN3	IPI00550181
2392	Q9Y230	IPI00009104	5730023;12653319		RUVB2_HUMAN
2393	Q9Y235	IPI00009550
2394	Q9Y237	IPI00006658			PIN4_HUMAN
2395	Q9Y244	IPI00006377
2396	Q9Y248	IPI00007146
2397	Q9Y263	IPI00218465			PLAP_HUMAN
2398	Q9Y265	IPI00021187;IPI00788942	15277588		RUVB1_HUMAN
2399	Q9Y266	IPI00550746
2400	Q9Y277	IPI00031804			VDAC3_HUMAN
2401	Q9Y281		14719392		COF2_HUMAN
2402	Q9Y282				ERGI3_HUMAN
2403	Q9Y285	IPI00031820			SYFA_HUMAN
2404	Q9Y2B0				CNPY2_HUMAN
2405	Q9Y2G3		62632750		AT11B_HUMAN
2406	Q9Y2H1	IPI00237011
2407	Q9Y2H9				MAST1_HUMAN
2408	Q9Y2Q0	IPI00032402
2409	Q9Y2Q5				LTOR2_HUMAN
2410	Q9Y2V2	IPI00304409			CHSP1_HUMAN
2411	Q9Y2Z0	IPI00828150			SGT1_HUMAN
2412	Q9Y315	IPI00219677			DEOC_HUMAN
2413	Q9Y316	IPI00032426
2414	Q9Y333	IPI00032460
2415	Q9Y371	IPI00006558
2416	Q9Y376	IPI00032561			CAB39_HUMAN
2417	Q9Y3A5	IPI00427330	28416940		SBDS_HUMAN
2418	Q9Y3A6				TMED5_HUMAN
2419	Q9Y3B3	IPI00032825			TMED7_HUMAN
2420	Q9Y3B8	IPI00032830;IPI00217330			ORN_HUMAN
2421	Q9Y3C4	IPI00301432
2422	Q9Y3C5				RNF11_HUMAN
2423	Q9Y3C6	IPI00007019			PPIL1_HUMAN
2424	Q9Y3C8	IPI00294495			UFC1_HUMAN
2425	Q9Y3D6	IPI00007052			FIS1_HUMAN
2426	Q9Y3D8	IPI00032879
2427	Q9Y3E0	IPI00007061			GOT1B_HUMAN
2428	Q9Y3E7	IPI00100673			CHMP3_HUMAN
2429	Q9Y3I1	IPI00294567			FBX7_HUMAN
2430	Q9Y3L5	IPI00009607			RAP2C_HUMAN
2431	Q9Y3Q8	IPI00000171			T22D4_HUMAN
2432	Q9Y3S2	IPI00004942
2433	Q9Y3T6	IPI00000264
2434	Q9Y3U8				RL36_HUMAN
2435	Q9Y3X0	IPI00177642			CCDC9_HUMAN
2436	Q9Y450	IPI00009070			HBS1L_HUMAN
2437	Q9Y478	IPI00220409
2438	Q9Y484	IPI00026634
2439	Q9Y490	IPI00298994			TLN1_HUMAN
2440	Q9Y4D1	IPI00337800	21071077		DAAM1_HUMAN
2441	Q9Y4E8	IPI00000728			UBP15_HUMAN
2442	Q9Y4G6	IPI00219299			TLN2_HUMAN
2443	Q9Y4G8				RPGF2_HUMAN
2444	Q9Y4L1				HYOU1_HUMAN
2445	Q9Y4P1	IPI00554649
2446	Q9Y4P8	IPI00024056			WIPI2_HUMAN
2447	Q9Y4X5	IPI00294943
2448	Q9Y4Y9	IPI00220493
2449	Q9Y4Z0	IPI00294955
2450	Q9Y4Z2	IPI00025789
2451	Q9Y508	IPI00032955
2452	Q9Y530				OARD1_HUMAN
2453	Q9Y570	IPI00007694			PPME1_HUMAN
2454	Q9Y587	IPI00001145
2455	Q9Y5K5	IPI00219512;IPI00219513;IPI00299313;IPI00549820;IPI00844329;IPI00000060	56208507		UCHL5_HUMAN
2456	Q9Y5K6	IPI00412771			CD2AP_HUMAN
2457	Q9Y5K8	IPI00001568	5138993		VATD_HUMAN
2458	Q9Y5L0	IPI00395694			TNPO3_HUMAN
2459	Q9Y5P6	IPI00002496;IPI00030920			GMPPB_HUMAN
2460	Q9Y5S9	IPI00001757			RBM8A_HUMAN
2461	Q9Y5U2	IPI00305144
2462	Q9Y5U9				IR3IP_HUMAN
2463	Q9Y5X1	IPI00001883	13477131		SNX9_HUMAN
2464	Q9Y5X2	IPI00001885
2465	Q9Y5X3	IPI00295209
2466	Q9Y5Y2	IPI00644674
2467	Q9Y5Z4	IPI00003799			HEBP2_HUMAN
2468	Q9Y606	IPI00001716
2469	Q9Y613	IPI00001730	5106956		FHOD1_HUMAN
2470	Q9Y623				MYH4_HUMAN
2471	Q9Y624	IPI00001754			JAM1_HUMAN
2472	Q9Y639	IPI00011578			NPTN_HUMAN
2473	Q9Y666	IPI00008616			S12A7_HUMAN
2474	Q9Y673				ALG5_HUMAN
2475	Q9Y678				COPG1_HUMAN
2476	Q9Y696	IPI00001960
2477	Q9Y6A4	IPI00001655
2478	Q9Y6B6	IPI00002149
2479	Q9Y6D5	IPI00002186
2480	Q9Y6E2	IPI00022305
2481	Q9Y6G5	IPI00412811
2482	Q9Y6M4				KC1G3_HUMAN
2483	Q9Y6M5	IPI00002483			ZNT1_HUMAN
2484	Q9Y6Y8	IPI00026969
2485	V9HVY3		21361657
2486	V9HW12		77744389;32189392
2487	V9HW13		29791785
2488	V9HW21		179780;4557395
2489	V9HW22		5729877;16741727
2490	V9HW33		4579909
2491	V9HW37		24307939
2492	V9HW43		54696638
2493	V9HW48		4506925
2494	V9HW51		12654637
2495	V9HW71		75517652
2496	V9HW72		54696884
2497	V9HW83		21361176
2498	V9HW87		14249382
2499	V9HW88		14043949
2500	V9HW89		19263809
2501	V9HW96		54696794
2502	V9HW98		5803225
2503	V9HWB4		16507237
2504	V9HWB9		5031857
2505	V9HWC0		16878176
2506	V9HWC7		77744395;31657160
2507	V9HWD6		4507949
2508	V9HWE3		4502517
2509	V9HWF2		5174539
2510	V9HWF4		41350401
2511	V9HWF5		10863927
2512	V9HWG1		16306550
2513	V9HWG3		50593093;39777597
2514	V9HWG9		4758484
2515	V9HWH6		157168362
2516	V9HWH7		20127454
2517	V9HWI0		5174391
2518	V9HWI1		4502419;32891807
2519	V9HWI5		5031635
2520	V9HWJ1		4504169
2521	V9HWK1		4507645
2522	V9HWP2		4507677
2523			66932
2524			87863
2525			105337
2526			106140
2527			106221
2528			107446
2529			122412
2530			122615
2531			125150
2532			136096
2533			136100
2534			225711
2535			225891
2536			227448
2537			229172
2538			229674
2539			230445
2540			251370
2541			251989
2542			345717
2543			481515
2544			515109
2545			515119
2546			542991
2547			586208
2548			809436
2549			913088
2550			961446	UPI0000073B50
2551			999580
2552			1041969
2553			1070613
2554			1070639
2555			1082624
2556			1082757
2557			1082876
2558			1096024
2559			1352419
2560			1730569
2561			1827675
2562			2098448
2563			2117805
2564			2134798
2565			2914478
2566			4240149	UPI000007133B
2567			4502177
2568			4503745
2569			4504987
2570			4506215
2571			4506559
2572			4507295	UPI0000161DE1
2573			4507657	UPI0000137276
2575			4758394
2577			4826716	UPI0000001BCC
2578			4826770	UPI0000161B7B
2579			4885389
2580			5730051	UPI000004F0B2
2581			5902116	UPI0000072B16
2582			5902128	UPI00001360A7
2583			6715561
2584			7019579	UPI000013C30E
2585			7435185
2586			7435752
2587			7512338
2588			7657675	UPI00001463D5
2589			7705718
2590			8922069
2591			8923114
2592			8924260
2593			10947036
2594			10947042
2595			11182150
2596			11323320	UPI000006FB31
2597			11424309
2598			11433346
2599			11434723
2600			11514573
2601			12005984	UPI0000049C50
2602			12314029	UPI000002B1AE
2603			12654313
2604			12698027
2605			12751493	UPI00000736FF
2606			13177664	UPI000002B21A
2607			13376257
2608			13631440
2609			13640732
2610			13645508
2611			13650577
2612			14729747
2613			14740408
2614			14740792
2615			14745882
2616			14751808
2617			14758460
2618			14763181
2619			14770762
2620			14774921
2621			14784166
2622			15082580
2623			16159792
2624			16165126
2625			17402228
2626			17434275
2627			17472555
2628			17473237
2629			17475471
2630			17476989
2631			17481669
2632			17489129
2633			18089137
2634			18255274	UPI000013315D
2635			18543899
2636			18548268
2637			18551195
2638			18551736
2639			18552304
2640			18555427
2641			18558481
2642			18570004
2643			18571465
2644			18572484
2645			18577194
2646			18577723
2647			18582039
2648			18583537
2649			18586430
2650			18587629
2651			18588504
2652			18589892
2653			18590249
2654			18595882
2655			18596861
2656			18601384
2657			18604339
2658			18604359
2660			19263962
2661			20147697	UPI0000073EBA
2662			27735101
2663			30911101
2664			33695074
2665			34398361
2666			34783356	UPI0000000DD9
2667			37588850
2668			38570091
2669			40254842	UPI00002132C7
2670			40255041
2671			41406064	UPI000020093B
2672			47124978	UPI00000703E8
2673			50881968
2674			55593362	UPI0000000DF4
2675			55638239
2676			55640605	UPI0000001C1E
2677			55643587
2678			55958959	UPI000006F8C1
2679			55960000	UPI00001F8940
2680			55960369	UPI000013CAD9
2681			55960711	UPI00004589D9
2682			56204677	UPI00000012F5
2683			57165048	UPI000012723D
2684			74047534
2685			119594343	UPI0000EE44CD
2686			119599089	UPI000020A509
2687			119613210	UPI000013DD0C
2688		IPI00000059
2689		IPI00000495
2690		IPI00000552
2691		IPI00000581
2692		IPI00000634
2693		IPI00001352
2694		IPI00001856
2695		IPI00001890
2696		IPI00002230
2697		IPI00002335
2698		IPI00002459
2699		IPI00002495
2700		IPI00002505
2701		IPI00002874
2702		IPI00004501
2703		IPI00004872
2704		IPI00005202
2705		IPI00006093
2706		IPI00006664
2707		IPI00006812
2708		IPI00007619
2709		IPI00009023
2710		IPI00010292
2711		IPI00011654
2712		IPI00011964
2713		IPI00012507
2714		IPI00014555
2715		IPI00014919
2716		IPI00015948
2717		IPI00018287
2718		IPI00020984
2719		IPI00021089
2720		IPI00021716
2721		IPI00021835
2722		IPI00023068
2723		IPI00024102
2724		IPI00025447
2725		IPI00025899
2726		IPI00026103
2727		IPI00026119
2728		IPI00027499
2729		IPI00027699
2730		IPI00029625
2731		IPI00030296
2732		IPI00030385
2733		IPI00032013
2734		IPI00039665
2735		IPI00099585
2736		IPI00100081
2737		IPI00100137
2738		IPI00107117
2739		IPI00154755
2740		IPI00156774
2741		IPI00158625
2742		IPI00163147
2743		IPI00164623
2744		IPI00167359
2745		IPI00168479
2746		IPI00178056
2747		IPI00179291
2748		IPI00180627
2749		IPI00181260
2750		IPI00181352
2751		IPI00181727
2752		IPI00186072
2753		IPI00215736
2754		IPI00216299
2755		IPI00216403
2756		IPI00216633
2757		IPI00218718
2758		IPI00218816
2759		IPI00219067
2760		IPI00219096
2761		IPI00219220
2762		IPI00220349
2763		IPI00220526
2764		IPI00220617
2765		IPI00220859
2766		IPI00220991
2767		IPI00221017
2768		IPI00221225
2769		IPI00245171
2770		IPI00290439
2771		IPI00291633
2772		IPI00291936
2773		IPI00296370
2774		IPI00299186
2775		IPI00300265
2776		IPI00302047
2777		IPI00303565
2778		IPI00305719
2779		IPI00328202
2780		IPI00328602
2781		IPI00328696
2782		IPI00329107
2783		IPI00329565
2784		IPI00332161
2785		IPI00375004
2786		IPI00375400
2787		IPI00375498
2788		IPI00376220
2789		IPI00377005
2790		IPI00377080
2791		IPI00377081
2792		IPI00382894
2793		IPI00383758
2794		IPI00383828
2795		IPI00384369
2796		IPI00384742
2797		IPI00385005
2798		IPI00385058
2799		IPI00385257
2800		IPI00385392
2801		IPI00386604
2802		IPI00386621
2803		IPI00386635
2804		IPI00386741
2805		IPI00394838
2806		IPI00395625
2807		IPI00395748
2808		IPI00395757
2809		IPI00395939
2810		IPI00396082
2811		IPI00397187
2812		IPI00397590
2813		IPI00397808
2814		IPI00398088
2815		IPI00398958
2816		IPI00399037
2817		IPI00401614
2818		IPI00409606
2819		IPI00410162
2820		IPI00411329
2821		IPI00413492
2822		IPI00413728
2823		IPI00413778
2824		IPI00413868
2825		IPI00414264
2826		IPI00414312
2827		IPI00415077
2828		IPI00418163
2829		IPI00418313
2830		IPI00418411
2831		IPI00418433
2832		IPI00418813
2833		IPI00418931
2834		IPI00419262
2835		IPI00423460
2836		IPI00432050
2837		IPI00442030
2838		IPI00442282
2839		IPI00449197
2840		IPI00450472
2841		IPI00453476
2842		IPI00454855
2843		IPI00455456
2844		IPI00456919
2845		IPI00464992
2846		IPI00465081
2847		IPI00465148
2848		IPI00465184
2849		IPI00470509
2850		IPI00470813
2851		IPI00472175
2852		IPI00472438
2853		IPI00472476
2854		IPI00477431
2855		IPI00477649
2856		IPI00478345
2857		IPI00478522
2858		IPI00479185
2859		IPI00479235
2860		IPI00479537
2861		IPI00513820
2862		IPI00513879
2863		IPI00513893
2864		IPI00514049
2865		IPI00514108
2866		IPI00514256
2867		IPI00514510
2868		IPI00514530
2869		IPI00514550
2870		IPI00514561
2871		IPI00514587
2872		IPI00514662
2873		IPI00514669
2874		IPI00514772
2875		IPI00514926
2876		IPI00514929
2877		IPI00514944
2878		IPI00514983
2879		IPI00549253
2880		IPI00549319
2881		IPI00549849
2882		IPI00550591
2883		IPI00550682
2884		IPI00552345
2885		IPI00552495
2886		IPI00552590
2887		IPI00552768
2888		IPI00553062
2889		IPI00554767
2890		IPI00556541
2891		IPI00604652
2892		IPI00604676
2893		IPI00607562
2894		IPI00607563
2895		IPI00640101
2896		IPI00640197
2897		IPI00640357
2898		IPI00640372
2899		IPI00640424
2900		IPI00640731
2901		IPI00640741
2902		IPI00640817
2903		IPI00641816
2904		IPI00641881
2905		IPI00642032
2906		IPI00642042
2907		IPI00642168
2908		IPI00642374
2909		IPI00642414
2910		IPI00642457
2911		IPI00642736
2912		IPI00642976
2913		IPI00643325
2914		IPI00643429
2915		IPI00643536
2916		IPI00643653
2917		IPI00643853
2918		IPI00643886
2919		IPI00643915
2920		IPI00643918
2921		IPI00644109
2922		IPI00644343
2923		IPI00644576
2924		IPI00644589
2925		IPI00644968
2926		IPI00645270
2927		IPI00645630
2928		IPI00645711
2929		IPI00645712
2930		IPI00645789
2931		IPI00646118
2932		IPI00646269
2933		IPI00646339
2934		IPI00646350
2935		IPI00646632
2936		IPI00646762
2937		IPI00646869
2938		IPI00646996
2939		IPI00647351
2940		IPI00647400
2941		IPI00647556
2942		IPI00647692
2943		IPI00647915
2944		IPI00647951
2945		IPI00651672
2946		IPI00719366
2947		IPI00719806
2948		IPI00737530
2949		IPI00739613
2950		IPI00740800
2951		IPI00742786
2952		IPI00742926
2953		IPI00743241
2954		IPI00743314
2955		IPI00743573
2956		IPI00743646
2957		IPI00743650
2958		IPI00743713
2959		IPI00743822
2960		IPI00744021
2961		IPI00744274
2962		IPI00744503
2963		IPI00744900
2964		IPI00745246
2965		IPI00745729
2966		IPI00745893
2967		IPI00746205
2968		IPI00746319
2969		IPI00746388
2970		IPI00746694
2971		IPI00747099
2972		IPI00747533
2973		IPI00747740
2974		IPI00747810
2975		IPI00748223
2976		IPI00748256
2977		IPI00748262
2978		IPI00749035
2979		IPI00759657
2980		IPI00760620
2981		IPI00760751
2982		IPI00760909
2983		IPI00761069
2984		IPI00761140
2985		IPI00783060
2986		IPI00783061
2987		IPI00783303
2988		IPI00783554
2989		IPI00783643
2990		IPI00783680
2991		IPI00783778
2992		IPI00783829
2993		IPI00783983
2994		IPI00784120
2995		IPI00784131
2996		IPI00784179
2997		IPI00784273
2998		IPI00784338
2999		IPI00784369
3000		IPI00784382
3001		IPI00784459
3002		IPI00784990
3003		IPI00786914
3004		IPI00787205
3005		IPI00787573
3006		IPI00787709
3007		IPI00787897
3008		IPI00787942
3009		IPI00788215
3010		IPI00788661
3011		IPI00788730
3012		IPI00788802
3013		IPI00788840
3014		IPI00789017
3015		IPI00789107
3016		IPI00789119
3017		IPI00789134
3018		IPI00789401
3019		IPI00789437
3020		IPI00789465
3021		IPI00789477
3022		IPI00789638
3023		IPI00789823
3024		IPI00789847
3025		IPI00790133
3026		IPI00790207
3027		IPI00790321
3028		IPI00790324
3029		IPI00790597
3030		IPI00790633
3031		IPI00790669
3032		IPI00790768
3033		IPI00790856
3034		IPI00791070
3035		IPI00791144
3036		IPI00791204
3037		IPI00791534
3038		IPI00791712
3039		IPI00791810
3040		IPI00791830
3041		IPI00791835
3042		IPI00792352
3043		IPI00792411
3044		IPI00792537
3045		IPI00792641
3046		IPI00792712
3047		IPI00792758
3048		IPI00793015
3049		IPI00793137
3050		IPI00793199
3051		IPI00793319
3052		IPI00793344
3053		IPI00793381
3054		IPI00793670
3055		IPI00793729
3056		IPI00793810
3057		IPI00793912
3058		IPI00794040
3059		IPI00794205
3060		IPI00794211
3061		IPI00794238
3062		IPI00794344
3063		IPI00794402
3064		IPI00794543
3065		IPI00794573
3066		IPI00794575
3067		IPI00794716
3068		IPI00794720
3069		IPI00794900
3070		IPI00794925
3071		IPI00794956
3072		IPI00795037
3073		IPI00795044
3074		IPI00795107
3075		IPI00795358
3076		IPI00795527
3077		IPI00795671
3078		IPI00795797
3079		IPI00795804
3080		IPI00795855
3081		IPI00795953
3082		IPI00796007
3083		IPI00796076
3084		IPI00796216
3085		IPI00796298
3086		IPI00796333
3087		IPI00796337
3088		IPI00796349
3089		IPI00796456
3090		IPI00796459
3091		IPI00796541
3092		IPI00796600
3093		IPI00796657
3094		IPI00796889
3095		IPI00796945
3096		IPI00797124
3097		IPI00797126
3098		IPI00797202
3099		IPI00797249
3100		IPI00797321
3101		IPI00797400
3102		IPI00797482
3103		IPI00797614
3104		IPI00797687
3105		IPI00797899
3106		IPI00797941
3107		IPI00798071
3108		IPI00798082
3109		IPI00798127
3110		IPI00798155
3111		IPI00798256
3112		IPI00798361
3113		IPI00798430
3114		IPI00807329
3115		IPI00807640
3116		IPI00816084
3117		IPI00816267
3118		IPI00816572
3119		IPI00816618
3120		IPI00827636
3121		IPI00827662
3122		IPI00827679
3123		IPI00827743
3124		IPI00828189
3125		IPI00829881
3126		IPI00830010
3127		IPI00843748
3128		IPI00843818
3129		IPI00843857
3130		IPI00843921
3131		IPI00844038
3132		IPI00844133
3133		IPI00844154
3134		IPI00796007
3135		IPI00796076
3136		IPI00796216
3137		IPI00796298
3138		IPI00796333
3139		IPI00796337
3140		IPI00796349
3141		IPI00796456
3142		IPI00796459
3143		IPI00796541
3144		IPI00796600
3145		IPI00796657
3146		IPI00796889
3147		IPI00796945
3148		IPI00797124
3149		IPI00797126
3150		IPI00797202
3151		IPI00797249
3152		IPI00797321
3153		IPI00797400
3154		IPI00797482
3155		IPI00797614
3156		IPI00797687
3157		IPI00797899
3158		IPI00797941
3159		IPI00798071
3160		IPI00798082
3161		IPI00798127
3162		IPI00798155
3163		IPI00798256
3164		IPI00798361
3165		IPI00798430
3166		IPI00807329
3167		IPI00807640
3168		IPI00816084
3169		IPI00816267
3170		IPI00816572
3171		IPI00816618
3172		IPI00827636
3173		IPI00827662
3174		IPI00827679
3175		IPI00827743
3176		IPI00828189
3177		IPI00829881
3178		IPI00830010
3179		IPI00843748
3180		IPI00843818
3181		IPI00843857
3182		IPI00843921
3183		IPI00844038
3184		IPI00844133
3185		IPI00844154