	ID	Name	Type	Lower Bound	Upper Bound	Unit	References	Notes
0	EX_5aop_e	5 Amino 4 oxopentanoate exchange	exchange	-0.02	0.0	mmol / (hr * L cells)	PMID:900140	
1	EX_acald_e	Acetaldehyde exchange	exchange	-10.0	10.0	mmol / (hr * L cells)	PMID:28460	
2	EX_acnam_e	N-Acetylneuraminate exchange	exchange	-3.74e-05	0.0	mmol / (hr * L cells)	PMID:12765793	
3	EX_ade_e	Adenine exchange	exchange	-0.014	0.01	mmol / (hr * L cells)	PMID:2141093	
4	EX_adn_e	Adenosine exchange	exchange	-0.01	0.014	mmol / (hr * L cells)	PMID:2141093	
5	EX_adrnl__L_e	Adrenaline exchange	exchange	-0.0378	0.0	mmol / (hr * L cells)	PMID:8737076	
6	EX_arg__L_e	L-Arginine exchange	exchange	-0.1152	0.0	mmol / (hr * L cells)	PMID:6817948, PMID:11950212	
7	EX_chol_e	Choline exchange	exchange	-0.012	0.0	mmol / (hr * L cells)	PMID:5651769	
8	EX_cys__L_e	L-Cysteine exchange	exchange	-0.08	0.0	mmol / (hr * L cells)	PMID:6109287	
9	EX_dhdascb__L_e	Dehydroascorbate exchange	exchange	-0.1111	0.0	mmol / (hr * L cells)	PMID:9586809, PMID:6708818	
10	EX_dpam__L_e	Dopamine exchange	exchange	-0.0324	0.0	mmol / (hr * L cells)	PMID:8737076	
11	EX_etha_e	Ethanolamine exchange	exchange	-0.012	0.0	mmol / (hr * L cells)	PMID:5651769	Estimated to Choline Levels
12	EX_fru_e	D-Fructose exchange	exchange	-0.0075	1.12	mmol / (hr * L cells)	PMID:9166863	
13	EX_fum_e	Fumarate exchange	exchange	-0.25	0.5	mmol / (hr * L cells)	PMID:7138916	
14	EX_gal_e	D-Galactose exchange	exchange	-0.3169	0.0	mmol / (hr * L cells)	PMID:722542	
15	EX_gam_e	D-Glucosamine exchange	exchange	-1e-05	0.0	mmol / (hr * L cells)	PMID:12765793	Estimate to N-Acetylneuraminate Levels
16	EX_glc__D_e	D-Glucose exchange	exchange	-1.12	0.0	mmol / (hr * L cells)	PMID:2141093	
17	EX_gly_e	Glycine exchange	exchange	-0.08	0.0	mmol / (hr * L cells)	PMID:7320944	
18	EX_glyc_e	Glycerol exchange	exchange	-0.012	0.0	mmol / (hr * L cells)	PMID:826280	
19	EX_FA_hs_16_0_e	Hexadecanoate (n-C16:0) exchange	exchange	-0.012	0.0	mmol / (hr * L cells)	PMID:826280	
20	EX_leuktrA4_e	Leukotriene A4 exchange	exchange	-2.4e-06	0.0	mmol / (hr * L cells)	PMID:2168394	
21	EX_FA_hs_18_9Z12Z_e	Linoleic acid (all cis C18:2) exchange	exchange	-0.006	0.0	mmol / (hr * L cells)	PMID:826280	
22	EX_mal__L_e	L-Malate exchange	exchange	-0.5	0.25	mmol / (hr * L cells)	PMID:7138916	
23	EX_man_e	D-Mannose exchange	exchange	-0.01	0.0	mmol / (hr * L cells)	PMID:9169093	
24	EX_met__L_e	L-Methionine exchange	exchange	-0.01	0.0	mmol / (hr * L cells)	PMID:1275912	
25	EX_nac_e	Nicotinate exchange	exchange	-0.001	0.0	mmol / (hr * L cells)	PMID:4231915	
26	EX_ncam_e	Nicotinamide exchange	exchange	0.0	0.001	mmol / (hr * L cells)	PMID:4231915	
27	EX_nrpphr__L_e	Norepinephrine exchange	exchange	-0.0288	0.0	mmol / (hr * L cells)	PMID:8737076	
28	EX_FA_hs_18_9Z_e	Octadecenoate (n-C18:1) exchange	exchange	-0.006	0.0	mmol / (hr * L cells)	PMID:826280	
29	EX_orot_e	Orotate exchange	exchange	-0.01	0.0	mmol / (hr * L cells)	PMID:2141093	Estimated to Adenine uptake
30	EX_ptrc_e	Putrescine exchange	exchange	0.0	0.1152	mmol / (hr * L cells)	PMID:8679659, PMID:1484149	
31	EX_pydam_e	Pyridoxamine exchange	exchange	-0.0001	0.0	mmol / (hr * L cells)	PMID:7440576	Estimated to other B6 derivative levels
32	EX_pydx_e	Pyridoxal exchange	exchange	-0.000155	0.000228	mmol / (hr * L cells)	PMID:7440576	
33	EX_pydxn_e	Pyridoxine exchange	exchange	-0.000128	0.000255	mmol / (hr * L cells)	PMID:7440576	
34	EX_spmd_e	Spermidine exchange	exchange	0.0	0.08	mmol / (hr * L cells)	PMID:8679659, PMID:1484149	
35	EX_sprm_e	Spermine exchange	exchange	0.0	0.0400000685	mmol / (hr * L cells)	PMID:1484149	Enzyme properties estimated from other polyamines
36	EX_thm_e	Thiamin exchange	exchange	-6e-05	0.0	mmol / (hr * L cells)	PMID:2283678	
