	metabolites	biocyc	envipath	inchikey	kegg.drug	kegg.glycan	reactome	sabiork.compound	sbo	seed.compound	slm	pubchem.compound	vmhmetabolite	metanetx.chemical	kegg.compound	hmdb	chebi	bigg.metabolite	lipidmaps	metatlas
84	chol_c	META:CHOLINE		OEYIOHPDSNJKLS-UHFFFAOYSA-N	D10498;D07690		264618;264638;6798162	1935	SBO:0000247	cpd00098		305	chol	MNXM90	C00114	HMDB0000097	CHEBI:15354	chol		MAM01513c
85	chol_e	META:CHOLINE		OEYIOHPDSNJKLS-UHFFFAOYSA-N	D10498;D07690		264618;264638;6798162	1935	SBO:0000247	cpd00098		305	chol	MNXM90	C00114	HMDB0000097	CHEBI:15354	chol		MAM01513e
86	cholp_c	META:PHOSPHORYL-CHOLINE		YHHSONZFOIEMCP-UHFFFAOYSA-M			6814794;194358;1610735;1605750;1524071;1606280	2109	SBO:0000247	cpd00457		1014	cholp	MNXM229	C00588	HMDB0001565	CHEBI:18132	cholp		MAM02738c
87	cl_c	META:HCL;META:CL-	5882df9c-dae1-4d80-a40e-db4724271456/compound/8797b51e-be83-48e1-82db-612c84006fdf;32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/b3225d45-6d2f-4312-a60d-70c87b617ad4	VEXZGXHMUGYJMC-UHFFFAOYSA-M	D02057		29572;188972;3301973;352022;2731020;2731008;2730999	2270;51	SBO:0000247	cpd00099		24526	cl	MNXM43	C00698	HMDB0000492	CHEBI:29311	cl		MAM01442c
88	cl_e	META:HCL;META:CL-	5882df9c-dae1-4d80-a40e-db4724271456/compound/8797b51e-be83-48e1-82db-612c84006fdf;32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/b3225d45-6d2f-4312-a60d-70c87b617ad4	VEXZGXHMUGYJMC-UHFFFAOYSA-M	D02057		29572;188972;3301973;352022;2731020;2731008;2730999	2270;51	SBO:0000247	cpd00099		24526	cl	MNXM43	C00698	HMDB0000492	CHEBI:29311	cl		MAM01442e
89	cmp_c	META:CMP		IERHLVCPSMICTF-XVFCMESISA-L		G10621	1524067;727810;109395	1284	SBO:0000247	cpd00046		6131	cmp	MNXM31	C00055	HMDB0000095	CHEBI:17361	cmp		MAM01590c
90	co2_c	META:CARBON-DIOXIDE	650babc9-9d68-4b73-9332-11972ca26f7b/compound/2ec3da94-5f50-4525-81b1-5607c5c7a3d3;32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/05f60af4-0a3f-4ead-9a29-33bb0f123379	CURLTUGMZLYLDI-UHFFFAOYSA-N	D00004		29376;5668565;189480;1132345;113528;1237009;159751;389536;159942	1266	SBO:0000247	cpd00011		280	co2	MNXM13	C00011	HMDB0001967	CHEBI:16526	co2		MAM01596c
91	co2_e	META:CARBON-DIOXIDE	650babc9-9d68-4b73-9332-11972ca26f7b/compound/2ec3da94-5f50-4525-81b1-5607c5c7a3d3;32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/05f60af4-0a3f-4ead-9a29-33bb0f123379	CURLTUGMZLYLDI-UHFFFAOYSA-N	D00004		29376;5668565;189480;1132345;113528;1237009;159751;389536;159942	1266	SBO:0000247	cpd00011		280	co2	MNXM13	C00011	HMDB0001967	CHEBI:16526	co2		MAM01596e
92	co_c	META:CARBON-MONOXIDE	32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/a0a5ff93-8a43-48da-aab5-cef2c628da42	UGFAIRIUMAVXCW-UHFFFAOYSA-N	D03398;D09706		189385	1987	SBO:0000247	cpd00204		281	co	MNXM10881	C00237	HMDB01361	CHEBI:17245	co		MAM01595c
93	co_e	META:CARBON-MONOXIDE	32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/a0a5ff93-8a43-48da-aab5-cef2c628da42	UGFAIRIUMAVXCW-UHFFFAOYSA-N	D03398;D09706		189385	1987	SBO:0000247	cpd00204		281	co	MNXM10881	C00237	HMDB01361	CHEBI:17245	co		MAM01595e
94	coa_c	META:COA-GROUP;META:CO-A	32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/19310484-6aa5-4dcf-b1da-855a8c21ecfd	RGJOEKWQDUBAIZ-IBOSZNHHSA-J			193514;162743;2485002;1678675;29374;76194;8939024	1265	SBO:0000247	cpd22528;cpd00010		6816	coa	MNXM12	C00010	HMDB0001423	CHEBI:1146900	coa		MAM01597c
95	cpppg3_c	META:COPROPORPHYRINOGEN_III		NIUVHXTXUXOFEB-UHFFFAOYSA-J			189455;189411	8129;6515	SBO:0000247	cpd02083		321	cpppg3	MNXM410	C03263	HMDB0001261	CHEBI:15439	cpppg3		MAM01606c
96	crn_c	META:CARNITINE		PHIQHXFUZVPYII-ZCFIWIBFSA-N	D02176		201023;549207;164988;390294;30235	3872;1328	SBO:0000247	cpd19003;cpd00266		2724480	crn	MNXM173	C15025	HMDB0000062	CHEBI:11060	crn		MAM02348c
97	ctp_c	META:CTP		PCDQPRRSZKQHHS-XVFCMESISA-J			29470;110614;110577	1286	SBO:0000247	cpd00052		6176	ctp	MNXM63	C00063	HMDB00082	CHEBI:17677	ctp		MAM01623c
98	cys__L_c	META:CYS	650babc9-9d68-4b73-9332-11972ca26f7b/compound/1271bedc-d0c8-4aa1-83dc-571304dd14a8;650babc9-9d68-4b73-9332-11972ca26f7b/compound/02361658-c991-436f-ba62-fafbccfdae5e	XUJNEKJLAYXESH-REOHCLBHSA-N	D00026		352016;379721;111707;5668576	2142;78	SBO:0000247	cpd00084;cpd00547		5862	cys_L	MNXM55	C00097	HMDB0000574	CHEBI:17561	cys__L		MAM01628c
99	cys__L_e	META:CYS	650babc9-9d68-4b73-9332-11972ca26f7b/compound/1271bedc-d0c8-4aa1-83dc-571304dd14a8;650babc9-9d68-4b73-9332-11972ca26f7b/compound/02361658-c991-436f-ba62-fafbccfdae5e	XUJNEKJLAYXESH-REOHCLBHSA-N	D00026		352016;379721;111707;5668576	2142;78	SBO:0000247	cpd00084;cpd00547		5862	cys_L	MNXM55	C00097	HMDB0000574	CHEBI:17561	cys__L		MAM01628e
100	dag_hs_16_0_16_0_c								SBO:0000247					MNXM145894				dag_hs_16_0_16_0		
101	dag_hs_16_0_18_9Z12Z_c								SBO:0000247					MNXM145895				dag_hs_16_0_18_2		
102	dag_hs_16_0_18_9Z_c								SBO:0000247					MNXM145898				dag_hs_16_0_18_1		
103	dag_hs_18_9Z12Z_16_0_c								SBO:0000247					MNXM146268				dag_hs_18_2_16_0		
104	dag_hs_18_9Z12Z_18_9Z_c								SBO:0000247					MNXM146269				dag_hs_18_2_18_1		
105	dag_hs_18_9Z_18_9Z12Z_c								SBO:0000247					MNXM145897				dag_hs_18_1_18_2		
106	dag_hs_18_9Z_18_9Z_c								SBO:0000247					MNXM145896				dag_hs_18_1_18_1		
107	dhap_c	META:DIHYDROXY-ACETONE-PHOSPHATE		GNGACRATGGDKBX-UHFFFAOYSA-L			390404;75970;188451	28	SBO:0000247	cpd00095		668	dhap	MNXM77	C00111	HMDB11735;HMDB01473	CHEBI:16108	dhap		MAM01690c
108	dhdascb__L_c	META:L-DEHYDRO-ASCORBATE		OESHPIGALOBJLM-REOHCLBHSA-N			198827;198852;351599	7897;5086	SBO:0000247	cpd00335		210328	dhdascb	MNXM250	C00425	HMDB0001264	CHEBI:17242	dhdascb		MAM01655c
109	dhdascb__L_e	META:L-DEHYDRO-ASCORBATE		OESHPIGALOBJLM-REOHCLBHSA-N			198827;198852;351599	7897;5086	SBO:0000247	cpd00335		210328	dhdascb	MNXM250	C00425	HMDB0001264	CHEBI:17242	dhdascb		MAM01655e
110	dhmtp_c	META:CPD-85		CILXJJLQPTUUSS-XQRVVYSFSA-N			1237155		SBO:0000247	cpd11255			M00245;dhmtp	MNXM494	C15606	HMDB12134	CHEBI:49252	dhmtp		MAM00245c
111	dkmpp_c	META:CPD-8999		HKEAOVFNWRDVAJ-UHFFFAOYSA-L			1237176		SBO:0000247	cpd11295		561	dkmpp	MNXM162358	C15650	HMDB62750;HMDB59620;HMDB60266	CHEBI:50604	dkmpp		MAM00572c
112	dnad_c	META:DEAMIDO-NAD		SENPVEZBRZQVST-HISDBWNOSA-L			8938090;200499;197256	1349	SBO:0000247	cpd00638		165491	dnad	MNXM309	C00857	HMDB01179	CHEBI:18304	dnad		MAM01646c
113	dpam__L_c	META:DOPAMINE	650babc9-9d68-4b73-9332-11972ca26f7b/compound/47cc810c-1f1f-4351-82ca-b97abf5dc03c	VYFYYTLLBUKUHU-UHFFFAOYSA-O	D07870		351601;380873;159362	20037;6836	SBO:0000247	cpd02357		681	dopa	MNXM205	C03758	HMDB0000073	CHEBI:18243	dopa		MAM01736c
114	dpam__L_e	META:DOPAMINE	650babc9-9d68-4b73-9332-11972ca26f7b/compound/47cc810c-1f1f-4351-82ca-b97abf5dc03c	VYFYYTLLBUKUHU-UHFFFAOYSA-O	D07870		351601;380873;159362	20037;6836	SBO:0000247	cpd02357		681	dopa	MNXM205	C03758	HMDB0000073	CHEBI:18243	dopa		MAM01736e
115	e4p_c	META:ERYTHROSE-4P		NGHMDNPXVRFFGS-IUYQGCFVSA-L			29878	1324	SBO:0000247	cpd00236		122357	e4p	MNXM258	C00279	HMDB01321	CHEBI:48153	e4p		MAM01785c
116	etha_c	META:ETHANOL-AMINE	650babc9-9d68-4b73-9332-11972ca26f7b/compound/66a5817c-409d-4b53-87ea-bb9edd311dc5;32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/9cee8877-412f-4ce0-a56d-b7c5de20969e	HZAXFHJVJLSVMW-UHFFFAOYSA-O	D05074			1965	SBO:0000247	cpd00162		700	etha	MNXM218	C00189	HMDB0000149	CHEBI:16000	etha		MAM01797c
117	etha_e	META:ETHANOL-AMINE	650babc9-9d68-4b73-9332-11972ca26f7b/compound/66a5817c-409d-4b53-87ea-bb9edd311dc5;32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/9cee8877-412f-4ce0-a56d-b7c5de20969e	HZAXFHJVJLSVMW-UHFFFAOYSA-O	D05074			1965	SBO:0000247	cpd00162		700	etha	MNXM218	C00189	HMDB0000149	CHEBI:16000	etha		MAM01797e
118	ethamp_c	META:PHOSPHORYL-ETHANOLAMINE		SUHOOTKUPISOBE-UHFFFAOYSA-M			5696414;428686	2025	SBO:0000247	cpd00285		1015	ethamp	MNXM187	C00346	HMDB0000224	CHEBI:17553	ethamp		MAM01798c
119	f26bp_c	META:CPD-535		YXWOAJXNVLXPMU-ZXXMMSQZSA-J			30533	1456;1368	SBO:0000247	cpd00503		105021	f26bp	MNXM651	C00665	HMDB01047	CHEBI:28602	f26bp		MAM01843c
120	f6p_c	META:FRUCTOSE-6P		BGWGXPAPYGQALX-ARQDHWQXSA-L				25	SBO:0000247	cpd19035		69507	f6p	MNXM162235;MNXM89621	C00085	HMDB03971	CHEBI:15946	f6p		MAM01845c
121	fad_c	META:FAD		IMGVNJNCCGXBHD-UYBVJOGSSA-K	D00005		113596;29386;113597	1270	SBO:0000247	cpd00015		643975	fad	MNXM33	C00016	HMDB0001248	CHEBI:16238	fad		MAM01802c
122	fdp_c			RNBGYGVWRKECFJ-VRPWFDPXSA-J				1465	SBO:0000247	cpd00290		172313	fdp	MNXM417	C00354		CHEBI:16905	fdp		MAM01841c
123	fe2_c	META:FE+2		CWYNVVGOOAEACU-UHFFFAOYSA-N				1275	SBO:0000247	cpd10515		27284	fe2	MNXM111	C14818	HMDB0000692	CHEBI:29033	fe2		MAM01821c
124	fe2_e	META:FE+2		CWYNVVGOOAEACU-UHFFFAOYSA-N				1275	SBO:0000247	cpd10515		27284	fe2	MNXM111	C14818	HMDB0000692	CHEBI:29033	fe2		MAM01821e
125	fmn_c	META:FMN		ANKZYBDXHMZBDK-SCRDCRAPSA-K			73524	1673	SBO:0000247	cpd00050		643976	fmn	MNXM119	C00061	HMDB0001520	CHEBI:17621	fmn		MAM01828c
126	for_c	META:CPD1G-1532;META:CPD1G-1535;META:FORMATE;META:CPD-9845;META:CPD1G-1534;META:CARBOXYL-GROUP;META:CPD1G-1533	650babc9-9d68-4b73-9332-11972ca26f7b/compound/9a9d20ae-b6ec-40a9-93ca-1de20597b1ed;32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/09c1ad08-016e-4477-8840-b97a031eae23;4fd7f3e0-dd25-43ac-9453-dda3e52396e4/compound/bf16ab32-cb3c-4427-a65a-089ab754823e;5882df9c-dae1-4d80-a40e-db4724271456/compound/34fe3cd9-9b0b-46b0-a1c5-8a66509f1919;650babc9-9d68-4b73-9332-11972ca26f7b/compound/1d077cf2-3f9f-4163-aa49-0fca1b2b3ab3	BDAGIHXWWSANSR-UHFFFAOYSA-M			29460;194712;389585;6801451	1285	SBO:0000247	cpd00047;cpd22511		284	for	MNXM39	C00058	HMDB0000142	CHEBI:30751	for	LMFA01010040	MAM01833c
127	fru_c	META:D-Fructopyranose;META:Fructofuranose;META:CPD-15382;META:FRU		RFSUNEUAIZKAJO-VRPWFDPXSA-N	D00114		189049;29532	25055;1463;1464	SBO:0000247	cpd00082;cpd19015;cpd27040		439709	fru	MNXM175	C02336	HMDB0000660	CHEBI:28645	fru		MAM01840c
128	fru_e	META:D-Fructopyranose;META:Fructofuranose;META:CPD-15382;META:FRU		RFSUNEUAIZKAJO-VRPWFDPXSA-N	D00114		189049;29532	25055;1463;1464	SBO:0000247	cpd00082;cpd19015;cpd27040		439709	fru	MNXM175	C02336	HMDB0000660	CHEBI:28645	fru		MAM01840e
129	fum_c	META:FUM	32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/709035ec-4868-4de8-9095-06428f6be14b	VZCYOOQTPOCHFL-OWOJBTEDSA-L	D02308		113588;29586	1910	SBO:0000247	cpd00106		444972	fum	MNXM93	C00122	HMDB0000134	CHEBI:18012	fum		MAM01862c
130	fum_e	META:FUM	32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/709035ec-4868-4de8-9095-06428f6be14b	VZCYOOQTPOCHFL-OWOJBTEDSA-L	D02308		113588;29586	1910	SBO:0000247	cpd00106		444972	fum	MNXM93	C00122	HMDB0000134	CHEBI:18012	fum		MAM01862e
131	g1p_c	META:D-glucose-1-phosphates;META:GLC-1-P		HXXFSFRBOHSIMQ-GASJEMHNSA-L			29548	1450;23742;1298	SBO:0000247	cpd00089;cpd28817		65533	g1p	MNXM89588	C00103	HMDB01586;HMDB01306	CHEBI:16077	g1p		MAM01967c
132	g3p_c	META:GAP		LXJXRIRHZLFYRP-VKHMYHEASA-L			29578	27;1687	SBO:0000247	cpd00102;cpd19005		729	g3p	MNXM74	C00118	HMDB01112	CHEBI:29052	g3p		MAM01939c
133	g3pc_c	META:L-1-GLYCERO-PHOSPHORYLCHOLINE		SUHOQUVVVLNYQR-MRVPVSSYSA-N	D07349		1498750	5173	SBO:0000247	cpd00507		71920	g3pc	MNXM367	C00670	HMDB0000086	CHEBI:16870	g3pc		MAM02912c
134	g6p_c	META:D-glucopyranose-6-phosphate		NBSCHQHZLSJFNQ-GASJEMHNSA-L			1629756	1404;1405	SBO:0000247	cpd00079;cpd26836		5958	g6p	MNXM160	C00092	HMDB01549;HMDB01401;HMDB06793	CHEBI:4170	g6p		MAM01968c
135	gal1p_c	META:GALACTOSE-1P		HXXFSFRBOHSIMQ-FPRJBGLDSA-L			30170	1381;24789;1495	SBO:0000247	cpd19025;cpd00348		123912	gal1p	MNXM336	C00446	HMDB00645;HMDB62705;HMDB03359	CHEBI:17973	gal1p		MAM01322c
136	gal_c	META:ALPHA-D-GALACTOSE;META:D-galactopyranose		WQZGKKKJIJFFOK-PHYPRBDBSA-N	D04291			1661;90;1662	SBO:0000247	cpd00724;cpd00108		439357	gal	MNXM112;MNXM390	C00984	HMDB0000143	CHEBI:28061	gal		MAM01910c
137	gal_e	META:ALPHA-D-GALACTOSE;META:D-galactopyranose		WQZGKKKJIJFFOK-PHYPRBDBSA-N	D04291			1661;90;1662	SBO:0000247	cpd00724;cpd00108		439357	gal	MNXM112;MNXM390	C00984	HMDB0000143	CHEBI:28061	gal		MAM01910e
138	galt_c	META:GALACTITOL		FBPFZTCFMRRESA-GUCUJZIJSA-N				2311	SBO:0000247	cpd01171		11850	galt	MNXM1233	C01697	HMDB0000107	CHEBI:16813	galt		MAM01909c
139	gam6p_c	META:D-GLUCOSAMINE-6-P		XHMJOUIAFHJHBW-IVMDWMLBSA-M				1372	SBO:0000247	cpd00288		121988	gam6p	MNXM370	C00352		CHEBI:15873	gam6p		MAM01963c
140	gam_c	META:GLUCOSAMINE		MSWZFWKMSRAUBD-IVMDWMLBSA-O	D04334		6786660	1591;1592	SBO:0000247	cpd01247;cpd00276;cpd27103		439213	gam	MNXM533	C00329	HMDB0001514	CHEBI:5417	gam		MAM01962c
141	gam_e	META:GLUCOSAMINE		MSWZFWKMSRAUBD-IVMDWMLBSA-O	D04334		6786660	1591;1592	SBO:0000247	cpd01247;cpd00276;cpd27103		439213	gam	MNXM533	C00329	HMDB0001514	CHEBI:5417	gam		MAM01962e
142	gdp_c	META:GDP		QGWNDRXFNXRZMB-UUOKFMHZSA-K		G10620	113525;29420;205689;111349	1280	SBO:0000247	cpd00031		8977	gdp	MNXM30	C00035	HMDB0001201	CHEBI:17552	gdp		MAM01948c
143	gglucys__L_c	META:L-GAMMA-GLUTAMYLCYSTEINE		RITKHVBHSGLULN-WHFBIAKZSA-M			174393	5172	SBO:0000247	cpd00506		123938	glucys	MNXM412	C00669	HMDB0001049	CHEBI:17515	glucys		MAM01927c
144	glc__D_c	META:Glucopyranose		WQZGKKKJIJFFOK-GASJEMHNSA-N	D00009			1406;1407	SBO:0000247	cpd26821;cpd00027		5793	glc_D	MNXM41;MNXM99	C00031	HMDB0000122	CHEBI:4167	glc__D		MAM01965c
145	glc__D_e	META:Glucopyranose		WQZGKKKJIJFFOK-GASJEMHNSA-N	D00009			1406;1407	SBO:0000247	cpd26821;cpd00027		5793	glc_D	MNXM41;MNXM99	C00031	HMDB0000122	CHEBI:4167	glc__D		MAM01965e
146	glcur_c	META:D-Glucopyranuronate		AEMOLEFTQBMNLQ-AQKNRBDQSA-M				26257	SBO:0000247	cpd00164		444791	glcur	MNXM241	C00191	HMDB0000127	CHEBI:42717	glcur		MAM01973c
147	gln__L_c	META:GLN		ZDXPYRJPNDTMRX-VKHMYHEASA-N	D00015		113522;212615;29472	2011;74	SBO:0000247	cpd00253;cpd00053		5961	gln_L	MNXM37	C00064	HMDB0000641	CHEBI:18050	gln__L		MAM01975c
148	gln__L_e	META:GLN		ZDXPYRJPNDTMRX-VKHMYHEASA-N	D00015		113522;212615;29472	2011;74	SBO:0000247	cpd00253;cpd00053		5961	gln_L	MNXM37	C00064	HMDB0000641	CHEBI:18050	gln__L		MAM01975e
149	glu__L_c	META:Glutamates;META:GLT		WHUUTDBJXJRKMK-VKHMYHEASA-M	D00007;D04341		428614;29404;113552;210382	73;2010	SBO:0000247	cpd27177;cpd00023;cpd19002		33032	glu_L	MNXM89557	C00025	HMDB0000148	CHEBI:16015	glu__L		MAM01974c
150	gluala_e			WQXXXVRAFAKQJM-WHFBIAKZSA-M				21275	SBO:0000247	cpd15236		440103	gluala	MNXM59390		HMDB0006248	CHEBI:50619	gluala		MAM00097e
151	gly_c	META:GLY	32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/19441357-44af-48e1-b5ac-0e48c8dcbb87;650babc9-9d68-4b73-9332-11972ca26f7b/compound/870d7ca5-6659-40eb-8b5d-858bd29cddaa	DHMQDGOQFOQNFH-UHFFFAOYSA-N	D00011		29424;193446;113545;159549;266029	66	SBO:0000247	cpd00033		750	gly	MNXM29	C00037	HMDB0000123	CHEBI:15428	gly		MAM01986c
152	gly_e	META:GLY	32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/19441357-44af-48e1-b5ac-0e48c8dcbb87;650babc9-9d68-4b73-9332-11972ca26f7b/compound/870d7ca5-6659-40eb-8b5d-858bd29cddaa	DHMQDGOQFOQNFH-UHFFFAOYSA-N	D00011		29424;193446;113545;159549;266029	66	SBO:0000247	cpd00033		750	gly	MNXM29	C00037	HMDB0000123	CHEBI:15428	gly		MAM01986e
153	glyc3p_c	META:GLYCEROL-3P		AWUCVROLDVIAJX-GSVOUGTGSA-L			188458;76114	1296	SBO:0000247	cpd00080		439162	glyc3p	MNXM66	C00093	HMDB02722;HMDB00126	CHEBI:15978	glyc3p		MAM02914c
154	glyc_c	META:GLYCEROL	32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/48edd8a9-6a4a-4900-b0cf-97b1ccaa1125;650babc9-9d68-4b73-9332-11972ca26f7b/compound/2e8c8093-3269-46b3-be2e-f1df9fdde25c	PEDCQBHIVMGVHV-UHFFFAOYSA-N	D00028		192438;76116	1303	SBO:0000247	cpd00100		753	glyc	MNXM89612	C00116	HMDB0000131	CHEBI:17522	glyc		MAM01983c
155	glyc_e	META:GLYCEROL	32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/48edd8a9-6a4a-4900-b0cf-97b1ccaa1125;650babc9-9d68-4b73-9332-11972ca26f7b/compound/2e8c8093-3269-46b3-be2e-f1df9fdde25c	PEDCQBHIVMGVHV-UHFFFAOYSA-N	D00028		192438;76116	1303	SBO:0000247	cpd00100		753	glyc	MNXM89612	C00116	HMDB0000131	CHEBI:17522	glyc		MAM01983e
156	gmp_c	META:GMP		RQFCJASXJCIDSX-UUOKFMHZSA-L				1309	SBO:0000247	cpd00126		6804	gmp	MNXM113	C00144	HMDB01397	CHEBI:17345	gmp		MAM02016c
157	gsn_c	META:GUANOSINE		NYHBQMYGNKIUIF-UUOKFMHZSA-N				1872	SBO:0000247	cpd00311		6802	gsn	MNXM401	C00387	HMDB0000133	CHEBI:16750	gsn		MAM02038c
158	gthox_c	META:OXIDIZED-GLUTATHIONE		YPZRWBKMTBYPTK-BJDJZHNGSA-L	D00031		1655882;111745;3341331	1939	SBO:0000247	cpd00111		975	gthox	MNXM151	C00127	HMDB0003337	CHEBI:17858	gthox		MAM02027c
159	gthox_e	META:OXIDIZED-GLUTATHIONE		YPZRWBKMTBYPTK-BJDJZHNGSA-L	D00031		1655882;111745;3341331	1939	SBO:0000247	cpd00111		975	gthox	MNXM151	C00127	HMDB0003337	CHEBI:17858	gthox		MAM02027e
160	gthrd_c	META:GLUTATHIONE		RWSXRVCMGQZWBV-WDSKDSINSA-M	D00014		1247892;1500783;1655887;29450;158543	1926	SBO:0000247	cpd00042		124886	gthrd	MNXM57	C00051	HMDB0000125	CHEBI:16856	gthrd		MAM02026c
