	metabolites	biocyc	envipath	inchikey	kegg.drug	kegg.glycan	reactome	sabiork.compound	sbo	seed.compound	slm	pubchem.compound	vmhmetabolite	metanetx.chemical	kegg.compound	hmdb	chebi	bigg.metabolite	lipidmaps	metatlas
161	gtp_c	META:GTP		XKMLYUALXHKNFT-UUOKFMHZSA-J			113573;29438	1282	SBO:0000247	cpd00038		6830	gtp	MNXM51	C00044	HMDB0001273	CHEBI:15996	gtp		MAM02034c
162	gua_c	META:GUANINE	650babc9-9d68-4b73-9332-11972ca26f7b/compound/b5208daa-3750-4745-b4ed-179fb9d4fcfd	UYTPUPDQBNUYGX-UHFFFAOYSA-N			83956	59	SBO:0000247	cpd00207		764	gua	MNXM259	C00242	HMDB0000132	CHEBI:16235	gua		MAM02037c
163	guln__L_c	META:L-GULONATE		RGHNJXZEOKUKBD-QTBDOELSSA-M			5661268	2159;26258	SBO:0000247	cpd00594		152304	guln	MNXM1927	C00800	HMDB0003290	CHEBI:16154	guln__L		MAM02378c
164	h2o2_c	META:HYDROGEN-PEROXIDE		MHAJPDPJQMAIIY-UHFFFAOYSA-N	D00008		1614617;29408;351629;189481;113575	1909	SBO:0000247	cpd00025		784	h2o2	MNXM22	C00027	HMDB0003125	CHEBI:16240	h2o2		MAM02041c
165	h2o2_e	META:HYDROGEN-PEROXIDE		MHAJPDPJQMAIIY-UHFFFAOYSA-N	D00008		1614617;29408;351629;189481;113575	1909	SBO:0000247	cpd00025		784	h2o2	MNXM22	C00027	HMDB0003125	CHEBI:16240	h2o2		MAM02041e
166	h2o_c	META:CPD-15815;META:OXONIUM;META:HYDROXYL-GROUP;META:WATER;META:OH	650babc9-9d68-4b73-9332-11972ca26f7b/compound/799908db-b8c9-4982-86cb-1f225e2ad08c;650babc9-9d68-4b73-9332-11972ca26f7b/compound/e7f34a8e-cded-4793-b6d5-792335b38636;5882df9c-dae1-4d80-a40e-db4724271456/compound/969d0227-3069-4e44-9525-7ae7bad84170	XLYOFNOQVPJJNP-UHFFFAOYSA-N	D00001;D06322		113521;141343;2022884;5278291;29356;189422;5668574;5693747;109276;113519;1605715;8851517;113518;351603	40	SBO:0000247	cpd27222;cpd00001;cpd15275		962	h2o	MNXM2	C00001	HMDB0002111	CHEBI:15377	h2o	LMST01040128	MAM02040c
167	h2o_e	META:CPD-15815;META:OXONIUM;META:HYDROXYL-GROUP;META:WATER;META:OH	650babc9-9d68-4b73-9332-11972ca26f7b/compound/799908db-b8c9-4982-86cb-1f225e2ad08c;650babc9-9d68-4b73-9332-11972ca26f7b/compound/e7f34a8e-cded-4793-b6d5-792335b38636;5882df9c-dae1-4d80-a40e-db4724271456/compound/969d0227-3069-4e44-9525-7ae7bad84170	XLYOFNOQVPJJNP-UHFFFAOYSA-N	D00001;D06322		113521;141343;2022884;5278291;29356;189422;5668574;5693747;109276;113519;1605715;8851517;113518;351603	40	SBO:0000247	cpd27222;cpd00001;cpd15275		962	h2o	MNXM2	C00001	HMDB0002111	CHEBI:15377	h2o	LMST01040128	MAM02040e
168	h_c	META:PROTON		GPRLSGONYQIRFK-UHFFFAOYSA-N			2000349;425978;74722;428040;427899;428548;156540;70106;425969;1132304;5668577;1470067;163953;193465;113529;351626;425999;194688;374900;2872447;372511	39	SBO:0000247	cpd00067		1038	h	MNXM1	C00080	HMDB59597	CHEBI:24636	h		MAM02039c
169	h_e	META:PROTON		GPRLSGONYQIRFK-UHFFFAOYSA-N			2000349;425978;74722;428040;427899;428548;156540;70106;425969;1132304;5668577;1470067;163953;193465;113529;351626;425999;194688;374900;2872447;372511	39	SBO:0000247	cpd00067		1038	h	MNXM1	C00080	HMDB59597	CHEBI:24636	h		MAM02039e
170	hco3_c	META:CO3;META:H2CO3;META:HCO3	4fd7f3e0-dd25-43ac-9453-dda3e52396e4/compound/c78c72b7-2f2b-4dde-9f3d-80bb61a1da3e;650babc9-9d68-4b73-9332-11972ca26f7b/compound/34be09c7-8615-4ee1-806a-6a93ae28d922	BVKZGUZCCUSVTD-UHFFFAOYSA-M			29896;425425;111627	1916;2275	SBO:0000247	cpd00242		769	hco3	MNXM60	C00288	HMDB0000595	CHEBI:17544	hco3		MAM02046c
171	hco3_e	META:CO3;META:H2CO3;META:HCO3	4fd7f3e0-dd25-43ac-9453-dda3e52396e4/compound/c78c72b7-2f2b-4dde-9f3d-80bb61a1da3e;650babc9-9d68-4b73-9332-11972ca26f7b/compound/34be09c7-8615-4ee1-806a-6a93ae28d922	BVKZGUZCCUSVTD-UHFFFAOYSA-M			29896;425425;111627	1916;2275	SBO:0000247	cpd00242		769	hco3	MNXM60	C00288	HMDB0000595	CHEBI:17544	hco3		MAM02046e
172	hcys__L_c	META:HOMO-CYS		FFFHZYDWPBMWHY-UHFFFAOYSA-N			174369	1950;2768	SBO:0000247	cpd19034;cpd00135		778	hcys_L	MNXM123	C00155	HMDB0000742	CHEBI:17230	hcys__L		MAM02133c
173	hcys__L_e	META:HOMO-CYS		FFFHZYDWPBMWHY-UHFFFAOYSA-N			174369	1950;2768	SBO:0000247	cpd19034;cpd00135		778	hcys_L	MNXM123	C00155	HMDB0000742	CHEBI:17230	hcys__L		MAM02133e
174	hmbil_c	META:HYDROXYMETHYLBILANE		WDFJYRZCZIUBPR-UHFFFAOYSA-F			189449	5362	SBO:0000247	cpd00755		788	hmbil	MNXM547	C01024	HMDB01137	CHEBI:16645	hmbil		MAM02151c
175	hxan_c	META:HYPOXANTHINE		FDGQSTZJBFJUBT-UHFFFAOYSA-N			113599	5528;1321	SBO:0000247	cpd00226		790	hxan	MNXM213	C00262	HMDB0000157	CHEBI:17368	hxan		MAM02159c
176	hxan_e	META:HYPOXANTHINE		FDGQSTZJBFJUBT-UHFFFAOYSA-N			113599	5528;1321	SBO:0000247	cpd00226		790	hxan	MNXM213	C00262	HMDB0000157	CHEBI:17368	hxan		MAM02159e
177	icit_c			ODBLHEXUDAPZAU-UHFFFAOYSA-K				2013	SBO:0000247	cpd00260		1198	icit	MNXM162;MNXM89661	C00311	HMDB0000193	CHEBI:30887	icit		MAM02183c
178	imp_c	META:IMP		GRSZFWQUAKGDAV-KQYNXXCUSA-L			2509792;29602	1306	SBO:0000247	cpd00114		8582	imp	MNXM125	C00130	HMDB0000175	CHEBI:17202	imp		MAM02167c
179	inost_c	META:CPD-8052;META:MYO-INOSITOL		CDAISMWEOUEBRE-GPIVLXJGSA-N	D08079		426910;429130	5010;25454	SBO:0000247	cpd21131;cpd00121		892	inost	MNXM127	C00137	HMDB0000211	CHEBI:17268	inost		MAM02171c
180	ins_c	META:INOSINE		UGQMRVRMYYASKQ-KQYNXXCUSA-N	D00054		83927;83921	1868	SBO:0000247	cpd00246		6021	ins	MNXM334	C00294	HMDB0000195	CHEBI:17596	ins		MAM02170c
181	ins_e	META:INOSINE		UGQMRVRMYYASKQ-KQYNXXCUSA-N	D00054		83927;83921	1868	SBO:0000247	cpd00246		6021	ins	MNXM334	C00294	HMDB0000195	CHEBI:17596	ins		MAM02170e
182	k_c	META:K+		NPYPAHLBTDXSSS-UHFFFAOYSA-N	D08403		74126;5626313;29804	21	SBO:0000247	cpd00205		813	k	MNXM95	C00238	HMDB0000586	CHEBI:26216	k		MAM02200c
183	k_e	META:K+		NPYPAHLBTDXSSS-UHFFFAOYSA-N	D08403		74126;5626313;29804	21	SBO:0000247	cpd00205		813	k	MNXM95	C00238	HMDB0000586	CHEBI:26216	k		MAM02200e
184	lac__D_c	META:D-LACTATE		JVTAAEKCZFNVCJ-UWTATZPHSA-M				1997;2284	SBO:0000247	cpd00221		61503	lac_D	MNXM285	C00256	HMDB01311;HMDB00171	CHEBI:42111	lac__D		MAM01716c
185	lac__D_e	META:D-LACTATE		JVTAAEKCZFNVCJ-UWTATZPHSA-M				1997;2284	SBO:0000247	cpd00221		61503	lac_D	MNXM285	C00256	HMDB01311;HMDB00171	CHEBI:42111	lac__D		MAM01716e
186	lac__L_c	META:L-LACTATE		JVTAAEKCZFNVCJ-REOHCLBHSA-M			373863;29708;6807616	1312	SBO:0000247	cpd00159		107689	lac_L	MNXM179;MNXM3041	C00186	HMDB0000190	CHEBI:422	lac__L		MAM02403c
187	lac__L_e	META:L-LACTATE		JVTAAEKCZFNVCJ-REOHCLBHSA-M			373863;29708;6807616	1312	SBO:0000247	cpd00159		107689	lac_L	MNXM179;MNXM3041	C00186	HMDB0000190	CHEBI:422	lac__L		MAM02403e
188	leuktrA4_c	META:CPD-8892		UFPQIRYSPUYQHK-WAQVJNLQSA-M			265281	5309	SBO:0000247	cpd00675	000000970	5280383	leuktrA4	MNXM462	C00909	HMDB0001337	CHEBI:15651	leuktrA4	LMFA03020023	MAM02362c
189	leuktrA4_e	META:CPD-8892		UFPQIRYSPUYQHK-WAQVJNLQSA-M			265281	5309	SBO:0000247	cpd00675	000000970	5280383	leuktrA4	MNXM462	C00909	HMDB0001337	CHEBI:15651	leuktrA4	LMFA03020023	MAM02362e
190	leuktrB4_c								SBO:0000247			5280492	leuktrB4	MNXM162284;MNXM637	C02165	HMDB0001085	CHEBI:15647	leuktrB4	LMFA03020001	MAM02364c
191	leuktrB4_e								SBO:0000247			5280492	leuktrB4	MNXM162284;MNXM637	C02165	HMDB0001085	CHEBI:15647	leuktrB4	LMFA03020001	MAM02364e
192	lpa_hs_16_0_c								SBO:0000247					MNXM147139				alpa_hs_16_0		
193	lpa_hs_18_9Z12Z_c								SBO:0000247					MNXM147503				alpa_hs_18_2		
194	lpa_hs_18_9Z_c								SBO:0000247					MNXM147502				alpa_hs_18_1		
195	lpc_hs_16_0_c								SBO:0000247					MNXM146409				lpchol_hs_16_0		
196	lpc_hs_18_9Z12Z_c								SBO:0000247					MNXM146584				lpchol_hs_18_2		
197	lpc_hs_18_9Z_c								SBO:0000247					MNXM147137				lpchol_hs_18_1		
198	mal__L_c	META:MAL		BJEPYKJPYRNKOW-REOHCLBHSA-L			198498;113544	1918	SBO:0000247	cpd00130		222656	mal_L	MNXM98	C00149	HMDB0000156	CHEBI:30797	mal__L		MAM02439c
199	mal__L_e	META:MAL		BJEPYKJPYRNKOW-REOHCLBHSA-L			198498;113544	1918	SBO:0000247	cpd00130		222656	mal_L	MNXM98	C00149	HMDB0000156	CHEBI:30797	mal__L		MAM02439e
200	man1p_c	META:MANNOSE-1P		HXXFSFRBOHSIMQ-RWOPYEJCSA-L			532531	1342	SBO:0000247	cpd00485		644175	man1p	MNXM721	C00636	HMDB0006330	CHEBI:35374	man1p		MAM02454c
201	man6p_c	META:Mannose-6-phosphate;META:CPD-15980;META:CPD-15979		NBSCHQHZLSJFNQ-QTVWNMPRSA-L			532562	1323;24709	SBO:0000247	cpd00235		65127	man6p	MNXM427	C00275		CHEBI:17369	man6p		MAM02455c
202	man_c	META:D-mannopyranose	32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/c5f931e8-e7f7-4b73-bed6-48662796fe18	WQZGKKKJIJFFOK-QTVWNMPRSA-N			964752;6799594;429579	1656	SBO:0000247	cpd00138;cpd27437		18950	man	MNXM182	C00159	HMDB0000169	CHEBI:4208	man		MAM02453c
203	man_e	META:D-mannopyranose	32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/c5f931e8-e7f7-4b73-bed6-48662796fe18	WQZGKKKJIJFFOK-QTVWNMPRSA-N			964752;6799594;429579	1656	SBO:0000247	cpd00138;cpd27437		18950	man	MNXM182	C00159	HMDB0000169	CHEBI:4208	man		MAM02453e
204	mepi__L_c								SBO:0000247			21100	mepi	MNXM3659;MNXM91238	C05588	HMDB0004063	CHEBI:144365	mepi		MAM02407c
205	mepi__L_e								SBO:0000247			21100	mepi	MNXM3659;MNXM91238	C05588	HMDB0004063	CHEBI:144365	mepi		MAM02407e
206	met__L_c	META:MET	32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/44a61812-39ff-48f9-bf09-8398e8723d5e	FFEARJCKVFRZRR-BYPYZUCNSA-N	D04984;D04983;D00019		379705;1130765;174390	77;2315	SBO:0000247	cpd00060;cpd30746		6137	met_L	MNXM61	C00073	HMDB0000696	CHEBI:16643	met__L		MAM02471c
207	met__L_e	META:MET	32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/44a61812-39ff-48f9-bf09-8398e8723d5e	FFEARJCKVFRZRR-BYPYZUCNSA-N	D04984;D04983;D00019		379705;1130765;174390	77;2315	SBO:0000247	cpd00060;cpd30746		6137	met_L	MNXM61	C00073	HMDB0000696	CHEBI:16643	met__L		MAM02471e
208	mi1345p_c								SBO:0000247			107758	mi1345p	MNXM146054;MNXM624	C01272	HMDB0001059	CHEBI:16783	mi1345p		MAM00522c
209	mi134p_c								SBO:0000247			439455	mi134p	MNXM162765;MNXM532	C01243		CHEBI:18228	mi134p		MAM00524c
210	mi145p_c								SBO:0000247			439456	mi145p	MNXM145560;MNXM200	C01245		CHEBI:16595	mi145p		MAM01718c
211	mi14p_c								SBO:0000247				mi14p	MNXM1354;MNXM162282	C01220		CHEBI:17816	mi14p		MAM00526c
212	mi1p__D_c	META:D-MYO-INOSITOL-1-MONOPHOSPHATE		INAPMGSXUVUWAF-UOTPTPDRSA-L			870330	5422	SBO:0000247	cpd00867			mi1p_D	MNXM646	C01177		CHEBI:18297	mi1p__D		MAM02173c
213	mthgxl_c	META:METHYL-GLYOXAL	650babc9-9d68-4b73-9332-11972ca26f7b/compound/87b7fac4-f224-43ab-81f4-b95330450174	AIJULSRZWUXGPQ-UHFFFAOYSA-N			5694074	2088	SBO:0000247	cpd00428		880	mthgxl	MNXM310	C00546	HMDB01167	CHEBI:17158	mthgxl		MAM02475c
214	na1_c	META:NA+		FKNQFGJONOIPTF-UHFFFAOYSA-N			2892454;83910;74113;425977;425971;2872443;425958	22	SBO:0000247	cpd00971		923	na1	MNXM27	C01330	HMDB0000588	CHEBI:29101	na1		MAM02519c
215	na1_e	META:NA+		FKNQFGJONOIPTF-UHFFFAOYSA-N			2892454;83910;74113;425977;425971;2872443;425958	22	SBO:0000247	cpd00971		923	na1	MNXM27	C01330	HMDB0000588	CHEBI:29101	na1		MAM02519e
216	nac_c	META:NIACINE	650babc9-9d68-4b73-9332-11972ca26f7b/compound/ed8ac75f-3a91-484c-9d21-d318ef0efef6;650babc9-9d68-4b73-9332-11972ca26f7b/compound/ca85f0e1-e6b7-458b-8f88-d4ed6b580217	PVNIIMVLHYAWGP-UHFFFAOYSA-M	D00049		8869604;197230	1994	SBO:0000247	cpd00218		938	nac	MNXM274	C00253	HMDB0001488	CHEBI:15940	nac		MAM02586c
217	nac_e	META:NIACINE	650babc9-9d68-4b73-9332-11972ca26f7b/compound/ed8ac75f-3a91-484c-9d21-d318ef0efef6;650babc9-9d68-4b73-9332-11972ca26f7b/compound/ca85f0e1-e6b7-458b-8f88-d4ed6b580217	PVNIIMVLHYAWGP-UHFFFAOYSA-M	D00049		8869604;197230	1994	SBO:0000247	cpd00218		938	nac	MNXM274	C00253	HMDB0001488	CHEBI:15940	nac		MAM02586e
218	nad_c	META:NAD		BAWFJGJZGIEFAR-NNYOXOHSSA-M	D00002		352330;192307;194653;113526;29360	37	SBO:0000247	cpd00003		5893	nad	MNXM8	C00003	HMDB0000902	CHEBI:15846	nad		MAM02552c
219	nadh_c	META:NADH		BOPGDPNILDQYTO-NNYOXOHSSA-L			192305;73473;29362;194697	38	SBO:0000247	cpd00004		928	nadh	MNXM10	C00004	HMDB0001487	CHEBI:16908	nadh		MAM02553c
220	nadp_c	META:NADP		XJLXINKUBYWONI-NNYOXOHSSA-K			194668;113563;6790191;5623650;2000348;389556;29366;351628;113564	1263	SBO:0000247	cpd00006		5886	nadp	MNXM5	C00006	HMDB0000217	CHEBI:18009	nadp		MAM02554c
221	nadph_c	META:NADPH		ACFIXJIJDZMPPO-NNYOXOHSSA-J			113600;6790135;113602;113601;2000347;351627;29364;5623644;194725	1262	SBO:0000247	cpd00005		22833512	nadph	MNXM6	C00005	HMDB0000221	CHEBI:16474	nadph		MAM02555c
222	ncam_c	META:NIACINAMIDE		DFPAKSUCGFBDDF-UHFFFAOYSA-N	D00036		197277;8870343	1949	SBO:0000247	cpd00133		936	ncam	MNXM216	C00153	HMDB01406	CHEBI:17154	ncam		MAM02583c
223	ncam_e	META:NIACINAMIDE		DFPAKSUCGFBDDF-UHFFFAOYSA-N	D00036		197277;8870343	1949	SBO:0000247	cpd00133		936	ncam	MNXM216	C00153	HMDB01406	CHEBI:17154	ncam		MAM02583e
224	nh4_c	META:AMMONIUM;META:AMMONIA	650babc9-9d68-4b73-9332-11972ca26f7b/compound/96667bd9-aeae-4e8f-89d3-100d0396af05;32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/41e4c903-407f-49f7-bf6b-0a94d39fa3a7;5882df9c-dae1-4d80-a40e-db4724271456/compound/27a89bdf-42f7-478f-91d8-e39881581096	QGZKDVFQNNGYKY-UHFFFAOYSA-O	D02916;D02915		5693978;1132163;29382;76230;140912;389843;2022135;31633;113561	1268;43	SBO:0000247	cpd19013;cpd00013		222	nh4	MNXM15	C01342	HMDB0000051	CHEBI:28938	nh4		MAM02579c
225	nh4_e	META:AMMONIUM;META:AMMONIA	650babc9-9d68-4b73-9332-11972ca26f7b/compound/96667bd9-aeae-4e8f-89d3-100d0396af05;32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/41e4c903-407f-49f7-bf6b-0a94d39fa3a7;5882df9c-dae1-4d80-a40e-db4724271456/compound/27a89bdf-42f7-478f-91d8-e39881581096	QGZKDVFQNNGYKY-UHFFFAOYSA-O	D02916;D02915		5693978;1132163;29382;76230;140912;389843;2022135;31633;113561	1268;43	SBO:0000247	cpd19013;cpd00013		222	nh4	MNXM15	C01342	HMDB0000051	CHEBI:28938	nh4		MAM02579e
226	nicrns_c	META:CPD-8259		PUEDDPCUCPRQNY-ZYUZMQFOSA-N			8869365		SBO:0000247	cpd03471		161234	nicrns	MNXM1915	C05841	HMDB06809	CHEBI:7560;CHEBI:27748;CHEBI:58527;CHEBI:61161;CHEBI:25531	nicrns		MAM02584c
227	nicrnt_c	META:NICOTINATE_NUCLEOTIDE		JOUIQRNQJGXQDC-ZYUZMQFOSA-L			200492;8938083;197220	5427	SBO:0000247	cpd00873		53477721	nicrnt	MNXM194	C01185	HMDB59646	CHEBI:15763	nicrnt		MAM02585c
228	nmn_c	META:NICOTINAMIDE_NUCLEOTIDE		DAYLJWODMCOQEW-TURQNECASA-M			8869353;549282;8940067	3871	SBO:0000247	cpd00355		14180	nmn	MNXM355	C00455	HMDB0000229	CHEBI:16171	nmn		MAM02581c
229	normete__L_c	META:CPD-11875		YNYAYWLBAHXHLL-QMMMGPOBSA-O					SBO:0000247	cpd03318		1237	normete_L	MNXM3674	C05589	HMDB0000819	CHEBI:144308	normete__L		MAM02622c
230	normete__L_e	META:CPD-11875		YNYAYWLBAHXHLL-QMMMGPOBSA-O					SBO:0000247	cpd03318		1237	normete_L	MNXM3674	C05589	HMDB0000819	CHEBI:144308	normete__L		MAM02622e
231	nrpphr__L_c	META:NOREPINEPHRINE		SFLSHLFXELFNJZ-QMMMGPOBSA-O	D00076		374935;351597;209789	2089	SBO:0000247	cpd00429		439260	nrpphr	MNXM31869	C00547	HMDB0000216	CHEBI:18357	nrpphr		MAM02617c
232	nrpphr__L_e	META:NOREPINEPHRINE		SFLSHLFXELFNJZ-QMMMGPOBSA-O	D00076		374935;351597;209789	2089	SBO:0000247	cpd00429		439260	nrpphr	MNXM31869	C00547	HMDB0000216	CHEBI:18357	nrpphr		MAM02617e
233	o2_c	META:OXYGEN-MOLECULE	5882df9c-dae1-4d80-a40e-db4724271456/compound/d5d12248-82d3-4cf3-b7d0-2e3d096768b4	MYMOFIZGZYHOMD-UHFFFAOYSA-N	D00003		113534;113535;113685;5668566;189461;113533;1131511;352327;351593;29368;1236709	1264	SBO:0000247	cpd00007		977	o2	MNXM4	C00007	HMDB0001377	CHEBI:15379	o2		MAM02630c
234	o2_e	META:OXYGEN-MOLECULE	5882df9c-dae1-4d80-a40e-db4724271456/compound/d5d12248-82d3-4cf3-b7d0-2e3d096768b4	MYMOFIZGZYHOMD-UHFFFAOYSA-N	D00003		113534;113535;113685;5668566;189461;113533;1131511;352327;351593;29368;1236709	1264	SBO:0000247	cpd00007		977	o2	MNXM4	C00007	HMDB0001377	CHEBI:15379	o2		MAM02630e
235	oaa_c	META:OXALACETIC_ACID	4fd7f3e0-dd25-43ac-9453-dda3e52396e4/compound/133a11f3-81b0-4384-837e-1ccdd0a2a645;650babc9-9d68-4b73-9332-11972ca26f7b/compound/40afaad4-431a-4e3c-b4c7-020dbe4bdd2a;32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/be7c543c-40bd-4698-9821-22f2e65c38f3	KHPXUQMNIQBQEV-UHFFFAOYSA-L			6810070;113587;76213	1915	SBO:0000247	cpd00032		970	oaa	MNXM46	C00036	HMDB0000223	CHEBI:30744	oaa	LMFA01170120	MAM02633c
236	orn__L_c	META:L-ORNITHINE		AHLPHDHHMVZTML-BYPYZUCNSA-O	D08302		29498;113586;113585	1290	SBO:0000247	cpd00064;cpd19016		6262	orn	MNXM89689	C00077	HMDB0000214	CHEBI:15729	orn	LMFA01100057	MAM02658c
237	orot5p_c	META:OROTIDINE-5-PHOSPHATE		KYOBSHFOBAOFBF-XVFCMESISA-K			111629	1700	SBO:0000247	cpd00810		160617	orot5p	MNXM519	C01103	HMDB00218	CHEBI:15842	orot5p		MAM02660c
238	orot_c	META:OROTATE		PXQPEWDEAKTCGB-UHFFFAOYSA-M	D00055		76632	2009	SBO:0000247	cpd00247		967	orot	MNXM235	C00295	HMDB0000226	CHEBI:16742	orot		MAM02659c
239	orot_e	META:OROTATE		PXQPEWDEAKTCGB-UHFFFAOYSA-M	D00055		76632	2009	SBO:0000247	cpd00247		967	orot	MNXM235	C00295	HMDB0000226	CHEBI:16742	orot		MAM02659e
240	pa_hs_16_0_16_0_c								SBO:0000247					MNXM146428				pa_hs_16_0_16_0		
241	pa_hs_16_0_18_9Z12Z_c								SBO:0000247					MNXM146430				pa_hs_16_0_18_2		
242	pa_hs_16_0_18_9Z_c								SBO:0000247					MNXM146429				pa_hs_16_0_18_1		
