	reactions	bigg.reaction	biocyc	ec-code	kegg.reaction	metanetx.reaction	metatlas	reactome	rhea	sabiork.reaction	sbo	seed.reaction	spontaneous	tcdb	vmhreaction
0	3MOXTYRESSte	3MOXTYRESSte				MNXR94930	MAR11306				SBO:0000185		0		3MOXTYRESSte
1	4PYRDXABCte	4PYRDX				MNXR95053	MAR08103				SBO:0000185		0		4PYRDX
2	5AOPt2	5AOPt2				MNXR95061	MAR11307				SBO:0000185	rxn09702	0		5AOPt2
3	ACALDt	ACALDt				MNXR95212	MAR04948	R-HSA-449872			SBO:0000185	rxn09700;rxn08033;rxn13212;rxn08032	0		ACALDt
4	ACGAM2E	ACGAM2E	META:RXN-16006	5.1.3.8	R01207	MNXR95247	MAR04527			1441	SBO:0000176	rxn00897	0		ACGAM2E
5	ACGAMK	ACGAMK	META:N-ACETYLGLUCOSAMINE-KINASE-RXN	2.7.1.59	R01201	MNXR95249	MAR04524		17417	1435	SBO:0000176	rxn00892	0		ACGAMK
6	ACNAM9PL	ACNAM9PL		2.5.1.57	R04435	MNXR108888;MNXR95288	MAR04529				SBO:0000176		0		ACNAM9PL
7	ACNAMPH	ACNAMPH		3.1.3.29	R01805	MNXR107181;MNXR95290	MAR04530				SBO:0000176		0		ACNAMPH
8	ACNAMt2	ACNAMt2	META:TRANS-RXN-25;META:RXN-15314			MNXR95291	MAR11308		28987		SBO:0000185	rxn05487;rxn08050	0		ACNAMt2
9	ACNML	ACNML	META:ACNEULY-RXN	4.1.3.3	R01811	MNXR95296	MAR08373		23296	7666	SBO:0000176	rxn01322	0		ACNMLr
10	ACt2	ACt2r	META:TRANS-RXN0-571			MNXR95429	MAR04935				SBO:0000185	rxn08061;rxn05488	0	2.A.1.13.1;2.A.1.13.5	ACt2r
11	ADA	ADA	META:ADENODEAMIN-RXN	3.5.4.4	R01560	MNXR95432	MAR04481	R-HSA-5693346	24408	134	SBO:0000176	rxn01137	0		ADA
12	ADEt	ADEt	META:TRANS-RXN0-577			MNXR95445	MAR04847				SBO:0000185	rxn10918;rxn08065;rxn09786	0	2.A.57.1.4	ADEt
13	ADK1	ADK1	META:ADENYL-KIN-RXN	2.7.4.3	R00127	MNXR95450	MAR04002	R-HSA-110145;R-HSA-110144	12973	82	SBO:0000176	rxn00097	0		ADK1
14	ADMDC	ADMDC	META:SAMDECARB-RXN	4.1.1.50	R00178	MNXR95455	MAR04073		15981	731	SBO:0000176	rxn00127	0		ADMDC
15	ADNCYC	ADNCYC	META:ADENYLATECYC-RXN	4.6.1.1	R00089	MNXR95444	MAR04000	R-HSA-164377;R-HSA-381607;R-HSA-5610727;R-HSA-170676;R-HSA-5211224;R-HSA-111930;R-HSA-392129	15389	101	SBO:0000176	rxn00065	0		ADNCYC
16	ADNK1	ADNK1	META:ADENOSINE-KINASE-RXN	2.7.1.74;2.7.1.20	R00185	MNXR95456	MAR04012		20824	252	SBO:0000176	rxn00134	0		ADNK1
17	ADNt	ADNt				MNXR95460	MAR05032				SBO:0000185	rxn08069;rxn11000	0	2.A.57.1.1;2.A.57.1.4	ADNt
18	ADPT	ADPT	META:ADENPRIBOSYLTRAN-RXN	2.4.2.8;2.4.2.7	R00190	MNXR95482	MAR04085	R-HSA-74213	16609	80	SBO:0000176	rxn00139	0		ADPT
19	ADRNLt	ADRNLtu				MNXR95489	MAR09192				SBO:0000185		0		ADRNLtu
20	AGDC	AGDC	META:NAG6PDEACET-RXN	3.5.1.25	R02059	MNXR95528	MAR04629		22936	2076	SBO:0000176	rxn01484	0		AGDC
21	AHC	AHCi	META:ADENOSYLHOMOCYSTEINASE-RXN	3.3.1.1	R00192	MNXR95492	MAR03877	R-HSA-174401	21708	738;8119	SBO:0000176	rxn00141	0		AHC
22	ALAt4	ALAt4	META:TRANS-RXN-125			MNXR95692	MAR05305		29286;29283;29285;29284		SBO:0000185	rxn08102;rxn05215	0	2.A.18.6.7	ALAt4
23	ALDD2x	ALDD2x	META:RXN66-3	1.2.1.3;1.2.1.5	R00710	MNXR95749	MAR01568	R-HSA-71723;R-HSA-71691;R-HSA-5696091	25294	544	SBO:0000176	rxn00506	0		ALDD2x
24	AMANK	AMANK	META:NANK-RXN	2.7.1.60	R02705	MNXR95805	MAR04528	R-HSA-4085028	25253	2597	SBO:0000176	rxn01951	0		AMANK
25	AMPDA	AMPDA	META:AMP-DEAMINASE-RXN	3.5.4.17;3.5.4.6	R00181	MNXR95824	MAR04080	R-HSA-76590	14777	135	SBO:0000176	rxn00130	0		AMPDA
26	AP4AH1	AP4AH1	META:RXN-12820	3.6.1.61;3.6.1.17	R00184	MNXR95857	MAR09570		32039	251	SBO:0000176	rxn00133	0		AP4AH1
27	ARD	ARD	META:R147-RXN	1.13.11.54	R07364	MNXR95227	MAR05389	R-HSA-1237119	24504		SBO:0000176	rxn05092	0		HMR_5389;DKMPPD2
28	ARGN	ARGN	META:ARGINASE-RXN	3.5.3.1	R00551	MNXR95945	MAR03816	R-HSA-70569;R-HSA-452036	20569	574	SBO:0000176	rxn00394	0		ARGN
29	ARGtec	ARGt5r	META:RXN66-448			MNXR95951	MAR05068		32145;32143;32144;32146	7983	SBO:0000185	rxn10840;rxn08155	0	2.A.3.3;2.A.3.8;2.A.1.44	ARGtD
30	ASCBt	ASCBt				MNXR96048	MAR08618				SBO:0000185	rxn08159	0		ASCBt
31	BANDMT	BANDMT				MNXR96213	MAR11309				SBO:0000176		0		BANDMT
32	BILGLCURt	BILGLCURt				MNXR96255	MAR08632				SBO:0000185		0		BILGLCURt
33	BILIRBU	BILIRBU		2.4.1.17		MNXR96258	MAR11321				SBO:0000176		0		UGT1A10c
34	BILIREDy	BILIRED		1.3.1.24	R02393	MNXR96259	MAR08634	R-HSA-189384	15793	2334	SBO:0000176	rxn01723	0		BILIRED
35	CA2t	CA2t	META:TRANS-RXN0-497;META:TRANS-RXN-144	3.6.3.8		MNXR96436	MAR11311	R-HSA-210420;R-HSA-432164;R-HSA-8863009;R-HSA-5263618;R-HSA-2534359;R-HSA-2685505;R-HSA-3295579;R-HSA-2855020;R-HSA-139854;R-HSA-5577213;R-HSA-418309;R-HSA-434798;R-HSA-169683;R-HSA-2089943;R-HSA-4420052;R-HSA-139855;R-HSA-265645	29671;29674;29673;29672	12376	SBO:0000185	rxn08186	0		CA2t
36	CAATPS2	CAATPS				MNXR96438	MAR07629				SBO:0000185		0		
37	CAMPABCte	CAMPt				MNXR96448	MAR07691				SBO:0000185		0		CAMPt
38	CAT	CAT	META:CATAL-RXN	1.11.1.21;1.11.1.6	R00009	MNXR96455	MAR03980	R-HSA-76031;R-HSA-1222704	20309	373	SBO:0000176	rxn00006	0		r0010
39	CDIPT_16_0_16_0	CDIPTr_16_0_16_0				MNXR96528					SBO:0000176				
40	CDIPT_16_0_18_9Z	CDIPTr_16_0_18_1				MNXR96530					SBO:0000176				
41	CDIPT_16_0_18_9Z12Z	CDIPTr_16_0_18_2				MNXR96531					SBO:0000176				
42	CDIPT_18_9Z12Z_16_0	CDIPTr_18_2_16_0				MNXR96540					SBO:0000176				
43	CDIPT_18_9Z12Z_18_9Z	CDIPTr_18_2_18_1				MNXR96541					SBO:0000176				
44	CDIPT_18_9Z_18_9Z	CDIPTr_18_1_18_1				MNXR96537					SBO:0000176				
45	CDIPT_18_9Z_18_9Z12Z	CDIPTr_18_1_18_2				MNXR96538					SBO:0000176				
46	CDS_16_0_16_0	CDS_16_0_16_0				MNXR96564					SBO:0000176				
47	CDS_16_0_18_9Z	CDS_16_0_18_1				MNXR96566					SBO:0000176				
48	CDS_16_0_18_9Z12Z	CDS_16_0_18_2				MNXR96567					SBO:0000176				
49	CDS_18_9Z12Z_16_0	CDS_18_2_16_0				MNXR96576					SBO:0000176				
50	CDS_18_9Z12Z_18_9Z	CDS_18_2_18_1				MNXR96577					SBO:0000176				
51	CDS_18_9Z_18_9Z	CDS_18_1_18_1				MNXR96573					SBO:0000176				
52	CDS_18_9Z_18_9Z12Z	CDS_18_1_18_2				MNXR96574					SBO:0000176				
53	CEPTC_16_0_16_0	CEPTC_16_0_16_0				MNXR96593					SBO:0000176				
54	CEPTC_16_0_18_9Z	CEPTC_16_0_18_1				MNXR96595					SBO:0000176				
55	CEPTC_16_0_18_9Z12Z	CEPTC_16_0_18_2				MNXR96596					SBO:0000176				
56	CEPTC_18_9Z12Z_16_0	CEPTC_18_2_16_0				MNXR96605					SBO:0000176				
57	CEPTC_18_9Z12Z_18_9Z	CEPTC_18_2_18_1				MNXR96606					SBO:0000176				
58	CEPTC_18_9Z_18_9Z	CEPTC_18_1_18_1				MNXR96602					SBO:0000176				
59	CEPTC_18_9Z_18_9Z12Z	CEPTC_18_1_18_2				MNXR96603					SBO:0000176				
60	CEPTE_16_0_16_0	CEPTE_16_0_16_0				MNXR96612					SBO:0000176				
61	CEPTE_16_0_18_9Z	CEPTE_16_0_18_1				MNXR96614					SBO:0000176				
62	CEPTE_16_0_18_9Z12Z	CEPTE_16_0_18_2				MNXR96615					SBO:0000176				
63	CEPTE_18_9Z12Z_16_0	CEPTE_18_2_16_0				MNXR96624					SBO:0000176				
64	CEPTE_18_9Z12Z_18_9Z	CEPTE_18_2_18_1				MNXR96625					SBO:0000176				
65	CEPTE_18_9Z_18_9Z	CEPTE_18_1_18_1				MNXR96621					SBO:0000176				
66	CEPTE_18_9Z_18_9Z12Z	CEPTE_18_1_18_2				MNXR96622					SBO:0000176				
67	CGMPABCte	CGMPt				MNXR96659	MAR07692				SBO:0000185		0		CGMPt
68	CHLP	CHLP	META:RXN-5647	3.1.3.75	R06871	MNXR96686	MAR08424	R-HSA-1483159	10492	6446	SBO:0000176	rxn04684	0		CHLP
69	CHLPCTD	CHLPCTD	META:2.7.7.15-RXN	2.7.7.15	R01890	MNXR96686	MAR00638	R-HSA-1483081	18997	1949	SBO:0000176	rxn01380	0		CHLPCTD
70	CHOLK	CHOLK	META:CHOLINE-KINASE-RXN	2.7.1.32	R01021	MNXR96702	MAR00636	R-HSA-1483004	12837	1310	SBO:0000176	rxn00751	0		CHOLK
71	CHOLt4	CHOLt4	META:ACH1-RXN			MNXR96707	MAR07734				SBO:0000185		0		CHOLt4
72	CO2t	CO2t	META:TRANS-RXN0-545			MNXR96810	MAR04919	R-HSA-1247645;R-HSA-1237069;R-HSA-1237042;R-HSA-1247649			SBO:0000185	rxn05467;rxn08237;rxn09706;rxn09821;rxn09775;rxn09876;rxn08238;rxn09860	0		CO2t
73	COt	COt	META:TRANS-RXN0-556			MNXR96863	MAR07798				SBO:0000185	rxn10480	0		COt
74	CPPPGO	CPPPGO	META:RXN0-1461	1.3.3.3	R02590	MNXR96880	MAR09559		18257;18258;18259;18260		SBO:0000176	rxn02303	0		CPCTDTX
75	CRNAT_16_0	C160CPT1		2.3.1.21	R01923	MNXR107232;MNXR96384	MAR02626		12661		SBO:0000176		0		C160CPT1;C160CPT2rbc
76	CRNAT_16_0rbc	C160CPT2rbc		2.3.1.21	R01923	MNXR107232;MNXR96384	MAR02626		12661		SBO:0000176		0		C160CPT1;C160CPT2rbc
77	CRNAT_18_9Z	C181CPT1				MNXR96396	MAR00108				SBO:0000176		0		C181CPT1
78	CRNAT_18_9Z12Z	LNLCCPT1			R01923	MNXR107232	MAR02742		12661		SBO:0000176		0		LNLCCPT1;LNLCCPT2rbc
79	CRNAT_18_9Z12Zrbc	LNLCCPT2rbc			R01923	MNXR107232	MAR02742		12661		SBO:0000176		0		LNLCCPT1;LNLCCPT2rbc
80	CRNAT_18_9Zrbc	C181CPT2rbc				MNXR96396	MAR11310				SBO:0000176				
81	CYStec	CYStec	META:RXN0-1924			MNXR97029	MAR05084		29655;29656;29658;29657	13465	SBO:0000185	rxn08284;rxn10998;rxn08286	0	2.A.3.3;2.A.3.8;2.A.1.44	CYStec
82	CYTK1	CYTK1	META:RXN-11832	2.7.4.25;2.7.4.14	R00512	MNXR97047	MAR04024		11600		SBO:0000176	rxn00364	0		CYTK1
83	DAGK_16_0_16_0	DAGK_hs_16_0_16_0				MNXR97114					SBO:0000176				
84	DAGK_16_0_18_9Z	DAGK_hs_16_0_18_1				MNXR97116					SBO:0000176				
85	DAGK_16_0_18_9Z12Z	DAGK_hs_16_0_18_2				MNXR97117					SBO:0000176				
86	DAGK_18_9Z12Z_16_0	DAGK_hs_18_2_16_0				MNXR97126					SBO:0000176				
87	DAGK_18_9Z12Z_18_9Z	DAGK_hs_18_2_18_1				MNXR97127					SBO:0000176				
88	DAGK_18_9Z_18_9Z	DAGK_hs_18_1_18_1				MNXR97123					SBO:0000176				
89	DAGK_18_9Z_18_9Z12Z	DAGK_hs_18_1_18_2				MNXR97124					SBO:0000176				
90	DGULND	DGULND	META:DEHYDRO-L-GULONATE-DECARBOXYLASE-RXN	4.1.1.34	R01905	MNXR97362	MAR08353	R-HSA-5662473	11084		SBO:0000176	rxn01393	0		DGULND
91	DHAAt1r	DHAAt1r				MNXR97377	MAR08846	R-HSA-198818			SBO:0000185		0		DHAAt1r
92	DM_adprbp_c	SK_adprbp_c				MNXR142916					SBO:0000632				
93	DM_mi1345p_c	SK_mi1345p_c				MNXR143372					SBO:0000632				
94	DM_mi134p_c	SK_mi134p_c				MNXR143373					SBO:0000632				
95	DM_mi145p_c	SK_mi145p_c				MNXR101566					SBO:0000632				
96	DM_mi14p_c	SK_mi14p_c				MNXR101569					SBO:0000632				
97	DPGM	DPGM	META:BISPHOSPHOGLYCERATE-MUTASE-RXN	5.4.2.4	R01662	MNXR107112	MAR04371	R-HSA-6798335	17765		SBO:0000176	rxn01216	0		DPGM
98	DPGase	DPGase			R01516	MNXR107035	MAR04372		21904	8953	SBO:0000176	rxn01104	0		DPGase
99	D_LACt2	D_LACt2	META:TRANS-RXN0-515			MNXR97838	MAR03858				SBO:0000185	rxn10171;rxn09772;rxn08350	0		D_LACt2
100	ENO	ENO	META:2PGADEHYDRAT-RXN	4.2.1.11	R00658	MNXR97932	MAR04363	R-HSA-70494;R-HSA-71660	10164	8	SBO:0000176	rxn00459	0		ENO
101	ENOPH	ENOPH	META:3.1.3.77-RXN	3.1.3.77	R07395	MNXR126089	MAR05387	R-HSA-1237129	21700		SBO:0000176	rxn05107	0		HMR_5387;DKMPPD3
102	ETHAK	ETHAK	META:ETHANOLAMINE-KINASE-RXN	2.7.1.82	R01468	MNXR97969	MAR00648		13069	1644	SBO:0000176	rxn01071	0		ETHAK
103	ETHAt	ETHAt	META:TRANS-RXN0-476			MNXR97974	MAR07896		32747		SBO:0000185	rxn08424;rxn10841	0		ETHAtr;ETHAt
104	ETHP	ETHP	META:RXN-7948	3.1.3.75	R06870	MNXR97976	MAR00649		16089	6445	SBO:0000176	rxn04683	0		ETHP
105	EX_35camp_e	EX_camp_e	META:TRANS-RXN0-564			MNXR124056					SBO:0000627				
106	EX_35cgmp_e	EX_35cgmp_e				MNXR94849	MAR09216				SBO:0000627		0		EX_2hb[e]
107	EX_3moxtyr_e	EX_3moxtyr_e				MNXR98052	MAR10427				SBO:0000627		0		EX_3moxtyr[e]
108	EX_4pyrdx_e	EX_4pyrdx_e				MNXR142847	MAR09225				SBO:0000627		0		EX_4mptnl[e]
109	EX_5aop_e	EX_5aop_e				MNXR98077	MAR10428	R-HSA-189456			SBO:0000627	rxn09790	0		EX_5aop[e]
110	EX_FA_hs_16_0_e	EX_hdca_e				MNXR98650	MAR00611				SBO:0000627	rxn08704;rxn09848;rxn09676	0		EX_hdca[e]
111	EX_FA_hs_18_9Z12Z_e	EX_lnlc_e				MNXR101107	MAR09035				SBO:0000627		0		EX_lnlc[e]
112	EX_FA_hs_18_9Z_e	EX_ocdcea_e				MNXR98808	MAR00650			10346	SBO:0000627		0		EX_ocdcea[e]
113	EX_ac_e	EX_ac_e	META:RXN0-1981;META:TRANS-RXN0-567			MNXR95431	MAR09086			12184	SBO:0000627	rxn09787;rxn09866;rxn10904;rxn08063	0		EX_ac[e]
114	EX_acald_e	EX_acald_e				MNXR95212	MAR09241	R-HSA-449872			SBO:0000627	rxn09700;rxn08033;rxn13212;rxn08032	0		EX_abt[e]
115	EX_acnam_e	EX_acnam_e	META:RXN-15315;META:RXN0-0			MNXR98220	MAR11348				SBO:0000627	rxn08051	0		EX_acnam[e]
116	EX_ade_e	EX_ade_e	META:TRANS-RXN0-577			MNXR95445	MAR09250				SBO:0000627	rxn10918;rxn08065;rxn09786	0		EX_acnacngal14acglcgalgluside_hs[e]
117	EX_adn_e	EX_adn_e				MNXR95460	MAR09251				SBO:0000627	rxn08069;rxn11000	0		EX_acnacngalgbside_hs[e]
118	EX_adrnl__L_e	EX_adrnl_e				MNXR95489	MAR09095				SBO:0000627		0		EX_adrnl[e]
119	EX_ala__L_e	EX_ala__L_e				MNXR95706	MAR09061			10375	SBO:0000627	rxn08104;rxn10921;rxn13221	0		EX_ala_L[e]
120	EX_arg__L_e	EX_arg__L_e	META:RXN66-448			MNXR95951	MAR09066			7983	SBO:0000627	rxn10840;rxn08155	0		EX_arg_L[e]
121	EX_ascb__L_e	EX_ascb__L_e				MNXR138070	MAR09158				SBO:0000627	rxn08159	0		EX_ascb_L[e]
122	EX_bilglcur_e	EX_bilglcur_e				MNXR96257					SBO:0000627				
123	EX_ca2_e	EX_ca2_e	META:TRANS-RXN0-497;META:TRANS-RXN-144	3.6.3.8		MNXR98318	MAR09082	R-HSA-210420;R-HSA-432164;R-HSA-8863009;R-HSA-5263618;R-HSA-2534359;R-HSA-2685505;R-HSA-3295579;R-HSA-2855020;R-HSA-139854;R-HSA-5577213;R-HSA-418309;R-HSA-434798;R-HSA-169683;R-HSA-2089943;R-HSA-4420052;R-HSA-139855;R-HSA-265645		12376	SBO:0000627	rxn08186	0		EX_ca2[e]
124	EX_chol_e	EX_chol_e	META:TRANS-RXN-319			MNXR96693	MAR09083	R-HSA-444433;R-HSA-6797956			SBO:0000627	rxn08214	0		EX_chol[e]
125	EX_cl_e	EX_cl_e	META:TRANS-RXN-139			MNXR98349	MAR09150	R-HSA-2744228;R-HSA-2684901;R-HSA-427570;R-HSA-2744242;R-HSA-975340;R-HSA-975449;R-HSA-2744349;R-HSA-975389;R-HSA-2744361			SBO:0000627	rxn10473;rxn08234	0		EX_cl[e]
126	EX_co2_e	EX_co2_e	META:TRANS-RXN0-545			MNXR96810	MAR09058	R-HSA-1247645;R-HSA-1237069;R-HSA-1237042;R-HSA-1247649			SBO:0000627	rxn05467;rxn08237;rxn09706;rxn09821;rxn09775;rxn09876;rxn08238;rxn09860	0		EX_co2[e]
127	EX_co_e	EX_co_e	META:TRANS-RXN0-556			MNXR96863					SBO:0000627	rxn10480			
128	EX_cys__L_e	EX_cys__L_e	META:RXN0-1924			MNXR97029	MAR09065			13465	SBO:0000627	rxn08284;rxn10998;rxn08286	0		EX_cys_L[e]
129	EX_dhdascb__L_e	EX_dhdascb_e				MNXR97356	MAR09299	R-HSA-198818			SBO:0000627		0		EX_debrisoquine[e]
130	EX_dpam__L_e	EX_dopa_e				MNXR97758	MAR09092	R-HSA-372542;R-HSA-351596		7032	SBO:0000627	rxn08363	0		EX_dopa[e]
131	EX_etha_e	EX_etha_e	META:TRANS-RXN0-476			MNXR97974					SBO:0000627	rxn08424;rxn10841			
132	EX_fe2_e	EX_fe2_e	META:TRANS-RXN-8			MNXR99505	MAR09076				SBO:0000627	rxn08476;rxn08475;rxn13286;rxn10963	0		EX_fe2[e]
133	EX_fru_e	EX_fru_e				MNXR99663	MAR09139	R-HSA-189222		13415	SBO:0000627	rxn12996;rxn08537	0		EX_fru[e]
134	EX_fum_e	EX_fum_e	META:TRANS-RXN0-553			MNXR98523	MAR11400				SBO:0000627	rxn08544;rxn11013	0		EX_fum[e]
135	EX_gal_e	EX_gal_e				MNXR100025	MAR09140			7001	SBO:0000627	rxn10911;rxn08585	0		EX_gal[e]
136	EX_gam_e	EX_gam_e				MNXR100035	MAR09168				SBO:0000627	rxn08593	0		EX_gam[e]
137	EX_glc__D_e	EX_glc__D_e	META:TRANS-RXN0-574			MNXR100188	MAR09034			7002;601	SBO:0000627	rxn09875;rxn09679;rxn08617	0		EX_glc_D[e]
138	EX_gln__L_e	EX_gln__L_e	META:TRANS-RXN-233			MNXR100259	MAR09063	R-HSA-212651;R-HSA-212614		13421	SBO:0000627	rxn08625;rxn10928	0		EX_gln_L[e]
139	EX_gluala_e	EX_gluala_e				MNXR142982	MAR09340				SBO:0000627		0		EX_gdp[e]
140	EX_gly_e	EX_gly_e	META:TRANS-RXN0-537			MNXR100371	MAR09067	R-HSA-351963		13462	SBO:0000627	rxn05218;rxn08662;rxn13111	0		EX_gly[e]
141	EX_glyc_e	EX_glyc_e	META:TRANS-RXN-131			MNXR100343	MAR09085	R-HSA-507871;R-HSA-507869;R-HSA-432049;R-HSA-432074			SBO:0000627	rxn05581;rxn08654;rxn08658	0		EX_glyc[e]
142	EX_gthox_e	EX_gthox_e				MNXR100443	MAR09347				SBO:0000627	rxn09677;rxn08674	0		EX_gq1balpha_hs[e]
143	EX_h2o2_e	EX_h2o2_e	META:TRANS-RXN-284;META:TRANS-RXN0-572			MNXR98640	MAR09353	R-HSA-3779381			SBO:0000627	rxn13308;rxn08685	0		EX_gua[e]
144	EX_h2o_e	EX_h2o_e	META:TRANS-RXN-145;META:TRANS-RXN0-547			MNXR98641	MAR09047	R-HSA-432065;R-HSA-432054;R-HSA-432067;R-HSA-445714;R-HSA-507870;R-HSA-432010;R-HSA-507868			SBO:0000627	rxn08687;rxn08686;rxn09745;rxn09838;rxn09874;rxn09812;rxn09643;rxn05319	0		EX_h2o[e]
145	EX_h_e	EX_h_e	META:RXN-14452			MNXR100765	MAR09079	R-HSA-2534378;R-HSA-170026;R-HSA-74723			SBO:0000627	rxn11009;rxn08730	0		EX_h[e]
146	EX_hco3_e	EX_hco3_e				MNXR100484	MAR09078	R-HSA-2752067			SBO:0000627	rxn13310;rxn10826	0		EX_hco3[e]
147	EX_hcys__L_e	EX_hcys__L_e				MNXR98649	MAR09853				SBO:0000627		0		EX_hcys_L[e]
148	EX_hxan_e	EX_hxan_e	META:TRANS-RXN0-579;META:TRANS-RXN0-562			MNXR100749					SBO:0000627	rxn10143;rxn08737;rxn08738			
149	EX_ins_e	EX_ins_e				MNXR100849					SBO:0000627	rxn08754			
150	EX_k_e	EX_k_e	META:TRANS-RXN-190;META:TRANS-RXN-186;META:TRANS-RXN-185;META:TRANS-RXN-143;META:TRANS-RXN-187			MNXR98686	MAR09081	R-HSA-5577050;R-HSA-5577234;R-HSA-5578910;R-HSA-1299359;R-HSA-1299318;R-HSA-5683209;R-HSA-1296043;R-HSA-1299304;R-HSA-1296046;R-HSA-1369017;R-HSA-1296024;R-HSA-1296035;R-HSA-877187;R-HSA-1296348;R-HSA-1299338;R-HSA-5678261;R-HSA-1296127;R-HSA-1013020;R-HSA-1296045;R-HSA-1296037;R-HSA-1299297;R-HSA-2534365;R-HSA-5577237;R-HSA-1296039		7044	SBO:0000627	rxn05206;rxn08771	0		EX_k[e]
151	EX_lac__D_e	EX_lac__D_e				MNXR97840	MAR09136			12471	SBO:0000627	rxn08351	0		EX_lac_D[e]
