	reactions	bigg.reaction	biocyc	ec-code	kegg.reaction	metanetx.reaction	metatlas	reactome	rhea	sabiork.reaction	sbo	seed.reaction	spontaneous	tcdb	vmhreaction
299	NMNHYD	NMNHYD	META:RXN-5841	3.1.3.5;3.1.3.-	R02323	MNXR101970	MAR04264	R-HSA-8940074	30816;30818;30817;30815		SBO:0000176	rxn01670	0		NTD5_a
300	NNAT	NNATr	META:NICONUCADENYLYLTRAN-RXN	2.7.7.18;2.7.7.1	R03005	MNXR101978	MAR04257	R-HSA-200512;R-HSA-200474;R-HSA-197235	22860	2857	SBO:0000176	rxn02155	0		NNATr
301	NORMETEVESSte	NORMETEVESSte				MNXR102002	MAR11314				SBO:0000185		0		NORMETEVESSte
302	NRPPHRt	NRPPHRtu				MNXR102019	MAR06241	R-HSA-351604;R-HSA-374896;R-HSA-374919			SBO:0000185		0	2.A.1.19.1	NRPPHRtu
303	NTD11	NTD11	META:RXN-7607	3.1.3.5;3.1.3.99	R01126	MNXR102030	MAR04417		27718	124	SBO:0000176	rxn00831	0		NTD11
304	NTD2	NTD2	META:RXN-14025	3.1.3.5	R00963	MNXR102032	MAR03970		29359	210	SBO:0000176	rxn00708	0		NTD2
305	NTD7	NTD7	META:AMP-DEPHOSPHORYLATION-RXN	3.1.3.5	R00183	MNXR102037	MAR04010	R-HSA-109415	29375	295	SBO:0000176	rxn00132	0		NTD7
306	NTD9	NTD9	META:RXN-7609	3.1.3.5	R01227	MNXR100381	MAR04449		27714	186	SBO:0000176	rxn00913	0		NTD9
307	NaKt	NaKt	META:3.6.3.9-RXN	3.6.3.9		MNXR102073	MAR05429				SBO:0000185		0	3.A.3.1.1	
308	O2t	O2t	META:TRANS-RXN0-474			MNXR102090	MAR04896				SBO:0000185	rxn09641;rxn05468;rxn09031;rxn09032;rxn09734	0		O2t
309	OMPDC	OMPDC	META:OROTPDECARB-RXN	4.1.1.23	R00965	MNXR102190	MAR04036	R-HSA-73564	11596	463	SBO:0000176	rxn00710	0		OMPDC
310	OPAH	OPAH	META:5-OXOPROLINASE-ATP-HYDROLYSING-RXN	3.5.2.9	R00251	MNXR102200	MAR03889	R-HSA-1247935	10348	8623	SBO:0000176	rxn00186	0		OPAHir
311	ORNDC	ORNDC	META:ORNDECARBOX-RXN	4.1.1.17	R00670	MNXR102209	MAR04212	R-HSA-70692	22964	1050	SBO:0000176	rxn00470	0		ORNDC
312	OROATP	OROATP				MNXR102227	MAR11315				SBO:0000185	rxn10978	0		OROte
313	ORPT	ORPT	META:OROPRIBTRANS-RXN	2.4.2.10	R01870	MNXR102231	MAR04577	R-HSA-73567	10380	401	SBO:0000176	rxn01362	0		ORPT
314	PAPP_16_0_16_0	PPAP_16_0_16_0				MNXR103074					SBO:0000176				
315	PAPP_16_0_18_9Z	PPAP_16_0_18_1				MNXR103076					SBO:0000176				
316	PAPP_16_0_18_9Z12Z	PPAP_16_0_18_2				MNXR103077					SBO:0000176				
317	PAPP_18_9Z12Z_16_0	PPAP_18_2_16_0				MNXR103086					SBO:0000176				
318	PAPP_18_9Z12Z_18_9Z	PPAP_18_2_18_1				MNXR103087					SBO:0000176				
319	PAPP_18_9Z_18_9Z	PPAP_18_1_18_1				MNXR103083					SBO:0000176				
320	PAPP_18_9Z_18_9Z12Z	PPAP_18_1_18_2				MNXR103084					SBO:0000176				
321	PCPLA2_16_0_16_0	PLA2_2_16_0_16_0				MNXR102879					SBO:0000176				
322	PCPLA2_16_0_18_9Z	PLA2_2_16_0_18_1				MNXR102881					SBO:0000176				
323	PCPLA2_16_0_18_9Z12Z	PLA2_2_16_0_18_2				MNXR102882					SBO:0000176				
324	PCPLA2_18_9Z12Z_16_0	PLA2_2_18_2_16_0				MNXR102891					SBO:0000176				
325	PCPLA2_18_9Z12Z_18_9Z	PLA2_2_18_2_18_1				MNXR102892					SBO:0000176				
326	PCPLA2_18_9Z_18_9Z	PLA2_2_18_1_18_1				MNXR102888					SBO:0000176				
327	PCPLA2_18_9Z_18_9Z12Z	PLA2_2_18_1_18_2				MNXR102889					SBO:0000176				
328	PDEA	PDE1	META:RXN0-5038	3.1.4.53;3.1.4.17	R00191	MNXR95886	MAR04014	R-HSA-418553;R-HSA-111962;R-HSA-111955;R-HSA-162425	25277	292	SBO:0000176	rxn00140	0		PDE1
329	PDX5PO	PDX5POi	META:PNPOXI-RXN	1.4.3.5	R00278	MNXR102438	MAR04067	R-HSA-965019	15149	778	SBO:0000176	rxn00209	0		PDX5PO
330	PDXPP	PDXPP	META:RXN-14181	3.1.3.74	R01911	MNXR102440	MAR08725		25112	1965	SBO:0000176	rxn01398	0		PDXPP
331	PETHCT	PETHCT	META:2.7.7.14-RXN	2.7.7.14	R02038	MNXR102498	MAR00651	R-HSA-1483190	24592	2060	SBO:0000176	rxn01479	0		PETHCT
332	PFK	PFK		2.7.1.11	R00756	MNXR102507;MNXR106666	MAR04379		16109		SBO:0000176		0		PFK
333	PFK26	PFK26	META:6-PHOSPHOFRUCTO-2-KINASE-RXN	2.7.1.105	R00757	MNXR102508	MAR04297		15654;15656;15653;15655	6735	SBO:0000176		0		PFK26
334	PGI	PGI	META:PGLUCISOM-RXN	5.3.1.9	R00771	MNXR102535;MNXR106678	MAR04381		11816		SBO:0000176		0		PGI
335	PGK	PGK	META:PHOSGLYPHOS-RXN	2.7.2.3	R01512	MNXR102538	MAR04368	R-HSA-70486;R-HSA-71850	14801	7644	SBO:0000176	rxn01100	0		PGK
336	PGL	PGL	META:6PGLUCONOLACT-RXN	3.1.1.31	R02035	MNXR102539	MAR04625	R-HSA-71296	12556	109	SBO:0000176	rxn01476	0		PGL
337	PGM	PGM	META:3PGAREARR-RXN;META:RXN-15513	5.4.2.1;5.4.2.11;5.4.2.12	R01518	MNXR102547	MAR04365	R-HSA-71445;R-HSA-71654	15901	7641	SBO:0000176	rxn01106	0		PGM
338	PGMT	PGMT	META:RXN-16999;META:PHOSPHOGLUCMUT-RXN	5.4.2.2;5.4.2.8;5.4.2.5	R08639	MNXR102528;MNXR102548	MAR04396			12817;7674	SBO:0000176	rxn00704	0		PGMT
339	PHETA1	PHETA1	META:PHEAMINOTRANS-RXN;META:RXN-10814	2.6.1.57;2.6.1.5;2.6.1.9;2.6.1.1	R00694	MNXR102631	MAR06725		25152	1074	SBO:0000176	rxn00493	0		PHETA1
340	PHEtec	PHEtec	META:RXN66-445			MNXR102637	MAR05082		27952;27951;27950;27953	13470;14018	SBO:0000185	rxn11018;rxn09118	0	2.A.3.3;2.A.3.8;2.A.1.44	PHEtec
341	PI45P5P_16_0_16_0	PI45P5P_16_0_16_0				MNXR102719					SBO:0000176				
342	PI45P5P_16_0_18_9Z	PI45P5P_16_0_18_1				MNXR102720					SBO:0000176				
343	PI45P5P_16_0_18_9Z12Z	PI45P5P_16_0_18_2				MNXR102721					SBO:0000176				
344	PI45P5P_18_9Z12Z_16_0	PI45P5P_18_2_16_0				MNXR102724					SBO:0000176				
345	PI45P5P_18_9Z12Z_18_9Z	PI45P5P_18_2_18_1				MNXR102725					SBO:0000176				
346	PI45P5P_18_9Z_18_9Z	PI45P5P_18_1_18_1				MNXR102722					SBO:0000176				
347	PI45P5P_18_9Z_18_9Z12Z	PI45P5P_18_1_18_2				MNXR102723					SBO:0000176				
348	PI45PLC_16_0_16_0	PI45PLC_16_0_16_0				MNXR102728					SBO:0000176				
349	PI45PLC_16_0_18_9Z	PI45PLC_16_0_18_1				MNXR102730					SBO:0000176				
350	PI45PLC_16_0_18_9Z12Z	PI45PLC_16_0_18_2				MNXR102731					SBO:0000176				
351	PI45PLC_18_9Z12Z_16_0	PI45PLC_18_2_16_0				MNXR102740					SBO:0000176				
352	PI45PLC_18_9Z12Z_18_9Z	PI45PLC_18_2_18_1				MNXR102741					SBO:0000176				
353	PI45PLC_18_9Z_18_9Z	PI45PLC_18_1_18_1				MNXR102737					SBO:0000176				
354	PI45PLC_18_9Z_18_9Z12Z	PI45PLC_18_1_18_2				MNXR102738					SBO:0000176				
355	PI4K_16_0_16_0	PIK4_16_0_16_0				MNXR102826					SBO:0000176				
356	PI4K_16_0_18_9Z	PIK4_16_0_18_1				MNXR102828					SBO:0000176				
357	PI4K_16_0_18_9Z12Z	PIK4_16_0_18_2				MNXR102829					SBO:0000176				
358	PI4K_18_9Z12Z_16_0	PIK4_18_2_16_0				MNXR102838					SBO:0000176				
359	PI4K_18_9Z12Z_18_9Z	PIK4_18_2_18_1				MNXR102839					SBO:0000176				
360	PI4K_18_9Z_18_9Z	PIK4_18_1_18_1				MNXR102835					SBO:0000176				
361	PI4K_18_9Z_18_9Z12Z	PIK4_18_1_18_2				MNXR102836					SBO:0000176				
362	PI4P5K_16_0_16_0	PI4P5K_16_0_16_0				MNXR102767					SBO:0000176				
363	PI4P5K_16_0_18_9Z	PI4P5K_16_0_18_1				MNXR102771					SBO:0000176				
364	PI4P5K_16_0_18_9Z12Z	PI4P5K_16_0_18_2				MNXR102772					SBO:0000176				
365	PI4P5K_18_9Z12Z_16_0	PI4P5K_18_2_16_0				MNXR102783					SBO:0000176				
366	PI4P5K_18_9Z12Z_18_9Z	PI4P5K_18_2_18_1				MNXR102784					SBO:0000176				
367	PI4P5K_18_9Z_18_9Z	PI4P5K_18_1_18_1				MNXR102780					SBO:0000176				
368	PI4P5K_18_9Z_18_9Z12Z	PI4P5K_18_1_18_2				MNXR102781					SBO:0000176				
369	PI4PLC_16_0_16_0	PI4PLC_16_0_16_0				MNXR102791					SBO:0000176				
370	PI4PLC_16_0_18_9Z	PI4PLC_16_0_18_1				MNXR102793					SBO:0000176				
371	PI4PLC_16_0_18_9Z12Z	PI4PLC_16_0_18_2				MNXR102794					SBO:0000176				
372	PI4PLC_18_9Z12Z_16_0	PI4PLC_18_2_16_0				MNXR102803					SBO:0000176				
373	PI4PLC_18_9Z12Z_18_9Z	PI4PLC_18_2_18_1				MNXR102804					SBO:0000176				
374	PI4PLC_18_9Z_18_9Z	PI4PLC_18_1_18_1				MNXR102800					SBO:0000176				
375	PI4PLC_18_9Z_18_9Z12Z	PI4PLC_18_1_18_2				MNXR102801					SBO:0000176				
376	PI4PP_16_0_16_0	PI4PP_16_0_16_0				MNXR102809					SBO:0000176				
377	PI4PP_16_0_18_9Z	PI4PP_16_0_18_1				MNXR102810					SBO:0000176				
378	PI4PP_16_0_18_9Z12Z	PI4PP_16_0_18_2				MNXR102811					SBO:0000176				
379	PI4PP_18_9Z12Z_16_0	PI4PP_18_2_16_0				MNXR102814					SBO:0000176				
380	PI4PP_18_9Z12Z_18_9Z	PI4PP_18_2_18_1				MNXR102815					SBO:0000176				
381	PI4PP_18_9Z_18_9Z	PI4PP_18_1_18_1				MNXR102812					SBO:0000176				
382	PI4PP_18_9Z_18_9Z12Z	PI4PP_18_1_18_2				MNXR102813					SBO:0000176				
383	PIPLC_16_0_16_0	PIPLC_16_0_16_0				MNXR102852					SBO:0000176				
384	PIPLC_16_0_18_9Z	PIPLC_16_0_18_1				MNXR102854					SBO:0000176				
385	PIPLC_16_0_18_9Z12Z	PIPLC_16_0_18_2				MNXR102855					SBO:0000176				
386	PIPLC_18_9Z12Z_16_0	PIPLC_18_2_16_0				MNXR102864					SBO:0000176				
387	PIPLC_18_9Z12Z_18_9Z	PIPLC_18_2_18_1				MNXR102865					SBO:0000176				
388	PIPLC_18_9Z_18_9Z	PIPLC_18_1_18_1				MNXR102861					SBO:0000176				
389	PIPLC_18_9Z_18_9Z12Z	PIPLC_18_1_18_2				MNXR102862					SBO:0000176				
390	PIt	PIt	META:TRANS-RXN0-470			MNXR102871	MAR02351		32823	10985	SBO:0000185	rxn10838;rxn09722;rxn09121;rxn13178	0		r1423
391	PMANM	PMANM	META:PHOSMANMUT-RXN	5.4.2.8	R01818	MNXR101729	MAR04385	R-HSA-446201	11140	69	SBO:0000176	rxn01329	0		PMANM
392	PNP	PNP	META:RXN0-7092	2.4.2.1;2.4.2	R02294	MNXR103048	MAR08791				SBO:0000176	rxn01646	0		PNP
393	PNP2	NP1		2.4.2.1	R02295	MNXR102011	MAR04662				SBO:0000176	rxn01647	0		NP1
394	PPA	PPA	META:INORGPYROPHOSPHAT-RXN	3.6.1.1	R00004	MNXR100808	MAR03977	R-HSA-449937;R-HSA-71732;R-HSA-6788912	24576	76	SBO:0000176	rxn00001;rxn11226	0		PPA
395	PPBNGS	PPBNGS	META:PORPHOBILSYNTH-RXN	4.2.1.24	R00036	MNXR103095	MAR04744	R-HSA-189439	24064		SBO:0000176	rxn00029	0		PPBNGS
396	PPM	PPM	META:RXN-14456	5.4.2.7;5.4.2.2;5.4.2	R01057	MNXR103115;MNXR106810	MAR04354		18793	2261	SBO:0000176		0		PPM
397	PPPGO	PPPGO		1.3.3.4		MNXR103128	MAR11316			3048	SBO:0000176	rxn09179;rxn02304	0		PPPGOc
398	PRPPS	PRPPS		2.7.6.1	R01049	MNXR103215;MNXR106802	MAR04052		15609		SBO:0000176		0		PRPPS
399	PTRCtex2	PTRCtex2				MNXR103339	MAR08989				SBO:0000185	rxn09216;rxn13393	0		PTCRTD
400	PUNP1	PUNP1	META:ADENPHOSPHOR-RXN	2.4.2.1	R01561	MNXR103343	MAR08486		27642	133	SBO:0000176	rxn01138	0		PUNP1
401	PUNP3	PUNP3	META:RXN0-5199	2.4.2.15;2.4.2.1	R02147	MNXR103345	MAR04651		13233	187	SBO:0000176	rxn01548	0		PUNP3
402	PUNP5	PUNP5	META:INOPHOSPHOR-RXN	2.4.2.15;2.4.2.1	R01863	MNXR103347	MAR04574		27646	125	SBO:0000176	rxn01358	0		PUNP5
403	PYAM5PO	PYAM5PO	META:PMPOXI-RXN	1.4.3.5	R00277	MNXR103355	MAR04069	R-HSA-965079	15817	777	SBO:0000176	rxn00208	0		PYAM5POr
404	PYDAMK	PYDAMK	META:PYRAMKIN-RXN	2.7.1.35	R02493	MNXR103357	MAR04068	R-HSA-964958	25104	2423	SBO:0000176	rxn01807	0		PYDAMK
405	PYDAMtr	PYDAMtr	META:TRANS-RXN0-213			MNXR103358	MAR05010		28466		SBO:0000185		0		PYDAMtr
406	PYDXDH	PYDXDH		1.2.3.8	R01709	MNXR103360;MNXR107137	MAR08102		23724		SBO:0000176		0		PYDXDH
407	PYDXK	PYDXK	META:PYRIDOXKIN-RXN	2.7.1.35	R00174	MNXR103361	MAR04065	R-HSA-964970	10224	729	SBO:0000176	rxn00124	0		PYDXK
408	PYDXNK	PYDXNK	META:PNKIN-RXN	2.7.1.35	R01909	MNXR103362	MAR04066	R-HSA-964962	25108	1963	SBO:0000176	rxn01396	0		PYDXNK
409	PYDXNtr	PYDXNtr	META:TRANS-RXN0-205			MNXR103364	MAR04993		28470		SBO:0000185	rxn13097	0		PYDXNtr
410	PYDXPP	PYDXPP	META:3.1.3.74-RXN	3.1.3.74	R00173	MNXR103368	MAR04064		20533	728	SBO:0000176	rxn00123	0		PYDXPP
411	PYDXtr	PYDXtr	META:TRANS-RXN0-214			MNXR103370	MAR04062		28462		SBO:0000185	rxn12666	0		PYDXtr
412	PYK	PYK	META:PEPDEPHOS-RXN	2.7.1.40	R00200	MNXR103371	MAR04358	R-HSA-71670	18157	9	SBO:0000176	rxn00148	0		PYK
413	PYRt2	PYRt2				MNXR103385	MAR04928	R-HSA-372342	64720		SBO:0000185	rxn05469;rxn09832;rxn09717;rxn09217	0	2.A.1.13.1	PYRt2r
414	RBFK	RBFK	META:RIBOFLAVINKIN-RXN	2.7.1.26	R00549	MNXR103429	MAR06506	R-HSA-196964	14357	277	SBO:0000176	rxn00392	0		RBFK
415	RIBFLVABCte	RIBFLVt3o				MNXR104032	MAR09910		61352		SBO:0000185		0		RIBFLVte
416	RIBFLVt3	RIBFLVt3				MNXR104031	MAR08730		61352		SBO:0000185		0		RIBFLVt3
417	RNMK	RNMK	META:RIBOSYLNICOTINAMIDE-KINASE-RXN	2.7.1.22	R02324	MNXR104069	MAR04265	R-HSA-8869627;R-HSA-8869633	14018;14017;14019;14020		SBO:0000176	rxn01671	0		RNMK
418	RPE	RPE	META:RIBULP3EPIM-RXN	5.1.3.1	R01529	MNXR104083	MAR04477	R-HSA-71303;R-HSA-199803	13677	62	SBO:0000176	rxn01116	0		RPE
419	RPI	RPI		5.3.1.6	R01056	MNXR104084;MNXR106809	MAR04352		14657		SBO:0000176		0		RPI
420	SALMCOM	SALMCOM	META:RXN-10906	2.1.1.6	R02534	MNXR104267	MAR06750		72247		SBO:0000176	rxn01838	0		SALMCOM
421	SALMCOM2	SALMCOM2		2.1.1.6	R02920	MNXR107826	MAR06746		72251		SBO:0000176		0		SALMCOM2
422	SBTD_D2	SBTD_D2	META:RXN-7644	1.1.1.14;1.1.1.15	R00875	MNXR104283	MAR04315	R-HSA-5652195	33031	10249;8396;1206	SBO:0000176	rxn00634	0		SBTD_D2
423	SBTR	SBTR		1.1.1.72;1.1.1.19;1.1.1.21;1.1.1.2	R01787	MNXR104287	MAR04316			6777;7816	SBO:0000176	rxn01310	0		SBTR
424	SK_akg_c	SK_akg_c				MNXR95663				13794	SBO:0000632	rxn10923;rxn08096;rxn13220			
425	SK_band_c	SK_band_c				MNXR143364					SBO:0000632				
426	SK_bandmt_c	SK_bandmt_c				MNXR143365					SBO:0000632				
427	SK_for_c	SK_for_c	META:TRANS-RXN-1			MNXR99620		R-HSA-6803255		12483	SBO:0000632	rxn09754;rxn08525;rxn09682;rxn08526			
428	SK_pc_hs_16_0_16_0_c	SK_pchol_hs_16_0_16_0_c				MNXR143374					SBO:0000632				
429	SK_pc_hs_16_0_18_9Z12Z_c	SK_pchol_hs_16_0_18_2_c				MNXR143376					SBO:0000632				
430	SK_pc_hs_16_0_18_9Z_c	SK_pchol_hs_16_0_18_1_c				MNXR143375					SBO:0000632				
431	SK_pc_hs_18_9Z12Z_16_0_c	SK_pchol_hs_18_2_16_0_c				MNXR143379					SBO:0000632				
432	SK_pc_hs_18_9Z12Z_18_9Z_c	SK_pchol_hs_18_2_18_1_c				MNXR143380					SBO:0000632				
433	SK_pc_hs_18_9Z_18_9Z12Z_c	SK_pchol_hs_18_1_18_2_c				MNXR143378					SBO:0000632				
434	SK_pc_hs_18_9Z_18_9Z_c	SK_pchol_hs_18_1_18_1_c				MNXR143377					SBO:0000632				
435	SK_pe_hs_16_0_16_0_c	SK_pe_hs_16_0_16_0_c				MNXR143381					SBO:0000632				
436	SK_pe_hs_16_0_18_9Z12Z_c	SK_pe_hs_16_0_18_2_c				MNXR143383					SBO:0000632				
437	SK_pe_hs_16_0_18_9Z_c	SK_pe_hs_16_0_18_1_c				MNXR143382					SBO:0000632				
438	SK_pe_hs_18_9Z12Z_16_0_c	SK_pe_hs_18_2_16_0_c				MNXR143386					SBO:0000632				
439	SK_pe_hs_18_9Z12Z_18_9Z_c	SK_pe_hs_18_2_18_1_c				MNXR143387					SBO:0000632				
440	SK_pe_hs_18_9Z_18_9Z12Z_c	SK_pe_hs_18_1_18_2_c				MNXR143385					SBO:0000632				
441	SK_pe_hs_18_9Z_18_9Z_c	SK_pe_hs_18_1_18_1_c				MNXR143384					SBO:0000632				
442	SPMDtex2	SPMDtex2				MNXR104495	MAR04994		35039	13767	SBO:0000185	rxn13397;rxn09266	0		r0944;SPMTDe
443	SPMS	SPMS	META:SPERMIDINESYN-RXN	2.5.1.16	R01920	MNXR95860	MAR04075		12721	1974	SBO:0000176	rxn01406	0		SPMS
444	SPRMS	SPRMS	META:SPERMINE-SYNTHASE-RXN	2.5.1.22;2.5.1.16	R02869	MNXR96042	MAR04077		19973	2733	SBO:0000176	rxn02061	0		SPRMS
445	SPRMt2	SPRMt2i				MNXR104501	MAR11317				SBO:0000185	rxn13398	0		SPRMt2r
446	TALA	TALA	META:TRANSALDOL-RXN	2.2.1.2	R08575	MNXR104715	MAR04565		17056;17055;17054;17053		SBO:0000176		0		TALA
447	TDP	TDP	META:RXN0-3542	3.6.1;3.6.1.-;3.6.1.15	R00615	MNXR104756	MAR04208		27998		SBO:0000176	rxn00436	0		TDP
448	THMMPtrbc	THMMPtrbc				MNXR104822	MAR11319				SBO:0000185		0		THMMPtrbc
449	THMTP	THMTP	META:THIAMIN-TRIPHOSPHATASE-RXN	3.6.1.28	R00618	MNXR104825	MAR04207	R-HSA-965067	11744		SBO:0000176	rxn00439	0		THMTP
450	THMt	THMtrbc				MNXR104831	MAR11320			12167	SBO:0000185	rxn11006;rxn09300	0		THMtrbc
451	TKT1	TKT1		2.2.1.1	R01641	MNXR104868;MNXR107105	MAR04501		10508		SBO:0000176		0		TKT1
452	TKT2	TKT2	META:2TRANSKETO-RXN	2.2.1.1	R01067	MNXR104869;MNXR106812	MAR04404		27627;27628;27626;27629		SBO:0000176		0		TKT2
453	TMDPK	TMDPK		2.7.6.2	R00619	MNXR104886	MAR04204		11576		SBO:0000176	rxn00440	0		TMDPK
454	TMDPPK	TMDPPK	META:THIAMIN-DIPHOSPHATE-KINASE-RXN	2.7.6.2;2.7.4.15	R00616	MNXR104888	MAR04206	R-HSA-997381	11240		SBO:0000176	rxn00437	0		TMDPPK
455	TPI	TPI	META:TRIOSEPISOMERIZATION-RXN	5.3.1.1	R01015	MNXR104918	MAR04391	R-HSA-70481;R-HSA-70454	18585	4	SBO:0000176	rxn00747	0		TPI
456	UDPG4E	UDPG4E	META:UDPGLUCEPIM-RXN	5.1.3.2	R00291	MNXR105057	MAR04128	R-HSA-70369	22168	70;8974	SBO:0000176	rxn00214	0		UDPG4E
457	UDPGD	UDPGD	META:UGD-RXN	1.1.1.22	R00286	MNXR105063	MAR04122	R-HSA-173597	23596	8582;784	SBO:0000176	rxn00211	0		UDPGD
458	UDPGNP	UDPGNP	META:RXN3DJ-64	2.4.1.17;3.2.1	R08615	MNXR105069	MAR08729		26073		SBO:0000176	rxn14144	0		UDPGNP
459	UGLT	UGLT	META:GALACTURIDYLYLTRANS-RXN	2.7.7.12	R00955	MNXR105090	MAR04131	R-HSA-70361	13989	1268;8526	SBO:0000176	rxn00701	0		UGLT
460	UMPK1	UMPK	META:RXN-12002	2.7.4.4;2.7.4.22;2.7.4.14	R00158	MNXR105118	MAR04008		24400	201	SBO:0000176	rxn00119	0		UMPK
461	UNK3	UNK3	META:RXN-14147	2.6.1.57;2.6.1.5	R07396	MNXR95923	MAR05391		25796		SBO:0000176	rxn05108	0		UNK3r
462	UPPG3DC	UPPDC1	META:UROGENDECARBOX-RXN	4.1.1.37	R03197	MNXR105140	MAR04750	R-HSA-189425	19865		SBO:0000176	rxn02288	0		UPPDC1
463	UPPG3S	UPP3S	META:UROGENIIISYN-RXN	4.2.1.75	R03165	MNXR105139	MAR04748	R-HSA-189488	18965		SBO:0000176	rxn02264	0		UPP3S
464	UREAt	UREAt	META:TRANS-RXN0-460			MNXR105156	MAR04949	R-HSA-507875;R-HSA-507873;R-HSA-444126	32799		SBO:0000185	rxn09369;rxn05667;rxn09368	0	1.A.28.1.3	UREAt
465	URIt	URIt				MNXR105165	MAR05035				SBO:0000185	rxn10987;rxn09372	0	2.A.57.1.4	URIt
466	XYLK	XYLK	META:XYLULOKIN-RXN	2.7.1.17	R01639	MNXR105255	MAR04595	R-HSA-5662466	10964		SBO:0000176	rxn01199	0		XYLK
467	XYLTD_Dx	XYLTD_D	META:D-XYLULOSE-REDUCTASE-RXN	1.1.1.14;1.1.1.9	R01896	MNXR105262	MAR04593	R-HSA-5662471	20433	1954	SBO:0000176	rxn01385	0		XYLTD_Dr;r0784
468	XYLUR_Ly	XYLUR	META:L-XYLULOSE-REDUCTASE-RXN	1.1.1.10	R01904	MNXR105265	MAR04590	R-HSA-5661240	17025	8234;1959	SBO:0000176	rxn01392	0		XYLUR
