	rho	pvalue
15KPGE1Ry
15KPGE2Ry
15KPGE3Ry
15KPGF1Ry
15KPGF2Ry
15KPGF3Ry
1SGTH2OHE1ABCte	0.14303989920894508	6.546437607986947e-10
1SGTH2OHE2ABCte	0.14303989920894508	6.546437607986947e-10
23CGAMPABCte	0.0006015289492164498	0.9793839559316447
23CGAMP_AICARtex	0.0006015289492164498	0.9793839559316447
23CGAMP_OHtex	0.0006015289492164498	0.9793839559316447
23CGAMP_THMMPtex	0.0006015289492164498	0.9793839559316447
23CN3PA
23CN3PC
23CN3PG
23CN3PU
23E1QN1GST	0.14303989920894508	6.546437607986947e-10
23E1QN4GST	0.14303989920894508	6.546437607986947e-10
23E2QN1GST	0.14303989920894508	6.546437607986947e-10
23E2QN4GST	0.14303989920894508	6.546437607986947e-10
2ABUTGLYDP	0.11217257877934339	1.3373786843128252e-06
2ABUTTA	0.0731737419585635	0.001645538093567391
2ABUTtec	0.0731737419585635	0.001645538093567391
2DADNt	0.026927788251905886	0.24726897307484091
2DCYTt
2DGSNt	-0.020856845591907817	0.37020329916688743
2DINSt	-0.016168447788600993	0.4872869930339847
2DURIt	-0.021063484403258493	0.36547990320837154
2H3MV
2HBO	0.1378292511885569	2.6902741663897167e-09
2HB_5OXPROtex	0.08726042119444158	0.00017278104366173438
2HB_ACACtex	0.08573145546936696	0.00022446867360303698
2HB_ACtex	0.08726042119444158	0.00017278104366173438
2HB_BUTtex	0.14090826619385505	1.1744429794976009e-09
2HB_DLACtex	0.08726042119444158	0.00017278104366173438
2HB_GLYCLTtex	0.1371376791968431	3.2327000312640955e-09
2HB_PPAtex	0.14090826619385505	1.1744429794976009e-09
2HBt2	0.14090826619385505	1.1744429794976009e-09
2HIV
2IMBUTDA	0.08726042119444158	0.00017278104366173438
2IMPPADA	0.1316843078176721	1.3326716695684021e-08
2LACK_L	0.08617177938473566	0.00020826178554497662
2LACP_L	0.08617177938473566	0.00020826178554497662
2OBUT_2HBtex	0.14090826619385505	1.1744429794976009e-09
2OBUT_5OXPROtex	0.08726042119444158	0.00017278104366173438
2OBUT_ACACtex	0.02110802519662588	0.36446672625837695
2OBUT_ACtex	0.08726042119444158	0.00017278104366173438
2OBUT_BUTtex	0.10183610767248959	1.1534103714948263e-05
2OBUT_DLACtex	0.08726042119444158	0.00017278104366173438
2OBUT_GLYCLTtex	0.11964981739165038	2.487875815229466e-07
2OBUT_LLACtex	0.10183610767248959	1.1534103714948263e-05
2OBUT_PPAtex	0.10183610767248959	1.1534103714948263e-05
2OBUTt	0.10183610767248959	1.1534103714948263e-05
2OHE1MT	0.0862022777885979	0.00020718091273277993
2OHE1MT2	0.0862022777885979	0.00020718091273277993
2OHE1PX	-0.03247131964593701	0.1629216041488683
2OHE2MT	0.0862022777885979	0.00020718091273277993
2OHE2MT2	0.0862022777885979	0.00020718091273277993
2OHE2PX	-0.03247131964593701	0.1629216041488683
2SGTH4OHE1ABCte	0.14303989920894508	6.546437607986947e-10
2SGTH4OHE2ABCte	0.14303989920894508	6.546437607986947e-10
34DHALDDx	0.07295673825467482	0.0016990069171818542
34DHALDDy	0.07006172362904847	0.0025824878247835393
34DHOXMANDMT	0.06952842095017457	0.002785114395529545
34DHPHAMT	0.07006172362904847	0.0025824878247835393
34DHXMANDACOXx	0.07028900092997253	0.0025003019243933877
34DHXMANDACOXy	0.06952842095017457	0.002785114395529545
34E1QN2GST	0.14303989920894508	6.546437607986947e-10
34E2QN2GST	0.14303989920894508	6.546437607986947e-10
34HPLDH
34HPPT
3DGDH
3DGRy	0.0724755795727504	0.0018233043204670884
3HKYNAKGAT
3M4HDXPACx	0.07295673825467482	0.0016990069171818542
3M4HDXPACy	0.07006172362904847	0.0025824878247835393
3MOBt2
3OHAACPDH1
3OHAACPDH2
3OHAACPDH3
3OHAACPDH4
3OHAACPDH5
3OHAACPDH6
3OHAACPDH7
3OHAACPDH8
3OXAACPR1y
3OXAACPR2y
3OXAACPR3y
3OXAACPR4y
3OXAACPR5y
3OXAACPR6y
3OXAACPR7y
3OXAACPR8y
3SALATA	0.0731737419585635	0.001645538093567391
4GTH56DHIABCte	0.14303989920894508	6.546437607986947e-10
4H2HXEAL2EDHx
4H2NNEAL2EDHx
4HOXPACDORx
4HOXPACDORy
4HPROLTASCT1	0.10587802490345054	5.084517710622754e-06
4MOPt2
4OHE1MT	0.0862022777885979	0.00020718091273277993
4OHE1PX	-0.03247131964593701	0.1629216041488683
4OHE2MT	0.0862022777885979	0.00020718091273277993
4OHE2PX	-0.03247131964593701	0.1629216041488683
4PCYSK
4PERK	0.14303989920894508	6.546437607986947e-10
4PERP
4PYRNK	0.11217433336478543	1.3368672712770567e-06
4PYRNMAT
4PYRNN	0.11217433336478543	1.3368672712770567e-06
4PYRNt
4SGTH2OHE1ABCte	0.14303989920894508	6.546437607986947e-10
4SGTH2OHE2ABCte	0.14303989920894508	6.546437607986947e-10
56DHIGTHABCte	0.14303989920894508	6.546437607986947e-10
56DHIPX	-0.04260889779424519	0.06705885185896816
5ADHTRy
5AOPt2	0.00322919896018239	0.8896679073839333
5FLUDPK
5FLUMPK
5FLURAABCte	0.14799085146600632	1.6286294113331058e-10
5FLURAPT
5FLURAt	0.14486357822859125	3.9431186306967953e-10
5FTHFABCte	0.14542617249890144	3.3679009063233643e-10
5FTHF_5MTHFtex	0.12819661134763538	3.201097560304205e-08
5FTHF_AICARtex	0.12881775741798906	2.7431590570586432e-08
5FTHF_OHtex	0.13489284546440544	5.831293933972875e-09
5FTHF_THMMPtex	0.14364782169633322	5.532502777347766e-10
5HOXINDACTOX
5INS7P5PP
5MTAtec	0.07059425885510302	0.0023936784489174056
5MTHFABCte	0.14542617249890144	3.3679009063233643e-10
5MTHF_AICARtex	0.12881775741798906	2.7431590570586432e-08
5MTHF_OHtex	0.13551835660098074	4.952166998027254e-09
5MTHF_THMMPtex	0.14364782169633322	5.532502777347766e-10
5OXPRO_ACACtex	0.10183610767248959	1.1534103714948263e-05
5OXPRO_ACtex	0.10183610767248959	1.1534103714948263e-05
5OXPRO_BUTtex	0.0860013107103509	0.0002144013485824722
5OXPRO_DLACtex	0.10183610767248959	1.1534103714948263e-05
5OXPRO_GLYCLTtex	0.1229005906203086	1.1591435072786697e-07
5OXPRO_PPAtex	0.0860013107103509	0.0002144013485824722
5OXPROt2	0.0860013107103509	0.0002144013485824722
5PPINSP5P1K
6HOPTHPDH	0.11360001534649042	9.77913152373856e-07
6PTHPDH	0.11360001534649042	9.77913152373856e-07
6PTHPDH2	0.11360001534649042	9.77913152373856e-07
78DHBPTt	0.026451317023446944	0.2557354511887575
A4GALTc
AASDHPPT	0.14303989920894508	6.546437607986947e-10
ABO1A
ABO1B
ABO2A
ABO2B
ABO3A
ABO3AB
ABO4A
ABO4B
ABO5A
ABO5B
ABUTDx	0.11360001534649042	9.77913152373856e-07
AC4OACNAMDC
AC9OACNAMDC
ACACT1
ACAC_ACtex	0.10183610767248959	1.1534103714948263e-05
ACAC_GLYCLTtex	0.09885609408088872	2.069862930456615e-05
ACACt2	-0.053092639958851016	0.022463869558932086
ACER	0.14303989920894508	6.546437607986947e-10
ACGAMK	0.07504308870043822	0.001245064816138209
ACGAMNT2
ACGAMPM	0.0776959191813444	0.0008293315717407907
ACHEe	0.04222252381498829	0.06957638958409171
ACHt
ACITL	-0.04067124775144756	0.08047599466431479
ACMAH
ACMDAC
ACNAM9PL	0.12503568145256244	6.943841235982547e-08
ACNAM9PL2	0.09860022416972074	2.1747976079685e-05
ACNAM9PL3	0.12503568145256244	6.943841235982547e-08
ACNAMPH	0.12503568145256244	6.943841235982547e-08
ACNML	0.12503568145256244	6.943841235982547e-08
ACOATA
ACONT	0.04236204331396635	0.06865850735062122
ACYP	0.14303989920894508	6.546437607986947e-10
ACYP2
AC_GLYCLTtex	0.11964981739165038	2.487875815229466e-07
ACt2	0.10183610767248959	1.1534103714948263e-05
ADA	0.054934780640928695	0.018189280232104855
ADEt	0.04449986445234705	0.05579546658998431
ADK1	-0.07701587324684331	0.0009214634674702633
ADK3	-0.07319056600791578	0.0016414580317407038
ADK4	-0.059319221480018135	0.010755081605218183
ADK5	-0.07319056600791578	0.0016414580317407038
ADK6	-0.06619454313722234	0.004416210111987697
ADK7	-0.07010466675111905	0.0025667725055329104
ADMARGARGtex	0.11360001534649042	9.77913152373856e-07
ADMARGCITRtex	0.11360001534649042	9.77913152373856e-07
ADMARGHIStex	0.11360001534649042	9.77913152373856e-07
ADMARGLYStex	0.11360001534649042	9.77913152373856e-07
ADMARGORNtex	0.11360001534649042	9.77913152373856e-07
ADMARGt_L	0.11360001534649042	9.77913152373856e-07
ADNCYC	0.11360001534649042	9.77913152373856e-07
ADNK1	0.14387879361213113	5.188881254873052e-10
ADNt	0.0632773893521974	0.006506931561357383
ADPGK	0.11226459323410158	1.3108110368190673e-06
ADPGKa	0.11360001534649042	9.77913152373856e-07
ADPGLCDP
ADPMNDP
ADPRDACAC1
ADPRDACAC2	0.09774068271800793	2.565594454208418e-05
ADPRDP	0.14387879361213113	5.188881254873052e-10
ADPRPI	0.14392066686502974	5.128854426000956e-10
ADPRUDP	0.14392066686502974	5.128854426000956e-10
ADPT	0.1494506152000536	1.0709311362602291e-10
ADRNCHR1ERx	0.12955406705899786	2.282243133038291e-08
ADRNCHR2ERy	0.0999658707994638	1.6679725977076578e-05
ADRNCHR2ERz	0.06160910383705682	0.008068262603246288
ADRNCHRGST	0.14303989920894508	6.546437607986947e-10
ADRNLGTHABCte	0.14303989920894508	6.546437607986947e-10
ADRNLPX_L	-0.04260889779424519	0.06705885185896816
ADRNLQ1ERx_L	0.12955406705899786	2.282243133038291e-08
ADRNLQ2ERy_L	0.0999658707994638	1.6679725977076578e-05
ADRNLQ2ERz_L	0.06160910383705682	0.008068262603246288
ADRNLQGST_L	0.14303989920894508	6.546437607986947e-10
ADSL1	0.09793475983878745	2.4719188290588628e-05
ADSL2	0.11217433336478543	1.3368672712770567e-06
ADSS	0.09793475983878745	2.4719188290588628e-05
AG1tec
AGDC	0.06564902397889677	0.004753489406432275
AHC	0.058614397375494245	0.011728835933238202
AHDTPPPH	0.11360001534649042	9.77913152373856e-07
AICAK	0.14339685606544952	5.931023916334071e-10
AICART	0.07960917050105225	0.0006139164150673742
AICAt	0.14312334615137415	6.397222343018851e-10
AICRT	0.08780660509814599	0.00015720010597672194
AICt	0.08780660509814599	0.00015720010597672194
AIRC
ALAADMARGNaEx	0.11360001534649042	9.77913152373856e-07
ALAARGNaEx	0.11360001534649042	9.77913152373856e-07
ALAASNNaEx	0.11360001534649042	9.77913152373856e-07
ALAASNex	0.11360001534649042	9.77913152373856e-07
ALABt	0.11360001534649042	9.77913152373856e-07
ALACITRNaEx	0.11360001534649042	9.77913152373856e-07
ALACYSNaEx	0.11360001534649042	9.77913152373856e-07
ALACYSex	0.11360001534649042	9.77913152373856e-07
ALAGLNNaEx	0.11360001534649042	9.77913152373856e-07
ALAGLNex	0.11360001534649042	9.77913152373856e-07
ALAGLYex	0.11360001534649042	9.77913152373856e-07
ALAHCYSNaEx	0.11360001534649042	9.77913152373856e-07
ALAILEex	0.11360001534649042	9.77913152373856e-07
ALALEUex	0.11360001534649042	9.77913152373856e-07
ALALYSNaEx	0.11360001534649042	9.77913152373856e-07
ALAMETex	0.11360001534649042	9.77913152373856e-07
ALAMMARGNaEx	0.11360001534649042	9.77913152373856e-07
ALAORNNaEx	0.11360001534649042	9.77913152373856e-07
ALAPHEex	0.11360001534649042	9.77913152373856e-07
ALAPROASCT1	0.11360001534649042	9.77913152373856e-07
ALAPROex	0.11360001534649042	9.77913152373856e-07
ALASERNaEx	0.11360001534649042	9.77913152373856e-07
ALASERex	0.11360001534649042	9.77913152373856e-07
ALATA_L	0.09397392442613942	5.209829975598667e-05
ALATHRNaEx	0.11360001534649042	9.77913152373856e-07
ALATHRex	0.11360001534649042	9.77913152373856e-07
ALATRPex	0.11360001534649042	9.77913152373856e-07
ALATRS
ALATYRex	0.11360001534649042	9.77913152373856e-07
ALAVALex	0.11360001534649042	9.77913152373856e-07
ALAtec	0.122370021100546	1.3148038722102773e-07
ALCD19y	0.14293441296157341	6.739924206237024e-10
ALCD2x	0.16030059212662315	4.170909636613704e-12
ALDD19x
ALDD19y
ALDD20x
ALDD2x	0.10183610767248959	1.1534103714948263e-05
ALDD2y	0.10183610767248959	1.1534103714948263e-05
ALKP	0.11360001534649042	9.77913152373856e-07
ALR2y	0.16030059212662315	4.170909636613704e-12
ALR3y	0.16030059212662315	4.170909636613704e-12
AMANK	0.12503568145256244	6.943841235982547e-08
AMGLSDASEa	0.07223398028984428	0.0018888163991845196
AMPAMD
AMPDA	0.1440488942515207	4.949216952320371e-10
AMPINSPT	0.11217433336478543	1.3368672712770567e-06
AMPTASECG	0.11217257877934339	1.3373786843128252e-06
ANDRSTNDNRy	0.1998053258575678	4.2808049488336376e-18
ANDRSTRNRy
ANGIO1THOP
ANGIO2ASPH
ANGIO2DDP
ANGIO3ARGH
ANGIO4DDP
ANGIO58PEP
AP4AH1	0.0884005508146715	0.00014176091707914813
AP4ASYN	0.0884005508146715	0.00014176091707914813
AP5AH1
AP6AH1
AP6AH2
APDPP
ARABR_Ly	-0.0076071378476907274	0.7438177055169437
ARAB_Lt	-0.0076071378476907274	0.7438177055169437
ARDFE2	0.07059425885510302	0.0023936784489174056
ARDNI2	0.07059425885510302	0.0023936784489174056
ARGCITRtex	0.08902466398886211	0.00012708176605234544
ARGHIStex	0.08749411771039743	0.0001659446701653776
ARGLYStex	0.11360001534649042	9.77913152373856e-07
ARGN	0.016465255173765167	0.4793281753308617
ARGORNtex	0.11360001534649042	9.77913152373856e-07
ARGSL
ARGTRS
ARGtec	0.11360001534649042	9.77913152373856e-07
ARSNA_Cltex	0.1365910131387652	3.735422787109703e-09
ARSNIt	0.11360001534649042	9.77913152373856e-07
ARSSELDIGTHABCte	0.14303989920894508	6.546437607986947e-10
ASCBt	0.01933033343346759	0.40625904503286725
ASNADMARGNaEx	0.11360001534649042	9.77913152373856e-07
ASNALANaEx	0.11360001534649042	9.77913152373856e-07
ASNARGNaEx	0.11360001534649042	9.77913152373856e-07
ASNCITRNaEx	0.11360001534649042	9.77913152373856e-07
ASNCYSNaEx	0.11360001534649042	9.77913152373856e-07
ASNCYSex	0.11360001534649042	9.77913152373856e-07
ASNGLNNaEx	0.11360001534649042	9.77913152373856e-07
ASNGLNex	0.11360001534649042	9.77913152373856e-07
ASNGLYex	0.11360001534649042	9.77913152373856e-07
ASNILEex	0.11360001534649042	9.77913152373856e-07
ASNLEUex	0.11360001534649042	9.77913152373856e-07
ASNLYSNaEx	0.11360001534649042	9.77913152373856e-07
ASNMETex	0.11360001534649042	9.77913152373856e-07
ASNMMARGNaEx	0.11360001534649042	9.77913152373856e-07
ASNORNNaEx	0.11360001534649042	9.77913152373856e-07
ASNPHEex	0.11360001534649042	9.77913152373856e-07
ASNPROex	0.11360001534649042	9.77913152373856e-07
ASNSERNaEx	0.11360001534649042	9.77913152373856e-07
ASNSERex	0.11360001534649042	9.77913152373856e-07
ASNTA	0.2166147222816495	4.613271648645688e-21
ASNTHRNaEx	0.11360001534649042	9.77913152373856e-07
ASNTHRex	0.11360001534649042	9.77913152373856e-07
ASNTRPex	0.11360001534649042	9.77913152373856e-07
ASNTRS
ASNTYRex	0.11360001534649042	9.77913152373856e-07
ASNVALex	0.11360001534649042	9.77913152373856e-07
ASNtec	0.11360001534649042	9.77913152373856e-07
ASPCT
ASPNaHKtex	0.11360001534649042	9.77913152373856e-07
ASPTA	0.0731737419585635	0.001645538093567391
ASPTRS
ASPte	0.11360001534649042	9.77913152373856e-07
ATPR5PT	0.14303989920894508	6.546437607986947e-10
ATPte	0.14303989920894508	6.546437607986947e-10
AVITE1RCYTB5R	0.12955406705899786	2.282243133038291e-08
A_MANASE
B3GALNT1c
BAMPPALDOXx	0.11360001534649042	9.77913152373856e-07
BETALDDHx	0.05405618695900146	0.02013008953960503
BHMT	0.11360001534649042	9.77913152373856e-07
BILIREDx
BILIREDy
BILRUBABCte
BKAACPSYN1
BKAACPSYN2
BKAACPSYN3
BKAACPSYN4
BKAACPSYN5
BKAACPSYN6
BKAACPSYN7
BKAACPSYN8
BPNT	0.14303989920894508	6.546437607986947e-10
BPNT2
BUT_ACACtex	-0.053092639958851016	0.022463869558932086
BUT_ACtex	0.10183610767248959	1.1534103714948263e-05
BUT_GLYCLTtex	0.11964981739165038	2.487875815229466e-07
BUT_PPAtex	0.10183610767248959	1.1534103714948263e-05
BUTt2r	0.10183610767248959	1.1534103714948263e-05
BZALDHx
CA2t	0.11360922763330719	9.759274750222878e-07
CAATPS1	0.11480862515267971	7.480040336520902e-07
CADPRBPH
CADPRIBH	0.11360001534649042	9.77913152373856e-07
CADPRIBtec	0.11360001534649042	9.77913152373856e-07
CAMPABCte	0.1472569468908961	2.0076074054608755e-10
CAMPtec	0.14883406243467823	1.2790156738816626e-10
CAT	-0.09430386922579002	4.901435154398584e-05
CCLMETHBH	0.16281684738851251	1.9014044308515262e-12
CD2DMT1t	0.062496983983396745	0.007199923388652395
CD2_2HCO3t	0.062496983983396745	0.007199923388652395
CD2t	0.062496983983396745	0.007199923388652395
CDIPT	0.14298982362572804	6.637603208149463e-10
CDPCHOLPP	0.14303989920894508	6.546437607986947e-10
CDS	0.14298982362572804	6.637603208149463e-10
CGMPABCte	0.1472569468908961	2.0076074054608755e-10
CGMPtec	0.14011229208886392	1.4576171693880987e-09
CHLP	0.10433842039932988	6.970870488874236e-06
CHLPCTD	0.14303989920894508	6.546437607986947e-10
CHLPe	0.12952661278955294	2.2979928225883595e-08
CHLSTD78I
CHLSTI1
CHOLATEGTHABCte	0.14073090470901833	1.2324830530707517e-09
CHOLATEt	0.14073090470901833	1.2324830530707517e-09
CHOLtec	0.10646313207412338	4.504787237466573e-06
CIMPABCte	0.1472569468908961	2.0076074054608755e-10
CIMPtec	0.14011229208886392	1.4576171693880987e-09
CITt	0.03290213456410527	0.15741038009826894
CK	0.11360001534649042	9.77913152373856e-07
CKe	0.11360001534649042	9.77913152373856e-07
CMPACNAGA1
CMPACNAGALBSD
CMPACNAGD1B
CMPACNAGM1
CMPINSPT	0.11217433336478543	1.3368672712770567e-06
CO2t	-0.0027516236267379735	0.905902848028249
COBALT2DMT1t	0.11492803396420924	7.283500831950016e-07
COBALT2_2HCO3t	0.11360001534649042	9.77913152373856e-07
COBALT2te	0.11492803396420924	7.283500831950016e-07
CPPP1ABCte	0.00322919896018239	0.8896679073839333
CPPP3ABCte	0.15589261987171935	1.6028307004937874e-11
CPPP3te	0.15589261987171935	1.6028307004937874e-11
CPPPG3ABCte	0.00322919896018239	0.8896679073839333
CREAT2NaClt	0.11360001534649042	9.77913152373856e-07
CREATt	0.11360001534649042	9.77913152373856e-07
CRNAT_10_0
CRNAT_10_2E
CRNAT_10_2E6Z
CRNAT_10_3OH_S
CRNAT_10_DC
CRNAT_11_0
CRNAT_12_0
CRNAT_12_2E
CRNAT_12_3OH_S
CRNAT_12_DC
CRNAT_13_0
CRNAT_14_0
CRNAT_14_2E
CRNAT_14_3OH_S
CRNAT_14_5E8Z
CRNAT_14_5E8Z3OH_S
CRNAT_14_5Z
CRNAT_14_7Z
CRNAT_14_7Z3OH_S
CRNAT_14_9Z
CRNAT_15_0
CRNAT_16_0
CRNAT_16_2E
CRNAT_16_3OH_S
CRNAT_16_7E10Z3OH_S
CRNAT_16_7Z
CRNAT_16_9Z
CRNAT_16_9Z3OH_S
CRNAT_16_DC
CRNAT_17_0
CRNAT_17_10Z
CRNAT_17_9Z
CRNAT_18_0
CRNAT_18_11Z
CRNAT_18_13Z
CRNAT_18_2E
CRNAT_18_3OH_S
CRNAT_18_6Z9Z
CRNAT_18_6Z9Z12Z
CRNAT_18_6Z9Z12Z15Z
CRNAT_18_7Z
CRNAT_18_9E
CRNAT_18_9Z
CRNAT_18_9Z12Z
CRNAT_18_9Z12Z15Z
CRNAT_18_9Z12Z3OH_S
CRNAT_18_9Z3OH_S
CRNAT_19_0
CRNAT_20_0
CRNAT_20_11Z
CRNAT_20_11Z14Z
CRNAT_20_11Z14Z17Z
CRNAT_20_13Z
CRNAT_20_5Z8Z11Z
CRNAT_20_5Z8Z11Z14Z
CRNAT_20_5Z8Z11Z14Z17Z
CRNAT_20_8Z11Z
CRNAT_20_8Z11Z14Z
CRNAT_20_8Z11Z14Z17Z
CRNAT_20_9Z
CRNAT_21_0
CRNAT_22_0
CRNAT_22_10Z13Z16Z
CRNAT_22_10Z13Z16Z19Z
CRNAT_22_11Z
CRNAT_22_13Z
CRNAT_22_13Z16Z
CRNAT_22_13Z16Z19Z
CRNAT_22_4Z7Z10Z13Z16Z
CRNAT_22_4Z7Z10Z13Z16Z19Z
CRNAT_22_7Z10Z13Z16Z
CRNAT_22_7Z10Z13Z16Z19Z
CRNAT_6_0
CRNAT_6_2E
CRNAT_6_3OH_S
CRNAT_6_DC
CRNAT_7_0
CRNAT_7_3OH_S
CRNAT_7_DC
CRNAT_8_0
CRNAT_8_2E
CRNAT_8_3OH_S
CRNAT_8_DC
CRNAT_9_0
CRNAT_9_3OH_S
CRNt	0.11360001534649042	9.77913152373856e-07
CRNtuNa	0.11360001534649042	9.77913152373856e-07
CRTNP	0.11360001534649042	9.77913152373856e-07
CRTNPe	0.11360001534649042	9.77913152373856e-07
CRTNt	0.11360001534649042	9.77913152373856e-07
CRTSLRy
CRTSTRNRy
CTPS1	0.15660621405046887	1.2922829401389334e-11
CTPS2	0.15660621405046887	1.2922829401389334e-11
CU1ABCte	0.06778424890142017	0.0035532834366374592
CU1tec	0.06778424890142017	0.0035532834366374592
CU2RD	0.11360001534649042	9.77913152373856e-07
CYSADMARGNaEx	0.11360001534649042	9.77913152373856e-07
CYSALANaEx	0.11360001534649042	9.77913152373856e-07
CYSAMO
CYSARGNaEx	0.11360001534649042	9.77913152373856e-07
CYSCITRNaEx	0.11360001534649042	9.77913152373856e-07
CYSGLNex	0.11360001534649042	9.77913152373856e-07
CYSGLYex	0.11360001534649042	9.77913152373856e-07
CYSIL2
CYSILEex	0.11360001534649042	9.77913152373856e-07
CYSIt	0.11360001534649042	9.77913152373856e-07
CYSL2	0.10934511426674291	2.4587473067948487e-06
CYSLNET	0.10934511426674291	2.4587473067948487e-06
CYSLYSNaEx	0.11360001534649042	9.77913152373856e-07
CYSMETex	0.11360001534649042	9.77913152373856e-07
CYSMMARGNaEx	0.11360001534649042	9.77913152373856e-07
CYSORNNaEx	0.11360001534649042	9.77913152373856e-07
CYSPHEex	0.11360001534649042	9.77913152373856e-07
CYSPROex	0.11360001534649042	9.77913152373856e-07
CYSSERNaEx	0.11360001534649042	9.77913152373856e-07
CYSSERex	0.11360001534649042	9.77913152373856e-07
CYSTA	0.07698339201878233	0.0009260925983942794
CYSTHRNaEx	0.11360001534649042	9.77913152373856e-07
CYSTHRex	0.11360001534649042	9.77913152373856e-07
CYSTL1	0.11717285913769354	4.393420646670738e-07
CYSTL2	0.10934511426674291	2.4587473067948487e-06
CYSTRDX	0.05414475786151816	0.01992657353549088
CYSTRPex	0.11360001534649042	9.77913152373856e-07
CYSTRS
CYSTYRex	0.11360001534649042	9.77913152373856e-07
CYSVALex	0.11360001534649042	9.77913152373856e-07
CYS_Cltex	0.11734306248452364	4.226599920787837e-07
CYStec	0.11360001534649042	9.77913152373856e-07
CYTB5ASCBR	0.12955406705899786	2.282243133038291e-08
CYTBFADSD5_20_8Z11Z14Z	0.14303989920894508	6.546437607986947e-10
CYTBFADSD5_20_8Z11Z14Z17Z	0.14303989920894508	6.546437607986947e-10
CYTBFADSD6_18_9Z	0.14303989920894508	6.546437607986947e-10
CYTBFADSD6_18_9Z12Z	0.14303989920894508	6.546437607986947e-10
CYTBFADSD6_18_9Z12Z15Z	0.14303989920894508	6.546437607986947e-10
CYTBFADSD6_20_11Z14Z	0.14303989920894508	6.546437607986947e-10
CYTBFADSD6_20_11Z14Z17Z	0.14303989920894508	6.546437607986947e-10
CYTBFADSD9_16_0	0.14303989920894508	6.546437607986947e-10
CYTBFADSD9_18_0	0.14303989920894508	6.546437607986947e-10
CYTDt	0.02631409132397358	0.2582107341380036
CYTK1	0.14303989920894508	6.546437607986947e-10
CYTK13	0.11360001534649042	9.77913152373856e-07
CYTK2	0.11360001534649042	9.77913152373856e-07
CYTK8	0.14303989920894508	6.546437607986947e-10
ClFORtex2	0.11360001534649042	9.77913152373856e-07
ClHCO3tex2	0.11360001534649042	9.77913152373856e-07
ClOHtex2	0.11360001534649042	9.77913152373856e-07
ClOXAtex2	0.12692096781860723	4.3853362601317377e-08
Cl_OH1tex	0.11734306248452364	4.226599920787837e-07
Cl_PItex	0.11734306248452364	4.226599920787837e-07
Clt	0.121239951103517	1.7165404219072257e-07
D5FURADy	0.1057468589429672	5.2239415783166115e-06
DADA	0.04019670228749816	0.08407436593730808
DADK1	-0.07701587324684331	0.0009214634674702633
DADK3	-0.07701587324684331	0.0009214634674702633
DADK4	-0.06343490833012466	0.006374553420370303
DADK5	-0.07701587324684331	0.0009214634674702633
DADK6	-0.07023772994626735	0.0025186303953629607
DADK7	-0.06966559814891213	0.002731652786050609
DADNK1	0.14303989920894508	6.546437607986947e-10
DAGK	0.0751379704045773	0.0012273640329313574
DAGL1	0.14303989920894508	6.546437607986947e-10
DAGL2	0.14303989920894508	6.546437607986947e-10
DAGOACAH
DAGOACK	0.0751379704045773	0.0012273640329313574
DAGOK	0.1339796450809956	7.392560080885911e-09
DAMPNH	0.048726369777778285	0.03621598937053565
DCMPCYTDPT
DCMPNH
DCMPURIPT
DCT
DGCHOGTHABCte	0.14073090470901833	1.2324830530707517e-09
DGCHOLte	0.14073090470901833	1.2324830530707517e-09
DGK1
DGK2
DGMPGSNPT	0.11217433336478543	1.3368672712770567e-06
DGMPINSPT	0.11217433336478543	1.3368672712770567e-06
DGMPNH	0.026515238140241485	0.2545880821424208
DGSHAMID	0.11217257877934339	1.3373786843128252e-06
DHAAt1r	0.01933033343346759	0.40625904503286725
DHAK	-0.03080278021517963	0.1856427584366631
DHEASABCte	0.14542617249890144	3.3679009063233643e-10
DHEASte	0.14542617249890144	3.3679009063233643e-10
DHFRy
DHLIPTRD	0.05414475786151816	0.01992657353549088
DHORTS
DHPRx	0.10810726992880652	3.195016861913117e-06
DHPRy	0.10810726992880652	3.195016861913117e-06
DIIODTHYt2
DIMPGSNPT	0.11217433336478543	1.3368672712770567e-06
DIMPINSPT	0.11217433336478543	1.3368672712770567e-06
