	rho	pvalue
GLY_Cltex	0.11734306248452364	4.226599920787837e-07
GLYtec	0.1096164330887541	2.3206800221679965e-06
GMAND
GMPR	0.044313324916507094	0.056831529164773666
GMPS	0.11531354063619073	6.682337684184457e-07
GMPS2	0.11531354063619073	6.682337684184457e-07
GND	-0.04651853069481505	0.0455558811326075
GOATA	0.13373691601624385	7.87162540102179e-09
GP4AH1
GPDDA1	0.14303989920894508	6.546437607986947e-10
GPDDA2	0.14303989920894508	6.546437607986947e-10
GPDDA3	0.14303989920894508	6.546437607986947e-10
GPDDA5	0.14298434018959863	6.647660993235528e-10
GPDDA6
GPDPP
GRDX2CGTHR	0.062305628609790706	0.007379644456940923
GRDX2CGTHRDG	0.062305628609790706	0.007379644456940923
GRTT
GSNt	0.07427671716218934	0.0013969087738792923
GTHDH	-0.03655117301124374	0.11624373576040285
GTHGLXTA	0.11279390458771793	1.1675589910471124e-06
GTHLEUKTRA4	0.14303989920894508	6.546437607986947e-10
GTHLEUKTRA5	0.14303989920894508	6.546437607986947e-10
GTHNOABCte	0.14303989920894508	6.546437607986947e-10
GTHNODN	0.062305628609790706	0.007379644456940923
GTHNORDx
GTHNORDy
GTHOXABCte	0.14303989920894508	6.546437607986947e-10
GTHOXATA	0.11217257877934339	1.3373786843128252e-06
GTHOx	0.04006523391066222	0.08509395749447905
GTHOy	0.04006523391066222	0.08509395749447905
GTHP	0.11861872313145855	3.156763822256814e-07
GTHS	0.11217257877934339	1.3373786843128252e-06
GTHS2	0.11217257877934339	1.3373786843128252e-06
GTPCH1	0.11360001534649042	9.77913152373856e-07
GTPCH2	0.11360001534649042	9.77913152373856e-07
GTPCH3	0.11360001534649042	9.77913152373856e-07
GTPCH4	0.11360001534649042	9.77913152373856e-07
GUACYC	0.11360001534649042	9.77913152373856e-07
GUACYC2	0.11360001534649042	9.77913152373856e-07
GUAPRT	0.15018057980362648	8.670604543410347e-11
GUAt	-0.020432024794087053	0.3800322988273577
GUDCHOGTHABCte	0.14073090470901833	1.2324830530707517e-09
GUDCHOLAte	0.14073090470901833	1.2324830530707517e-09
GULN3D	0.11360001534649042	9.77913152373856e-07
GULND	0.11360001534649042	9.77913152373856e-07
GWDPP
H2Ot	0.025770392369732602	0.2681808929187406
H2SMT	0.15725086300679236	1.0629017839693205e-11
H2SUCCt	0.10183610767248959	1.1534103714948263e-05
HB23DPGB	0.03495416075384748	0.1330804001504316
HBCOB	0.12196442656499161	1.4472380690975143e-07
HBFE4OAR	0.16281684738851251	1.9014044308515262e-12
HBFE4OCPP	0.16281684738851251	1.9014044308515262e-12
HBFE4OPX	0.16281684738851251	1.9014044308515262e-12
HBFE4ORPX
HBGLYC	0.059167553973215437	0.010958334995369733
HBNO2R
HBNONT	0.16281684738851251	1.9014044308515262e-12
HBNOOXDNT	0.16246323422979356	2.124925852415759e-12
HBO2B1	0.060915337900294415	0.00881073505563404
HBO2B2
HCO3E	0.12626235635634347	5.153011516032273e-08
HCO3Ee	0.11360001534649042	9.77913152373856e-07
HCO3_Cltex	0.11740537451808354	4.1670669015363594e-07
HCYSADMARGNaEx	0.11360001534649042	9.77913152373856e-07
HCYSALANaEx	0.11360001534649042	9.77913152373856e-07
HCYSARGNaEx	0.11360001534649042	9.77913152373856e-07
HCYSCITRNaEx	0.11360001534649042	9.77913152373856e-07
HCYSLYSNaEx	0.11360001534649042	9.77913152373856e-07
HCYSMMARGNaEx	0.11360001534649042	9.77913152373856e-07
HCYSORNNaEx	0.11360001534649042	9.77913152373856e-07
HCYSSERNaEx	0.11360001534649042	9.77913152373856e-07
HCYSTHRNaEx	0.11360001534649042	9.77913152373856e-07
HCYSTRDX	0.05414475786151816	0.01992657353549088
HCYSte	0.11475363387724055	7.572260100542934e-07
HEMATINABCte	0.15620022580305923	1.4609083132894355e-11
HEMEGTHOHDEG	0.11217257877934339	1.3373786843128252e-06
HEX1	0.11661456146197799	4.986357418832027e-07
HEX10	-0.0029223918644908876	0.9000927909672332
HEX1a	0.11661456146197799	4.986357418832027e-07
HEX4	-0.0076071378476907274	0.7438177055169437
HEX7	0.11661456146197799	4.986357418832027e-07
HEXGA2
HEXGBSIDE
HEXGM2
HISADMARGNaEx	0.11360001534649042	9.77913152373856e-07
HISARGNaEx	0.11360001534649042	9.77913152373856e-07
HISCITRNaEx	0.11360001534649042	9.77913152373856e-07
HISCITRtex	0.11360001534649042	9.77913152373856e-07
HISD
HISLYSNaEx	0.11360001534649042	9.77913152373856e-07
HISLYStex	0.11360001534649042	9.77913152373856e-07
HISMMARGNaEx	0.11360001534649042	9.77913152373856e-07
HISORNNaEx	0.11360001534649042	9.77913152373856e-07
HISORNtex	0.11360001534649042	9.77913152373856e-07
HISTANMT	0.07040292345238819	0.0024600122747641686
HISTRS
HIStec	0.11360001534649042	9.77913152373856e-07
HMBS	0.00322919896018239	0.8896679073839333
HMGTHDH	0.16030059212662315	4.170909636613704e-12
HMOBD_Cltex
HPDHA10GTHR	-0.011685570426737074	0.6156528361582038
HPDHA11GTHR	-0.011685570426737074	0.6156528361582038
HPDHA13GTHR	-0.011685570426737074	0.6156528361582038
HPDHA14GTHR	-0.011685570426737074	0.6156528361582038
HPDHA16GTHR	-0.011685570426737074	0.6156528361582038
HPDHA17GTHR	-0.011685570426737074	0.6156528361582038
HPDHA20GTHR	-0.011685570426737074	0.6156528361582038
HPDHA4GTHR	-0.011685570426737074	0.6156528361582038
HPDHA7GTHR	-0.011685570426737074	0.6156528361582038
HPDHA8GTHR	-0.011685570426737074	0.6156528361582038
HPEPE11GTHR	-0.011685570426737074	0.6156528361582038
HPEPE12GTHR	-0.011685570426737074	0.6156528361582038
HPEPE15GTHR	-0.011685570426737074	0.6156528361582038
HPEPE18GTHR	-0.011685570426737074	0.6156528361582038
HPEPE5GTHR	-0.011685570426737074	0.6156528361582038
HPEPE8GTHR	-0.011685570426737074	0.6156528361582038
HPEPE9GTHR	-0.011685570426737074	0.6156528361582038
HPETE11GTHR	-0.011685570426737074	0.6156528361582038
HPETE12GTHR	-0.011685570426737074	0.6156528361582038
HPETE15GTHR	-0.011685570426737074	0.6156528361582038
HPETE5GTHR	-0.011685570426737074	0.6156528361582038
HPETE8GTHR	-0.011685570426737074	0.6156528361582038
HPETE9GTHR	-0.011685570426737074	0.6156528361582038
HPODE13GTHR	-0.011685570426737074	0.6156528361582038
HPODE9GTHR	-0.011685570426737074	0.6156528361582038
HPROy	0.10587802490345054	5.084517710622754e-06
HPTALDHx
HPTEAL2EDHx
HPYRRx_R	0.09689158604239798	3.0165583839497395e-05
HPYRRx_S	0.1378292511885569	2.6902741663897167e-09
HPYRRy_R	0.09689158604239798	3.0165583839497395e-05
HSERALAex	0.11071476648666581	1.8340413281885073e-06
HSERASNex	0.11071476648666581	1.8340413281885073e-06
HSERCYSex	0.11071476648666581	1.8340413281885073e-06
HSERGLNex	0.11071476648666581	1.8340413281885073e-06
HSERGLYex	0.11071476648666581	1.8340413281885073e-06
HSERILEex	0.11071476648666581	1.8340413281885073e-06
HSERL1	0.09744474264011917	2.7149570338334737e-05
HSERLEUex	0.11071476648666581	1.8340413281885073e-06
HSERMETex	0.11071476648666581	1.8340413281885073e-06
HSERPHEex	0.11071476648666581	1.8340413281885073e-06
HSERPROex	0.11071476648666581	1.8340413281885073e-06
HSERSERex	0.11071476648666581	1.8340413281885073e-06
HSERTHRex	0.11071476648666581	1.8340413281885073e-06
HSERTRPex	0.11071476648666581	1.8340413281885073e-06
HSERTYRex	0.11071476648666581	1.8340413281885073e-06
HSERVALex	0.11071476648666581	1.8340413281885073e-06
HTSULDHLA	0.031043052860312535	0.18223375172111425
HTSULGTHST	0.031043052860312535	0.18223375172111425
HXALDHx
HXDCAL2EDHx	0.14303989920894508	6.546437607986947e-10
HXDCAL2EDHy	0.14303989920894508	6.546437607986947e-10
HXDCALDHx	0.14303989920894508	6.546437607986947e-10
HXDCALDHy	0.14303989920894508	6.546437607986947e-10
HXEAL2EDHx
HXPRT	0.1505163703684327	7.865212066112859e-11
HYXNt	0.017358921172587086	0.4557985040746366
H_2Clt	0.11305366311670295	1.1028861636975542e-06
ICDHy	0.04236204331396635	0.06865850735062122
ILEADMARGNaEx	0.11360001534649042	9.77913152373856e-07
ILEARGNaEx	0.11360001534649042	9.77913152373856e-07
ILECITRNaEx	0.11360001534649042	9.77913152373856e-07
ILELEUex	0.11360001534649042	9.77913152373856e-07
ILELYSNaEx	0.11360001534649042	9.77913152373856e-07
ILEMETex	0.11360001534649042	9.77913152373856e-07
ILEMMARGNaEx	0.11360001534649042	9.77913152373856e-07
ILEORNNaEx	0.11360001534649042	9.77913152373856e-07
ILEPHEex	0.11360001534649042	9.77913152373856e-07
ILEPROex	0.11360001534649042	9.77913152373856e-07
ILESERex	0.11360001534649042	9.77913152373856e-07
ILETHRex	0.11360001534649042	9.77913152373856e-07
ILETRPex	0.11360001534649042	9.77913152373856e-07
ILETRS
ILETYRex	0.11360001534649042	9.77913152373856e-07
ILEVALex	0.11360001534649042	9.77913152373856e-07
ILEtec	0.11360001534649042	9.77913152373856e-07
IMACTD
IMGPT	0.11217433336478543	1.3368672712770567e-06
IMPC	0.07960917050105225	0.0006139164150673742
IMPD	0.11360001534649042	9.77913152373856e-07
IND56Q1ERx	0.12955406705899786	2.282243133038291e-08
IND56Q2ERy	0.0999658707994638	1.6679725977076578e-05
IND56Q2ERz	0.06160910383705682	0.008068262603246288
IND56QNGST	0.14303989920894508	6.546437607986947e-10
INDSABCte	0.11640659601285407	5.226358179717538e-07
INDStec	0.11640659601285407	5.226358179717538e-07
INOSTt	0.11360001534649042	9.77913152373856e-07
INS6P1K
INSULINGTHOR
INSt	0.06775996429770871	0.003565221706879202
It
KCC2t	0.11243934138517422	1.2617451847430219e-06
KCCt	0.11243934138517422	1.2617451847430219e-06
KHtex	0.11360001534649042	9.77913152373856e-07
KLDPP
KYNAKGAT
Kt1	0.11263314176646128	1.2093947236325655e-06
L2HGDHx
LADPP
LADRNCHRGTHABCte	0.14303989920894508	6.546437607986947e-10
LADRNCHRPX	-0.04260889779424519	0.06705885185896816
LALDO	0.16030059212662315	4.170909636613704e-12
LALDO2x	0.16030059212662315	4.170909636613704e-12
LALDO2y	0.16030059212662315	4.170909636613704e-12
LALD_Ly	0.16030059212662315	4.170909636613704e-12
LCAD	0.16030059212662315	4.170909636613704e-12
LCARR	0.16030059212662315	4.170909636613704e-12
LCARS	0.16030059212662315	4.170909636613704e-12
LCMTPP2A	0.15725086300679236	1.0629017839693205e-11
LCYSTAT
LDH_L	0.1378292511885569	2.6902741663897167e-09
LDOPAMT	0.09397392442613942	5.209829975598667e-05
LDOPAt	0.11360001534649042	9.77913152373856e-07
LDPAMCHRPX	-0.04260889779424519	0.06705885185896816
LDPAMMT	0.0862022777885979	0.00020718091273277993
LDPAMt	0.11360001534649042	9.77913152373856e-07
LDPCHRGTHABCte	0.14303989920894508	6.546437607986947e-10
LDPCHRPX_L	-0.04260889779424519	0.06705885185896816
LEUADMARGNaEx	0.11360001534649042	9.77913152373856e-07
LEUALANaEx	0.11360001534649042	9.77913152373856e-07
LEUARGNaEx	0.11360001534649042	9.77913152373856e-07
LEUCITRNaEx	0.11360001534649042	9.77913152373856e-07
LEUKTRB4ABCte	0.14073090470901833	1.2324830530707517e-09
LEUKTRB5ABCte	0.14073090470901833	1.2324830530707517e-09
LEUKTRC4ABCte	0.14303989920894508	6.546437607986947e-10
LEUKTRC5ABCte	0.14303989920894508	6.546437607986947e-10
LEULDOPAex	0.11360001534649042	9.77913152373856e-07
LEULYSNaEx	0.11360001534649042	9.77913152373856e-07
LEUMETex	0.11360001534649042	9.77913152373856e-07
LEUMMARGNaEx	0.11360001534649042	9.77913152373856e-07
LEUORNNaEx	0.11360001534649042	9.77913152373856e-07
LEUPHEex	0.11360001534649042	9.77913152373856e-07
LEUPROex	0.11360001534649042	9.77913152373856e-07
LEUSERex	0.11360001534649042	9.77913152373856e-07
LEUTHRex	0.11360001534649042	9.77913152373856e-07
LEUTRPex	0.11360001534649042	9.77913152373856e-07
LEUTRS
LEUTYRex	0.11360001534649042	9.77913152373856e-07
LEUVALex	0.11360001534649042	9.77913152373856e-07
LEUtec	0.11360001534649042	9.77913152373856e-07
LGDPP
LGFTPAP
LGGTPAP
LGTHL	0.10183610767248959	1.1534103714948263e-05
LHCYSTINt	0.11300691981933354	1.1142640101785113e-06
LIt	0.11360001534649042	9.77913152373856e-07
LKYNRtr
LLACPHEABCte	0.12618956531086717	5.245444540535891e-08
LLACPHEHYD	0.12618956531086717	5.245444540535891e-08
LLAC_2HBtex	0.1400459373763262	1.4840211307070842e-09
LLAC_5OXPROtex	0.0860013107103509	0.0002144013485824722
LLAC_ACACtex	-0.053092639958851016	0.022463869558932086
LLAC_ACtex	0.10183610767248959	1.1534103714948263e-05
LLAC_BUTtex	0.10183610767248959	1.1534103714948263e-05
LLAC_Cltex	0.11734306248452364	4.226599920787837e-07
LLAC_DLACtex	0.10183610767248959	1.1534103714948263e-05
LLAC_GLYCLTtex	0.11964981739165038	2.487875815229466e-07
LLAC_PPAtex	0.10183610767248959	1.1534103714948263e-05
LLDPP
LLLTPAP
LNAPELPLD
LNRPPHRCHRGTHABCte	0.14303989920894508	6.546437607986947e-10
LNRPPHRCHRPX	-0.04260889779424519	0.06705885185896816
LNSTLS
LPAAT	0.14303989920894508	6.546437607986947e-10
LPALPLB	0.14303989920894508	6.546437607986947e-10
LPCAT	0.14303989920894508	6.546437607986947e-10
LPCLPLB	0.14303989920894508	6.546437607986947e-10
LPCLPLD	0.14305179615413735	6.524958611136902e-10
LPCOAT	0.14303989920894508	6.546437607986947e-10
LPCOLPLD
LPCPAT	0.14303989920894508	6.546437607986947e-10
LPCSCRt	0.14303989920894508	6.546437607986947e-10
LPDPP
LPEAT	0.14303989920894508	6.546437607986947e-10
LPELPLB	0.14303989920894508	6.546437607986947e-10
LPELPLD	0.14305179615413735	6.524958611136902e-10
LPIAT	0.14303989920894508	6.546437607986947e-10
LPILPLB	0.14298434018959863	6.647660993235528e-10
LPSAT	0.14303989920894508	6.546437607986947e-10
LPSLPLB	0.14303989920894508	6.546437607986947e-10
LTA4H	0.14073090470901833	1.2324830530707517e-09
LTA5H	0.14073090470901833	1.2324830530707517e-09
LYSCITRtex	0.11360001534649042	9.77913152373856e-07
LYSORNtex	0.11360001534649042	9.77913152373856e-07
LYSTRS
LYStec	0.11360001534649042	9.77913152373856e-07
L_LACt2	0.10183610767248959	1.1534103714948263e-05
M16BPS1
MACACI	-0.07573798441904624	0.001120698954219577
MACOXO	0.07040292345238819	0.0024600122747641686
MAGL1	0.14303989920894508	6.546437607986947e-10
MAGL2	0.14303989920894508	6.546437607986947e-10
MAGOK
MALDHx
MAN1PT
MAN6PI	0.11273996606354397	1.181438008718349e-06
MANt1r	-0.0076071378476907274	0.7438177055169437
MCLOR
MCOATA
MCPST	0.07698339201878233	0.0009260925983942794
MCPST3	0.07698339201878233	0.0009260925983942794
MCPST4	0.07698339201878233	0.0009260925983942794
MDH	0.029287175016324562	0.2082377359619184
MDHDASCBRy	0.10059090834061896	1.475559733125051e-05
MDRPD	0.07059425885510302	0.0023936784489174056
ME2	0.11360001534649042	9.77913152373856e-07
ME2DMT1t	0.062496983983396745	0.007199923388652395
MEOHP	0.15725086300679236	1.0629017839693205e-11
MERCPURMT	0.06709389228108574	0.003907212272026544
MERCPURPRT	0.06709389228108574	0.003907212272026544
MERCPURt	0.06709389228108574	0.003907212272026544
METADMARGNaEx	0.11360001534649042	9.77913152373856e-07
METARGNaEx	0.11360001534649042	9.77913152373856e-07
METAT	0.10713081887994991	3.920525238258869e-06
METCITRNaEx	0.11360001534649042	9.77913152373856e-07
METHBCYTBR	0.12955406705899786	2.282243133038291e-08
METHBFMNR	0.1650286578258421	9.434777605215242e-13
METHBHEMED	0.16262412258236636	2.020204158400331e-12
METHBNO2A
METHBONOOD1	0.1026946505796419	9.71651384995562e-06
METHBONOOD2	0.16281684738851251	1.9014044308515262e-12
METHBONOOX	0.13629685332317862	4.03660353944918e-09
METHBPX
METHBRCCL	0.16281684738851251	1.9014044308515262e-12
METHBRHEMED	0.16281684738851251	1.9014044308515262e-12
METLYSNaEx	0.11360001534649042	9.77913152373856e-07
METMMARGNaEx	0.11360001534649042	9.77913152373856e-07
METMSPYRAT
METORNNaEx	0.11360001534649042	9.77913152373856e-07
METPHEex	0.11360001534649042	9.77913152373856e-07
METPROex	0.11360001534649042	9.77913152373856e-07
METSELNEORy
METSELNIORy
METSERex	0.11360001534649042	9.77913152373856e-07
METSOXTRD	0.05414475786151816	0.01992657353549088
METTHRex	0.11360001534649042	9.77913152373856e-07
METTRPex	0.11360001534649042	9.77913152373856e-07
METTRS
METTYRex	0.11360001534649042	9.77913152373856e-07
METVALex	0.11360001534649042	9.77913152373856e-07
METtec	0.10400014488506021	7.466945408533931e-06
MG2NAtex2	0.11360956999144223	9.758537556737212e-07
MG2tec	0.11360956999144223	9.758537556737212e-07
MI13456P3PP
MI1345P3PP	0.14303989920894508	6.546437607986947e-10
MI1345P5PP
MI1456P6PP
MI145P5PP	0.14303989920894508	6.546437607986947e-10
MI14P1PP	0.14303989920894508	6.546437607986947e-10
MI14P4PP	0.14303989920894508	6.546437607986947e-10
MI1PP	0.14303989920894508	6.546437607986947e-10
MI3PP	0.14300962048488614	6.601414871654806e-10
MI3PS	0.14300962048488614	6.601414871654806e-10
MI4PP	0.14303989920894508	6.546437607986947e-10
MMALNDHx
MMARGARGtex	0.11360001534649042	9.77913152373856e-07
MMARGCITRtex	0.11360001534649042	9.77913152373856e-07
MMARGHIStex	0.11360001534649042	9.77913152373856e-07
MMARGLYStex	0.11360001534649042	9.77913152373856e-07
MMARGORNtex	0.11360001534649042	9.77913152373856e-07
MMARGt_L	0.11360001534649042	9.77913152373856e-07
MMAt2
MMCD	0.14303989920894508	6.546437607986947e-10
MN2_2HCO3t	0.062496983983396745	0.007199923388652395
MN2t	0.062496983983396745	0.007199923388652395
MNDN2ERy
MPDPP
MPMOBDT
MPOe	0.11209963367270634	1.3588073383018933e-06
MPTAT
MTAP	0.07059425885510302	0.0023936784489174056
MTHFC	0.07960917050105225	0.0006139164150673742
MTHFD	0.11639934372636036	5.234925297226404e-07
MTMERCPURPRT	0.06709389228108574	0.003907212272026544
MTOX	0.15725086300679236	1.0629017839693205e-11
MTRI	0.07059425885510302	0.0023936784489174056
N1ASPMDOX
N1SPRMOX
NABTNO
NACCYSDAC	0.10103631342130841	1.35155650563283e-05
NACCYS_Cltex	0.10103631342130841	1.35155650563283e-05
NACt	0.07758945150731901	0.0008431681858083761
NADHHR	-0.07896683531512469	0.0006796350113759124
NADHHS	-0.07896683531512469	0.0006796350113759124
NADHXD	-0.07896683531512469	0.0006796350113759124
NADHXE	-0.07896683531512469	0.0006796350113759124
NADK	0.12017825287903797	2.2003656834789252e-07
NADL	0.11360001534649042	9.77913152373856e-07
NADN	0.14393557370882584	5.107648794291824e-10
NADN2
NADPHPPS	0.12017825287903797	2.2003656834789252e-07
NADPHXD	0.14303989920894508	6.546437607986947e-10
NADPHXE	0.05784892738033428	0.012874159375209767
NADPL
NADPN
NADS2	0.07415293187250036	0.0014229780016267795
NAMNPP	0.14908867417969995	1.1886922512511648e-10
NAPEPLD
NAPRT	0.08750442269026185	0.00016564914956861568
NAt	0.11361624312209083	9.744179119421446e-07
NDPADPe	0.11360001534649042	9.77913152373856e-07
NDPC	0.11360001534649042	9.77913152373856e-07
NDPK1	-0.06966559814891213	0.002731652786050609
NDPK10
NDPK2	-0.06611943546836568	0.004461323069287558
NDPK3	-0.0733128249509194	0.0016120868308277792
NDPK4
NDPK5
NDPK6
NDPK7	0.14303989920894508	6.546437607986947e-10
NDPK8	0.14305004156869533	6.528122052539092e-10
NDPK9	0.13407197621702868	7.217870599345453e-09
NEDD8E1ACT	0.07443691509252319	0.0013638242292059
NEDD8E1E2T	0.07443691509252319	0.0013638242292059
NEDD8E2CONJT	0.07443691509252319	0.0013638242292059
NEU24
NEU25
NEU31
NEU31e	0.11360001534649042	9.77913152373856e-07
NEU32
NEU32e	0.11360001534649042	9.77913152373856e-07
NEU33
NEU33e	0.11360001534649042	9.77913152373856e-07
NEU34
NEU34e	0.11360001534649042	9.77913152373856e-07
NEU35e	0.11360001534649042	9.77913152373856e-07
NEU36
NEU36e	0.11360001534649042	9.77913152373856e-07
NEU37e	0.11360001534649042	9.77913152373856e-07
NEU39e	0.11360001534649042	9.77913152373856e-07
NH3t	0.004779151238934335	0.8373298636654044
NH4t	0.004779151238934335	0.8373298636654044
NICHYD	0.08750442269026185	0.00016564914956861568
NICRNSt	0.07758945150731901	0.0008431681858083761
NKCC2t	0.11360001534649042	9.77913152373856e-07
NKCCt	0.11360001534649042	9.77913152373856e-07
NMNAT	0.14303989920894508	6.546437607986947e-10
NMNHAT	0.14303989920894508	6.546437607986947e-10
NMNHYD	0.12021161567929661	2.183333187873568e-07
NMNN	0.12021161567929661	2.183333187873568e-07
NMNS	0.12021161567929661	2.183333187873568e-07
NNAT	0.07415293187250036	0.0014229780016267795
NNDPR
NO2_2Natex	0.11360001534649042	9.77913152373856e-07
NO2_Cltex	0.11734306248452364	4.226599920787837e-07
NO3_Cltex	0.11734306248452364	4.226599920787837e-07
NO3t	0.05863190614111656	0.011703730291450885
NONALDHx
NONEAL2EDHx
NOS1	0.11360001534649042	9.77913152373856e-07
NOS2	0.11360001534649042	9.77913152373856e-07
NOt	0.008774901475386504	0.7061953494937065
NRHK	0.14303989920894508	6.546437607986947e-10
NRPPHRCHR1ERx	0.12955406705899786	2.282243133038291e-08
NRPPHRCHR2ERy	0.0999658707994638	1.6679725977076578e-05
NRPPHRCHR2ERz	0.06160910383705682	0.008068262603246288
NRPPHRCHRGST	0.14303989920894508	6.546437607986947e-10
NRPPHRGTHABCte	0.14303989920894508	6.546437607986947e-10
NRPPHRPX_L	-0.04260889779424519	0.06705885185896816
NRPPHRQ1ERx_L	0.12955406705899786	2.282243133038291e-08
NRPPHRQ2ERy_L	0.0999658707994638	1.6679725977076578e-05
NRPPHRQ2ERz_L	0.06160910383705682	0.008068262603246288
NRPPHRQGST_L	0.14303989920894508	6.546437607986947e-10
NTD2AMP
NTD2CMP
NTD2GMP
NTD2UMP
NTDAMP	0.11217433336478543	1.3368672712770567e-06
NTDAMPe
NTDCMP	-0.020730013314817077	0.37312113779878053
NTDDAMP	0.026468397841400478	0.25542850358672636
NTDDCMP
NTDDGMP	0.026515238140241485	0.2545880821424208
NTDDIMP	0.1591776146489582	5.8985446754374965e-12
NTDDTMP	-0.021063484403258493	0.36547990320837154
NTDDUMP	-0.021063484403258493	0.36547990320837154
NTDGMP	0.11217433336478543	1.3368672712770567e-06
NTDIMP	0.11217433336478543	1.3368672712770567e-06
NTDPSUMP
NTDSAMP
NTDSZMP	0.11217433336478543	1.3368672712770567e-06
NTDUMP	-0.020730013314817077	0.37312113779878053
NTDXMP	0.11217433336478543	1.3368672712770567e-06
NTDZMP	0.11217433336478543	1.3368672712770567e-06
NTPA	0.14303989920894508	6.546437607986947e-10
NTPAe	0.11360001534649042	9.77913152373856e-07
NTPC	0.09559173494023876	3.855363769171392e-05
NTPG	0.14303989920894508	6.546437607986947e-10
NTPPDC	0.14303989920894508	6.546437607986947e-10
NTPPDI
NTPPI	0.14303989920894508	6.546437607986947e-10
NTPPX
NTPU	0.09559173494023876	3.855363769171392e-05
NaHtex	0.11360001534649042	9.77913152373856e-07
NaKt	0.12664815973870866	4.68883857618521e-08
NaLitex	0.11360001534649042	9.77913152373856e-07
O2S_Cltex	0.11734306248452364	4.226599920787837e-07
O2St	0.008774901475386504	0.7061953494937065
O2t	0.008774901475386504	0.7061953494937065
OAADC	0.10598849816765578	4.9698582839915554e-06
OCTALDHx
OCTEAL2EDHx
OMPDC	0.14323163688246857	6.208518151234169e-10
ONOO_Cltex	0.11734306248452364	4.226599920787837e-07
OPHGLXTA	0.11279390458771793	1.1675589910471124e-06
OPHOXATA	0.11217257877934339	1.3373786843128252e-06
ORNDC	0.11360001534649042	9.77913152373856e-07
ORNtec	0.11360001534649042	9.77913152373856e-07
OROTGLUex	0.14323163688246857	6.208518151234169e-10
ORPT	0.14323163688246857	6.208518151234169e-10
OXOGAH	0.1384076110509852	2.3055871312171573e-09
OXOSUCAH	0.2166147222816495	4.613271648645688e-21
OXYHBAOX	0.16281684738851251	1.9014044308515262e-12
OXYHBNO2OX	0.1026946505796419	9.71651384995562e-06
OXYHBNOD	0.16246323422979356	2.124925852415759e-12
OXYHBONOOX	0.13629685332317862	4.03660353944918e-09
OXYHBPX	0.16281684738851251	1.9014044308515262e-12
P5CRx	0.10587802490345054	5.084517710622754e-06
P5CRy	0.10587802490345054	5.084517710622754e-06
PAFH	0.0645310078412053	0.005518497745791249
PAFS	0.0645310078412053	0.005518497745791249
PAN4PP	0.11758170892851515	4.00294477699518e-07
PAPLA2	0.14303989920894508	6.546437607986947e-10
